Table S5. Cellular Features within Each Developmental Fraction Extracted from Patient Mass Cytometry Data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patient_ID,Pop_P_Pop1,CD19_Pop1,CD20_Pop1,CD24_Pop1,CD34_Pop1,CD38_Pop1,CD127_Pop1,CD179a_Pop1,CD179b_Pop1,IgMi_Pop1,IgMs_Pop1,TdT_Pop1,CD22_Pop1,tIkaros_Pop1,CD79b_Pop1,Ki67_Pop1,TSLPr_Pop1,RAG1_Pop1,CD123_Pop1,CD45_Pop1,CD10_Pop1,Pax5_Pop1,CD43_Pop1,CD58_Pop1,HLADR_Pop1,p4EBP1_FC_Basal_Pop1,pSTAT5_FC_Basal_Pop1,pPLCg1_2_FC_Basal_Pop1,pAkt_FC_Basal_Pop1,pSyk_FC_Basal_Pop1,pS6_FC_Basal_Pop1,pErk_FC_Basal_Pop1,pCreb_FC_Basal_Pop1,pIkaros_FC_Basal_Pop1,p4EBP1_dP_Basal_Pop1,pSTAT5_dP_Basal_Pop1,pPLCg1_2_dP_Basal_Pop1,pAkt_dP_Basal_Pop1,pSyk_dP_Basal_Pop1,pS6_dP_Basal_Pop1,pErk_dP_Basal_Pop1,pCreb_dP_Basal_Pop1,pIkaros_dP_Basal_Pop1,p4EBP1_FC_IL7_Pop1,pSTAT5_FC_IL7_Pop1,pPLCg1_2_FC_IL7_Pop1,pAkt_FC_IL7_Pop1,pSyk_FC_IL7_Pop1,pS6_FC_IL7_Pop1,pErk_FC_IL7_Pop1,pCreb_FC_IL7_Pop1,pIkaros_FC_IL7_Pop1,p4EBP1_dP_IL7_Pop1,pSTAT5_dP_IL7_Pop1,pPLCg1_2_dP_IL7_Pop1,pAkt_dP_IL7_Pop1,pSyk_dP_IL7_Pop1,pS6_dP_IL7_Pop1,pErk_dP_IL7_Pop1,pCreb_dP_IL7_Pop1,pIkaros_dP_IL7_Pop1,p4EBP1_FC_TSLP_Pop1,pSTAT5_FC_TSLP_Pop1,pPLCg1_2_FC_TSLP_Pop1,pAkt_FC_TSLP_Pop1,pSyk_FC_TSLP_Pop1,pS6_FC_TSLP_Pop1,pErk_FC_TSLP_Pop1,pCreb_FC_TSLP_Pop1,pIkaros_FC_TSLP_Pop1,p4EBP1_dP_TSLP_Pop1,pSTAT5_dP_TSLP_Pop1,pPLCg1_2_dP_TSLP_Pop1,pAkt_dP_TSLP_Pop1,pSyk_dP_TSLP_Pop1,pS6_dP_TSLP_Pop1,pErk_dP_TSLP_Pop1,pCreb_dP_TSLP_Pop1,pIkaros_dP_TSLP_Pop1,p4EBP1_FC_BCR_Pop1,pSTAT5_FC_BCR_Pop1,pPLCg1_2_FC_BCR_Pop1,pAkt_FC_BCR_Pop1,pSyk_FC_BCR_Pop1,pS6_FC_BCR_Pop1,pErk_FC_BCR_Pop1,pCreb_FC_BCR_Pop1,pIkaros_FC_BCR_Pop1,p4EBP1_dP_BCR_Pop1,pSTAT5_dP_BCR_Pop1,pPLCg1_2_dP_BCR_Pop1,pAkt_dP_BCR_Pop1,pSyk_dP_BCR_Pop1,pS6_dP_BCR_Pop1,pErk_dP_BCR_Pop1,pCreb_dP_BCR_Pop1,pIkaros_dP_BCR_Pop1,p4EBP1_FC_PVO4_Pop1,pSTAT5_FC_PVO4_Pop1,pPLCg1_2_FC_PVO4_Pop1,pAkt_FC_PVO4_Pop1,pSyk_FC_PVO4_Pop1,pS6_FC_PVO4_Pop1,pErk_FC_PVO4_Pop1,pCreb_FC_PVO4_Pop1,pIkaros_FC_PVO4_Pop1,p4EBP1_dP_PVO4_Pop1,pSTAT5_dP_PVO4_Pop1,pPLCg1_2_dP_PVO4_Pop1,pAkt_dP_PVO4_Pop1,pSyk_dP_PVO4_Pop1,pS6_dP_PVO4_Pop1,pErk_dP_PVO4_Pop1,pCreb_dP_PVO4_Pop1,pIkaros_dP_PVO4_Pop1,Pop_P_Pop2,CD19_Pop2,CD20_Pop2,CD24_Pop2,CD34_Pop2,CD38_Pop2,CD127_Pop2,CD179a_Pop2,CD179b_Pop2,IgMi_Pop2,IgMs_Pop2,TdT_Pop2,CD22_Pop2,tIkaros_Pop2,CD79b_Pop2,Ki67_Pop2,TSLPr_Pop2,RAG1_Pop2,CD123_Pop2,CD45_Pop2,CD10_Pop2,Pax5_Pop2,CD43_Pop2,CD58_Pop2,HLADR_Pop2,p4EBP1_FC_Basal_Pop2,pSTAT5_FC_Basal_Pop2,pPLCg1_2_FC_Basal_Pop2,pAkt_FC_Basal_Pop2,pSyk_FC_Basal_Pop2,pS6_FC_Basal_Pop2,pErk_FC_Basal_Pop2,pCreb_FC_Basal_Pop2,pIkaros_FC_Basal_Pop2,p4EBP1_dP_Basal_Pop2,pSTAT5_dP_Basal_Pop2,pPLCg1_2_dP_Basal_Pop2,pAkt_dP_Basal_Pop2,pSyk_dP_Basal_Pop2,pS6_dP_Basal_Pop2,pErk_dP_Basal_Pop2,pCreb_dP_Basal_Pop2,pIkaros_dP_Basal_Pop2,p4EBP1_FC_IL7_Pop2,pSTAT5_FC_IL7_Pop2,pPLCg1_2_FC_IL7_Pop2,pAkt_FC_IL7_Pop2,pSyk_FC_IL7_Pop2,pS6_FC_IL7_Pop2,pErk_FC_IL7_Pop2,pCreb_FC_IL7_Pop2,pIkaros_FC_IL7_Pop2,p4EBP1_dP_IL7_Pop2,pSTAT5_dP_IL7_Pop2,pPLCg1_2_dP_IL7_Pop2,pAkt_dP_IL7_Pop2,pSyk_dP_IL7_Pop2,pS6_dP_IL7_Pop2,pErk_dP_IL7_Pop2,pCreb_dP_IL7_Pop2,pIkaros_dP_IL7_Pop2,p4EBP1_FC_TSLP_Pop2,pSTAT5_FC_TSLP_Pop2,pPLCg1_2_FC_TSLP_Pop2,pAkt_FC_TSLP_Pop2,pSyk_FC_TSLP_Pop2,pS6_FC_TSLP_Pop2,pErk_FC_TSLP_Pop2,pCreb_FC_TSLP_Pop2,pIkaros_FC_TSLP_Pop2,p4EBP1_dP_TSLP_Pop2,pSTAT5_dP_TSLP_Pop2,pPLCg1_2_dP_TSLP_Pop2,pAkt_dP_TSLP_Pop2,pSyk_dP_TSLP_Pop2,pS6_dP_TSLP_Pop2,pErk_dP_TSLP_Pop2,pCreb_dP_TSLP_Pop2,pIkaros_dP_TSLP_Pop2,p4EBP1_FC_BCR_Pop2,pSTAT5_FC_BCR_Pop2,pPLCg1_2_FC_BCR_Pop2,pAkt_FC_BCR_Pop2,pSyk_FC_BCR_Pop2,pS6_FC_BCR_Pop2,pErk_FC_BCR_Pop2,pCreb_FC_BCR_Pop2,pIkaros_FC_BCR_Pop2,p4EBP1_dP_BCR_Pop2,pSTAT5_dP_BCR_Pop2,pPLCg1_2_dP_BCR_Pop2,pAkt_dP_BCR_Pop2,pSyk_dP_BCR_Pop2,pS6_dP_BCR_Pop2,pErk_dP_BCR_Pop2,pCreb_dP_BCR_Pop2,pIkaros_dP_BCR_Pop2,p4EBP1_FC_PVO4_Pop2,pSTAT5_FC_PVO4_Pop2,pPLCg1_2_FC_PVO4_Pop2,pAkt_FC_PVO4_Pop2,pSyk_FC_PVO4_Pop2,pS6_FC_PVO4_Pop2,pErk_FC_PVO4_Pop2,pCreb_FC_PVO4_Pop2,pIkaros_FC_PVO4_Pop2,p4EBP1_dP_PVO4_Pop2,pSTAT5_dP_PVO4_Pop2,pPLCg1_2_dP_PVO4_Pop2,pAkt_dP_PVO4_Pop2,pSyk_dP_PVO4_Pop2,pS6_dP_PVO4_Pop2,pErk_dP_PVO4_Pop2,pCreb_dP_PVO4_Pop2,pIkaros_dP_PVO4_Pop2,Pop_P_Pop3,CD19_Pop3,CD20_Pop3,CD24_Pop3,CD34_Pop3,CD38_Pop3,CD127_Pop3,CD179a_Pop3,CD179b_Pop3,IgMi_Pop3,IgMs_Pop3,TdT_Pop3,CD22_Pop3,tIkaros_Pop3,CD79b_Pop3,Ki67_Pop3,TSLPr_Pop3,RAG1_Pop3,CD123_Pop3,CD45_Pop3,CD10_Pop3,Pax5_Pop3,CD43_Pop3,CD58_Pop3,HLADR_Pop3,p4EBP1_FC_Basal_Pop3,pSTAT5_FC_Basal_Pop3,pPLCg1_2_FC_Basal_Pop3,pAkt_FC_Basal_Pop3,pSyk_FC_Basal_Pop3,pS6_FC_Basal_Pop3,pErk_FC_Basal_Pop3,pCreb_FC_Basal_Pop3,pIkaros_FC_Basal_Pop3,p4EBP1_dP_Basal_Pop3,pSTAT5_dP_Basal_Pop3,pPLCg1_2_dP_Basal_Pop3,pAkt_dP_Basal_Pop3,pSyk_dP_Basal_Pop3,pS6_dP_Basal_Pop3,pErk_dP_Basal_Pop3,pCreb_dP_Basal_Pop3,pIkaros_dP_Basal_Pop3,p4EBP1_FC_IL7_Pop3,pSTAT5_FC_IL7_Pop3,pPLCg1_2_FC_IL7_Pop3,pAkt_FC_IL7_Pop3,pSyk_FC_IL7_Pop3,pS6_FC_IL7_Pop3,pErk_FC_IL7_Pop3,pCreb_FC_IL7_Pop3,pIkaros_FC_IL7_Pop3,p4EBP1_dP_IL7_Pop3,pSTAT5_dP_IL7_Pop3,pPLCg1_2_dP_IL7_Pop3,pAkt_dP_IL7_Pop3,pSyk_dP_IL7_Pop3,pS6_dP_IL7_Pop3,pErk_dP_IL7_Pop3,pCreb_dP_IL7_Pop3,pIkaros_dP_IL7_Pop3,p4EBP1_FC_TSLP_Pop3,pSTAT5_FC_TSLP_Pop3,pPLCg1_2_FC_TSLP_Pop3,pAkt_FC_TSLP_Pop3,pSyk_FC_TSLP_Pop3,pS6_FC_TSLP_Pop3,pErk_FC_TSLP_Pop3,pCreb_FC_TSLP_Pop3,pIkaros_FC_TSLP_Pop3,p4EBP1_dP_TSLP_Pop3,pSTAT5_dP_TSLP_Pop3,pPLCg1_2_dP_TSLP_Pop3,pAkt_dP_TSLP_Pop3,pSyk_dP_TSLP_Pop3,pS6_dP_TSLP_Pop3,pErk_dP_TSLP_Pop3,pCreb_dP_TSLP_Pop3,pIkaros_dP_TSLP_Pop3,p4EBP1_FC_BCR_Pop3,pSTAT5_FC_BCR_Pop3,pPLCg1_2_FC_BCR_Pop3,pAkt_FC_BCR_Pop3,pSyk_FC_BCR_Pop3,pS6_FC_BCR_Pop3,pErk_FC_BCR_Pop3,pCreb_FC_BCR_Pop3,pIkaros_FC_BCR_Pop3,p4EBP1_dP_BCR_Pop3,pSTAT5_dP_BCR_Pop3,pPLCg1_2_dP_BCR_Pop3,pAkt_dP_BCR_Pop3,pSyk_dP_BCR_Pop3,pS6_dP_BCR_Pop3,pErk_dP_BCR_Pop3,pCreb_dP_BCR_Pop3,pIkaros_dP_BCR_Pop3,p4EBP1_FC_PVO4_Pop3,pSTAT5_FC_PVO4_Pop3,pPLCg1_2_FC_PVO4_Pop3,pAkt_FC_PVO4_Pop3,pSyk_FC_PVO4_Pop3,pS6_FC_PVO4_Pop3,pErk_FC_PVO4_Pop3,pCreb_FC_PVO4_Pop3,pIkaros_FC_PVO4_Pop3,p4EBP1_dP_PVO4_Pop3,pSTAT5_dP_PVO4_Pop3,pPLCg1_2_dP_PVO4_Pop3,pAkt_dP_PVO4_Pop3,pSyk_dP_PVO4_Pop3,pS6_dP_PVO4_Pop3,pErk_dP_PVO4_Pop3,pCreb_dP_PVO4_Pop3,pIkaros_dP_PVO4_Pop3,Pop_P_Pop4,CD19_Pop4,CD20_Pop4,CD24_Pop4,CD34_Pop4,CD38_Pop4,CD127_Pop4,CD179a_Pop4,CD179b_Pop4,IgMi_Pop4,IgMs_Pop4,TdT_Pop4,CD22_Pop4,tIkaros_Pop4,CD79b_Pop4,Ki67_Pop4,TSLPr_Pop4,RAG1_Pop4,CD123_Pop4,CD45_Pop4,CD10_Pop4,Pax5_Pop4,CD43_Pop4,CD58_Pop4,HLADR_Pop4,p4EBP1_FC_Basal_Pop4,pSTAT5_FC_Basal_Pop4,pPLCg1_2_FC_Basal_Pop4,pAkt_FC_Basal_Pop4,pSyk_FC_Basal_Pop4,pS6_FC_Basal_Pop4,pErk_FC_Basal_Pop4,pCreb_FC_Basal_Pop4,pIkaros_FC_Basal_Pop4,p4EBP1_dP_Basal_Pop4,pSTAT5_dP_Basal_Pop4,pPLCg1_2_dP_Basal_Pop4,pAkt_dP_Basal_Pop4,pSyk_dP_Basal_Pop4,pS6_dP_Basal_Pop4,pErk_dP_Basal_Pop4,pCreb_dP_Basal_Pop4,pIkaros_dP_Basal_Pop4,p4EBP1_FC_IL7_Pop4,pSTAT5_FC_IL7_Pop4,pPLCg1_2_FC_IL7_Pop4,pAkt_FC_IL7_Pop4,pSyk_FC_IL7_Pop4,pS6_FC_IL7_Pop4,pErk_FC_IL7_Pop4,pCreb_FC_IL7_Pop4,pIkaros_FC_IL7_Pop4,p4EBP1_dP_IL7_Pop4,pSTAT5_dP_IL7_Pop4,pPLCg1_2_dP_IL7_Pop4,pAkt_dP_IL7_Pop4,pSyk_dP_IL7_Pop4,pS6_dP_IL7_Pop4,pErk_dP_IL7_Pop4,pCreb_dP_IL7_Pop4,pIkaros_dP_IL7_Pop4,p4EBP1_FC_TSLP_Pop4,pSTAT5_FC_TSLP_Pop4,pPLCg1_2_FC_TSLP_Pop4,pAkt_FC_TSLP_Pop4,pSyk_FC_TSLP_Pop4,pS6_FC_TSLP_Pop4,pErk_FC_TSLP_Pop4,pCreb_FC_TSLP_Pop4,pIkaros_FC_TSLP_Pop4,p4EBP1_dP_TSLP_Pop4,pSTAT5_dP_TSLP_Pop4,pPLCg1_2_dP_TSLP_Pop4,pAkt_dP_TSLP_Pop4,pSyk_dP_TSLP_Pop4,pS6_dP_TSLP_Pop4,pErk_dP_TSLP_Pop4,pCreb_dP_TSLP_Pop4,pIkaros_dP_TSLP_Pop4,p4EBP1_FC_BCR_Pop4,pSTAT5_FC_BCR_Pop4,pPLCg1_2_FC_BCR_Pop4,pAkt_FC_BCR_Pop4,pSyk_FC_BCR_Pop4,pS6_FC_BCR_P