op4,pErk_FC_BCR_Pop4,pCreb_FC_BCR_Pop4,pIkaros_FC_BCR_Pop4,p4EBP1_dP_BCR_Pop4,pSTAT5_dP_BCR_Pop4,pPLCg1_2_dP_BCR_Pop4,pAkt_dP_BCR_Pop4,pSyk_dP_BCR_Pop4,pS6_dP_BCR_Pop4,pErk_dP_BCR_Pop4,pCreb_dP_BCR_Pop4,pIkaros_dP_BCR_Pop4,p4EBP1_FC_PVO4_Pop4,pSTAT5_FC_PVO4_Pop4,pPLCg1_2_FC_PVO4_Pop4,pAkt_FC_PVO4_Pop4,pSyk_FC_PVO4_Pop4,pS6_FC_PVO4_Pop4,pErk_FC_PVO4_Pop4,pCreb_FC_PVO4_Pop4,pIkaros_FC_PVO4_Pop4,p4EBP1_dP_PVO4_Pop4,pSTAT5_dP_PVO4_Pop4,pPLCg1_2_dP_PVO4_Pop4,pAkt_dP_PVO4_Pop4,pSyk_dP_PVO4_Pop4,pS6_dP_PVO4_Pop4,pErk_dP_PVO4_Pop4,pCreb_dP_PVO4_Pop4,pIkaros_dP_PVO4_Pop4,Pop_P_Pop5,CD19_Pop5,CD20_Pop5,CD24_Pop5,CD34_Pop5,CD38_Pop5,CD127_Pop5,CD179a_Pop5,CD179b_Pop5,IgMi_Pop5,IgMs_Pop5,TdT_Pop5,CD22_Pop5,tIkaros_Pop5,CD79b_Pop5,Ki67_Pop5,TSLPr_Pop5,RAG1_Pop5,CD123_Pop5,CD45_Pop5,CD10_Pop5,Pax5_Pop5,CD43_Pop5,CD58_Pop5,HLADR_Pop5,p4EBP1_FC_Basal_Pop5,pSTAT5_FC_Basal_Pop5,pPLCg1_2_FC_Basal_Pop5,pAkt_FC_Basal_Pop5,pSyk_FC_Basal_Pop5,pS6_FC_Basal_Pop5,pErk_FC_Basal_Pop5,pCreb_FC_Basal_Pop5,pIkaros_FC_Basal_Pop5,p4EBP1_dP_Basal_Pop5,pSTAT5_dP_Basal_Pop5,pPLCg1_2_dP_Basal_Pop5,pAkt_dP_Basal_Pop5,pSyk_dP_Basal_Pop5,pS6_dP_Basal_Pop5,pErk_dP_Basal_Pop5,pCreb_dP_Basal_Pop5,pIkaros_dP_Basal_Pop5,p4EBP1_FC_IL7_Pop5,pSTAT5_FC_IL7_Pop5,pPLCg1_2_FC_IL7_Pop5,pAkt_FC_IL7_Pop5,pSyk_FC_IL7_Pop5,pS6_FC_IL7_Pop5,pErk_FC_IL7_Pop5,pCreb_FC_IL7_Pop5,pIkaros_FC_IL7_Pop5,p4EBP1_dP_IL7_Pop5,pSTAT5_dP_IL7_Pop5,pPLCg1_2_dP_IL7_Pop5,pAkt_dP_IL7_Pop5,pSyk_dP_IL7_Pop5,pS6_dP_IL7_Pop5,pErk_dP_IL7_Pop5,pCreb_dP_IL7_Pop5,pIkaros_dP_IL7_Pop5,p4EBP1_FC_TSLP_Pop5,pSTAT5_FC_TSLP_Pop5,pPLCg1_2_FC_TSLP_Pop5,pAkt_FC_TSLP_Pop5,pSyk_FC_TSLP_Pop5,pS6_FC_TSLP_Pop5,pErk_FC_TSLP_Pop5,pCreb_FC_TSLP_Pop5,pIkaros_FC_TSLP_Pop5,p4EBP1_dP_TSLP_Pop5,pSTAT5_dP_TSLP_Pop5,pPLCg1_2_dP_TSLP_Pop5,pAkt_dP_TSLP_Pop5,pSyk_dP_TSLP_Pop5,pS6_dP_TSLP_Pop5,pErk_dP_TSLP_Pop5,pCreb_dP_TSLP_Pop5,pIkaros_dP_TSLP_Pop5,p4EBP1_FC_BCR_Pop5,pSTAT5_FC_BCR_Pop5,pPLCg1_2_FC_BCR_Pop5,pAkt_FC_BCR_Pop5,pSyk_FC_BCR_Pop5,pS6_FC_BCR_Pop5,pErk_FC_BCR_Pop5,pCreb_FC_BCR_Pop5,pIkaros_FC_BCR_Pop5,p4EBP1_dP_BCR_Pop5,pSTAT5_dP_BCR_Pop5,pPLCg1_2_dP_BCR_Pop5,pAkt_dP_BCR_Pop5,pSyk_dP_BCR_Pop5,pS6_dP_BCR_Pop5,pErk_dP_BCR_Pop5,pCreb_dP_BCR_Pop5,pIkaros_dP_BCR_Pop5,p4EBP1_FC_PVO4_Pop5,pSTAT5_FC_PVO4_Pop5,pPLCg1_2_FC_PVO4_Pop5,pAkt_FC_PVO4_Pop5,pSyk_FC_PVO4_Pop5,pS6_FC_PVO4_Pop5,pErk_FC_PVO4_Pop5,pCreb_FC_PVO4_Pop5,pIkaros_FC_PVO4_Pop5,p4EBP1_dP_PVO4_Pop5,pSTAT5_dP_PVO4_Pop5,pPLCg1_2_dP_PVO4_Pop5,pAkt_dP_PVO4_Pop5,pSyk_dP_PVO4_Pop5,pS6_dP_PVO4_Pop5,pErk_dP_PVO4_Pop5,pCreb_dP_PVO4_Pop5,pIkaros_dP_PVO4_Pop5,Pop_P_Pop6,CD19_Pop6,CD20_Pop6,CD24_Pop6,CD34_Pop6,CD38_Pop6,CD127_Pop6,CD179a_Pop6,CD179b_Pop6,IgMi_Pop6,IgMs_Pop6,TdT_Pop6,CD22_Pop6,tIkaros_Pop6,CD79b_Pop6,Ki67_Pop6,TSLPr_Pop6,RAG1_Pop6,CD123_Pop6,CD45_Pop6,CD10_Pop6,Pax5_Pop6,CD43_Pop6,CD58_Pop6,HLADR_Pop6,p4EBP1_FC_Basal_Pop6,pSTAT5_FC_Basal_Pop6,pPLCg1_2_FC_Basal_Pop6,pAkt_FC_Basal_Pop6,pSyk_FC_Basal_Pop6,pS6_FC_Basal_Pop6,pErk_FC_Basal_Pop6,pCreb_FC_Basal_Pop6,pIkaros_FC_Basal_Pop6,p4EBP1_dP_Basal_Pop6,pSTAT5_dP_Basal_Pop6,pPLCg1_2_dP_Basal_Pop6,pAkt_dP_Basal_Pop6,pSyk_dP_Basal_Pop6,pS6_dP_Basal_Pop6,pErk_dP_Basal_Pop6,pCreb_dP_Basal_Pop6,pIkaros_dP_Basal_Pop6,p4EBP1_FC_IL7_Pop6,pSTAT5_FC_IL7_Pop6,pPLCg1_2_FC_IL7_Pop6,pAkt_FC_IL7_Pop6,pSyk_FC_IL7_Pop6,pS6_FC_IL7_Pop6,pErk_FC_IL7_Pop6,pCreb_FC_IL7_Pop6,pIkaros_FC_IL7_Pop6,p4EBP1_dP_IL7_Pop6,pSTAT5_dP_IL7_Pop6,pPLCg1_2_dP_IL7_Pop6,pAkt_dP_IL7_Pop6,pSyk_dP_IL7_Pop6,pS6_dP_IL7_Pop6,pErk_dP_IL7_Pop6,pCreb_dP_IL7_Pop6,pIkaros_dP_IL7_Pop6,p4EBP1_FC_TSLP_Pop6,pSTAT5_FC_TSLP_Pop6,pPLCg1_2_FC_TSLP_Pop6,pAkt_FC_TSLP_Pop6,pSyk_FC_TSLP_Pop6,pS6_FC_TSLP_Pop6,pErk_FC_TSLP_Pop6,pCreb_FC_TSLP_Pop6,pIkaros_FC_TSLP_Pop6,p4EBP1_dP_TSLP_Pop6,pSTAT5_dP_TSLP_Pop6,pPLCg1_2_dP_TSLP_Pop6,pAkt_dP_TSLP_Pop6,pSyk_dP_TSLP_Pop6,pS6_dP_TSLP_Pop6,pErk_dP_TSLP_Pop6,pCreb_dP_TSLP_Pop6,pIkaros_dP_TSLP_Pop6,p4EBP1_FC_BCR_Pop6,pSTAT5_FC_BCR_Pop6,pPLCg1_2_FC_BCR_Pop6,pAkt_FC_BCR_Pop6,pSyk_FC_BCR_Pop6,pS6_FC_BCR_Pop6,pErk_FC_BCR_Pop6,pCreb_FC_BCR_Pop6,pIkaros_FC_BCR_Pop6,p4EBP1_dP_BCR_Pop6,pSTAT5_dP_BCR_Pop6,pPLCg1_2_dP_BCR_Pop6,pAkt_dP_BCR_Pop6,pSyk_dP_BCR_Pop6,pS6_dP_BCR_Pop6,pErk_dP_BCR_Pop6,pCreb_dP_BCR_Pop6,pIkaros_dP_BCR_Pop6,p4EBP1_FC_PVO4_Pop6,pSTAT5_FC_PVO4_Pop6,pPLCg1_2_FC_PVO4_Pop6,pAkt_FC_PVO4_Pop6,pSyk_FC_PVO4_Pop6,pS6_FC_PVO4_Pop6,pErk_FC_PVO4_Pop6,pCreb_FC_PVO4_Pop6,pIkaros_FC_PVO4_Pop6,p4EBP1_dP_PVO4_Pop6,pSTAT5_dP_PVO4_Pop6,pPLCg1_2_dP_PVO4_Pop6,pAkt_dP_PVO4_Pop6,pSyk_dP_PVO4_Pop6,pS6_dP_PVO4_Pop6,pErk_dP_PVO4_Pop6,pCreb_dP_PVO4_Pop6,pIkaros_dP_PVO4_Pop6,Pop_P_Pop7,CD19_Pop7,CD20_Pop7,CD24_Pop7,CD34_Pop7,CD38_Pop7,CD127_Pop7,CD179a_Pop7,CD179b_Pop7,IgMi_Pop7,IgMs_Pop7,TdT_Pop7,CD22_Pop7,tIkaros_Pop7,CD79b_Pop7,Ki67_Pop7,TSLPr_Pop7,RAG1_Pop7,CD123_Pop7,CD45_Pop7,CD10_Pop7,Pax5_Pop7,CD43_Pop7,CD58_Pop7,HLADR_Pop7,p4EBP1_FC_Basal_Pop7,pSTAT5_FC_Basal_Pop7,pPLCg1_2_FC_Basal_Pop7,pAkt_FC_Basal_Pop7,pSyk_FC_Basal_Pop7,pS6_FC_Basal_Pop7,pErk_FC_Basal_Pop7,pCreb_FC_Basal_Pop7,pIkaros_FC_Basal_Pop7,p4EBP1_dP_Basal_Pop7,pSTAT5_dP_Basal_Pop7,pPLCg1_2_dP_Basal_Pop7,pAkt_dP_Basal_Pop7,pSyk_dP_Basal_Pop7,pS6_dP_Basal_Pop7,pErk_dP_Basal_Pop7,pCreb_dP_Basal_Pop7,pIkaros_dP_Basal_Pop7,p4EBP1_FC_IL7_Pop7,pSTAT5_FC_IL7_Pop7,pPLCg1_2_FC_IL7_Pop7,pAkt_FC_IL7_Pop7,pSyk_FC_IL7_Pop7,pS6_FC_IL7_Pop7,pErk_FC_IL7_Pop7,pCreb_FC_IL7_Pop7,pIkaros_FC_IL7_Pop7,p4EBP1_dP_IL7_Pop7,pSTAT5_dP_IL7_Pop7,pPLCg1_2_dP_IL7_Pop7,pAkt_dP_IL7_Pop7,pSyk_dP_IL7_Pop7,pS6_dP_IL7_Pop7,pErk_dP_IL7_Pop7,pCreb_dP_IL7_Pop7,pIkaros_dP_IL7_Pop7,p4EBP1_FC_TSLP_Pop7,pSTAT5_FC_TSLP_Pop7,pPLCg1_2_FC_TSLP_Pop7,pAkt_FC_TSLP_Pop7,pSyk_FC_TSLP_Pop7,pS6_FC_TSLP_Pop7,pErk_FC_TSLP_Pop7,pCreb_FC_TSLP_Pop7,pIkaros_FC_TSLP_Pop7,p4EBP1_dP_TSLP_Pop7,pSTAT5_dP_TSLP_Pop7,pPLCg1_2_dP_TSLP_Pop7,pAkt_dP_TSLP_Pop7,pSyk_dP_TSLP_Pop7,pS6_dP_TSLP_Pop7,pErk_dP_TSLP_Pop7,pCreb_dP_TSLP_Pop7,pIkaros_dP_TSLP_Pop7,p4EBP1_FC_BCR_Pop7,pSTAT5_FC_BCR_Pop7,pPLCg1_2_FC_BCR_Pop7,pAkt_FC_BCR_Pop7,pSyk_FC_BCR_Pop7,pS6_FC_BCR_Pop7,pErk_FC_BCR_Pop7,pCreb_FC_BCR_Pop7,pIkaros_FC_BCR_Pop7,p4EBP1_dP_BCR_Pop7,pSTAT5_dP_BCR_Pop7,pPLCg1_2_dP_BCR_Pop7,pAkt_dP_BCR_Pop7,pSyk_dP_BCR_Pop7,pS6_dP_BCR_Pop7,pErk_dP_BCR_Pop7,pCreb_dP_BCR_Pop7,pIkaros_dP_BCR_Pop7,p4EBP1_FC_PVO4_Pop7,pSTAT5_FC_PVO4_Pop7,pPLCg1_2_FC_PVO4_Pop7,pAkt_FC_PVO4_Pop7,pSyk_FC_PVO4_Pop7,pS6_FC_PVO4_Pop7,pErk_FC_PVO4_Pop7,pCreb_FC_PVO4_Pop7,pIkaros_FC_PVO4_Pop7,p4EBP1_dP_PVO4_Pop7,pSTAT5_dP_PVO4_Pop7,pPLCg1_2_dP_PVO4_Pop7,pAkt_dP_PVO4_Pop7,pSyk_dP_PVO4_Pop7,pS6_dP_PVO4_Pop7,pErk_dP_PVO4_Pop7,pCreb_dP_PVO4_Pop7,pIkaros_dP_PVO4_Pop7,Pop_P_Pop8,CD19_Pop8,CD20_Pop8,CD24_Pop8,CD34_Pop8,CD38_Pop8,CD127_Pop8,CD179a_Pop8,CD179b_Pop8,IgMi_Pop8,IgMs_Pop8,TdT_Pop8,CD22_Pop8,tIkaros_Pop8,CD79b_Pop8,Ki67_Pop8,TSLPr_Pop8,RAG1_Pop8,CD123_Pop8,CD45_Pop8,CD10_Pop8,Pax5_Pop8,CD43_Pop8,CD58_Pop8,HLADR_Pop8,p4EBP1_FC_Basal_Pop8,pSTAT5_FC_Basal_Pop8,pPLCg1_2_FC_Basal_Pop8,pAkt_FC_Basal_Pop8,pSyk_FC_Basal_Pop8,pS6_FC_Basal_Pop8,pErk_FC_Basal_Pop8,pCreb_FC_Basal_Pop8,pIkaros_FC_Basal_Pop8,p4EBP1_dP_Basal_Pop8,pSTAT5_dP_Basal_Pop8,pPLCg1_2_dP_Basal_Pop8,pAkt_dP_Basal_Pop8,pSyk_dP_Basal_Pop8,pS6_dP_Basal_Pop8,pErk_dP_Basal_Pop8,pCreb_dP_Basal_Pop8,pIkaros_dP_Basal_Pop8,p4EBP1_FC_IL7_Pop8,pSTAT5_FC_IL7_Pop8,pPLCg1_2_FC_IL7_Pop8,pAkt_FC_IL7_Pop8,pSyk_FC_IL7_Pop8,pS6_FC_IL7_Pop8,pErk_FC_IL7_Pop8,pCreb_FC_IL7_Pop8,pIkaros_FC_IL7_Pop8,p4EBP1_dP_IL7_Pop8,pSTAT5_dP_IL7_Pop8,pPLCg1_2_dP_IL7_Pop8,pAkt_dP_IL7_Pop8,pSyk_dP_IL7_Pop8,pS6_dP_IL7_Pop8,pErk_dP_IL7_Pop8,pCreb_dP_IL7_Pop8,pIkaros_dP_IL7_Pop8,p4EBP1_FC_TSLP_Pop8,pSTAT5_FC_TSLP_Pop8,pPLCg1_2_FC_TSLP_Pop8,pAkt_FC_TSLP_Pop8,pSyk_FC_TSLP_Pop8,pS6_FC_TSLP_Pop8,pErk_FC_TSLP_Pop8,pCreb_FC_TSLP_Pop8,pIkaros_FC_TSLP_Pop8,p4EBP1_dP_TSLP_Pop8,pSTAT5_dP_TSLP_Pop8,pPLCg1_2_dP_TSLP_Pop8,pAkt_dP_TSLP_Pop8,pSyk_dP_TSLP_Pop8,pS6_dP_TSLP_Pop8,pErk_dP_TSLP_Pop8,pCreb_dP_TSLP_Pop8,pIkaros_dP_TSLP_Pop8,p4EBP1_FC_BCR_Pop8,pSTAT5_FC_BCR_Pop8,pPLCg1_2_FC_BCR_Pop8,pAkt_FC_BCR_Pop8,pSyk_FC_BCR_Pop8,pS6_FC_BCR_Pop8,pErk_FC_BCR_Pop8,pCreb_FC_BCR_Pop8,pIkaros_FC_BCR_Pop8,p4EBP1_dP_BCR_Pop8,pSTAT5_dP_BCR_Pop8,pPLCg1_2_dP_BCR_Pop8,pAkt_dP_BCR_Pop8,pSyk_dP_BCR_Pop8,pS6_dP_BCR_Pop8,pErk_dP_BCR_Pop8,pCreb_dP_BCR_Pop8,pIkaros_dP_BCR_Pop8,p4EBP1_FC_PVO4_Pop8,pSTAT5_FC_PVO4_Pop8,pPLCg1_2_FC_PVO4_Pop8,pAkt_FC_PVO4_Pop8,pSyk_FC_PVO4_Pop8,pS6_FC_PVO4_Pop8,pErk_FC_PVO4_Pop8,pCreb_FC_PVO4_Pop8,pIkaros_FC_PVO4_Pop8,p4EBP1_dP_PVO4_Pop8,pSTAT5_dP_PVO4_Pop8,pPLCg1_2_dP_PVO4_Pop8,pAkt_dP_PVO4_Pop8,pSyk_dP_PVO4_Pop8,pS6_dP_PVO4_Pop8,pErk_dP_PVO4_Pop8,pCreb_dP_PVO4_Pop8,pIkaros_dP_PVO4_Pop8,Pop_P_Pop9,CD19_Pop9,CD20_Pop9,CD24_Pop9,CD34_Pop9,CD38_Pop9,CD127_Pop9,CD179a_Pop9,CD179b_Pop9,IgMi_Pop9,IgMs_Pop9,TdT_Pop9,CD22_Pop9,tIkaros_Pop9,CD79b_Pop9,Ki67_Pop9,TSLPr_Pop9,RAG1_Pop9,CD123_Pop9,CD45_Pop9,CD10_Pop9,Pax5_Pop9,CD43_Pop9,CD58_Pop9,HLADR_Pop9,p4EBP1_FC_Basal_Pop9,pSTAT5_FC_Basal_Pop9,pPLCg1_2_FC_Basal_Pop9,pAkt_FC_Basal_Pop9,pSyk_FC_Basal_Pop9,pS6_FC_Basal_Pop9,pErk_FC_Basal_Pop9,pCreb_FC_Basal_Pop9,pIkaros_FC_Basal_Pop9,p4EBP1_dP_Basal_Pop9,pSTAT5_dP_Basal_Pop9,pPLCg1_2_dP_Basal_Pop9,pAkt_dP_Basal_Pop9,pSyk_dP_Basal_Pop9,pS6_dP_Basal_Pop9,pErk_dP_Basal_Pop9,pCreb_dP_Basal_Pop9,pIkaros_dP_Basal_Pop9,p4EBP1_FC_IL7_Pop9,pSTAT5_FC_IL7_Pop9,pPLCg1_2_FC_IL7_Pop9,pAkt_FC_IL7_Pop9,pSyk_FC_IL7_Pop9,pS6_FC_IL7_Pop9,pErk_FC_IL7_Pop9,pCreb_FC_IL7_Pop9,pIkaros_FC_IL7_Pop9,p4EBP1_dP_IL7_Pop9,pSTAT5_dP_IL7_Pop9,pPLCg1_2_dP_IL7_Pop9,pAkt_dP_IL7_Pop9,pSyk_dP_IL7_Pop9,pS6_dP_IL7_Pop9,pErk_dP_IL7_Pop9,pCreb_dP_IL7_Pop9,pIkaros_dP_IL7_Pop9,p4EBP1_FC_TSLP_Pop9,pSTAT5_FC_TSLP_Pop9,pPLCg1_2_FC_TSLP_Pop9,pAkt_FC_TSLP_Pop9,pSyk_FC_TSLP_Pop9,pS6_FC_TSLP_Pop9,pErk_FC_TSLP_Pop9,pCreb_FC_TSLP_Pop9,pIkaros_FC_TSLP_Pop9,p4EBP1_dP_TSLP_Pop9,pSTAT5_dP_TSLP_Pop9,pPLCg1_2_dP_TSLP_Pop9,pAkt_dP_TSLP_Pop9,pSyk_dP_TSLP_Pop9,pS6_dP_TSLP_Pop9,pErk_dP_TSLP_Pop9,pCreb_dP_TSLP_Pop9,pIkaros_dP_TSLP_Pop9,p4EBP1_FC_BCR_Pop9,pSTAT5_FC_BCR_Pop9,pPLCg1_2_FC_BCR_Pop9,pAkt_FC_BCR_Pop9,pSyk_FC_BCR_Pop9,pS6_FC_BCR_Pop9,pErk_FC_BCR_Pop9,pCreb_FC_BCR_Pop9,pIkaros_FC_BCR_Pop9,p4EBP1_dP_BCR_Pop9,pSTAT5_dP_BCR_Pop9,pPLCg1_2_dP_BCR_Pop9,pAkt_dP_BCR_Pop9,pSyk_dP_BCR_Pop9,pS6_dP_BCR_Pop9,pErk_dP_BCR_Pop9,pCreb_dP_BCR_Pop9,pIkaros_dP_BCR_Pop9,p4EBP1_FC_PVO4_Pop9,pSTAT5_FC_PVO4_Pop9,pPLCg1_2_FC_PVO4_Pop9,pAkt_FC_PVO4_Pop9,pSyk_FC_PVO4_Pop9,pS6_FC_PVO4_Pop9,pErk_FC_PVO4_Pop9,pCreb_FC_PVO4_Pop9,pIkaros_FC_PVO4_Pop9,p4EBP1_dP_PVO4_Pop9,pSTAT5_dP_PVO4_Pop9,pPLCg1_2_dP_PVO4_Pop9,pAkt_dP_PVO4_Pop9,pSyk_dP_PVO4_Pop9,pS6_dP_PVO4_Pop9,pErk_dP_PVO4_Pop9,pCreb_dP_PVO4_Pop9,pIkaros_dP_PVO4_Pop9,Pop_P_Pop10,CD19_Pop10,CD20_Pop10,CD24_Pop10,CD34_Pop10,CD38_Pop10,CD127_Pop10,CD179a_Pop10,CD179b_Pop10,IgMi_Pop10,IgMs_Pop10,TdT_Pop10,CD22_Pop10,tIkaros_Pop10,CD79b_Pop10,Ki67_Pop10,TSLPr_Pop10,RAG1_Pop10,CD123_Pop10,CD45_Pop10,CD10_Pop10,Pax5_Pop10,CD43_Pop10,CD58_Pop10,HLADR_Pop10,p4EBP1_FC_Basal_Pop10,pSTAT5_FC_Basal_Pop10,pPLCg1_2_FC_Basal_Pop10,pAkt_FC_Basal_Pop10,pSyk_FC_Basal_Pop10,pS6_FC_Basal_Pop10,pErk_FC_Basal_Pop10,pCreb_FC_Basal_Pop10,pIkaros_FC_Basal_Pop10,p4EBP1_dP_Basal_Pop10,pSTAT5_dP_Basal_Pop10,pPLCg1_2_dP_Basal_Pop10,pAkt_dP_Basal_Pop10,pSyk_dP_Basal_Pop10,pS6_dP_Basal_Pop10,pErk_dP_Basal_Pop10,pCreb_dP_Basal_Pop10,pIkaros_dP_Basal_Pop10,p4EBP1_FC_IL7_Pop