10,pSTAT5_FC_IL7_Pop10,pPLCg1_2_FC_IL7_Pop10,pAkt_FC_IL7_Pop10,pSyk_FC_IL7_Pop10,pS6_FC_IL7_Pop10,pErk_FC_IL7_Pop10,pCreb_FC_IL7_Pop10,pIkaros_FC_IL7_Pop10,p4EBP1_dP_IL7_Pop10,pSTAT5_dP_IL7_Pop10,pPLCg1_2_dP_IL7_Pop10,pAkt_dP_IL7_Pop10,pSyk_dP_IL7_Pop10,pS6_dP_IL7_Pop10,pErk_dP_IL7_Pop10,pCreb_dP_IL7_Pop10,pIkaros_dP_IL7_Pop10,p4EBP1_FC_TSLP_Pop10,pSTAT5_FC_TSLP_Pop10,pPLCg1_2_FC_TSLP_Pop10,pAkt_FC_TSLP_Pop10,pSyk_FC_TSLP_Pop10,pS6_FC_TSLP_Pop10,pErk_FC_TSLP_Pop10,pCreb_FC_TSLP_Pop10,pIkaros_FC_TSLP_Pop10,p4EBP1_dP_TSLP_Pop10,pSTAT5_dP_TSLP_Pop10,pPLCg1_2_dP_TSLP_Pop10,pAkt_dP_TSLP_Pop10,pSyk_dP_TSLP_Pop10,pS6_dP_TSLP_Pop10,pErk_dP_TSLP_Pop10,pCreb_dP_TSLP_Pop10,pIkaros_dP_TSLP_Pop10,p4EBP1_FC_BCR_Pop10,pSTAT5_FC_BCR_Pop10,pPLCg1_2_FC_BCR_Pop10,pAkt_FC_BCR_Pop10,pSyk_FC_BCR_Pop10,pS6_FC_BCR_Pop10,pErk_FC_BCR_Pop10,pCreb_FC_BCR_Pop10,pIkaros_FC_BCR_Pop10,p4EBP1_dP_BCR_Pop10,pSTAT5_dP_BCR_Pop10,pPLCg1_2_dP_BCR_Pop10,pAkt_dP_BCR_Pop10,pSyk_dP_BCR_Pop10,pS6_dP_BCR_Pop10,pErk_dP_BCR_Pop10,pCreb_dP_BCR_Pop10,pIkaros_dP_BCR_Pop10,p4EBP1_FC_PVO4_Pop10,pSTAT5_FC_PVO4_Pop10,pPLCg1_2_FC_PVO4_Pop10,pAkt_FC_PVO4_Pop10,pSyk_FC_PVO4_Pop10,pS6_FC_PVO4_Pop10,pErk_FC_PVO4_Pop10,pCreb_FC_PVO4_Pop10,pIkaros_FC_PVO4_Pop10,p4EBP1_dP_PVO4_Pop10,pSTAT5_dP_PVO4_Pop10,pPLCg1_2_dP_PVO4_Pop10,pAkt_dP_PVO4_Pop10,pSyk_dP_PVO4_Pop10,pS6_dP_PVO4_Pop10,pErk_dP_PVO4_Pop10,pCreb_dP_PVO4_Pop10,pIkaros_dP_PVO4_Pop10,Pop_P_Pop11,CD19_Pop11,CD20_Pop11,CD24_Pop11,CD34_Pop11,CD38_Pop11,CD127_Pop11,CD179a_Pop11,CD179b_Pop11,IgMi_Pop11,IgMs_Pop11,TdT_Pop11,CD22_Pop11,tIkaros_Pop11,CD79b_Pop11,Ki67_Pop11,TSLPr_Pop11,RAG1_Pop11,CD123_Pop11,CD45_Pop11,CD10_Pop11,Pax5_Pop11,CD43_Pop11,CD58_Pop11,HLADR_Pop11,p4EBP1_FC_Basal_Pop11,pSTAT5_FC_Basal_Pop11,pPLCg1_2_FC_Basal_Pop11,pAkt_FC_Basal_Pop11,pSyk_FC_Basal_Pop11,pS6_FC_Basal_Pop11,pErk_FC_Basal_Pop11,pCreb_FC_Basal_Pop11,pIkaros_FC_Basal_Pop11,p4EBP1_dP_Basal_Pop11,pSTAT5_dP_Basal_Pop11,pPLCg1_2_dP_Basal_Pop11,pAkt_dP_Basal_Pop11,pSyk_dP_Basal_Pop11,pS6_dP_Basal_Pop11,pErk_dP_Basal_Pop11,pCreb_dP_Basal_Pop11,pIkaros_dP_Basal_Pop11,p4EBP1_FC_IL7_Pop11,pSTAT5_FC_IL7_Pop11,pPLCg1_2_FC_IL7_Pop11,pAkt_FC_IL7_Pop11,pSyk_FC_IL7_Pop11,pS6_FC_IL7_Pop11,pErk_FC_IL7_Pop11,pCreb_FC_IL7_Pop11,pIkaros_FC_IL7_Pop11,p4EBP1_dP_IL7_Pop11,pSTAT5_dP_IL7_Pop11,pPLCg1_2_dP_IL7_Pop11,pAkt_dP_IL7_Pop11,pSyk_dP_IL7_Pop11,pS6_dP_IL7_Pop11,pErk_dP_IL7_Pop11,pCreb_dP_IL7_Pop11,pIkaros_dP_IL7_Pop11,p4EBP1_FC_TSLP_Pop11,pSTAT5_FC_TSLP_Pop11,pPLCg1_2_FC_TSLP_Pop11,pAkt_FC_TSLP_Pop11,pSyk_FC_TSLP_Pop11,pS6_FC_TSLP_Pop11,pErk_FC_TSLP_Pop11,pCreb_FC_TSLP_Pop11,pIkaros_FC_TSLP_Pop11,p4EBP1_dP_TSLP_Pop11,pSTAT5_dP_TSLP_Pop11,pPLCg1_2_dP_TSLP_Pop11,pAkt_dP_TSLP_Pop11,pSyk_dP_TSLP_Pop11,pS6_dP_TSLP_Pop11,pErk_dP_TSLP_Pop11,pCreb_dP_TSLP_Pop11,pIkaros_dP_TSLP_Pop11,p4EBP1_FC_BCR_Pop11,pSTAT5_FC_BCR_Pop11,pPLCg1_2_FC_BCR_Pop11,pAkt_FC_BCR_Pop11,pSyk_FC_BCR_Pop11,pS6_FC_BCR_Pop11,pErk_FC_BCR_Pop11,pCreb_FC_BCR_Pop11,pIkaros_FC_BCR_Pop11,p4EBP1_dP_BCR_Pop11,pSTAT5_dP_BCR_Pop11,pPLCg1_2_dP_BCR_Pop11,pAkt_dP_BCR_Pop11,pSyk_dP_BCR_Pop11,pS6_dP_BCR_Pop11,pErk_dP_BCR_Pop11,pCreb_dP_BCR_Pop11,pIkaros_dP_BCR_Pop11,p4EBP1_FC_PVO4_Pop11,pSTAT5_FC_PVO4_Pop11,pPLCg1_2_FC_PVO4_Pop11,pAkt_FC_PVO4_Pop11,pSyk_FC_PVO4_Pop11,pS6_FC_PVO4_Pop11,pErk_FC_PVO4_Pop11,pCreb_FC_PVO4_Pop11,pIkaros_FC_PVO4_Pop11,p4EBP1_dP_PVO4_Pop11,pSTAT5_dP_PVO4_Pop11,pPLCg1_2_dP_PVO4_Pop11,pAkt_dP_PVO4_Pop11,pSyk_dP_PVO4_Pop11,pS6_dP_PVO4_Pop11,pErk_dP_PVO4_Pop11,pCreb_dP_PVO4_Pop11,pIkaros_dP_PVO4_Pop11,Pop_P_Pop12,CD19_Pop12,CD20_Pop12,CD24_Pop12,CD34_Pop12,CD38_Pop12,CD127_Pop12,CD179a_Pop12,CD179b_Pop12,IgMi_Pop12,IgMs_Pop12,TdT_Pop12,CD22_Pop12,tIkaros_Pop12,CD79b_Pop12,Ki67_Pop12,TSLPr_Pop12,RAG1_Pop12,CD123_Pop12,CD45_Pop12,CD10_Pop12,Pax5_Pop12,CD43_Pop12,CD58_Pop12,HLADR_Pop12,p4EBP1_FC_Basal_Pop12,pSTAT5_FC_Basal_Pop12,pPLCg1_2_FC_Basal_Pop12,pAkt_FC_Basal_Pop12,pSyk_FC_Basal_Pop12,pS6_FC_Basal_Pop12,pErk_FC_Basal_Pop12,pCreb_FC_Basal_Pop12,pIkaros_FC_Basal_Pop12,p4EBP1_dP_Basal_Pop12,pSTAT5_dP_Basal_Pop12,pPLCg1_2_dP_Basal_Pop12,pAkt_dP_Basal_Pop12,pSyk_dP_Basal_Pop12,pS6_dP_Basal_Pop12,pErk_dP_Basal_Pop12,pCreb_dP_Basal_Pop12,pIkaros_dP_Basal_Pop12,p4EBP1_FC_IL7_Pop12,pSTAT5_FC_IL7_Pop12,pPLCg1_2_FC_IL7_Pop12,pAkt_FC_IL7_Pop12,pSyk_FC_IL7_Pop12,pS6_FC_IL7_Pop12,pErk_FC_IL7_Pop12,pCreb_FC_IL7_Pop12,pIkaros_FC_IL7_Pop12,p4EBP1_dP_IL7_Pop12,pSTAT5_dP_IL7_Pop12,pPLCg1_2_dP_IL7_Pop12,pAkt_dP_IL7_Pop12,pSyk_dP_IL7_Pop12,pS6_dP_IL7_Pop12,pErk_dP_IL7_Pop12,pCreb_dP_IL7_Pop12,pIkaros_dP_IL7_Pop12,p4EBP1_FC_TSLP_Pop12,pSTAT5_FC_TSLP_Pop12,pPLCg1_2_FC_TSLP_Pop12,pAkt_FC_TSLP_Pop12,pSyk_FC_TSLP_Pop12,pS6_FC_TSLP_Pop12,pErk_FC_TSLP_Pop12,pCreb_FC_TSLP_Pop12,pIkaros_FC_TSLP_Pop12,p4EBP1_dP_TSLP_Pop12,pSTAT5_dP_TSLP_Pop12,pPLCg1_2_dP_TSLP_Pop12,pAkt_dP_TSLP_Pop12,pSyk_dP_TSLP_Pop12,pS6_dP_TSLP_Pop12,pErk_dP_TSLP_Pop12,pCreb_dP_TSLP_Pop12,pIkaros_dP_TSLP_Pop12,p4EBP1_FC_BCR_Pop12,pSTAT5_FC_BCR_Pop12,pPLCg1_2_FC_BCR_Pop12,pAkt_FC_BCR_Pop12,pSyk_FC_BCR_Pop12,pS6_FC_BCR_Pop12,pErk_FC_BCR_Pop12,pCreb_FC_BCR_Pop12,pIkaros_FC_BCR_Pop12,p4EBP1_dP_BCR_Pop12,pSTAT5_dP_BCR_Pop12,pPLCg1_2_dP_BCR_Pop12,pAkt_dP_BCR_Pop12,pSyk_dP_BCR_Pop12,pS6_dP_BCR_Pop12,pErk_dP_BCR_Pop12,pCreb_dP_BCR_Pop12,pIkaros_dP_BCR_Pop12,p4EBP1_FC_PVO4_Pop12,pSTAT5_FC_PVO4_Pop12,pPLCg1_2_FC_PVO4_Pop12,pAkt_FC_PVO4_Pop12,pSyk_FC_PVO4_Pop12,pS6_FC_PVO4_Pop12,pErk_FC_PVO4_Pop12,pCreb_FC_PVO4_Pop12,pIkaros_FC_PVO4_Pop12,p4EBP1_dP_PVO4_Pop12,pSTAT5_dP_PVO4_Pop12,pPLCg1_2_dP_PVO4_Pop12,pAkt_dP_PVO4_Pop12,pSyk_dP_PVO4_Pop12,pS6_dP_PVO4_Pop12,pErk_dP_PVO4_Pop12,pCreb_dP_PVO4_Pop12,pIkaros_dP_PVO4_Pop12,Pop_P_Mixed1,CD19_Mixed1,CD20_Mixed1,CD24_Mixed1,CD34_Mixed1,CD38_Mixed1,CD127_Mixed1,CD179a_Mixed1,CD179b_Mixed1,IgMi_Mixed1,IgMs_Mixed1,TdT_Mixed1,CD22_Mixed1,tIkaros_Mixed1,CD79b_Mixed1,Ki67_Mixed1,TSLPr_Mixed1,RAG1_Mixed1,CD123_Mixed1,CD45_Mixed1,CD10_Mixed1,Pax5_Mixed1,CD43_Mixed1,CD58_Mixed1,HLADR_Mixed1,p4EBP1_FC_Basal_Mixed1,pSTAT5_FC_Basal_Mixed1,pPLCg1_2_FC_Basal_Mixed1,pAkt_FC_Basal_Mixed1,pSyk_FC_Basal_Mixed1,pS6_FC_Basal_Mixed1,pErk_FC_Basal_Mixed1,pCreb_FC_Basal_Mixed1,pIkaros_FC_Basal_Mixed1,p4EBP1_dP_Basal_Mixed1,pSTAT5_dP_Basal_Mixed1,pPLCg1_2_dP_Basal_Mixed1,pAkt_dP_Basal_Mixed1,pSyk_dP_Basal_Mixed1,pS6_dP_Basal_Mixed1,pErk_dP_Basal_Mixed1,pCreb_dP_Basal_Mixed1,pIkaros_dP_Basal_Mixed1,p4EBP1_FC_IL7_Mixed1,pSTAT5_FC_IL7_Mixed1,pPLCg1_2_FC_IL7_Mixed1,pAkt_FC_IL7_Mixed1,pSyk_FC_IL7_Mixed1,pS6_FC_IL7_Mixed1,pErk_FC_IL7_Mixed1,pCreb_FC_IL7_Mixed1,pIkaros_FC_IL7_Mixed1,p4EBP1_dP_IL7_Mixed1,pSTAT5_dP_IL7_Mixed1,pPLCg1_2_dP_IL7_Mixed1,pAkt_dP_IL7_Mixed1,pSyk_dP_IL7_Mixed1,pS6_dP_IL7_Mixed1,pErk_dP_IL7_Mixed1,pCreb_dP_IL7_Mixed1,pIkaros_dP_IL7_Mixed1,p4EBP1_FC_TSLP_Mixed1,pSTAT5_FC_TSLP_Mixed1,pPLCg1_2_FC_TSLP_Mixed1,pAkt_FC_TSLP_Mixed1,pSyk_FC_TSLP_Mixed1,pS6_FC_TSLP_Mixed1,pErk_FC_TSLP_Mixed1,pCreb_FC_TSLP_Mixed1,pIkaros_FC_TSLP_Mixed1,p4EBP1_dP_TSLP_Mixed1,pSTAT5_dP_TSLP_Mixed1,pPLCg1_2_dP_TSLP_Mixed1,pAkt_dP_TSLP_Mixed1,pSyk_dP_TSLP_Mixed1,pS6_dP_TSLP_Mixed1,pErk_dP_TSLP_Mixed1,pCreb_dP_TSLP_Mixed1,pIkaros_dP_TSLP_Mixed1,p4EBP1_FC_BCR_Mixed1,pSTAT5_FC_BCR_Mixed1,pPLCg1_2_FC_BCR_Mixed1,pAkt_FC_BCR_Mixed1,pSyk_FC_BCR_Mixed1,pS6_FC_BCR_Mixed1,pErk_FC_BCR_Mixed1,pCreb_FC_BCR_Mixed1,pIkaros_FC_BCR_Mixed1,p4EBP1_dP_BCR_Mixed1,pSTAT5_dP_BCR_Mixed1,pPLCg1_2_dP_BCR_Mixed1,pAkt_dP_BCR_Mixed1,pSyk_dP_BCR_Mixed1,pS6_dP_BCR_Mixed1,pErk_dP_BCR_Mixed1,pCreb_dP_BCR_Mixed1,pIkaros_dP_BCR_Mixed1,p4EBP1_FC_PVO4_Mixed1,pSTAT5_FC_PVO4_Mixed1,pPLCg1_2_FC_PVO4_Mixed1,pAkt_FC_PVO4_Mixed1,pSyk_FC_PVO4_Mixed1,pS6_FC_PVO4_Mixed1,pErk_FC_PVO4_Mixed1,pCreb_FC_PVO4_Mixed1,pIkaros_FC_PVO4_Mixed1,p4EBP1_dP_PVO4_Mixed1,pSTAT5_dP_PVO4_Mixed1,pPLCg1_2_dP_PVO4_Mixed1,pAkt_dP_PVO4_Mixed1,pSyk_dP_PVO4_Mixed1,pS6_dP_PVO4_Mixed1,pErk_dP_PVO4_Mixed1,pCreb_dP_PVO4_Mixed1,pIkaros_dP_PVO4_Mixed1,Pop_P_Mixed2,CD19_Mixed2,CD20_Mixed2,CD24_Mixed2,CD34_Mixed2,CD38_Mixed2,CD127_Mixed2,CD179a_Mixed2,CD179b_Mixed2,IgMi_Mixed2,IgMs_Mixed2,TdT_Mixed2,CD22_Mixed2,tIkaros_Mixed2,CD79b_Mixed2,Ki67_Mixed2,TSLPr_Mixed2,RAG1_Mixed2,CD123_Mixed2,CD45_Mixed2,CD10_Mixed2,Pax5_Mixed2,CD43_Mixed2,CD58_Mixed2,HLADR_Mixed2,p4EBP1_FC_Basal_Mixed2,pSTAT5_FC_Basal_Mixed2,pPLCg1_2_FC_Basal_Mixed2,pAkt_FC_Basal_Mixed2,pSyk_FC_Basal_Mixed2,pS6_FC_Basal_Mixed2,pErk_FC_Basal_Mixed2,pCreb_FC_Basal_Mixed2,pIkaros_FC_Basal_Mixed2,p4EBP1_dP_Basal_Mixed2,pSTAT5_dP_Basal_Mixed2,pPLCg1_2_dP_Basal_Mixed2,pAkt_dP_Basal_Mixed2,pSyk_dP_Basal_Mixed2,pS6_dP_Basal_Mixed2,pErk_dP_Basal_Mixed2,pCreb_dP_Basal_Mixed2,pIkaros_dP_Basal_Mixed2,p4EBP1_FC_IL7_Mixed2,pSTAT5_FC_IL7_Mixed2,pPLCg1_2_FC_IL7_Mixed2,pAkt_FC_IL7_Mixed2,pSyk_FC_IL7_Mixed2,pS6_FC_IL7_Mixed2,pErk_FC_IL7_Mixed2,pCreb_FC_IL7_Mixed2,pIkaros_FC_IL7_Mixed2,p4EBP1_dP_IL7_Mixed2,pSTAT5_dP_IL7_Mixed2,pPLCg1_2_dP_IL7_Mixed2,pAkt_dP_IL7_Mixed2,pSyk_dP_IL7_Mixed2,pS6_dP_IL7_Mixed2,pErk_dP_IL7_Mixed2,pCreb_dP_IL7_Mixed2,pIkaros_dP_IL7_Mixed2,p4EBP1_FC_TSLP_Mixed2,pSTAT5_FC_TSLP_Mixed2,pPLCg1_2_FC_TSLP_Mixed2,pAkt_FC_TSLP_Mixed2,pSyk_FC_TSLP_Mixed2,pS6_FC_TSLP_Mixed2,pErk_FC_TSLP_Mixed2,pCreb_FC_TSLP_Mixed2,pIkaros_FC_TSLP_Mixed2,p4EBP1_dP_TSLP_Mixed2,pSTAT5_dP_TSLP_Mixed2,pPLCg1_2_dP_TSLP_Mixed2,pAkt_dP_TSLP_Mixed2,pSyk_dP_TSLP_Mixed2,pS6_dP_TSLP_Mixed2,pErk_dP_TSLP_Mixed2,pCreb_dP_TSLP_Mixed2,pIkaros_dP_TSLP_Mixed2,p4EBP1_FC_BCR_Mixed2,pSTAT5_FC_BCR_Mixed2,pPLCg1_2_FC_BCR_Mixed2,pAkt_FC_BCR_Mixed2,pSyk_FC_BCR_Mixed2,pS6_FC_BCR_Mixed2,pErk_FC_BCR_Mixed2,pCreb_FC_BCR_Mixed2,pIkaros_FC_BCR_Mixed2,p4EBP1_dP_BCR_Mixed2,pSTAT5_dP_BCR_Mixed2,pPLCg1_2_dP_BCR_Mixed2,pAkt_dP_BCR_Mixed2,pSyk_dP_BCR_Mixed2,pS6_dP_BCR_Mixed2,pErk_dP_BCR_Mixed2,pCreb_dP_BCR_Mixed2,pIkaros_dP_BCR_Mixed2,p4EBP1_FC_PVO4_Mixed2,pSTAT5_FC_PVO4_Mixed2,pPLCg1_2_FC_PVO4_Mixed2,pAkt_FC_PVO4_Mixed2,pSyk_FC_PVO4_Mixed2,pS6_FC_PVO4_Mixed2,pErk_FC_PVO4_Mixed2,pCreb_FC_PVO4_Mixed2,pIkaros_FC_PVO4_Mixed2,p4EBP1_dP_PVO4_Mixed2,pSTAT5_dP_PVO4_Mixed2,pPLCg1_2_dP_PVO4_Mixed2,pAkt_dP_PVO4_Mixed2,pSyk_dP_PVO4_Mixed2,pS6_dP_PVO4_Mixed2,pErk_dP_PVO4_Mixed2,pCreb_dP_PVO4_Mixed2,pIkaros_dP_PVO4_Mixed2,Pop_P_Mixed3,CD19_Mixed3,CD20_Mixed3,CD24_Mixed3,CD34_Mixed3,CD38_Mixed3,CD127_Mixed3,CD179a_Mixed3,CD179b_Mixed3,IgMi_Mixed3,IgMs_Mixed3,TdT_Mixed3,CD22_Mixed3,tIkaros_Mixed3,CD79b_Mixed3,Ki67_Mixed3,TSLPr_Mixed3,RAG1_Mixed3,CD123_Mixed3,CD45_Mixed3,CD10_Mixed3,Pax5_Mixed3,CD43_Mixed3,CD58_Mixed3,HLADR_Mixed3,p4EBP1_FC_Basal_Mixed3,pSTAT5_FC_Basal_Mixed3,pPLCg1_2_FC_Basal_Mixed3,pAkt_FC_Basal_Mixed3,pSyk_FC_Basal_Mixed3,pS6_FC_Basal_Mixed3,pErk_FC_Basal_Mixed3,pCreb_FC_Basal_Mixed3,pIkaros_FC_Basal_Mixed3,p4EBP1_dP_Basal_Mixed3,pSTAT5_dP_Basal_Mixed3,pPLCg1_2_dP_Basal_Mixed3,pAkt_dP_Basal_Mixed3,pSyk_dP_Basal_Mixed3,pS6_dP_Basal_Mixed3,pErk_dP_Basal_Mixed3,pCreb_dP_Basal_Mixed3,pIkaros_dP_Basal_Mixed3,p4EBP1_FC_IL7_Mixed3,pSTAT5_FC_IL7_Mixed3,pPLCg1_2_FC_IL7_Mixed3,pAkt_FC_IL7_Mixed3,pSyk_FC_IL7_Mixed3,pS6_FC_IL7_Mixed3,pErk_FC_IL7_Mixed3,pCreb_FC_IL7_Mixed3,pIkaros_FC_IL7_Mixed3,p4EBP1_dP_IL7_Mixed3,pSTAT5_dP_IL7_Mixed3,pPLCg1_2_dP_IL7_Mixed3,pAkt_dP_IL7_Mixed3,pSyk_dP_IL7_Mixed3,pS6_dP_IL7_Mixed3,pErk_dP_IL7_Mixed3,pCreb_dP_IL7_Mixed3,pIkaros_dP_IL7_Mixed3,p4EBP1_FC_TSLP_Mixed3,pSTAT5_FC_TSLP_Mixed3,pPLCg1_2_FC_TSLP_