Mixed3,pAkt_FC_TSLP_Mixed3,pSyk_FC_TSLP_Mixed3,pS6_FC_TSLP_Mixed3,pErk_FC_TSLP_Mixed3,pCreb_FC_TSLP_Mixed3,pIkaros_FC_TSLP_Mixed3,p4EBP1_dP_TSLP_Mixed3,pSTAT5_dP_TSLP_Mixed3,pPLCg1_2_dP_TSLP_Mixed3,pAkt_dP_TSLP_Mixed3,pSyk_dP_TSLP_Mixed3,pS6_dP_TSLP_Mixed3,pErk_dP_TSLP_Mixed3,pCreb_dP_TSLP_Mixed3,pIkaros_dP_TSLP_Mixed3,p4EBP1_FC_BCR_Mixed3,pSTAT5_FC_BCR_Mixed3,pPLCg1_2_FC_BCR_Mixed3,pAkt_FC_BCR_Mixed3,pSyk_FC_BCR_Mixed3,pS6_FC_BCR_Mixed3,pErk_FC_BCR_Mixed3,pCreb_FC_BCR_Mixed3,pIkaros_FC_BCR_Mixed3,p4EBP1_dP_BCR_Mixed3,pSTAT5_dP_BCR_Mixed3,pPLCg1_2_dP_BCR_Mixed3,pAkt_dP_BCR_Mixed3,pSyk_dP_BCR_Mixed3,pS6_dP_BCR_Mixed3,pErk_dP_BCR_Mixed3,pCreb_dP_BCR_Mixed3,pIkaros_dP_BCR_Mixed3,p4EBP1_FC_PVO4_Mixed3,pSTAT5_FC_PVO4_Mixed3,pPLCg1_2_FC_PVO4_Mixed3,pAkt_FC_PVO4_Mixed3,pSyk_FC_PVO4_Mixed3,pS6_FC_PVO4_Mixed3,pErk_FC_PVO4_Mixed3,pCreb_FC_PVO4_Mixed3,pIkaros_FC_PVO4_Mixed3,p4EBP1_dP_PVO4_Mixed3,pSTAT5_dP_PVO4_Mixed3,pPLCg1_2_dP_PVO4_Mixed3,pAkt_dP_PVO4_Mixed3,pSyk_dP_PVO4_Mixed3,pS6_dP_PVO4_Mixed3,pErk_dP_PVO4_Mixed3,pCreb_dP_PVO4_Mixed3,pIkaros_dP_PVO4_Mixed3,Pop_P_Ungated,CD19_Ungated,CD20_Ungated,CD24_Ungated,CD34_Ungated,CD38_Ungated,CD127_Ungated,CD179a_Ungated,CD179b_Ungated,IgMi_Ungated,IgMs_Ungated,TdT_Ungated,CD22_Ungated,tIkaros_Ungated,CD79b_Ungated,Ki67_Ungated,TSLPr_Ungated,RAG1_Ungated,CD123_Ungated,CD45_Ungated,CD10_Ungated,Pax5_Ungated,CD43_Ungated,CD58_Ungated,HLADR_Ungated,p4EBP1_FC_Basal_Ungated,pSTAT5_FC_Basal_Ungated,pPLCg1_2_FC_Basal_Ungated,pAkt_FC_Basal_Ungated,pSyk_FC_Basal_Ungated,pS6_FC_Basal_Ungated,pErk_FC_Basal_Ungated,pCreb_FC_Basal_Ungated,pIkaros_FC_Basal_Ungated,p4EBP1_dP_Basal_Ungated,pSTAT5_dP_Basal_Ungated,pPLCg1_2_dP_Basal_Ungated,pAkt_dP_Basal_Ungated,pSyk_dP_Basal_Ungated,pS6_dP_Basal_Ungated,pErk_dP_Basal_Ungated,pCreb_dP_Basal_Ungated,pIkaros_dP_Basal_Ungated,p4EBP1_FC_IL7_Ungated,pSTAT5_FC_IL7_Ungated,pPLCg1_2_FC_IL7_Ungated,pAkt_FC_IL7_Ungated,pSyk_FC_IL7_Ungated,pS6_FC_IL7_Ungated,pErk_FC_IL7_Ungated,pCreb_FC_IL7_Ungated,pIkaros_FC_IL7_Ungated,p4EBP1_dP_IL7_Ungated,pSTAT5_dP_IL7_Ungated,pPLCg1_2_dP_IL7_Ungated,pAkt_dP_IL7_Ungated,pSyk_dP_IL7_Ungated,pS6_dP_IL7_Ungated,pErk_dP_IL7_Ungated,pCreb_dP_IL7_Ungated,pIkaros_dP_IL7_Ungated,p4EBP1_FC_TSLP_Ungated,pSTAT5_FC_TSLP_Ungated,pPLCg1_2_FC_TSLP_Ungated,pAkt_FC_TSLP_Ungated,pSyk_FC_TSLP_Ungated,pS6_FC_TSLP_Ungated,pErk_FC_TSLP_Ungated,pCreb_FC_TSLP_Ungated,pIkaros_FC_TSLP_Ungated,p4EBP1_dP_TSLP_Ungated,pSTAT5_dP_TSLP_Ungated,pPLCg1_2_dP_TSLP_Ungated,pAkt_dP_TSLP_Ungated,pSyk_dP_TSLP_Ungated,pS6_dP_TSLP_Ungated,pErk_dP_TSLP_Ungated,pCreb_dP_TSLP_Ungated,pIkaros_dP_TSLP_Ungated,p4EBP1_FC_BCR_Ungated,pSTAT5_FC_BCR_Ungated,pPLCg1_2_FC_BCR_Ungated,pAkt_FC_BCR_Ungated,pSyk_FC_BCR_Ungated,pS6_FC_BCR_Ungated,pErk_FC_BCR_Ungated,pCreb_FC_BCR_Ungated,pIkaros_FC_BCR_Ungated,p4EBP1_dP_BCR_Ungated,pSTAT5_dP_BCR_Ungated,pPLCg1_2_dP_BCR_Ungated,pAkt_dP_BCR_Ungated,pSyk_dP_BCR_Ungated,pS6_dP_BCR_Ungated,pErk_dP_BCR_Ungated,pCreb_dP_BCR_Ungated,pIkaros_dP_BCR_Ungated,p4EBP1_FC_PVO4_Ungated,pSTAT5_FC_PVO4_Ungated,pPLCg1_2_FC_PVO4_Ungated,pAkt_FC_PVO4_Ungated,pSyk_FC_PVO4_Ungated,pS6_FC_PVO4_Ungated,pErk_FC_PVO4_Ungated,pCreb_FC_PVO4_Ungated,pIkaros_FC_PVO4_Ungated,p4EBP1_dP_PVO4_Ungated,pSTAT5_dP_PVO4_Ungated,pPLCg1_2_dP_PVO4_Ungated,pAkt_dP_PVO4_Ungated,pSyk_dP_PVO4_Ungated,pS6_dP_PVO4_Ungated,pErk_dP_PVO4_Ungated,pCreb_dP_PVO4_Ungated,pIkaros_dP_PVO4_UngatedHealthy1,0.59174437,0.097695726,0.01066303,0.036785397,2.824730637,0.396233521,1.447527416,0.011908143,0.020465904,0.03530311,0.029125464,0.099329744,0.011391109,0.030645507,0.048144932,0.096897789,0.021055849,0.079048267,0.053296253,0.096293998,0.039837305,0.008961981,2.063159223,0.10974848,2.486765281,0.048915719,0.009994212,7.19E-06,0.007655769,0.018577572,0.120391843,0.012044245,0.129141674,0.226644867,0.389105058,0,0,0,0.389105058,1.556420233,0,1.945525292,4.6692607,0.634048912,0.817210958,16.17843116,0.806860407,0.95039609,0.77141331,1.384828284,0.963194393,0.89949042,-0.389105058,0,0,0,0.293488798,-0.532529448,0.341296928,-0.23904065,-0.232400632,0.382742551,0.989854854,424.3647143,1.504430211,0.430918361,1.015694413,1.787481548,1.044670627,0.849211178,-0.389105058,0,0,0,-0.389105058,0.571239341,0.354609929,0.182134283,-1.12316141,1.387507523,5.443456444,3373.233985,1.480378538,1.326364706,2.185555649,2.645193151,4.021418301,1.280854104,-0.086990255,1.510574018,0,0,-0.389105058,4.787990643,0.604229607,13.46232969,2.581494587,0.579245122,0.880808881,33.82125912,0.610791508,1.05166042,0.524270819,0.031156199,0.65160886,0.544743151,-0.389105058,0,0,0,-0.389105058,-1.556420233,0,-0.159811006,-1.097832129,0.468833418,0.013025292,0.0230971,0.038352184,1.720771308,3.405179146,0.216682343,0.016361866,0.081365573,0.0225526,0.041559745,0.043577437,0.00613766,0.04895504,0.063467002,0.283433806,0.02192028,0.063787526,0.093815747,0.10317169,0.030672123,0.004140549,3.447637478,0.170151304,3.633584641,0.056587842,0.012966211,0.004687354,0.003350183,0.029387924,0.077319749,0.004594252,0.076888893,0.643111936,0,0,0,0,0,0.99009901,0,0,16.83168317,0.087928365,0.024278348,0.092763954,4.358272992,0.007381347,0.132930539,0.109464485,0.05565794,0.604956976,0,0,0,0,0,-0.99009901,0,0,-16.83168317,0.895328737,1.007642782,0.702556935,1.895478314,1.059837577,1.469893887,3.80971487,1.072947574,1.174088389,0.566037736,0,0,0,0.188679245,0.330655707,0,0.754716981,7.507939473,1.366452766,1.42974982,0.022221943,2.068774815,0.678832245,1.294115765,4.063783055,3.393900348,1.150205468,0,0,0,0,0,-0.99009901,0,5.263157895,4.220948411,0.864122011,4.08691884,8.642155469,2.426123422,1.69330717,1.28855153,7.887745587,1.681070661,0.416481772,0.99009901,0,0.495049505,0,0,0.99009901,0,1.98019802,-9.900990099,1.702944765,0.130267356,0.024946835,0.116679085,1.946035551,3.393600191,2.612405123,0.027874268,0.110586132,0.14485317,0.139249666,0.154532972,0.014518304,0.158347978,0.151372986,0.33184741,0.080246361,0.267437632,0.279646976,0.276925727,0.110259402,0.018476025,4.025358631,0.478984823,3.549187368,0.130497333,0.039074973,0.007865503,0.021547353,0.108750487,0.331969941,0.062804088,0.239631961,1.155893337,1.552393273,0.517464424,0.129366106,0,0.905562743,3.62225097,0.517464424,4.010349288,40.87968952,0.512982457,0.812471579,0.599260339,0.675620334,0.450611698,0.682427363,0.526251808,0.596900555,0.795146769,-1.35934308,-0.00266391,-0.129366106,0.064350064,-0.648162485,-1.112598461,-0.45311436,-2.272897551,-10.24905889,0.907107366,1.604664039,1.296712634,1.550428952,1.3226613,1.166879625,0.862651723,1.070628244,1.018222698,-0.937953949,-0.056634931,-0.129366106,0,-0.137513587,1.293263623,-0.056634931,-0.323713344,2.745502491,1.447822703,3.790085058,14.14139893,2.444408191,1.53689605,1.331674534,0.974831009,2.685726798,1.148830888,1.843192466,2.53856274,2.756881772,0.424448217,1.131788701,6.564506245,-0.008126564,15.93871693,6.743400462,0.499409705,6.330766021,27.1497766,0.779857938,1.665024015,0.546217811,1.481447979,1.120423707,0.664758268,-1.552393273,7.295035576,4.558133894,0,0.656937257,-0.49725097,1.045035576,0.677150712,-20.56718952,0.282847084,0.142675272,0.037992692,0.165052633,1.868044718,3.93015093,1.925739276,0.061986427,2.01401751,0.148186098,0.19661325,0.150302563,0.033123148,0.267860465,0.155629675,0.535393099,0.10441364,0.309305385,0.175378245,0.153412529,0.182927759,0.031599207,4.681437781,0.522261192,4.806701318,0.25153438,0.032148326,0.003355268,0.038904861,0.127462463,0.321304769,0.053947635,0.17990875,1.59592375,2.919708029,0,0,0,0,4.379562044,0,3.649635036,59.8540146,0.843396919,0.780130481,1.839676127,1.496790404,0.634956348,1.012700043,1.411417102,0.926559264,0.867609356,-1.253041363,0,0,0,0.833333333,-0.212895377,0,-1.98296837,-4.020681265,0.864361549,1.079771964,5.703444645,1.302144546,1.046089446,1.457352719,1.242263046,0.825281952,0.921746552,-1.306804803,0.537634409,0.537634409,0,1.075268817,4.222588494,0,-2.574366219,-0.714229652,1.04655992,2.276099535,11.93630927,2.246396358,1.3764898,1.333086275,1.45125844,3.090939037,1.15279095,1.064355716,1.593625498,0.796812749,0.398406375,1.593625498,4.385378195,0,11.48980719,4.687818071,0.271506432,11.83494781,106.0731183,0.336562596,2.644221414,1.082885773,3.278247048,1.51269605,0.521308504,-2.919708029,14.81481481,11.11111111,0,0,-0.67585834,3.703703704,-3.649635036,-26.52068127,0.46404626,0.14990862,0.056006924,0.252115822,1.047093693,3.508317271,2.057356653,0.194136811,0.263445035,0.200697491,0.103950127,2.166507413,0.032750434,0.138728801,0.087925386,0.472533298,0.083526391,0.352543368,0.218374126,0.262821966,0.223217731,0.244044259,2.754026149,0.267383623,3.567901705,0.066550989,0.049023965,0.007787378,0.042124305,0.061854492,0.222041921,0.037650689,0.142299315,1.116950342,1.310043668,0.873362445,0,0.436681223,0.873362445,3.493449782,0,1.746724891,41.92139738,0.519217057,4.442884888,0.562099802,0.513813599,0.794259079,1.097038203,0.85920832,1.511026854,0.991270987,-1.310043668,2.318126916,0,-0.436681223,-0.873362445,0.229954474,0,3.572424045,-1.495865465,0.927642671,3.424383202,0.185469086,0.589244749,1.176331078,1.16147792,1.501431582,0.859332446,1.179669976,-0.949032838,3.458767518,0,-0.436681223,0.209670046,0.477669352,0.36101083,-0.6636924,5.371021393,1.702452133,3.18975415,27.20775081,0.998112991,1.990084201,1.653205333,0.892592814,2.930307594,1.329134117,0.782006541,2.473917889,5.439330544,-0.018271181,0.38186768,5.711571139,0,9.131936197,13.30872814,0.19510621,0.899643015,5.826752931,0.981448035,1.615577803,0.558602887,1.1019051,1.179638686,0.574669601,-1.310043668,-0.873362445,1.724137931,-0.436681223,2.574913417,-1.769311851,0,-1.746724891,-19.50760428,0.362227288,0.612102365,0.178127816,0.872046073,1.233271007,4.088259283,2.487046565,1.534735631,1.451134869,0.197479321,0.153820619,2.432890307,0.077841444,0.22656087,0.289482061,0.73128841,0.121344284,0.399017683,0.117161254,0.178233959,0.652629823,0.670564064,2.307714914,0.31899482,3.862113457,0.082646657,0.100923422,0.000467601,0.051285385,0.058369177,0.376514998,0.054352942,0.166745239,1.310695202,0.581395349,1.162790698,0,0,0.581395349,4.651162791,0.581395349,2.325581395,43.60465116,0.737750763,3.283503728,7.948106395,0.799141317,0.899612993,0.80222068,0.603037959,0.975334744,1.062492813,-0.581395349,9.613071371,0,0.431034483,-0.150360866,-0.771852446,-0.581395349,-1.46351243,8.550521251,1.288153115,3.690922644,33.56187691,1.008339634,1.410312497,0.931219799,1.104061709,0.747167882,1.192867611,0.493873468,10.12753188,0,1.075268817,-0.04376094,1.800450113,-0.581395349,-1.250312578,10.1587897,1.075976016,1.505221665,490.2849666,1.659705935,2.0258975,0.914973854,0.768532343,2.928985363,1.182518401,-0.253526496,0.804422417,6.229508197,0.655737705,1.385817766,-0.716736561,-0.581395349,9.805566146,8.854365231,0.67511895,0.267978601,156.6462375,0.849248519,1.360553079,0.608640478,1.116885865,1.594072441,0.677907137,-0.581395349,-1.162790698,0,0,-0.581395349,0.611995104,-0.581395349,-2.325581395,-12.02570379,0.82886596,0.949256911,0.097996091,3.338354201,0.945727502,4.286405261,2.302843112,1.622228414,1.463341723,0.066872518,0.109238755,2.562153366,0.054138007,0.126570288,0.359877033,0.98295962,0.138305