14,0.287598596,0.02099175,0.150303977,1.18883453,1.085672007,1.360256632,0.238225937,3.982893422,0.056662376,0.045080679,0.007685181,0.031426162,0.039604043,0.272216892,0.05589807,0.096769143,1.033210345,0.268096515,0.268096515,0,0.268096515,0.536193029,2.144772118,0.536193029,1.340482574,34.31635389,1.013211273,2.563415818,0.808478421,1.209519672,0.735823113,0.877026063,0.662528345,1.050244931,1.143219975,0.712295642,0.712295642,0,-0.268096515,-0.209395644,-0.183987804,0.117401742,-0.686887802,10.45488794,0.697884514,5.153506786,0.772335433,1.343182458,1.016790615,1.116383367,0.927409914,1.1016705,1.108599576,-0.024787512,4.354774531,0,-0.024787512,-0.536193029,0.288317906,-0.049575025,-0.610555566,6.559558521,1.487659348,2.973382818,50.38182121,2.98082941,2.255533927,1.102504262,0.964275776,3.614551638,1.401651943,-0.268096515,1.371247748,11.47540984,0.346657584,-0.126356964,1.748670505,-0.126356964,4.397222344,20.39676087,0.474024991,2.048230021,12.09868286,2.011919734,2.178120289,0.527963521,2.088081035,3.092811516,0.9410906,-0.268096515,1.294403485,1.5625,-0.268096515,-0.536193029,-2.144772118,1.026306971,1.784517426,-3.066353887,0.167861202,1.939379614,0.664298052,3.405748782,1.238526162,4.321034292,2.799650349,2.057121516,1.901856369,1.385553678,0.363486658,2.42256278,0.155797073,0.381088076,0.529288091,1.434782589,0.237652907,0.487687185,0.052668802,0.270696147,1.496544128,1.545689311,1.846691368,0.320550794,4.550804114,0.10195289,0.114066957,0.015050649,0.050602043,0.057430769,0.581058553,0.067953501,0.204360989,1.556116849,0,1.204819277,0,0,0,13.25301205,1.204819277,2.409638554,50.60240964,0.776904479,1.335902551,1.186096888,1.246792029,0.346478693,0.615373957,0.787992622,0.744275641,0.967036549,0,-0.05539399,0,0.574712644,0,-8.655310899,-1.204819277,-1.260213267,6.868854729,1.495666756,3.632979843,0.873686006,2.149979609,2.514495366,1.021215879,1.090638734,1.096158323,1.138019915,1.219512195,12.20981487,0,0,0,-2.277402292,0.014692918,-1.190126359,14.0317367,2.143382738,2.256293636,29.62480861,2.610568223,3.480150449,1.208564145,2.07274244,3.033745938,1.453338103,3.048780488,4.282985601,9.756097561,0.609756098,3.048780488,0.161622098,-0.59506318,14.66353218,30.49515134,0.029523467,0.906640215,0.023926033,1.238258193,6.11509345,1.026650184,0.023624948,2.157409338,1.411480323,0,-1.204819277,0,0,0,-13.25301205,-1.204819277,-2.409638554,49.39759036,4.401312488,2.081027185,0.220313744,4.251530635,0.032067625,4.754298043,1.840026497,0.248827774,0.323047244,2.755190221,1.341944432,0.031010658,0.067273214,0.116690175,0.416868866,0.791538033,0.120004386,0.152451005,0.060743097,0.532480386,0.615193834,1.982307882,1.494503818,0.195217027,4.197447547,0.045085739,0.023108288,0.009873667,0.031578504,0.073115688,0.343682769,0.049204707,0.234772923,1.319320901,0.156903766,0.209205021,0,0.313807531,0.209205021,4.079497908,0.261506276,2.876569038,49.68619247,0.958238703,1.142529142,0.879371043,0.919884665,0.677284695,0.875396836,0.673708608,1.00947791,1.054122478,0.072138836,-0.163396501,0,-0.13057345,0.019837581,0.043268927,-0.261506276,0.37583591,2.031627046,0.888011579,1.295057173,1.27086444,0.889487507,0.9622809,1.068094584,1.023152737,1.036077483,1.05606416,-0.107715374,0.085925328,0.147565175,-0.26461914,0.13511372,1.675543902,-0.015564318,-0.122019111,1.371357949,1.452270884,28.06580331,145.2438715,2.942442168,10.31354357,1.349790683,1.398737683,1.964742383,1.289318324,0.176676664,21.88123234,50.03706449,0.168030867,23.40087652,4.07469038,0.035009662,6.537811985,16.36273266,0.711068375,2.036911841,6.37341239,1.101476141,3.376156666,0.626693451,1.106228645,1.312586055,0.751903511,-0.156903766,0.375590301,1.169590643,-0.313807531,2.714771587,-1.447918961,0.323289045,1.216998214,-18.1072451,1.221740043,1.990059672,2.353552238,3.531888258,0.12134697,4.480756342,2.113402117,0.572801085,0.547736501,3.191890094,1.530496131,0.043857677,0.246694813,0.235561952,0.396833449,0.922960055,0.154498621,0.268661544,0.060830635,1.07572031,0.624672504,2.043918983,1.611051733,0.266123626,4.845719304,0.096360795,0.037142091,0.009930567,0.050541722,0.085159908,0.934537226,0.091202307,0.366892408,1.908637868,0.406504065,0,0,0.203252033,0,29.87804878,0.203252033,7.113821138,68.29268293,0.673915771,1.712545451,0.904948387,0.902047861,0.795890258,0.846315178,0.881351136,1.056641348,0.912029592,-0.081300813,0.325203252,0,-0.040650407,0.325203252,-5,-0.040650407,1.178861789,-0.487804878,0.910892154,1.181053053,1.025304948,1.190192848,0.93154344,1.098329872,1.432341739,1.102517979,0.972252778,-0.07809684,0.164203612,0,0.289358805,0.65681445,4.768913453,0.781969642,0.439545036,-1.133405423,0.919992459,9.991294013,108.5192833,1.790331792,7.638611762,1.25857713,1.69854148,1.721682524,1.047560492,0.128732331,10.79393399,37.37734166,0.242778298,19.35771632,11.60277192,0.86722076,10.638186,4.499466939,0.169077918,0.725050758,2.944736457,0.763447885,0.652916767,0.379595008,0.787648953,0.605818671,0.68452162,-0.406504065,0,0,-0.203252033,0,-26.03189493,-0.203252033,-7.113821138,-25.98499062,2.523188025,1.745704183,2.633912883,2.713085658,0.104791283,4.538947571,1.747011899,0.025508076,0.065433412,5.409851818,4.648262371,0.028980605,0.192532688,0.166734684,1.07797387,0.068254168,0.062924414,0.16632786,0.176392898,1.517019061,0.134759055,1.889478612,0.862276955,0.154016438,3.709309471,0.033011598,0.027453442,0.012611079,0.020856726,0.064999953,0.788166935,0.06061478,0.442702605,0.678618652,0.079365079,0.158730159,0.079365079,0.079365079,0.476190476,23.33333333,0.158730159,8.412698413,20.07936508,1.04924821,0.939089213,1.219768137,0.878948492,0.676775807,0.929705504,0.934727975,0.960782717,1.037898346,0.150519978,0.071154899,-0.079365079,0.073891626,-0.476190476,-3.333333333,0.147783251,-1.209633279,0.993431856,1.066761956,0.770344146,0.939712787,1.245922705,0.952476424,1.091266541,1.141861116,1.000658018,1.020643469,0.052474077,-0.092810581,0.052474077,0.052474077,-0.34435132,3.298176225,0.302706888,-1.029705664,-0.039813332,1.38415593,20.46345625,127.4559989,2.075551066,18.59501321,1.486240955,2.160486943,1.416882341,1.679208101,0.09968595,18.19400037,56.67981129,0.189211465,44.82372,18.56460758,0.646999474,8.597149394,21.99762686,0.516675889,0.895110027,2.365530353,1.018601571,2.86877707,0.366566802,1.0288921,0.940817996,0.79079365,-0.079365079,0.31408308,0.629854779,0.15704154,3.069908815,-18.60520095,0.077676461,-1.556906451,-5.422154677,24.71180012,2.029362999,1.783752702,0.444831709,0.055383047,0.782662412,2.124268601,0.009621387,0.098993813,3.686935553,2.332106549,0.028540506,0.619427995,0.081034455,0.413704536,0.037967988,0.078248435,0.241959261,0.05773935,1.335292308,0.048659784,1.274420144,0.187811245,0.106479119,4.825543443,0.041022706,0.018264838,0.0087109,0.043301988,0.035056273,1.012361313,0.115287396,0.253092399,0.551249978,0.122399021,0.13004896,0.022949816,0.328947368,0.114749082,36.23011016,0.619645043,3.312423501,15.15452876,0.909862815,1.220487783,1.077356991,0.915746388,0.609598837,0.762718236,0.783249319,0.842582852,1.059372556,0.055884853,0.065488192,0.028810018,-0.09890366,-0.04573597,-10.93680443,-0.079042328,-0.505890259,1.586902108,1.09823557,1.121305913,1.13917888,0.984293817,1.099769241,1.094450834,1.070318844,1.066656443,1.061855758,0.064219724,0.001275342,0.004697405,-0.066298765,0.023487025,4.418217184,0.085359104,0.509804865,0.88085968,1.269592929,23.62636921,197.2170549,1.632589745,25.89776716,1.250100301,1.870290779,1.58426854,1.503238895,0.091969816,12.75045573,55.49245412,0.081415834,30.95648262,12.47448958,1.364797904,4.655972408,11.35370912,0.415967486,0.567881397,1.411321397,0.666173296,1.120513727,0.264953322,0.637409256,0.703471278,0.440112768,-0.030419624,0.017118075,0.271384253,-0.108196817,0.289960263,-32.07264143,-0.178143939,-1.16010562,-10.61074657,18.34948066,0.254585689,0.110427962,0.125911655,0.052332401,3.456488659,2.201915824,0.009766795,0.031403977,0.381690954,0.369068648,0.030957189,0.026202518,0.106963387,0.057654744,0.306419722,0.077319074,0.244745405,0.678346489,0.748458766,0.086208273,0.10801784,3.334367245,0.408864804,2.823247001,0.079634107,0.089434335,0.007219366,0.025105762,0.078654084,0.293092376,0.040125492,0.193674835,1.076582178,0.539892022,2.309538092,0.014997001,0.104979004,0.464907019,3.98920216,0.179964007,2.384523095,38.03239352,0.813836235,1.025155019,1.061631958,0.858282749,0.634431628,0.868156301,0.929350299,1.014225421,0.986130557,-0.146840164,0.086810329,0.035719368,0.009132825,-0.236683359,-0.971578221,0.022901468,-0.000853766,-0.80657889,0.915818478,1.123764061,0.922856273,0.780188307,1.080789796,1.009252861,1.08150372,1.025756122,1.032904527,0.035971774,0.432074326,0.022559334,0.032727556,0.123475555,0.029325632,0.082930334,0.219382763,1.063750695,1.176186637,2.997972115,35.43380525,1.210873858,2.635348042,1.061534039,1.017443934,1.251615767,1.155478936,0.692885353,5.72768695,7.768420935,0.13674205,4.937558536,1.509951817,0.049670994,1.67639061,6.77060382,0.186164198,1.123348203,10.93209905,0.742920593,1.316414951,0.37902873,0.85347262,0.395660122,0.242213052,-0.414137494,0.104948829,2.273735394,0.196831861,1.949579903,-2.329242401,0.146997763,-1.705448649,-32.09677984,7.873973695,0.40383002,0.123519681,3.434958129,0.087831148,3.81788638,1.755677686,0.097268375,0.100149871,1.342669935,0.505499348,0.043186871,0.035238172,0.061226155,0.085456465,0.67761506,0.068584746,0.151895129,0.166486199,0.499801191,0.186674761,0.992169341,1.959307118,0.289410761,3.375025665,0.041899085,0.036313319,0.008329714,0.020942407,0.036741516,0.254265677,0.028140796,0.150749602,1.052423152,0.310237849,0.827300931,0.103412616,0.206825233,0.103412616,3.929679421,0.103412616,2.171664943,36.60806618,0.771551475,1.136252019,1.033389341,1.022247557,0.783292604,1.027903513,1.051071887,0.832126103,1.148503002,-0.018267046,0.19459688,-0.103412616,-0.060839831,0.042572785,0.15791182,0.188558187,-1.295752534,6.603612648,0.847806917,1.437465809,1.274250833,1.205004167,1.603692375,1.045063076,0.711812191,0.998541766,1.146826283,-0.07411034,0.825591631,0.132714893,0.029302276,0.014651138,-1.214213069,-0.103412616,-0.518772381,4.478120357,1.15546162,6.23827727,72.47922068,1.35881036,7.019909128,1.125119659,1.128109354,1.46334965,1.214716003,0.224203956,5.229706195,19.96784629,-0.028677964,6.844330852,-0.247969207,0.015352229,0.975603465,9.472693911,0.312953331,0.441251864,1.826610333,1.492342629,1.847342279,0.455910766,0.53376853,0.479713457,0.206492241,-0.154353204,-0.554502801,0.09144319,0.104944058,0.637039449,-2.916429226,-0.064441455,-1.548126362,-31.23004592,35.94386303,0.111557955,0.060497416,0.401203792,0.02013672,0.555374215,1.369682636,0.005827427,0.013583836,0.28588645,0.084765892,0.013152039,0.017515651,0.031431894,0.022404798,0.214139983,0.024629109,0.111851144,0.18736229,0.636554084,0.028775607,0.059606541,2.035958773,0.22685261,1.973135555,0.019007879,0.011509385,0.003335184,0.010423684,0.017699182,0.13343536,0.018197274,0.065625411,0.330121671,0.100993099,0.15990574,0.008416092,0.075744824,0.168321831,1.548560848,0.151489648,0.496549402,9.1819559,0.892799086,1.949590195,1.198657434,1.093288681,0.816134842,0.870840875,0.809541081,1.045913979,1.126933284,-0.071410217,0.323281323,0.03102775,0.072169583,-0.049990306,-0.128582542,0.02600764,0.173995909,1.083303937,1.193574094,1.280554904,1.38058101,1.252582203,1.352607753,1.16755445,1.123370349,1.256082499,1.238197625,0.036093357,0.041154395,0.0190012,0.079619826,-0.003818084,0.480318698,-0.005264095,0.316830236,2.607479304,1.979369922,7.940978153,111.4283378,1.398803508,8.44966719,1.400494423,1.355123141,1.84822367,1.235876581,0.413072302,1.917775254,11.608034,0.095610309,4.072717723,1.464433583,0.062704269,1.152743758,3.24129128,0.341245347,0.89308092,5.572970868,1.660088312,1.253964522,0.553196829,0.55850095,0.480182051,0.176315766,-0.080928893,-0.089681021,0.29254699,0.19512195,0.082480737,-0.705864219,-0.091297032,-0.26581104,-8.279066654,100,1.004161875,0.773087636,0.834187858,0.133635041,1.770665683,1.894039282,0.056696446,0.108170875,1.784128458,1.042625552,0.075777784,0.238771238,0.078607187,0.215165786,0.230026023,0.069811643,0.20178732,0.218040014,0.900588696,0.104478839,0.696156744,1.6450377,0.228501076,3.357815432,0.044864443,0.03129748,0.006834816,0.027308912,0.042862748,0.514183153,0.060895994,0.184402623,0.674083522,0.247511855,0.560158408,0.020843104,0.184982544,0.234484915,15.15554166,0.333489657,2.407378459,21.54395289,0.892837926,1.289248459,1.13129385,1.000820742,0.681103666,0.879037566,0.883871867,0.973687021,1.067320255,-0.048879186,0.204346397,0.018421494,-0.01175638,-0.098213666,-2.70866435,-0.012443833,-0.058431674,1.677591821,1.041705317,1.345069729,1.161195171,1.02839663,1.15766685,1.125971975,1.111931535,1.101601619,1.107864345,0.020702327,0.29081204,0.02304649,0.002767383,0.036167577,2.600237136,0.068831615,0.3308445,2.392943624,1.389640442,9.350032926,132.7516792,1.708378583,11.39506271,1.265048081,1.680101471,1.672637221,1.348780883,0.367853635,8.057030387,29.4338229,0.121664232,15.58475924,6.150193463,0.526364479,3.831225884,9.690507573,0.277887095,0.925765541,4.290804414,0.813772886,1.235973804,0.268340782,0.531181367,0.501872811,0.277606896,-0.170029181,0.008047869,0.659282591,0.073293036,0.583387755,-13.25721615,-0.118260007,-1.39149451,-17.36419309Healthy2,0.358917427,0.089360316,0.034155571,0.120648829,3.527333178,0.694779352,0.12729049,0.034457343,0.017697476,0.165073696,0.095723681,0.28425356,0.027109522,0.124204695,0.0588445,0.096723164,0.028182527,0.079747007,0.103448397,0.590185397,0.104552793,0.023076651,2.328332561,0.66836216,3.344725594,0.128904411,0.048879198,0.007583156,0.024150851,0.039635931,0.312835986,0.046713216,0.154205125,0.303054565,0.839100008,0.200367503,0,0.07183908,0.303353598,3.349886293,1.045072197,1.290010619,4.128387349,0.8995047,1.400592557,1.142792023,1.342922938,1.372327416,0.96265073,1.023873259,1.080167648,0.888448322,0.454880149,0.592469215,0.044722719,0.604285625,0.688558854,1.128398705,-0.566858375,1.33683212,-0.93958433,0.904407382,0.981324962,0.85576046,1.026386764,1.357926738,0.938714648,0.961320837,1.178342818,0.960890563,-0.105267124,0.331148585,0.125853118,-0.026631124,0.075434281,0.740996173,-0.613742773,0.657165374,0.780280332,1.290482017,1.599157147,0.693209254,0.613036326,1.114804038,1.444438784,1.005427191,3.022532246,1.11966203,0.334425184,0.539519099,0,-0.009804341,0.133808894,6.343574222,-0.74188514,12.03446749,1.503479314,0.001485289,0.653563834,3.083176759,0.076301725,1.174654406,0.052534316,0.785979332,0.659876154,0.080291221,-0.839100008,-0.200367503,0,-0.07183908,-0.303353598,-3.349886293,-1.045072197,-1.290010619,-4.128387349,3.318793703,0.107611949,0.051075915,0.187400001,2.380337396,3.762355612,0.089930926,0.037507214,0.062650345,0.273386786,0.132033659,0.164767029,0.036186798,0.266900167,0.079264857,0.290678631,0.057843139,0.119886913,0.368114083,0.473474335,0.113792253,0.041946472,3.755477457,0.685249636,3.992710655,0.151543291,0.073990658,0.00896268,0.039226156,0.192886295,0.298440638,0.063297775,0.102247525,1.106453626,1.223299052,0.896584971,0.042358894,0.227417226,1.979409538,4.186083054,0.4326442,1.015274436,37.90598035,1.090059031,0.991471312,1.120746518,0.958600406,1.03743416,0.953764857,1.022067585,1.052134459,0.979998313,0.486726419,-0.122775643,0.015871134,0.054643988,0.21093828,-0.239342562,-0.089017719,0.196408968,-1.024073579,0.977077225,0.852660775,1.013365785,0.923135294,0.971926451,0.958201104,1.021291084,1.060829067,0.973309561,-0.05794708,-0.280347824,0.003687384,-0.035299172,-0.31534515,-0.150498661,0.091671851,0.054393637,-1.383121884,1.265595912,1.026366348,1.225950223,1.144912005,0.898820647,1.299492276,1.079510439,2.678436921,1.106125094,0.636158194,-0.113133394,0.026794849,0.049161286,-0.287022442,2.069076213,0.054051925,4.062285929,4.52629432,0.237779965,1.23272565,1.384380306,0.166905735,0.549305945,0.319079948,0.536807773,1.794494685,0.189292843,-1.223299052,1.277328073,-0.042358894,-0.227417226,0.194503506,-2.01217001,-0.4326442,1.158638607,-35.7320673,0.248091804,0.18090963,0.081737719,0.25671184,2.392044174,3.724214899,1.242994536,0.047184946,0.05373029,0.711185351,0.266346504,0.191219086,0.05717555,0.306970063,0.128099332,0.262870155,0.087854559,0.205240867,0.468396995,0.65451499,0.170306257,0.069577817,3.93972753,0.929710111,4.051214484,0.154660924,0.077641713,0.013263672,0.050367913,0.274017217,0.3791818,0.08934043,0.135686873,1.158217841,0.221238938,1.194826707,0.221238938,0.165562914,3.061380073,7.014838736,0.75993618,1.427636909,40.45204197,1.107201477,1.649243865,1.273477174,0.799063267,0.98879818,0.948550977,0.987885227,0.809755841,0.913914427,0.822286967,1.148045135,-0.087549098,0.104738948,1.344910488,-1.918869208,-0.126117259,-0.550648588,-3.630041415,1.003143657,1.04137848,1.226554026,0.840755464,0.963275044,0.924588904,0.90509214,0.863173295,0.924353329,0.834818531,-0.844585161,-0.112543286,0.063905685,1.235232443,-1.473848409,-0.247356972,0.042969779,-3.590148245,1.430197379,1.476011463,1.057302432,1.043592848,0.886176884,1.344938294,1.182340613,2.072836096,1.134803322,2.37884354,0.474930726,0.134899769,0.154949907,0.666949158,2.877961762,0.20694595,4.685531495,4.52525736,0.804584703,4.047349989,10.25362392,0.283037576,0.668180823,0.430914962,0.54865877,2.550836076,0.39903884,-0.221238938,7.138506626,3.945427729,-0.165562914,1.105286593,-7.014838736,-0.75993618,2.739029758,-32.11870864,0.134496794,0.109696742,0.071204183,0.260579222,2.5094828,4.329529727,0.363521869,0.079926219,1.594088513,0.417733083,0.195619095,0.283895489,0.041457583,0.324933062,0.213267359,0.368719452,0.082902857,0.12944133,0.342034716,0.392898088,0.147636214,0.058002181,4.348736078,1.125819848,5.355003344,0.221491148,0.068006322,0.018977118,0.072905654,0.205875561,0.378929019,0.091290215,0.103024435,1.519827217,2.407656735,0.142585551,0.095057034,0.355473701,1.088173321,5.481388215,0.520833333,0.863418885,59.51548528,1.118784918,1.207290729,0.607384636,0.92842052,1.082415895,0.91209359,0.979749526,1.031968878,0.931085642,0.167394459,0.305514969,-0.095057034,0.15144263,0.509104583,0.336724111,-0.190595365,-0.112027878,-5.52425289,0.98620024,1.231159063,0.700192623,0.790017599,0.987408015,0.974406418,1.013435011,1.107516874,0.947506483,-0.688954277,0.801967194,0.159224265,-0.246541239,0.019778118,-0.728545332,0.222829353,-0.14184572,-5.581153962,0.968632614,1.276226113,0.49905351,1.037307013,0.908885437,1.371819946,1.164869768,3.114208351,1.046711645,-0.048229861,0.452571354,-0.095057034,0.579395523,0.245665316,4.786217359,0.1241419,3.74375682,2.155493916,2.164991087,12.52459645,0.021304212,0.025035431,0.014537155,0.010964676,3.794206526,2.078011654,1.417976145,-2.407656735,-0.142585551,-0.095057034,-0.355473701,-1.088173321,-5.481388215,-0.520833333,-0.863418885,40.48451472,0.810458384,0.187289252,0.120858189,0.365031549,1.796881245,3.322676218,0.306010102,0.157989364,0.200687082,0.428964495,0.186546618,2.262179482,0.070634671,0.305698831,0.099840617,0.350535293,0.106911058,0.28850278,0.43180027,0.607188443,0.419208226,0.173913064,2.849517307,0.716003654,3.79008199,0.148070063,0.086061162,0.013100161,0.048336509,0.142433534,0.335041927,0.070185147,0.098318215,1.24469409,1.558126556,1.045183689,0.088269129,0.314194,1.397235976,5.190141456,0.567837689,1.169709282,44.83599992,1.1141391,3.287799268,0.952876459,1.091762983,1.221731848,0.988977103,0.991622901,1.210947345,0.930959768,0.13950766,6.9795544,-0.06067531,0.341100347,0.933381941,0.179485031,0.094111321,0.026191264,-4.835107361,0.970333737,2.40780356,0.943047094,0.911358241,1.154949674,1.072504912,1.00679046,1.123400077,0.931021762,-0.296063902,3.927684037,-0.005941498,0.145123877,0.808784722,1.346577446,-0.02337384,0.620237654,-4.291345931,1.19961802,1.17677004,1.076956713,1.241020179,0.957455037,1.280463808,1.012297868,2.554925249,1.036104578,0.36895029,0.605050896,0.011537633,0.326330307,0.049721574,2.709863353,-0.060304846,3.653525049,-1.043036449,0.044077683,0.968303928,6.408606061,1.727147059,0.699480783,0.25313015,0.685362652,2.097617243,0.189236602,-1.558126556,-1.045183689,-0.088269129,1.769139334,0.686097358,-3.106808123,-0.567837689,0.913624051,-38.58599992,0.353701944,0.463974668,0.199581039,0.736663564,1.342169614,4.070742927,0.524455061,1.591720891,1.300314221,0.440382124,0.161014652,2.817905491,0.167289424,0.369701982,0.162532142,0.556263395,0.08565014,0.255596942,0.147714541,0.437014652,1.192192543,0.384943623,2.510113043,0.517179998,4.330904748,0.104567376,0.159437266,0.010615321,0.057490819,0.136435325,0.430904684,0.056581093,0.124598778,1.545866386,0.659082041,3.317702773,0,0.359119893,0.9005219,9.06320888,0.117370892,2.965280955,56.58936916,1.235577965,6.281900947,1.254675632,0.958202424,1.098936162,0.810308925,1.308568171,0.911486233,0.947464865,0.305613024,35.00572555,0.061728395,0.141579577,0.665185582,-2.70809755,0.129542688,-0.849407899,-4.267707889,1.186901969,3.290622681,1.500078072,1.013496025,0.876220126,0.997757326,1.697502252,0.952831735,0.985473677,0.655446088,13.12874113,0.167100694,0.116659695,0.222149764,-0.12310906,1.165383911,-0.092248316,-3.274509808,0.967204981,1.005367028,1.4401902,1.40323936,0.747802837,1.002618172,1.26101395,1.624170604,1.098377013,0.189279153,-0.78774211,0.171839569,0.125219676,-0.068916901,-0.548037567,0.611234066,0.345670458,1.668133538,0.003008329,1.16372664,5.004155634,0.647718616,0.728691603,0.408374341,0.825406242,0.555759705,0.203591038,-0.659082041,-3.317702773,0,-0.359119893,-0.9005219,-9.06320888,-0.117370892,-2.965280955,-39.92270249,1.143587315,0.92516547,0.079401426,3.439988577,1.109236864,4.044003696,0.320280138,1.327100152,1.204260458,0.172786213,0.138371543,2.836047756,0.112987072,0.209683085,0.272912357,0.519973289,0.090644043,0.185417855,0.036122751,0.333227294,1.983276359,0.421132266,1.579736069,0.384043296,4.071401946,0.061704915,0.063886068,0.011075774,0.048457733,0.050080591,0.28637092,0.052353861,0.072860727,1.077506879,0.366698226,0.364029955,0.026041667,0.30399112,0.426753498,3.799332877,0.198230065,0.438977137,34.97224889,1.165841475,2.574128242,1.20115903,1.054973642,0.946700583,0.963110585,0.983336952,1.0374117,0.929365248,-0.044075191,2.835844313,0.022407946,0.322501922,-0.238712291,-0.383593675,0.020214929,0