.225542492,-2.882536388,1.067004279,5.546534131,0.71896607,0.96711721,1.106833472,0.952871366,0.883509655,1.035309901,0.949300701,0.093893108,8.238978915,-0.026041667,-0.012442878,0.290402803,0.26012484,0.103000278,0.171343277,-2.828911459,0.930618139,1.128442605,1.398008462,1.404705324,0.928469592,1.148393577,1.036279559,1.575048566,1.142009954,-0.044525759,0.072140612,0.055256226,0.205344696,-0.142890892,1.121481607,0.131359934,0.621556743,8.11879062,0.004211597,0.403145657,13.18092817,1.174388383,0.556142792,0.675700186,2.557646735,3.872673063,0.493711568,-0.366698226,-0.364029955,3.973958333,-0.30399112,-0.426753498,-3.799332877,3.801769935,7.561022863,-18.97224889,0.275385884,1.472323323,0.553343547,3.786825324,0.871157934,3.606512473,0.391881727,1.425238812,1.547093904,1.62750759,0.490106383,2.460628734,0.243810958,0.332863257,0.260390086,0.632710988,0.570044615,0.264215099,0.102974359,0.578935592,1.453020375,0.877401321,1.846894367,0.431306593,4.119043121,0.076125133,0.172055212,0.014251046,0.092312203,0.066860058,0.550812787,0.101039789,0.160453207,1.309164094,0.635274659,3.332946067,0.05387931,1.34995877,0.382035579,12.92744187,1.361887223,2.941662717,46.91959646,1.065485721,2.334790637,1.470101154,0.737149529,1.282858112,1.016038689,0.926493298,1.176016064,0.934904761,-0.331524953,7.454567418,0.185007819,-0.439092602,-0.034923342,-0.513550284,-0.786589862,0.892047872,-2.596434327,1.345737098,1.922822802,1.032532424,0.646241598,1.043280986,0.937599725,0.566673121,1.071264891,0.99997962,0.154573538,5.971761784,0.066893637,-0.603372891,0.17557616,-1.460466477,-1.152947211,0.359104215,-1.527550552,0.976530312,1.317128861,1.358799961,1.379804209,1.2788749,1.127327775,0.844563001,1.4608601,1.15157313,-0.335295255,1.482194999,0.100441677,0.115425466,0.759312758,2.639699987,-0.360108608,1.523165844,7.363976693,0.005423041,0.218515908,17.07076338,8.87635178,5.006347678,1.092113204,0.851942472,4.810456887,0.968013048,-0.635274659,-3.332946067,-0.05387931,31.98337456,-0.382035579,-12.92744187,-1.361887223,30.39167062,19.74707021,5.170491833,2.017037478,0.298950753,4.234742203,0.070320811,4.775872988,0.252403438,0.203833703,0.305266063,2.795084747,1.374073749,0.031495856,0.108399256,0.173002651,0.554503558,0.512937014,0.112299063,0.057019371,0.139487585,0.928790956,0.940694552,1.055102808,1.49866105,0.334750144,4.856016736,0.046305938,0.042791847,0.012533698,0.037038215,0.071005248,0.295345207,0.053779025,0.128785342,1.019426409,0.287541631,0.333666133,0.026474117,0.28744063,0.533918109,4.298755892,0.313442321,1.166850579,33.70642349,1.052571784,1.13303389,1.171778699,1.044195337,1.002547507,0.957558896,1.017308489,0.974814942,0.935150894,0.066305869,0.138634408,0.106636408,-0.028323872,0.090686011,-0.160505999,0.045360124,-0.06543175,-2.846046668,1.065675301,1.158953522,1.113922837,0.994269665,1.047641027,0.952086997,1.04445734,1.011369672,0.943092701,0.022359437,0.232938987,0.075884757,-0.088737916,0.15766862,-0.072656254,0.032750388,-0.147527184,-2.256246751,0.765321106,1.820209481,3.349911704,2.051598784,2.481720746,1.132000592,1.208011469,1.090340968,1.230356733,-0.057007486,0.834170832,0.538220564,0.235758403,3.23556217,1.166392427,0.103464741,0.131356068,12.56981754,1.16860659,2.925109916,13.73491435,1.040197683,7.130123009,0.378075719,2.178249522,3.408058926,0.643788475,-0.287541631,2.892140319,3.199332335,-0.28744063,12.3693077,-4.298755892,-0.313442321,4.209493507,-18.65266005,1.903464555,1.857240293,2.411019487,3.524140158,0.151817232,4.480902389,0.359814439,0.541262491,0.562944423,3.273407232,1.497371448,0.039751163,0.291225196,0.25824355,0.355672993,0.673847181,0.143836393,0.107629883,0.10244016,1.39943003,0.79212181,1.217975017,1.671384828,0.383718657,5.243026953,0.079333183,0.061417584,0.016521416,0.051716404,0.073739086,0.759641875,0.109801627,0.204151919,1.49821554,0.516774828,0.451804324,0.170906037,0.461122183,0.420295047,21.562196,0.924565852,2.593432178,55.2778089,1.116505865,1.378917708,0.889943636,1.048802637,0.953404998,0.983570994,0.909843538,0.967746937,0.921859046,0.20940104,0.526811738,-0.089538298,-0.095367866,0.130485888,0.453838467,-0.286321279,-0.328028787,-4.8020081,1.040211256,1.009244577,0.88520503,0.95536574,1.019011323,0.921158104,0.885365996,0.938618698,0.928797078,0.034649532,0.22062382,-0.093071478,-0.168209052,0.095803427,-2.837086315,-0.380983429,-0.324014737,-4.803928433,0.629349269,0.970769101,1.305305141,1.61582384,2.289810099,1.198590608,1.212838142,1.158516831,1.057087419,-0.264010363,-0.055141137,-0.101186765,0.265088967,1.578919201,7.629271482,-0.064698032,0.456984804,3.042811365,0.02143974,0.009289496,27.22710819,0.012552349,4.773178791,0.800685909,0.825397776,3.106674652,0.156222176,-0.516774828,-0.451804324,33.1624273,-0.461122183,-0.420295047,-21.562196,-0.924565852,30.73990116,-55.2778089,1.304148668,1.681487384,2.634874784,2.641847511,0.16467551,4.501911146,0.219767192,0.035262369,0.060087416,5.385745201,4.459251624,0.029687459,0.322081195,0.237661584,1.272179666,0.089234467,0.039745639,0.068165973,0.323540309,2.056099434,0.145842551,1.100317193,0.857261022,0.213536139,4.479101727,0.051325892,0.050908048,0.016187377,0.020714462,0.054535744,0.74499107,0.0762013,0.279713704,0.440987322,0.304790947,0.801588298,0.03045067,0.162064745,0.259381856,21.67659718,0.526126384,3.523608817,10.42566188,0.930818498,1.087376975,1.31480198,1.113146991,0.975972364,1.006546534,1.023271325,1.032630589,0.988406796,-0.044204547,-0.10905979,0.042673103,-0.016769392,-0.068138849,-1.070742294,-0.117796566,0.150899584,0.434835985,0.953502785,1.00880583,1.093955245,1.198946001,0.928207634,1.006552775,1.053365653,1.00048275,0.948387108,-0.092605928,-0.271398748,0.067711098,-0.012651578,0.149513301,-0.382311593,0.101456792,-0.16314016,-0.753749539,0.660775776,1.491864516,2.645574829,1.807904813,5.989541438,1.514726388,1.524078199,1.151725625,1.557351576,-0.074685521,0.119299859,0.417893377,-0.019613019,4.300264056,19.21594636,0.307180452,0.791961342,9.249722382,0.049008825,0.869119212,6.914835256,0.080343404,6.687203689,0.63410885,0.799760599,1.827719536,0.827450894,-0.304790947,-0.801588298,4.136215997,-0.162064745,3.907284811,-15.42659718,-0.526126384,6.89305785,-4.175661876,20.54376028,1.90433918,1.870147083,0.543343512,0.10160511,0.917447598,0.160735366,0.017424774,0.097255018,3.793346241,2.313735893,0.032066171,0.755882298,0.145332453,0.521157078,0.053549819,0.028004322,0.089937072,0.068270806,1.898128283,0.05315943,0.931131035,0.268079546,0.187980709,5.104200213,0.053297184,0.044488404,0.014928024,0.048161553,0.037281441,1.070266538,0.156670281,0.172514972,0.455532043,0.284496185,0.503269452,0.089467993,0.342905455,0.203531995,35.74737325,1.101373243,1.640017265,9.578156623,1.038281618,0.972833803,1.060035084,1.048325636,0.903654744,0.990105584,1.027493905,1.024907298,0.93527285,0.047283705,-0.038597647,0.000603062,0.083256413,-0.044821205,-0.841777137,0.02079255,0.088255637,-0.951315677,1.008016374,0.949855693,1.01609436,1.016451127,0.922189692,0.992451122,1.01627745,1.011905009,0.927138386,-0.025127,-0.010188125,-0.017748975,0.036483234,-0.033159735,-0.985642114,0.024144114,0.027432765,-1.163260647,0.965017385,1.362052361,2.381800097,1.515304803,5.008228235,1.118973193,1.318953271,1.199834275,1.559167364,0.003823679,0.230380801,0.197675323,0.190814389,2.187984569,6.382274353,0.535936747,0.354421559,9.453666428,0.221325258,0.271471346,0.801886814,0.314602667,1.292755082,0.161561022,0.353867713,0.866730546,0.296309568,-0.207926507,-0.235275578,0.063671364,-0.189766098,0.562164789,-33.45028289,-0.641955172,-0.338332732,-7.625629823,16.96996574,0.18998479,0.104454412,0.200363597,0.103408181,3.654916911,0.245421898,0.015981066,0.035821514,0.629481731,0.468913842,0.04079577,0.040161156,0.2139446,0.059608347,0.245729782,0.061107089,0.121175051,0.769777644,1.286953079,0.11998601,0.067750413,3.25499082,0.908033439,3.011624755,0.111558928,0.076625686,0.011135399,0.038377842,0.147019757,0.31037385,0.070030775,0.113425558,1.023395891,0.987061434,0.920892001,0.066902731,0.327732734,1.265321023,4.585458765,0.535373312,0.97940639,35.02994395,1.083310184,1.190511964,1.040292132,1.034160051,1.059839803,1.004226829,1.020679714,1.002272874,1.004670793,0.09560827,0.414615806,0.021512375,-0.008750292,0.203072986,0.086971507,0.027567474,0.010982329,0.171327899,0.985596296,1.020916576,0.969530598,0.901813143,1.011855521,0.991870235,0.99346216,1.095438129,0.941231033,-0.010263341,0.107054239,0.020283753,-0.086273267,0.039050308,-0.145862197,0.027424908,0.193459689,-2.976605066,0.986914987,2.186198422,1.29052699,1.143896038,0.954835421,1.187549955,0.932108359,1.270702475,1.167985348,0.07959481,3.381495121,0.063056434,-0.024391081,0.059650093,1.556523575,0.040804937,0.609714408,7.561988317,0.110256074,0.943812264,5.774390042,0.215020232,0.653964046,0.313181594,0.524497923,0.658470513,0.128530443,-0.898722212,0.580874783,1.169846386,-0.327732734,0.589802652,-3.790405762,-0.358694867,-0.184353386,-32.37976728,8.0441181,0.244861342,0.126627935,3.319477227,0.230796891,3.382104024,0.461438559,0.048466995,0.12308223,1.207437773,0.658781165,0.064484482,0.059806014,0.169788582,0.124939522,0.271080191,0.116809866,0.110496147,0.273398507,1.123644734,0.269606501,0.265886623,2.943859721,0.808503765,2.683294173,0.089729958,0.079701654,0.019152418,0.06636153,0.14077966,0.381469667,0.064086026,0.101827919,0.76641007,0.881101266,1.010973169,0.195847194,0.592832474,1.243672059,6.44518674,0.558437901,0.927133042,23.55250816,1.072962561,1.000510278,0.992943593,1.151668766,1.015127266,1.03512452,0.90011918,0.984845475,0.945601536,0.063907327,-0.132718609,0.033837711,0.106068664,0.202383045,0.604777879,-0.094138196,-0.043633931,-2.033595882,1.010813455,0.941068828,0.999312096,0.998422639,1.002773288,1.024745172,0.986191151,1.082082653,0.960471416,-0.041624547,-0.150503423,-0.055826261,-0.019269828,0.118093877,0.108305373,-0.017002358,0.005905778,-1.627984233,1.058605921,1.278067087,1.079735112,1.103004282,1.003127609,1.195433394,0.851075465,1.193643697,1.290409417,-0.006204693,0.567065042,0.019034652,-0.011855349,0.193799427,2.441953423,-0.16926711,0.109552977,9.663950871,0.053297502,0.348363767,2.524361175,0.269810556,0.631620216,0.400120954,0.456099952,0.954330673,0.236394283,-0.881101266,-0.714237264,0.694360521,-0.296096569,0.338919434,-4.170211468,-0.162790028,-0.333661232,-19.69494139,39.40274189,0.104772572,0.059675343,1.349398886,0.063417698,0.79595406,0.196885722,0.014555632,0.055072332,0.51559001,0.158619897,0.028875522,0.030783098,0.134584439,0.048560433,0.303896453,0.055105198,0.074548501,0.154897313,1.030659609,0.106033551,0.042098785,1.926099034,0.783140817,1.028822307,0.049214081,0.041769562,0.013031407,0.047057808,0.054312731,0.343367318,0.042699495,0.088359749,0.479292788,0.394695271,0.353329247,0.083217893,0.518478834,0.403652588,5.232909247,0.380602377,0.751997938,12.43788275,1.019683715,1.602464371,1.090371302,1.127004297,1.019182768,0.987132852,0.946960253,1.007707216,0.966057974,0.013414472,0.776299175,0.035946313,0.118600833,0.126251783,-0.043229529,-0.054032983,0.067131172,-0.832637934,1.007129938,1.144209618,0.99573155,0.956679931,0.985227542,0.944573811,0.968803963,1.09499166,0.943010757,0.022178683,0.358853432,-0.020049489,-0.026573464,0.014071942,-0.409792,-0.094706927,0.161676088,-1.120202702,1.654018786,1.197605292,1.015555172,0.912315737,0.906832359,1.084578252,1.057975569,1.430575644,1.421710335,0.396402146,0.224841266,0.002582459,-0.077900266,0.076618732,0.935242195,-0.046772581,0.690687352,7.433567773,0.054209633,0.232256606,1.813214042,0.251350754,0.247735613,0.249608589,0.248725801,0.311785139,0.056953332,-0.377896077,-0.213335967,0.398358991,-0.328087972,-0.196462534,-4.23055736,-0.319005334,-0.572806539,-12.11869807,100,0.865184234,0.706490057,1.269772408,0.245180469,1.919037865,0.202608993,0.071435496,0.121109503,1.728262561,0.855699728,0.113747762,0.275209519,0.1720382,0.25168092,0.24359599,0.055679947,0.095562275,0.235545128,1.278717486,0.186815477,0.448213947,1.715725648,0.580226003,3.089790538,0.073332031,0.053422328,0.013538549,0.046736616,0.081872907,0.580317228,0.091838744,0.128672956,0.708091093,0.557160981,0.589574688,0.078707509,0.403819655,0.648707479,15.35713505,0.681694212,1.208112775,21.0650867,1.058697051,1.301941804,1.068813909,1.0508828,1.003704371,1.013933887,1.035278394,1.036527032,0.964887732,0.073814062,0.507733063,0.019767104,0.060838467,0.083746452,0.235360363,-0.001466572,0.080984343,-0.987939201,1.025708869,1.147914423,0.998679103,0.963703852,1.016623746,0.973055977,1.004210613,1.042678096,0.961026533,0.012827057,0.29458607,0.000909896,-0.019796847,0.053001494,-0.72555536,0.005680115,0.079144385,-1.170793404,1.10805675,1.440058306,1.742078206,1.282556863,1.711450919,1.130656923,1.170801251,1.316178485,1.339966491,0.117988963,0.57737949,0.127210523,0.071253136,1.088098814,3.115780272,0.172521868,0.716924051,9.599917021,0.064053526,0.284043927,1.966587918,0.279086606,0.345242739,0.172821992,0.204212191,0.398884652,0.080512165,-0.531022885,-0.336906424,0.448410766,-0.207783933,-0.165152698,-14.15478263,-0.551003731,-0.776834186,-20.15460968Healthy3,0.656862509,0.081082204,0.027528517,0.089285425,3.292967938,0.655506384,0.230810621,0.038581721,0.015182403,0.658946532,0.156954363,0.181821393,0.021966582,0.073878814,0.103886457,0.087900756,0.037117317,0.026249002,0.077326836,0.477406883,0.057886744,0.025264236,2.053831861,0.69645289,2.648289398,0.032451538,0.044031147,0.017608983,0.015036268,0.024802795,0.215859989,0.025694901,0.118020137,0.18368244,0.187954634,0.368735999,0.037909748,0.136536285,0.244908504,3.054742837,0.190134227,1.262974816,2.543817565,0.966190134,0.968824825,0.600392525,1.166174049,1.020788911,1.153320168,1.044305402,0.503275436,0.959641966,0.033227109,0.141559175,0.004907636,0.026089714,-0.004788002,0.678371065,0.007329507,-0.728603137,0.773263292,1.123299999,0.883702715,0.539968292,1.053770271,1.043851496,1.04002542,0.929454307,0.475844636,0.870019534,0.116181089,0.085750004,0.065048793,0.089401998,0.002428543,0.463923699,0.005253988,-0.901185509,-0.018945902,2.004320869,1.599400316,0.649743046,0.921920471,0.977287931,1.131523862,0.944234079,0.749037411,1.164743528,0.235708333,0.718836898,0.156155159,0.001297431,0.055308458,0.577300474,0.010296412,-0.324504216,0.910514416,1.106645703,0.190944749,1.076012756,0.466609502,1.070230444,0.725570113,0.529361883,0.665596234,0.503745765,-0.187954634,-0.368735999,0.23986803,-0.136536285,-0.113674908,-2.367953686,-0.190134227,-0.698003064,-1.865851463,2.192040879,0.093530343,0.022921355,0.12622349,2.614861501,3.201913821,0.10492093,0.041824427,0.075201969,0.771214859,0.167764465,0.145379195,0.020106694,0.145657776,0.112477882,0.143055956,0.033942842,0.024615443,0.306384918,0.442928589,0.083585254,0.028901433,3.606169197,0.677787621,3.041915645,0.042598987,0.047341139,0.051427055,0.01890472,0.081859365,0.210661909,0.027271882,0.067715993,0.550074802,0.212297723,0.533344308,0.251635246,0.159783501,0.565711436,2.680894713,0.151078019,0.790791853,11.84501078,0.903954906,0.950904997,0.209893268,1.10485967,1.161268082,0.994280777,1.004026573,0.830051868,0.896151385,0.024396756,0.089410709,-0.197728525,-0.030620413,0.112201755,0.160839726,-0.004583805,-0.180125539,0.843807441,0.987493149,1.044206013,0.22715566,1.230237734,1.150819245,0.95599774,1.116416727,0.717897006,0.826668919,0.010257501,0.129917251,-0.177040371,0.097619784,0.155727191,0.210608946,-0.041128189,-0.287765059,0.6352971,1.337522107,1.807997392,0.318035433,1.218351318,0.824218432,1.09275629,1.204452884,1.284305028,0.746682585,0.071443138,1.353806573,-0.236819787,-0.05889465,-0.02984498,1.074046166,0.021990436,0.31377855,-2.707531252,1.066993791,1.96330912,0.218929469,1.013163096,1.502543923,0.605780278,1.138161718,1.101159773,0.679042561,-0.001992781,1.043641706,-0.205333233,-0.008843484,0.075917932,-2.099513952,0.082120696,0.132910577,-2.899418126,0.799282877,0.14425406,0.051047048,0.208116959,2.53552004,3.31000498,1.063585857,0.067680285,0.089926512,1.580800363,0.40001044,0.200982893,0.039189925,0.151647353,0.11993621,0.111660068,0.073875456,0.068648904,0.465458556,0.648176453,0.084386084,0.052054485,3.633000294,1.025721638,3.028374967,0.066388738,0.142557512,0.062253755,0.035438027,0.184520776,0.420488693,0.08445113,0.13472362,0.565282697,0.082518699,2.630886064,1.429341094,0.074469277,1.136445488,5.906887013,0.818999107,2.556557089,13.3556997,0.860550042,0.539337235,0.244081484,1.20556015,0.927194197,0.882271458,0.677624387,0.627201416,0.938615679,0.149727897,-1.570760952,-1.404525443,0.571106051,0.483446842,-0.766983479,-0.395049714,-1.450810117,-0.73700714,0.867125238,0.493645544,0.181117988,1.060349041,0.891257605,0.82814329,0.563115647,0.651700624,0.957389408,0.138131975,-1.514408719,-1.407351305,0.217181838,-0.306779745,-0.382916332,-0.536756254,-1.897971384,-0.076015785,1.377476815,0.77864874,0.228462471,1.163115282,0.848538788,0.804810178,0.669243321,0.634878159,0.896791065,0.319739039,-0.33943057,-1.30855942,0.095483289,0.382863481,-1.327835806,-0.742596495,-2.064379113,-3.234082419,0.900927003,0.904947241,0.305405667,0.805025243,0.903119702,0.414869536,0.522799718,0.504712883,0.548604224,-0.082518699,-0.367263271,-1.429341094,0.269173335,-0.467549167,-4.550705469,-0.332906353,-1.869271866,-9.27776906,0.252477573,0.120698191,0.047357753,0.223904591,2.478071445,3.798863334,0.479131695,0.086314368,1.848587198,1.330063882,0.335686308,0.206483614,0.03714667,0.239774605,0.158681977,0.263843452,0.071716469,0.050059799,0.303249694,0.472301154,0.274755965,0.04442437,4.039799379,0.97622478,4.223572077,0.16862997,0.102564209,0.12837307,0.050712286,0.297439523,0.395058206,0.067464191,0.199490264,0.875009152,5.289441097,0.565318187,5.080483871,0.50901138,4.1959447,4.680436411,0.076952617,5.368239986,24.10190763,0.382489198,0.545950989,0.068100278,1.191309489,0.587168663,0.828387175,0.807794105,0.390588218,0.9289507,-4.728413722,0.03052818,-5.080483871,-0.134783503,-3.088573597,-1.212446679,0.303807792,-3.958776612,0.06922298,0.558375037,0.569800148,0.081959936,0.92175341,0.571043464,0.859732864,1.000307961,0.349610484,0.850353093,-5.003727638,0.033678499,-5.058394187,-0.131401487,-3.400872775,1.599971482,0.382397691,-4.937232241,-1.537214375,0.460508151,0.630766138,0.087769028,1.002858332,0.515525802,0.793964863,1.057251523,0.565629796,0.85111145,-5.157885543,-0.062638885,-4.981117548,-0.255340235,-3.634730146,-1.150901887,0.183285229,-4.594059465,-4.623157151,0.810161333,1.59989852,0.105004091,1.18876721,0.616375498,0.492938796,1.005958874,0.318200178,0.756104151,-2.908488716,2.752340408,-4.992533123,-0.392461264,-2.65366552,-2.964408376,-0.076952617,-5.368239986,-5.196472692,0.461217061,0.16353611,0.08502172,0.244925873,2.355434459,3.010389656,0.494040353,0.188611749,0.267839493,0.944670616,0.252015726,2.624391224,0.063160829,0.19246033,0.11318454,0.216632027,0.101863987,0.206532424,0.488490515,0.489085347,0.397953808,0.162659958,2.655946358,0.730391597,3.318589448,0.059188309,0.057474363,0.027510426,0.036628318,0.086723557,0.325098578,0.045445427,0.062030881,0.635787049,0.198796528,0.843566559,0.097841034,0.233398906,0.537880663,6.130009101,0.243420334,0.563061356,18.14772464,0.883902054,3.231927583,0.454825288,0.85572012,0.981239342,0.932579518,1.110629323,0.926159292,0.97138295,0.099729092,3.564933443,-0.058789662,0.045728645,0.266671891,-1.679381136,0.236981038,0.058893719,0.360427233,0.841677556,2.272744081,0.394689928,0.779262636,0.891300225,0.819941642,1.0070114,1.026506077,0.92213935,0.022733275,1.08061101,-0.08517158,-0.017616079,-0.002345804,-1.545615603,0.101596855,0.35610012,-2.313489463,1.047695502,1.645127675,0.459451381,0.985250745,0.683418993,0.953480603,0.94151475,1.287211903,0.92169568,0.296265809,0.930271835,0.108964782,0.19607262,-0.048098326,-1.02428129,-0.127283044,0.339366295,-3.832231093,0.709115129,2.094363165,0.640319901,1.311943164,0.871653949,0.69866923,1.188391553,1.23633546,0.904061372,0.027960842,1.583970814,-0.097841034,0.808267761,0.188713987,-2.866566378,-0.243420334,-0.042228022,-3.559273517,0.204827175,0.534035471,0.266322049,0.649257512,1.596157099,4.047261916,0.676251458,1.416090534,1.545587252,1.081931396,0.24545162,3.015705833,0.198006408,0.21000454,0.238043703,0.280540884,0.086659719,0.215630161,0.166603091,0.492144392,1.261001924,0.272952282,2.376862089,0.584094793,3.847711357,0.075156487,0.171406034,0.047633957,0.075196411,0.155666286,0.396676457,0.072598364,0.12323666,0.772145247,0.763594006,2.93345084,0.522580645,0.769489378,1.455107424,6.719481988,0.442896588,1.928370411,23.15759382,0.917984198,4.008573346,0.291507296,0.731741016,0.546609906,0.90280032,0.90873024,0.708933262,0.999385716,-0.27903042,19.87078634,-0.474687925,-0.299432365,-0.76610591,-0.471728891,0.049714249,-0.43951787,0.35241652,0.765576472,2.159512113,0.187114906,0.618123171,0.519158754,0.781109322,0.613797902,0.610228236,0.959177801,-0.293240765,6.974853188,-0.522580645,-0.20887521,-0.970307058,-2.640390665,-0.085823698,-0.554381248,-2.718119513,0.792280231,0.88338473,0.235811329,0.737677961,0.429121195,0.756890351,0.591420333,0.656615272,0.880461283,-0.332882986,-0.845702703,-0.522580645,-0.291198839,-0.880813399,-2.427174041,-0.232975948,-0.578300722,-4.889687498,0.822755629,0.904942468,0.487986609,2.353585814,1.022545768,0.742287136,0.848251763,0.891849108,0.884082492,0.278072661,-0.720226073,-0.522580645,3.397177288,3.753225909,-1.421820332,0.598770078,-0.280643138,-4.409383374,0.298877585,0.976287865,0.078919748,3.25525774,1.130394079,3.901822216,0.291723193,1.22151916,1.365166274,0.435111273,0.148253338,2.917316862,0.087539585,0.081265833,0.306385355,0.332331158,0.100457474,0.116189145,0.060959769,0.213506164,1.830416066,0.265057982,1.161672848,0.438097989,3.772263457,0.027135836,0.069150043,0.024210866,0.06680562,0.033604892,0.494873553,0.035726388,0.097586423,0.621740555,0.101010101,0.602740246,0.103686636,0.123195509,0.24222452,13.39483458,0.050665784,2.002776897,13.75971084,1.093279661,1.167977374,0.435338164,0.650582036,0.933259648,0.536799238,0.842125483,0.838806589,0.874710416,0.225787285,0.215416106,-0.103686636,0.320098633,0.052059833,-9.738223604,0.056562826,-0.527417578,-0.462843093,1.045262423,2.611056705,0.460159386,0.5898