47376,0.983615167,0.438609617,0.95289418,0.824300651,0.929948283,0.098551054,2.352873404,0.064663532,0.118178516,-0.103174195,-10.88366386,0.180448841,-0.618993275,2.055891375,1.210492303,0.967519395,0.257174481,0.765403474,0.876467568,0.470687258,0.802021715,1.001128669,0.687259935,0.026582904,0.000729222,-0.103686636,0.166268872,-0.24222452,-10.35328528,-0.011679429,-0.081570218,-4.670413346,0.967725166,0.745302689,0.707682334,0.73703903,0.788890625,0.285723171,1.173941883,0.673550081,0.693966797,-0.101010101,-0.037768495,-0.103686636,0.615387354,-0.24222452,-13.39483458,-0.050665784,-2.002776897,-4.347597005,0.423790687,1.395029903,0.335914214,3.352286239,1.133745141,3.818263271,0.458245476,1.392450746,1.718353516,1.82153225,0.410336689,2.87153429,0.190472719,0.186984895,0.465681812,0.266469881,0.221330241,0.182785231,0.094383081,0.503696236,1.736177517,0.347940013,1.409758766,0.567360847,3.97506372,0.056051773,0.130491154,0.062928527,0.097167908,0.086145137,0.503715817,0.085498667,0.151751893,0.666240758,0.369998842,1.910129436,0.548221196,1.00749246,0.637509172,9.25395431,0.847269675,2.360686711,16.35213028,0.830692929,1.086154104,0.278733454,0.722081094,0.70634864,0.762707931,0.603757408,0.831480025,1.004752361,-0.047452883,0.267275132,-0.405771054,-0.509376472,-0.231238522,-3.511989279,-0.532259893,0.311463413,0.99594301,0.943862826,1.664387649,0.228803086,0.525550779,0.584389362,0.795146144,0.636508809,0.795792014,1.023773068,-0.048350752,2.003881092,-0.429278473,-0.756222453,-0.472794806,-3.02593394,-0.606956508,0.029235332,1.692641007,0.842527429,0.726415548,0.260658927,0.776266624,0.612602499,0.700827028,0.68616297,0.809101178,0.865419355,-0.203413666,-0.851552193,-0.476910013,-0.605329997,-0.199514161,-3.351035945,-0.703303939,-0.151578409,-3.19219092,1.116885843,0.940669206,0.240711777,0.813649594,2.033769282,0.639400758,0.309039607,0.30829498,0.969538354,-0.369998842,-1.315952371,-0.548221196,-0.407373624,4.918046383,-3.098279919,-0.847269675,-1.968529849,-1.170906275,3.267990512,2.038186151,0.211369044,3.977915233,0.112159575,4.675647197,0.263099071,0.258502067,0.285323439,3.892447711,1.145984039,0.042305018,0.12605037,0.121940317,0.777399553,0.282403995,0.155527551,0.031545789,0.175291863,0.954514503,0.673382215,0.585165953,1.219355753,0.389241639,4.245729686,0.040339216,0.069856113,0.05299087,0.049027763,0.143587211,0.341925399,0.071022086,0.146788697,0.576529352,0.130175128,1.008931844,0.924198613,0.275219835,2.39038931,5.924380681,0.623319497,1.187358941,15.00625359,0.621456489,0.586843975,0.248142387,0.619038853,0.339963097,0.733693139,0.620328112,0.67131418,0.889498728,-0.028362105,-0.550555981,-0.856623777,-0.121736231,-2.190920383,-2.796845345,-0.390125231,-0.625542931,-1.649838789,0.698927233,0.490433525,0.253558358,0.580585651,0.329530258,0.708120224,0.5897438,0.695534318,0.869070062,0.003337942,-0.723047438,-0.882972958,-0.121975416,-2.194619967,-3.00257108,-0.381163852,-0.544837952,-2.581450018,0.68823043,0.874896861,0.580061849,0.783730711,0.760078556,0.749651051,0.77030756,0.659271129,0.842299593,-0.009822577,-0.366827765,-0.703071545,-0.054446529,-0.60345339,-2.632272888,-0.30612495,-0.477399314,-4.08696005,0.427108143,0.429997879,0.460177025,0.491715106,0.833643473,0.365454955,0.353823933,0.564971705,0.70256712,-0.130175128,-0.903483624,-0.791584628,-0.176275883,-1.142226095,-5.240343439,-0.526441695,-0.699143453,-4.590964974,1.012195735,2.057751281,2.190434106,3.462130902,0.218599588,4.588357953,0.364851964,0.788821459,0.669345549,4.191431575,1.133902305,0.048376793,0.298707981,0.195465827,0.578699434,0.376300702,0.119435665,0.05360144,0.162825353,1.352524859,0.671202466,0.619481589,1.65319354,0.452566783,4.652605404,0.06037816,0.078650585,0.036928506,0.072084338,0.093489505,0.735059294,0.106069722,0.206462377,0.80756825,0.265966249,0.915446807,0.282521729,0.845910573,0.599874282,21.0688476,1.139938582,2.315227253,25.67344788,0.612749455,1.093836684,0.378847651,0.560219742,0.61043377,0.884890359,0.706081871,0.820378539,0.986394945,-0.123814427,0.085773251,-0.231111357,-0.546955526,-0.327763855,-4.914874046,-0.740631125,-0.684874352,0.936715556,0.66081118,0.597382894,0.342469877,0.495745457,0.677373278,0.885626942,0.715143872,0.852912159,0.906194177,-0.096585659,-0.640680235,-0.251595239,-0.567159078,-0.399527098,-5.561827225,-0.823671151,-0.98493923,-3.208422191,0.660338162,0.686765696,0.423561249,0.666471786,0.765461915,1.014006229,0.952515349,0.750635153,0.871270748,-0.067878156,-0.47726097,-0.234964101,-0.496747231,0.006652571,-0.247586181,-0.577922414,-1.145955014,-5.196168289,0.4711998,0.395295853,0.570429487,0.401534933,1.059767427,0.592077623,0.221747218,0.483506654,0.704158899,0.340094357,-0.767653843,-0.092588205,-0.793084372,0.128404893,-12.25745082,-1.139938582,-1.608857065,-8.854281641,1.236750024,1.829382246,2.701847286,2.420584375,0.214742871,4.511033699,0.241648852,0.040421318,0.07039332,5.908395174,3.195472533,0.033704823,0.390044264,0.195551423,1.674461359,0.107701935,0.066224408,0.047318065,0.46575819,2.202181283,0.108474318,0.503571855,0.691625425,0.289914037,3.829277575,0.054109329,0.066378692,0.048226892,0.047429358,0.122945424,0.852696759,0.119798289,0.284258259,0.263432775,0.127464921,0.579072213,0.532590144,0.463340668,1.814278427,25.1006997,1.734231181,4.601359463,4.996207013,0.560269802,0.667946851,0.426895812,0.381591314,0.279031797,0.908587596,0.497909338,0.638983514,0.717246817,0.046300453,-0.069509554,-0.477226917,-0.193487249,-1.636711685,-2.932441151,-1.562657256,-3.375144603,-2.095403001,0.595087351,0.600983238,0.430278092,0.286917439,0.251463972,0.861602437,0.519740294,0.689517798,0.705323074,0.039717246,-0.120483118,-0.37279753,-0.410009201,-1.686372547,-4.246618722,-1.286735801,-2.999235572,-2.397917055,0.588298899,0.903158942,0.503127535,0.425461537,0.774809206,1.28212324,0.853960798,0.707436363,0.766326343,0.092486063,0.078302439,-0.49828768,-0.330222014,-1.128269191,12.60003821,-1.280140681,-3.130867069,-1.753371432,0.396156297,0.345376826,0.485751831,0.375486625,0.964373459,0.579246241,0.366192215,0.548348428,0.450214874,-0.127464921,-0.475552544,-0.429070475,-0.164347308,-0.203768722,-14.68571709,-1.423672175,-3.35765623,-2.968684216,14.37460029,2.137589776,1.781734928,0.50336025,0.143326318,0.850299267,0.315604362,0.020268411,0.097412658,4.496478795,1.648147525,0.030697119,0.826822757,0.129507061,0.728338999,0.059625827,0.04648331,0.046024695,0.113493562,1.983367584,0.041636741,0.410499671,0.241453095,0.259248306,4.348885358,0.046961463,0.047855749,0.032324009,0.050105698,0.045916457,1.00920493,0.129536444,0.163778779,0.287256216,0.195750928,0.578895612,0.22418548,0.434149639,0.312629722,32.30262139,1.034557938,1.604925464,5.29855528,0.767760204,0.829790216,0.475695037,0.649262947,0.455420982,1.022895898,0.844210031,0.859732504,0.857526642,-0.041924084,-0.093314573,-0.130958158,-0.175090415,-0.225078568,1.678060928,-0.492251329,-0.407386669,-0.833355056,0.764315542,0.783391968,0.467978769,0.639779621,0.412062433,1.017114723,0.836157052,0.862798079,0.801206972,-0.045582883,-0.090946418,-0.151213905,-0.165338746,-0.219303438,1.574536872,-0.468847562,-0.426324233,-1.278653227,0.837968624,1.141945876,0.642107529,0.886262537,1.297990467,1.085162278,1.353220028,0.814689418,1.043885745,-0.044434786,0.138667144,-0.134041271,-0.119668984,0.179034673,4.834516812,-0.031976445,-0.614691303,-0.1126514,0.592325911,0.38601548,0.401313873,0.559014165,1.803979091,0.84862253,0.626150365,0.698726381,0.570125591,-0.130567723,-0.475536217,-0.1853591,-0.314876809,0.783806773,-7.661854045,-0.792888946,-0.746896001,-2.609473833,10.08817163,0.182554495,0.075796315,0.149863502,0.146983048,3.586856144,0.495573354,0.019665779,0.033208199,1.442978987,0.431471064,0.032715901,0.03673637,0.150224854,0.083358468,0.132200848,0.061784341,0.049380849,1.28123105,1.022934994,0.075441967,0.041065615,3.007149061,1.00056942,2.150462952,0.041014953,0.114838381,0.038667207,0.034398333,0.125782377,0.308563458,0.05550562,0.086192869,0.560497395,0.172866357,1.64177259,0.472213307,0.256904354,1.461785456,5.043036668,0.436948446,0.709286248,15.09995338,0.775830752,1.074743743,0.280999497,0.712877585,0.728777621,0.832824841,0.71524571,0.818081528,0.974412088,-0.02399781,0.362340565,-0.399335274,-0.060456802,-0.860737895,-1.478419102,-0.193073954,-0.143355893,0.103771801,0.845583831,0.985434257,0.272442449,0.726400931,0.744555369,0.796032081,0.688849492,0.830941684,0.939131531,-0.003804463,0.067548052,-0.433737568,-0.029776764,-0.839646386,-1.63475078,-0.191218335,-0.183997046,-0.864670333,1.07637647,2.787214045,0.301995018,0.866290077,0.68120816,0.990527805,0.779822876,0.813213096,0.937648015,0.044796382,9.195960543,-0.412088848,0.020396538,-0.932059427,-0.746944901,-0.1686523,-0.25736122,-2.425135208,0.754951079,3.235361916,2.186650816,0.721452036,1.332581445,0.500216066,0.750839546,0.653045645,0.710353469,-0.159332726,9.046905944,1.21423545,0.006772252,0.699916835,-4.159226098,-0.114274812,-0.430022682,-5.09295927,4.057896946,0.274350553,0.10156681,3.220558751,0.2294163,3.011268256,0.607233943,0.060007521,0.106176032,2.280231846,0.624513142,0.059210949,0.048834108,0.131366655,0.23622626,0.139729378,0.156675976,0.055706999,0.15203058,0.847353713,0.221527835,0.159354588,3.079349423,0.72773948,1.566272705,0.034800969,0.069554908,0.033295673,0.068517921,0.163103126,0.402592735,0.044248237,0.08890291,0.404943062,0.129524731,0.722933058,0.325860951,0.496892702,1.776816697,6.969388501,0.530115991,0.653177444,6.998840511,0.812987688,0.883518752,0.641318397,0.883620943,0.805973226,0.857890197,0.634827925,0.792714727,0.916240238,-0.008963947,-0.027077446,-0.139643589,-0.073514645,-0.835287124,-1.965003372,-0.366257652,-0.188451694,-0.764452792,0.901524174,0.91615911,0.607141887,0.830073495,0.814715467,0.860670923,0.70740975,0.820231673,0.911106895,0.026965314,-0.059291335,-0.162461417,-0.080226175,-0.819729798,-2.291765362,-0.25429359,-0.175858967,-0.812122526,1.324421742,1.320444069,0.598663402,0.834589073,0.68483601,1.174975586,0.78529188,0.838103675,1.36174014,0.042840414,0.848634256,-0.206386249,-0.014617094,-0.889077971,1.685252506,-0.330293355,-0.187808243,5.126029944,0.65949925,2.001319243,2.037023038,0.584513303,1.183835,0.51162848,0.530055,0.653761286,0.65768821,-0.129524731,0.73133414,0.180759321,-0.177263684,0.109734359,-5.175509363,-0.378944411,-0.302525106,-3.133917814,60.6631113,0.084233689,0.026813795,1.023190358,0.085873739,0.527071623,0.30006571,0.013992246,0.030163975,1.030015293,0.207775787,0.021944554,0.019545184,0.129318664,0.045094583,0.25206704,0.067538556,0.028122639,0.053583979,0.44620591,0.055225286,0.020830659,1.42862908,1.00559864,0.284139874,0.026157514,0.03399526,0.02801105,0.033484965,0.042048093,0.330706298,0.030127347,0.053002803,0.331233042,0.088217871,0.342545792,0.311429471,0.333490748,0.438493636,5.558680204,0.300468357,0.328595368,6.604084465,0.798069701,0.916419204,0.392351403,0.89340899,0.698508725,0.921077692,0.768125325,0.903535442,0.933024708,0.015217548,0.05226426,-0.25570853,-0.041759004,-0.258865219,-1.051889983,-0.114672221,-0.020828892,-0.840571932,0.833090062,0.866327137,0.380497506,0.84881423,0.714146707,0.856393629,0.730093372,0.879956108,0.89435917,0.002213798,-0.008276999,-0.253044438,-0.071484493,-0.251735251,-1.419718665,-0.120464992,-0.04465904,-1.128417117,2.127356598,1.584353557,0.397260542,0.773822969,0.576647816,0.986277179,0.796171616,0.98769971,1.391761991,0.197746938,0.458621389,-0.257764317,-0.118456283,-0.27586057,-0.858978975,-0.134245906,-0.028406523,2.93763527,0.606584929,1.190954326,0.879066176,0.938539015,1.020270445,0.442155105,0.4995842,0.86830403,0.756284643,-0.059156905,-0.052601615,-0.134509244,0.062019121,-0.186123389,-4.584898565,-0.213916039,-0.121089918,-2.589332535,100,0.571019565,0.405869165,1.016744161,0.237733063,1.320468504,0.34318167,0.050019946,0.088700918,1.868900911,0.586063874,0.077720204,0.178687437,0.134382675,0.236352309,0.20094089,0.072991557,0.042246707,0.212493471,0.824605155,0.107707182,0.124741887,1.499901926,0.830477038,1.576496807,0.039828292,0.054922018,0.034768147,0.049487204,0.065403259,0.490332839,0.069698698,0.101245759,0.371029479,0.165601046,0.667777431,0.361255884,0.466715212,0.642912982,12.00987633,0.832628499,1.20031044,7.893441171,0.679094143,0.864997452,0.360727998,0.627160746,0.646391633,0.88462367,0.608137423,0.712851054,0.930987142,-0.030449239,0.010429004,-0.293328236,-0.193446218,-0.37412339,-2.1213829,-0.563231409,-0.636736751,-0.580060164,0.704677105,0.807426335,0.348686463,0.601455043,0.64765892,0.841624247,0.579695,0.688441567,0.88240448,-0.03872557,-0.091859388,-0.296715533,-0.207161983,-0.367352601,-2.530272232,-0.563668474,-0.670837857,-1.083039505,1.308106857,1.468285228,0.388866464,0.623680124,0.669003826,0.87877398,0.690155052,0.699700165,1.22310567,0.089607701,1.049891397,-0.291877298,-0.220127215,-0.297155974,-2.824790026,-0.530565929,-0.715476981,1.673176321,0.557784934,1.342916673,0.827509965,0.598790727,1.138219215,0.589984597,0.490127208,0.68707965,0.731111183,-0.117391955,0.719326049,-0.053864654,-0.166016987,0.10126634,-6.499421537,-0.658102636,-0.741953028,-2.74151616Healthy4,0.768427055,0.06299516,0.007237459,0.118465696,3.038862443,0.404118512,1.289177947,0.052073825,0.025215409,0.316285382,0.099651205,0.138899573,0.074473752,0.037638937,0.126118693,0.091256755,0.076955451,0.063133778,0.080844602,0.282413158,0.080016114,0.008084957,2.164145284,0.287102455,3.812413625,0.003899874,0.018011327,0.002583162,0.007399183,0.006551833,0.078743435,0.009210909,0.017527483,0.041146516,0,0.239367063,0,0,0,1.14473417,0,0,0.538010575,15.24437992,33.55521153,142.6010734,2.861121601,3.975566676,1.926681012,0.790017796,3.384108098,1.23235681,0,29.93684439,5,0,0,-0.823792622,0,0,-0.09612748,1.392718356,0.641144814,0.820301167,1.914578599,1.243087487,0.358214226,0.940092597,0.861161252,1.289355215,0,-0.072422155,0,0,0,-1.061261716,0,0,0.306331444,10.80573504,3.711468496,1.141650414,1.356501297,3.266954063,0.939038754,2.555035584,2.737825314,1.315760876,0.738763159,0.534821579,0,0.102408916,0.336866346,-0.391553473,0.129441023,0.691461303,0.185295291,4.568069852,0.362821621,0.140285448,0.350887783,1.909797433,0.896207443,1.280755562,6.52955101,1.468719734,0,-0.239367063,0,0,0,-1.14473417,0,0.833333333,-0.538010575,0.58241936,0.040770886,0.017224762,0.07111081,1.741072352,3.196217621,0.178930783,0.016984629,0.031352517,0.332930676,0.185827686,0.083880163,0.019080963,0.038854228,0.069898492,0.060114267,0.051509595,0.011788236,0.040056004,0.194884164,0.066894056,0.011826397,3.14032246,0.484539266,3.805312257,0.013925566,0.001647239,0.001039577,0.013533821,0.022426317,0.094007437,0.015967026,0.013605039,0.12194011,0,0,0,0.505050505,0,1.751480534,0.109649123,0,0.581395349,1.92129194,20.11251409,14.47938417,1.05583584,0.65553498,1.725255195,6.585021734,3.543306557,1.220295961,0,0,0,-0.505050505,0,-1.751480534,-0.109649123,0,-0.581395349,0.369166697,4.341391656,2.683487939,1.214639002,0.977904912,0.19485708,0.98295208,1.014389808,1.521537841,0,0,0,-0.33022533,0,-1.751480534,-0.109649123,0,3.788148151,1.505486773,13.31487428,0.733533079,0.528080496,1.463669112,0.66158182,0.677540854,2.487954273,1.150271537,0.245355766,0.227830354,0.017525412,-0.469999681,0.509567988,-1.190667355,-0.057072887,0.438135296,2.240195959,2.660603558,36.31599682,27.11992152,0.816466939,3.542802081,0.58647032,2.828028879,7.640324514,2.038264708,0.938967136,1.877934272,0.469483568,-0.505050505,0.938967136,-1.281996966,0.359834445,1.408450704,5.991374604,1.488731407,0.096339845,0.035215106,0.173913141,2.241019498,3.174865092,2.284627469,0.046019047,0.087945751,0.898492431,0.427646302,0.231689434,0.04107515,0.092373466,0.179240359,0.110164623,0.197374309,0.151072135,0.179344743,0.187515909,0.122726999,0.019605199,3.625325004,0.773013957,4.212292215,0.011254718,0.045810079,0.006417824,0.039498488,0.084473645,0.258480772,0.032657453,0.046469949,0.302101491,0,0.502562272,0,0.362544699,0.22606333,1.252542249,0.203207542,0.139472679,7.279132492,4.623757654,5.334145549,66.76065268,4.487010639,0.950118622,1.606649969,2.888482445,2.827548851,1.061597966,0.108414757,6.642313514,18.34574781,-0.234151671,0.098208011,5.93743603,0.241613865,0.237570953,1.874745575,2.45073487,0.805552202,0.990811797,1.962638477,1.215807336,0.391153751,1.604025346,0.957060877,1.074743355,0.091911765,-0.272782861,0,0.268260254,0.549284967,-1.101323209,-0.157251659,0.156289705,0.578839645,5.251971149,1.621788475,1.044372997,1.085423815,0.723610566,0.591846533,1.596117025,2.030605688,0.991700075,0.499755375,0.827237611,0.038850039,0.040201156,0.077302531,0.368556226,0.12680035,0.829860791,-0.329440459,8.860272957,4.723072014,15.40443725,1.165120175,2.824585569,0.731098073,5.505608128,4.394117266,1.775669978,0,5.692127993,2.654867257,-0.362544699,3.313759679,1.402325007,5.106526971,1.630438826,7.765115296,0.09957838,0.104140691,0.031986538,0.18405781,1.783035942,3.661474925,2.002630662,0.075148726,1.7237743,1.174536661,0.462464672,0.23220674,0.017964564,0.183254055,0.199377122,0.11203171,0.08667835,0.17103139,0.121130576,0.12650965,0.177209051,0.034417312,4.460697435,0.938760069,4.853021699,0.023567224,0.142620666,0.005703734,0.11608327,0.312486169,0.296847352,0.11022402,0.059890037,0.264357939,0.877192982,3.65497076,0,0,3.333333333,1.754385965,0,0.757575758,4.090909091,4.754795343,0.549918109,1.917785353,0.456698334,0.524581458,0.768546725,1.593493357,1.168509222,2.738390071,1.083591331,-2.674578603,0,0,-2.043378995,-0.317372803,1.893634166,0.075757576,20.02338046,4.389428913,0.389132882,4.298997752,1.143325567,0.869184298,0.431872571,0.636051554,0.802353445,2.654284912,-0.877192982,-2.762113617,0,0,-3.333333333,-1.754385965,0,0.135281385,18.23051948,4.408285788,0.33813248,3.856352481,1.294194054,0.266638321,0.657917896,0.526020481,1.684465427,1.98424002,-0.295719014,-3.272617819,0,2.515151515,-2.901960784,-0.34115994,0.33637593,-0.267379679,9.525084318,1.876984837,0.858420833,9.781550829,0.066050782,0.839203946,0.9196863,1.041235428,2.537377168,2.448243495,-0.877192982,-3.65497076,0,0,0.512820513,2.091767881,0,-0.757575758,7.447552448,0.635760739,0.152321547,0.07682693,0.352360718,1.387109869,3.040905232,1.800422244,0.176329323,0.211184328,0.645719103,0.364694695,2.638058631,0.074220206,0.110438921,0.198196869,0.122280135,0.218566321,0.254766165,0.128267279,0.230706258,0.449830431,0.126583375,2.36135836,0.499758444,3.633142442,0.007720394,0.013550665,0.004878575,0.025324394,0.034395994,0.118409448,0.024196158,0.032463827,0.178181419,0,0.057471264,0,0.173611111,0.113378685,1.472010873,0,0,3.028410063,17.93852221,30.02808699,99.36512503,9.328724011,7.478322827,2.941924229,6.422535369,5.405899333,1.907668537,0.239520958,12.25687365,20,13.82638889,3.886621315,9.158487661,0.119760479,0.194281525,1.498847738,1.932330145,14.17857828,1.03939501,2.422198994,1.398168827,0.472683182,0.908771005,0.906330924,1.964751438,0.190839695,3.151203479,0,0.590914883,0.039526514,-0.975360781,0,0,4.804187924,4.958926267,6.540548462,1.860170978,1.773878513,0.88688382,1.050751436,1.59335633,1.546779036,1.718186747,0.260044781,1.633884852,0.09696585,0.190075284,0.159221714,0.552718224,0.228310502,0.292660567,4.503306246,5.440829101,7.843258055,9.114125297,4.192260553,4.327499832,2.091944565,2.237415547,3.85801155,2.476052119,0,0.942528736,0,2.826388889,0.886621315,3.527989127,0,0,7.971589937,0.218614878,0.295819606,0.081039033,0.825101203,1.26801785,3.788035571,2.378419315,1.165879899,1.216946004,0.943116796,0.342515238,3.069872504,0.068371928,0.198218109,0.426912254,0.258617946,0.12697471,0.372811805,0.032249205,0.10623055,1.079588893,0.198053057,2.453541447,0.545759749,4.135540063,0.027150758,0.034011983,0.00874336,0.102471586,0.043163678,0.279137802,0.033285442,0.064229045,0.364062839,0,0.362318841,0,0,0.362318841,2.486381887,0.378787879,0.362318841,7.456630208,1.718779416,14.49578829,2.084732345,0.459161572,1.170975376,0.565056508,2.235100406,1.225535972,1.426514878,0.490196078,16.12701109,0.330033003,0,-0.148643627,-1.282607664,-0.378787879,0.457910241,5.208075176,1.791860968,13.03947885,0.558179175,1.274522921,2.411688903,0.463659723,1.353073023,0.698977738,1.844631735,0,12.87692847,0,1.430491551,-0.362318841,-2.486381887,-0.378787879,-0.362318841,13.48230988,1.547799931,3.318767843,0.844088443,0.556603582,0.999821288,0.604347161,1.013079513,1.233168964,1.011339885,0.287260909,1.708597372,0,0.081499593,-0.03124424,-0.557916129,-0.144239633,0.615194106,0.755780863,7.738934157,9.268726652,2.095062125,3.589796969,6.692166904,1.574959359,4.055292631,4.348226389,2.723446058,8.571428571,11.06625259,0,17.14285714,8.209109731,11.7993324,2.478354978,5.351966874,26.82908408,0.538515876,0.416612782,0.026893758,3.54112322,0.783976692,3.526464068,1.802231923,0.799568443,0.876534963,0.269106167,0.144728971,2.873847305,0.034732849,0.053428289,0.340536735,0.191571723,0.075389276,0.104327094,0.007751645,0.035085122,1.319771091,0.146690378,1.228781253,0.275271885,3.917886755,0.011624117,0.021988034,0.004130366,0.043880591,0.047783144,0.15064581,0.029599537,0.019325352,0.192902478,0,0.131233596,0,0.40445764,0.635542884,2.080239764,0,0.131233596,2.615930999,1.13284759,1.970479112,0.904459904,0.770363535,0.306497662,0.872562694,0.745019298,2.077563185,1.535466882,0,0.540705705,0,-0.40445764,-0.635542884,-0.638354891,0.260416667,-0.131233596,4.083964461,1.048900796,4.225715856,1.210204255,1.155237098,0.312378313,0.454873168,0.628825344,2.072782642,1.197018039,0,0.990949306,0,-0.041261514,-0.635542884,-1.942877127,0,-0.131233596,0.960153933,1.516545905,1.444294915,2.567666617,1.072837903,0.364407753,0.657685271,0.933776814,2.74619154,1.093673575,0.127226463,0.385623911,0.042408821,-0.266263378,-0.593134063,-1.280001763,0.095785441,0.084786336,1.512515228,3.393278786,2.999443348,4.505116585,1.317869171,0.555686653,1.404878398,2.639667536,6.58001344,2.400531167,0,-0.131233596,0,0.39554236,-0.635542884,0.319760236,0.8,0.668766404,9.384069001,0.513427443,0.908413851,0.180931729,3.499303968,1.381818282,3.568316877,1.782014811,1.282275768,1.240833549,1.864828465,0.842210301,2.656865409,0.212625934,0.136121027,0.677752122,0.237112397,0.361357758,0.237807464,0.088612551,0.247841448,1.602155204,0.264664211,1.