687052419,0.670724006,4.107154866,0.028557408,0.084779031,0.018412321,0.123392918,0.052130108,0.365699957,0.078662611,0.090179199,0.329740441,0,1.220815612,0.61829922,1.027689733,0.773358586,5.857813382,0.752880796,1.669456902,5.945741436,5.643789384,5.618529681,32.26321114,3.861341867,3.500346111,1.719227373,2.688174656,3.426183172,1.43105184,1.176470588,20.84852502,24.96993607,17.44508327,4.226641414,8.788968276,0.58522139,0.928756142,7.565453401,0.94475315,2.141524179,1.007934555,1.200437518,0.619417762,0.452716329,0.604546643,0.866425699,1.096597807,0,1.158275486,-0.61829922,0.456744983,-0.773358586,-5.552935333,-0.752880796,-1.364578854,1.099026127,1.320310348,0.681129769,0.895183994,0.588255033,0.602249775,0.53080874,0.662606818,1.094602607,1.127357849,0.288184438,-0.92560837,-0.466101814,-0.583532233,-0.63034875,-3.942444914,-0.452547327,-0.533378729,1.536802548,0.000625198,1.406357372,0.03269918,0.311146975,0.00975608,0.142175034,0.002741126,1.873879225,2.118533803,0,-1.220815612,-0.61829922,-1.027689733,-0.773358586,-5.857813382,-0.752880796,-1.669456902,22.62568714,2.761238593,1.542200278,0.248285087,4.452161156,0.160779188,4.386592848,1.471867345,0.261641851,0.304590666,3.490391139,1.930256171,0.080426261,0.123482713,0.08966661,0.956406848,0.239405996,0.327981101,0.104347957,0.072569512,0.460990329,0.745639238,0.31818808,1.453408427,0.530457593,4.506668276,0.019242583,0.023659954,0.009186242,0.057048962,0.037362777,0.279322385,0.052859244,0.12758227,0.319189645,0,0,0,0.495403193,0.079357445,2.595098816,0.607942163,0.337760136,6.271422553,2.407240106,9.180201773,34.2510268,11.65421734,5.408374277,1.265835411,4.892491328,3.253543289,0.797120779,0.088747298,1.986771854,0.970206264,21.2404882,3.026736089,5.868602312,3.913790839,3.838374923,-1.406930234,0.844638573,0.755173455,0.954835722,1.224428101,0.509212776,0.446138262,0.592405664,0.774201243,1.186866178,0.030229746,0.086126843,0.025667351,-0.164583005,-0.053690094,-1.863874157,-0.440250872,0.121396808,2.89117003,1.321533672,3.30729872,7.01974418,0.979463059,3.56391036,0.73789107,1.105200788,1.054052552,1.31158194,0.073028238,1.237696171,1.115615965,-0.117187629,2.852398129,-0.523567758,-0.326984168,0.63470537,4.136465971,1.522302858,2.000290789,2.919181536,0.922620361,3.803739385,0.458336007,1.071211702,1.47696391,1.78855622,0,0.641025641,0,0.145622448,2.057394692,-1.313047534,-0.39426695,0.944291146,10.1815689,0.429367348,1.388875753,2.065119961,3.627823189,0.332542459,4.178332722,1.79915211,0.601794622,0.608727263,3.688850743,1.702080395,0.119913557,0.32907612,0.151302833,0.719043397,0.282694365,0.282910089,0.188202031,0.076321887,0.751199742,0.630655178,0.371700337,1.656476379,0.549221647,5.063095965,0.049913008,0.039821149,0.010748502,0.076502249,0.021009218,0.705535764,0.142971195,0.160006149,0.389943521,0.319535221,0,0,0.430820215,0,18.91259278,0.713136846,0.78901879,11.04346646,2.966815818,7.995108933,48.22700191,7.293318173,7.573965486,1.01494204,1.556397308,2.247497819,0.991869592,0.088599809,6.810551559,16.66666667,16.3077889,6.738609113,5.997650674,-0.046365749,16.90201592,-1.916769085,0.500443895,0.665947994,0.801021234,1.22878182,1.255282444,0.433767393,0.410090004,0.838791326,1.249559257,-0.319535221,0,0,0.586584905,0,-15.25161949,-0.575015299,-0.512775696,3.517072309,0.724623329,1.59964686,3.187064706,0.911197885,5.136097715,0.791314635,0.769264061,1.108128435,1.370783205,-0.109929943,0.393095024,0.371310295,-0.137881603,1.46060653,-5.974508005,-0.218427903,0.615505472,3.744502767,0.130097676,0.496466339,5.149314567,0.651545495,6.364666653,0.577265535,0.70236585,1.626190868,2.427694292,-0.319535221,0,0,2.694179785,3.125,-9.537592778,-0.713136846,-0.78901879,29.58153354,1.09050983,1.027427208,2.118369386,3.053568701,0.267061287,4.208770823,1.402350114,0.04713478,0.080244578,5.664923872,3.996195616,0.067486396,0.223313744,0.128805787,1.141062356,0.090133405,0.221152764,0.117255084,0.162987739,1.067740093,0.171435789,0.306357,0.854118432,0.40623328,4.258243534,0.021303169,0.043503345,0.014502803,0.035110987,0.032795618,0.58798322,0.06273966,0.231704015,0.138721308,0,0.788302606,0,0,0,14.57856141,0.187265918,1.839544085,1.8104799,3.925737644,5.611883772,21.81229607,7.40394589,5.006113144,1.29910417,4.465438062,2.294752953,1.543660012,0,6.148682875,9.603652148,5.309534501,1.333333333,9.129024303,3.0480282,12.63388804,3.431982689,0.590295219,0.452442255,0.47853278,0.738720411,0.421399954,0.422659645,0.636743237,0.681253888,1.067075964,0,-0.666351387,0,0.102669405,0,-12.18486181,-0.065314698,-1.101576438,0.499832115,0.872806942,2.684901202,6.698445083,0.781764262,4.641520727,0.993367942,1.429363815,0.938634763,1.257009331,0,0.643710781,1.50921796,0.251851852,2.443545387,0.273231772,0.054839346,-0.388524823,2.247489148,0.696820154,0.241423824,0.899660653,0.627702399,3.489403487,0.312474559,1.183956325,1.338604639,2.456045626,0,-0.788302606,0,0.512820513,1.025641026,-12.52727936,-0.187265918,1.237378992,5.369007279,12.29262438,1.321430459,1.417477373,0.492087695,0.221253878,0.756438701,1.650999799,0.031993475,0.081545233,4.200300318,2.295083836,0.060935782,0.581879502,0.076309243,0.489128912,0.053283686,0.222716589,0.157913807,0.085581917,0.930904699,0.073464402,0.216963521,0.199791815,0.320358351,4.820317134,0.017575372,0.045948555,0.010212183,0.050773746,0.014745095,0.72091463,0.104415107,0.108487834,0.11937534,0.051960789,0.770164944,0.061498972,0.497115012,0.042676669,19.98369919,0.469749748,0.61977179,1.444594331,7.136025382,6.29394252,47.09258167,12.08578281,3.098764196,1.130098489,2.843423228,3.587241269,1.329665559,0.342403873,8.822980108,19.44993776,15.95353731,0.150451055,6.576861612,4.456963977,5.905157354,1.023875312,0.865981567,0.281358324,0.644707225,1.176978254,0.600940175,0.630357892,0.847262923,0.714123523,1.157063643,0.004994259,-0.694993168,-0.042952978,-0.15670179,-0.036494671,-12.13759167,-0.187279373,-0.316779822,0.132111424,1.682805724,3.848579148,10.81358849,1.072410012,6.331382548,0.844559812,1.900081107,1.330023602,1.681786598,0.106104885,2.662881542,2.112008038,-0.130252178,1.466980169,-3.920118042,1.154938551,0.791347175,1.929870243,1.429091634,0.364024802,0.738564399,0.679042283,2.475781824,0.466951908,1.037153666,1.561544774,1.502827345,0.022638242,-0.620966884,0.050399573,-0.385216467,0.255719452,-14.72446756,0.127042494,1.394402026,1.390168818,14.84592363,0.138122698,0.075744093,0.114514507,0.075483001,3.39844148,1.747740974,0.008389196,0.031348367,1.03354502,0.654564713,0.03239615,0.021343744,0.051408662,0.093229082,0.066720473,0.064387322,0.096328742,0.377444952,0.459001323,0.066891122,0.023895657,2.745303574,0.725659661,2.850212717,0.009114382,0.018592481,0.005864318,0.038559652,0.038326445,0.162700224,0.03213758,0.043726931,0.16703772,0.024684258,0.058636646,0.021638093,0.453780861,0.233722388,2.00453121,0.152052377,0.285333208,3.18923673,1.556259558,1.855063892,2.066553945,1.249789329,2.179914862,1.634668838,5.173773141,4.522554152,1.077728528,0.025751209,0.539417645,-0.005864269,-0.315869668,0.808101639,1.179679391,3.370546234,2.049705361,0.93329795,1.709385511,1.599845634,0.979372882,1.409083185,1.504141859,0.493983995,1.201880648,0.967513638,1.642726988,0.028745408,0.151806957,-0.021638093,-0.07205875,0.029215149,-1.718211051,0.012561712,-0.150298296,3.060130693,3.077463561,8.617420585,1.868840165,0.906851692,1.054244427,0.908237669,1.316171471,1.369892092,1.957866126,0.151894782,4.016813171,0.082065134,-0.144951336,0.009073765,-0.407857209,0.168262997,0.057788642,5.140265566,3.022024883,11.97387955,13.71921598,0.651109277,2.642066732,0.786053137,2.449454016,1.91648344,1.609164325,0.301757527,5.926129405,1.447349938,-0.181746041,1.398486535,-0.481136216,0.500831192,0.258736433,3.557226817,7.253859957,0.272750749,0.104571279,3.698700679,0.201906097,3.602953114,1.236925286,0.076107991,0.101172403,2.393635732,1.113498299,0.097388851,0.067471998,0.049504243,0.320104032,0.149827095,0.207857741,0.087271779,0.069872791,0.353778798,0.283578306,0.165544031,1.391710245,0.426580782,3.544511928,0.006701894,0.013992418,0.006447249,0.038310033,0.02741054,0.135174742,0.019338404,0.048770238,0.120510704,0,0.152715319,0.008595496,0.41965648,0.232560878,1.611604758,0.118442705,0.096581402,1.549405852,12.42974744,20.18555437,62.60963769,10.89382087,4.1375512,3.105677309,5.693724093,4.295065477,1.696839491,0.358935913,10.58013872,15.57011698,13.17009432,1.216259199,8.104895164,1.349951127,2.924016492,1.9636413,1.235136551,0.91032098,1.048102455,1.748948888,1.306245651,0.5105291,0.857478878,0.898601584,1.795740493,0.04377025,-0.126700751,0.070686118,0.06057836,0.002808144,-1.130132008,-0.056916773,-0.03505547,2.281738168,2.221867574,3.172812212,4.070341189,0.736669632,2.347410199,0.839159321,1.69687174,1.219837438,1.695608318,0.136584612,0.492058593,0.360282712,-0.219786792,0.877885967,-0.389110679,0.100785368,0.253419685,2.646437525,2.305766285,2.777994453,2.100931019,0.666484835,2.586148742,0.510123382,1.623939636,1.839004313,2.130319374,0,0.570611986,0.353068157,-0.057992827,1.033261907,-1.069109279,-0.118442705,0.265082251,2.790557981,56.47157938,0.066488662,0.029668927,1.214297961,0.040134057,0.440224125,1.085698163,0.004253012,0.021505194,0.691161079,0.237956937,0.019906282,0.018323118,0.022859336,0.031385703,0.065538053,0.106950665,0.053032274,0.042573872,0.298716401,0.043826977,0.013282136,1.593829644,0.583206823,0.898277967,0.004696863,0.007567668,0.005307827,0.032117978,0.009701395,0.121496686,0.012248714,0.022125026,0.075286302,0.010959418,0.079118464,0.022282547,0.312681386,0.044345258,1.510623125,0.1068106,0.077386822,0.786261993,6.179340848,4.833571831,22.32110382,7.703525541,2.519896665,2.124425618,2.255135871,2.673107263,0.989641756,0.002661966,0.012988474,3.838160366,7.585077872,-0.003162691,1.781575291,-0.054658892,-0.025660672,0.093525652,1.176852758,1.071757921,0.894008048,1.741531713,1.545043433,0.478435042,0.691677958,1.209102644,1.452960834,-0.000578042,-0.005900947,-0.018458016,0.186722215,0.010841822,-1.195894535,-0.069381792,-0.000344774,0.505132454,4.694967408,7.405689344,1.407415568,0.689743209,1.374079919,0.693709852,1.149085547,1.189702024,1.739475798,0.189061476,0.958223258,0.037417325,-0.110504451,0.095121999,-0.728574111,-0.010700778,0.052976694,1.458307711,2.960866831,3.990033442,4.457015329,0.959873148,3.442170819,0.679053301,1.814789812,2.492517066,1.644975214,0.077551823,0.328033244,0.20784668,0.165279315,0.256592961,-0.48389273,0.08791413,0.329764887,1.338007789,100,0.344081745,0.300996686,1.132698954,0.224934084,1.355879142,1.298771881,0.044345883,0.072404211,1.471010604,0.867276556,0.103152039,0.129263818,0.047080775,0.198828206,0.083763307,0.15211848,0.091750764,0.114446429,0.441042656,0.121254901,0.073737165,1.567780179,0.571701574,2.233085678,0.007548923,0.013971131,0.006123168,0.036413212,0.016255064,0.213507019,0.027829336,0.039896409,0.10198539,0.016927694,0.156110304,0.02450947,0.354239305,0.078388457,4.301965575,0.166325086,0.183175756,1.388798469,8.549579313,13.27631205,44.45950353,8.624651957,5.159085552,2.032572633,5.942053277,5.848229825,1.456483173,0.191965012,6.116491089,10.09384595,8.689346084,0.886292604,6.510471547,2.713863623,3.614609788,1.205079619,1.328165026,1.209551591,0.903868124,1.577599462,1.479740248,0.593018724,1.005377429,1.054002447,1.616459145,0.011359907,0.001499688,-0.015145647,0.097934392,0.022684965,-2.809661614,-0.066550297,-0.040005249,1.487615841,3.186062787,5.407841391,3.000952303,0.772175431,1.757005864,0.654891235,1.242341035,1.130145863,1.718572908,0.177855424,1.372608193,0.256586266,-0.115698652,0.289189976,-2.0430869,0.097358529,0.118682542,2.171409558,2.84243386,4.374205346,4.731743202,0.89568669,3.469239007,0.71909586,1.999605012,2.533520242,1.984228659,0.131159513,1.160220424,0.378616815,0.073568182,0.62913931,-2.154701074,0.2368012,0.72180162,2.905730531Healthy5,0.748445271,0.099242775,0.018933524,0.160846006,3.280207504,0.522941202,0.029024945,0.029055296,0.014277718,0.177141971,0.117405165,0.21193292,0.031633813,0.087428718,0.019803147,0.333541508,0.013477655,0.051228342,0.132868595,0.358260569,0.307650414,0.162375373,2.872288794,0.532157978,3.684959295,0.046311793,0.01776587,0.003934939,0.008783503,0.03364681,0.20120458,0.021296725,0.344678327,0.38645866,0.456621005,0.456621005,0,0,0.107526882,2.575164339,0.107526882,8.458176188,9.551977035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.478469778,0.061842434,0.023926877,0.240768763,1.965859187,3.027106534,0.0422933,0.017268778,0.032102105,0.249292291,0.170159051,0.104749577,0.01723742,0.133687119,0.022107769,0.377412842,0.037419665,0.076629859,0.435516616,0.872539124,0.242360635,0.104849397,4.155715924,0.695389614,3.381381593,0.060512666,0.029331058,0.005889298,0.019631145,0.122000766,0.182220815,0.039224978,0.245474006,0.977766051,0.239682986,0.172711572,0,0.085251492,1.079185117,2.322517685,0.117021226,4.013327428,32.40613889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130447877,0.187105194,0.05616675,0.388932256,1.65972604,2.610504428,2.202640883,0.012134229,0.045290435,0.862023083,0.312684291,0.167643365,0.039680717,0.167127049,0.071391706,0.374384302,0.266457943,0.522002706,0.621595559,1.305406526,0.503986116,0.215816259,3.647100639,0.918510948,3.160223427,0.11088409,0.054150795,0.000780213,0.039741684,0.181494183,0.301333535,0.092282446,0.268732726,0.945022444,0.314465409,0,0,0.314465409,4.896675651,3.344768439,0,6.334231806,27.62803235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075814005,0.19306708,0.056533782,0.505471434,1.260334068,3.449318251,0.116742991,0.026661997,2.008431149,0.428934472,0.304139287,0.1764402,0.066307616,0.178327379,0.048028403,0.40875514,0.047363529,0.208085104,0.548189659,1.360833494,0.212131388,0.111473793,3.886341287,0.785356092,3.311518789,0.123759632,0.020396638,0.013726522,0.062588473,0.119587155,0.271425073,0.095089514,0.31679845,1.279112947,3.333333333,0,0,3.125,0,5.416666667,0,6.666666667,45.41666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.377824735,0.427182431,0.138838456,0.556915507,2.098492068,2.982122392,0.165121346,0.091634514,0.105877657,0.603376395,0.212096435,2.469062707,0.101755951,0.393361566,0.087167862,0.710927546,0.070120089,0.166643875,0.42023641,0.899195493,0.978159023,0.933673466,3.528145558,0.563857978,4.473922178,0.114933302,0.056181701,0.005375849,0.029234126,0.112725023,0.343889791,0.058017886,0.548556691,1.590506733,1.058018515,0.373756541,0,0.362301975,1.25370448,8.147938224,0.373756541,16.57183564,57.29779041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463447701,1.060950491,0.353479675,0.892274917,2.076404049,3.744073292,0.368993422,1.14863816,1.110805293,0.616052769,0.280279926,3.063972737,0.188293967,0.504250257,0.144286124,0.92311131,0.110633025,0.231544603,0.292786963,0.980254874,1.63470863,1.198430943,3.209658294,0.681963939,5.10060758,0.245260109,0.104850853,0.004164573,0.035477011,0.139305748,0.568461477,0.102063552,0.559257319,1.941029337,3.562340967,2.290076336,0,0,0.508905852,15.76066004,0.508905852,17.04834606,70.20231677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.106656219,1.181633606,0.147757668,3.577751346,1.880257883,3.648488278,0.098204603,1.087583226,1.130314842,0.145017483,0.174664559,3.138624209,0.131409841,0.432986353,0.130331919,1.073908388,0.118547414,0.2148629,0.247883077,0.807566166,2.184497802,1.252649127,2.200967106,0.503099987,4.578198726,0.155363272,0.087425678,0.004752462,0.045378829,0.057605829,0.37805331,0.065077022,0.535984867,1.504582642,2.38612368,0.771432066,0,0.270739065,0,7.760812849,0.206636501,17.27224736,48.39586645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.589421991,1.846522078,0.655592154,3.660793477,1.891632956,3.451025531,0.131625522,1.270284567,1.456642145,1.956495195,0.525425182,2.620378763,0.300133763,0.735655233,0.264247927,1.258155188,0.147263459,0.25360999,0.27481767,1.092966469,2.342276633,1.744545457,2.41513894,0.705048248,4.960977931,0.276862229,0.133522911,0.020261004,0.092734875,0.094492601,0.788354764,0.094862282,0.841551167,1.85457832,4.604519774,1.677690506,0.028248588,2.017756255,0.11299435,22.87003681,0.169491525,27.42101222,64.84920963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.394207367,1.810288454,0.252816483,4.466026402,0.199830697,4.451835195,0.048588438,0.240577259,0.375679755,3.089231938,1.208901569,0.084471128,0.115892628,0.138118046,0.301714289,0.802268002,0.108979544,0.04383384,0.11201978,0.910689425,1.085758028,1.046694374,1.675717843,0.259686623,4.695061934,0.039894166,0.027627606,0.006193505,0.032224151,0.046408697,0.239109935,0.043905794,0.239832122,1.191387759,0.0456621,0.424920198,0.02283105,0.157593253,0.091324201,3.028358032,0.244469258,3.090820737,39.07765319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883282412,1.576014191,2.076128181,3.355662024,0.390432699,3.895652587,0.122462,0.411809569,0.588550237,3.642720166,1.437188484,0.118734107,0.551602416,0.247747795,0.324711303,0.563073597,0.103202397,0.090151575,0.195573345,1.944238829,0.751226497,1.191027551,1.479234134,0.380719367,5.38454166,0.070722735,0.027506761,0.005062929,0.064517854,0.058984074,0.875941825,0.125990867,0.337550035,1.353670116,0.067476383,0.033738192,0.033738192,0.067476383,0.511920828,25.76068376,0.511920828,4.615328385,47.49027215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.032123948,1.482239945,2.10922347,2.903851184,0.477297233,3.941572183,0.08070929,0.014504136,0.067872414,5.664325816,4.390195683,0.251124441,0.442608916,0.277379103,1.424759529,0.19065858,0.041896088,0.074799949,0.35595351,2.452825431,0.434672365,1.219411031,0.797967773,0.232381748,4.534765519,0.074085275,0.050925159,0.011510604,0.017869807,0.037037377,0.735782523,0.079521614,0.517048352,0.621287936,0.894854586,0.390586691,0,0.026226069,0.052452137,20.2202689,0.846368702,10.18381241,16.24043828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48164813,1.742616116,1.422483312,0.869514092,0.247944023,0.975946645,0.1051727,0.010107746,0.099008342,4.693454191,3.001763799,0.075877759,0.967316021,0.101550539,0.703910475,0.071181384,0.028667613,0.071693461,0.185091299,2.321608958,0.171198935,0.999305365,0.350785602,0.196484366,5.241753968,0.051976859,0.025727613,0.006276673,0.0445367,0.023287279,0.881620248,0.126731518,0.330826253,0.456085013,0.387235828,0.231897442,0.025641244,0.195599778,0.061535062,25.60356163,0.666015025,5.125960776,9.377024712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.03696257,0.095849319,0.061598674,0.185541962,0.102982509,3.480600463,0.129397276,0.005013027,0.0180571,0.403704824,0.251436899,0.024291344,0.032812743,0.068490835,0.025486111,0.187172928,0.036754216,0.072207247,0.645929205,1.970896473,0.144426722,0.058592302,3.86637839,0.667999727,2.044044272,0.023252376,0.036782921,0.003855978,0.018238664,0.102589336,0.169502708,0.041709459,0.213859347,0.717226438,0.088017641,0.424386736,0.027352833,0.127178258,0.660919896,2.231493439,0.402057414,2.428609269,20.31795959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.875874428,0.291509394,0.129881303,3.155441589,0.501411704,3.343704496,0.224065665,0.054014133,0.11140843,1.565710215,0.709680178,0.143509574,0.073323081,0.148780012,0.097290859,0.461210486,0.087546424,0.095210744,0.33853431,1.425049726,0.626961512,0.520377238,2.887904151,0.773187891,2.817547846,0.055449661,0.041531043,0.007699406,0.034232608,0.103227093,0.229943198,0.028499497,0.285664378,0.880703843,0.078064012,0.364143307,0.113765643,0.253836197,0.873288655,4.048551722,0.219863833,5.400189442,28.10663793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.08632856,0.06861136,0.055628432,0.526742719,0.102704429,0.91482079,0.085643591,0.00346833,0.024594946,0.333844384,0.17939376,0.024609053,0.033119178,0.056530517,0.022484718,0.352322605,0.030050018,0.06454645,0.325507141,1.56813643,0.125045719,0.060558076,2.787723456,0.8216967,2.319576363,0.023226632,0.014003414,0.005033042,0.016962402,0.04531163,0.1660307