34,0.041413349,0.190940205,0.440342304,0.101041046,0.086864496,0.029460232,0.098755103,0.269453984,2.289383945,0.301868544,2.532291574,11.34567812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.86813337,0.660062003,1.020204837,0.435312966,1.906471615,0.109267106,0.040995611,0.110611586,2.018345906,1.245201394,0.26630189,0.386528176,0.170868593,0.313659969,0.309542047,0.043929211,0.088419154,0.365461897,1.890653247,0.397225919,0.648459553,2.15887333,0.567289425,3.636975571,0.067385502,0.036346242,0.0064393,0.031966244,0.056339865,0.47483318,0.076594994,0.345810567,0.695607102,0.886799789,0.418053384,0.029055396,0.175791197,0.312614079,12.19561975,0.462701002,7.147732854,19.39547404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN1,3.059763848,0.582991527,0.004486979,0.164179215,1.943493075,0.416250129,0.596518021,0.150843643,0.09021992,0.087097555,0.03254661,0.552056465,0.035012205,0.024987275,0.01481635,0.100039725,0.038581348,0.046779391,0.870356057,0.122890102,2.754528163,0.83824725,1.979597144,0.915474673,1.183908486,0.060124979,0.02296187,0.00491118,0.013284218,0.02959914,0.200940231,0.01612181,0.408667556,0.552268451,0.398604883,0.298953662,0.04982561,0.099651221,0.149476831,2.989536622,0,9.068261086,14.34977578,1.207065673,0.902236401,1.442368904,0.827040453,0.876417202,1.025368125,1.037043581,1.069096641,1.16052788,0.090455606,-0.221733585,0.001654441,-0.022431144,0.004963323,1.103127471,0.077220077,1.04756903,2.947521513,1.260402335,2.345624963,1.089012725,0.865298897,0.831720325,1.141744217,1.017005233,1.153114182,1.12712043,0.147275024,0.116954838,0.002162952,0.004325904,0.032483138,1.715428286,0.051988563,2.135274136,3.066392658,1.292486996,1.47201354,11.52405407,1.191192281,1.281329845,0.859866039,2.430530877,0.806435288,1.06086688,0.448340066,-0.147713493,0.978607541,0.081836983,0.183251542,-0.206717505,0.211736237,-2.171709362,1.560690035,0.829249291,20.17975277,109.6324555,1.764093493,4.569794603,1.732411174,3.719317576,1.10916352,1.057028872,-0.109587542,13.09218314,16.03880637,-0.003312107,2.066322784,5.135061965,0.321130379,2.685110783,1.12870848,3.196032765,0.58840671,0.003853572,0.217873445,1.584144568,1.882485227,0.213052385,0.220522089,0.131004806,0.076869568,0.03172883,0.448716856,0.038385458,0.022695216,0.015374946,0.08260949,0.03857823,0.038662817,0.87968589,0.123435202,3.207751474,0.786949523,2.314673062,1.103177369,1.100412432,0.062682827,0.016413826,0.003274907,0.012438817,0.017935321,0.180762658,0.010578893,0.411478312,0.569684882,0.495750708,0.141643059,0,0.07082153,0.07082153,2.407932011,0,9.065155807,13.73937677,1.200641865,1.194442025,2.164455105,1.314943152,1.309493114,1.122985882,1.539546881,1.032049177,1.175238132,0.130440416,-0.005514554,0.136128505,0.146984079,0.065306976,0.913603518,0.108902804,-0.135125859,5.046356962,1.246466841,3.149194892,1.525182188,1.115629166,1.536015151,1.259339103,1.60366567,1.090622737,1.169459616,-0.035039165,0.267878312,0.025595086,0.10834407,0.159534242,1.815257136,0.102380343,0.81454729,4.817060394,0.872144565,2.421074791,16.2235686,0.953980247,1.586022637,0.832596498,2.710189648,0.647815843,0.948413759,-0.155614654,0.414943211,1.082251082,-0.03990007,0.083785768,-0.707251739,0.061842919,-4.705230019,-0.814206703,0.654544019,27.45396986,170.7111071,1.337975055,7.52426875,1.770693017,4.669707503,1.037613574,1.02153803,-0.24588952,12.6845646,16.51860078,0.012465533,1.95583033,5.087903636,0.305385897,1.456776452,-0.219110252,3.284493357,0.732878653,0.008681012,0.346193075,1.717224202,1.94358296,1.556778422,0.24383406,0.168609351,0.272958471,0.106378887,0.593497648,0.078504691,0.048701742,0.030323619,0.161042998,0.096334939,0.106844072,1.304727803,0.215103266,2.917963379,1.013790825,2.361416977,1.478627353,1.712765328,0.096902275,0.031570301,0.009958387,0.025095891,0.046871171,0.319132939,0.034432101,0.556555306,0.862365762,0.69881202,0.139762404,0.069881202,0.244584207,0.174703005,5.73025856,0.279524808,13.69671558,27.42837177,1.119017828,1.11646246,0.999834627,0.943198712,1.094844312,0.999078324,1.031620329,1.042388408,1.040718873,0.305732348,0.123332549,-0.045963479,0.018510747,0.112309672,-0.109593648,0.055323315,2.017228449,2.564452915,1.175041599,2.627735612,0.965392803,0.964951076,1.236630259,1.09006197,0.920387285,1.009207529,1.054888932,0.187369094,0.414100792,0.040891437,-0.023038929,0.240694392,0.83302031,-0.168752169,0.509875389,2.618706604,1.11652729,2.544251054,9.923518031,1.11032815,1.641538857,0.846908389,1.851070673,0.76056645,0.985040902,0.315680734,0.787773828,2.104031842,-0.041685656,0.376021633,-1.933157111,0.300185337,-4.769179352,-0.732719594,0.884561785,19.7307528,72.18403317,1.917987966,6.123228907,1.531186871,3.002526559,1.023612914,1.064568057,-0.02611427,18.97413228,23.08019999,0.080166431,5.438843736,6.679855102,0.43956589,1.937707984,2.56466929,0.162957589,0.658759026,0.006432765,0.348007804,1.501749321,2.289592079,0.977776147,0.470301888,1.68856197,0.222440412,0.078774054,0.564555837,0.079828053,0.04460665,0.021889285,0.180292795,0.068335136,0.076487511,0.974224594,0.195475075,3.231643984,1.0707121,2.437699327,1.492207967,1.494790943,0.126625996,0.007853265,0.009236556,0.029509042,0.036845472,0.355389785,0.021120222,0.701465684,1.108005162,1.098901099,0,0,1.098901099,0,6.593406593,0,18.68131868,42.85714286,0.865537107,7.384422072,0.617046295,1.039343151,1.003813683,0.946279172,0.937752288,0.725071592,0.837296185,-0.596388536,1.005025126,0,-0.596388536,0,-0.56325584,0,-4.10845436,-11.70136396,1.010245762,9.837508591,0.389318239,0.589716193,1.595159534,0.99001829,1.524241793,0.801981249,0.854467366,-0.006004924,0,0,-1.098901099,0.546448087,-0.582477632,0,-5.566564583,-11.70960187,0.850075981,6.69039562,6.318569328,1.316422403,1.761980553,0.508904085,1.69194177,0.46360395,0.753790781,0.43956044,0.615384615,0.615384615,-0.791208791,0.615384615,-5.362637363,0.307692308,-12.21978022,-17.31868132,0.699775567,59.54621929,61.48544583,2.287474466,5.26690242,1.21859307,4.310726611,0.879127256,0.886463888,-0.283683708,10.86956522,17.39130435,-0.011944577,3.804347826,3.460941233,0.543478261,-1.833492594,-10.2484472,32.31199676,0.744695362,0.007813843,0.368848022,1.263197244,1.42451556,1.005421866,0.331401166,0.231722933,0.170841107,0.069533606,1.967868192,0.06661387,0.056114223,0.026127582,0.20539338,0.071491083,0.115354952,1.031273987,0.169226803,3.067210611,1.459455338,2.336097236,1.371278073,1.485788147,0.140393529,0.033275291,0.008016295,0.02334872,0.050065213,0.322600818,0.028975719,0.751905545,1.13701733,1.238188335,0.222656674,0.054306506,0.200934072,0.320408385,5.68589117,0.157488867,21.50537634,40.58868252,1.2129067,1.225500843,0.959294026,0.937691324,1.073956747,0.985821701,1.037644302,1.045610555,1.084579362,0.492605478,0.002320956,-0.000618662,-0.044983669,-0.034073219,0.038255577,0.024027175,1.754242728,5.145690479,1.131402942,4.191730962,1.043971624,0.990453613,1.134812265,1.190146137,1.280363423,1.087710464,1.069560726,0.23485426,1.08107068,-0.020443458,0.014338163,0.020640886,2.562179846,0.10857794,3.495228353,4.374189062,1.15002359,2.271871125,12.55823672,1.037519217,1.335430258,0.831197414,2.655988036,0.806214402,0.977968536,0.690828684,0.616178042,2.080633837,-0.019237021,0.230739335,-1.525028714,0.442111399,-5.785553196,-1.224016544,0.878096949,25.39594309,118.9592502,2.325322747,5.497231181,1.945393904,4.886970056,1.141439879,0.998180888,-0.027891597,26.77248985,32.16600436,0.192258777,4.582214949,12.50234991,1.117316072,6.288443156,-0.203476405,11.76500114,1.541544123,0.014890819,0.787364472,1.728340006,2.090920542,1.279479859,1.418337794,1.073176143,0.266527241,0.104621781,2.097562417,0.146933314,0.10855312,0.050420134,0.370118909,0.116278799,0.192681813,1.251087767,0.282703419,3.69727876,2.002845627,2.77022582,1.902396355,1.728364124,0.321980114,0.077803998,0.013391277,0.03989009,0.108208219,0.523014309,0.051325125,1.095825976,1.628560148,3.701468517,0.543150272,0.080466707,0.201166767,0.482800241,9.555421444,0.341983504,38.8050694,68.85938443,1.198224939,1.090538968,0.976667103,0.984488606,0.994410336,0.948647614,0.925632058,1.023209017,1.063884928,1.270611342,-0.038292932,-0.003973171,0.058911256,0.029706452,-0.735716709,0.017536116,0.642647265,5.278150949,1.162915455,3.755136398,1.06838226,1.000912614,1.078510074,1.079604244,1.128616249,1.067558028,1.058667388,1.197734483,3.113671107,0.021111665,0.056686022,0.196993476,2.313620593,-0.005993506,3.021778542,4.706797786,1.019223808,1.580429322,7.490065861,1.185062232,1.00905944,0.813370729,2.383965226,0.772621226,0.941484059,1.806609998,0.665288772,2.102735323,0.112626797,0.378462945,-2.351522392,0.873131998,-13.88184868,-5.499790358,0.758202959,12.3451732,80.97365588,2.412974781,3.192200578,1.505671669,4.145630469,1.059512306,0.961669483,-0.818210234,30.69550824,37.34812392,0.565013756,5.384529552,13.29557661,1.633955739,2.689654705,-3.821411448,2.431768132,2.057057544,0.014788763,2.081252644,1.851709658,2.458454497,1.199704873,1.004560735,0.780621906,0.153652592,0.090149245,2.052088889,0.165198888,0.114825946,0.057681825,0.270489611,0.129188438,0.183909054,1.483074141,0.352973493,3.88728302,2.170505628,2.949033577,2.081478889,1.810248194,0.350486618,0.075523708,0.013883377,0.040163692,0.117525233,0.598451353,0.059349681,1.195545527,1.73969833,4.178537512,0.379867047,0,0.094966762,0.949667616,11.30104463,0.56980057,44.63437797,74.64387464,1.188867563,1.125287492,1.250120936,0.989405354,1.043426878,0.917322055,0.96616749,0.976696068,1.0284357,1.89712164,0.231520038,0.114635078,0.134303395,-0.376492225,-1.404216205,0.041586515,-3.709655002,2.658379846,1.188271985,3.594242052,1.063760407,1.074885137,1.169529445,0.973865077,0.934041023,1.013128362,1.022338561,1.637529373,2.928020994,0.036350418,0.086785329,-0.040907166,0.730943733,-0.242646808,-2.031688037,1.001345276,1.182115865,2.045697787,8.394124521,1.591153875,1.160313942,0.912029611,2.58076765,0.804119824,0.942827645,2.621648795,1.716080788,3.027480205,0.417376042,0.307901084,-0.821305463,1.01380446,-14.68561225,-5.384442879,0.848951348,12.50929806,79.90080234,2.327845084,3.067903779,1.427783583,3.80444554,1.077428922,0.964693911,-0.858166588,29.56329778,38.43852827,0.50329827,5.332115213,14.42435172,1.942912562,2.000381231,-3.240943145,0.430252299,2.129584873,0.062029356,2.238926021,1.988951036,2.440095877,1.642648903,1.138427905,1.026615266,1.365111908,0.294894075,2.111405377,0.236542088,0.170095455,0.083407907,0.371399069,0.198854244,0.271060475,1.54798714,0.50943494,3.876934906,2.328936895,2.885593697,2.175321581,2.183091578,0.377639078,0.127873951,0.013628576,0.049519871,0.145572018,0.788785626,0.072643798,1.117876844,1.706625388,5.389221557,0.598802395,0,0,0.598802395,15.56886228,0,41.91616766,73.65269461,1.016894379,0.881219128,1.577370835,1.34331363,1.080915844,0.839017984,1.069960965,0.983884541,1.058752913,-0.126063662,-0.014007074,0.389863548,0.779727096,-0.208938847,-2.703365199,0.389863548,-2.734881115,3.540287845,1.053874307,2.253190477,1.378474684,1.561611444,1.083077937,0.864557879,0.995502483,1.013061007,1.087137994,0.846858621,2.964671992,0,0.890868597,0.292066202,-1.092247576,0.668151448,-1.381646507,5.411893362,1.087275324,1.255425776,8.123016557,1.479741254,1.056305748,0.791933416,1.911063494,0.797596257,1.005695864,1.394148246,1.151744651,3.06345733,0.656455142,0.276471128,-4.190306477,1.094091904,-14.56387007,-1.223810585,0.842775865,7.498328755,80.59712553,2.010122578,2.840738395,1.211976967,3.394692144,1.126276639,1.047756248,-0.576387332,32.02151846,36.7201426,0.534759358,7.779094218,11.88211812,1.960784314,5.499162104,1.21361555,0.036235764,2.544447232,0.314705572,2.774892264,0.449994164,3.582210398,1.138287187,0.11701227,0.268287494,1.064414164,0.327866831,0.26346235,0.133303148,0.12364605,0.079198229,0.037322989,0.084593147,0.121658574,1.363040839,0.91974969,2.672281159,2.201355454,1.633704816,1.150096609,3.481784568,0.11475588,0.027322494,0.008358508,0.016533005,0.082050327,0.84901086,0.073902282,0.526597487,1.349439224,0,0,0,0,0,31.25,0,12.5,43.75,1.541247234,0.97105238,0.450087501,2.279241213,0.800537367,1.059577435,1.895183791,1.5971763,1.418753694,2.222222222,0,0,0,0,-2.361111111,2.222222222,9.722222222,38.47222222,1.239406533,1.250188193,0.507267996,0.540701784,0.840727129,0.993961285,0.616682055,1.505309918,1.198621632,0,0,0,0,0,-10.31976744,0,8.430232558,21.36627907,0.339154869,4.866365286,34.90235718,1.964676984,1.907386323,0.829752318,2.644776302,1.219268613,1.151836111,0,2.702702703,5.405405405,0,0,-9.628378378,2.702702703,3.716216216,15.70945946,0.874291872,40.54727023,179.1892455,7.871117831,11.50676409,1.204342765,3.669854453,1.68494159,1.136572646,0,37.14285714,57.14285714,2.857142857,31.42857143,-2.678571429,2.857142857,18.92857143,13.39285714,0.003966074,2.146368247,2.407173403,2.983372703,0.918844536,4.122752878,1.240675518,0.260981788,0.488523781,2.614263001,1.423038634,0.482997325,0.715640343,0.125959879,0.350539006,0.065436974,0.0580991,0.186070973,0.782084478,1.477775033,2.739547256,1.923033312,2.150675393,1.106676727,4.760604815,0.002383846,0.000301188,0.001120055,0.000213459,0.059707421,1.836472063,0.324291566,0.796500711,1.712411899,0,0,0,0,0,100,0,0,100,143.8509016,2.355232046,0.755529774,884.2193874,5.879157381,0.723982325,1.056828188,1.307554964,0.631056419,0,0,0,0,0,-50,0,50,-100,128.4909247,537.2223284,0.815219296,172.8173073,2.422620022,1.129310419,0.825932998,0.633390317,0.880525289,0,0,0,0,0,-12.5,0,0,-37.5,0.003467678,412.8262369,2.64198392,0.537325763,2.061137753,0.573209119,0.458950352,0.326408894,0.802676292,0,0,0,0,0,-60,0,0,-40,0.520379485,1423.909009,275.1616971,312.6143811,2.397374122,0.384543411,0.530492233,0.912727795,0.710636388,0,14.28571429,14.28571429,0,0,-85.71428571,0,28.57142857,-57.14285714,0.001963013,1.845348493,2.610463796,2.366528769,0.734087522,4.014556263,0.815378064,0.089483421,0.074228931,5.598565667,2.777049721,0.391665034,0.170907366,0.146873086,0.924372078,0.331188735,0.089219119,0.035505634,0.587119723,1.521769776,1.015574796,1.689169444,1.232611437,0.355660512,3.54617719,0.000587624,0.000106451,0.000417774,0.000480314,0.000961146,0.068928428,0.00027804,0.001558883,0.000535346,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940079481,18.85668386,4.330836165,9.059289768,0.045313585,21.58624705,1315.336351,18.65236933,2129.617919,0,0,0,0,0,50,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998359256,1.605201313,1.231868995,0.507228141,0.294064442,0.562591068,1.119000117,0.038536511,0.086132926,3.720726835,1.035578385,0.123605402,0.299983941,0.06284802,0.120142498,0.048392789,0.032618973,0.129199532,0.33347776,1.384128456,0.614368009,1.877023909,0.479798362,0.297155891,3.438338067,0.039348739,0.030539453,0.011185127,0.036799651,0.035625586,1.076229354,0.091755984,0.278492217,0.632252827,0.49652433,0.297914598,0,0.695134062,0.198609732,37.040715,0.695134062,5.064548163,17.97418073,1.19932481,1.227722207,1.459770243,1.013302336,1.298594859,1.078801183,1.027908616,1.116895958,1.059025771,-0.226400073,0.026234511,0.108049703,-0.316960102,0.179564228,3.639998133,0.061213858,1.256359455,2.609287661,1.197138373,1.080772036,0.993801584,1.115402796,1.217282773,1.07796904,0.968444277,1.190416935,1.127832711,-0.05936586,-0.079335363,0.109289617,-0.094041165,0.074614312,2.139612874,-0.094041165,1.76605293,3.610518719,1.55478364,6.349757542,87.64121784,1.707571062,26.3478174,1.231578209,1.886676798,1.539817614,1.281938651,0.141526714,5.212526237,32.77262181,-0.231096939,30.65985895,11.39315971,1.683056194,5.956333508,8.127907432,0.944200022,7.86960747,66.23383461,1.389755354,20.01018062,1.138770245,1.43091002,1.090870151,1.166292602,-0.271552451,6.05754097,23.39707537,-0.132704365,21.11747576,6.772558346,0.767183149,1.628365223,5.59162354,3.440071449,1.026050061,0.032334577,0.229372152,0.451455721,2.672342371,0.738268602,0.163550052,0.117221192,0.156415898,0.065976085,0.379903203,0.045042836,0.030221524,0.016536688,0.07867974,0.038912719,0.055055655,0.884838916,0.307981077,2.896092628,0.987492007,2.326569898,1.049292632,1.326704075,0.067073729,0.01666247,0.008317422,0.031732543,0.030834421,0.232585061,0.021471771,0.409175748,0.743257339,0.593220339,0.169491525,0.211864407,0.593220339,0.254237288,4.279661017,0.211864407,8.559322034,22.20338983,1.195737178,1.32764922,0.664178259,0.407994181,1.16983963,1.051882752,1.009448465,1.03607603,1.159213933,-0.119168443,-0.144541426,-0.161964207,-0.46846984,0.095064109,0.560658344,0.012686491,1.595368585,6.239723942,1.058735599,2.816945489,0.45389522,0.476205036,1.210805883,0.978061754,0.946396651,1.030638769,1.142727365,-0.176553672,0.116966808,-0.18582274,-0.463012006,-0.045903955,0.225547316,-0.159781073,1.622969633,5.921610169,1.099016157,3.576774879,12.07481591,0.591982809,2.318338219,0.973707465,2.028402529,0.791981887,1.027820845,0.111211713,0.740399875,2.312350445,-0.358409655,0.714356783,-0.493338739,0.140351619,-1.720460866,1.307029894,0.691331367,32.97276045,83.21639054,0.858990242,6.877531404,1.659152942,3.02751968,1.162310599,1.073694268,-0.390700087,16.43716914,21.52530931,-0.435704587,4.763764512,5.643831332,0.215678347,4.446978596,2.549085417,0.927845966,0.833990473,0.023924647,2.105149962,1.283398794,2.505255289,1.022916113,0.277194445,0.209578471,0.374611288,0.164356836,0.538806561,0.08057213,0.04430074,0.034017962,0.103338599,0.074563148,0.089370743,1.167807904,0.271258469,3.330986371,1.198479904,2.46168259,1.5523317,1.644651678,0.09418423,0.01822264,0.001234469,0.017958719,0.052506561,0.310220916,0.027859762,0.558041315,0.923727824,0.302114804,0,0,0,0.906344411,4.833836858,0,18.12688822,31.41993958,0.866718408,2.313337429,5.813424216,1.877907209,0.917238458,0.970866591,0.882658927,0.915861125,1.033982628,0.032893572,0.502512563,0,0.335008375,-0.403831848,0.19128877,0.335008375,-6.06658671,3.08592307,1.196886864,4.186183713,6.970143655,1.123192089,0.897416503,1.104180716,1.163130979,1.010136871,1.063809736,0.970612469,0.727272727,0,0,-0.542708047,1.166163142,0.545454545,-3.945070036,2.580060423,0.751230705,2.520976115,62.69468796,1.748720934,1.203065218,0.976352519,2.182507146,0.696432831,0.972114113,-0.302114804,0.406504065,2.235772358,0.203252033,-0.093336281,-1.581804338,1.016260163,-8.777294722,-1.948394862,0.786693046,27.56543298,515.283862,2.18417296,4.394852098,1.395535456,2.948072072,1.000312195,1.051325022,0.090555353,14.13612565,19.63350785,0.261780105,4.329257683,5.768257383,0.654450262,-3.074532197,0.779013303,37.94845703,0.288130162,0.008100654,0.193616488,0.385058043,0.568494084,0.423445589,0.158663643,0.087995816,0.099129041,0.026607351,0.440250388,0.021644255,0.016215242,0.009353812,0.068610129,0.021731973,0.028070374,0.544824705,0.108511686,2.402618292,0.683742425,1.553712815,0.662058421,0.910128105,0.029261047,0.008909171,0.00329906,0.007891978,0.011966666,0.110359394,0.009687059,0.228682515,0.367749479,0.168580503,0.065966284,0.021988761,0.078182262,0.070852675,1.815294405,0.080625458,3.703884681,8.050329831,1.372591505,1.386892963,1.305480139,1.109632015,1.225492047,1.125262888,1.109101122,1.211960221,1.313461015,0.095355069,0.033291538,0.016360852,-0.008250615,0.021637568,0.316492912,0.000585487,1.263518148,4.063636195,1.269886579,3.913360385,1.016634647,1.050355195,1.279873962,1.434359866,1.223704808,1.287924223,1.312471492,0.064886129,0.192927408,0.005749849,-0.020393492,0.051659518,1.353841768,-0.00203273,1.989464987,4.108427479,1.399477186,2.908834016,14.73338109,1.14407918,2.407355462,0.922100725,2.294699042,0.910810522,1.189014563,0.147178754,0.245008742,0.896583624,0.022286592,0.386041402,-0.291516776,0.105959558,-0.362099206,2.149651032,1.020052795,42.50550215,139.350707,2.04223775,7.622007598,2.37039125,3.854522607,1.442156113,1.244579613,0.031966041,10.37347307,13.27138218,0.062861461,1.255839849,4.652882605,0.18823914,3.936718281,2.940061565,100,0.72641294,0.029884947,0.398055321,1.018536281,1.257702025,0.799706623,0.397043899,0.284967785,0.216479307,0.074255896,1.19651901,0.064811938,0.046696828,0.024697593,0.161166663,0.05746276,0.087575427,0.874624245,0.190360891,2.865808479,1.194141252,2.075629002,1.147440003,1.324223606,0.086539136,0.022504513,0.005836197,0.016379616,0.032363327,0.227129551,0.020646269,0.457484196,0.706167213,0.780165289,0.157355372,0.040991736,0.148099174,0.189090909,4.193057851,0.138842975,11.87305785,22.77553719,1.592780012,1.515678447,1.265620981,1.161875177,1.369450966,1.211991517,1.240429244,1.290559411,1.344819808,0.6958026,0.052650386,0.014050096,-0.001603221,0.051399556,1.041843751,0.046605658,4.846110255,10.93716138,1.537049508,4.83988098,1.213174792,1.192533864,1.468784983,1.419777158,1.4254648,1.359245295,1.346405253,0.595435322,0.937889559,0.001230505,0.013189787,0.112375892,2.755878571,0.051157109,6.251261315,10.94483335,1.521398417,2.839639253,15.74365338,1.376905033,2.227484136,1.065322642,2.964779194,0.997343962,1.223713929,0.958908988,0.605623104,2.085568588,0.031805062,0.861734344,0.08774037,0.401792317,-0.560310483,6.6927766,1.125139568,27.74860794,125.4469527,2.604445709,6.524466292,2.148260723,4.965119309,1.40377066,1.248707137,0.190860281,19.0138856,23.66314945,0.175865529,3.614237329,9.423013577,0.756619782,7.946981059,7.439165422UPN1-Rx,0.03954669,0.618359402,0.063426075,0.571758045,2.933956097,0.944239962,0.243116736,0.002190645,0.091624971,0.636278677,0.361704934,0.448601797,0.188174918,0.002086714,0.808553562,0.314104679,0.984061297,0.432160396,0.762452374,1.786492603,0.480947116,0.317805599,0.858119884,0.970251502,2.737227785,0.001012941,0.001698053,0.157987587,0.081670233,0.002164998,0.375681854,0.065898756,0.049919012,0.001054007,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.2061864,1.222904673,0.006914264,0.02523505,21.24819087,0.00534576,0.027813898,0.040041385,1.700013289,0,0,0