,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.04623632,1.231106758,0.06977307,0.642143214,2.303550933,3.455134849,0.151138258,0.143447972,0.256197086,0.61160427,0.423762219,0.471638414,0.530888445,0.043506466,0.959117932,0.2181794,0.805819615,0.355053907,2.452268234,1.242592702,3.093154013,0.440318179,1.558847574,2.964864536,2.388567284,0.097959769,0.086698812,0.049058198,0.130477329,0.107714468,0.537364527,0.117005298,0.302043616,0.095360743,0.62305296,0.62305296,0.31152648,0.934579439,0.62305296,10.28037383,0.31152648,4.361370717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842674493,0.798338534,1.376058365,0.802079177,1.136520358,0.825632622,0.942571608,1.131571643,0.807397878,-0.62305296,-0.422249747,0.491686372,-0.332169801,-0.221446534,-3.453064595,0.290883159,1.461922456,0.602409639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.745317098,1.285701274,0.096680732,0.714326542,2.378851471,3.489587579,0.926732813,0.167201932,0.280202635,0.970878253,0.68839898,0.560777989,0.57772737,0.057253348,1.205105329,0.285027203,1.040616746,0.449982591,2.483852055,1.342188418,3.04466766,0.5234144,1.674404981,2.973646194,2.639097224,0.151448703,0.075512994,0.067811841,0.142301165,0.156538842,0.653020285,0.113585162,0.51339576,0.170118902,0.877192982,0,0.877192982,1.754385965,2.631578947,17.54385965,0,10.52631579,0.877192982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877552468,1.57017733,1.478877135,0.852253825,0.991213652,0.800683609,0.7063271,0.698626864,0.619218084,1.250466592,0,-0.877192982,-0.690556178,-1.56774916,-9.033221351,0,-4.143337066,0.186636805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.358896681,1.33677799,0.126379926,0.829603143,2.421281543,3.701819396,0.378399623,0.295613948,1.241080672,0.872044552,0.576470295,0.554213294,0.629706339,0.096014339,1.232637131,0.329188068,0.898758174,0.420198025,2.416451266,1.352281362,3.872467196,0.602729906,1.790513343,3.001662641,2.464136303,0.10190386,0.081771469,0.037265573,0.199785813,0.221174361,0.848409685,0.112162027,0.461137125,0.326550103,0,0,0,0,4.255319149,25.53191489,0,4.255319149,6.382978723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.567361255,2.162527476,2.001749385,0.851154094,0.80002731,0.897667966,1.607871083,0.657536033,1.842538755,1.886792453,0,0,0,-2.368526696,-1.003613007,0,3.291850662,14.37173826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.68444116,1.303959955,0.120862159,0.736469254,2.323352986,3.540812935,0.435833306,0.206159084,0.331597146,0.757473853,0.698559428,1.657991271,0.643057479,0.110096354,1.473056523,0.385541096,0.965393496,0.524163379,2.46046742,1.362953221,3.214809408,1.183518754,1.770773923,3.036111259,2.720314746,0.2776127,0.115583209,0.061807661,0.152858948,0.268225588,0.952952654,0.184650189,0.920691486,0.122757006,3.057553957,0.35971223,0,0.71942446,1.798561151,29.67625899,0.35971223,31.11510791,0.35971223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781033946,0.932085755,1.212298681,0.842813681,0.819195286,0.736222217,0.951803565,0.689746477,0.723622658,-0.702481493,-0.17855281,0.543478261,-0.53826504,-0.530445209,-13.19075175,0.364925451,-13.90496299,0.183766031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.80975327,1.784517806,0.165883355,1.069719598,2.492165165,3.862799627,0.559783508,0.705899462,0.926022726,0.863156066,0.693048419,1.811268523,0.79620189,0.167799608,1.594806565,0.492892518,1.078924721,0.622919525,2.321177296,1.450427406,3.492744162,1.522464029,2.027094199,3.246629703,2.734433486,0.440584966,0.179322521,0.096693959,0.232192691,0.413576118,1.111184413,0.224546668,1.069151507,0.182605496,8.415147265,0.841514727,0.420757363,1.402524544,4.207573633,42.7769986,0.701262272,40.53295933,1.122019635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754415543,0.973667515,1.110485021,0.947518117,0.825460174,0.794863485,1.0202754,0.711029679,0.957088888,-2.7666117,-0.004694643,-0.002347321,-0.774909481,-1.27870334,-18.50921617,1.390787937,-20.03086728,1.388440616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.285781194,1.888035926,0.106231389,1.990339088,2.320727179,3.912249256,0.470040517,0.519392359,0.713074327,0.403876749,0.506635206,1.613759241,0.699609274,0.119934689,1.43489578,0.345904954,1.059206418,0.556014181,2.198881715,1.432467661,3.50171153,1.286800562,2.032422884,3.331699723,2.559739766,0.3457932,0.131188048,0.059653441,0.215193023,0.354897435,0.949983337,0.192250613,0.890217917,0.126094375,4.347826087,0,0,1.086956522,3.260869565,32.60869565,0,30.97826087,0.543478261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807348862,1.417276063,1.973254545,0.962358633,0.842768711,0.945794259,1.086686899,0.791014126,1.272796487,2.514919011,0,0,-0.106564365,-3.260869565,-11.0400682,1.960784314,-11.37041773,2.39769821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.350141996,2.035066072,0.293669497,2.277054464,2.525310618,3.938157674,0.710220651,0.710927935,1.036206073,1.651376517,1.187836511,1.826009926,0.859519039,0.235311839,1.777671236,0.635145781,1.367277386,0.786797983,2.344151619,1.622707647,3.55793698,1.722983798,2.144908008,3.299468592,3.068552954,0.541799158,0.255156516,0.173621062,0.313668192,0.527700226,1.415835093,0.346695415,1.124450299,0.229291392,13.56589147,1.550387597,0.775193798,1.937984496,9.302325581,56.97674419,5.426356589,42.63565891,2.325581395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702159408,1.163652194,1.409514135,1.165725966,0.87185258,0.905229035,1.146103859,0.901052328,1.050101293,-5.873583781,3.834227788,5.378652355,4.985092427,-1.610017889,-16.97674419,4.573643411,-8.020274299,1.520572451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872879875,2.102740681,0.472316502,3.40717591,0.977381664,4.302519127,0.785825314,0.633288992,0.755647933,2.438082352,2.59403947,0.975746337,0.486742871,0.380331968,2.36276197,1.09405693,1.369849,0.763457001,2.605137291,1.514084595,2.831812064,2.445681258,2.468814049,2.992582378,4.540283808,0.556433494,0.456325364,0.378693705,0.268999367,0.92319436,1.571698025,0.646070089,1.443533554,0.11815516,9.523809524,9.523809524,4.761904762,0,33.33333333,76.19047619,14.28571429,52.38095238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866897384,1.695911569,3.391353502,2.625864769,1.159308288,1.417470345,1.349583826,1.364467898,0.777631038,2.240896359,19.88795518,48.17927171,17.64705882,-3.921568627,17.92717087,3.361344538,18.20728291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230076011,1.985278812,1.866665805,3.909680148,1.628104456,4.609360677,0.997008229,1.257719152,1.146291669,2.934038807,3.171050401,1.119892832,1.251181519,0.421940493,2.354738854,1.422587985,1.412536106,0.960146774,1.682157786,1.772141834,3.351223271,1.897996118,3.058307939,3.085587637,4.438179351,0.451596811,0.307525477,0.333230122,0.502580029,0.779837555,1.698019874,0.607520323,1.626556817,0.406519608,14.28571429,0,0,28.57142857,14.28571429,71.42857143,14.28571429,71.42857143,14.28571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.055059129,1.802037435,4.365389114,1.318803527,1.812913418,1.64620487,2.513961589,1.122482999,0.003394145,19.04761905,0,66.66666667,-28.57142857,52.38095238,-4.761904762,52.38095238,-4.761904762,-14.28571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059039577,2.068763325,1.980982613,3.649841179,2.389194201,4.31873597,0.975103569,0.315895754,0.499140029,3.873690975,4.813449417,0.865717698,1.657277323,0.102818961,1.359316003,0.565065867,2.131174258,1.007656661,1.933075754,2.555312924,2.706083409,0.645380398,3.184888791,2.428838148,4.43263902,0.127468868,0.00200218,0.309313107,0.001839257,0.103118183,1.650461314,0.766675293,0.290617569,0.904786508,0,0,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.840968212,78.74854382,0.002842823,379.4617805,2.922776779,0.547697536,0.267420092,3.793308817,0.432167037,0,0,0,0,0,-100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482168757,0.924629726,0.627217527,1.325284815,1.309214646,1.486606092,1.580975619,0.345843716,0.229616841,5.063800975,5.548738913,0.532996806,0.515400686,0.242108689,1.064377185,0.887652604,2.020229029,0.979352833,1.234511408,1.051542523,0.532348194,0.491123193,0.933983017,1.205464353,2.054111664,0.144359958,0.392373906,0.323420491,0.378863248,0.150092381,1.113506756,0.408968269,1.166742524,0.175145069,0,0,0,0,0,33.33333333,11.11111111,44.44444444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.467438264,2.581946375,1.121270351,1.11723157,1.393728412,0.877489419,1.261221996,2.333318759,4.662938329,4.347826087,43.47826087,4.347826087,0,0,-2.898550725,-6.763285024,25.12077295,34.7826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.714107069,1.432241227,0.12107463,0.654948402,1.214723343,3.658542699,0.400488597,0.165455331,0.277716638,0.87035085,0.928008508,0.436978007,0.602131598,0.059070297,0.952426143,0.276551558,0.870811006,0.364807078,2.483094855,1.355290936,2.654087639,0.531289173,1.492006399,2.894502256,2.426357219,0.126000927,0.071914949,0.084539314,0.11884887,0.255715655,0.700681651,0.238873458,0.495963232,0.074992888,0,0,1.694915254,0,5.084745763,18.6440678,5.084745763,10.16949153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41483531,1.558041653,0.501723971,0.591727913,0.504323717,0.782396423,0.464534881,0.556955479,0.558072238,0,2.597402597,-1.694915254,0,-5.084745763,-12.1505613,-2.487343165,-6.273387629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93742486,1.17072203,0.175768093,1.945685983,2.088152128,3.576622475,0.488083461,0.217323277,0.350788134,1.172237897,1.254449419,0.55603561,0.633957898,0.07093618,1.079692134,0.401779654,1.238853795,0.530573593,2.298618463,1.373436906,2.944766779,0.609405277,1.718772988,2.912419143,2.768948201,0.098389172,0.147902609,0.164175837,0.270222005,0.198289609,0.765786916,0.242264671,0.486075544,0.098219745,0.649350649,1.948051948,3.246753247,5.194805195,1.298701299,18.83116883,4.545454545,12.33766234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720050791,1.121194422,0.944098869,1.057993733,1.212802767,0.972985531,0.741319773,1.047282469,1.051055149,2.380952381,-0.937950938,0.793650794,-2.164502165,1.731601732,1.370851371,-3.535353535,0.793650794,1.01010101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248750546,0.133005687,0.05244825,0.478837376,0.457154361,1.01644636,0.40559519,0.018912727,0.096895246,1.085823284,0.530567691,0.148066342,0.078323959,0.087968073,0.229289633,0.271308985,1.473690107,0.586163205,0.032145012,0.80764857,0.110930781,0.082745297,0.255246,0.418830362,0.763552976,0.267851445,2.52E-05,0.161706714,0.788760844,0.198615955,0.248021644,0.543838263,0.381163677,0.147255528,0,0,0,20,0,0,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007367096,93.51580707,0.003920853,0.000540825,0.006479703,0.021048797,0.002141689,0.006329209,0.019691082,0,0,0,-20,0,0,-20,-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.516094662,0.15503241,1.117843254,2.318113961,3.663319265,0.478684499,0.394407692,0.5786801,0.909766362,0.780235189,1.314653892,0.682249216,0.124524925,1.388774789,0.41131121,1.032895463,0.542521326,2.379758117,1.391732471,3.263470971,1.105420991,1.836059784,3.085814719,2.684058128,0.313419182,0.149035613,0.094057321,0.205974293,0.319147549,0.966323142,0.212352326,0.842920872,0.153270677,5.220228385,0.774877651,0.57096248,1.549755302,3.670473083,32.95269168,1.549755302,28.71125612,0.938009788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695982075,1.061526419,1.221284883,0.869340527,0.767270655,0.763023496,0.921698733,0.749698967,0.938552688,-1.854169479,1.095155075,1.158817792,-0.33423403,-1.566686267,-14.67312179,0.507280696,-12.25496813,1.539783573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN2,0.139088271,0.066245782,0.022058165,0.082468987,2.25122807,0.453907311,0.232400313,0.033255151,0.016530227,0.22809719,0.088708343,0.094405665,0.014122502,0.035192741,0.02964121,0.078294572,0.014700052,0.018731711,0.055288107,0.203536071,0.039584984,0.16864169,1.266579553,0.265207982,2.366933513,0.152302436,0.014777521,0.004150155,0.027139959,0.033790267,0.349340301,0.026577348,0.476965952,0.44932348,0,0,0,0,0,5.405405405,0,13.51351351,5.405405405,0.962019726,2.278449464,1.161061816,0.670960964,0.714274611,0.492097626,0.661791065,0.788651566,1.404416788,0,0,0,0,0,-3.364589079,0,-11.47269719,10.92112521,1.259959629,1.167890998,0.542229272,0.370619906,2.124855883,0.968915906,1.972873609,1.492321155,1.870063287,1.515151515,0,0,0,0,-0.85995086,0,9.213759214,15.80671581,1.435557214,7.485458784,37.53837702,1.537554666,3.499649961,1.532794728,2.163204261,2.942687912,1.461378931,0,2.173913043,4.347826087,0,2.173913043,7.638072855,0,34.31257344,16.33372503,1.10952452,16.56801156,87.12017965,1.29662133,8.207999452,1.838599058,3.930606839,1.407792264,1.382505741,0,5.882352941,11.76470588,0,5.882352941,14.20243773,0,10.01589825,10.2808691,0.225344563,0.061181233,0.018897014,0.11907757,1.846736462,2.280658858,0.162187871,0.017917298,0.094906629,0.148947164,0.117982949,0.075884645,0.009015448,0.065564464,0.021569366,0.147074888,0.015486313,0.015216964,0.055433693,0.142035486,0.070693238,0.143921442,2.013251642,0.41147692,2.936766311,0.188614976,0.028567022,0.003960781,0.035716828,0.099481657,0.201087815,0.051462335,0.512132964,0.965101917,0,0,0,1.724137931,1.724137931,1.724137931,0,8.620689655,27.5862069,1.108889258,0.473038643,0.751397542,0.260750602,0.327398028,2.042497676,0.837495312,1.159528596,1.167692771,2.173913043,0,0,-1.724137931,-1.724137931,2.623688156,1.086956522,3.335832084,15.89205397,1.392904686,1.602808684,0.208110146,0.130025189,1.258926131,1.418882736,0.891378606,1.436122371,1.229417482,2.150537634,1.075268817,0,-1.724137931,-0.648869114,-0.648869114,0,11.80941787,13.27400816,1.455265408,1.729557352,33.00997626,1.154679431,1.89062492,2.978027086,2.012981782,2.487523881,1.31438315,1.265822785,0,2.53164557,-1.724137931,-0.458315146,10.93408992,0,34.41728503,21.78088171,1.625729156,14.83393506,146.7674307,2.259307107,3.626047643,5.237893023,2.12554048,1.476010064,1.07725993,3.174603175,11.11111111,19.04761905,-1.724137931,4.625068418,28.43459223,0,12.01423098,2.572523262,0.043522469,0.131618466,0.083444165,0.193296054,2.149102185,2.554298538,1.062949365,0.040740852,0.116292836,0.787135146,0.304608776,0.135163581,0.033980065,0.160658968,0.095312299,0.239877294,0.065935591,0.031607396,0.143741205,0.363565961,0.161253735,0.197503877,2.614717719,0.804145564,3.075125447,0.26983224,0.015577773,0.053025284,3.82E-05,0.08712123,1.178582371,0.053401842,0.899505838,1.682927363,0,0,0,0,0,11.11111111,0,22.22222222,66.66666667,0.990223049,3.737872188,0.008446603,868.7353542,2.559029658,0.427485661,1.572047193,0.869787971,0.92561184,6.25,0,0,0,0,1.388888889,0,2.777777778,-4.166666667,1.652253754,4.756296025,0.588743655,639.1908812,4.459049208,0.375907163,1.308769711,1.059144235,0.87896392,5.555555556,0,0,0,5.555555556,-5.555555556,0,0,-5.555555556,1.792708325,5.210760789,2.106423523,806.2505307,4.11663889,0.510194678,2.731331208,1.714126305,0.838240077,5.263157895,0,0,0,5.263157895,9.941520468,0,35.67251462,-14.03508772,1.687206378,20.89734965,7.422685528,5298.745924,4.965351597,0.88544086,2.54187172,1.544274592,0.685961023,7.692307692,15.38461538,15.38461538,0,7.692307692,35.04273504,0,31.62393162,-20.51282051,0.012366299,0.272172647,0.084541766,0.314852398,0.638149988,2.56873104,0.358623708,0.236314657,2.616132432,1.091907255,0.17910239,0.063595284,0.027848139,0.105175041,0.030585336,0.509387818,0.019317587,0.020389804,0.109545815,0.252255807,0.196281976,1.207678779,1.453705523,0.79520882,3.42547375,0.112861853,9.52E-07,0.000489908,0.023408017,0.042910914,0.95813381,0.064292926,0.504979631,1.185631678,0,0,0,0,0,22.22222222,0,22.22222222,44.44444444,1.44540934,15998.04264,31.27136706,6.007604102,2.693710696,0.365103461,0.215354291,0.876299274,0.878433861,3.571428571,0,0,3.571428571,0,-18.65079365,0,-11.50793651,-12.3015873,1.440019868,43.55870689,0.430628255,2.67473463,2.583236822,0.272902172,0.434797536,1.023776937,1.495461324,4.761904762,0,0,0,0,-17.46031746,0,-12.6984127,31.74603175,1.717825736,30606.00407,268.0817194,10.70233986,4.382738948,0.364742386,0.618231602,1.178646533,0.787121494,3.225806452,0,0,3.225806452,0,-15.77060932,0,-2.867383513,-12.18637993,3.96679997,952863.8431,3613.582042,5.104427305,18.86748504,0.933450533,5.085957944,1.514013332,0.975507135,14.28571429,42.85714286,57.14285714,0,28.57142857,6.349206349,7.142857143,6.349206349,5.555555556,0.16721291,0.357476778,0.150733108,0.54427196,0.156864439,1.560604408,0.404957169,0.175657912,0.151250462,1.128600394,0.187851013,3.193414885,0.061954473,0.032195003,0.039425035,0.252822487,0.121337837,0.439220523,0.020533349,0.445443836,0.117678084,1.895635626,0.48129419,0.431144563,2.993676618,0.020045211,0.005249796,0.010234156,0.036013038,0.0356832,0.227753671,0.014062006,0.208135133,0.515579084,0,0,0,0,0,1.724137931,0,3.448275862,15.51724138,1.248139337,7.401978045,0.355631458,1.833270009,1.25387696,1.500408625,2.69533483,1.136028809,1.217433529,0,0,0,1.941747573,0.970873786,7.013726147,0.970873786,0.435219284,1.958486776,2.109535952,4.495568538,0.040224074,1.56407168,1.103221622,1.445679195,3.136021661,1.841179288,1.499079942,0,0,0,0,0,4.769368562,0,6.941334528,7.859381997,1.233199434,15.80042786,26.81651684,2.908478971,4.633203705,1.198196726,2.581115286,1.586148548,1.315360508,0,0,6.930693069,1.98019802,4.95049505,6.196654148,0,4.472516217,5.274837829,1.874867962,50.69287438,50.8671353,2.177961239,3.677359249,1.317880618,4.565537007,1.732707531,1.29799134,0,7.692307692,19.23076923,1.282051282,2.564102564,4.686118479,0,5.526083112,2.431476569,0.155404219,1.086051717,0.142563894,1.133304054,0.118995497,2.27755033,0.598897096,1.844576448,1.464847392,1.868938287,0.387750099,0.81631494,0.105692153,0.079430137,0.06786948,0.92730087,0.050859344,0.086240067,0.036009165,0.113789147,0.504207581,2.964254599,1.029272786,1.565960474,4.221679107,0.081279942,0.121331639,0.006300158,0.046135663,0.182371566,0.702437722,0.147576041,0.743568578,1.282423764,0,3.846153846,0,0,0,8.974358974,0,17.94871795,48.71794872,1.840636462,1.387003186,2.914801119,1.409886545,1.049505094,0.962495408,1.159290594,1.133318855,1.442266266,1.724137931,-1.25994695,0,0,0,7.40495137,0.862068966,5.32714412,22.83377542,2.059426249,0.715318367,2.444638772,1.462649891,1.150573065,0.992406191,0.698411388,1.279274291,1.236900684,1.98019802,-2.856054836,0,0,0.99009901,2.906829144,0,7.793856309,6.727595837,2.619113757,2.88912889,67.95356661,2.58117088,1.9081278,0.991490603,0.966829398,1.448533038,1.307403634,3.448275862,5.349248453,12.64367816,0,1.149425287,9.416445623,0,17.68346596,15.64986737,1.922837008,5.706015103,148.3873488,2.922687853,2.429903711,1.349918451,1.866340158,1.341924323,1.245554283,0,15.33192835,31.50684932,0,5.479452055,15.68317527,0,16.29785739,15.66561293,0.099721717,1.363531905,0.035226169,2.926662906,0.146692962,2.970820549,0.383801482,0.949963986,0.844897762,0.379424254,0.153592327,1.667843015,0.054011044,0.085849963,0.053887647,0.341577545,0.120731905,0.110883578,0.08964668,0.046334361,0.510190712,3.098827048,0.816112153,1.218769576,3.88767733,0.174543909,0.209791195,0.004043414,0.047653166,0.199943545,0.46968176,0.04272738,0.59617582,1.729603625,0,3.225806452,0,0,0,9.677419355,0,16.12903226,74.19354839,0.497305799,0.159933347,4.142399642,0.422068561,0.62950086,0.68636569,0.798638712,1.278899931,0.83411155,0,-3.225806452,0,0,0,-7.351837959,0,4.8012003,-16.0540135,0.735129112,0.207834063,4.336584481,2.613937151,0.754092878,0.78066972,2.037498,1.104405432,0.791971007,2.702702703,-3.225806452,0,2.702702703,0,-4.272013949,0,-2.615518745,-14.73408893,0.626996393,0.695456202,54.74225586,0.931964349,0.925209092,0.639147524,0.875400625,0.959535752,0.937890892,0,-3.225806452,5,0,0,-9.677419355,0,3.870967742,-6.693548387,0.369153691,5.030680283,393.5304534,2.826126521,2.728196128,1.682339256,5.713776749,1.881274344,0.847488945,0,32.88530466,47.22222222,0,11.11111111,15.32258065,0,28.31541219,-21.41577061,0.779920658,1.769306855,0.100390547,2.746044221,0.059982609,2.54249664,0.68004623,1.635953601,1.445217006,1.990278764,0.44433351,0.971203122,0.125702276,0.131483878,0.057208225,0.726170923,0.123697906,0.080887021,0.059149417,0.103053809,0.77849553,3.523725634,1.259423854,1.946376533,4.353901126,0.157542167,0.08388716,0.033106601,0.13271249,0.252258836,0.797658885,0.190107133,1.114659665,1.905687551,0.406504065,0.81300813,0,0.81300813,0,15.44715447,0.406504065,38.61788618,78.86178862,1.209348222,1.05998962,0.415827942,0.789439387,1.176864248,0.970482386,0.897001421,0.99410193,1.014586977,0.717091441,-0.363569928,0,0.085868274,0.898876404,-1.065132,0.267653238,-0.640358089,0.014615876,1.271566319,1.284529942,0.467005976,1.017365216,1.160916362,0.945361166,0.7920181,1.021941247,1.015156454,0.118430318,0.236860636,0,0.236860636,1.57480315,-1.798860508,-0.406504065,2.326995711,0.403303246,1.701359462,4.737942067,17.7351547,1.628322375,1.497157937,1.077642018,1.099038016,1.135972792,1.06176697,1.71551185,7.94030752,15.91511936,0.247999827,1.856763926,6.303508658,0.123999914,7.801211964,2.570572125,1.399415147,14.07172309,51.67277022,2.906795861,3.039326824,1.620803808,2.336292182,1.258754207,1.084820373,1.022067364,42.99651568,60.47619048,2.520325203,18.57142857,31.69570267,1.97444831