6,13.28687573,4.947735192,5.367541343,2.258396997,0.068091625,3.116670274,0.020256693,3.470435164,0.48955684,0.497227677,0.523388682,1.514935356,0.319380136,0.0932829,0.104598587,0.091198802,0.061112113,0.304814986,0.084779942,0.032488404,0.043728739,0.106258743,0.527603669,3.643063611,0.9587612,1.277767813,4.120418573,0.107146381,0.034133633,0.016278151,0.067056932,0.243427116,0.605163344,0.114626151,0.887838915,1.617953799,0.141242938,0.141242938,0.070621469,0.353107345,0.423728814,10.24011299,0.211864407,29.0960452,64.26553672,1.104157673,1.249175596,0.968596577,0.923052915,1.002648816,0.965430867,0.845394831,1.066218197,1.019512468,0.158286373,-0.012873233,-0.027831567,-0.181947738,0.175329809,0.371782598,-0.083494702,2.868011285,1.074642994,1.155517568,1.230165136,0.927913658,0.925912491,0.982751775,0.948248865,0.866945524,1.063259212,1.018855278,0.038370892,0.038370892,-0.070621469,-0.218396972,0.698857626,-0.54096616,-0.032250577,2.605795844,0.889380205,1.711897914,9.646817618,42.14504942,2.274559855,1.694400664,1.032571707,1.298316928,0.976066651,1.038407725,0.697771221,7.200130948,22.21569211,0.223714889,6.655453148,1.348770068,0.417396212,-0.464687044,3.43241818,1.087192034,21.38011931,81.95794084,2.349528445,3.182095687,1.433105909,2.162616975,1.229777473,1.008524916,0.02710723,25.36380757,41.42769503,-0.100582092,19.6941163,15.68581293,0.714061519,9.961193859,0.549278092,0.262902012,1.72206467,1.981421034,2.361201183,0.087806541,3.867314331,0.586400211,0.69997124,0.633510956,3.484096372,0.782480776,0.08659409,0.298538367,0.154227882,0.131652744,0.580488494,0.076590583,0.051696253,0.053564898,1.16365335,0.458759184,2.72446115,1.006580367,1.039871547,4.138597873,0.174002307,0.065976042,0.011594878,0.119407496,0.163477271,0.975149318,0.142119593,0.731904025,1.692555669,3.076923077,0,0,1.538461538,0,30.76923077,0,21.53846154,61.53846154,0.77694809,1.243418371,1.553882121,1.046441684,1.260409148,0.813377579,0.932827389,0.870137277,1.058952088,-3.076923077,0.763358779,0,-0.011743981,3.053435115,-10.92190252,0.763358779,-4.744568409,4.110393423,0.43827313,0.594943696,1.194283829,0.636156506,0.996939633,0.921561861,1.197477396,0.815364452,0.991426143,-3.076923077,0,0,-1.538461538,1.538461538,-3.846153846,0,-6.923076923,6.153846154,0.965089019,5.228290674,112.279026,1.335410068,6.352264214,1.17035155,1.467246251,1.005221602,1.088601827,-2.214854111,6.034482759,43.10344828,-0.676392573,34.48275862,5.437665782,0.862068966,-1.710875332,3.978779841,0.609331893,5.722590554,79.97649619,0.822818963,4.449444944,1.026509026,1.463245685,0.906646177,1.069003077,-1.291208791,12.5,28.57142857,-1.538461538,21.42857143,1.373626374,0,-0.10989011,8.104395604,0.198399417,1.700588652,2.487850141,1.876345731,0.086523667,4.422673323,0.22975848,0.017961485,0.036859921,5.639797354,2.86386692,0.027250441,0.232939485,0.113849861,0.62507692,0.113995574,0.024017483,0.022196323,0.221143232,2.103484114,0.049484759,1.702006444,0.372925285,0.162466599,3.010344377,0.017144706,0.018334596,0.001755621,0.00866418,0.058927097,0.643078175,0.044835602,0.297304158,0.51792812,0,0,0,0,0,15.87301587,0,1.587301587,15.87301587,1.26505335,1.291052777,2.638009841,1.900017321,1.121812353,1.012667981,1.723773517,1.406655217,1.424006581,0,0,0,0,0,-2.665468703,0,6.90326445,5.825097335,3.34082863,2.192793147,2.16506766,0.683083196,0.759602435,1.006557699,1.680697249,1.036464865,1.098654625,0,1.162790698,0,0,0,2.73163529,0,3.063861203,-0.756736803,2.016102307,20.79988026,1054.361119,2.437083284,23.92187188,1.2429212,3.698433114,1.684745762,1.872656211,0,9.638554217,62.65060241,0,54.21686747,8.223369669,0,8.05125263,19.06674316,1.186985537,9.173568862,349.1495378,2.321243139,8.441366971,1.234272399,2.255317636,1.19013334,1.4881728,0,6.451612903,17.74193548,0,16.12903226,5.094726062,0,1.638504864,11.54633897,6.594870054,1.421603473,1.153050717,0.315176438,0.029791185,0.922291523,0.240590576,0.046510748,0.065985368,4.383973876,1.226083088,0.024516628,0.428097205,0.048343273,0.139393858,0.08802099,0.01274849,0.017949161,0.047705491,1.615585461,0.063570738,1.450321986,0.217024681,0.163231412,3.687732539,0.033458622,0.024980842,0.005880414,0.028784202,0.044477539,0.688123019,0.086046073,0.301690619,0.598937328,0.033489618,0.301406564,0.066979236,0.234427328,0,19.65840589,0.435365037,5.894172806,17.07970529,1.215244775,0.909452868,1.189850002,1.143556206,1.010149598,1.005410888,0.98283272,1.109572964,1.051843555,0.029337607,-0.008212847,-0.02509442,-0.045945652,0.062827225,0.446306148,-0.163113728,0.974937141,1.852231881,1.099724127,0.860596725,1.069358236,1.104100706,1.040708853,0.983249682,1.03982251,1.09505566,1.061934712,-0.033489618,-0.111252328,-0.066979236,0.061368151,0.042256497,-0.009134819,-0.012800067,1.099277437,2.104744318,1.642106605,11.92339493,246.5775367,1.773984921,21.65871357,1.207150102,1.704227262,1.427226273,1.334459785,0.111894438,7.525101796,47.64322188,0.056340785,33.31717955,6.098802732,0.218863216,4.428095185,7.97481373,0.898262341,9.466226273,126.1226635,1.198236491,9.37377028,1.055290006,1.296354513,0.919088073,1.033705629,0.059968326,7.549060726,20.64953167,-0.016358792,12.52336449,1.494242081,-0.030380613,-0.504764707,0.833067294,12.84288414,0.444093514,0.126392449,0.372118026,0.011194656,3.291754933,0.183409096,0.091023158,0.072650308,0.938031147,0.15893416,0.027289938,0.029736514,0.019066095,0.020728473,0.173359838,0.009330233,0.010631571,0.021735297,0.419708137,0.083606614,2.107395532,0.553510423,0.387676962,3.083913848,0.018195475,0.017991462,0.005318496,0.017573917,0.041238749,0.207805864,0.028445596,0.248069078,0.611091647,0.027847396,0.278473963,0,0.167084378,0.083542189,3.703703704,0.027847396,5.235310498,18.43497633,1.295067617,0.810205879,0.825120417,1.166494819,1.124440786,0.991309675,0.99903081,1.060629767,1.110731555,0.044893102,-0.132992966,0,0.032951993,0.025568559,-0.466751531,0.099448476,0.165671498,2.805249166,1.237104926,1.008050739,0.974115209,1.050980219,1.091037241,0.987679714,0.866561848,1.101726391,1.083416094,0.085961405,-0.012920093,0.037936267,0.003628824,0.049234746,-0.441184736,0.029057004,1.19488677,2.126480423,1.757186797,3.908880672,54.04840428,1.499701649,3.989509939,1.009752903,1.426386973,1.026837506,1.134108634,0.298749868,0.987090438,8.675239845,0.0982759,3.713151014,-0.498968043,0.25792521,0.337255331,3.385803421,1.135009895,12.78979072,119.6269189,1.333267188,7.06849147,1.218078629,1.561742407,1.181321294,0.943253977,0.127472303,6.063747109,19.49262231,-0.037651295,7.708329414,1.421846387,0.07569907,2.116488621,-1.194489661,11.11632111,0.690553913,0.041279758,2.643762206,0.014392254,3.110845544,0.278540696,0.219008328,0.192354207,0.932396579,0.177088754,0.059985289,0.03545718,0.028851033,0.024131759,0.230315059,0.02902626,0.01611015,0.01617044,0.137820842,0.186235159,2.889623378,0.501031582,0.705008955,3.50805195,0.029311421,0.022590812,0.007216102,0.029130677,0.073506889,0.275007594,0.043998509,0.388668414,0.939581169,0,0.208681135,0.083472454,0.208681135,0.125208681,3.589315526,0.125208681,8.848080134,31.96994992,0.913108124,0.860413588,0.794878412,0.924835473,0.823020387,0.932326954,1.034565649,0.998814143,1.041587335,0,-0.076580739,-0.083472454,0.055519657,-0.072368523,-0.392485935,0.218252349,0.372527528,2.244052725,0.866275362,0.801694557,0.74122583,1.067542795,0.911596815,0.862246223,0.849358576,0.981522742,1.031143095,0.054347826,-0.018463744,-0.083472454,0.063057995,-0.043686942,-0.763228569,-0.043686942,0.47257204,1.453963127,1.548000096,4.338228351,37.99934974,1.706820323,1.809480741,0.979066524,1.144065646,0.941375805,1.101106539,0.223713647,1.329350185,7.550755734,0.070960923,1.049287963,0.269744877,-0.041316064,0.575857227,4.495374468,0.950871484,15.32834323,121.7056281,1.899591292,4.382254226,1.403656153,2.131384336,1.234092287,1.045697779,0,9.801782764,28.37833431,0.035476521,6.362409038,3.28197851,0.328226966,4.754989277,1.898204949,61.99200577,0.227801116,0.036056877,0.664011952,0.009988848,0.663531409,0.105290174,0.090638166,0.063245723,0.853494857,0.072476188,0.0236083,0.017941955,0.009124549,0.01512667,0.114465559,0.008474414,0.006089049,0.008993857,0.37115362,0.047383044,1.577484449,0.376264155,0.262961108,2.7768965,0.007562989,0.009462823,0.0031266,0.01389485,0.015381801,0.136884558,0.015788919,0.123548157,0.269230048,0,0.13225414,0.010580331,0.206316458,0.031740993,2.036713749,0.058191821,1.745754642,6.104851082,1.17498224,1.19939213,0.87386778,1.058907028,1.032946212,0.973898854,1.057748852,1.223966248,1.204797803,0.008624779,0.005742324,-0.006267942,0.009303017,-0.005866657,-0.173761487,0.002181632,0.725244539,1.924818158,1.113474075,1.278890711,0.959689777,1.321515122,1.111593902,0.955524,1.030845835,1.239129483,1.218875909,0,0.051947368,0.002270937,0.140667778,-0.01460597,-0.177563646,-0.006786749,0.888755296,1.850083805,1.840107169,5.37716049,76.58055031,1.395885207,5.405585883,1.100106583,1.280399024,1.469916092,1.326430842,0.01179709,0.662083257,6.819934808,0.021760617,1.564798527,0.334501351,0.020455446,1.919208,2.825546087,1.174955196,14.93546567,156.6815573,1.605510589,9.375912752,1.281495211,1.904987713,1.439667508,1.020715832,0.004243402,3.287927478,14.87951557,0.073748042,3.35025001,1.027022142,0.026676209,1.971465081,0.243277578,100,0.569015638,0.189585112,0.92562159,0.023505614,1.451145338,0.176373858,0.141299471,0.122132356,1.338366869,0.24973403,0.052114851,0.074923579,0.02364949,0.035877331,0.149700029,0.016890341,0.012579956,0.019103065,0.48536983,0.102349115,1.880402559,0.441268766,0.385635372,3.081399046,0.020511523,0.015535704,0.004914657,0.020966659,0.040057209,0.24480152,0.033486208,0.227228282,0.484464857,0.023375409,0.190342617,0.023375409,0.220396714,0.063447539,4.745208041,0.106859013,4.885460496,14.506111,1.284105871,1.119068358,0.962460295,1.105640174,1.132223064,1.060691397,1.084984825,1.200542641,1.192610527,0.04293596,-0.023336207,-0.013551503,0.008009111,0.034791526,0.363223327,0.033131654,1.384647813,3.690219771,1.238844616,1.132707396,0.967630379,1.195851483,1.132652132,1.026636108,1.041842401,1.193044828,1.174010301,0.031261257,0.018270109,-0.010957985,0.082588435,0.065693672,0.182025853,-0.00255265,1.551732173,3.146499143,1.721728778,6.486957587,81.51825201,1.679546838,5.26230698,1.11382351,1.409258824,1.244498586,1.220880566,0.13303115,1.860049622,12.23254482,0.053314765,5.423001299,1.051610063,0.086205334,2.055080573,3.954750703,0.985019315,13.26148532,121.943028,1.608921787,5.688604127,1.178967252,1.66036606,1.181633185,0.956351976,0.036028851,5.600158359,18.28728058,0.051165618,5.61673124,1.775116702,0.082668865,1.88662516,-0.843131169UPN3,0.632922168,0.023368681,0.016476997,0.032707416,2.248409726,0.225935556,1.756411791,0.013956428,0.01108423,0.038454047,0.058002041,0.09830958,0.008668647,0.025692045,0.013268872,0.045814235,0.02336543,0.249605999,0.034894829,0.13168978,0.059266257,0.020016552,2.306927239,0.123898112,1.625396712,0.043281292,2.57E-05,7.22E-05,0.025247224,0.008471412,0.429017015,0.07865933,0.284220124,0.244505763,0,0,0,0,0,14.92537313,0,8.955223881,7.462686567,0.290784109,194.2911314,131.2440882,0.581782177,4.572666004,0.61756858,0.352448799,1.221760365,1.215596984,0,0,0,0,0,-9.043020193,0,-1.112086626,-0.599941469,0.377305346,425.3217398,64.09897511,0.872602431,4.045469513,0.72986837,0.453404218,0.932788308,1.075590658,0,0,0,0.632911392,0,-6.697525033,0,-5.790666919,-3.665218213,0.657488514,1078.821815,1447.418683,1.769165976,8.340948285,1.028097598,0.916044964,2.010270803,1.429569105,0,0.653594771,3.921568627,0.653594771,0.653594771,-3.814262023,1.307189542,6.077455858,1.034045459,0.350484826,7375.904716,7237.184471,2.651359576,41.31390908,1.572561239,0.82346235,2.008582871,1.103949827,0,5.755395683,16.54676259,0,8.633093525,5.937936218,0,6.872114249,-3.146139805,0.011687431,0.026835808,0.02559717,0.024006549,1.693942182,1.543084335,0.339406582,0.001640159,0.02627938,0.030527318,0.055799883,0.015033815,0.041702892,0.010272191,0.000939256,0.018185415,0.010454691,0.08968346,0.194922262,0.060078304,0.03982502,0.0181827,2.414730445,0.013262108,1.98226818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593006362,0.26403173,0.062769114,0.177332147,1.018458889,2.211050265,3.604761508,0.010281598,0.054971501,0.239792266,0.138508302,0.163127655,0.048515656,0.102262013,0.034748158,0.180291188,0.126984326,0.930866109,0.315485454,1.451665127,0.431968601,0.195513983,3.274729302,0.405840791,1.271708551,0.021420788,0.018851918,0.005597469,0.040238958,0.059210529,0.265580703,0.042778947,0.078373024,1.235291923,0,0,0,0.714285714,0.714285714,0.714285714,0,1.428571429,46.42857143,1.88200121,0.403593624,4.480955442,1.200584832,0.557559331,1.169985107,1.580958799,2.033596308,1.089008562,0,0,0,-0.714285714,-0.714285714,5.119047619,0,1.071428571,3.571428571,1.281648921,2.756255279,4.241834004,1.033531003,0.851160395,1.613994523,1.755310462,1.321394558,1.092621556,0,0.636942675,0,-0.714285714,-0.077343039,3.744313012,1.27388535,-0.154686078,6.43767061,0.600445144,0.750654368,6.845762646,1.193835742,0.785189407,1.108523823,0.929034383,1.760986561,1.122855739,0,0,1.442307692,-0.233516484,-0.233516484,4.093406593,0.480769231,0.494505495,5.975274725,1.800919959,4.284005467,16.19676474,1.828349455,1.636159071,1.356939731,1.179490082,2.246616506,1.182538199,1.162790698,1.744186047,2.325581395,-0.714285714,0.448504983,3.936877076,0.581395349,1.478405316,10.54817276,0.003872359,0.273422448,0.042323666,0.144840589,0.253221982,2.891453502,2.886016467,0.016157363,2.615121933,0.276199681,0.133840213,0.054259388,0.060262584,0.179988308,0.014618019,0.149843497,0.10952178,0.65744333,0.009255034,1.872978004,0.256123142,0.049751997,3.525207316,0.186621008,0.577584566,0.000102797,0.000397951,0.000523124,0.004013258,0.001947988,0.292567068,0.001500642,0.037972251,1.418269526,0,0,0,0,0,0,0,0,50,15.6769642,1.849121419,2.028656401,1.48958748,1.831988006,1.484168029,81.68477674,5.16393268,1.091085464,0,0,0,0,0,0,0,0,16.66666667,137.9714145,66.82385094,256.4419817,14.20521403,0.049621113,1.475966124,0.074966626,3.803282331,1.084903584,0,0,0,0,0,14.28571429,0,0,7.142857143,5.747396078,3.572864023,1.441782685,20.3302667,30.26772508,0.002204071,0.162523085,1.68858308,1.254722141,0,0,0,0,0,0,0,0,16.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379665277,0.435762425,0.235487062,0.441559115,0.245371687,1.858517976,3.161993225,0.02447213,0.091584246,0.37236685,0.214231798,2.013908952,0.092604188,0.130824079,0.060669991,0.408405594,0.201688714,1.674130611,0.56074941,1.288785604,0.968905587,0.780216269,2.23813941,0.416452719,1.914142856,0.05377014,0.031283511,0.011829335,0.073304525,0.074856407,0.48427262,0.058937037,0.173635145,1.479962222,0,0,0,1.470588235,1.470588235,10.29411765,0,2.941176471,58.82352941,0.435166351,0.544865352,1.259586564,1.051707432,0.327719689,0.864703764,2.245994468,0.787201994,0.771754985,0,0,0,0.31512605,-1.470588235,-1.365546218,1.785714286,0.630252101,-19.53781513,0.069069868,1.89965671,1.502071872,1.829147212,0.340734043,0.908114039,1.667427013,0.86521777,0.996092065,0,0,0,-0.171886937,-1.470588235,1.394194041,0,-1.642475172,0.916730328,0.259333054,2.101462284,9.319896359,1.29470466,1.230557972,1.219096387,1.853343495,1.29450877,0.954054637,0,2.02020202,3.03030303,0.549613785,-0.460487225,3.847296494,1.01010101,2.10932858,0.772430184,0.306089652,3.486183933,24.24560143,1.759260751,2.804489775,1.086553544,1.61303218,1.085537747,1.019870852,0,2.564102564,7.692307692,1.948215184,2.802916038,0.816993464,0.854700855,-1.231774761,2.714932127,0.018227139,0.560592281,0.327543068,0.491094549,0.194813152,2.659281255,3.055709317,1.350949527,1.644171754,1.540367627,0.296599591,2.568832999,0.078540736,0.128913456,0.055207261,1.691997422,0.177607554,0.961835325,0.2392385,1.463986807,0.606773045,1.478257896,2.312720962,0.595190162,1.680617396,0.001556941,1.126378323,0.002027309,0.000338483,0.001203582,2.118023461,0.101544826,1.015585553,0.896148075,0,66.66666667,0,0,0,100,0,33.33333333,33.33333333,0.232939456,1.022751931,3.558339871,211.0805266,8.077065181,0.869425435,2.862700679,0.939792378,1.492748263,0,-16.66666667,0,0,0,-50,0,0,16.66666667,136.3623044,0.591615357,3.117820881,36.4403297,91.70705008,0.781231446,0.234060286,0.698231701,1.187490922,0,-46.66666667,0,0,0,-40,0,6.666666667,6.666666667,0.97679558,1.433902203,80.71887564,2.380728861,1.045234095,1.076343172,0.670406861,0.957041003,0.036244326,0,0,0,0,0,0,0,0,-33.33333333,0.557967723,0.332341612,118.0336214,9.293605862,16.0064884,0.430353128,0.022555372,0.986864864,1.882503115,0,-66.66666667,0,0,0,-80,0,6.666666667,26.66666667,0.018212395,1.231133182,0.368595682,3.168007004,0.464467367,3.008007893,2.608726166,0.660879394,0.761014874,0.112816237,0.151378292,1.987733925,0.131096433,0.185568499,0.092723264,1.77392315,0.16886985,0.679011221,0.839317751,0.261306241,2.428707501,1.765339011,1.169045818,0.517575244,3.51045905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007831958,1.390827879,0.872445113,2.715780298,0.440026135,2.560664857,3.385140134,1.054174932,1.501150022,1.781596223,0.350208483,2.854549024,0.228117415,0.02628078,0.4420524,1.612779866,0.210620529,1.455700444,0.983011345,0.796353333,1.361534706,2.143220358,0.933639465,0.301357957,3.974681457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070260413,2.131179254,0.60394851,3.443345492,0.034900971,3.687298191,3.036826267,0.039961826,0.283769763,1.196848337,0.505374696,0.174500629,0.293925496,0.320382009,0.204484194,0.199058771,0.140213536,0.908251355,1.440759481,0.576994628,1.631492427,1.859805972,1.267950003,0.317582586,4.297478324,0.003563077,0.107445548,0.326556116,0.173421104,0.000384998,0.943118363,0.139952748,0.288787202,2.46933472,0,0,0,0,0,0,0,0,100,29.38617303,0.237483164,0.084842181,0.131271964,139.4405313,0.313914436,0.043414285,1.012588739,0.585685557,0,0,0,0,0,4,0,8,-40,3.937668194,0.229232663,0.143841471,0.126240831,278.5180281,0.601716803,0.433222547,0.573648174,0.76378059,0,0,0,0,0,6.25,0,0,-25,0.112395798,0.004915881,1.485249676,0.011163109,1826.004309,0.553540379,1.047706253,0.000827124,0.595005279,0,0,25,0,25,0,0,0,-50,0.026994753,1.673226852,1.619594279,0.379827874,672.2726331,0.693780292,0.629716584,1.043722564,0.758619783,0,5.555555556,16.66666667,0,11.11111111,11.11111111,0,5.555555556,-27.77777778,0.022653184,1.195740953,2.834610545,3.33123079,0.772375251,3.929289923,2.697112882,0.231791603,0.291783994,2.700114067,1.782647677,0.072539346,1.249300631,0.118954949,0.130724236,0.134399593,0.127185705,0.563315152,0.331469702,1.534518198,1.353406087,1.619034939,2.726347193,0.270515738,4.659102778,0.000170351,0.001282011,0.001214079,0.253492828,0.000127033,0.471726739,0.040833321,0.03475291,1.153522063,0,0,0,0,0,0,0,0,40,8.442244945,0.367829241,0.517803992,0.100134819,510.8395055,1.774629561,0.020016797,8.921879353,1.769800667,0,0,0,0,0,28.57142857,0,0,45.71428571,6.557441435,0.625040838,1.021955973,0.01958421,1350.808733,1.422787738,2.111000531,0.029763296,1.488984211,0,0,0,0,0,33.33333333,0,0,26.66666667,367.0237298,1.281009973,53.40725122,0.151116521,2711.000837,1.314292659,2.581144401,0.001298777,1.05703275,0,0,0,0,11.11111111,11.11111111,0,0,4.444444444,329.4776356,0.214019865,132.4648491,1.942079384,1069.135576,1.087310123,6.029977697,14.62650975,1.87216055,0,0,0,25,0,0,0,0,60,0.029615862,1.374470247,2.915696563,2.653519724,0.666722837,4.090955295,3.000037042,0.030139887,0.066009222,5.011159991,4.179913056,0.062384953,0.949683855,0.159824277,0.57978668,0.086279128,0.059334071,0.425083321,0.106054453,2.174559151,0.713551135,1.60590209,1.824286413,0.243594351,4.455131264,0.001069786,0.000219593,0.00040554,0.013280053,0.005744787,0.262299227,8.49E-05,0.131496089,1.104699643,0,0,0,0,0,0,0,0,50,75.33651472,195.8246896,5.523825695,3.064479908,8.415736643,3.889124564,4.297390614,3.404432657,0.918538939,0,0,0,0,0,33.33333333,0,16.66666667,-33.33333333,0.917317086,3.173219726,44.26530019,0.028045443,0.204321586,1.574000393,844.9015916,1.152731972,0.627758022,0,0,0,0,0,12.5,0,0,-37.5,0.412002195,787.0506322,85.48132514,0.112815422,0.06995992,1.345180085,50.93137328,1.284835254,1.016923727,0,0,0,0,0,0,0,0,0,16.05396102,4.171017485,656.4319675,10.46274065,55.74656401,3.212060571,1108.514828,2.23028927,1.342175397,0,0,0,0,20,20,0,0,10,11.2001306,1.110106795,1.516542849,0.40410612,0.052832243,0.663937854,2.655104388,0.008399645,0.045820541,4.105839428,2.439302131,0.05934741,0.480861234,0.080665608,0.170673423,0.034944577,0.062924331,0.818711433,0.104301074,1.453298752,0.096455894,1.629262277,0.197462127,0.111831681,4.01046487,0.012223878,0.021662264,0.025455707,0.066154113,0.02607425,0.642880495,0.084831737,0.122426662,0.806309997,0.042122999,0.379106992,0.336983993,0.968828981,0.084245998,16.51221567,0.758213985,0.758213985,27.33782645,1.471399805,1.03331664,1.063580427,1.036357638,1.104544844,1.042721416,1.335181143,1.127060547,1.062888184,-0.003512961,-0.147446761,-0.1439338,0.189472178,-0.084245998,0.476201319,0.515917289,0.168426942,2.893833778,1.322892477,0.983053501,1.14549878,0.865936891,1.224248264,1.071756487,1.31870906,1.063780675,1.116837505,-0.012650556,-0.113855003,-0.071732004,-0.173073012,0.063116218,1.642809382,0.538573519,0.067014427,3.077734997,1.411209461,1.442319539,8.15675105,1.020341491,10.96734452,1.239284989,1.278878042,1.028852098,1.341042823,-0.042122999,0.130836914,5.348890561,-0.229410317,7.309940641,6.843215233,0.134187851,0.134187851,12.25931786,1.705271118,1.697386617,12.81341507,1.044439684,14.14822293,1.082872317,1.350985496,1.044113374,1.21610451,0.070331316,0.239391742,9.418427871,0.183827753,10.40211892,2.661245112,0.56312