4222,-0.055374513,6.82017186,33.18476784,0.39835448,0.06988828,0.11513446,0.024720716,3.239795548,3.510106402,0.00427183,0.029709871,0.207980656,0.124047016,0.048142327,0.026162673,0.091478281,0.028505141,0.068510946,0.107538149,0.630893254,0.063885454,2.067004671,0.151190642,0.067481277,3.78777176,0.332691091,0.281245233,0.00541682,0.012072799,0.012274095,0.026276553,0.044245379,0.207497918,0.02923963,0.043189656,1.29489486,0.020772746,0.083090985,0.062318238,0.2700457,0.166181969,1.994183631,0.186954715,0.2700457,49.14831741,1.34218165,1.296666333,0.962304783,1.151899945,1.307407412,1.059307591,1.011518094,1.092512947,1.136513317,0.034659626,0.10168359,0.030069049,0.081025992,0.147934808,0.260066184,0.034774775,-0.011361295,8.131800848,1.131467779,1.073952921,1.2430445,1.367905871,1.24754074,1.00358593,1.119364316,1.024726662,1.104442219,-0.007253752,0.011541975,0.032314721,0.216638091,0.023083949,-0.006891486,0.096944163,-0.067260787,5.184520229,1.368174698,1.223445805,1.806829444,1.466687199,1.189061518,1.080127158,1.085589336,1.194449253,1.143760811,0.03080688,0.020068267,0.208474798,0.142591308,0.233560133,0.417163887,0.070943415,0.000747337,8.466124888,1.271866477,1.641894784,2.796223176,1.508991232,1.432021306,1.056314256,0.969166614,1.129252384,1.196165009,0.004521297,0.157202426,0.633267951,0.109364949,0.263816766,0.484632608,-0.009896413,-0.029752289,10.21680211,1.997323341,0.573957493,0.344621487,2.584156961,0.155689903,2.895619461,2.860950964,0.024803983,0.083688959,0.416493384,0.354960117,0.124300051,0.14369322,0.083870194,0.079448763,0.255970703,0.128020568,0.726340398,0.90178196,0.883597448,1.267232603,1.113541728,1.762736218,0.357554304,3.063695169,0.017982383,0.00831244,0.015028057,0.062538741,0.01936118,0.364084061,0.037285138,0.105427322,1.251290371,0,0,0,0.854700855,0,6.837606838,0.854700855,1.709401709,48.71794872,0.79189019,3.974156547,2.354667984,1.126691993,1.767188974,0.958884261,1.579811103,1.078200658,1.157829665,0,0.606060606,0,-0.248640249,0,-2.595182595,-0.248640249,-0.497280497,5.221445221,1.25759016,1.995772942,1.210948175,1.059710358,2.89577087,1.002975362,1.777429717,0.974400078,1.220267859,0.512820513,0,0,0.170940171,0.512820513,-2.222222222,-0.854700855,-1.709401709,7.179487179,1.310117578,2.238341402,7.574319642,0.785415154,4.855225493,1.027217377,2.066550365,1.801767561,1.279086885,0,0,2.941176471,-0.01436472,1.260504202,-2.635926165,-0.01436472,0.391438627,12.6265891,1.185893908,4.993916793,21.29212208,1.083731326,8.70844485,0.991304128,2.540715483,1.55193886,1.251083712,0.423728814,0,10.16949153,-0.007243228,3.389830508,-0.905403448,-0.430972041,0.409242358,9.33289874,51.81945306,0.109719487,0.088573673,0.205012913,0.031435634,0.489858555,1.807114148,0.003032619,0.012316397,0.275068862,0.075040755,0.036592325,0.024896452,0.02397365,0.014311891,0.057691017,0.024079289,0.287430938,0.270118005,0.739962947,0.261003269,0.236239942,1.217746432,0.098315009,1.50348394,0.002928995,0.005282038,0.005761769,0.014484778,0.009339803,0.101052376,0.018143546,0.03996027,0.409477025,0.022333892,0.089335567,0.022333892,0.256839754,0.067001675,1.150195422,0.167504188,0.5360134,12.60748185,1.163422135,1.784347182,1.606747248,1.121481644,1.300180216,1.197094333,1.179706896,1.058437502,1.222236177,-0.009255158,0.028373039,0.043059778,0.004734925,0.024549463,0.340780252,0.015598088,-0.156730115,3.688620684,1.393433719,1.546609009,1.26101577,1.200157046,1.459435296,1.20494594,1.471095173,1.0768936,1.281275469,0.016770615,0.0084257,0.016770615,-0.022212714,0.040535719,0.306447457,0.155107993,-0.027654812,4.187903814,1.835554736,2.780489853,17.68611083,1.231215988,8.244517598,1.336389516,1.498060844,1.514711535,1.432105403,0.015207169,0.079599206,2.652466671,-0.022208126,1.781895556,0.38898806,0.170365357,0.149110954,6.688623261,1.7877257,6.065102442,40.41889152,1.336534923,13.61292006,1.424650213,1.473027044,1.639850296,1.491378091,-0.001759877,0.394153786,6.767091065,0.072344486,2.96766554,0.53687381,0.182254068,0.317808223,7.791654038,100,0.37722542,0.319448388,0.236035585,0.057079828,1.473617311,2.537996208,0.005503833,0.026377757,0.877959888,0.479985787,0.056070826,0.101822129,0.057416746,0.045942814,0.062918669,0.060960519,0.502918709,0.181233101,1.300630292,0.21212532,0.418405352,1.934383818,0.184894138,1.524690285,0.005618869,0.010034032,0.010561411,0.02626584,0.02283359,0.216560524,0.031714622,0.055263631,0.741323203,0.024167724,0.138964413,0.078545103,0.374599722,0.114796689,3.752039152,0.259803033,0.555857652,26.08905806,1.375888289,1.449960111,1.268481539,1.161127642,1.350279806,1.154765812,1.265966413,1.165785796,1.218657872,0.006788195,0.0467711,0.014322653,0.071165508,0.033791721,0.656083681,0.117859176,-0.011033482,6.971863185,1.27267728,1.285242451,1.301056766,1.181804534,1.386773621,1.14744911,1.361157835,1.096651633,1.229354964,0.00814842,-0.005083244,0.013786738,0.045510153,0.032934256,0.679889199,0.20185617,-0.061882305,6.420983025,1.521926888,1.803278803,8.785690279,1.30856871,4.583192652,1.321356712,1.383189362,1.355708483,1.338272141,0.010527393,0.082216956,2.306744168,0.02439412,2.170744121,1.985665766,0.160875256,0.168402908,10.41887844,1.589855609,3.042119691,16.90474607,1.400502252,6.378040207,1.253285337,1.3634687,1.3742798,1.391284421,0.026072057,0.336029878,5.064181547,0.127798086,3.232999612,1.331313212,0.187787741,0.193171807,11.52683598UPN4,0.044263038,0.128811663,0.044662507,0.231794078,2.467257699,0.335760628,0.490731922,0.013147296,0.007100104,0.261567466,0.053778752,0.114895321,0.003796132,0.034067784,0.027954538,0.070390065,0.010434505,0.197286889,0.060423518,0.113369441,0.280830625,0.204941279,2.868386776,0.139566091,2.583998149,0.031814277,0.000292083,0.000964502,0.010991229,3.44E-05,0.968642053,0.007775607,0.472047036,0.217837447,0,0,0,0,0,21.42857143,0,7.142857143,0,2.97970222,313.3569529,40.65870305,0.037062708,1457.724168,1.324376302,12.5464023,1.231600888,1.999030256,0,2.702702703,0,0,0,11.003861,0,3.667953668,5.405405405,1.661360126,37.72653864,33.20739786,0.00782655,1080.476421,1.26606292,7.49052281,0.90235025,1.216091548,0,0,0,0,0,7.839721254,0,7.491289199,4.87804878,8.501256998,436.3139662,239.6127515,6.832123991,3543.734268,3.577111437,42.69657484,2.602035775,3.492025542,6.451612903,6.451612903,6.451612903,0,3.225806452,46.31336406,6.451612903,41.24423963,22.58064516,4.241910556,1063.477542,522.5176597,2.772373705,6648.896103,3.375237075,36.56262142,1.637857126,1.523036245,2.857142857,8.571428571,17.14285714,0,8.571428571,52.85714286,2.857142857,18.57142857,2.857142857,0.021166274,0.306789664,0.029808992,0.390018236,1.390056287,3.21113229,0.130101804,0.028235741,0.008201805,0.426575152,0.074457895,0.080912265,0.014810284,0.036748633,0.015572701,0.070941975,0.002821428,0.115930134,0.035889435,0.138208094,0.822303118,0.576905865,2.142555938,0.131579688,3.352285756,0.00076611,0.002299399,0.000351327,0.000640247,0.000162657,0.982941499,0.000831979,0.321154517,0.121285496,0,0,0,0,0,25,0,0,0,95.59382653,0.049535988,1.034787706,2.320496572,463.9527767,1.704636004,87.15410091,1.112793751,4.563691219,3.703703704,0,0,0,0,23.14814815,0,11.11111111,14.81481481,9.437900155,33.50971913,2.177171119,5.193905839,272.2537557,1.633810323,110.9315524,0.897728837,4.606708626,0,3.333333333,0,0,0,8.333333333,0,10,16.66666667,17.52868042,84.37200565,2918.083664,0.541209657,1526.718871,2.365507257,255.4203504,2.418475046,5.381062146,0,0,30.76923077,0,7.692307692,28.84615385,0,30.76923077,23.07692308,22.98153241,439.7134896,4714.017995,8.285825244,6284.972172,3.353747165,117.508267,1.113147858,2.177402627,0,37.5,50,0,25,41.66666667,4.166666667,8.333333333,4.166666667,0.0228151,0.534345299,0.031873818,0.534790525,1.397469505,3.323562673,1.990767684,0.048466322,0.084470949,1.189394923,0.177517461,0.22848101,0.030198605,0.103734168,0.094766309,0.651125881,0.070651642,0.594845857,0.196198169,0.382190116,1.040341545,0.793946209,2.361471644,0.335571852,3.498757995,0.001182813,0.000134124,0.000888388,0.027185048,0.01241193,0.612029552,0.03552549,0.316548922,0.975089451,0,0,0,0,0,14.28571429,0,0,35.71428571,39.70471908,92.11193882,15.40965297,0.987154946,9.431211725,1.40167264,5.276003254,0.739624125,0.982338456,0,0,0,0,0,-0.649350649,4.545454545,4.545454545,-3.896103896,96.01226785,467.7180839,2.555120688,1.952757736,10.82280913,2.090919735,4.864766149,1.156214335,0.905182462,0,0,0,0,0,20.71428571,0,15,-5.714285714,123.3723764,5978.753552,1251.605912,2.934286314,24.52976391,2.819754152,5.76691189,2.846813818,0.737111264,5,27.5,30,2.5,10,28.21428571,5,32.5,-13.21428571,113.9286082,9282.198254,2250.647368,4.056587333,61.73834602,4.819578654,9.209528954,2.68330773,1.256546738,0,42.30769231,57.69230769,0,23.07692308,58.79120879,0,34.61538462,6.593406593,0.000899539,0.329810864,0.060488971,0.732500978,0.236162413,2.99834538,0.794956802,0.062448705,2.669350665,1.251588969,0.205038031,0.120853596,0.037122649,0.010745834,0.024675929,0.345855958,0.008938098,0.458038092,0.077043579,0.139526617,1.396594944,0.870603594,1.338488526,0.185137061,4.469566965,0.001143719,0.000335936,7.00E-05,0.265775068,0.000546132,1.49814827,0.001611652,0.001594118,0.951657718,0,0,0,0,0,33.33333333,0,0,33.33333333,84.1803283,357.7266508,15.41196384,0.002143324,120.3781922,0.131976659,14.81353399,169.3367658,0.874549841,0,0,0,0,0,-33.33333333,0,0,-8.333333333,0.567574789,496.7904316,21.0951886,0.00266304,0.401584171,0.502576537,0.938060376,694.6831781,0.969304738,0,0,0,0,0,-33.33333333,0,50,16.66666667,21.26189754,4612.454437,43280.72261,0.195235376,2643.891158,2.049494534,354.8950594,1006.897627,2.072080292,0,50,83.33333333,0,50,50,16.66666667,50,33.33333333,43.6556812,4193.780898,37049.87776,0.280380593,2167.983533,1.330163506,72.0181956,223.0428568,1.09770464,0,28.57142857,85.71428571,0,57.14285714,23.80952381,0,0,9.523809524,0.337031199,0.508337375,0.072096055,0.977976389,0.077489442,2.406759401,0.949248989,0.143401297,0.102172823,1.826822881,0.252450754,1.921726838,0.02351301,0.096156596,0.123981186,0.317999474,0.059404121,0.754214581,0.133300096,0.184207387,1.976903812,1.805369883,1.11702628,0.192476791,4.549075237,0.027675415,0.013194516,0.017099456,0.010149908,0.064672667,1.013954992,0.070414724,0.365040212,1.079014524,0,0,0,0,1.342281879,29.53020134,0.67114094,7.382550336,38.9261745,2.03508527,3.985509157,1.596016362,3.83299609,1.006750508,0.945165907,1.852929217,1.42072314,1.417395843,0.364963504,0.729927007,0,0,-0.612354872,-3.25282908,0.423749571,4.661245285,21.65776711,1.473751327,2.988785374,1.543935993,3.776517975,0.740487079,0.839493328,1.418932698,1.109250054,1.374505557,0.460829493,0.460829493,0,0.921658986,-0.881452386,-6.949556181,0.250518047,0.451551047,20.52083011,8.030832097,100.1585589,156.9616316,6.795481702,9.319675687,1.856220673,3.56192176,3.377115753,1.760577177,1.265822785,46.11211573,77.93851718,0.904159132,16.74090076,27.25099215,2.945495588,40.71871549,35.39570615,3.651779877,124.765658,173.8266739,8.824130564,14.76461951,2.400658967,4.281705777,2.901262179,1.492864091,0.869565217,54.49275362,77.39130435,1.15942029,31.41134131,37.4263204,1.937554713,32.03773952,23.39266608,0.044708604,1.126326387,0.12659229,0.996342168,0.165960739,2.732746547,1.306472861,1.28851672,0.924843731,2.315137017,0.375412928,1.793284003,0.079296687,0.188585532,0.267391139,0.796641587,0.107782466,0.842690938,0.274668473,0.294050821,2.441213779,2.28342604,1.46250092,0.354370803,4.735795529,0.006338428,0.771934208,0.131134013,0.237480602,0.081672846,1.801414997,0.238691503,1.117211814,1.119924544,0,25,0,8.333333333,0,50,8.333333333,41.66666667,41.66666667,23.24182935,0.333633512,0.376540074,0.452954452,2.210001399,0.852811227,1.337290325,0.769428783,1.805748908,0,-20.34883721,0,-8.333333333,0,-10.46511628,-3.682170543,-23.0620155,37.40310078,26.05369145,0.260807897,0.080747361,0.280703813,2.841475158,0.693995613,0.657060774,0.668175438,1.879147848,2.222222222,-20.55555556,0,-6.111111111,4.444444444,-10,-8.333333333,-21.66666667,42.77777778,51.59838558,2.021837525,21.73618838,0.443198498,9.463255679,1.088289143,1.515093393,1.352367762,2.189377178,2.631578947,31.57894737,78.94736842,-7.01754386,21.05263158,10.52631579,-1.754385965,16.22807018,47.80701754,23.06190126,1.915779186,16.93888761,1.068304758,10.45877919,1.333505016,2.216627079,0.859247545,1.642443796,2.380952381,25,64.28571429,-5.952380952,28.57142857,14.28571429,-3.571428571,-3.571428571,17.85714286,0.216643823,1.478416066,0.067481464,3.043987491,0.108193728,3.22009641,1.085864878,0.400661258,0.324484764,0.419815603,0.235033731,1.601263933,0.051997029,0.136052432,0.139729323,0.242068627,0.088478328,0.613894913,0.254002669,0.142937958,3.032661376,2.430754504,1.747509724,0.393752034,5.079242965,0.071794988,0.039505792,0.022837383,0.027870894,0.087278273,1.586898118,0.279676569,0.935149581,1.893763145,0,0,0,0,0,49.05660377,5.660377358,30.18867925,84.90566038,1.853931802,2.589363413,0.866236931,1.616388267,1.61691092,1.079771601,0.854885973,0.920216761,1.157316925,0.602409639,2.409638554,0,0,1.204819277,-0.261423051,-3.853148443,-5.489884065,1.841327574,2.267738248,0.983528525,0.978595269,0.554028495,1.558131189,0.867896414,0.608976059,0.806074287,1.101648916,1.734104046,0,0.578034682,0,0.578034682,-7.438106664,-4.504307994,-11.69156942,-0.512596794,5.167963934,42.81246648,137.1188757,3.84175939,8.032911385,1.438150863,1.258819018,1.728441914,1.242197247,6.371191136,57.61772853,87.81163435,0.831024931,17.72853186,22.13453196,-1.228244395,36.0163069,3.736998902,1.637416678,54.48854338,157.482443,4.299255569,12.9659343,1.798442154,1.822383924,1.612442469,1.147203776,0.930232558,72.09302326,90.69767442,0,42.79069767,33.7340939,1.781483107,26.5555068,1.140851251,3.252226681,1.708078585,0.167645932,3.094781612,0.137380972,3.188591529,1.496763203,0.648709537,0.473357716,2.791215878,0.5559433,1.731455124,0.090403371,0.293911255,0.433817456,0.507661858,0.137009399,0.856994933,0.401595434,0.249274918,2.987947187,2.627872246,1.885567871,0.503220538,5.144933116,0.18420267,0.078770605,0.034236981,0.053126436,0.157303737,1.887070756,0.278001901,1.046049003,2.172228502,1.647446458,1.317957166,0.164744646,0.329489292,0.494233937,54.36573311,2.965403624,35.74958814,85.99670511,0.969559556,1.866909801,1.509536584,1.100832201,1.233664716,0.868143836,0.945889372,0.949424874,1.051332734,-0.459113725,0.374516726,0.123336017,-0.005398546,1.054199624,-6.61636329,-0.264647413,-2.116170782,4.424612862,1.010248127,1.173699989,1.538725845,1.212493905,1.300148779,0.805839001,0.913465012,0.923995813,1.086563217,-0.472895071,-0.306537917,0.194146056,0.420918539,0.54981174,-9.014999019,-0.453168714,-4.265085691,5.096280211,2.372362469,22.25120694,88.86697247,2.32110026,5.916817183,1.192066615,1.574813793,1.610714992,1.12757701,5.298319479,60.07119602,80.74867115,0.526838016,30.71413904,14.9016313,4.57027668,30.7394699,6.37246711,1.086074587,26.07496751,97.92955764,3.683249608,8.449795039,1.481047195,2.115427685,1.516639074,1.055635482,-0.092422535,64.03292003,83.44769555,1.424896673,50.98104517,22.18929081,8.757084414,25.77353786,3.596596328,9.347992658,1.97746196,0.090481902,3.332369068,0.056608693,3.490188199,1.123053065,0.380631577,0.271467199,2.874317561,0.609352105,0.558481232,0.06785884,0.174367206,0.421869711,0.297267201,0.091922257,0.569654552,0.308262896,0.190597877,3.009407406,2.20794136,1.761834164,0.398494087,5.244059334,0.121492736,0.036852706,0.026543555,0.046843605,0.136950533,1.530935409,0.21595437,0.827042801,1.821855389,0.71942446,0.119904077,0.119904077,0.479616307,0.659472422,45.98321343,1.918465228,26.25899281,73.26139089,0.944766183,2.262143248,1.454991712,0.968257704,1.051904956,0.928778871,0.897079712,0.882532178,1.077277467,-0.094613415,0.363820603,0.132035861,-0.046279614,0.126580183,-4.473589324,-0.023876898,-5.408443577,4.406653051,0.927095757,1.495727193,1.523695053,0.933502809,1.012660398,0.838246655,0.846854914,0.854566747,1.112172705,-0.067868986,0.192108404,0.118693702,-0.039128099,0.111381942,-8.514185256,-0.037213507,-6.822450638,6.439444205,2.31527402,41.12301248,104.2617046,1.795962797,6.066407556,1.302966576,1.570215429,1.570968852,1.153484839,3.163141224,52.12985659,75.79755151,0.094790671,27.32691201,13.76574945,2.900171087,22.31030833,7.772541673,0.987060623,54.77424954,123.4321899,2.985921272,9.116831894,1.645247486,2.016875954,1.472329567,1.066800284,0.250764285,63.7185154,83.29868827,0.861008142,46.26238328,25.33447929,5.807765148,18.68720582,3.54227819,0.48599695,1.761866404,1.875735009,3.340502666,0.328266612,3.607244173,1.298383092,0.631660764,0.408388875,3.409258384,0.97996983,0.673369831,0.394369597,0.262877579,0.549286005,0.608318339,0.117633269,0.677505193,0.376368665,0.389396468,2.852682477,2.219151693,2.284037923,0.501617802,5.508121508,0.098106259,0.060297188,0.026619927,0.05417383,0.101444364,1.232534617,0.224767551,0.759513187,1.746625782,0,0,0,0,0,39.56043956,3.296703297,26.37362637,68.13186813,1.919774708,2.474705618,1.906806427,1.224169472,1.737771983,1.287395129,1.139170717,1.005213156,1.270485515,1.238938053,1.946902655,0.530973451,0.707964602,1.061946903,8.75814451,-0.110862589,-2.656812214,15.93892833,1.863764878,1.399080482,2.551222049,1.290600255,1.67015374,1.243833447,1.136272417,1.000102728,1.325316982,0.9375,0.625,0.625,0.625,0.46875,9.50206044,-0.327953297,-4.029876374,17.64938187,3.480530705,21.07501465,93.67923385,1.859131872,7.890047613,1.582478218,1.590785903,1.547231155,1.270870576,4.789272031,43.48659004,69.73180077,0.766283525,26.62835249,21.93381331,0.726285209,18.26238895,14.43518168,1.268355499,25.07812631,99.60619941,3.029634994,10.1404403,1.724536548,1.817281805,1.386798972,1.137309673,1.111111111,47.03703704,68.14814815,1.851851852,38.51851852,20.06919007,4.481074481,9.181929182,8.534798535,0.023709109,1.881671896,2.60235759,3.093988928,0.413345485,3.421449754,1.216609992,0.11742299,0.149332757,5.422175064,4.299221017,0.230228237,0.71465817,0.127253509,0.505348999,0.27700109,0.091884435,0.411187454,0.233747777,1.608052028,1.149412722,2.296626063,1.858882932,0.32429286,4.911159992,0.208786259,0.000221583,0.001118356,6.52E-05,0.041139273,1.919045262,0.427790469,0.450435386,1.285109029,0,0,0,0,0,57.14285714,0,0,57.14285714,0.261399975,95.56725865,21.56418187,659.8451173,3.223535484,1.216083677,0.448508971,1.68554088,0.947983852,0,0,0,0,0,12.08791209,3.846153846,30.76923077,-14.83516484,0.110483347,600.2657223,4.553441533,163.3967896,1.465271656,0.982860379,0.737024975,1.232698069,1.120374881,0,3.703703704,0,0,0,2.116402116,3.703703704,18.51851852,-5.291005291,0.265060582,1845.969845,2390.897882,253.3689794,30.46813877,0.418447577,0.66608988,2.189606441,1.146464698,0,15,75,0,40,-32.14285714,10,30,-7.142857143,0.762999885,1342.8167,1101.403629,1242.162465,8.917526303,0.774701344,0.30582437,1.728957769,0.94540634,0,6.666666667,33.33333333,0,16.66666667,-17.14285714,0,23.33333333,-20.47619048,6.67117995,1.696189876,1.971529084,0.7845681,0.050868672,0.825486607,0.795731956,0.037968809,0.074334771,3.97365453,2.243369036,0.074595955,0.284532738,0.045697509,0.168012054,0.082443058,0.030523008,0.291916081,0.082542043,1.18424733,0.338254237,1.611837784,0.296066691,0.102905997,4.019586405,0.030617543,0.013809893,0.010652506,0.029266935,0.037630858,1.328901606,0.093236085,0.315368044,0.480708678,0.169082126,0.072463768,0.024154589,0.193236715,0.265700483,41.61835749,0.579710145,5.700483092,13.52657005,1.370849047,1.649563561,1.454636767,1.127244021,1.254838863,1.081285414,1.247362754,1.127496386,1.350438966,0.17439768,0.140730594,0.106130854,0.114710697,-0.099882646,4.692195633,0.344132091,1.074359973,5.945181699,1.279550125,1.516128491,1.48184015,1.321326572,1.37106905,1.088218428,1.292287674,1.126489101,1.390509309,-0.047026712,0.122824893,0.073489741,0.148518442,-0.058206281,4.945782632,0.506583032,1.232264376,7.283877895,2.550482128,41.71047886,265.7219747,3.755032318,34.99758266,1.214549485,2.730338059,2.205378921,2.467587566,0.461477496,17.57194565,77.28695902,0.842682663,45.87775183,15.19956842,2.809547822,15.63720411,29.98204385,1.27638886,18.15929839,101.1695633,2.021571808,12.08184199,1.052815477,1.45103735,1.194900185,1.617013762,0.037422779,6.884170202,31.08064665,0.348838659,13.78953958,4.587114892,0.775478291,2.585526201,11.67993486,7.668542084,0.532911507,0.066431225,0.617077689,0.012709493,3.066745285,0.558229662,0.072934838,0.051683284,1.455687828,0.179790131,0.144614513,0.015445968,0.031107014,0.073598716,0.154652974,0.016365261,0.225290095,0.090678752,0.188210241,1.637518415,1.069382457,1.170438468,0.123984425,4.596560533,0.017029369,0.007786162,0.010917512,0.014296839,0.027214571,0.827368799,0.045858328,0.2256351,0.713220115,0.149521531,0.119617225,0.149521531,0.149521531,0.179425837,22.6076555,0.388755981,3.767942584,22.1291866,1.412133884,2.264077332,1.069209898,1.306265152,1.278205406,0.961110176,1.14732776,1.086617033,1.219051781,-0.050132066,-0.04862475,-0.050132066,0.134448368,-0.037440888,-0.6425838,-0.062190597,0.363819449,7.190705489,1.316361308,1.624936149,1.141497368,1.188509725,1.332905933,0.854409027,1.223732959,1.042163669,1.238228227,-0.010654072,-0.057898354,-0.072372943,0.081924233,0.052019927,-3.36679761,-0.00301304,0.089486825,7.758176458,5.167242653,128.1610615,197.9019985,2.164988069,19.21561451,1.972576388,3.436932106,3.03237364,1.789503877,0.563914854,34.24423533,65.24881378,0.054317436,14.68383219,25.70217973,1.32688866,18.484478,24.75377586,1.60537761,161.442632,232.2578283,2.888074858,25.78360114,2.500071476,3.19869121,2.406091494,1.313308338,-0.066685216,41.61331849,72.06717827,0.098987415,22.55085912,35.85821594,1.151999486,12.10349545,9.961601999,33.68909774,0.575270083,0.042414025,2.795131391,0.035509626,2.96307578,0.789011977,0.134863015,0.096530285,2.153020538,0.323180808,0.327336014,0.024087325,0.074337565,0.160543001,0.190703947,0.039091368,0.363760741,0.139170366,0.126958658,2.385580543,1.713054123,1.260384798,0.191040208,4.981940615,0.042433723,0.015845325,0.013912807,0.024423148,0.050254259,1.11127213,0.097857316,0.474410842,1.248957634,0.189933523,0.077700078,0.112233446,0.259000259,0.233100233,31.40809807,0.828800829,11.27514461,46.87904688,1.14356095,2.233451888,1.189920339,1.034577312,1.046470191,0.936566346,0.968835089,0.966643892,1.105851113,0.027908436,0.12608756