2,-0.006826046,0.05370836,0.012850366,-2.287547145,-0.031218172,-0.40764171,5.157072723,0.90638321,1.311413299,1.287673485,1.006089569,1.022748846,0.785653891,0.903116324,0.882266264,1.09706446,0.015421198,0.050162296,0.019503545,0.039345279,-0.031620129,-7.521081918,-0.015131179,-1.852075137,4.490630365,4.041972536,78.89911343,183.7969601,2.250891143,12.46328996,1.681057566,2.43377022,2.308907698,1.399882141,1.683054478,43.74566675,71.92951858,0.176729588,19.26093287,23.61417617,2.406655875,28.89979767,20.19733591,1.297510337,96.59744663,211.6069111,3.131107675,17.87169027,2.106491458,2.587520492,2.009626277,1.176837742,0.101746482,51.2473097,78.80499346,0.28878902,31.24344087,33.77171198,2.493505577,22.64866288,9.440093732,38.16746962,0.209596388,0.030458178,1.225032274,0.010027612,0.98284879,0.276525317,0.037086519,0.025949095,1.375660872,0.080431732,0.087870876,0.007897465,0.019874177,0.03913441,0.098677473,0.010464732,0.169909128,0.041948646,0.118794458,1.153867198,0.698919001,0.538662399,0.052673654,4.146832918,0.011553776,0.005776887,0.005627154,0.009440734,0.011961215,0.608174423,0.027275038,0.15776976,0.413664647,0.042760931,0.053451163,0.060577985,0.131846203,0.064141396,17.2005844,0.203114421,2.280582974,11.17485657,1.127913981,1.861650332,1.277516835,1.08282273,1.036242516,0.964397058,1.097803594,1.046038843,1.31849197,0.019257967,0.012215905,0.008737253,0.035969637,-0.031307862,-1.21065335,0.037664828,0.119913177,5.238262248,1.008368291,1.409704893,1.102526199,1.311803559,1.043282506,0.804727356,1.078123177,0.97428293,1.28276305,0.014379415,0.012480004,-0.029810107,0.057156478,0.010580594,-3.790184857,0.113355185,-0.144413135,4.749718171,5.374563409,162.8509575,421.17933,2.459234222,26.53946227,2.56707883,3.861264733,3.922063435,2.221603164,0.353454805,31.85404459,69.66530541,0.098605806,8.034023074,28.82108618,0.83594113,16.94396623,20.40515475,1.557848637,197.2607557,455.7768067,2.818419412,34.24774191,3.136492775,3.437685005,3.027611587,1.51944824,0.026587197,37.67494539,73.16802962,0.103334403,11.83057006,36.90904594,0.559714982,11.47446738,8.339103507,100,0.726043744,0.247245779,1.912828033,0.035167521,2.104159511,0.639309247,0.128471034,0.09601057,2.078044132,0.446438251,0.280655482,0.051523618,0.065911269,0.146689768,0.167412666,0.034613968,0.314334433,0.121048461,0.24420488,1.757963779,1.367236788,0.971752728,0.15803852,4.583993734,0.026819227,0.011234085,0.009496885,0.016868359,0.03041715,0.850601358,0.060686081,0.285381573,0.708884729,0.136669681,0.090443172,0.078384082,0.182896191,0.156768164,24.44980404,0.498442368,6.069741734,23.69611094,1.774420346,3.118751279,1.793913016,1.449479903,1.777332657,1.155595695,1.502793632,1.36153247,1.554113678,0.121455392,0.160642127,0.042465384,0.09517491,0.11778305,3.783212504,0.305265247,3.139456904,16.2909828,1.754389272,2.208848059,1.9759286,1.570694491,1.914848849,1.055402806,1.536609629,1.349238198,1.624775184,0.122262193,0.090681588,0.044066459,0.124505689,0.128949766,1.378331523,0.396977217,2.907413586,18.2572303,5.79044578,101.1614172,269.3972636,3.43009311,21.16342803,2.090221754,3.640225063,3.335471502,2.127732378,1.6695359,39.02552147,72.39633713,0.289744937,20.15639992,29.22096501,2.47376541,27.67151903,32.6949447,1.729814246,114.6957232,276.5508579,3.618980038,22.62191715,2.458295764,3.2231693,2.529987777,1.546446839,0.136356517,42.37937556,72.08837557,0.314486318,23.05283286,34.92508467,2.073939252,17.89364901,16.0197044UPN5,0.064719263,0.057701271,0.016327684,0.162284357,2.886165667,0.405891143,0.019450702,0.081731899,0.022459674,0.355269111,0.063804815,0.163542967,0.01833155,0.064180711,0.023158558,0.197596415,0.014944657,0.108687196,0.093432694,0.303642936,0.507302156,0.090853869,3.3950817,0.156791507,2.148716065,0.247451147,0.017361626,0.002560415,0.008286895,0.094867987,0.510510352,0.026487485,0.473386938,0.702766049,0,0,0,0,1.694915254,13.55932203,0,13.55932203,20.33898305,1.24122685,3.50898165,0.868935541,6.348232425,1.424800057,0.684202762,0.38539152,1.448928208,1.23450629,7.142857143,0,0,0,0.686037127,-11.17836965,0,5.488297014,12.99435028,0.95900724,0.758414263,0.03602006,2.076566808,0.38193828,1.35152086,0.839155619,1.248503088,1.03403852,1.515151515,0,0,0,-1.694915254,3.107344633,0,1.592193118,-3.672316384,1.879174131,4.912411267,61.03295001,18.15478647,1.498462405,4.630703017,8.082611731,2.918187365,1.16028807,8.163265306,2.040816327,0,2.040816327,0.345901072,49.70598409,0,37.46108613,2.109996541,1.280672203,9.515134376,101.1545171,2.597439073,2.65965143,3.624993978,5.132062108,1.47332608,1.019583915,4.545454545,4.545454545,9.090909091,0,2.850539291,45.53158706,0,9.167950693,-2.157164869,0.268978477,0.216982605,0.012981969,0.440977475,1.596780444,2.969877135,0.020180067,0.317980111,0.070348733,1.199184154,0.165770564,0.330710312,0.025484778,0.064809621,0.07228491,0.2966447,0.015104361,0.081492229,0.4919442,0.135309222,2.967637486,0.859819311,3.686314962,0.410471845,1.61077052,0.092321675,0.055010012,0.011670334,0.021006347,0.096953529,0.259230618,0.026349993,0.294840923,1.00554611,0,0.495049505,0,0,1.485148515,6.435643564,0.495049505,7.920792079,34.15841584,1.605005427,0.630084153,1.620962703,0.866369235,1.266741633,1.384248479,1.70662555,1.15984495,1.209408576,1.123595506,-0.495049505,0.561797753,0,-1.485148515,-0.255868283,0.066748248,-0.05562354,9.661808878,2.06023213,0.399586335,0.933813226,1.10795996,1.364985979,1.603122245,1.546132883,1.157993062,1.138814884,3.977272727,-0.495049505,0,0.568181818,-0.348784878,2.655265527,-0.495049505,-1.102610261,9.591584158,1.854458021,2.621646212,28.0022474,3.121565797,1.406779446,2.247546263,1.480884159,1.873334968,1.209167725,1.401869159,1.374109374,6.542056075,2.336448598,-0.083279356,7.115758305,-0.027759785,8.434348108,10.70139724,1.592102943,8.244088799,72.46842572,3.111207735,2.745119598,3.622556435,3.578287012,1.838475846,1.262201497,1.219512195,14.13909684,24.3902439,1.829268293,4.002656363,17.95460034,0.72446269,7.932866457,12.18304757,0.01298315,0.387287315,0.02406509,0.470731186,1.689663234,2.64557661,0.400762922,0.669366926,0.100169328,2.837938156,0.481460449,0.53777256,0.052128815,0.072763995,0.206101081,0.649249038,0.016017101,0.144372623,0.741056548,0.186779384,3.614879708,1.238055267,3.456737223,0.523987225,1.617654733,0.138658909,0.051185591,0.057931763,0.000362941,0.099909776,0.23898779,0.018770571,0.420542908,1.077075719,2.857142857,0,2.857142857,0,0,5.714285714,0,14.28571429,40,1.367619848,0.984253562,0.40495071,58.02737759,0.13764783,0.392025955,0.635747111,1.008261382,1.311495964,0,0,-2.857142857,0,0,-5.714285714,0,-11.42857143,17.14285714,1.119373506,1.106794335,0.116869293,76.48940654,1.085976087,0.808036221,1.46763386,0.715236134,1.198995301,-2.857142857,0,-2.857142857,0,0,-3.011583012,0,-8.88030888,16.75675676,2.276532258,7.132141616,10.98647649,16.57607816,1.712155748,2.031014222,2.699439899,1.189995332,1.088839514,6.666666667,9.523809524,25.71428571,0,0,3.80952381,0,0,2.857142857,0.500405557,11.68828313,16.34536018,17.82691756,2.064684244,2.416850167,3.916460185,1.379725421,1.161612927,-2.857142857,26.08695652,31.92546584,0,0,11.67701863,0,3.105590062,3.47826087,0.003228305,0.23297115,0.013364306,0.594626957,0.516486135,3.210540717,0.044860923,0.583386265,1.881318641,1.756526237,0.352986944,0.399857732,0.022598267,0.072096341,0.13864488,0.472739147,0.023200421,0.103068385,0.185229958,0.115571951,3.785413,1.263726565,3.806957773,0.487372522,1.629180117,0.141039351,0.036560257,0.015887608,0.045392263,0.049696889,0.135943342,0.033077064,0.311530681,1.427588671,3.03030303,0,0,3.03030303,0,0,0,3.03030303,57.57575758,1.313567842,2.382869163,0.019091748,1.534276064,1.291348117,0.833810585,0.119963162,0.613594637,1.207152846,0.417972832,3.448275862,0,-3.03030303,0,3.448275862,0,0.417972832,18.28631139,1.72881883,1.871950762,9.352203034,0.640092481,1.728462161,1.073847308,0.51524509,0.786325814,1.086848536,-3.03030303,0,2.777777778,-3.03030303,0,0,0,-0.252525253,-7.575757576,1.405089294,3.984884995,23.59231556,1.393074679,4.47176592,3.120908544,4.068913693,1.431467734,0.954034715,1.96969697,5,5,-3.03030303,5,10,0,6.96969697,-7.575757576,0.746382237,12.50526722,62.67417956,0.481995149,2.696201063,4.342205438,1.051923112,2.45491063,1.314504955,-3.03030303,12.5,37.5,-3.03030303,3.125,12.5,0,21.96969697,14.29924242,6.661882446,0.247784874,0.015583462,0.903077508,0.235943502,2.920166562,0.059730765,0.576570849,0.130506696,2.101864752,0.466806334,1.925140736,0.02748609,0.089391644,0.137647379,0.519581374,0.022904952,0.146391096,0.271767189,0.059101497,4.086263662,1.786298787,3.922802998,0.524491531,1.572827383,0.158990789,0.045795139,0.01913123,0.016290486,0.090659764,0.181431638,0.020644044,0.409702181,1.651936919,1.132370168,0.351425225,0.156188989,0.156188989,0.429519719,2.479500195,0.136665365,8.336587271,65.93127684,1.195350845,1.258127021,1.215831766,1.264488132,1.073917617,1.118110135,1.016577655,1.092626588,1.085834886,0.429795464,0.097964889,0.036406774,0.122004891,0.191066628,0.730429186,-0.029667719,1.721191458,6.634526707,1.342788201,1.290058144,1.214831029,1.040026616,1.18063517,1.104461939,0.897203,1.110529693,1.106654909,1.107998341,0.004521174,-0.072436895,-0.009622825,0.366125172,0.807769487,-0.094789318,1.608973868,8.063698029,1.618440357,4.203747884,24.23548997,2.43790004,1.280664552,1.612661917,1.717026971,1.917580983,1.1359166,2.032673399,2.647037102,12.1708228,0.036020135,0.416200425,3.350843218,0.029915875,14.81820514,10.58076826,0.943824649,7.900815649,45.46280183,2.209934835,1.761961924,2.63183292,3.356501648,2.001292908,1.134742282,0.172514332,8.976735594,29.62691805,0.143581775,0.91063193,9.93453613,0.498143311,18.37827783,10.17522994,6.51317685,0.409740495,0.025029715,1.083032189,0.219495902,3.186300716,0.081593732,1.91512592,0.577820785,2.492819638,0.676749772,1.746705881,0.048655129,0.1353633,0.184409545,1.008206587,0.030454791,0.168934129,0.143040877,0.066451278,4.370062148,2.203020257,3.889958646,0.732179289,1.952354686,0.235655843,0.084094955,0.022558792,0.021270388,0.126608676,0.217682238,0.023116598,0.555161769,1.983258653,2.475815707,0.721429743,0.114772914,0.196753566,0.557468437,3.295622233,0.147565175,12.87096245,80.17707821,1.181934174,1.111644044,1.011486853,0.936725799,1.031480003,1.025357459,1.105819386,1.055883139,1.054520903,0.883469183,-0.02938822,0.072654999,-0.110248376,0.365253593,-0.340028231,-0.003389857,1.070790719,4.208734939,1.214503631,1.141251147,1.042267061,1.168254521,0.995204487,1.017745376,0.945330954,1.067108824,1.078430037,1.20098192,0.049511696,0.033485055,0.070110778,0.272776188,-0.019121121,-0.014133003,1.391454152,5.87184692,1.508786838,3.263288288,25.05673234,2.87672956,1.249986809,1.640963238,2.17403849,1.78761841,1.10312814,3.318505091,3.844955522,16.59666224,0.186976288,0.574534632,3.189412303,0.216978187,19.32397231,7.620312427,0.919835618,5.984313704,47.05496198,2.343887563,1.728509428,2.706653349,4.245412233,1.70718168,1.092734012,0.123779161,12.79983967,37.81567948,0.225258588,1.501950874,13.0109274,0.645817675,20.02910507,6.031564599,0.876501103,0.453744457,0.015304562,2.788980517,0.253911291,4.060138568,0.054383236,1.027106775,0.285953239,0.717511244,0.226509499,1.900324129,0.034805188,0.091933715,0.074339661,0.683725966,0.032984529,0.113905726,0.136924166,0.026336469,4.223165625,2.165893526,4.2062213,0.658051352,1.37660766,0.165777434,0.053690374,0.01530164,0.01682146,0.115739252,0.128168688,0.007669771,0.308718075,2.147877771,1.326699834,0.497512438,0,0.165837479,0.995024876,1.658374793,0,5.804311774,85.73797678,1.232724903,1.316523747,1.50793923,0.725435985,1.178877606,0.938520183,1.249304654,1.135513704,1.035607735,0.830162911,0.090722856,0.196078431,-0.165837479,0.377524144,-0.874061067,0,0.274119598,1.124768315,1.287061965,0.944821697,1.627282625,1.530817975,0.920495651,1.097541424,1.459814529,1.159027346,1.065605862,0.289099089,-0.497512438,0,0.013695734,-0.097358807,-0.222109084,0,0.83841713,4.02863004,1.855851785,5.339976957,39.32789163,3.880753712,1.302300472,2.366545483,5.699459334,2.735493115,1.048379594,2.506252111,4.822853695,17.44851259,0.234620187,-0.02248483,3.490366626,0.171624714,20.11102003,3.735707428,1.009025535,8.712108834,66.36837429,3.159126924,1.437393487,3.692337304,7.659769747,2.587149964,1.060055931,-0.315139141,12.36375924,35.98265896,0.267688532,0.739079171,11.6364229,0.433526012,20.06274025,3.279364258,26.64819238,0.733076545,0.043192533,2.627112651,0.37232732,3.531414239,0.118050443,1.732494397,0.582962566,2.71879434,0.874282712,1.978149562,0.076046357,0.207307294,0.297799436,1.028811631,0.05429182,0.206291296,0.228729014,0.081100683,4.430054779,2.405619211,3.989859204,1.00871056,1.998621138,0.298060414,0.112192561,0.040938382,0.032581174,0.181887642,0.270243198,0.030716602,0.646063092,2.124825918,3.597849375,0.764037676,0.287019445,0.26276428,1.107652504,3.549339047,0.18595626,15.60011319,87.32263411,1.193155219,1.149943572,1.130237171,0.988321093,1.040258233,1.00624571,1.093986825,1.062504663,1.047342958,1.351709263,0.136200519,0.098296515,-0.059597684,0.128861437,0.293311927,0.010204592,1.746110713,2.837797443,1.226579226,1.157772388,1.093929375,0.949004111,1.038918156,0.990367367,1.042097854,1.05721064,1.056745074,1.397457747,0.285776347,0.064077298,-0.057668163,0.300210672,0.27796307,-0.008669786,1.447197964,3.25337312,1.433213808,3.148730432,16.15273809,2.490472027,1.09452189,1.560012819,1.885461825,1.689482055,1.054499073,3.941518972,5.891192376,20.22410926,0.480615679,0.484676166,4.465088683,0.214325257,21.9647676,2.947445945,0.87813575,4.828523647,25.92541968,1.867682216,1.449950951,2.156541408,3.337306329,1.56858733,1.063488031,-0.432670277,13.68962489,36.90088603,0.157948966,1.778361729,11.8676389,0.694789228,20.12905757,3.37842357,2.521377889,1.246773871,0.040575624,2.903730075,0.19483099,3.978343239,0.096729317,1.583103926,0.401219162,2.751073405,1.109814635,0.681211066,0.087519874,0.135709477,0.335094322,0.780230884,0.047189329,0.142887362,0.271876705,0.119077471,4.505545893,2.049852127,3.796038858,0.944387555,2.063933465,0.183790252,0.090423349,0.038433011,0.027690688,0.137620565,0.251115717,0.032107251,0.470967216,1.862507609,1.906640368,0.624589086,0.230111769,0.295857988,0.690335306,3.484549638,0.230111769,9.204470743,75.90401052,1.240935282,1.169916746,1.388032639,1.106730625,1.070529836,0.98648513,1.036823584,1.076350343,1.05479563,0.583608657,0.185491922,0.459957238,0.094181016,0.389772705,0.025801397,-0.020090766,0.696519356,3.843964278,1.29927057,1.082918157,1.085338685,0.934239859,1.092801668,0.987610989,1.022664429,1.044428933,1.095468924,0.840944173,-0.050917589,0.192593545,-0.054312094,0.094688849,0.108445531,0.071820599,0.125239402,5.738501558,1.411506451,3.157529496,13.69747466,2.007010101,1.255325713,1.569579534,1.85294466,1.313409218,1.066478411,2.228697978,5.202478583,15.93530177,0.205395145,0.876080734,4.347530562,0.020514798,7.399539282,4.5471173,0.815206514,4.477103708,20.12768498,1.60732917,1.343548797,1.795422297,2.217864878,1.20125846,1.082159684,0.09692152,9.838456328,25.90523997,0.060330792,1.046084997,7.201113763,0.437742194,6.156170397,4.28298859,0.180210093,1.175478897,1.265718809,2.567051862,0.343399918,3.602479892,0.116874303,2.139167282,0.615045862,3.601871217,1.524726977,0.678253115,0.433822599,0.184163381,0.472624047,1.101165673,0.057172927,0.193808638,0.18883504,0.612403458,4.233510584,2.199489271,3.570719611,0.825586727,3.166836013,0.179892398,0.093139509,0.043760602,0.042571101,0.164345505,0.350049314,0.046353437,0.571793101,1.881176975,1.80878553,0.516795866,0.516795866,0.258397933,1.291989664,5.943152455,0.258397933,14.47028424,74.67700258,1.51131544,1.336278554,1.313894056,0.88956097,0.810033998,1.374288056,1.289430906,1.007958443,1.012701946,1.902554676,-0.104424732,-0.104424732,-0.052212366,-0.054876262,5.190868164,0.360158768,-1.274407949,0.580729375,1.285645602,1.70388957,0.834303291,0.751185175,0.93132142,1.31865795,1.320355183,0.915625808,1.031204973,1.258699133,0.914696977,-0.107797911,-0.053898955,-0.882991709,3.872798465,0.355099,-1.382349677,1.805615003,1.613737877,2.510445481,17.33573163,1.482989595,2.255959688,2.480872059,3.107257158,0.909564409,1.007617807,3.09918993,2.550688797,21.5690937,-0.258397933,9.137458189,16.14273712,0.968595932,-0.973351722,4.46410171,0.829882015,4.465914242,17.62048575,1.20150356,1.177119625,2.07704718,1.88504745,1.006454133,1.0351521,0.331887253,9.574947254,25.78289832,0.047412465,0.848683119,13.62871299,-0.258397933,2.349287628,2.081407202,0.043423472,1.985311511,2.58635352,2.544274001,0.25920532,3.841241433,0.13901766,0.377323095,0.12762691,5.51257918,4.638751217,0.380120146,0.581875855,0.145432939,0.782524012,0.337703223,0.051717015,0.177978882,0.25626175,2.358841565,1.756813058,2.017224444,2.184049164,0.456393109,4.460546378,0.061851824,0.498941072,0.008431482,0.007273373,0.040351039,1.096298043,0.166915049,0.39422501,0.946194553,0,13.04347826,0,0,0,36.95652174,4.347826087,4.347826087,32.60869565,2.93956731,0.571612652,2.161874136,10.89329516,2.42788758,1.390488351,0.824334425,1.512742743,1.153755482,3.076923077,-6.889632107,0,1.538461538,0,15.35117057,-4.347826087,7.959866221,1.237458194,2.429149973,0.637448102,2.366222145,1.269251805,3.377226195,1.346436633,0.722717467,1.628836365,1.21752232,0,-5.351170569,0,0,1.923076923,13.04347826,-4.347826087,14.88294314,9.698996656,4.040103144,1.941626541,156.0258896,4.66499215,16.50840636,0.868905542,0.386874164,2.148537576,1.633699809,3.333333333,20.28985507,40,0,20,-10.28985507,-4.347826087,15.65217391,40.72463768,2.338644832,1.119282354,69.29127854,4.668020276,6.465600289,1.185316708,0.893253434,1.818637898,1.108288633,2.083333333,3.623188406,20.83333333,0,6.25,10.96014493,-4.347826087,14.40217391,6.974637681,1.82890108,2.090283541,2.425505814,1.013522987,0.113845804,0.927253866,0.087274344,0.16219251,0.112905675,4.097496258,2.460775427,0.147462664,0.660713396,0.083418356,0.358959218,0.208522418,0.028152871,0.152413582,0.090611536,2.35139579,0.592588036,1.875927183,0.736922261,0.225319375,4.175786586,0.104086118,0.067664902,0.020744369,0.038846296,0.093406731,1.365721339,0.132756314,0.355040239,0.858119144,0.990990991,1.171171171,0.09009009,0.18018018,0.585585586,45.99099099,1.396396396,5.900900901,27.20720721,1.063226496,0.879806983,1.185427567,1.244370335,1.051279801,1.066395016,1.046013511,1.115836185,1.129050288,-0.32521203,-0.461006946,0.087450966,0.308057725,0.213349168,3.409807944,-0.641846907,0.268650808,6.836290352,1.110691221,0.849196468,0.951604022,1.087625962,1.102205371,1.023723572,1.029758509,1.101726418,1.142446893,-0.212444278,-0.392624458,-0.0035849,-0.050422395,0.149708532,2.408662988,-0.401586708,1.40878768,5.708017706,0.990665223,9.165869771,131.1710887,4.117116335,18.70615384,1.144466456,2.022709817,1.724917494,1.650944808,0.018573302,16.84158122,73.07675369,1.785813444,52.81505203,9.853854918,2.535590851,11.5273669,27.09672478,0.827320964,1.73567443,23.6013116,1.414770506,3.612841964,0.89537363,0.9756272,0.941142573,1.31602561,-0.387742731,1.149014444,14.61988671,0.144645806,7.859890052,-2.510712569,-0.375514726,0.224389122,12.97840764,11.86829835,0.277044534,0.022730919,0.501021938,0.078952386,3.3262982,0.056694339,0.574387076,0.099975773,1.718455794,0.383608684,0.395169639,0.022397903,0.046872475,0.087225389,0.361636435,0.013272735,0.076173901,0.173445674,0.255747294,3.755243666,1.226466254,3.718612653,0.377676799,1.421543772,0.080928312,0.033717263,0.011962707,0.012944862,0.067182661,0.135649109,0.014720986,0.252324502,1.294321617,0.497058227,0.314465409,0.071008318,0.1115845,0.557922499,2.089673362,0.121728545,3.966321769,48.29580037,1.385949926,1.329016081,1.65555477,1.128053961,1.331449702,1.268031714,1.115865774,1.143958873,1.129450404,0.441964714,0.054011948,0.166719009,-0.040266302,0.369214075,0.703622728,-0.026637615,0.657474736,7.867280581,1.4945796,1.436974651,1.269511561,1.105108424,1.345714913,1.205917401,0.893121538,1.205384644,1.158389966,0.631810368,0.154839513,0.017779099,-0.010113166,0.228480342,0.675420499,-0.032941128,1.043825364,8.477411203,1.516665419,4.217614341,27.93212808,2.309345977,1.466373267,1.722961213,1.842140314,1.690610731,1.1348814,0.880428903,2.273540713,8.513936722,0.124953694,0.471714345,2.655004529,0.086981626,6.163078537,7.638525501,0.90247316,9.079292533,60.535561,2.050541588,2.238426123,2.978514962,2.962532985,1.691897676,1.156176816,0.046132022,7.528671846,23.49814907,0.113640725,1.575092869,8.588652022,0.063751052,6.301298793,8.275476794,23.18590798,0.242056744,0.017426221,2.384381987,0.195967501,3.406928195,0.060919439,0.777369272,0.177467843,2.080785452,0.621112813,0.733862889,0.033950735,0.075242876,0.159210992,0.432064681,0.025896355,0.10032029,0.197301654,0.056385323,4.282932996,1.656629289,3.815238197,0.594272759,1.51107493,0.125573704,0.04155608,0.016582959,0.017084739,0.084764195,0.151043332,0.018308535,0.334237427,1.559301029,0.947564546,0.287463402,0.079850945,0.122438116,0.425871706,1.841895129,0.095821134,5.493745009,61.58104871,1.249009169,1.415669951,1.451428307,0.992133203,1.109097657,1.109688852,0.915671,1.097440239,1.077272676,0.407052957,0.083510686,0.178706753,0.023703192,0.113726967,0.37270776,0.010974437,0.885885141,6.014926784,1.344228587,1.41101158,1.333070055,0.971445273,1.088502541,1.144271186,1.021889594,1.113341613,1.118054531,0.492706564,0.119201382,0.038759617,0.00746869,0.009033688,0.468186769,0.005845062,0.702244824,8.721125818,1.387939112,4.109744229,25.16631043,2.199561148,1.229164056,1.805023832,1.83209121,1.768207621,1.091835025,0.986066596,2.131170931,11.14542027,0.196642931,0.218672008,3.205967028,0.089245873,9.873198194,6.185383965,0.818008778,8.274788562,47.6634299,2.02651249,1.727177729,2.790368547,3.250684623,1.695740574,1.11148656,-0.103059733,8.42924362,26.79666237,0.084258867,0.932422748,9.23115749,0.329384087,9.979000517,7.632912196,19.31719927,0.109300024,0.010219821,0.767930554,0.04864813,1.092845377,0.02352777,0.503936083,0.065166747,1.71145873,0.165915908,0.295160073,0.012245787,0.028460034,0.05768236,0.320693694,0.009829172,0.057590717,0.07417919,0.132880851,3.176899334,0.666458061,2.444713596,0.18340275,0.937458803,0.04446063,0.017006178,0.007657726,0.007089615,0.027197356,0.094584523,0.009428648,0.152730725,0.636