260119,0.323647871,0.129459148,0.057537399,0.043153049,0.215765247,1.438434983,0.115074799,2.315880322,20.12370541,1.314173238,1.548248835,1.240543404,1.082268493,1.217560649,1.202339115,1.04062062,1.188134742,1.17409921,0.066778203,0.082728935,0.027337834,0.041722184,0.064323023,0.420332629,-0.030199565,0.493489904,4.031786019,1.418137752,1.601191917,1.180726938,1.023758426,1.277608077,1.156278175,1.17281247,1.236779635,1.228177396,0.056277911,0.100263417,-0.0045245,0.018695334,0.155325051,0.355168127,-0.053226416,0.414284018,4.942560716,1.735494344,5.211095725,38.75556082,2.174636336,1.947955269,1.80390676,2.04358415,2.137245489,1.261952361,0.362151607,1.085598623,7.202991859,0.076116425,0.43276252,1.40912372,0.01910336,4.594294855,6.659745952,0.960247358,11.64417927,79.49312266,2.208534307,2.173299464,2.943509482,2.742430401,1.953486371,1.249872306,-0.017429278,4.738631304,19.00653295,0.129585644,0.530151838,5.57318562,0.034108618,4.075451336,5.951985546,100,0.446050067,0.09269085,1.704056017,0.210129521,2.900075157,0.071037055,1.02755571,0.284571486,2.217471636,0.62621443,1.082528232,0.059897145,0.105693685,0.179476192,0.61408966,0.029635719,0.127313776,0.179603675,0.163109373,3.946760052,1.682640354,3.526004938,0.603796796,1.640048729,0.169221717,0.063487264,0.023245872,0.020788943,0.107597359,0.218308786,0.024172778,0.412453664,1.573805549,1.725474535,0.482757001,0.150347679,0.165617365,0.638977636,3.709359143,0.176188686,8.633245631,62.07009961,1.299287977,1.287208793,1.300998274,1.084176868,1.142695572,1.110153317,1.100069883,1.140995866,1.109981656,0.886277172,0.107296715,0.130574309,0.004816477,0.208489952,0.565591784,-0.016333496,1.758517126,7.243580943,1.367112666,1.306902041,1.223484663,1.055209125,1.152695591,1.104528536,1.078239399,1.153891557,1.138608815,1.02862694,0.17609055,0.049087255,-0.004170037,0.231175977,0.634286243,-0.021864035,1.763487435,8.735237653,1.481574269,3.665169183,23.12787052,2.488427223,1.585544295,1.561580988,1.89384457,1.769972388,1.107192412,2.040587178,3.712903282,15.09911532,0.27812966,1.708379819,3.370013695,0.169805371,13.52580874,6.677247559,0.913550143,6.150323113,37.0040183,1.996315487,1.705115989,2.250883404,2.993430363,1.68504785,1.122298155,-0.057599263,9.702034578,29.1900039,0.140701557,1.452743001,9.541122215,0.39143903,13.28543607,7.288005968UPN6,5.619055487,0.550207172,0.003739055,0.621877427,2.861431688,0.342324876,0.040814966,0.171313123,0.102906656,0.025067901,0.071001393,0.259745664,0.009016534,0.012266174,0.00699166,0.028608145,0.005380332,0.00612051,0.021504287,0.030918669,2.050194396,1.289236352,0.298049878,0.251335586,4.182412935,0.013422869,0.007745757,0.003438379,0.005274247,0.022082528,0.343496968,0.024777476,0.238377669,0.255501967,0,0.028835063,0.028835063,0.028835063,0.028835063,8.30449827,0.057670127,4.094579008,4.296424452,1.323796934,0.928756174,0.826047586,1.094291113,0.958064443,1.18990989,1.061776165,1.188380489,1.398019647,0.032451728,-0.012609199,-0.028835063,0.036068393,-0.028835063,2.047602979,-0.025218399,1.065245753,3.070117816,1.267394954,0.968783257,1.178750045,1.083316012,1.088294627,1.132979734,1.083937923,1.279074776,1.39890875,0.016278691,0.003722319,-0.028835063,-0.028835063,0.036279701,1.527831211,-0.041391436,1.733192439,2.898757055,2.636660761,18.79724322,71.76910557,1.975392954,2.854080434,2.604039065,2.662601571,2.193399464,1.536531407,0.085280573,3.348275631,6.145478428,0.005277166,0.312287229,20.81028938,0.129947134,10.31783784,4.589811263,1.716915945,16.94917513,74.20814734,1.661021727,4.190202258,2.451368331,1.862356106,1.674598073,1.528085135,0.016761649,3.541396247,7.547430441,0.021449885,1.027148845,18.27947759,-0.024146828,5.358991223,4.268778364,4.701936273,0.569851743,0.005573007,0.804802721,2.347601912,2.269813096,0.062611871,0.272002753,0.188226204,0.030964146,0.098911875,0.229094257,0.010260655,0.013462517,0.008659652,0.034359898,0.007904549,0.008203552,0.026952342,0.075601901,2.442635654,1.252866033,0.463068704,0.447921234,4.663619655,0.017730677,0.007913499,0.00397801,0.006712655,0.027734535,0.363825172,0.033461094,0.275478862,0.45149983,0,0,0,0,0.089405454,8.493518105,0.044702727,4.470272687,8.493518105,1.073417629,1.326717462,0.828486413,1.008802734,0.962086415,1.10168241,0.965865141,1.009567686,1.192494978,0.020267531,0.040535063,0,0.020267531,-0.069137922,1.397037226,-0.044702727,0.49527251,4.254759155,1.205332576,1.009701228,1.120325457,1.639666763,1.019685505,1.101151899,1.013605206,1.066914391,1.275233195,0.021626298,0,0,0.08650519,-0.024526561,0.892295044,-0.044702727,0.611907244,5.866343487,2.192046836,18.60491048,65.54411106,1.830758374,2.721794474,2.617328938,2.674012962,1.820545089,1.325115805,0.044622936,2.766622044,6.470325747,0,0.312200972,22.25168493,0.156100486,8.894296702,6.901394881,1.362661475,20.24389999,76.83327148,1.590804148,4.688512068,2.560212593,1.865535103,1.410736267,1.313078725,0,3.985906188,9.028848271,0.066064743,1.496148389,20.68507692,0.08742676,3.743777082,5.732423318,0.179315198,1.021074112,0.015513032,1.126209959,2.605418914,2.525750831,1.09298882,0.35100875,0.290124857,0.228235349,0.334166132,0.369183672,0.035548559,0.048169485,0.033269418,0.061616669,0.037183158,0.034998558,0.088475565,0.174310208,2.252134368,1.404057619,0.844282075,0.922029561,4.775794207,0.070978229,0.023502551,0.011963487,0.013729378,0.084733572,0.660770762,0.13704367,0.530188171,0.895889225,0,0,0,0,0,13.7254902,0,13.7254902,26.47058824,0.738100282,1.837630285,0.28580777,1.685722847,0.778947597,0.912575524,0.524675763,0.742065506,0.908831944,0,0.552486188,0,0,0,0.0866645,0,-6.543169754,-1.608709782,1.29379039,1.041309773,0.562365312,1.777785852,1.062645751,0.908035518,0.837724765,0.863894874,1.090177245,0,0,0,0,0.571428571,-2.296918768,0,-4.582633053,6.672268908,1.702896361,10.29074609,29.02705322,3.015506835,2.387581131,1.874872296,1.877584933,1.182022622,1.17958066,0.512820513,4.615384615,7.692307692,0,0,31.40271493,1.025641026,1.659125189,7.888386124,1.189777031,7.155701181,24.06332434,2.71807899,2.481711739,1.657118308,1.474965368,1.056846174,1.100461199,0,3.314917127,8.839779006,0,1.104972376,22.18611201,1.104972376,0.0866645,6.126096848,0.097792837,0.539811057,0.00773124,0.904059069,1.913403992,2.80932999,0.218766918,0.830248813,1.65762036,0.079381012,0.155969842,0.243218604,0.01512371,0.020637811,0.012644707,0.060859396,0.012462386,0.017273771,0.018024151,0.111697366,2.668690022,1.240351161,0.569957363,0.688870089,4.704754879,0.034354336,0.018000528,0.003697604,0.014010703,0.037302939,0.389968415,0.046062095,0.308409648,0.810313788,0,0,0,0,0,6.666666667,0,4.444444444,23.33333333,0.782852591,1.743597836,1.552915941,0.768366903,0.818117858,1.147898691,0.950663206,1.123229693,0.917880341,0,0.485436893,0,0,0,4.012944984,0,2.35167206,-0.03236246,0.818921362,0.717983144,0.225931427,0.775299266,1.128902895,1.110831182,1.111594907,1.081355734,0.995388559,0,0,0,0,0.507614213,3.485617597,0,2.66215454,-0.998307953,1.156793185,11.05794701,81.09026412,1.991572426,2.804756881,2.588282077,2.256529928,1.748029628,1.065821175,0,5.474452555,9.124087591,0.364963504,0.729927007,24.72019465,0,9.424168694,1.484184915,1.151326002,10.51306113,80.7990176,1.740085289,4.283417355,2.492205628,1.818089647,1.508492632,1.192702208,0,3.571428571,8.163265306,0.510204082,1.530612245,24.96598639,0,7.290249433,6.768707483,3.217118091,0.552217308,0.012109466,0.910479952,1.724347943,1.39536792,0.120591307,0.427803877,0.314458729,0.073667873,0.146509651,1.996736787,0.0148236,0.055082627,0.015699996,0.256514308,0.015289929,0.036502766,0.040042887,0.074513059,3.46629251,2.597519065,0.255289425,0.485193029,4.760882707,0.065596031,0.017738895,0.004168644,0.0177267,0.082301009,0.789144101,0.069491936,0.780784767,1.040809709,0.072254335,0,0,0,0,22.68786127,0.072254335,22.90462428,35.98265896,0.95010465,1.158688949,2.017718091,0.863983363,0.833157348,0.981248201,0.864061016,0.932856236,1.050674676,0.041446631,0.056850483,0.056850483,0.085275725,0.17055145,-0.715149504,-0.072254335,-0.988762993,2.22086577,1.010638495,1.137108559,1.38940825,0.969430727,0.894349346,0.913559146,0.95535582,0.9544231,1.068506671,0.017137798,0.089392133,0,0.119189511,0.059594756,-2.366049591,-0.042456957,-0.437401393,3.737245689,1.955131587,19.32874366,126.3488965,1.446393696,1.52965241,1.773128714,1.933595175,1.522112344,1.102653794,0.469942742,9.712399811,15.72371523,0.047147572,1.155115512,24.88403878,0.587811671,19.26887879,5.365761597,1.29339473,13.70501677,101.4647498,1.413813443,2.648086931,1.818901708,1.709185734,1.222400457,1.11479001,0.08119835,6.803069054,12.35294118,0.10230179,3.171355499,22.91316175,0.209075588,9.218137871,5.654169685,3.424805896,1.009991012,0.018207484,1.30398233,1.878728253,2.193124463,0.239400141,1.850116193,1.461234694,0.114911219,0.2463531,1.46502261,0.03387447,0.10140759,0.03146477,0.281890981,0.024971211,0.053723459,0.042932923,0.122735839,3.722552683,2.201336748,0.405493102,0.896509179,4.764064983,0.119024943,0.067112227,0.012522609,0.034393011,0.128313612,0.925819847,0.111789872,0.87906642,1.438852032,0.206753963,0.137835975,0,0,0.206753963,26.18883529,0.068917988,28.3252929,56.16815989,1.02347485,0.882991108,1.085092427,0.922328097,0.793466711,0.94490019,0.937979344,0.916289718,1.015789103,0.078756387,-0.066458388,0.023792529,0.118962646,-0.135376375,-1.373227387,0.050044658,-3.29555224,-0.017791106,1.088521225,0.795211328,0.937701194,0.847545533,0.886284575,0.922313017,0.959366116,0.937639008,1.013065766,0.296643973,-0.087496182,0.025169897,0.07550969,0.019775108,-2.579472084,0.082101393,-2.098260432,-0.290988986,2.030376734,7.101732239,49.55554031,1.777390527,1.651786026,1.815538826,2.199226675,1.483746273,1.057626167,2.403602574,12.44705367,19.18505942,0.169779287,1.915487124,31.83323602,1.246871486,19.25535226,4.506712776,1.278689254,5.313276072,41.60077275,1.510532836,2.582908632,1.710214985,1.7169348,1.200491779,1.047420133,0.532824701,8.983634218,15.95696997,0.268937696,5.059942586,24.68521223,0.468957405,9.057046857,2.661961132,14.91365128,1.442906807,0.020304712,3.289244326,1.819156422,3.04049839,0.37814659,1.501937973,1.345197279,0.120169587,0.269848668,1.360892953,0.048006072,0.118240724,0.038529623,0.306938717,0.086721491,0.069165528,0.067226795,0.145614022,3.445541027,2.382839426,0.778091346,1.238918888,4.848976652,0.139266406,0.06780782,0.017269443,0.053543956,0.171822809,1.153785002,0.147537415,1.005043801,1.580200339,0.224719101,0.122574055,0.020429009,0.040858018,0.286006129,35.50561798,0.26557712,32.72727273,64.29009193,1.06064335,1.087882393,1.153789069,1.031518438,0.939058868,0.978888168,0.95186566,0.95444493,1.030602738,0.069634659,-0.008846466,0.039779714,0.005970989,0.061866496,-0.223305963,-0.151849531,-1.713090228,1.87260542,0.971600844,0.987784221,1.119379495,0.94702956,0.971816051,0.918179152,0.907344453,0.96345793,1.005095638,0.092008052,-0.056589232,0.00596492,0.018528323,0.096705848,-2.664971326,-0.04122872,-1.226117993,-0.179237427,1.88644294,8.15548298,45.33173533,1.782309763,1.513967364,1.418294509,1.853104162,1.418523169,1.028178935,1.773644014,15.16183462,25.18759172,0.075087964,1.978350712,22.79475032,1.405409103,20.45783162,1.314873286,1.307454685,9.417380839,60.58668999,1.739866914,3.111829973,1.613351481,1.83964952,1.224584115,1.079211551,0.468471322,18.19163344,32.87407789,0.063994315,10.6186365,28.1921743,1.149929376,12.04467345,4.924098085,1.544182159,1.988262448,0.11623865,3.59214582,1.863672291,3.20515227,0.768634815,1.859769305,1.857260101,0.929372799,0.625622083,1.509460263,0.136972226,0.278477708,0.086590345,0.617840137,0.17935643,0.131229054,0.098905145,0.372009572,3.45947565,2.540850153,1.210639859,1.615499039,5.239574115,0.226468323,0.129449481,0.052223424,0.109142735,0.261677144,1.23725978,0.24287342,1.060524801,1.890965255,0.950118765,0.237529691,0.237529691,0.475059382,1.425178147,38.24228029,0.712589074,36.34204276,76.24703088,1.061403355,1.061119695,0.609103921,0.921363383,0.982305037,0.98888535,0.987394249,0.963868435,1.010390292,0.115837264,0.16220382,-0.237529691,-0.275192627,-0.42584437,-0.400841244,-0.046366555,-3.497272602,0.501803232,0.943572414,1.029927225,0.784440461,0.899554373,1.060752757,0.986755406,1.074725196,0.987981433,1.001036546,0.00161475,0.102375135,-0.169548726,-0.407078417,0.07040309,-0.852749354,0.10318251,-0.584054992,0.231555117,1.715890562,4.832375867,16.4229184,1.703799394,1.338985521,1.298209671,1.737271027,1.417278973,1.019199523,4.230604127,17.35283175,28.85885585,0.308073148,1.948315829,18.38422574,2.78138683,20.64590905,-0.524139313,1.266956315,5.998506058,23.52761641,1.703106553,2.499717285,1.483820277,1.695549264,1.220259192,1.072540384,1.35974039,22.12866749,36.60754073,0.088320899,14.80017397,21.58870563,3.231072898,9.911478371,1.668462079,2.33540386,2.207994224,0.025357046,3.73723448,0.283328697,4.171124491,0.368876881,0.613093881,0.579760778,0.150947883,0.255198093,0.215841914,0.033210151,0.034982145,0.013620907,0.113229285,0.055834943,0.029009285,0.018815754,0.238427237,3.542815438,1.327808012,0.8940519,0.917641478,5.618038628,0.058516035,0.027346396,0.015432406,0.033799562,0.06394432,0.740448712,0.119450026,0.268763955,1.241214345,0.155279503,0.310559006,0.310559006,0.155279503,0.155279503,19.40993789,0.155279503,2.48447205,45.34161491,0.631041583,0.917387121,0.665135782,0.656572162,0.96169982,0.92541079,0.728634225,0.947791592,0.966858831,-0.155279503,-0.167837788,-0.215411528,-0.107705764,-0.107705764,-1.236769477,0.035015454,1.083558398,-2.382528323,0.62794545,0.959880494,0.453161834,0.53602091,0.957707365,0.853937384,0.631946197,0.841959171,0.915044511,-0.155279503,-0.183170471,-0.310559006,-0.155279503,-0.112816658,-3.486371009,-0.027890968,0.063298651,-4.237580937,1.22569472,14.53853784,45.69096936,1.413545912,2.388108266,1.672187086,1.570197037,1.707673903,0.990267688,0.099497567,10.51746647,21.53657475,0.099497567,1.437077185,21.991336,1.118605847,8.088776358,0.199786367,0.923200601,35.34536785,100.6875424,1.490454761,6.754422938,2.041725217,1.380154489,1.620506033,1.034544733,-0.155279503,30.04040491,50.25790367,-0.056416428,9.335575662,32.29545015,0.685056631,6.759225429,1.470050936,0.014698078,1.443454248,3.140064275,4.816492468,1.871489075,4.916469347,0.297234186,0.686673583,0.633499736,1.172041972,1.749856651,0.232035663,1.869549326,0.105578268,0.081897754,0.30344506,0.092742617,0.030008593,0.049466955,0.900881025,3.984126778,1.020072179,3.755272491,0.628239723,5.875290449,0.29398095,0.000443879,0.012463866,0.048541131,0.158958243,0.36926712,0.279867578,0.222795814,0.672746524,0,0,0,0,0,14.28571429,0,0,28.57142857,0.666235274,184.8484254,1.538913386,2.767888129,0.842898062,1.571811318,0.234328398,1.605781617,1.768589213,5.882352941,0,0,5.882352941,0,-2.521008403,0,11.76470588,12.60504202,0.099187268,1.29459781,0.026052128,0.603126659,0.035636037,1.83616108,0.313745379,0.566613599,1.320996327,0,0,0,0,0,3.361344538,5.882352941,0,-5.042016807,0.474048965,405.5361753,37.33160967,1.086038864,0.8991369,2.9972398,0.767785245,1.896418154,2.165602728,0,0,11.76470588,0,0,26.8907563,5.882352941,5.882352941,36.13445378,0.299028227,827.1917815,80.95101261,1.113800947,1.329699928,1.886520884,0.577453293,1.290907637,1.3650258,0,8.695652174,30.43478261,0,4.347826087,7.453416149,4.347826087,8.695652174,1.863354037,0.000754655,1.919821034,2.22667575,2.540955189,1.229778349,3.792014353,0.169976069,0.550531241,0.048810859,6.438447495,4.184984021,0.005461703,0.382614573,0.050782245,0.362933827,0.44486851,0.006820081,0.040973225,0.632036156,1.468413642,1.231946161,0.951674411,0.580306711,0.564717748,4.15632505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396117589,1.771798789,1.329695342,0.566106713,0.181538065,0.493376908,0.169379988,0.090773709,0.062128569,3.161639435,1.371420669,0.034461804,0.203502725,0.023664916,0.119866937,0.047159342,0.014111964,0.018705775,0.039478161,1.26333868,0.580673551,1.152901133,0.161171167,0.141258405,3.737424285,0.026703616,0.047603801,0.021406434,0.078509809,0.030797168,1.072316995,0.112535235,0.207111766,0.384398934,0,1.034482759,0.344827586,1.379310345,0,33.79310345,1.034482759,3.103448276,8.620689655,0.991546425,0.734817228,0.607217555,0.371952775,1.513238611,1.116303331,0.88301922,1.031260217,1.146766744,0,-0.340038314,-0.067049808,-1.101532567,0,5.23467433,-0.617816092,-1.159003831,3.462643678,1.335716448,1.237863095,0.328317739,0.219942902,1.553942355,1.080596144,0.88571274,1.138866403,1.05950986,0.149700599,0.013421433,-0.344827586,-1.229609746,0,4.829651043,-0.435680363,0.040264299,1.708651662,1.33932006,12.77684551,66.22353846,0.773928376,38.26481673,0.994437139,1.488275425,2.239274293,1.528261021,0.160771704,17.13271981,42.74198913,-0.736223528,37.13826367,2.541301696,0.894777692,8.311342721,7.617252467,1.684606325,4.642058048,11.34257607,0.386057358,4.550463169,1.244861742,1.114975847,1.174735397,1.260727867,0.142857143,4.39408867,6.798029557,-0.950738916,2.285714286,9.921182266,0.108374384,0.039408867,4.379310345,4.349207262,0.399352877,0.015246767,0.454913843,0.152120592,3.343864081,0.101068412,0.193763481,0.119171926,0.040518439,0.075087931,0.089147975,0.005059395,0.007417365,0.003918294,0.048235228,0.004078621,0.005592835,0.006100088,0.359203106,2.352618539,0.725951741,0.531182673,0.25534644,4.630057928,0.005421499,0.00425163,0.003349839,0.005425754,0.011278252,0.222178936,0.015870045,0.095558238,0.323731451,0,0,0,0.039698293,0.039698293,5.081381501,0.079396586,0.555776102,7.542675665,1.189327474,1.770612485,0.758002965,1.081959993,1.497190361,1.186905175,1.16551727,1.145298899,1.378028166,0,0.043497173,0,0.025547466,0.047296052,1.595434506,0.051094932,0.575150388,4.701778446,1.272149289,1.125107616,0.837889407,1.140160165,1.320821193,1.181480353,0.930575119,1.133664776,1.46382061,0,0.023623907,0,0.031173429,0.031173429,1.462440848,-0.055772679,0.578171453,4.954371347,2.527568696,24.20594744,58.30984469,1.912683935,3.10483844,2.892229728,2.428689037,2.038405914,1.599005353,0,2.20232333,4.985479187,0.105509839,0.226516615,14.03768917,-0.00679252,2.856614992,6.590915816,1.577494419,57.97637604,115.7824518,1.482474158,7.471645055,3.286931902,2.146246662,1.737921024,1.508106301,0.023078698,6.969766905,11.47011309,0.006459104,1.529653196,16.91261804,-0.010160491,2.075195512,5.519867608,25.64721938,0.479246307,0.007624531,3.161779379,0.991957029,3.006105335,0.139298476,0.329665335,0.300064381,0.063630737,0.126151124,0.21003629,0.010147046,0.016488916,0.009277196,0.080784385,0.024083069,0.011800793,0.025125823,0.07706596,2.468891142,1.289948574,0.534072706,0.554874726,4.715489552,0.023568765,0.01130464,0.004730901,0.015040201,0.037656746,0.476102371,0.041071468,0.318953829,0.587747884,0,0.040908161,0.01022704,0.102270403,0.020454081,12.79402741,0.061362242,5.89077521,14.97238699,0.830552814,1.1154409,1.06935628,0.894095831,0.78867876,0.993722613,0.792052873,0.928784962,1.129737603,0.00440451,0.029564002,0.016200021,-0.04501177,0.050018083,0.146423613,-0.043744201,-0.578935886,3.478106314,0.911289257,0.928649961,0.858403608,0.887617809,0.793712293,0.944383398,0.820888467,0.990795519,1.166686086,0.012541282,-0.003284316,0.006494669,-0.03120314,0.00880891,-0.737675249,0.001344167,0.074694461,4.663079753,1.534314499,11.88588172,61.4888912,1.528677142,1.513657509,1.635017265,1.859321157,1.61160437,1.199178095,0.026663823,2.225516753,7.722281492,-0.038277229,0.198189264,11.16608351,0.13061728,7.926417623,5.590752941,0.986752465,20.70092015,108.1060918,1.419870698,3.546268731,2.030336654,1.69964919,1.310417945,1.216486484,0.004464884,6.509076212,16.30892285,-0.02636738,1.301151492,18.77716516,0.041330083,3.824811699,5.883084724,33.55371583,0.16372306,0.004901791,1.409624565,0.330733534,0.732384417,0.042068196,0.218659659,0.154121949,0.053099796,0.053939363,0.163798936,0.003386808,0.007489125,0.006454631,0.085810714,0.008355045,0.004261944,0.008547083,0.067820544,1.771541511,0.994207404,0.235748587,0.202191152,4.2370999,0.005472754,0.005669913,0.002465423,0.005316629,0.007692615,0.201256665,0.010550712,0.123541674,0.192031798,0.003500298,0.05600476,0.021001785,0.05600476,0.010500893,4.791907312,0.007000595,1.235605026,3.356785327,1.307613407,1.020022036,1.184516957,0.978256045,1.120723674,1.266666403,1.153026374,1.20493757,1.56990039,0.002425453,-0.020450258,0.005664091,0.006215618,0.001350608,1.403464677,0.010776656,0.616191957,3.191168808,1.44533341,0.979053373,0.925308782,1.081915504,1.196173416,1.249648918,1.166941039,1.30873205,1.61543673,0.005469385,-0.020126031,-0.015021997,0.000803229,-0.007510998,1.462951266,0.001969087,0.944027815,3.478112718,3.060569083,12.77839653,71.1261382,1.662108983,3.575717488,2.675297575,2.72816615,2.652281375,1.792962857,0.008119503,1.291892056,4.217320316,0.00499919,0.300328761,10.89482288,0.022048905,6.366649215,4.628922319,1.713580957,18.72984754,97.57320946,1.514363041,5.207830519,3.198270435,2.420755347,1.913938893,1.821565413,0.002454387,2.718878379,7.169280169,0.006519431,0.331893486,14.88534877,0.010863459,3.191703158,4.795178231,100,0.642531679,0.021724125,2.035653435,1.118042313,1.995181182,0.155435289,0.571213902,0.486236847,0.105495326,0.144810285,0.52726237,0.019720488,0.039734523,0.01629109,0.1372278,0.029080505,0.023185758,0.028297808,0.113638106,2.484570609,1.447863902,0.457690686,0.54888721,4.561709184,0.028384224,0.015695479,0.005267201,0.013891951,0.037051711,0.40225863,0.037888278,0.293126096,0.484890216,0.037596677,0.064451447,0.023274133,0.066241765,0.059080493,10.85648811,0.062661129,6.645660269,14.50157548,1.533981145,1.49502026,1.381409474,1.316122888,1.343392248,1.315747269,1.310913606,1.303220481,1.502371535,0.045774324,0.006865916,0.007864433,-0.000951222,0.043375436,4.042813781,-0.005406345,2.912875214,9.486169988,1.500814633,1.37255318,1.280919545,1.279947491,1.407688667,1.262449221,1.307273075,1.35097171,1.515968174,0.057649057,-0.007304006,-0.011243093,-0.004081391,0.053209215,3.294020199,0.018548392,3.386221987,9.716908208,2.965215592,13.93479124,69.75022358,2.355934942,2.777845364,2.313123614,2.840223056,2.244618465,1.