596591819,0.534501259,5.31975363,10.61440066,0.027887695,0.978435326,19.54418962,0.457142664,14.14021613,11.49175179,2.064054596,17.90903121,96.93122391,2.33103911,5.214661462,2.650678211,2.688933347,1.862443401,1.677309548,0.164830474,7.813420797,15.81541611,0.028553389,3.247887939,23.78225348,0.34811787,9.552461602,12.96235793UPN7,0.473714841,0.966250155,0.124068548,1.239481299,2.592299716,0.242674273,0.021166405,0.044618646,0.046737758,0.046194948,0.086311246,0.207945869,0.060208093,0.180122218,0.026852003,0.301593537,0.027244334,0.076054879,0.595125604,0.235720577,2.283751651,0.6361554,1.531518452,0.257632187,4.327878756,0.226816259,0.0436538,0.003129407,0.023210315,0.04062475,0.767360047,0.088251432,0.315687084,0.657354983,4.141104294,0.460122699,0,0.306748466,0.306748466,21.3190184,0.920245399,5.521472393,22.08588957,1.185276917,1.48454668,4.293975971,0.819651374,1.062367106,1.146631375,1.053200374,1.082571158,1.105736465,0.224516442,-0.050845755,0.136425648,-0.03389717,-0.03389717,4.056152127,-0.238117159,2.254789545,1.106470593,0.980612121,1.393470801,2.446854493,0.754184347,1.007923125,1.058080959,0.853945492,1.112026541,0.987103931,-0.157587811,0.08932785,0.137362637,-0.169385829,0.105339446,1.895267309,-0.096069575,1.896110025,-2.717757702,1.281837979,12.34852331,223.9082495,1.255708803,3.1550978,1.308694545,1.302979983,1.841683907,0.813957829,2.208102055,16.04781381,22.06349206,-0.148018308,2.70912455,8.998441913,-0.126594605,13.52614665,-6.847794332,0.932856528,37.4227056,512.3243116,1.26983898,5.029333121,2.389651319,2.054884684,1.682109768,0.860475834,-1.276165686,51.10877225,52.11459754,-0.306748466,3.922446622,33.7969434,1.671841914,10.44032843,-4.89625792,0.279323541,0.532522725,0.038335332,0.753284772,2.267931495,2.776822791,0.032173602,0.116076781,0.088016673,0.065717911,0.105225468,0.286004338,0.046635202,0.113496255,0.033048126,0.12320843,0.04210281,0.129714836,0.429258065,0.449275099,1.587628141,0.657003628,3.183591778,0.626541014,4.076802588,0.274663547,0.054858436,0.010623244,0.02099477,0.115662347,0.623108831,0.103255343,0.365876099,1.188704464,6.081081081,0.337837838,0,0,0.337837838,16.55405405,1.351351351,8.445945946,43.91891892,0.86277995,0.682275667,1.35329248,0.975135261,1.151900461,0.923794569,0.699979471,1.012571171,0.887699838,-1.364099949,-0.337837838,0.314465409,0.314465409,1.863420024,-1.145249023,-1.036885943,-0.584310726,-3.352881183,1.027412682,1.401106051,1.089607812,1.750445571,1.162558477,1.089883744,0.623468338,0.902804893,0.932692896,-0.75895223,0.222386252,0,0.280112045,0.502498297,0.812892725,-1.071239307,0.517639488,-2.182224241,1.061233213,9.763690188,57.18894504,2.769688616,1.948407356,1.280534209,1.140915877,1.808339629,0.956641724,-0.010793541,15.31711424,18.53035144,0.319488818,3.176539159,3.573741473,0.246092738,12.95980485,-1.426906139,0.804218763,24.76797102,137.7468445,4.698296641,5.141959421,2.290209817,1.673686994,1.889052047,0.877025064,-3.341355054,44.18271011,48.28767123,0.684931507,14.38818956,25.22676786,-0.323954091,9.019807479,-8.302480563,0.005207829,0.513886066,0.11159794,0.731200624,2.069598845,3.414431915,1.439155312,0.078035485,0.093161182,0.494413181,0.096595556,0.276566723,0.055015148,0.213879455,0.013260977,0.323975317,0.068076068,0.290248726,0.767270516,0.86778201,1.500705576,0.534811004,3.675113834,0.826196823,4.07949704,0.313006401,0.005815509,0.161808568,0.073937063,0.512659778,0.799289448,0.131385727,0.319599531,1.791284084,0,0,11.11111111,0,22.22222222,22.22222222,0,0,77.77777778,1.222025472,6.119870173,0.008233285,0.000313727,0.721676055,1.102651261,0.302878504,1.177434655,0.936438117,14.28571429,0,-11.11111111,0,-22.22222222,6.349206349,0,14.28571429,-6.349206349,2.240649768,27.81203647,0.000939009,0.02363785,0.19742584,1.7069849,0.06732158,2.109035242,0.886664358,40,0,-11.11111111,0,-22.22222222,37.77777778,0,20,-17.77777778,1.459637542,197.089202,5.711783527,7.031466073,0.930522959,1.718005075,0.068366969,0.839469333,0.61880063,0,50,5.555555556,33.33333333,-5.555555556,11.11111111,0,0,-27.77777778,0.436379059,202.259805,8.531569321,2.799250173,1.672149597,0.678437697,0.269386074,0.461816627,0.173539865,0,50,22.22222222,0,27.77777778,-5.555555556,0,0,-77.77777778,0.001444432,0.283166919,0.052623759,0.587891589,1.698954208,3.699802443,0.073970577,0.369844369,1.735132027,0.157199966,0.125296856,0.321975912,0.012956481,0.089726921,0.022956214,0.240706594,0.070305882,0.223614232,0.335461005,0.710130534,1.183740781,0.451441501,3.871416321,0.773043982,3.728683474,0.025750957,0.019829918,0.000263639,0.000499082,0.037070774,0.319336058,0.020268579,0.150470332,1.897122955,0,0,0,0,0,0,0,0,70,5.414860189,2.812478983,0.82215318,113.8914571,2.648594904,1.748713915,0.388655893,1.320808745,0.736224955,0,0,0,0,0,18.18181818,0,0,-33.63636364,17.42952972,0.050957538,0.957547172,58.40804724,9.581595701,1.146882111,0.753417381,2.139474893,0.868920351,0,0,0,0,0,16.66666667,0,16.66666667,-3.333333333,8.64252623,34.97924756,1930.327737,1.429942545,7.903084953,2.76307068,1.945819137,5.20909956,0.651540865,0,18.18181818,9.090909091,0,9.090909091,27.27272727,0,27.27272727,-24.54545455,10.76118742,110.9042076,10269.24194,733.4422148,13.65257399,5.136445756,12.24239574,9.972059561,0.674338442,0,62.5,75,12.5,12.5,50,12.5,62.5,-20,0.301519081,0.760570216,0.208200053,1.270690023,1.625083691,2.23506017,0.106609137,0.17667227,0.155431924,0.130962823,0.160176322,1.982460624,0.108501593,0.471075808,0.067215706,0.438005667,0.083471449,0.287688786,0.622741887,0.526649386,2.544647461,1.371436048,2.770774024,0.652190934,4.590062252,0.357149076,0.122045274,0.010497602,0.036571493,0.141286029,0.760309346,0.1215343,0.504439657,1.697024245,7.098121086,1.043841336,0.208768267,0.417536534,0.208768267,22.75574113,0.835073069,12.7348643,66.80584551,1.1156449,1.148305828,2.131341474,1.060673604,0.897320785,1.131494436,1.110799022,1.099776375,1.018100117,1.683240922,0.38985042,-0.208768267,0.120097874,0.68728908,4.663613711,0.240195748,2.856533549,1.294512911,1.097656009,1.5180603,2.699044107,0.982192011,0.864241974,1.10689892,1.088799906,1.090185631,1.036563682,1.903835862,1.695884691,0.769705314,0.169547614,1.161094746,2.684571984,-0.443683636,3.116407715,4.231336485,1.18898535,6.81326172,77.17393602,2.830644681,2.029506921,1.271876524,1.627999237,1.767409977,0.978890012,3.296889309,24.94368465,26.19455814,1.037764921,5.404537346,8.22138985,1.036028802,17.61856605,-2.148880855,0.92741811,14.48842874,150.3919045,3.299571277,3.422588842,1.901347466,3.032163441,1.758463698,0.937333639,0.736930461,59.16234423,54.01803586,0.407205734,11.33762349,20.33704238,6.175236209,16.33730065,-3.713062006,0.123933313,0.655195207,0.096028692,1.192066518,1.507120415,4.054677646,0.110588672,1.826597252,1.172071829,0.180506648,0.121155362,1.895454176,0.073271829,0.320350769,0.049170462,0.597061871,0.065339005,0.240753966,0.27756862,0.49286859,2.03171618,1.344317675,3.392753819,0.93733118,4.486896232,0.45266124,0.24896324,0.010289951,0.057206214,0.215920503,0.655961765,0.07508024,0.363511836,2.027316736,13.36898396,5.347593583,0,1.069518717,1.604278075,18.71657754,0.534759358,10.69518717,80.21390374,1.018106408,0.78030144,2.337508361,0.325434064,0.98561561,0.97448411,0.980251756,1.144582452,0.96209474,-0.068491346,-3.377150233,0.492610837,-1.069518717,1.35138695,-1.47519823,-0.042148521,2.112694608,-6.322278128,1.004463125,0.740230335,1.299380867,0.970532852,1.01118151,0.854076813,1.002732683,1.028481319,1.023717427,-0.868983957,-2.462978198,0,-0.588749486,1.761106541,-3.812731386,0.907548334,-2.522110243,-5.213903743,1.301522419,3.685292684,51.6685541,2.200822296,1.176105692,0.964085667,1.734225931,2.480359818,0.959722442,1.524633064,27.09921493,15.42553191,0.526225964,1.587211287,2.560018205,1.592900216,16.43247241,-3.618159062,0.785164872,6.855923966,158.774188,3.086449649,2.413374432,1.833500361,3.321497334,2.55700952,0.982135233,-4.846256684,52.03877005,56.25,0.635026738,11.46390374,15.37433155,4.010695187,23.96390374,-3.509358289,22.92595894,2.17356715,0.100199556,4.374944998,1.887772629,2.206033147,0.068084606,1.070630586,0.772397019,0.059646028,0.147639668,1.287971181,0.209957609,0.431288098,0.133496108,0.778326144,0.105376421,0.162678216,0.52972065,0.345691456,4.031006304,2.740510975,2.815998514,0.877832373,4.83311198,0.810828167,0.187248192,0.017128551,0.049635815,0.119146268,1.241970568,0.12533879,1.119215153,1.990094263,25.19112437,1.536453478,0.07458512,0.488532538,0.697370875,40.20883834,0.913667723,38.75442849,81.64833116,1.064122615,1.555483465,1.112437542,0.987168813,1.025214344,1.095689803,1.042986335,1.071508088,1.025557631,2.469686348,1.604567782,0.045040281,0.013894149,-0.024050757,4.38751138,-0.025021883,3.53144204,1.604112618,1.088840165,1.607996878,1.113649683,0.979276472,1.017144734,1.10631379,1.040373477,1.04330784,1.022686861,3.261196304,2.89898956,0.026680703,-0.046338445,-0.045894081,5.357406389,0.021353374,2.20084577,1.29175323,1.192224767,7.505306831,71.25963044,2.809717207,2.072234068,1.220395589,2.029957508,1.662915262,0.994952674,8.039632721,50.60383926,42.44721233,0.769999044,2.427259259,12.71261193,2.479238735,26.72077567,-0.609154924,0.830147214,13.77783215,140.3902574,3.863780169,4.1192393,2.079967738,4.25511752,1.753641881,0.98309864,-7.163703715,84.23137232,80.42733622,1.304721412,9.915087022,39.22566994,10.00715395,26.86063864,-0.553402556,2.235046767,2.784064226,0.959639807,4.641891875,2.044311195,1.210844577,0.101765795,0.805819121,0.829821163,0.492856442,0.313350276,1.304919929,0.452273531,0.828585625,0.176924531,1.092198596,0.153464664,0.203651989,1.068914212,0.557536999,4.463946588,2.443779603,2.422881051,0.934925541,5.500292883,0.60291294,0.258326924,0.023553678,0.061326895,0.10539945,1.533867431,0.211329574,0.895696998,1.994041044,16.73693859,2.713107241,0.036663611,0.421631531,0.531622365,54.17048579,1.943171402,28.76260312,81.81484876,1.105485156,1.288182431,1.217131582,0.999399589,1.117181516,1.040329308,1.016309038,1.09908069,1.019225685,2.177452432,1.676237708,0.197881539,-0.019554131,0.239025985,1.668013118,-0.234342453,3.269563076,1.297900442,1.177255368,1.260447299,1.309745586,1.010767504,1.130715244,1.067090914,1.042368802,1.086544262,1.020982309,4.1585838,1.730193497,0.152048003,0.075880907,0.240379694,2.820421738,0.252745565,3.266904518,1.698618384,1.389816597,6.03113175,51.41430413,2.130223094,2.155061492,1.166940621,1.630396575,1.536192279,1.022739474,9.878317768,56.74916871,41.18884702,0.599627327,2.365418069,11.81534164,3.100596834,19.69508759,1.553221267,0.967938213,9.514559083,93.36049736,2.680474889,3.786837131,1.700212792,3.160066911,1.374706186,1.020591577,-3.694583217,80.62883491,74.57593969,1.30874037,6.622303255,27.67352247,14.86984513,12.40475226,2.508498345,6.659616819,2.32751965,0.351288831,4.524842498,0.363104544,3.698129112,0.068023925,0.656464414,0.464212773,0.132354736,0.198479088,0.189739623,0.126907815,0.133077496,0.214540434,0.2604507,0.080178389,0.112374522,0.314240244,0.884855094,4.075645234,2.652856958,2.131280437,0.548802893,5.422033238,0.436569065,0.100983287,0.013246684,0.037361124,0.083025898,0.881830982,0.099442929,0.440360116,1.762450733,10.06273204,0.66572782,0.06401229,0.307258994,0.537703239,26.47548329,0.627320446,10.02432467,69.81180387,1.05075223,1.590323777,1.141736769,0.99601368,1.083510625,1.072045118,1.061511064,1.101500173,1.011040604,0.845490894,0.742554792,0.091137489,0.003040565,0.011288287,2.346571845,0.07682086,1.719320156,0.984233847,1.142833178,1.458641388,1.067901184,0.928358005,1.098573178,1.092177498,1.082740856,1.060582359,1.033986392,2.182654967,0.544432736,0.031842011,-0.019696089,0.013458994,3.670694517,0.199422905,1.010901785,2.941610943,1.107065866,10.41904145,82.89832419,2.564579897,3.416664222,1.216621116,1.597553353,2.242074786,0.998082072,1.391640579,33.49143314,37.62610178,0.437354441,5.181561653,8.949104793,0.608420999,22.16832425,-0.309269012,0.744370531,19.73463203,161.7262373,2.600094582,6.960059675,1.790690783,2.699899022,2.446785054,0.987401168,-4.190648248,65.89513554,70.78188519,0.581488824,15.92000189,28.15076651,2.626131388,25.2557896,-1.251257921,0.442037545,2.70327261,2.907396397,4.479705303,0.461161223,3.483799417,0.091733758,0.346397461,0.440053523,0.736811312,0.519597839,0.176329949,0.504692372,0.216776336,0.379378064,0.399379145,0.097926947,0.148581705,0.746541878,1.387334244,4.004206887,2.398578923,1.811895283,0.623465481,5.938491213,0.183086772,0.126204115,0.021532294,0.055960147,0.103629443,1.515031782,0.194353786,0.316614879,2.087243576,1.369863014,1.174168297,0.195694716,0.782778865,0.587084149,56.36007828,1.369863014,4.69667319,82.77886497,1.325886324,1.153751625,1.328900782,0.841130561,0.906736689,1.017287534,1.11833933,1.03327081,0.984361206,1.81963042,0.889621571,-0.195694716,-0.407544343,-0.024232366,0.487951741,0.318692333,1.682313677,0.523198819,1.350326769,1.074215579,1.089297842,0.997566051,1.062096143,1.053467335,0.936206804,1.18526927,1.008656504,2.679432761,0.058226069,-0.019638378,-0.254609851,-0.058915135,4.379358342,0.038587691,1.113185965,0.319726579,1.874998058,6.649299776,38.52384246,2.07417045,2.322864953,1.08960351,1.260790385,1.581609493,0.997813181,4.407914764,25.49249837,27.35986084,0.328332246,3.857360296,6.084366167,0.630136986,8.192215699,-0.556642748,1.188042458,10.29322608,61.67491722,1.119411603,2.92615607,1.116488761,1.446606201,1.166586877,1.062446492,0.289888024,41.77188979,45.65492769,-0.367841106,5.014575602,5.880585623,2.5720457,2.357268719,1.660969054,0.046052057,1.824679023,3.2841251,2.346765838,0.44444181,3.85874951,0.08832718,0.118860367,0.095225879,5.495282782,4.532130045,0.122545518,0.565060747,0.132171176,0.835578379,0.153880212,0.035573741,0.16018098,0.315534663,2.619557739,0.78335131,2.286057656,1.049662932,0.24184919,4.551004137,0.156750757,0.23264389,0.010764392,0.010591054,0.056772988,1.409019963,0.108903078,0.500163354,0.721564735,1.587301587,4.761904762,0,0,0,47.61904762,0,7.936507937,23.80952381,0.688000446,2.273015843,1.157101233,0.942765631,1.795598796,1.01646854,1.032126644,0.959027321,1.199613654,0.167084378,7.518796992,0,0,0,-3.759398496,3.50877193,2.589807853,6.015037594,0.880624389,1.189907263,1.008559565,3.994295181,2.185971255,0.941505551,0.976805259,0.983344741,1.311838495,-0.116713352,2.591036415,0,0,0,-0.56022409,0,6.769374416,7.072829132,1.500063812,5.842121038,153.443574,2.100317897,19.21141537,1.058142174,1.147306824,2.522920235,1.808824592,-1.587301587,26.00732601,57.69230769,0,34.61538462,6.227106227,0,22.83272283,30.03663004,0.925586508,2.062080508,51.10012188,6.301615612,5.397734874,0.877016067,1.076385308,0.964572121,1.438172438,2.210166767,10.42796866,17.72151899,1.265822785,6.329113924,-8.37854129,2.53164557,3.455897127,11.63351417,10.67950711,2.607534337,1.66327899,3.333757003,0.659476434,0.47289878,0.046892208,0.063655393,0.179382924,0.518329689,0.481532086,0.340136563,0.302291149,0.527060702,0.150280837,0.363548359,0.069474888,0.127334681,1.057680611,0.976927179,3.995468869,1.8955656,1.524289598,0.562090328,5.723857719,0.244607388,0.106748516,0.01525397,0.031615738,0.063687017,1.293025033,0.199689401,0.398626345,1.491951662,3.571865443,0.948012232,0.085626911,0.287461774,0.318042813,45.08256881,1.963302752,8.336391437,59.5412844,1.145980435,1.216655397,1.148107358,1.03119989,1.081965332,1.045028937,1.040717926,1.096086084,1.043539656,0.965177121,0.12655048,0.057648117,-0.024790888,0.016265586,1.457936237,0.036577852,1.149609398,2.622168525,1.172752648,1.244543797,1.040615011,1.061054584,1.119577048,1.058459337,1.083747462,1.089601368,1.050828333,0.91603137,0.318257866,-0.003172114,-0.010649241,-0.011782139,2.323049898,0.221749371,1.310819824,3.236264333,1.366207146,9.588322857,74.58617644,1.995281182,4.104149737,1.225550048,1.35169603,1.644582902,1.053526867,2.157736339,33.01188752,37.29254073,0.220753208,5.62737629,13.86340724,1.392308498,11.21248074,3.212823087,0.922896759,14.11965213,105.3303315,1.806986462,4.68028492,1.403682413,1.793634196,1.176277331,1.086157502,-0.889191662,52.0977859,55.39088117,0.127537485,5.247393677,18.73838866,3.809633367,3.165016596,5.317171206,1.128654919,0.248103648,0.083560632,0.29905962,0.08094452,4.010659615,0.172611204,0.030882432,0.037230905,0.176878084,0.098696562,0.073103647,0.025731419,0.114944064,0.025275505,0.093360991,0.043915628,0.183314158,0.585591979,2.149685349,0.465835439,0.235348247,4.281475666,0.402621231,2.088393321,0.095577909,0.048624026,0.017242576,0.032044481,0.279455764,0.41090458,0.039656652,0.327824431,1.548103869,1.41903172,0.667779633,0.083472454,0.166944908,2.921535893,10.68447412,0.250417362,6.594323873,61.76961603,1.280908125,1.413841085,0.995250848,1.185775224,1.044014067,1.177774311,1.094742786,1.073627427,1.032665031,-0.033350426,0.179025602,0.070492134,0.217966562,0.696631928,2.325533575,0.36544099,0.795976358,1.740776583,1.429621893,1.028296612,1.092994522,0.920863893,1.089863222,1.063796443,0.898732501,1.164090614,1.041590736,0.141146587,-0.147720197,-0.009178249,0.055937707,0.495997539,0.608245044,-0.101828952,1.206567657,3.683578624,1.420270511,10.36558298,43.97661612,1.751808249,2.516759053,1.180010918,1.538544716,1.214652316,1.023137157,1.098670877,12.70751541,22.33981629,0.147767916,13.6795656,2.926855538,0.615042905,3.083095482,1.251627089,0.769386152,18.52544169,68.1897213,1.430928353,3.423427129,1.643460336,1.885329287,0.942805002,1.002521323,-0.54739939,25.40195095,32.88007747,0.150012303,22.35580167,7.382086891,0.70045427,-0.730615474,-0.67611365,19.29872958,1.143928656,0.098000454,4.051194201,1.626616961,2.157804303,0.053383207,0.242267754,0.190075517,0.089140957,0.166011992,0.318867795,0.111552542,0.176912881,0.077583216,0.281048699,0.067364214,0.111190086,0.482823707,0.348796808,3.58555299,1.795929217,2.287856338,0.653169724,4.793975983,0.348201945,0.077619355,0.010927587,0.028882388,0.060855688,0.919115618,0.092548775,0.664315104,1.342436677,7.963907415,0.542696482,0.058846607,0.274617497,0.274617497,27.42251863,0.653851183,19.26245587,50.49038839,1.147526072,1.668261967,1.259205983,1.044271868,1.135158191,1.103416294,1.040047811,1.031740953,1.036608121,2.047042963,0.540814555,0.033367099,0.048130471,0.16916096,3.711133604,0.01469818,1.266620269,3.010850734,1.160182418,1.729177274,0.941721583,0.978707683,1.116459604,1.082717079,1.052008288,1.007559612,1.040279607,2.297897167,0.924110437,0.011279621,-0.105145781,0.1052329,3.251861917,0.02403568,0.109914401,2.875670518,1.283859242,11.1820788,96.56598126,2.23396835,3.475572892,1.124843089,1.584195734,1.61749374,0.993280556,3.450938748,28.13739044,35.81556721,0.320144026,3.459798607,5.386585792,0.861646929,15.79987972,-0.524701552,0.846413619,26.78524058,192.4320571,3.701387871,7.608184249,2.135943417,3.329337701,1.793112044,0.999014348,-2.809509776,69.25721917,71.06246917,0.653174078,11.24311832,33.83515439,3.961677611,19.29243847,0.285114166,35.38782302,1.305491595,0.252178982,3.464902488,0.66175314,0.320862813,0.027423492,0.13949148,0.129528551,0.082384561,0.122035715,0.360058511,0.107418267,0.359444166,0.062793775,0.377950453,0.048937214,0.084023348,0.524631539,0.430602609,4.018935079,1.512775186,1.605160725,0.387990026,4.892548107,0.242985794,0.078834166,0.009468882,0.017656894,0.04176754,0.836484736,0.085398131,0.503900945,1.299474643,3.72752908,0.519915404,0.049935378,0.146868758,0.27905064,23.39325579,0.628598285,12.77464458,49.98531312,1.16542415,1.524347408,1.045462538,1.092061003,1.088130614,1.114128664,1.093642047,1.091449501,1.079081786,1.112631818,0.543914384,0.013576848,-0.022490649,0.046449518,3.795269671,0.027694718,1.661155147,4.473774417,1.20134811,1.538542719,1.063343197,1.143095536,1.146696584,1.112795453,1.083117682,1.079871011,1.090371212,1.259486808,0.541151807,0.033833086,-0.007254651,0.039269523,3.309338243,0.010834324,1.435279193,5.313042222,1.254280463,11.44053266,106.5522241,1.932278296,3.235191059,1.237466068,1.538504876,1.645183648,1.005875511,1.970596244,28.85494566,34.15610607,0.10753389,1.936475331,9.256730629,0.589076525,13.58690357,0.154237843,0.718467953,24.0520034,188.4638587,2.849675926,5.686041727,2.171008027,3.150742949,1.39282024,0.953372515,-1.569353043,63.33909278,60.42860689,0.265823211,4.138783065,31.64587102,3.735111884,7.582570766,-2.739975641,100,1.780401092,0.433716061,3.804102291,1.149819501,1.402414511,0.051891066,0.426825665,0.34944135,0.165798669,0.200879503,0.599501336,0.175175852,0.371580167,0.109316303,0.474143491,0.074455894,0.121952139,0.604004741,0.53224344,3.905412156,1.990219822,2.09191924,0.603468389,5.004814195,0.428154377,0.120214558,0.013519014,0.033292224,0.076732921,1.051275467,0.120838132,0.672140022,1.576718978,10.67464097,0.974501758,0.065027843,0.301326202,0.452447245,33.08085434,0.970838218,19.83166032,62.48351407,1.102689619,1.478638597,1.136684078,1.016870735,1.063333592,1.082687776,1.043501236,1.078819056,1.039868207,1.589992631,0.797718087,0.044844755,-0.001063682,0.063366861,3.149425208,-0.004630332,2.149569082,2.649129836,1.144760915,1.509410586,1.093000505,1.025044509,1.087545615,1.091710268,1.058090641,1.063252689,1.048637033,2.210496404,1.210602434,0.031123549,-0.025635486,0.044476761,3.618344968,0.062151069,1.696040644,3.296801275,1.196384149,8.772494974,80.34613952,2.255903506,2.722593357,1.18221482,1.57025854,1.640973527,0.988074585,3.360462385,35.26984899,36.8487648,0.339590871,3.114046787,8.957600687,1.224681602,16.84412835,-1.099881967,0.742641306,16.77716162,144.9144754,2.850403619,4.803818807,1.885396394,2.868949178,1.535456448,0.948812739,-4.355156921,66.88668369,66.05702717,0.537527832,7.645653049,29.05225671,5.131912627,12.5923295,-3.599646214UPN8,0.951419922,0.958072928,0.161170099,0.555904142,3.182268527,0.55642269,0.059596136,0.102467727,0.118852318,0.048019169,0.117253676,0.286124353,0.053584853,0.081315403,0.034182151,0.061963646,0.021719653,0.083530412,0.155984117,0.271853462,0.4075552,1.266126472,1.509532085,0.502198181,3.810648702,0.271415728,0.053499692,0.01164486,0.036591397,0.105291638,1.633458581,0.127735257,0.804776346,1.104284846,3.181076672,0.435019032,0.095160413,0.25829255,0.652528548,56.13104948,1.019575856,24.70092442,39.43719413,0.385625882,2.102707522,4.116004757,1.079441481,0.820948964,0.939235193,1.148254311,0.569839897,0.524507653,-2.637598411,1.19