5415751,0.991796108,0.285185711,0.977906234,-10.47887557,1.154337187,-13.28788094,-22.04588978,0.278153931,0.538412663,0.295353013,0.64401871,0.382229197,0.668193273,0.931134223,0.535416497,0.596783639,-2.224138873,0.043449867,-0.095160413,-0.25829255,-0.652528548,-21.68128872,-0.062638057,-15.13154643,-16.94915585,0.391650573,1.019458306,4.395806505,0.681602699,0.526498659,1.065777575,0.714633318,0.677411504,0.504881764,-1.865287198,0.489589787,1.469562204,-0.009359407,-0.190224138,0.554583518,-0.379462058,-9.302631386,-23.61215857,0.472327733,7.498729035,45.83424476,1.104378687,1.338310493,1.15151878,1.090886142,0.73928815,0.766173771,-2.311511455,11.52150271,15.3396222,0.176490058,1.521384495,3.216776604,-0.150010639,-9.700924415,-11.17632456,2.435731564,0.995393274,0.216239285,0.636554582,2.632521529,2.806478344,0.045183468,0.207323973,0.187564961,0.066854755,0.13750267,0.212536255,0.090655946,0.116204317,0.051120565,0.184324082,0.037818905,0.100095522,0.250285668,0.454523246,0.594095186,1.642427181,2.084687396,0.702852334,4.322001463,0.334178326,0.054404947,0.012485342,0.046511611,0.139540021,1.908093193,0.154356356,0.749674594,1.683079002,4.36237452,0.415169166,0.11773454,0.396579502,0.87991077,64.50613459,1.109183294,22.48729706,65.86937663,0.506750174,0.972729635,5.981568975,0.91818027,0.814539827,0.935255472,1.012338134,0.773192486,0.737362335,-3.069271071,0.4468998,2.037437874,-0.18106226,-0.017841804,-6.100962175,0.399437396,-7.185572925,-19.96420421,0.347504172,0.692576212,0.760276155,0.721562564,0.593174466,0.738861423,1.106033571,0.656894485,0.763628752,-2.730672888,0.284131533,-0.11773454,-0.163479269,-0.413710303,-20.68329077,0.988718804,-10.13298471,-17.15142791,0.388381096,0.924327354,3.784020163,0.729138293,0.594158614,1.088434995,0.900525161,0.782821685,0.643138905,-3.205582273,0.319550234,1.257910294,-0.099565276,-0.285882319,2.259536819,0.172667574,-7.042557341,-27.47637991,0.534370402,6.553021013,45.7351313,1.491756004,1.556370137,1.148467255,1.34697386,0.871091413,0.773428837,-2.424048529,9.893200878,16.97477647,0.572583494,3.34916412,1.220737658,1.181565605,-3.015931424,-16.97069821,0.063076215,1.070940312,0.282773457,0.699863511,2.567045538,2.799914891,1.353105438,0.187427163,0.155847513,0.439174568,0.246684127,0.23292125,0.125696109,0.153261782,0.144916616,0.394185486,0.079831722,0.162405709,0.30204809,0.813546623,0.747588258,1.713722606,2.162098446,0.840744249,4.314843997,0.339999631,0.046904028,0.01038325,0.055674734,0.191411615,1.697550798,0.146893826,0.679695516,1.752383677,4.929577465,0.704225352,0,0,1.232394366,58.8028169,1.232394366,18.13380282,69.8943662,0.398471124,0.428371926,0.567837604,1.916613656,0.495972377,0.999241168,2.134987044,0.737666049,0.912528376,-4.929577465,-0.704225352,0,0,4.030763529,-6.171237954,14.55707932,-2.344329133,-11.99962936,0.486496833,2.657111591,4.206787461,0.748076018,0.467263437,1.00185113,1.590569282,0.606620434,0.700746211,-0.384122919,3.841229193,0,0,-1.232394366,-8.802816901,-1.232394366,-4.497439181,-24.43982074,0.584469949,0.786951996,9.104172463,0.757779637,0.503917206,1.027806473,1.252385516,0.825034886,0.712068618,-1.504919931,-0.704225352,2.739726027,0,0.137468648,-2.63843334,0.137468648,-4.43517268,-21.94916072,0.371138304,7.477285922,29.25149147,0.352116323,1.450212266,1.041462395,1.906415823,1.096862827,0.722086503,-4.929577465,2.74405051,10.34482759,0,2.215881496,-0.182127246,5.664157358,6.004128218,-18.17022827,0.104936848,0.806048734,0.182376057,0.711322498,2.146358271,3.352529302,0.083387851,0.568859346,1.81086091,0.127504536,0.183301913,0.223157954,0.084633286,0.163653464,0.078282044,0.276203473,0.035402598,0.119894031,0.193878503,0.548881685,0.632570594,2.073912721,2.191170206,0.80710947,4.440453279,0.412788056,0.067340884,0.012029387,0.055136224,0.149956662,2.025340573,0.14733955,0.848905192,2.181701757,5.831480109,0.49419323,0.098838646,0.420064245,0.988386459,68.17395602,0.988386459,26.51346677,84.6058809,0.429726549,1.028394592,3.994053049,1.356028332,0.640891374,0.938955976,1.280906751,0.87751886,0.817971743,-0.474337252,1.291521056,1.68687564,1.365650041,0.797327827,-11.03109887,-0.988386459,0.27224752,-9.605880899,0.605123304,0.123228143,1.134642756,0.363515084,1.413020907,0.784610327,0.994604916,0.813041821,0.88383482,3.97244146,-0.49419323,-0.098838646,-0.420064245,0.972397855,-17.19356386,0.972397855,-10.82719226,-6.17450835,0.543002424,1.002435119,3.464273385,1.079647008,0.849992091,1.169087277,1.389116161,1.044322371,0.783964867,-3.203045222,0.581075588,1.095904484,0.296781633,-0.152066268,5.302746492,1.042676862,1.085099543,-16.86394542,0.546551408,2.341856551,20.05647012,1.346076182,1.026148423,1.123828373,1.421771496,0.99705131,0.805017595,-2.875815084,3.44669347,7.782934753,0.072546592,0.489446053,-1.671492963,0.489446053,0.580129294,-15.14775282,1.773243771,0.972627075,0.560963484,0.990168575,1.01097544,2.058347582,0.189277543,0.067027116,0.134686376,0.168269973,0.250854726,1.860681475,0.084010457,0.288479875,0.092153557,0.774302237,0.087144927,0.23660235,0.197582882,0.415022432,1.084626538,2.328716272,1.148490965,0.492183197,5.040045759,0.332258172,0.057036219,0.018482213,0.058437768,0.136803554,1.839180678,0.217365515,0.75581335,1.803182212,4.552515235,0.406261202,0.143386307,0.489903214,0.848368981,60.42537938,2.270283188,23.62289401,67.69028558,0.21336871,0.775513172,1.582507133,0.92223522,0.682006058,0.495535162,1.161743806,0.522359861,1.056567106,-4.067078342,0.200534914,0.220691363,-0.247184768,-0.241572864,-33.60499103,0.763697395,-12.57920469,2.45534549,0.231163028,0.524066653,1.187192157,0.928007665,0.554037602,0.458358262,1.23574335,0.489674801,1.046320736,-4.346542011,-0.097301367,0.165573529,-0.180943379,-0.745382369,-36.01755239,1.334248223,-14.04513912,3.267489911,0.532581773,2.371224048,21.21717121,1.017962969,0.923545615,0.830383068,1.138456992,0.819468191,0.943728792,-2.642344868,2.949443496,13.12455381,-0.025267179,0.287407994,-12.10323173,0.001270761,-5.29558374,-3.777017638,0.326486974,11.16132302,68.02292151,1.550466206,2.10844156,0.673686655,1.456916521,0.628960569,1.121643164,-3.637373804,20.72518639,35.38074015,0.508432892,6.22317844,-23.40374876,1.723061238,-9.14702047,6.519365005,1.498750045,1.993508078,0.678993708,1.104386549,2.501891454,3.505722455,0.22327122,1.150696493,1.267538517,0.121817764,0.233416919,1.099955396,0.208585059,0.298605791,0.121194076,0.472019448,0.098209696,0.242404461,0.283852745,0.634624571,1.098017683,2.793036943,2.28963006,1.064917803,5.323984493,0.487051515,0.082936398,0.012720264,0.066829131,0.182505547,2.271247094,0.199465366,1.117348451,2.446011388,8.340807175,0.614515861,0.076399269,0.428500249,1.235675137,74.66201628,1.813652217,40.0465039,89.49676134,0.61900141,1.286225408,4.42447167,1.299710508,1.207414633,0.8449657,1.465991579,0.887361605,0.947344395,-4.874140508,0.185484139,1.256934064,0.638166418,0.897658196,-9.328682943,0.319681116,-8.31317057,-5.230094669,0.68520431,1.115290035,1.128324945,1.09511858,1.121590915,0.80349476,1.563459262,0.924131097,0.95526872,-4.194465711,0.361093895,-0.076399269,0.059304629,0.471641936,-14.1742114,2.332689246,-3.461138049,-3.155297921,0.731355819,1.379696137,9.70367727,1.106618791,1.032175148,1.085426722,1.4267142,1.07374348,0.864107034,-2.62434376,1.252862188,3.315369023,0.028816824,0.136276082,2.205361772,2.073542905,4.618130243,-6.874810116,0.803685275,6.550939754,70.05142806,2.053318333,1.72654071,1.110561049,1.755471729,1.016428096,0.92396831,-1.972882647,15.18737093,25.6311479,1.222443147,5.014324863,2.342700705,2.667479858,0.519533833,-3.411855675,6.95990168,2.309239844,0.379378805,3.047431948,1.1450418,3.340058807,0.240892388,0.297001442,0.538279153,0.078757459,0.243787854,1.369564554,0.137198995,0.305460705,0.110256296,0.619486018,0.110533466,0.226489485,0.228636307,0.3635785,2.303392701,2.509228603,1.387774158,0.922653941,5.738476929,0.287053781,0.066382687,0.027135373,0.077535984,0.161738956,1.498178827,0.252357901,0.685464499,2.467509016,3.995032711,0.433123334,0.281681609,0.620911073,1.057063242,47.77380664,2.601768839,20.66876666,87.85437364,0.56224763,0.80699607,1.118647537,0.877031136,0.962081084,0.838011254,1.182526578,0.867578545,0.838678886,-2.501407939,0.004035136,-0.099532246,-0.110892858,-0.29203592,-6.899489699,1.1869379,-5.003921486,-9.347998409,0.552056643,0.87614703,0.989529254,1.010335236,0.981829245,0.845991082,1.120850727,0.895909526,0.836900324,-2.641336078,0.156949557,-0.004000248,-0.030838182,0.296633391,-7.058777136,0.383305788,-3.521942639,-9.201128236,0.838654566,3.995444363,26.95984603,1.074180906,1.177184929,0.918763465,1.149542573,1.038885058,0.890816643,-0.885770614,6.507975856,24.4610379,-0.117298198,1.066869318,-3.43397743,0.52938947,0.088842275,-5.196173506,0.580717516,15.70316011,68.37626786,1.852151759,2.633304207,0.93278671,1.482785785,0.837282071,0.902483879,-2.327510905,34.50787205,52.0785031,0.867031461,9.692038862,-1.775858974,2.015983854,-5.558453678,-4.401320789,1.012739861,2.656004716,1.871947707,3.214943073,1.154080366,3.60304992,0.408376809,0.330842489,0.739524974,0.365801314,0.404704463,1.464176657,0.223415369,0.402235459,0.154151661,0.89095095,0.171906508,0.341668538,0.360745991,0.50241444,2.384937931,2.522869921,1.694198114,0.999203555,6.236724438,0.283501154,0.080230917,0.044792052,0.102439906,0.191260014,1.549253675,0.381190806,0.517595264,2.657233369,4.28125886,0.808052169,0.545789623,0.815140346,1.580663453,52.36745109,5.223986391,13.64474057,90.79954636,0.761907509,1.032942916,1.066103405,1.111067108,1.200565309,0.995770642,1.047397151,1.185475944,0.871855207,-1.710777932,-0.144702252,0.117560294,0.17988453,0.077711339,1.363892192,0.746162863,3.104844834,-4.729894615,0.63926304,1.116499256,0.588062468,1.059608657,1.076179031,1.035972842,1.098675802,1.221835596,0.833384335,-2.959256972,0.419521013,-0.451360917,0.223575424,0.780054205,3.156628229,1.480451758,4.768857161,-7.135712551,1.001605077,3.556444348,18.34838149,1.090010011,1.226326753,0.944886746,1.068658249,1.313399448,0.902048867,-0.75382325,6.078845927,27.16977589,-0.255229932,0.714969245,-1.359612346,0.879037126,5.952123929,-3.453521721,0.766692929,11.02386932,35.97899071,1.656472773,2.259372159,0.985680985,1.283442853,1.070134366,0.900008573,-1.121285193,28.42170425,45.73465804,0.962344842,8.820916533,0.430442259,3.992603471,0.706806498,-3.110277101,19.26779887,2.675030611,0.653026669,3.635675576,0.147720244,4.058299267,0.292733761,0.037184012,0.279332826,0.121244065,0.276236644,0.26215852,0.099269904,0.128030457,0.068103652,0.404193911,0.085469805,0.165671176,0.148277266,0.205815717,2.965269865,1.352136352,0.924130396,0.676715226,6.019797273,0.131905646,0.043191399,0.038654817,0.072347762,0.118925927,0.917775747,0.25638617,0.241714445,2.186036615,1.201711023,0.432749122,0.494332651,0.537607563,0.83387427,26.68231221,2.816198133,3.491952531,79.87383699,0.562183796,0.785504943,0.728341831,0.764308042,0.872456492,1.054060796,0.757127384,1.084243264,0.733320713,-0.700506204,-0.114676833,-0.156983253,-0.103872623,-0.043512824,2.09841068,-0.917402952,0.469493252,-17.93648759,0.520538468,0.733224044,0.493501033,0.738384044,0.829762005,1.021499861,0.728192102,1.107464631,0.68348143,-0.723058908,-0.059400472,-0.331590932,-0.164258913,-0.020165673,1.34755568,-1.102623559,1.007377356,-22.98124652,0.815449155,5.193575521,19.75176039,0.756640142,1.073060199,0.858676826,0.820414228,1.235544954,0.819163189,-0.220382322,5.159956045,25.45442983,-0.138128623,0.390615526,-4.424387765,-0.566958011,1.701273696,-11.38056734,0.713411376,31.48802668,60.52315971,1.544616606,3.605653577,1.191198469,1.089185706,1.152858793,0.865405782,-0.352016254,45.28577917,67.68748553,0.435829163,9.82443294,8.658390642,0.500086309,1.309235392,-7.740525652,3.581399267,2.796494393,3.084726868,3.700696345,0.25274637,4.38763627,0.401214457,0.072152394,0.39840916,0.315741102,0.397188093,0.297678919,0.216179245,0.18593404,0.115400426,0.553929355,0.123573957,0.229524268,0.223148502,0.352977594,2.749416956,1.325442145,1.349179314,0.676871957,6.377963615,0.151238959,0.0460392,0.035596479,0.079839887,0.127599365,1.249832821,0.318548773,0.182748988,2.379845553,1.505943097,0.457161297,0.451782929,0.623890712,0.962727908,41.13376002,3.963857366,2.232022804,83.35932878,0.746462721,1.069526858,0.769835799,0.92490188,1.02132607,1.003430919,0.908631534,1.373701876,0.762142956,-0.708397085,0.094985942,-0.145034463,0.112305607,0.202916263,-0.704312164,-0.221526077,2.00110603,-14.34092387,0.678007292,1.012749185,0.655481435,0.900379767,0.875644135,0.993216355,0.87251387,1.394294603,0.715198036,-0.656686197,0.250552786,-0.239468704,0.225366189,0.028071809,-0.65251444,-0.849915398,2.085033105,-17.61269042,0.967710661,4.071626686,19.53727842,1.003596247,1.178653183,0.89142976,0.895637681,1.443163336,0.828010164,0.109752229,3.178153186,22.74498568,0.126253547,0.479857204,-3.972767519,-0.732466714,1.92262232,-10.36452209,0.718915031,22.33728933,53.69606054,1.543704985,3.072399003,0.993396839,1.042667215,1.303426104,0.840906733,-0.371191324,35.19295691,57.75152676,0.652705033,8.304411572,0.89933691,0.764275022,1.881452373,-8.418430434,0.054933415,2.257643833,2.683923601,2.750793414,0.485694427,3.858231481,0.278928887,0.175008223,0.240351848,5.344001563,5.067541529,0.275343595,0.531693793,0.241678933,0.662198758,0.377125153,0.080293921,0.182833788,0.330720757,1.999994989,1.235381723,1.867283753,1.426157492,0.592687644,5.393726722,0.163564723,0.584437365,0.024916467,0.056493371,0.155412317,1.439374395,0.2906829,0.665685041,1.481799587,2.5,15.5,0,0.5,1,50,3.5,15.5,51,0.631022952,0.881042693,1.56652073,0.66602022,1.297288302,0.889986256,0.684462056,1.110825174,1.027324204,0.357142857,-1.214285714,0,-0.5,-1,-7.142857143,-3.5,4.5,11.85714286,0.812966696,1.625412731,0.23394114,0.868598719,0.893016624,0.879613959,0.854191298,1.516678967,0.929586393,-2.5,6.121621622,0,-0.5,1.702702703,-9.459459459,-0.797297297,16.93243243,3.054054054,0.778092284,2.312199914,26.24489719,0.309502552,2.219206225,0.82872079,1.000738419,1.802419254,0.97208902,1.5,16.5,24,-0.5,11,-22,-3.5,12.5,1,0.485003366,1.341460042,47.83102528,1.076219975,1.974196373,0.725901476,0.30991986,0.942840576,0.959633569,-2.5,8.824324324,35.13513514,-0.5,9.810810811,-17.56756757,-3.5,-7.391891892,3.054054054,7.737490092,2.256533627,2.022077176,1.836209222,0.17166238,1.512514217,0.170078877,0.022711894,0.179904647,0.847704727,0.899604352,0.273143134,0.173887099,0.159384018,0.10798434,0.316743923,0.067898367,0.163977564,0.299468319,0.477313991,1.346336136,1.604839906,0.872945507,0.586314996,6.034220145,0.121193109,0.046385696,0.028100998,0.069684564,0.106915138,1.375948295,0.426919194,0.236147986,1.746858115,1.091982107,0.520617975,0.374017968,0.560087208,0.717964139,46.92515882,5.939179792,3.557869413,63.30301094,0.646333707,0.878876663,0.76499516,0.85325786,0.834937377,0.980305443,0.807883365,1.106345386,0.693251339,-0.604825331,0.128924392,-0.137820743,-0.043405779,-0.24556969,-2.785802454,-1.466194849,1.077501121,-19.68033601,0.545361628,0.85193517,0.45994843,0.825349204,0.783476213,0.936234209,0.810180806,1.044704614,0.655823737,-0.654931494,0.057416707,-0.289427527,-0.066642967,-0.238618305,-4.601741363,-1.554575252,0.431979734,-21.74090746,0.843104789,6.318622853,32.2379724,1.02246345,2.928323448,0.900988824,0.848630519,1.249971322,0.776787096,-0.022162287,7.711364007,29.24309915,0.149372251,7.209963789,-4.076059718,-0.984224837,2.00519365,-13.22418211,0.708433464,19.99716181,59.12527515,1.558835278,4.049120427,1.039922149,0.977991059,1.080368647,0.805630604,-0.372393301,29.41656078,49.27760967,0.410786578,10.34999703,2.33811931,0.994001248,0.759663425,-11.49261688,13.40623677,1.305884058,0.962587646,0.852659583,0.107583818,3.290536428,0.159433043,0.026589598,0.10877058,0.08392946,0.222266259,0.229650668,0.053814338,0.104709264,0.043546241,0.285291008,0.039273574,0.127897639,0.192870091,0.405138148,1.276921021,1.085011956,1.153962569,0.404194558,5.41147676,0.140885969,0.047361474,0.023819616,0.061847132,0.137966346,0.997839668,0.25530826,0.281436683,1.910595343,1.637902145,0.494302949,0.263907507,0.552949062,1.089142091,29.41521448,2.56786193,4.779658177,69.80981903,0.339338791,0.551550024,0.538233389,0.533658427,0.498385905,0.859115397,0.6925658,0.703707434,0.679987378,-1.296931059,-0.248803767,-0.154796759,-0.30744988,-0.625421415,-3.992410331,-0.917561876,-1.956417588,-22.22389432,0.301217375,0.526272374,0.481168676,0.521155128,0.432226425,0.801277021,0.644083328,0.647060515,0.614437952,-1.319535694,-0.186914652,-0.187060432,-0.311429685,-0.660994106,-6.942934315,-0.932117063,-2.111966883,-27.77446938,0.509510889,3.703737092,20.59422969,0.63379438,0.798879461,0.934438981,0.690995238,0.855778964,0.709862338,-0.971172874,4.229145262,15.82210996,-0.120983619,0.263097556,-1.703692269,-0.840000159,-0.178287156,-20.12440256,0.505902967,22.88361832,79.33946993,1.497423054,2.950537754,1.182479947,1.103752387,0.827518987,0.843417434,-1.018351892,35.6805479,55.63329304,0.46816154,9.580890034,8.985428019,0.885557069,-0.695215772,-10.17237066,18.14357621,0.967013613,0.397318041,2.935971925,0.294581497,3.262799403,0.170145672,0.037115369,0.117452281,0.103084256,0.251889696,0.26769419,0.055609858,0.11843404,0.055691282,0.383450256,0.055312289,0.114261143,0.123336887,0.216488309,2.084641868,1.348266494,0.855183863,0.498914118,5.686136543,0.13702728,0.04135157,0.020616202,0.060511811,0.106770132,0.833281301,0.218972602,0.306926361,1.869590831,1.553690835,0.360561164,0.255670644,0.498229972,0.734233644,23.27258424,2.084699095,5.814868231,69.62108299,0.357622451,0.599981495,0.770702146,0.538681282,0.553128057,0.823872339,0.673580942,0.628654738,0.706867076,-1.178983575,-0.063917917,-0.083929816,-0.185973923,-0.390751989,-4.64651086,-0.617095661,-3.113853399,-21.23700805,0.302176519,0.541634578,0.599498693,0.606779781,0.517950654,0.783551937,0.656699244,0.62640247,0.649901194,-1.258531449,-0.089014529,-0.137606889,-0.16765146,-0.25017225,-5.858180462,-0.644321291,-2.804242493,-25.6777536,0.524732883,3.848200268,24.92045433,0.677680378,0.857088814,0.877016216,0.736758064,0.89271922,0.764182104,-0.898221765,3.643945186,16.67386643,-0.139770325,0.156794623,-3.065701815,-0.486993237,-0.458456924,-17.24500762,0.496976897,27.42831541,97.41436914,1.434783438,3.379332378,1.251014649,1.113370528,0.883304166,0.871286033,-1.074718873,37.50158837,58.54105833,0.366256009,8.494738319,8.690032582,0.78913268,-0.838232717,-9.410802621,22.99055785,0.82109795,0.294565537,1.575223792,0.087538539,0.97204004,0.087627766,0.016186124,0.083061161,0.103316507,0.187835502,0.268860332,0.035929859,0.108358479,0.045139551,0.358860214,0.042376564,0.092042292,0.12922801,0.207985075,1.227570243,1.366390641,0.586996329,0.377194011,5.505772858,0.092619273,0.037170033,0.024841254,0.061792594,0.090808621,0.735755277,0.263321797,0.26868316,1.650428631,0.895902265,0.335963349,0.264698397,0.529396793,0.656655638,19.65385594,2.779333164,4.917281751,61.49656401,0.329070769,0.537014488,0.552417475,0.510490504,0.473821872,0.918832533,0.570580184,0.628837246,0.606727268,-0.71071708,-0.071413085,-0.061876527,-0.203118133,-0.400923715,-1.338159294,-1.403671788,-2.201232368,-26.24083209,0.287384308,0.520543539,0.357465971,0.447896497,0.407257488,0.849366247,0.526847208,0.549191244,0.52687241,-0.725482302,-0.116851968,-0.191661269,-0.218989002,-0.431457829,-2.812711695,-1.446405592,-2.768772926,-31.8739225,0.525042464,4.711791755,20.58974433,0.575179198,0.916947892,0.922198818,0.60931099,0.755187356,0.621583425,-0.496143216,4.521382908,16.27875486,-0.167970803,0.54262151,-0.416136212,-1.19672542,-1.20992728,-25.47991651,0.526273365,24.87878258,69.75912747,1.224037483,3.04096266,1.355389994,0.924789579,0.847006768,0.748374464,-0.537662757,29.52220305,49.98387596,0.238259297,5.689301374,10.80381331,0.079271896,-0.603785626,-17.01637685,100,1.694260893,0.856446123,2.207962845,0.424592075,2.687627474,0.186832251,0.095596634,0.237589527,0.217201592,0.3272742,0.398285615,0.097042026,0.146595168,0.070422929,0.383334259,0.065541541,0.146093499,0.184322377,0.31352372,1.775084564,1.508310556,0.997712715,0.564073841,5.661681657,0.212392359,0.054058325,0.027128402,0.068795608,0.132531621,1.346124122,0.276953369,0.456655756,2.062514317,2.763490026,0.494664386,0.318068872,0.539305632,0.924992861,43.1848246,3.186597123,12.09974692,74.99597901,0.329875339,0.623355312,0.790935611,0.684073222,0.638407113,0.711175429,0.7627616,0.572273909,0.671469235,-2.223047225,-0.104902663,-0.052870174,-0.13347126,-0.360441087,-14.20985775,-0.864099433,-7.191561927,-23.75436692,0.275483652,0.565778265,0.510748347,0.636043333,0.549181768,0.650436289,0.707283064,0.527913605,0.602613339,-2.319708055,-0.108472442,-0.204582643,-0.161582809,-0.372806133,-17.1812337,-1.072704376,-7.536584215,-29.66077117,0.516724245,3.384646292,19.80523483,0.728105855,1.007446852,0.818263982,0.755749093,0.813205106,0.689469536,-1.572447254,4.221913806,17.41455667,-0.104867899,1.00190933,-9.124174166,-0.865528113,-3.11689257,-22.67063884,0.427979291,19.25960539,68.31384792,1.450403655,2.804976975,0.898815268,1.075830887,0.672107397,0.791840364,-1.90391381,33.92472664,53.9031772,0.446678852,8.282269294,-4.289000816,0.747860191,-5.622903338,-14.35793328UPN9,15.62426527,0.445685007,0.044460701,0.163128513,2.858252386,0.43362043,0.034161814,0.096731281,0.096313435,0.025317377,0.049194732,0.190999143,0.04392925,0.038285653,0.022070876,0.032449862,0.012659996,0.052907433,0.088688773,0.18607062,0.04265883,0.904324789,1.380707083,0.334049865,2.079358529,0.287674448,0.053587185,0.0119139,0.03884163,0.119645511,1.218457096,0.107814458,0.907486816,1.145141954,3.27745606,0.422635375,0.087371736,0.284466118,0.93873819,42.52362085,0.804632734,29.77141116,40.99766331,0.150286963,0.295566573,0.287902798,0.398929532,0.244424053,0.716561866,0.467396756,0.356947882,0.228634141,-3.001771443,-0.27560358,-0.087371736,-0.155813297,-0.663053573,-13.8524207,-0.2532635,-22.19927368,-35.39207611,0.132167366,0.279571074,0.30102875,0.318855679,0.223716365,0.713761151,0.441825709,0.370478455,0.228177221,-3.046197629,-0.21064848,-0.087371736,-0.22665151,-0.765294366,-14.04029073,-0.438473551,-21.87008142,-35.83289168,0.199096568,1.624610767,4.181490434,0.66382725