3,0.330622773,1.117909178,0.910103335,0.535463758,0.260809661,-2.813375867,1.507938228,0.989294312,-0.02458121,-0.641726866,3.884398458,0.234906899,-16.20170631,-34.76042552,0.172592957,4.205137565,16.89652257,0.517425528,0.674394034,1.228760126,0.833607405,0.449599088,0.253110697,-2.810489613,4.921536192,5.585405849,-0.163400743,0.565931475,6.905642383,-0.199305857,-19.65380479,-34.61578853,23.26255726,0.601996063,0.081388341,0.308400258,2.331970171,2.605658128,0.02753144,0.242310041,0.186726306,0.034406346,0.087144711,0.172963653,0.074429427,0.067224618,0.034777522,0.088824872,0.021937466,0.072352252,0.180414786,0.254361078,0.10699517,1.495502109,1.796294184,0.581025865,3.046607201,0.37328353,0.059125977,0.012201988,0.049679451,0.154887055,1.347512741,0.126881115,0.848311112,1.713753216,5.435181785,0.431992578,0.070549123,0.349846338,1.073699673,48.66439879,0.895877225,26.76034559,67.90594739,0.225820456,0.444091933,0.589915503,0.500021159,0.368415901,0.982648415,0.765118077,0.623617189,0.424831308,-4.609082653,-0.137957294,0.027462638,-0.111817775,-0.681652628,-2.780892765,-0.013771372,-13.27672756,-45.32123722,0.221436966,0.3842181,0.477514149,0.454142215,0.379952481,0.997547728,0.786525156,0.632478295,0.429328411,-4.825797263,-0.233942608,-0.040079897,-0.182265595,-0.784242026,-2.716805855,-0.073208121,-12.62262469,-44.7950394,0.261553722,1.152128955,5.309047145,0.882803109,0.475027286,1.18667147,1.164130075,0.803520081,0.418817356,-4.441392965,0.872355248,1.264854603,-0.070343233,-0.42152576,4.938085686,0.408470601,-6.232395284,-45.66992254,0.212212598,2.513631167,18.99045848,0.969115436,0.718166308,1.4032509,1.263427878,0.69870315,0.436465482,-4.66107011,3.260900823,6.147724988,0.081625743,0.4110719,12.23661644,0.601584704,-10.31364509,-44.17498292,0.415624667,0.899514174,0.131232893,0.465609361,2.595033903,2.748717298,1.18143248,0.296767197,0.23224759,0.470613421,0.233712118,0.217972793,0.149685127,0.114629704,0.06657171,0.172021471,0.060658002,0.114645182,0.276385655,0.459059575,0.160653034,1.697302567,2.221373742,0.832016683,3.303454001,0.3523545,0.066276358,0.014617921,0.050200662,0.172194876,1.251156211,0.130622703,0.741011707,1.737261749,4.948979592,0.714285714,0.153061224,0.382653061,1.224489796,44.31122449,0.994897959,21.83673469,69.61734694,0.334936777,0.747709834,0.023775453,1.525151437,0.635261049,1.135059195,1.236998959,0.903657826,0.533237666,-4.239759734,-0.005065856,-0.153061224,1.035786655,0.903169779,0.369626574,-0.285678101,-0.560138949,-36.28401361,0.315783534,1.01660174,0.276634934,2.06028897,0.956033341,1.100350326,1.057566969,0.88537416,0.588192141,-4.948979592,0.147783251,-0.153061224,0.479415904,0.499648135,7.412913441,-0.132828994,-0.285010556,-32.54838142,0.328672149,1.511749012,5.798139245,0.909141894,0.526358972,1.256432204,1.712798991,1.006260012,0.559586179,-4.948979592,0.170670038,2.501806032,-0.382653061,-0.339534044,7.901164891,1.659969297,0.287159111,-38.64389561,0.407324954,2.146615114,15.39325261,1.694981831,1.058035217,1.408259694,1.442115546,0.914332293,0.546053494,-4.219052585,2.205422315,6.416281841,0.347273946,0.965291226,8.973447043,1.92481007,-1.398778489,-37.50055862,0.800347071,0.619576985,0.074831266,0.468612262,2.19858064,3.166831258,0.098833252,0.776725129,1.681823551,0.075587607,0.146843358,0.217794789,0.116128067,0.119176243,0.059764682,0.177306258,0.041977811,0.098811685,0.137662934,0.297180067,0.217807202,2.263380839,2.20547417,0.906609692,3.32774404,0.448427829,0.073894894,0.011795992,0.059237898,0.167700038,1.413436952,0.126949037,0.962682642,2.140122398,7.047345946,0.520524889,0.074805972,0.383380607,1.165726397,51.42598884,1.016114453,32.16968488,84.10373095,0.365673214,0.58190267,1.124944099,1.047598646,0.675353826,1.052749591,1.106459017,0.857070494,0.685103301,-4.570565761,-0.365726127,-0.074805972,0.390613201,-0.856128874,-0.651995033,0.377074401,-3.996310267,-27.75698172,0.427909452,0.727887675,1.204897116,0.75120475,0.683756078,1.085188075,1.032695791,0.837401752,0.687945318,-4.344643244,0.200195832,-0.074805972,-0.023020246,-0.264825496,2.267704852,0.064966628,-4.962477673,-26.08571293,0.369169967,0.925884556,4.122697943,1.153158837,0.581249577,1.201998053,1.509409185,1.043824654,0.594854541,-5.778080307,0.295431594,1.194459667,-0.020733281,-0.893740903,4.784346607,1.069107668,3.097767523,-36.14362215,0.319394458,1.880273459,18.45555736,1.298650969,0.799494982,1.378141495,1.65879526,0.857241575,0.645137284,-5.946244845,1.581577214,5.330599433,0.017019794,0.135574904,9.234671819,0.885787449,-4.141656852,-31.9515788,2.901522242,0.895452592,0.292953923,0.527211309,2.702087681,2.325636413,0.121223698,0.25448401,0.274707119,0.071921893,0.15430087,1.636757287,0.113757868,0.106431595,0.059883552,0.127376774,0.053189834,0.165058934,0.2094397,0.329440986,0.136995985,1.889682367,1.980340772,0.722153254,3.259148042,0.442807982,0.06187344,0.01415642,0.049583174,0.152853247,1.613546817,0.157554628,0.978752121,1.645675826,6.725305696,0.475021592,0.07954907,0.336378926,1.077321696,59.87544888,1.184144734,33.12877858,64.78021728,0.38430275,0.810797462,0.772146613,0.797316363,0.636445928,0.984758844,0.973066869,0.767752619,0.605158207,-5.228707056,-0.066858327,0.056505351,-0.200324505,-0.669158431,-3.684972694,-0.09570936,-9.591363615,-29.2700132,0.35541532,0.615300487,0.556391392,1.108743133,0.459825997,0.945406331,0.996283607,0.722061289,0.61008319,-5.399827051,-0.327746187,-0.07954907,0.989099719,-0.930046291,-7.150853891,-0.300492304,-12.21567107,-29.28684468,0.451682708,1.912141954,6.288806862,1.826061434,0.914199226,1.130600399,1.483081654,1.016934106,0.608106976,-3.513015193,1.340620866,1.875758192,0.641274705,0.877985566,0.180417038,1.469486551,1.647757732,-29.72435136,0.341143412,2.970663452,20.08784319,1.643538331,1.149808359,1.24127122,1.72569938,0.839842066,0.632975394,-5.63174555,3.534698943,7.818385316,0.757181219,1.352811961,3.915559621,1.975029021,-5.182241521,-26.50561218,6.101835901,1.468614638,0.194719199,0.854372689,2.53172954,3.378855837,0.1331292,1.588411188,1.514565153,0.083988404,0.181061977,0.804789334,0.197539166,0.21697571,0.090271913,0.330717906,0.057861673,0.152461065,0.194631395,0.488015806,0.371140718,2.714368798,2.398022788,1.17202376,3.77815375,0.545452743,0.094197307,0.014062673,0.073478328,0.198022754,1.640717413,0.160486305,1.229787044,2.493128751,10.060261,0.615760689,0.084705773,0.502046089,1.342141702,60.01384688,1.274454441,45.91517046,90.86763466,0.562750727,0.819497191,1.21953129,1.007326649,0.80313572,1.098976325,1.312770882,0.956033584,0.75189657,-5.609999222,0.169579625,0.089814297,0.19603419,-0.120501214,2.987898321,0.907046432,-0.627212341,-17.30742523,0.520848501,0.899271396,1.042351924,0.790393417,0.801528027,1.079961478,1.316043399,0.947950951,0.774158998,-6.471512214,0.063191785,0.109280648,0.079913174,-0.566196019,1.285862141,0.180443716,-2.171232532,-13.66103912,0.565373834,1.250340749,5.063135085,1.826708954,0.858479768,1.227768243,1.878633002,1.123576512,0.742441846,-5.348219117,0.693139835,1.289639777,0.806854434,-0.491356362,4.056833748,2.521357078,7.487970905,-18.15821058,0.529553316,1.975417588,19.36360684,1.709577625,1.203774924,1.362357166,1.876762302,0.987045857,0.76236507,-6.139912527,2.557854744,7.507080163,1.05364775,1.146968441,9.494553867,2.770349542,0.44450596,-16.0076471,2.257000433,1.959710551,0.113301245,2.500546909,2.507304708,3.73438648,0.172794063,1.135525248,1.181127151,0.051309891,0.173073741,0.829353622,0.217014623,0.202101233,0.104370841,0.253172012,0.103371593,0.142277387,0.194751382,0.601812817,0.65896047,2.639633763,2.481081738,1.317137211,3.904805581,0.461936749,0.088352796,0.014458661,0.075048843,0.191240432,1.486818259,0.149129698,1.176206888,2.528574525,7.767797925,0.563193453,0.08206212,0.494620997,1.346718077,54.11266117,1.166855897,43.11521297,90.01764898,0.649789991,0.776236722,1.418800512,1.11151143,0.867999632,1.178868656,1.383909961,0.904606852,0.760669352,-2.708274115,-0.265574405,0.215556928,0.100617099,-0.453860934,9.280195969,0.321239341,-3.829498682,-15.31526802,0.500823293,0.596283144,1.300877858,1.258286047,0.882359959,1.264565968,1.402657352,0.966826658,0.730290451,-6.54080406,-0.256444987,0.838183279,1.039121335,-0.119724212,11.83825907,0.060137968,-0.783924625,-20.99924407,0.534410412,0.781933651,4.985145429,1.944580744,0.902197726,1.238207472,2.079762434,1.027182435,0.701343296,-4.716154732,-0.093709885,1.0916468,1.383313276,0.296474411,6.685460892,2.354270864,1.016242431,-21.23830625,0.498798451,2.102222644,20.56043114,1.790829299,1.133416759,1.392385941,1.787538362,0.990862777,0.733939569,-4.415842618,2.230102636,7.92538667,0.808917178,0.701699055,10.31936862,1.812659932,-1.774430845,-17.20573091,0.161982438,2.09442729,1.041298321,3.032739879,2.621452761,3.71633698,0.327941178,1.181663203,1.462398666,0.823027564,0.430068412,0.759363126,0.324635726,0.258959562,0.164060299,0.44665186,0.184256392,0.21231548,0.41541441,1.018240826,0.784891178,2.49984494,2.704252221,1.294861715,4.49780601,0.548598185,0.115287499,0.020589384,0.108059209,0.221948822,1.611296635,0.206633383,1.019026982,2.660363604,11.09497129,0.982223144,0.145258352,0.97530608,1.881441516,58.39385765,1.964446289,35.34619907,90.48211939,0.563109572,1.149178766,1.460099379,1.222640092,0.962173021,1.022472403,0.821924785,0.826733444,0.799185408,-8.317193516,1.795554633,-0.145258352,-0.97530608,0.896336262,-2.838302091,0.813331489,-7.568421295,-15.48211939,0.519636792,0.951167024,1.317657936,0.74642809,0.567727528,1.201100991,1.311347246,1.106133238,0.615195435,-8.594971294,1.517776856,-0.145258352,-0.97530608,-1.881441516,9.106142353,3.035553711,9.653800927,-25.48211939,0.629728529,1.956446936,6.615625106,1.297582313,0.933237473,1.15034078,1.410822385,1.158137682,0.641842462,-3.848594483,1.91632758,4.202567735,0.473969282,2.466384571,-0.422843154,-0.515170927,9.581337159,-26.71400345,0.474886872,1.753668703,17.50139589,2.856623088,0.910513729,1.12756542,1.361130322,0.929038491,0.663228091,-8.463392347,2.965145277,9.065267963,4.287851815,0.750137431,0.816668669,1.982922132,-5.083041178,-26.00843518,0.168511164,2.192727314,0.2805516,3.160314284,0.645610257,4.268693734,0.188539424,0.462794512,0.585413631,0.441939443,0.478227892,0.144280558,0.146421833,0.126695851,0.100735526,0.264619632,0.099479071,0.123228389,0.164832106,0.528326437,1.372403127,1.755051364,2.022760833,1.077138445,4.30234875,0.344068952,0.082826781,0.021138405,0.069330974,0.172151856,0.966604024,0.128204875,0.697751548,2.405985048,6.202290076,0.858778626,0.381679389,0.52480916,0.90648855,29.96183206,1.240458015,22.13740458,86.78435115,0.671765806,0.380338475,0.313513641,0.337660456,0.763800603,1.617207761,0.789153825,1.080669847,0.609760558,0.615891742,-0.858778626,-0.381679389,-0.52480916,-0.90648855,22.31089521,1.032269257,0.589868147,-32.2388966,0.504868874,0.182363473,0.027726587,0.984897134,0.910165,1.417252741,1.175904613,0.716707616,0.584791424,-2.754014214,-0.858778626,-0.381679389,-0.52480916,2.541787312,18.31403001,-1.240458015,-11.79257699,-35.06021321,0.222989798,0.25699077,8.895207954,1.085715192,0.717497566,0.757231552,1.604981031,0.791559848,0.566489871,-6.202290076,-0.858778626,5.678926671,0.990342355,-0.90648855,-8.749710849,-1.240458015,-2.440434883,-33.75404811,0.26587339,1.569461173,9.836953221,0.916031796,0.82699679,0.923014442,1.574082492,0.631080598,0.595812686,-6.202290076,4.191726425,4.668825661,0.48529185,-0.90648855,-4.709306809,0.779744005,-13.04649549,-33.24899761,0.045247093,1.93995243,2.664267861,2.741045523,1.320787036,4.064211666,0.251286257,0.587404146,0.750440001,1.991498639,1.451220383,0.21922422,0.653000845,0.135349568,0.265319527,0.292393219,0.127726872,0.143647317,0.380882851,1.228834323,0.845256419,1.828805143,2.520658336,0.857803254,5.155563449,0.390752853,0.074202706,0.026949625,0.084908917,0.20804529,1.577640163,0.207686896,0.547293324,2.525409955,4.642525534,1.207056639,0.185701021,0.464252553,1.021355617,57.28876509,1.39275766,15.22748375,88.85793872,1.270281204,0.006321696,0.04101308,0.020621132,0.15386077,0.849803815,1.753893077,0.496823868,0.312346535,12.02414113,-1.207056639,-0.185701021,-0.464252553,-1.021355617,9.377901578,-1.39275766,-15.22748375,-72.19127205,0.144914068,0.007485369,0.025135919,1.260827272,0.941637689,0.563696108,0.345989317,1.132662942,0.292038103,-4.642525534,-1.207056639,-0.185701021,-0.464252553,-1.021355617,-14.43162223,-1.39275766,13.34394482,-74.57222443,0.459375099,0.8077106,12.11326211,2.249130923,1.79909125,0.883786219,1.859937427,1.646723842,0.571142451,0.620632361,-1.207056639,10.34061477,4.798905341,9.504960172,0.605971754,3.870400235,5.825147828,-36.22635977,0.362679304,3.09017209,14.38250641,1.087479077,1.048502663,0.913651418,0.878542352,0.970960258,0.750714846,-4.642525534,8.316752885,9.338108502,-0.464252553,3.740549144,-14.43162223,3.369147102,3.820135296,-17.42936729,0.024076217,1.752274747,2.347227317,2.153491123,1.04375049,4.429981148,0.160589285,0.201466044,0.287547548,5.253681387,5.16785665,0.111344431,0.299909408,0.116695428,0.695867571,0.168771084,0.028187083,0.06287364,0.29387471,1.589992097,0.29914039,1.514244125,1.857969252,0.442946662,4.223841538,0.261619644,0.556237397,0.026978028,0.045772299,0.149707596,1.401643529,0.132125623,0.814575923,1.384605151,2.713178295,14.34108527,0,0,1.550387597,50,1.550387597,22.09302326,46.51162791,0.002221368,0.327922386,0.019252861,0.344913461,0.002501601,0.714139852,0.752264554,0.805987756,0.789111453,-2.713178295,-3.22997416,0,0,-1.550387597,-27.77777778,-1.550387597,-10.98191214,-24.28940568,0.309179806,0.218707462,0.039409313,0.008665795,0.390326555,0.6235695,0.714428054,1.080750346,0.742689213,-2.713178295,-14.34108527,0,0,-1.550387597,-21.42857143,-1.550387597,20.7641196,-3.65448505,0.04742363,1.194587668,30.82735007,0.000531823,4.613439744,0.635085565,1.343530069,0.8406369,0.311662919,-2.713178295,-1.841085271,37.5,0,23.4496124,-25,10.9496124,-9.593023256,-34.01162791,0.745489844,0.146172244,0.052350909,1.014285422,0.871199446,0.984756965,1.02340242,0.666806177,0.643694887,6.377730796,-14.34108527,0,0,-1.550387597,-4.545454545,-1.550387597,-3.911205074,-19.23890063,1.035811413,1.508057369,1.87216516,0.371655777,0.348403745,0.90044581,0.118916678,0.039503354,0.113937578,3.166627864,2.817152294,0.053091866,0.369279625,0.053913218,0.213727596,0.064595817,0.024160011,0.100856258,0.103520861,1.117314549,0.092081036,1.019736645,0.588772354,0.198634236,3.343657606,0.172583835,0.061955318,0.023145035,0.071919788,0.114999714,1.426914495,0.178609186,0.545922053,1.22974289,1.673087507,0.880572372,0.154100165,0.682443588,0.847550908,51.27132636,1.783159053,11.13924051,42.88387452,0.2103014,1.046618839,0.773470072,0.40946637,0.358755039,0.634238813,0.402421933,0.568886183,0.303399873,-1.496409062,0.356176745,0.199256725,-0.329086698,-0.494194018,-23.70948891,-1.429802163,-5.838887149,-33.87327381,0.233917835,1.275080538,0.236165694,0.391519013,0.501620907,0.564914188,0.527056174,0.682814547,0.330634127,-1.483693567,0.823973083,-0.154100165,-0.30365571,-0.658156969,-25.32435667,-1.404371175,-3.942270809,-32.65660179,0.275037799,2.421806613,44.47110384,1.333960781,6.756706262,0.608692763,0.730100778,0.733323437,0.461319939,-1.132546966,2.542851051,35.34139533,1.119358213,23.6569536,-23.16321825,-0.341717612,-2.670772038,-27.38837902,0.370738649,1.954392539,11.32955143,0.934780798,1.879206102,0.650184308,0.65594388,0.637100398,0.470636599,-0.977677215,2.596479088,7.634495106,0.291130821,5.550223779,-19.83878116,-0.531420528,-5.158711995,-26.47219163,14.72240103,0.377821387,0.199633109,0.182039982,0.318149847,3.563454754,0.050844696,0.11657924,0.11395744,0.070305795,0.080373329,0.051798048,0.036969065,0.054911408,0.022052031,0.088757016,0.022940302,0.064555774,0.299030812,0.422440979,0.114490521,0.853018567,1.859726465,0.35951405,2.409097426,0.386343253,0.079347669,0.020947059,0.057877797,0.24614553,1.086268108,0.125204493,0.625073932,2.091916467,7.188043986,0.942555089,0.106143591,0.522226468,2.581412134,36.20345604,1.035961449,16.91928841,78.85619666,0.096766183,0.213394165,0.438950846,0.243979265,0.156768078,0.76684568,0.357676334,0.400874248,0.235234913,-6.749097458,-0.703129709,0.073425443,-0.422465893,-2.4018431,-9.347909347,-0.736679725,-12.17068506,-65.14909371,0.100723671,0.255551931,0.234682924,0.296224527,0.126388189,0.76180094,0.397796458,0.387242973,0.232042016,-6.907871572,-0.662382675,-0.019936694,-0.242054054,-2.344343169,-10.01811121,-0.497168345,-12.43652979,-64.95533459,0.111809756,0.671199169,4.424804477,0.567243246,0.307101978,0.882598918,0.527713383,0.53999909,0.251325893,-6.793689482,0.136730922,2.529804935,-0.190138465,-1.12852712,-5.402293727,-0.288763441,-9.094464835,-63.45561551,0.097696613,2.057601944,15.00803398,0.672089153,0.618313629,1.242159824,0.603761407,0.469781568,0.256388089,-6.80812988,3.451234142,8.995276957,-0.175348371,1.300318953,5.570577661,-0.210061217,-10.59289264,-62.9163222,6.504247433,0.441901409,0.121227554,2.85486824,1.272922758,3.278091438,0.14829883,0.288720854,0.296377862,0.249668168,0.223378567,0.127990022,0.087165662,0.076175704,0.05305387,0.106441222,0.074636745,0.086660444,0.20620682,0.559685617,0.379965698,1.282832536,2.371025356,0.880348707,2.61564153,0.310706333,0.074421507,0.013224142,0.06075715,0.179099956,0.906052357,0.095728289,0.670604742,1.715556135,4.917751885,0.899588759,0.094242632,0.419808088,1.465044551,29.7121316,0.839616175,19.30260452,66.41535298,0.279092588,0.514633622,1.103617369,0.732611405,0.384475718,1.177046893,0.989998803,0.678619392,0.491713819,-4.089594535,0.135607928,0.319836043,-0.005729413,-1.258005214,6.312713124,-0.011458826,-9.157676987,-38.98264077,0.212274666,0.505283217,1.167006628,0.632900549,0.404145504,1.26387172,0.99640244,0.707388083,0.449251477,-4.588081555,-0.56991843,0.015647478,-0.200027868,-0.915594002,9.738417854,-0.070385406,-7.874033095,-39.60216617,0.23843338,0.824617464,4.908427819,0.996925712,0.555019615,1.089599714,1.013155218,0.806956201,0.441826512,-4.018650986,0.399112539,1.703959166,0.279492612,-0.066443152,2.355800471,-0.340115676,-3.818089039,-40.14162671,0.206404967,1.958298517,20.30413417,1.014807891,0.905702609,1.413866329,1.254808283,0.70057287,0.516885747,-4.423401602,2.772727625,7.462254543,0.286406602,2.489757709,10.47148422,-0.274644424,-6.096389834,-36.04812134,25.94999465,0.126432027,0.041749671,0.383060859,0.340146738,0.751086104,0.031963128,0.07761953,0.08144557,0.079066574,0.043970898,0.040767137,0.02116273,0.034989183,0.01357948,0.059614406,0.019457322,0.045602236,0.111070989,0.335128272,0.067919908,0.482049815,1.214872372,0.264253839,1.899344617,0.223797891,0.06636835,0.024938649,0.048597122,0.190461875,0.557518687,0.078271113,0.718289118,1.158694608,3.078465063,0.658648339,0.257731959,0.40091638,2.448453608,13.05841924,0.945017182,20.64719359,40.76460481,0.115956853,0.18732488,0.28183956,0.212162844,0.110503759,0.963935562,0.329842638,0.218171272,0.192244571,-2.845222998,-0.526815868,-0.125899487,-0.360352543,-2.235493462,2.660067725,-0.792902792,-17.89899361,-35.78539378,0.115526769,0.179042998,0.126287792,0.220606238,0.094571647,0.934751907,0.341367578,0.221300514,0.194055028,-2.865072115,-0.546871081,-0.227247252,-0.30946226,-2.326514781,2.305873003,-0.68081639,-17.65969232,-35.78543603,0.100783827,0.645992096,3.246415978,0.359500439,0.234350784,1.440355957,0.504482535,0.336310355,0.198503364,-2.872406955,0.258310243,1.988301423,-0.236069894,-1.510889215,12.64732978,-0.594718398,-15.155745,-35.82951312,0.131100124,2.573490623,11.38916017,0.478277829,0.665759863,1.915434923,0.622120978,0.310535505,0.23638797,-2.763566421,4.054990708,7.831226908,-0.066336573,1.359851843,20.32083681,-0.521872132,-15.88435163,-34.0533275,100,0.559895258,0.134532636,0.462757968,1.595934243,2.025055452,0.05649005,0.316098863,0.329305272,0.11706124,0.134534153,0.232148556,0.077955163,0.072094059,0.038671721,0.101207254,0.025987061,0.06976017,0.145110981,0.311795279,0.142080771,1.201273357,1.596387585,0.483152943,2.650952259,0.454598659,0.080746121,0.014235447,0.064568888,0.180154886,1.474556265,0.145542944,1.04944639,2.134543962,7.701837736,0.598368338,0.088031556,0.454932307,1.304621503,53.36820737,1.148719464,36.90784543,78.94768432,0.144605135,0.291707968,0.556664845,0.337276456,0.254512988,0.641674583,0.455992023,0.353851669,0.249277555,-6.988264259,-0.314808573,0.033494058,-0.274201906,-0.980553199,-22.12366045,-0.578483891,-27.34159839,-62.64143978,0.135075629,0.27993222,0.378028279,0.314644711,0.23756586,0.632031732,0.458028553,0.351255067,0.244524771,-7.183226825,-0.352192273,-0.038796343,-0.248144412,-1.048598395,-22.75046957,-0.600567426,-27.33652002,-62.88715784,0.166101216,0.825182194,6.276596372,0.626991888,0.451796491,0.826509835,0.728825443,0.48943615,0.265675326,-6.863263312,0.68139636,2.330692434,-0.070064194,-0.009211759,-13.24805343,-0.072340353,-21.63515229,-61.27817026,0.150529323,2.126139797,18.33942555,0.667088019,0.729938294,1.005736944,0.779972472,0.427531912,0.283955688,-6.98623484,3.686992078,7.235888847,-0.003552019,1.497239065,-6.223738157,-0.050544251,-24.45360273,-59.59613064UPN10,0.003744171,0.761193951,0.000695797,0.829296313,3.18699509,0.885633946,0.001297057,0.217380131,0.095840057,1.579010777,1.045992121,1.207045309,0.001233553,0.231210384,0.897815885,0.022489591,1.643169112,0.873102098,0.000356858,2.130548926,0.003046286,0.000808052,1.655100089,1.431497338,3.29929176,0.965808677,0.440438072,0.000647033,0.000423903,0.452155633,1.329564687,1.276669695,2.289396676,0.00015755,0,0,0,0,0,100,100,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001615321,0.379224759,148.2082099,1416.448743,0.00421378,1.046748605,0.639229948,0.049216744,2479.770014,0,0,0,0,0,-50,-50,-100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016804967,0.799597085,0.149960185,1.1357231,2.974719937,2.268556626,0.171666512,0.301296712,0.132987631,1.026120613,0.992042911,0.590853624,0.267963241,0.084240886,0.929965349,0.161251301,1.66811791,0.993873589,0.304830066,1.681128031,0.168950213,0.470306249,1.789582288,1.568091874,3.148068155,0.211026498,0.372865697,0.219351651,0.485462765,0.060817068,0.884373221,0.202436199,0.649660942,0.00341055