1,0,0,0,0,0,40,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396174455,0.344758829,0.644275827,1.341354742,2.944398211,0.963078542,2.516900207,0.38605852,6.519220332,0,0,0,0,0,-15,25,-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04063759,0.632046207,0.099672333,1.135292496,2.475505476,2.010694015,1.060350873,0.155044305,0.245546177,1.835202741,1.044125594,0.372521801,0.262053293,0.155941752,0.866471273,0.704040444,1.80881402,0.980188078,0.095056407,1.576243809,0.196543687,0.45086388,1.313699336,1.117764791,2.694487025,0.57659949,0.0657281,0.314292751,0.2414934,0.286027013,1.602502198,0.338483591,0.590113958,0.030297445,22.22222222,0,11.11111111,0,0,44.44444444,0,11.11111111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391790822,7.155616693,1.430211257,4.097480002,0.264342848,0.817876554,1.679530496,0.996076066,5.476041102,-22.22222222,0,0,22.22222222,0,0,11.11111111,11.11111111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005979788,1.115579978,0.161099113,0.875384557,2.361362861,3.39604987,0.490504795,0.574820907,1.444244719,1.497028852,1.022941654,0.547832624,0.41726469,0.101733539,0.864086338,0.59501393,1.497660321,0.574632273,0.15235198,2.239378894,0.425116998,0.876860168,1.973698845,1.895803562,3.413851749,0.625377683,0.293453542,0.075557527,0.606955441,0.132983331,1.748869378,0.893812238,0.955624157,0.0001815,33.33333333,0,0,33.33333333,0,66.66666667,33.33333333,33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000221077,0.655180267,0.027034876,0.479646326,4.480130451,0.369798973,0.244551234,1.260525042,2293.266221,-33.33333333,0,0,-33.33333333,0,-66.66666667,-33.33333333,-33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046804115,1.069226535,0.172828351,1.44330893,2.767414232,2.375343675,0.651435717,0.296305928,0.287546161,1.565440513,1.56140256,1.693233145,0.430212973,0.124232885,0.92410831,0.264648701,1.823990688,0.953642429,0.295336894,1.856646187,0.304595832,1.263362057,1.403958542,1.397687332,3.269217625,0.317989125,0.42245205,0.320016047,0.605907672,0.268628993,1.383218544,0.641433642,0.810577264,0.103873165,5.263157895,0,10.52631579,10.52631579,5.263157895,42.10526316,15.78947368,31.57894737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480932033,0.754696506,0.433575873,0.826335208,1.601978203,1.030828376,0.783096826,1.950536382,0.005886263,-5.263157895,10,-10.52631579,-0.526315789,-5.263157895,7.894736842,-15.78947368,18.42105263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16492625,2.393565338,0.231938114,1.614854993,3.727025684,3.836764391,0.427184062,1.100475001,1.094856165,1.228537815,1.847109998,1.554705939,0.784154172,0.34086023,1.363069453,0.403644716,1.184242718,0.61214257,0.640774964,2.042815571,0.635266892,2.37382861,1.899694728,2.322368147,4.306365334,0.49781454,0.465114401,0.217777935,0.340188492,0.543229775,2.143102138,0.760913062,1.367303212,0.051524432,13.79310345,3.448275862,3.448275862,1.724137931,5.172413793,75.86206897,18.96551724,56.89655172,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.154786778,0.754116034,0.644965029,0.908818091,0.921186716,0.947116326,1.233231293,1.160567732,0.576953735,3.280067283,1.429772918,-3.448275862,0.714886459,2.144659378,-2.691337258,12.74179983,16.27417998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36188444,2.723798244,0.135138045,3.705950056,3.367665667,4.865853956,0.523703108,1.157015617,1.128738934,0.30587144,0.842766352,1.5794454,0.752631938,0.21054338,1.4132668,0.219164404,1.376935508,0.764048068,0.32027072,1.687808417,1.069071354,2.56571428,1.92050112,2.75622455,3.872070108,0.582221988,0.25453424,0.133411261,0.406770682,0.697447275,3.025863701,0.890863911,1.55562613,0.069688775,12.41699867,1.593625498,0.398406375,4.050464807,13.54581673,90.30544489,26.95883134,66.79946879,0.531208499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631696098,0.911097882,0.917752082,0.803325726,0.843952066,0.726229434,0.744156102,0.875694023,0.790882496,-6.819672022,-0.591119232,0.102846758,-1.961910087,-4.773886909,-8.851810802,-13.17437019,-11.32745542,-0.364124122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99517762,2.869113959,0.316481405,3.993671594,3.435745919,4.847151274,0.773111339,1.237198793,1.511202271,1.61082291,1.905189241,1.741449311,0.94300983,0.343885624,1.922228311,0.457498589,1.766910303,0.779016142,0.401898153,2.040115495,1.03716377,2.762722407,2.215015214,2.926757609,4.23657791,0.693392358,0.353822232,0.176546086,0.490960389,0.801491577,2.979745993,1.040518918,1.691875794,0.082058162,19.60642212,2.737205932,0.908685472,6.23815364,18.20158323,88.24283644,38.23168692,73.59237373,0.479429145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679149236,0.93809913,1.018013462,0.894206371,0.887420352,0.750812489,0.805117919,0.904073079,0.922033858,-10.15280697,-0.349437155,0.29738141,-0.890038881,-4.806931346,-6.10846353,-14.22608297,-7.319607697,-0.004311888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.071107297,2.442407592,0.283429808,3.993122581,2.281711672,4.949209454,0.693473231,0.937656821,1.240677887,2.04199334,2.979623854,0.875541797,0.572971535,0.23738614,1.793749366,0.565764279,1.739644669,0.746167631,0.307985557,2.403910046,1.066710566,2.243660016,2.172999164,2.660174778,4.826755376,0.407808943,0.244020252,0.139868803,0.357589455,0.657238465,2.178722338,0.955120827,1.21798025,0.069141585,9.698996656,1.672240803,0.780379041,4.124860647,13.37792642,67.33556299,33.22185061,48.16053512,0.11148272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565489012,1.020427914,1.158009272,0.980889622,0.905949686,0.736957923,0.854490757,0.940642857,0.890224752,-6.543178115,0.201526456,0.896149558,0.214389846,-5.192522082,-6.881914073,-11.62421748,-5.261126833,-0.012863391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094864088,2.703897994,1.924684497,4.389028618,3.024823751,4.950883585,0.783002714,1.343259582,1.554110481,2.980613504,3.662695741,1.101547138,1.531404795,0.362269919,1.704576871,0.80313908,1.984063111,0.816706285,0.555535215,2.374394043,1.885715072,2.358842745,2.994631208,2.815501493,4.347122793,0.628989731,0.408774855,0.298484247,0.783440663,0.810096494,2.917097579,0.963552937,1.384083759,0.096361002,17.85714286,10.71428571,7.142857143,21.42857143,21.42857143,89.28571429,32.14285714,60.71428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611703005,0.656369817,0.434426365,0.883393067,0.902287557,0.569018834,0.561625619,1.017929386,1.380415147,-11.60714286,-10.71428571,-7.142857143,-2.678571429,-2.678571429,-26.78571429,-22.76785714,-1.339285714,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004998954,2.153452636,1.723217401,4.071214514,3.060027994,5.258888733,1.12422173,0.946170281,1.067957383,4.260716251,4.985350579,1.146991487,1.211463588,0.259258209,1.979274624,1.216123318,1.603248319,0.817129894,0.546669413,2.272582267,1.831126876,2.300622205,2.710106172,2.718747091,4.782826852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.172636699,0.697775539,0.121070894,1.394905475,1.181943638,1.331028153,1.469936582,0.170533529,0.204514572,4.464333951,4.054008869,0.542717127,0.290306779,0.159616758,0.367238696,0.449145482,2.462500179,0.94081796,0.317635527,0.775172119,0.136894717,0.372009426,0.684157479,0.846778659,1.592096067,0.012410982,0.029637478,0.155139241,0.224462545,0.074530244,0.768161522,0.211960478,0.264268771,0.185197557,0,0,0,0,0,22.22222222,0,0,11.11111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.785832143,9.076479425,0.871579712,1.383888511,1.218529973,1.224295845,0.881034336,4.059200371,0.95376346,0,9.090909091,0,0,0,14.14141414,0,27.27272727,-2.02020202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251365619,0.592158046,0.237146356,0.483420057,0.483324989,2.790056193,0.802750141,0.123849426,0.169500458,2.520161411,2.025229765,0.174592658,0.103268099,0.033115282,0.869568183,0.54337087,1.077371031,0.45017433,0.099300081,1.965265289,0.029142894,0.185740785,1.586869728,1.919934698,1.457896196,0.276240711,0.266160289,0.063242841,0.088189658,0.497025764,1.472198654,0.484551532,0.729753532,0.069230409,11.11111111,0,0,0,11.11111111,44.44444444,11.11111111,22.22222222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899652738,0.075694507,2.079558153,3.781086056,0.507590051,0.564991266,0.125150169,0.508204471,3.764715959,-11.11111111,0,0,16.66666667,5.555555556,-27.77777778,-11.11111111,-5.555555556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.729566472,1.322052443,0.197841159,3.233943564,2.653184281,3.596518666,0.914756341,0.575572907,0.797027704,2.46955529,2.668411213,0.830088034,0.511740732,0.289654739,1.461353396,0.58944846,2.077487362,0.954496058,0.264860703,1.988764274,0.692405846,1.871349414,1.645993868,1.898894752,3.702075529,0.278409493,0.358323368,0.320515153,0.650442583,0.435109274,1.697697724,0.673897755,0.991562347,0.095390307,4.482758621,3.620689655,5.862068966,19.31034483,4.310344828,62.4137931,20.17241379,35.51724138,0.344827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838353551,1.012620398,1.032871771,0.902358253,0.964690601,0.849985924,0.916935409,0.967119444,0.887958462,-2.083958021,3.275862069,1.184407796,-2.818590705,0.337331334,-6.64167916,-4.580209895,-2.533733133,-0.344827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713946239,0.309880767,0.06451788,0.790027587,0.631198184,0.961225816,0.932142948,0.037985585,0.06322168,1.450632763,0.750702588,0.324307957,0.063249549,0.036488142,0.158936147,0.515828336,1.706455482,0.623657682,0.019774826,0.986974817,0.053424151,0.090274945,0.349716265,0.517724146,1.023269819,0.041307416,0.154730393,0.636327299,0.233154404,1.68E-05,0.782128584,0.298664777,0.128285645,0.051490042,0,0,16.66666667,0,0,25,16.66666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.979114042,0.56405479,0.256682731,1.494365443,92.72024817,0.635788406,0.187549757,1.603328733,0.02840541,0,0,-16.66666667,0,0,-25,-16.66666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.66827445,0.292928723,3.860135919,3.238382565,4.676914708,0.783649386,1.143631319,1.403988166,1.671561798,1.977353675,1.58930506,0.850169235,0.321315243,1.812835528,0.475507961,1.786114449,0.790594912,0.370200402,2.008229393,0.970276792,2.593374387,2.106420973,2.784521173,4.135206718,0.661044653,0.342833759,0.176629384,0.483923744,0.776004324,2.906981065,1.017501987,1.639727642,0.081648868,18.25741826,2.650727651,1.044226044,6.378756379,17.25099225,86.61406161,36.71801172,70.78529579,0.477225477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672249303,0.942966691,1.025334586,0.894900266,0.88415188,0.747404368,0.808483618,0.902578954,0.914148072,-9.589623906,-0.169821402,0.350002261,-0.87360491,-4.723440864,-6.676596854,-13.55946951,-7.558067327,-0.046654971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN10-Rx,0.00239832,0.167384236,0.20251035,0.80185808,2.571144671,0.821887626,0.479350229,0.172273711,0.053979177,0.504177361,0.609853176,0.322009088,0.202696363,0.05248524,0.921529357,0.085330183,1.609151017,0.747400776,0.168805436,1.468444652,0.21296607,0.120050375,1.163763486,0.963571647,2.840167135,0.772190659,0.370308472,0.064302021,0.188285871,0.233920329,1.254936833,0.959437117,0.712170718,0.279659833,33.33333333,0,0,0,0,33.33333333,33.33333333,33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000251222,0.634548789,0.015301216,0.84101842,0.007242463,1.21560585,0.230483943,0.322449606,0.019335755,-33.33333333,0,0,0,0,66.66666667,-33.33333333,-33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23886518,0.990252623,0.162659183,1.011756944,3.279506927,2.645734707,0.178808897,0.196428337,0.322976494,0.91409993,1.126562652,0.501210129,0.278369365,0.260484287,1.07994746,0.267271005,1.177973656,0.539388538,0.299133919,1.678671192,0.424319725,0.705606967,1.925198488,1.746017225,3.719265851,0.568130242,0.202187261,0.340967648,0.196562606,0.733367925,1.130594575,0.289246908,1.096406845,0.00275821,22.22222222,0,11.11111111,11.11111111,11.11111111,44.44444444,0,33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814394785,1.039881314,0.228569322,0.426518413,0.664009471,1.333066512,1.531715602,1.057966834,0.045565268,-2.222222222,0,-11.11111111,-11.11111111,8.888888889,15.55555556,0,6.666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.708611328,0.404110472,0.19064179,1.044009961,2.601246548,2.605074164,1.360656587,0.177720218,0.120602937,1.696523244,1.277419223,0.588829377,0.198356111,0.163836085,1.421145922,0.264217516,2.332282663,0.800532295,0.244694439,2.011059819,0.031991312,0.144351864,1.911584615,1.755243581,3.107864253,0.999028198,0.097379673,0.103317484,0.145010944,0.622161765,1.606444251,0.408658796,1.449497478,0.153218362,33.33333333,0,0,0,11.11111111,55.55555556,11.11111111,66.66666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731724476,2.974679662,2.709315456,1.514017235,0.756818458,1.520573314,2.487212529,1.119027783,0.161811321,-10.60606061,0,4.545454545,0,-11.11111111,8.080808081,34.34343434,1.515151515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002208046,0.256880986,0.169354102,1.016096329,2.718648195,3.915553134,0.296646015,0.573700278,1.174690913,1.689881743,0.838587052,0.689633998,0.044449108,0.115619452,2.104064646,0.27431525,1.539852494,0.740052421,0.401313498,2.091318992,0.139935257,0.035108056,2.76223005,2.099482574,2.173556787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035113367,0.941708886,0.226218792,1.252664139,3.473437066,2.547988124,0.782105838,0.52110953,0.232404427,1.206979487,1.872963015,1.618816447,0.294212214,0.203933542,1.547972289,0.292583747,1.612952839,1.090127351,0.410310011,2.160379467,0.554783187,0.687836214,1.801437734,2.112606986,3.890781635,0.624257022,0.44880574,0.249262621,0.434309454,0.508273349,1.614396242,0.710808689,1.212051862,0.083399317,25,0,5,5,10,70,20,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.111725087,0.776173975,0.816150097,0.89200454,1.0834824,1.460346766,1.384820897,1.174576519,0.472295773,1.666666667,6.666666667,-5,1.666666667,0,0,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460543786,1.846679416,0.20925124,1.844661915,3.600310154,3.644787944,0.594152172,1.331878305,1.361933951,1.488165597,2.150349028,1.676905483,0.583871078,0.193657389,1.162047589,0.273012196,1.272109432,0.890958511,0.462070533,1.668851186,0.528162863,1.786264945,1.719330887,2.312007881,4.276802319,0.594698016,0.350146603,0.114698972,0.332610122,0.614778594,2.85683107,1.103263079,1.605505611,0.076662014,16.77018634,3.105590062,0,4.347826087,9.316770186,88.19875776,40.99378882,67.08074534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90307727,1.202714637,1.250152831,1.032265751,0.988659524,0.83954735,0.998671734,0.930759539,0.75542387,-0.770186335,0.894409938,0.666666667,-2.347826087,-1.316770186,-15.5320911,-1.660455487,-5.747412008,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.069909172,2.703373705,0.178571126,3.983837082,3.679058343,5.097513409,0.427384937,1.247910758,1.399523564,0.265994632,0.973187843,1.673841807,0.578598266,0.152848305,1.637813976,0.237175544,1.290395575,0.593964707,0.28669633,1.693182748,0.575278743,2.400478527,2.062425642,3.160148383,4.044652054,0.625746519,0.339900545,0.143116456,0.39598822,0.747505047,3.370984679,1.028754324,1.567929983,0.066281238,16.4983165,1.864801865,0.414400414,3.133903134,15.46231546,91.68609169,37.21833722,67.7026677,0.336700337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738369157,0.924186145,0.933890434,1.013706182,0.888512925,0.858516784,0.937396674,0.986293304,0.888217813,-6.92822304,0.228656079,0.108964072,0.903480044,-4.658577145,-8.358988882,-4.433290489,-4.450331254,-0.075018094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.70295909,2.899178089,0.345640644,4.172672816,3.683493891,5.112059786,0.759174136,1.562277901,1.746372136,1.477701745,2.127998308,2.043167897,0.855356444,0.286720056,2.115218535,0.470657079,1.768283232,0.779904099,0.444554325,1.976056994,0.691398821,2.82979245,2.273487683,3.321958426,4.564435405,0.790602439,0.459723352,0.195824548,0.516854659,0.916790574,3.567244365,1.338850041,1.853179941,0.089396303,25.15209874,4.429465575,0.912592463,6.377204885,25.98371777,92.64017158,58.2483477,80.3716024,0.516479188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806869877,0.937200841,0.915772275,1.042366612,0.910776524,0.825292483,0.876299239,0.97479878,0.901967341,-7.289916241,-0.591271784,-0.089450412,1.553180816,-5.308741293,-5.043746364,-11.92661675,-4.658996566,-0.088445321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590951505,2.51695101,0.259417687,4.111528518,2.084943711,4.938100258,0.638507832,1.073502168,1.307128172,1.493860926,2.917493394,0.931297379,0.560788259,0.18872258,1.834397525,0.453203206,1.437471737,0.615358175,0.391786816,2.305526286,0.40341367,2.3009869,2.256896423,3.087522005,5.018373413,0.440322056,0.304311282,0.145219045,0.427489235,0.696475746,2.668657144,1.197572603,1.450202687,0.077699407,9.615384615,2.083333333,0.801282051,4.487179487,14.1025641,83.01282051,47.11538462,62.17948718,0.320512821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627898326,0.991846244,1.092980357,0.980187232,0.911907816,0.681829613,0.793027194,0.908948441,1.058719245,-6.090580438,0.135987815,0.243104372,-0.309633795,-2.875410056,-15.78044453,-15.91434023,-7.21865167,-0.059416215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043398734,2.851460251,1.898340691,4.510681168,2.918872002,5.231469609,0.729090689,1.520838578,1.829575778,2.653034091,3.908122343,1.295391967,1.575693472,0.215124816,1.77609945,0.719184618,1.921690078,0.869359535,0.486738354,2.422484778,1.529965339,2.184061369,3.212193277,3.411173449,4.720587958,0.453689176,0.508682644,0.149141997,0.59456838,0.797794512,2.578714985,1.102381444,1.443173191,0.16611936,17.39130435,13.04347826,0,0,13.04347826,82.60869565,30.43478261,56.52173913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.226580446,1.113463419,1.465517994,1.337774754,1.103375417,0.962254195,1.029924157,1.220111604,0.766590455,-3.105590062,1.242236025,2.857142857,14.28571429,9.813664596,8.819875776,18.13664596,23.47826087,2.857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004644092,2.179871377,0.496711112,3.325414855,2.379699093,4.164030106,0.552749452,0.783000171,0.77240761,5.155929416,5.271209952,1.173950952,0.825890736,0.275082377,1.535086539,0.701093243,1.452123431,1.626499948,0.496402828,2.025330626,0.779109745,1.623060503,2.527094166,3.036485549,4.739646916,0.450141417,0.661514142,0.000366076,0.616864833,0.014280747,2.625454085,1.07871772,1.969858861,0.000765634,0,50,0,0,0,50,50,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.197209259,0.901245659,1065.771203,1.175253733,45.05717908,0.584447662,0.700820433,0.783197868,56.15916249,28.57142857,-35.71428571,14.28571429,28.57142857,14.28571429,-7.142857143,-21.42857143,-28.57142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941037887,0.703603655,0.225117052,1.105095826,1.10893894,0.977315259,1.048128314,0.264117325,0.224050587,4.633130206,4.429054522,0.440296514,0.386947559,0.107921546,0.344000151,0.401485011,1.60693739,0.773648667,0.361590518,0.951127991,0.138653105,0.232194811,0.530134738,0.832922035,1.789368086,0.08563236,0.26139244,0.10869223,0.340177499,0.168332339,1.003856327,0.241861529,0.932673932,0.177769669,0,9.090909091,0,0,0,36.36363636,0,27.27272727,9.090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.999219665,2.023842978,2.163644197,0.898887724,1.010062735,0.682490352,1.843698085,1.814099753,2.11702068,7.692307692,13.98601399,0,0,3.846153846,-24.82517483,11.53846154,15.03496503,-1.398601399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258967891,0.482321894,0.149118682,0.767266797,0.558860741,3.895902859,0.325716043,0.105780984,0.151742128,1.938672856,1.448813314,0.242357756,0.075918965,0.07869129,0.97476825,0.655456789,0.593243611,0.571640474,0.226573978,1.512898212,0.082863915,0.357993552,1.860983379,2.195434186,2.943878506,0.108411193,0.177709729,0.019610306,0.119812626,0.26033934,1.620376944,0.345910127,0.625339473,0.155627771,3.846153846,7.692307692,0,3.846153846,3.846153846,53.84615385,0,19.23076923,3.846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,