NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.428444135,1.302311634,4.244934932,1.976981223,0.566573569,1.128447402,1.589788416,1.632341198,0.27716631,14.33566434,-7.692307692,0,-3.846153846,-3.846153846,5.244755245,13.63636364,17.13286713,-3.846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.205146774,1.533191285,0.291825967,3.055567419,2.911435244,3.958037105,0.78241096,0.674648103,0.679820288,1.805629789,3.315142395,0.990046987,0.591599874,0.177458366,1.543441186,0.414472535,1.805746478,0.734058295,0.473548434,1.937437373,0.469050732,1.447122538,1.910402579,2.504341212,4.542430452,0.40666885,0.311630497,0.145532317,0.340367969,0.546987008,2.076907832,1.063094767,1.314769253,0.072320694,10.8490566,2.830188679,0.471698113,1.886792453,8.254716981,69.81132075,38.91509434,55.66037736,0.235849057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838166269,0.993608382,1.001396849,1.100639786,0.879525248,0.813398209,0.897577412,0.949109193,0.823464034,-2.139379184,-0.572124163,0.496043822,2.306755934,-1.157942788,-11.90809495,-6.818320146,-7.111990262,-0.074558734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37788163,0.164805418,0.046042747,0.624148731,0.506257094,0.649737782,0.3483314,0.062610076,0.132789914,1.209446145,0.731217497,0.197463122,0.061706331,0.053068575,0.269949981,0.183446591,1.124132853,0.557080625,0.025164455,0.783641751,0.042801119,0.067376648,0.300535646,0.561421583,0.854296666,0.13647924,0.081825288,0.185642884,0.226939806,0.075053548,0.535729469,0.445225038,0.508965732,0.2278391,0,0,0,0,0,6.666666667,13.33333333,20,6.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255990756,0.274402428,0.150378902,1.786374652,1.32625868,0.627773332,0.512472544,1.381883715,0.002428005,0,0,0,21.42857143,0,7.619047619,-13.33333333,-5.714285714,-6.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.643984603,0.319856527,3.841736433,3.428667022,4.750535075,0.742533594,1.402988488,1.566065158,1.426176204,2.045777689,1.837469038,0.784561651,0.256194639,1.906463322,0.436752745,1.722323939,0.749188171,0.409048524,1.873276116,0.634944528,2.5340522,2.105615093,3.065185964,4.293331987,0.772965849,0.448902485,0.190842955,0.505643335,0.896797104,3.52684127,1.321920869,1.82409252,0.087906635,24.38608723,4.256720118,0.86567511,6.117824773,24.87992873,92.23022697,56.70462468,78.99914788,0.499651406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803353514,0.941136396,0.923427023,1.042299859,0.910765789,0.823223544,0.881500659,0.975440055,0.904780795,-7.179256585,-0.480123256,-0.040200935,1.479478258,-5.058046315,-5.654159423,-11.13340915,-4.590947751,-0.079562767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN11,0.33217304,0.488354729,0.014551964,0.598184137,2.160691196,0.319814792,0.080479613,0.007395922,0.037646365,0.111378222,0.123083457,0.170808438,0.033677302,0.041077147,0.014900775,0.057346677,0.017576836,0.054645029,0.025038287,0.120563848,0.672670851,0.441039686,0.349284979,0.398015552,4.31367795,0.000213259,0.009552886,0.002302848,0.03492937,0.050676818,0.166372461,0.014433989,0.134579728,0.249004866,0,0,0,0,0,1.492537313,0,0,1.492537313,28.89586912,0.084767907,2.689425439,0.526248095,0.271964399,1.792995363,4.76140118,0.826202827,1.022999507,0,0,0,0.540540541,0,2.831787011,1.081081081,1.621621622,2.831787011,29.13166053,1.514427951,0.072730406,0.254044804,0.182949029,1.377803031,2.686050523,0.51810546,1.069683218,0,0,0,0,0,-0.280416101,0,0.606060606,6.992311171,36.74276702,4.162559856,83.80909013,0.421943688,1.54894299,1.498067325,4.452304023,1.141606614,1.696799639,0.490196078,0.980392157,4.901960784,0,0.980392157,2.429031314,0.980392157,1.960784314,9.78197249,13.69537445,32.27465205,316.1119343,2.034202123,5.526735,2.355000501,3.078946888,1.129248645,1.651518726,0,9.016393443,18.85245902,0.819672131,8.196721311,4.245167605,0,2.459016393,6.704183998,1.239726595,0.524568709,0.011032397,0.718391177,1.656305435,2.366730422,0.074503835,0.007563814,0.069453227,0.118795001,0.168153952,0.182197299,0.034732843,0.047385772,0.013720888,0.123749849,0.027634321,0.06791653,0.023633955,0.168060177,1.228230511,0.564848524,0.520995176,0.66150293,4.633377757,0.012716977,0.010200795,0.007626172,0.020135509,0.025591821,0.304363779,0.043167339,0.096998806,0.340133461,0.45045045,0,0,0,0.45045045,4.504504505,0.45045045,0,6.756756757,0.672344872,0.812503774,1.497808384,1.896338602,1.002633778,0.928379967,0.949119813,1.088113796,1.053466624,-0.45045045,0,0,0.833333333,-0.283783784,-0.337837838,-0.45045045,1,0.076576577,1.034222561,2.184244767,1.450505477,0.572343972,0.921807816,0.970019144,0.935793081,1.03977072,1.000637945,-0.265948605,0.184501845,0,0.184501845,-0.45045045,1.030550846,-0.265948605,1.10701107,0.992320734,1.015252694,7.102127535,29.41905655,1.87671877,4.992189228,1.115936101,1.328033416,1.651131103,1.766710458,-0.302957825,1.327433628,7.079646018,0.589970501,2.351909432,1.10021526,-0.302957825,2.064896755,8.877461532,0.727219014,16.8547347,65.28216534,2.471131109,9.829684818,1.245772561,1.782067943,1.437562921,1.539236219,-0.45045045,3.944315545,16.2412993,0.928074246,7.206162079,4.08018227,0.477623795,2.552204176,8.32444974,0.126990498,0.67895276,0.020092815,0.738386376,1.633025741,2.683623718,1.680058267,0.019057994,0.10617226,0.434512484,0.299739289,0.302917791,0.063366337,0.103867037,0.063149769,0.183710837,0.113501489,0.162911285,0.028934484,0.561266278,1.416076517,0.6610943,0.728631137,0.810855782,4.322939518,8.12E-05,7.17E-05,0.006102321,0.158491951,0.032691317,0.506713429,0.036624198,0.046015998,0.464552173,0,0,0,4.347826087,0,8.695652174,0,0,8.695652174,447.6623974,184.9557167,1.452549357,0.329841532,0.695810543,1.32953875,1.344729661,2.895610526,1.284020523,0,0,0,-3.128313892,0,7.158006363,0,1.219512195,4.718981972,138.2904845,436.0884111,2.64289965,0.929617931,1.175703557,0.845090279,1.69458665,3.065915482,1.117776063,0,0,0,-0.644122383,0,2.415458937,0,1.851851852,0.563607085,252.1468999,945.6212887,24.8900496,0.28100663,4.525512141,0.970190336,3.402539096,5.135725044,1.717626744,0,1.408450704,5.633802817,-4.347826087,4.225352113,2.57195346,1.408450704,1.408450704,16.6564605,145.9836299,938.2317598,58.77645462,0.660253034,7.57108846,1.055659524,1.65090675,1.650350916,1.3087627,0,0,10.90909091,-2.529644269,7.272727273,2.213438735,0,0,7.66798419,0.02389389,0.527061058,0.027534382,0.863437454,0.914870512,2.608897054,0.392259266,0.003406487,2.13800706,0.38280162,0.269711111,0.292972094,0.07441233,0.093184549,0.04364053,0.508831011,0.076722234,0.143228615,0.017554246,0.589481776,1.349722469,0.731461586,0.718390535,0.835465273,4.24573835,0.001600163,0.178354724,0.000591293,0.037655972,0.063006759,0.435161742,0.039261567,0.463150323,0.344907392,0,8.333333333,0,0,0,8.333333333,0,8.333333333,8.333333333,5.248870015,0.046921998,2.47549377,0.845455213,1.38594147,0.877017968,2.037716301,0.162304916,2.344646053,0,-8.333333333,0,0,0,1.666666667,0,-8.333333333,11.66666667,0.149042397,0.200837519,4.736814886,4.329863709,0.128075938,1.19812007,2.884989903,0.280268956,1.387504367,0,-8.333333333,0,0,0,5,0,-8.333333333,-1.666666667,14.32411575,0.003003216,163.7168579,5.046118434,0.801241402,1.203043688,1.096602246,0.25037848,2.727334747,0,-8.333333333,2.777777778,2.777777778,0,0,0,-8.333333333,22.22222222,14.29290168,0.528306213,429.302507,1.036891819,2.588492769,1.650516673,5.576609852,0.147933538,1.517318006,0,-5,6.666666667,0,6.666666667,5,6.666666667,-8.333333333,5,1.91855279,0.3553431,0.036761894,0.925157855,0.423985322,1.886720416,0.366528975,0.014190696,0.15704525,0.329242547,0.232655091,1.852846447,0.039318408,0.144335346,0.062455457,0.458494981,0.11281421,0.222490546,0.023710762,0.741683068,0.845467605,1.180248682,0.701868933,0.615587006,3.910048866,0.019367535,0.036687994,0.00968141,0.048507031,0.05099431,0.641695801,0.086028366,0.10453657,0.830500829,0.278551532,1.114206128,0,0.557103064,0.557103064,15.04178273,1.39275766,1.39275766,25.62674095,1.262572135,0.8251817,2.694956954,1.950587736,0.862095614,0.913671975,0.903753348,0.975332772,1.080330551,-0.173177454,-0.798083894,0.316122234,1.445004417,-0.346354908,-3.02913784,-0.655139114,-0.128268724,2.192015639,0.885060172,0.612906321,2.103471595,1.712018399,0.922121154,0.916020845,0.741315233,1.026560927,1.106370792,-0.172619329,-0.796409518,0.423728814,0.82001558,-0.345238657,-2.647714933,-1.07496105,0.090293187,4.881733629,0.909198311,1.145793293,7.529675977,1.317055629,1.443526219,0.860961757,0.827601104,1.387952965,1.462524261,-0.278551532,-0.282950933,1.82876143,0.44040317,0.107901092,-4.484841749,-0.727753504,0.934756887,18.09728233,1.324762182,1.667796306,8.50069899,1.597434744,1.674976396,0.935637993,0.837626264,0.966012468,1.319658934,-0.163476733,-0.193607739,1.956271577,0.823794519,1.053944117,-2.153405284,-0.932458466,-0.472159271,14.41928897,0.051314501,0.959697863,0.046061582,1.129107425,0.74391383,2.35388898,0.766865782,0.735893889,1.542268457,0.91414754,0.29928174,2.024913207,0.127556083,0.128197127,0.086543583,1.149518706,0.167722489,0.398100287,0.046919004,0.723484137,1.312545445,1.673706325,0.815404688,0.89565549,4.203513349,0.001027695,0.552738489,0.000104677,0.041682847,0.129313691,1.349237121,0.152892824,0.668688206,0.746338346,0,7.692307692,0,0,0,38.46153846,7.692307692,23.07692308,23.07692308,37.342571,0.773328026,93.73889942,1.567561583,0.596367481,1.019788949,0.987454737,0.650560061,1.313923139,0,5.210918114,0,0,0,3.473945409,-4.466501241,-16.62531017,12.40694789,43.95501511,1.298879513,9.306403141,1.460489523,0.236285707,1.35046959,0.937986094,1.290850085,1.412773494,0,15.38461538,0,0,0,19.23076923,-7.692307692,3.846153846,23.07692308,31.72235935,0.609308449,1532.519902,5.402667642,0.818425685,0.865332958,0.930606266,0.414028823,1.721779744,0,5.351170569,4.347826087,4.347826087,2.173913043,-3.678929766,-5.518394649,-18.72909699,26.92307692,74.50282753,1.78767112,7634.99977,5.314304929,2.341635229,1.286431445,0.781594451,0.932880929,1.569573245,0,17.30769231,20,5,10,11.53846154,-7.692307692,-8.076923077,21.92307692,1.550888354,1.582126782,0.039216046,2.96922454,1.317023352,2.980262797,0.432070111,0.031732524,0.385748531,0.165207467,0.307201671,1.489024616,0.127520925,0.178987345,0.049643586,0.464990064,0.139178533,0.285250909,0.052534203,0.3640593,2.309724091,1.75233931,1.162017232,1.421983569,4.976424119,0.031598174,0.021245499,0.017393845,0.074302834,0.101229644,0.850887634,0.103492479,0.33844025,1.144484413,0,0,0,1.960784314,0.653594771,20.91503268,0.653594771,5.22875817,39.21568627,1.275402349,1.597493005,1.025616583,1.179981901,0.872528668,0.944824494,1.073383614,1.065174004,1.119220965,0.299850075,0.149925037,0,-0.611458976,-0.353744696,-0.225377507,-0.353744696,2.717268817,8.760325719,1.037316836,1.324209782,1.329360851,0.947189075,0.725622142,0.96282723,1.168135496,0.946069667,1.121611937,0.170357751,0.170357751,0.170357751,-0.768280055,-0.312879269,0.37968623,0.538909488,1.41519413,7.973410829,1.289065819,4.9091044,19.59027352,1.145088187,2.056502985,0.90058324,1.345728871,1.440963426,1.367850019,0.185185185,2.685185185,9.907407407,-0.108932462,3.420479303,-3.600217865,0.272331155,7.086056645,22.3583878,1.187148591,18.85980372,52.14867264,0.942636474,4.866761431,1.066420135,1.496133749,1.161559462,1.230143933,0.292397661,12.71929825,25.29239766,-1.229790162,16.45166839,4.669762642,0.369797042,3.396972824,14.43928449,0.264613429,1.693211496,0.149415037,3.100525079,1.390267763,2.854804261,0.561021834,0.185570036,0.754862446,1.416970085,0.535815373,1.53420774,0.169532371,0.228558659,0.087526475,0.670589577,0.239792177,0.354889793,0.071313243,0.567770346,2.216374437,1.775305958,1.280462519,1.477511601,4.911600515,0.018281703,0.187994384,0.012218366,0.053618552,0.057209426,1.000980575,0.11749439,0.505749516,1.019577968,0,3.448275862,0,0,0,17.24137931,0,13.79310345,41.37931034,5.381898631,1.200069618,4.626983064,3.508274284,2.017859517,1.043045051,1.748025924,0.795179578,1.317833935,2.521008403,3.274413214,0.840336134,3.361344538,1.680672269,12.1703854,0.840336134,-4.549405969,12.40220226,2.057420718,0.542658085,2.026242715,1.647691746,2.364737938,1.271039405,1.460228456,0.698589953,1.311354452,0,-0.884173298,0,0,2.564102564,23.78426172,0,-8.66489832,11.18479222,3.765106675,1.024049427,27.70165272,2.060058887,4.462854119,1.113178144,1.613232791,1.066723402,1.579825065,0.751879699,0.687062484,9.398496241,1.879699248,6.015037594,13.96162821,2.631578947,3.124189785,24.41016334,3.368537516,1.792380199,49.76186185,3.017812872,5.60989019,1.085747855,1.546949045,0.678005562,1.534722179,0.884955752,5.40128166,16.81415929,3.539823009,7.96460177,13.73207202,0.884955752,-7.598413183,21.45254806,0.811000651,2.252170002,0.044326215,3.327421292,0.515674584,3.634666165,0.427687164,0.015604209,0.303088519,0.495004027,0.434786975,0.274233417,0.118733587,0.104659732,0.040663218,0.267799131,0.115805034,0.18650963,0.050387979,0.343878677,2.626913476,1.406696196,1.104932315,1.417229787,5.249948147,0.029892615,0.031480425,0.020256948,0.034699455,0.090508185,0.894744063,0.111284195,0.364734799,0.896830333,0,1.086956522,0,0,0,22.82608696,0,8.695652174,29.34782609,0.801889686,0.473747604,0.970423909,1.103476288,0.756694637,0.817153909,0.922090444,0.631718655,1.00310983,0.314465409,-1.086956522,0.628930818,0.314465409,0,-3.958162428,0.628930818,-3.978671042,-0.102543068,0.853464903,0.924510434,0.316143686,1.225452952,1.112134824,0.907728299,0.964151595,0.853940885,1.195430366,0.389105058,-0.697851463,0,0.778210117,1.556420233,-2.203518863,1.945525292,-3.637286415,6.449839283,1.633480188,5.975354598,29.62327873,1.217394285,3.040050601,0.854544694,0.949106759,0.965746902,1.362133876,0.815660685,3.970139726,17.94453507,0.326264274,7.66721044,-2.434569828,0.978792822,-1.680970282,17.63422938,0.880295738,17.77997976,59.71383211,2.39025689,7.391361866,0.855630551,1.357896425,0.961905842,1.275286167,0,16.347254,32.89473684,1.315789474,25.32894737,-2.102402746,0.657894737,-1.1298627,10.78375286,0.010939133,0.92434992,2.999781876,4.35618574,1.304854931,4.671789017,0.263994633,0.163247975,0.300583809,1.281063659,1.473665554,0.351852025,1.490329167,0.079113004,0.043896762,0.43969927,0.08713287,0.183367066,0.042939409,0.775507277,2.485983434,1.072985828,3.361931271,0.717158724,5.51605227,0.001298288,0.001665837,0.002072655,0.000815597,0.115582886,0.001389969,0.004805917,0.002099877,7.26E-05,0,0,0,0,0,0,0,0,0,0.611703837,0.835817486,15.39500955,133.4241063,0.010279449,600.1075691,25.43096752,54.82970001,16789.22902,0,0,0,0,0,25,0,0,50,0.030825993,0.383699673,0.291705251,111.080681,0.821405429,597.8887845,67.44469857,18.29004293,7169.72826,0,0,0,0,0,28.57142857,0,0,28.57142857,0.421256751,173.7891873,7.110061311,64.21152336,1.146160202,444.1186529,26.45411773,90.39843329,6952.208655,0,8.333333333,0,0,0,16.66666667,0,0,16.66666667,66.76961047,376.0229164,515.507116,123.7292372,4.236119985,430.0930739,5.404513788,124.1402832,10493.26008,0,28.57142857,28.57142857,0,14.28571429,14.28571429,0,0,28.57142857,0.003781555,0.931637615,0.780095544,2.632728856,0.682199637,3.805465257,0.3195052,0.066838723,0.093879512,5.900190448,5.289761922,0.323962079,0.242762892,0.145824093,0.250890265,0.7570726,0.064775741,0.193807208,1.204919194,0.711810841,1.048341182,1.198513021,0.932302983,0.735834209,5.029528869,0.000595445,0.842946839,0.001407167,0.000783884,0.000579216,0.393426288,0.128804541,0.564649539,0.487950673,0,25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.55240609,1.156892038,2.890650855,471.1896265,1.944202907,2.051982169,0.423815509,0.601240748,1.001731036,0,-5,0,20,0,20,0,0,0,0.38319076,1.134947402,461.2489476,2239.327976,0.214560242,0.882424099,0.001167044,0.886426815,0.911919618,0,8.333333333,33.33333333,33.33333333,0,0,0,33.33333333,0,0.404175497,2.951784512,622.4560516,51.77728233,301.3887197,1.094317219,0.234316521,1.054580618,1.806101863,0,55,20,0,0,0,0,20,40,0.725572232,1.229285022,0.744567884,0.59797587,0.147718577,0.636475552,0.172605785,0.01438812,0.072049233,4.174090121,2.429363209,0.079927985,0.204305988,0.057357367,0.10726871,0.104177729,0.037842819,0.085765277,0.09168875,1.005826451,0.245304417,1.042234633,0.321381047,0.254845702,4.245097197,0.01526824,0.167286621,0.011510398,0.046429363,0.00803505,0.477777619,0.059512705,0.22428158,0.222900428,0.242130751,4.358353511,0,0.484261501,0,13.55932203,0.726392252,3.87409201,4.842615012,1.694602456,1.009713599,1.17964784,1.184541876,4.056158328,1.390339299,1.479565534,0.996710553,1.473118682,0.023826696,0.561859255,0.132978723,0.180632116,0.265957447,4.924720519,-0.194477358,0.381227139,2.604193499,1.471299244,1.289849426,1.646480507,0.508332097,4.384287261,1.369593551,1.519450225,1.10620807,1.598450372,-0.106076329,1.08382336,0.272108844,-0.076098236,0.408163265,4.535916061,-0.046120143,0.207540643,4.54514009,1.751741874,0.8287809,43.31507881,1.060704848,51.04507947,1.785817702,1.656777672,0.8515796,2.397983943,-0.021136275,-1.043436384,16.4640884,0.178721924,12.48618785,11.19205918,0.047088411,-0.780169358,9.632523109,2.188353107,1.376146219,36.60423294,0.808310515,40.81723222,1.566754219,1.985833331,1.049636851,1.788444144,0.286270835,1.850365115,13.60634082,0.044140084,10.03963012,9.16194613,0.726712107,0.088919879,5.197015107,6.941362111,0.322908581,0.025440041,0.518310629,0.134068409,3.224760114,0.185542268,0.00374792,0.053210465,0.215155761,0.156600359,0.115026493,0.021961884,0.037898527,0.029163509,0.17116412,0.028107188,0.062045856,0.01032787,0.337045089,0.901007152,0.431977343,0.409876973,0.387611112,4.181810488,0.004078249,0.013407835,0.008184796,0.035625491,0.017163528,0.224275324,0.027917123,0.048040309,0.225006502,0,0.195694716,0.130463144,0.587084149,0.195694716,3.979125897,0.391389432,0.456621005,5.088062622,2.065952255,1.435922193,0.684825339,0.654433181,1.032572596,0.911088234,1.036162682,1.125345332,1.237083899,0.158679784,0.153400809,-0.035255274,-0.26972458,-0.100486846,-0.583378515,-0.105765821,0.114626219,1.766904055,1.188491508,0.955837021,0.693280684,0.933737109,1.0407411,0.839837233,1.116219961,0.93057451,1.147895687,0.0327654,-0.031867718,-0.097697744,0.068223846,0.000897682,-1.259597719,0.001795364,0.100390791,0.449289933,2.005755316,2.557214699,13.04755505,1.069979305,3.702365661,1.124600327,1.390493169,1.837289912,2.254559235,0.061349693,0.601851296,2.844996979,0.210461864,1.092648842,0.376702324,0.068733267,0.8623974,8.868992592,1.071563854,6.045422519,29.31276399,0.957652549,7.445786799,0.93923013,0.906703381,1.016424792,1.600845966,0.033658701,1.857486031,7.00518142,0.22072467,3.473103668,-0.276668812,-0.189437228,-0.221010099,3.730516981,18.48495861,0.477588622,0.025226775,2.705542634,0.535161141,3.114109881,0.289459996,0.007038688,0.129081118,0.275565925,0.251793353,0.30343313,0.049584989,0.078596327,0.034752038,0.277974318,0.06939046,0.137812636,0.019725067,0.406736232,1.768071591,0.918662506,0.73210213,0.847309499,4.668234138,0.014138609,0.018719234,0.010963199,0.048778303,0.030944588,0.422614188,0.059553704,0.116800171,0.534619156,0.038153377,0.228920259,0.190766883,0.839374285,0.11446013,7.745135444,0.572300649,1.259061427,14.4982831,0.883386362,0.935298176,0.980824316,1.127880124,1.020161063,0.868143206,0.975135548,0.99439123,1.156675233,0.059170224,-0.034273057,-0.093443282,0.146027175,0.128848873,-2.003042987,0.011640957,0.066972636,3.238943179,0.99700934,0.892888455,1.006856211,1.128533454,1.114415876,0.941382209,0.992824474,1.080469207,1.140656414,0.069867147,0.000623354,-0.10975149,0.186820692,0.169093746,-0.507760343,-0.113213422,0.334241301,2.150380148,0.962637433,2.390706734,11.46887715,0.906230153,2.50766299,0.936681237,1.05396321,1.401560486,1.64684123,0.063463252,0.71334302,3.347339353,-0.174247264,1.243507538,-0.835204729,-0.064217508,1.013455894,14.48093168,0.928849898,7.247666761,34.16042153,1.267648072,6.418095281,1.043553261,1.130020047,1.307383561,1.393641964,0.069540772,3.755763239,10.69830814,0.3811594,5.904446176,0.810566362,0.097796276,1.134141876,8.512366657,67.50521373,0.167277479,0.011532676,0.998554289,0.129704849,0.739947942,0.093367665,0.003231424,0.043203822,0.161216961,0.097968792,0.176778889,0.015051585,0.044632666,0.030649454,0.166488247,0.031967344,0.052474388,0.0103037,0.309636331,0.502187346,0.478351943,0.309706492,0.305621709,3.869507647,0.004642104,0.010572722,0.00537443,0.026349632,0.008689681,0.188752991,0.022967266,0.034132677,0.179605629,0.035240738,0.145368045,0.066076384,0.533016167,0.083696753,2.977842386,0.233469891,0.286330999,3.497643276,1.159507787,1.108278324,1.217775546,1.133187842,1.498242,1.081016697,1.142261911,1.335049008,1.622626358,-0.007286087,0.022359863,-0.016379226,0.044713294,0.040546141,-0.086089008,-0.000514463,0.139200916,3.313973435,1.141353543,1.191216427,1.348395413,0.963634755,1.501936271,1.060984903,1.131171858,1.371713747,1.492753494,0.000359119,0.041531207,0.043689843,-0.076151327,0.049802713,0.033312236,-0.046570639,0.140867293,2.773864972,1.678198208,1.938967148,10.37143843,1.311581452,3.430619193,1.350600871,1.474859428,2.152661007,2.810487365,0.021476163,0.227343022,1.359948571,0.090869751,0.337628802,0.769524329,0.09062669,0.491500795,10.79096473,1.279537962,4.775597811,27.87488729,1.270215715,6.351858864,1.285349912,1.346368836,1.634117701,2.089880855,0.019694884,1.149052555,4.126198294,0.064408726,1.17982256,0.932887228,0.054942126,0.293926512,6.249996209,100,0.308092924,0.029828122,1.312296918,0.265638747,1.452426903,0.153445146,0.006090212,0.074446433,0.263386126,0.18106636,0.255046987,0.0296277,0.055910745,0.033343778,0.198889937,0.043141417,0.0787769,0.015173342,0.347521003,0.826639252,0.611922993,0.427064847,0.450714034,4.082016921,0.006346677,0.015016906,0.006315395,0.029907702,0.012892429,0.230839543,0.029015787,0.050729766,0.234355239,0.046024216,0.247822701,0.077887134,0.566451887,0.102669405,3.989945479,0.300927565,0.531048644,5.257381576,1.340567085,1.15204432,1.291613499,1.233566694,1.507298315,1.146566406,1.262380777,1.389377351,1.633384218,0.019520439,0.0376137,-0.005999448,0.114366787,0.049563342,0.363488215,0.018