338335,0.314688839,4.766721942,1.222892168,1.175464542,1.332837796,1.08803416,1.49587828,1.127342007,1.221854428,1.378992382,1.51581865,0.008618296,0.04640621,0.029296254,0.022005933,0.075969577,0.532773196,-0.027715006,0.296995574,3.905747338,1.86986161,2.490083771,16.83034807,1.355992639,4.993411098,1.463417819,1.690698425,2.373175196,2.830027528,0.047382628,0.551831011,2.90885365,0.128403902,1.141236368,2.01543111,0.138768065,1.245959603,15.44704272,1.407521041,5.633222282,36.14921872,1.39537007,8.344000078,1.357850945,1.504084397,1.723945375,2.075616604,0.03150577,2.0689557,6.450593734,0.202007091,2.91871975,1.906894034,0.10268442,0.659264668,8.675212942UPN12,0.056456279,0.184958587,0.011542856,0.142247337,2.490013865,0.254184313,0.090305773,0.02589877,0.019739214,0.07637652,0.070021468,0.11620922,0.009068587,0.034934993,0.016591475,0.043920876,0.006022988,0.005258356,0.151362807,0.077974277,0.478324149,0.151288043,0.965580752,0.169438271,2.390716393,0.165563955,0.011085468,0.005012794,0.02036611,0.04722927,1.994544629,0.125026992,0.324221554,0.428213996,3.50877193,0,0,0,0,49.12280702,1.754385965,3.50877193,8.771929825,1.430542894,1.023268377,1.140660676,0.479485552,0.710414412,0.961609596,1.044963351,1.342253939,1.311655991,-0.060496068,0,0,0,0,-4.295220811,-1.754385965,6.836055656,5.021173624,0.842163804,0.316477852,5.827875882,0.761676588,0.781080278,0.959348132,0.595663356,0.764354146,0.78718892,-3.50877193,0,0,0,0,8.020050125,-1.754385965,-3.50877193,-0.608664518,0.522415706,3.512846615,19.633591,0.065849033,1.107876569,0.732498265,0.6948211,1.926164307,0.630730773,-3.50877193,1.785714286,1.785714286,0,1.785714286,-9.837092732,0.031328321,17.9197995,-5.200501253,1.036113334,27.70962273,96.86977337,0.322880949,3.634023708,1.270191337,0.891948497,1.367986748,1.078354725,-1.236044657,6.818181818,13.63636364,0,4.545454545,19.05901116,-1.754385965,3.309409888,-4.226475279,0.09907832,0.654120744,0.047430667,0.623860284,1.519703701,2.2212902,0.07525243,0.062239631,0.08030398,0.179157692,0.176501847,0.359574487,0.075609797,0.060504622,0.016956705,0.190098559,0.011381385,0.013025726,0.814280571,0.019961323,2.20115304,1.029002554,0.706509636,0.58289432,4.55247488,0.099911754,0.020644964,0.032054588,0.036297306,0.073214441,1.158432506,0.179625858,0.466755627,1.1277784,0.961538462,0,0,0,0,33.65384615,0,10.57692308,44.23076923,1.026189595,1.128968796,1.206369588,0.463989631,1.402599015,1.142891984,0.741561342,1.024369031,1.13899779,-0.961538462,0,0.632911392,0,0,7.485394352,0,0.182570594,3.870496592,1.089297194,5.056374698,1.681142134,0.462836435,1.662812648,1.046288459,0.900742835,1.021041815,0.97415829,-0.961538462,1.041666667,0,0,0,3.846153846,0,-2.243589744,-4.647435897,1.484245608,14.06480243,24.15261864,1.700057851,3.492471402,1.436279912,1.798484661,1.563669244,1.012556167,0.792847503,8.771929825,26.31578947,0,3.50877193,22.48650472,0,15.7388664,-0.371120108,1.027919244,131.5423738,79.07803988,1.439408227,17.6781145,1.993188518,1.757737795,1.902329078,0.900523548,1.477485929,58.53658537,60.97560976,0,46.34146341,24.88273921,2.43902439,18.69136961,-7.645403377,0.005775603,0.950136969,0.054347004,0.732690423,1.742911686,2.615685089,0.985344369,0.093053404,0.153684566,0.62437239,0.402657195,0.305387656,0.124684732,0.144663986,0.053665529,0.342245592,0.055809448,0.058056905,0.997326139,0.063963796,1.570868613,0.841114451,1.721408623,1.037624378,4.506618398,0.433906924,0.017944429,0.019563005,0.035116161,0.258861184,1.916263751,0.363139934,0.647165145,1.80490887,20,0,0,0,0,60,0,20,80,0.225460272,2.900985306,1.204108707,1.17444808,0.261557869,0.492051664,0.489882935,1.42825093,0.780016454,-20,0,0,0,0,-26.66666667,0,13.33333333,-30,1.574858051,0.012997959,0.253195579,3.469848251,0.911746134,0.83426195,0.550092912,0.794974644,0.983481738,-20,0,0,0,0,0,0,-20,-20,0.324155683,68.88365596,49.38229469,3.386747188,1.965662166,1.176678788,2.088563973,0.705120641,0.79896324,-20,50,50,0,25,15,0,-20,-30,1.671981532,32.0758991,45.50387595,2.164657751,2.805497748,1.609508141,3.139213884,1.765026118,1.098828796,5,25,50,0,25,15,75,30,20,0.001208957,0.260189554,0.008001794,0.613129046,0.391579195,3.070356084,0.199161503,0.383314126,2.207722122,0.318857679,0.221037564,0.195243725,0.017776954,0.046774915,0.01790789,0.439744118,0.012134327,0.003078386,0.205063491,0.03455949,1.722207311,1.557012199,0.59370018,0.330682005,4.892964115,0.000318835,0.226477787,0.000241498,0.024596553,0.015546838,0.452976318,0.111360693,0.480965924,0.940915255,0,6.25,0,0,0,6.25,6.25,6.25,31.25,51.70481418,0.256515785,1.700150709,0.008134454,0.016585417,1.7625835,0.174354487,0.481510845,1.518067539,0,-6.25,0,0,0,15.17857143,-6.25,0.892857143,18.75,222.3910186,0.001197551,53.76459845,0.019649922,4.460351043,1.291228434,0.403679858,0.138250593,1.510537588,0,-6.25,0,0,0,16.82692308,-6.25,-6.25,14.90384615,695.6647461,3.410288854,4064.686366,9.400418977,26.49198909,5.776158973,3.362554644,0.465994473,1.126418374,0,22.32142857,42.85714286,0,14.28571429,79.46428571,-6.25,-6.25,11.60714286,2307.895076,2.88544255,4512.982695,15.25463498,45.80514688,8.273526055,10.68703134,2.397352568,1.869714178,0,27.08333333,33.33333333,0,33.33333333,60.41666667,60.41666667,27.08333333,35.41666667,4.342454958,0.632296281,0.058646771,0.878922649,0.159920348,1.946269827,0.090338595,0.126261462,0.134546076,0.135462762,0.19047338,2.115944091,0.06814508,0.115759944,0.011651743,0.530666911,0.017284614,0.027001362,0.425018864,0.0144509,3.129052708,2.13911876,0.189743638,0.426969258,4.898309055,0.111571704,0.022253521,0.030379924,0.022180792,0.098556035,1.596636736,0.167864232,0.622245018,1.690620926,0.419815281,0.041981528,0.083963056,0.062972292,0.125944584,48.67758186,0.839630563,16.54072208,66.60369437,1.158843857,1.365260008,1.25953756,1.145254389,1.020942427,1.149444375,1.036083722,1.117859476,1.075226298,0.090119658,0.010770362,0.091876578,0.148035269,0.014727123,6.201967987,0.180239316,3.276404698,5.54330756,0.935858864,1.137433247,1.044359214,0.995273947,1.021507356,1.063288866,0.997355448,1.070766728,0.921364838,-0.191296086,0.026574231,0.076000381,0.074139225,-0.011684987,2.305050677,-0.085517217,1.877925084,-6.000403698,2.025903976,50.09152201,60.92589932,1.937246869,4.689435803,1.803484018,2.262205691,2.00120798,0.894485182,2.091126898,36.07872799,59.14202174,0.006136208,11.87589831,34.11440155,4.896374966,29.30124981,-7.469854245,0.978764489,155.0022022,115.6481696,2.61978497,14.33054475,1.940175499,2.368987062,2.133645215,0.80956754,0.014683958,83.27324767,87.61970846,0.023927556,50.84081622,38.2005411,4.808859553,31.94939306,-14.39861073,0.734203087,1.227324471,0.155946796,1.167855888,0.19894514,2.744056496,0.14771989,1.32011458,1.151913426,0.214756667,0.305348931,1.997361797,0.121470852,0.186094014,0.02231036,0.804311543,0.032522707,0.052418236,0.470292557,0.025794525,3.31818816,2.460119742,0.278770436,0.653778201,5.059480955,0.238564189,0.070760391,0.050646783,0.047744709,0.170422741,1.377956314,0.204725544,0.697939029,2.026850316,2.127659574,0.375469337,0.375469337,0,0.125156446,40.30037547,1.001251564,18.77346683,81.10137672,0.973497883,1.035705618,1.534583742,0.950444114,0.995246554,1.104276867,0.994211425,1.03476368,1.057348039,-0.5233815,-0.197216217,-0.018963098,0.356506239,0.498729472,5.778055903,-0.109985967,1.190882543,3.03409565,0.84886328,0.932474768,1.150021666,0.674970396,0.98661409,1.001967045,1.01367284,0.939852697,0.965621471,-0.759878419,-0.223493653,0.232433399,0,0.178794922,0.733059181,-0.393348829,-2.056141606,-1.922045414,1.729617406,15.62452405,36.05769829,1.951587908,3.266469057,2.119467292,2.834061543,1.835038059,0.9973063,7.506251794,36.04071563,56.84996419,0.385356455,15.09642352,45.05607925,10.36676385,30.16680292,-2.681338185,1.050426268,49.56363818,71.75264566,2.760679969,9.671793104,2.355081177,3.012304718,2.086955048,0.941317667,-0.547524134,84.27464353,89.01504985,0,60.14572392,46.60707374,10.96263105,36.30553994,-3.900473786,9.639951482,1.731692379,0.1074537,2.859162524,0.278408986,3.139073676,0.164910997,0.650596879,0.660800953,0.219375026,0.288500547,1.886314556,0.14279639,0.193946034,0.027624203,0.609025181,0.071340203,0.038239442,0.780148866,0.027280049,3.251076709,2.470143108,0.588109937,0.853800129,5.014540928,0.27190848,0.062002141,0.114578213,0.050130554,0.223478605,1.388884281,0.217120278,0.780336887,2.143631916,1.953125,0.055803571,1.227678571,0.011160714,0.46875,44.12946429,1.004464286,21.953125,87.734375,1.062294849,1.249978494,1.142252568,1.023664875,1.037382858,1.068075211,1.0179334,1.057145029,1.017589949,-0.006168078,0.066839384,0.098398387,0.057825948,0.09847367,3.28736846,0.076326761,2.153880979,0.974807891,0.944801955,1.086932554,1.040411095,1.023874406,1.071497401,1.031481433,1.008373451,1.032747113,0.956476011,-0.624221346,0.018024409,-0.231000831,0.062667267,0.060350529,1.299353236,-0.143137843,0.958158376,-2.204659238,1.715189407,25.30172778,20.87881816,2.940543231,3.402554552,2.140916994,3.02260657,2.008100314,0.981623147,5.504872541,50.5930149,71.45364912,0.384960034,20.96274843,47.06026389,11.16600423,39.36363501,-1.216139786,0.875811989,61.25473765,34.89773317,3.712737941,8.00474831,2.220126723,3.369525482,2.208032698,0.919229733,-1.026430671,92.66895438,95.31450677,0.486764597,68.97799965,50.39335729,14.54187043,45.11464817,-5.120267116,1.199286084,2.164188893,0.465294112,3.060209662,0.405353196,3.169590954,0.352447996,0.785764387,0.92455034,1.027663906,0.557077836,1.793297411,0.315890025,0.343479538,0.053873828,1.010718763,0.135260974,0.067344086,1.00014869,0.066470411,3.053318033,2.690155832,1.018914972,1.12001467,5.376349189,0.376046,0.104424532,0.182189395,0.090208634,0.345221492,1.697964056,0.371789444,0.882228454,2.37722452,3.132728772,0.247320692,2.308326463,0.412201154,1.319043693,57.95548228,2.143446002,26.62819456,92.99258038,1.09570478,1.356561968,1.09273883,0.997519772,1.017039381,1.005482197,0.98591368,1.101212388,1.00192852,0.901241504,0.177307758,-0.185184213,-0.146808373,-0.098236899,-0.683720067,0.404324699,3.414268286,0.637992869,1.014528126,1.162159695,1.179289545,1.10206989,1.073997894,1.001887546,0.990855504,1.103444875,0.977758979,-0.184882967,-0.020563323,0.186004602,0.041313585,0.381636579,0.4345404,0.237506379,5.344594557,0.091319848,1.637491232,12.544923,13.16072517,2.696924457,2.392380067,1.748593951,2.513258419,1.959603788,0.981043278,7.545079956,42.64961524,71.41497901,0.609154463,20.77937785,32.66661615,24.04039801,41.43122977,-0.699172765,0.847374709,30.0840944,20.03050695,3.441355632,4.988894988,1.663391678,2.729606136,1.931626244,0.95662883,-0.910506549,85.73558529,89.48654533,0.27155953,67.39890502,31.6171673,28.11296425,37.98719006,-1.026768413,6.522456609,2.333716257,0.18867444,3.267543765,0.139694998,3.636546887,0.228287154,0.244275282,0.358824267,0.39343369,0.392518877,0.399168153,0.149028639,0.112640147,0.027250395,0.278903964,0.07960647,0.01763144,1.147190678,0.065608864,2.439371535,2.10453755,1.014100771,0.841577081,5.449865692,0.173772926,0.040079943,0.107912139,0.048634168,0.199407109,1.135549671,0.215603362,0.414957521,2.002531071,0.497512438,0.015547264,1.010572139,0.093283582,0.528606965,35.27674129,1.072761194,7.322761194,81.82524876,1.046042679,1.222993113,1.159826427,0.934169674,0.998625374,1.04249137,0.967140587,1.036177598,1.021571444,0.040957066,0.025873467,0.449508631,0.041333794,-0.197241117,2.716424286,-0.057953283,0.712860635,1.409710341,0.98200248,1.226523179,1.119292885,0.960079344,1.052529106,1.041193457,1.019890982,1.069506718,0.971556076,-0.18592886,0.076094965,0.162448389,-0.019969799,-0.052067376,2.168273369,-0.028039786,0.668441152,-1.564984827,1.671424356,29.10948786,19.41515711,3.427211752,3.344263623,2.222899759,2.844170476,2.301836413,1.067792051,1.792091523,38.93866066,64.18125954,0.185181764,18.19045244,50.24306069,9.973030885,23.33936752,3.849256194,0.853523096,88.02763148,36.80087536,3.085211659,8.052482317,2.283934257,3.095171536,2.483803951,1.049058765,-0.319892544,91.06793409,95.47255397,0.11986029,62.5264552,54.31473295,11.6092992,27.27759405,3.432300089,0.071888262,2.121628207,2.866463098,3.966133467,1.061148972,4.524206025,0.217450536,0.268209256,0.381534701,1.012742108,1.304532817,0.35662474,1.380476907,0.133035379,0.031671066,0.320146671,0.100081781,0.019292963,0.959017133,0.426614105,3.111624232,1.829929857,2.619522839,0.575776698,5.903562522,0.223914897,0.041516514,0.141961085,0.037446288,0.242495954,1.100448344,0.191511118,0.378391874,1.854615738,3.333333333,0,1.666666667,0,1.666666667,35,0,6.666666667,61.66666667,0.938234954,1.097312476,0.826313532,2.142723109,0.809218698,0.938314459,1.169385612,0.645383097,1.036202376,-3.333333333,0,1.666666667,0,-1.666666667,-3.333333333,4.166666667,-2.5,11.66666667,0.869689676,1.025391533,0.467788552,2.368919064,0.660614553,1.072648551,1.498093127,0.812615031,0.885651689,-3.333333333,1.408450704,-1.666666667,1.408450704,-1.666666667,3.028169014,2.816901408,-2.441314554,3.122065728,1.13279855,20.30380542,12.56798632,6.233145495,1.858069086,1.672051185,1.808607313,1.544480143,0.790475006,-1.515151515,27.27272727,47.42424242,3.636363636,11.06060606,25,1.818181818,7.878787879,-1.666666667,1.22585813,78.16605967,26.47767297,7.430194207,6.953936512,2.060779469,2.563858258,1.768800227,1.118014209,-0.392156863,88.23529412,95.39215686,0,65.98039216,41.47058824,2.941176471,10.98039216,17.74509804,0.001168188,1.697201812,1.306787536,2.50425935,0.311533486,3.771999846,0.339718818,0.420142857,0.12622825,6.151542156,4.677620357,0.382705575,0.542264108,0.191842352,0.498989936,0.614165634,0.03391212,0.001403408,1.45862588,1.2517082,1.182571054,1.006181509,1.189405455,0.649631543,5.016955628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.078062364,2.218835932,0.975645918,0.965726036,0.106398041,1.0203435,0.174284955,0.030867681,0.083442467,2.245647025,1.031863233,0.188817874,0.265008114,0.07316199,0.063146996,0.125674202,0.019952325,0.01548459,0.653222656,0.938910508,1.147577877,1.603636004,0.400956014,0.357149521,4.862275994,0.117635883,0.044989513,0.06083873,0.032526083,0.111185974,1.199618199,0.203405546,0.293192308,1.170619479,0.537015727,0.421940928,0.690448792,0.076716532,0.191791331,38.74184887,1.994629843,4.909858074,43.11469122,1.079440881,0.890010306,1.093209311,1.116435162,1.080283598,1.107416486,1.00084116,1.056959886,1.095736492,0.064488033,-0.211414612,0.03135572,0.133809783,0.199186113,6.401008274,-0.370569692,-0.488805443,3.231173446,0.930229768,0.982664267,0.896322856,1.109095058,0.928352057,1.007089898,0.897555787,1.037440818,0.959114986,-0.015276596,0.273711246,-0.342622705,0.271109555,-0.104834809,1.562498958,-0.385934191,-0.301162422,-3.071212955,1.420377063,17.64648735,24.54026164,2.612650587,7.311278405,1.39213642,1.877222137,1.904292191,1.016225139,1.944504864,24.12927343,42.92095564,0.18727502,24.35942303,13.31728524,6.083511657,10.66564351,-0.400858059,0.587509294,38.04961537,31.91888303,1.755916455,7.938609433,1.272925919,1.44621358,1.478758169,0.860554603,-0.356835547,39.21769871,46.3966383,0.163523708,28.69709756,8.285178159,3.711075863,6.381433217,-8.880456982,10.24751138,0.836203469,0.097550038,0.694603479,0.056824405,2.979030938,0.089673536,0.053219642,0.071374135,0.128367537,0.219121981,0.223838315,0.046243607,0.037402084,0.009160884,0.145440121,0.010564067,0.00699999,0.52364997,0.051880677,1.664435261,1.281023556,0.425012142,0.354876623,5.270965998,0.050021226,0.012356783,0.017706746,0.015635171,0.05397195,0.782707603,0.095560085,0.201151034,1.10826601,0.188857413,0.034337711,0.094428706,0.094428706,0.077259851,22.86033136,0.386299253,2.781354623,39.60855009,1.221894383,1.295106269,1.271089644,0.931786977,1.277465534,1.311039974,1.239336638,1.167436078,1.215931858,0.025292334,-0.002611823,0.048337791,-0.046839874,0.025849286,8.373805697,0.192698209,0.541932179,9.852109808,0.859492488,0.912348807,0.881316462,0.71436939,0.948185686,0.948947193,0.915053379,0.931611504,0.877186054,-0.03387205,-0.008506818,-0.034156621,-0.068597813,-0.025598063,-0.998784949,-0.11076972,-0.361860908,-5.968116131,1.637054431,38.81286795,55.8826393,1.998288588,5.341815212,2.304614082,2.480232352,1.984812261,0.921759837,0.645818235,14.46266038,32.16505292,0.008075321,7.259099792,35.40588624,2.791325582,6.546511829,-4.112869903,0.806966973,182.8085426,145.873718,2.188725121,16.19018995,2.624240914,2.880060834,2.427556466,0.919504795,-0.119710683,61.76900899,74.39042816,-0.039111323,29.42073489,44.36411892,3.333794786,9.844838158,-4.122448583,22.22990078,0.682149971,0.042814256,2.743509629,0.097946749,3.199583522,0.105868149,0.111125053,0.141730728,0.19041198,0.226435015,0.345113991,0.049991408,0.047138039,0.010953625,0.217526489,0.031510308,0.009106579,0.50350182,0.01389323,1.969666895,1.473180653,0.602659359,0.460253557,4.86897647,0.052569572,0.017151895,0.029044695,0.018901088,0.084177286,0.774970432,0.092522586,0.327787857,1.279243351,0.082016749,0.064750065,0.168350168,0.064750065,0.099283433,23.04238971,0.17698351,5.849089182,48.0359147,1.102950226,1.267896025,1.249287007,0.948437975,1.075702994,1.153465034,1.080654224,1.066312597,1.100832902,-0.001398184,-0.024440783,0.011209361,-0.024440783,0.032637854,4.107744044,0.075865623,0.64436972,6.330313448,0.909017098,1.019032314,0.985485754,0.949795511,0.987765122,0.953739321,0.960017221,0.977681119,0.904461756,-0.032609634,-0.007108431,-0.06130142,0.005243348,-0.021055501,-1.669695374,0.049465765,-0.204326337,-5.578734202,1.841145202,35.24460056,46.79781992,2.846479166,4.029249534,2.445651127,3.601723965,2.092309095,0.945350509,0.350623559,19.04953908,46.27438508,0.031392226,6.612650229,42.05795881,4.59407766,14.23263176,-2.740878048,0.928233097,137.8454786,97.43767995,3.624004127,11.04148451,2.695561303,4.050541066,2.45481208,0.935938584,-0.039579647,69.31384951,82.15356556,0.050436355,31.89222915,49.05824685,4.933656077,19.74048342,-3.470895,43.76839517,0.354375238,0.020301741,1.053105315,0.039251821,1.034266233,0.048069693,0.030715098,0.038456897,0.119834697,0.120457281,0.217949416,0.025526385,0.021922611,0.0058789,0.152076199,0.012081954,0.004287567,0.293958429,0.030522726,1.342512631,0.874728226,0.285332915,0.211739888,4.674864977,0.020555336,0.007657526,0.009977513,0.008248308,0.029283776,0.730585427,0.055964134,0.193409808,0.725630313,0.018496445,0.03904805,0.032882568,0.043158371,0.034937729,22.11763739,0.119199309,2.9142176,23.65695261,1.446586396,1.63085426,1.582574941,1.343767395,1.400432692,1.284639202,1.322739226,1.268144651,1.266273847,0.017286303,0.019737893,0.033571106,0.033518946,0.031515945,6.822937692,0.036711234,1.361820738,8.652312568,0.850890379,0.991742145,1.096147776,0.838600411,0.940232272,0.956491029,0.870443743,0.956579502,0.836378775,0.000105438,0.009316845,0.002461009,0.003346336,-0.007034905,-1.021242432,-0.026189897,-0.101612965,-5.04204878,1.969173082,57.58782394,104.7288528,1.977841982,6.033405964,2.261182569,2.993533134,2.239675331,0.892901861,0.131396102,13.34473105,34.60674324,0.005601855,3.322294135,31.65586233,1.473634743,8.401766724,-3.569545388,0.86382689,281.0192063,238.6882412,2.34452846,19.46963409,2.529110886,3.059490217,2.410723259,0.810499219,-0.002413456,59.49414322,69.96430291,0.005090594,17.61614184,38.56950828,1.384560089,9.93206924,-5.877209132,100,0.826320327,0.088224548,1.708000901,0.101080439,2.157107643,0.096672556,0.14973144,0.172559591,0.229151391,0.220440548,0.539722792,0.065455339,0.062937211,0.013350822,0.248427655,0.028163077,0.012222,0.489617147,0.053273126,1.880567839,1.384032829,0.452036129,0.41155146,4.885633701,0.072586927,0.019749956,0.03375682,0.019692176,0.079538739,0.890196757,0.104129835,0.31767946,1.159825165,0.324447886,0.058990525,0.27190945,0.059912252,0.14194595,27.12458061,0.397264314,6.399550197,42.90454596,1.363331913,1.528997701,1.487592858,1.210295311,1.295558455,1.231371337,1.233599535,1.235483806,1.220916799,0.12601046,0.011119724,0.157515822,0.025972803,0.06137377,6.947247335,0.143460976,2.260818232,11.30820359,0.842950607,0.983115337,0.953641467,0.867089019,0.937420849,0.957103118,0.896424501,0.954573527,0.866885276,-0.125699463,0.012630528,-0.058836817,0.006337222,-0.022875949,-1.298924163,-0.074074313,-0.330561218,-6.582824187,1.551317918,31.92446303,38.34121241,2.244959579,3.858476036,2.144330528,2.65735496,1.996669669,0.866064182,0.861249828,19.71187724,41.89786604,0.054037918,7.010223723,34.5974015,3.59201821,13.13828434,-6.943514862,0.766776628,123.6763697,80.56805365,2.637489678,10.68671816,2.359607881,2.860485871,2.212725847,0.82326194,-0.171598173,66.17002013,75.93631804,0.051151209,29.03035636,41.13546183,3.927612801,16.04846441,-8.775074553UPN13,0.063355546,0.030045382,0.02185781,0.109146279,2.34100361,0.314240092,0.016163355,0.048236811,0.02103589,0.298416067,0.054375061,0.121069974,0.009262875,0.029168358,0.022921629,0.201810626,0.010010819,0.074353092,0.040048886,0.22482517,0.080945286,0.221558145,3.61590791,0.225232061,2.102534777,0.136154818,6.06E-05,0.000804902,0.053458507,0.100666957,0.830916037,0.025488347,0.406092695,0.413146936,0,0,0,0,0,23.80952381,0,9.523809524,14.28571429,0.142869609,466.8269187,0.58730715,0.122297792,0.696052387,0.719198828,0.515579394,0.59484113,0.984640172,0,0,0,0,0,-5.952380952,0,-5.952380952,-10.71428571,0.873671239,951.4189074,3.562647311,0.15937236,0.752785472,0.883762202,0.830431821,1.166542644,1.313914504,0,0,0,0,0,-4.578754579,0,5.860805861,1.098901099,1.590984345,3613.191611,239.1926981,4.518565747,2.329727153,2.078645912,3.222186416,2.447207357,1.733092974,3.225806452,3.225806452,3.225806452,3.225806452,3.225806452,34.25499232,0,29.1858679,11.52073733,0.960374988,2937.805544,272.0974245,0.296357465,4.508331479,2.196842921,6.165083296,2.232818419,1.694926874,0,6.666666667,6.666666667,0,6.666666667,36.19047619,0,23.80952381,5.714285714,0.104715282,0.068984052,0.014607971,0.14592036,1.549950889,2.940032971,0.024329941,0.076762091,0.032293359,0.256925114,0.058331223,0.085968645,0.027465415,0.082537063,0.015865001,0.288029492,0.01693375,0.098678858,0.099906892,0.874989045,0.125399838,0.318400413,4.315654434