,0.442299386,1.953236039,0.12986142,0.041880205,0.023996868,0.074862644,0.29802324,0.864766989,0.055924052,0.484267933,0.855108874,0,0,0,0,5.128205128,23.07692308,0,5.128205128,23.07692308,1.178045448,1.597820518,0.817609319,0.65966153,0.779122458,0.800381955,1.345103588,1.236583183,1.141475196,2.702702703,0,0,0,-5.128205128,-4.158004158,0,13.79071379,14.76091476,0.824038203,2.694977467,0.173793506,0.27889718,0.733927355,0.804937752,0.232758591,0.97062173,0.840031666,0,2.040816327,0,0,-5.128205128,-2.668759812,0,7.116692831,-0.627943485,1.781250844,1.671852205,5.821178253,1.16183311,0.983360061,1.417258898,0.921941493,2.09539754,1.10176659,3.333333333,0,1.666666667,1.666666667,-1.794871795,10.25641026,0,23.20512821,3.58974359,1.231329867,17.54591037,38.92331666,1.949496313,2.820776937,1.361354408,2.94199037,1.637022255,1.086908018,4.545454545,27.27272727,31.81818182,4.545454545,17.5990676,17.83216783,0,22.14452214,4.195804196,0.000800568,0.342585265,0.518723105,0.226808263,2.283509355,2.993153275,0.876076293,0.001513403,0.001081853,1.831440425,0.383471703,0.016975088,0.063794695,0.111047031,0.046575,0.202846073,0.000779319,0.057942601,0.001387695,1.290438997,0.001267756,0.73314621,2.308510885,0.173183882,2.424086509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000297967,0.201498199,0.028882763,0.31798198,0.039167523,2.084096482,0.051475263,0.208276046,3.255510231,0.491625891,0.119665332,0.054326078,0.002379941,0.029675365,0.024086945,0.39389934,0.013284257,0.041757887,0.025438583,1.03356712,0.312050329,1.451653194,3.616357016,0.59186782,2.192447006,0.163461093,0.003086539,0.000270587,0.025137386,0.316833563,0.394948674,0.000490251,0.375997709,0.293509547,0,0,0,0,0,25,0,12.5,0,0.002627915,11.28882145,0.355832998,0.008678275,0.294038666,0.400549742,0.473473571,0.082591166,0.540479356,0,0,0,0,0,-25,0,-12.5,0,0.475986497,71.21852936,612.5363905,23.08502188,0.393801408,0.250266334,22.86495847,1.29843383,2.566200941,0,0,0,14.28571429,0,-25,0,-12.5,28.57142857,3.026989871,116.2451953,2351.713819,9.184997348,0.817523411,2.51531539,0.367386659,2.363723713,3.130113983,14.28571429,14.28571429,28.57142857,14.28571429,14.28571429,3.571428571,0,16.07142857,28.57142857,0.08165406,67.10857863,1626.519413,4.445158272,1.832021408,1.714425552,0.661716374,0.964643287,0.911655514,0,0,25,0,25,0,0,-12.5,0,0.348814575,0.230621701,0.062147803,0.761210794,0.103899729,1.143841897,0.131039276,0.654988547,0.163312087,1.276142381,0.123752352,2.851991377,0.030762495,0.059558404,0.024848486,0.594227333,0.093541377,0.336965154,0.021294181,0.405712475,0.28936544,2.58928728,2.215410493,0.62123648,2.361075563,0.04665335,0.062376448,0.004408758,0.04981376,0.074452609,0.531299843,0.028104261,0.408063159,0.655263426,0.462962963,0.925925926,0,0.462962963,0.462962963,11.57407407,0.462962963,10.18518519,18.05555556,0.993345541,1.097268398,2.72319407,0.609615536,1.672336844,0.998349628,1.114882703,1.138060539,1.043034382,-0.073857905,0.241389249,0,-0.462962963,2.260772446,2.433708027,-0.462962963,2.266176683,2.567012538,1.394078987,0.831760002,3.954154432,0.626934488,2.155411268,0.802166781,0.832501176,1.041828866,1.113517092,0.682075205,-0.544246537,0,-0.462962963,2.590472152,-1.650409952,-0.462962963,1.646875884,4.845207803,2.713157635,7.582883891,160.8823906,1.75924873,1.918934301,1.49243348,2.875589505,2.518623417,1.451240327,1.717722395,12.4697127,23.98753894,0.783142956,0.471616476,9.298200069,0.160089997,25.64035999,13.4086189,1.181532865,14.21677384,268.0507387,1.998104837,4.374644134,1.478766259,2.354489413,2.142959079,1.118956941,-0.118135377,28.72924649,42.4137931,0.916347382,6.433588761,12.90868455,0.226692209,20.50446999,4.358237548,0.343172266,0.469933841,0.029970565,1.01936903,0.108363562,1.290651837,0.076715938,2.430652115,0.968213046,2.298698928,0.171405195,1.555890372,0.043608816,0.087426122,0.046975311,0.955646209,0.042402432,0.176089922,0.029176123,0.133552278,0.498721747,3.020598026,1.935412581,1.04683513,2.924280072,0.096432373,0.110459993,0.028999238,0.073950689,0.176766656,0.757396693,0.069520199,0.765154973,0.952262471,0.568181818,0.568181818,0,0.568181818,0.568181818,23.86363636,0,26.13636364,30.68181818,0.910645829,1.084810829,0.911937057,1.324413249,0.994944319,0.908355,1.262659566,0.894090777,0.918283259,-0.087412587,0.393356643,0,1.354895105,0.874125874,-7.036713287,0.961538462,-5.463286713,-0.393356643,0.674782586,1.004484295,1.715646046,0.911271866,0.872904222,0.93062586,0.572679924,0.833677725,1.087243776,-0.568181818,0.455708967,0,0.114412038,0.455708967,-3.044523736,0.341296928,-7.02373565,4.813062364,1.392596128,5.997437897,27.83891271,1.361447529,1.360792766,0.957685072,1.212187586,1.324825539,1.030684984,0.197124304,18.81957328,27.55102041,0.962430427,2.237940631,-2.945269017,0.510204082,7.537105751,4.522263451,0.960662664,9.361409644,36.56487981,2.384627429,2.151441507,1.510594408,2.709613,1.237471943,0.961642246,0.447046608,35.47242732,39.59390863,1.462275035,7.04603138,13.1922012,1.52284264,5.843331795,-1.240193816,0.943568394,1.247588082,0.015553494,3.488126186,0.057491301,2.382334842,0.04093887,1.38176286,0.453554266,0.445696644,0.112144429,1.583807108,0.052947883,0.059242949,0.027789589,0.607630341,0.057730142,0.140243769,0.023315943,0.020856408,0.708560037,3.808207522,2.859668899,1.725983308,4.203997918,0.060136199,0.090247652,0.029323225,0.042604036,0.284627991,0.834327104,0.101394508,0.745042524,0.986069728,0,1.420454545,0,0.284090909,3.693181818,22.72727273,0.284090909,20.45454545,30.68181818,1.188879842,0.8361387,0.996280254,1.126265147,0.982050732,0.935796475,0.757841424,0.929604195,0.912985093,0.534759358,-0.885695187,0,0.250668449,-0.484625668,-0.267379679,0.250668449,-1.737967914,-2.874331551,1.201039604,0.961948264,1.223286329,1.173093306,0.921607137,0.837948037,0.771880989,1.001899966,0.947320159,1.03950104,-1.212554338,0,-0.076190701,-0.990479115,-2.145152145,1.171210546,3.038178038,-0.952088452,2.622991878,12.47596039,50.80319703,3.312887305,1.203603773,1.085631341,0.848679968,1.71140606,1.113178496,2.027027027,41.14711302,55.40540541,0.661855037,1.441953317,3.894348894,-0.013820639,26.57248157,6.615479115,1.829665482,17.11907495,67.88306997,5.232793806,1.846360195,1.485193642,1.740975762,1.7449941,1.070569023,0.873362445,56.87648869,71.39737991,2.554337039,7.005508138,18.1024216,2.335996427,26.48868599,4.471020246,7.517376259,1.398207647,0.036437482,3.487138552,0.061396046,1.964672359,0.066267444,1.889449129,0.863155928,2.242030809,0.262371159,1.464491424,0.071395664,0.110139415,0.043839785,1.054458925,0.085042555,0.185856759,0.03658438,0.052433927,0.965635922,4.087054945,2.965534527,2.068472049,4.252036586,0.14709994,0.137613249,0.066056874,0.08154403,0.398790318,0.991697517,0.094487475,1.077123318,1.252160159,1.164483261,1.018922853,0.545851528,0.545851528,4.985443959,31.76855895,0.473071325,37.15429403,45.81513828,0.910839162,1.010903143,1.159296047,1.149899191,1.003669093,0.947913952,1.099170547,0.993301545,0.967572046,-0.066414347,0.306332732,-0.205071521,0.741539611,0.1641206,-2.499342746,0.094895355,-0.766562112,-1.551601743,0.931793738,1.018888719,1.091115017,0.979719594,0.884794249,0.908806683,1.013728207,1.00902233,0.981612666,0.009929533,0.255439966,0.053848622,0.32871119,-1.262305528,-3.307789337,0.401491394,-0.247747305,-0.812639532,1.677532212,8.680386678,22.52399056,2.360224362,1.027464127,0.991633845,1.307998936,1.41040574,1.029999844,1.49955226,43.4967818,54.65888453,1.460397444,0.852411657,-0.605921228,0.414940516,20.66514356,2.170390414,1.114509795,12.44419555,30.45531824,3.532106845,1.618066766,1.397224669,2.076693674,1.463950978,1.016453868,-0.06791446,66.04863993,72.74739219,2.17788388,9.65905551,15.8791241,1.366334406,24.89027618,1.903291148,13.9224559,2.162229796,0.02403298,4.088804978,0.029276965,3.19544556,0.034316881,0.860098045,0.409419885,1.538300853,0.186659669,0.132622523,0.06332735,0.052957399,0.03686632,0.268168947,0.06671693,0.08153999,0.02716,0.025478854,0.643308129,3.641965529,2.728860204,1.722921188,4.223242888,0.078630064,0.076049292,0.050100379,0.066043896,0.321997965,0.758281395,0.068692868,0.592294099,0.788123109,0.529600908,0.718744089,0.359372045,0.567429544,3.707206355,22.35672404,0.529600908,14.56402497,23.03763949,0.938917929,1.036305238,1.008310493,0.930121185,1.055718505,0.95638124,0.977672769,1.000382375,0.91814058,-0.072435334,0.016696181,-0.061220584,-0.090387207,0.42716057,-2.161931752,-0.092312099,-0.690043651,-3.240382487,0.930716909,1.03309859,0.959393853,0.847954949,0.936828015,0.92881171,0.972001737,1.038925886,1.008292738,-0.089798819,-0.086528586,-0.015776663,-0.14137127,-0.147558197,-1.837207822,-0.034823558,0.732841443,-0.58024532,1.754901896,13.50846906,29.47407664,2.327955839,1.354676965,1.081043525,1.410417557,1.635178004,1.185197423,0.620730009,35.20939962,52.33523873,0.740480951,4.849364713,1.86325705,0.337086769,16.98340649,6.287919914,1.232636537,20.07653655,40.69916344,2.957855279,2.01958638,1.471081871,1.952678917,1.734535568,1.037663644,0.17149748,55.78978594,70.87222412,1.419015887,13.14252489,15.17540964,0.73237619,20.5376343,0.098607294,0.171332767,1.756103444,1.737943234,3.309634929,0.163807753,3.150234772,0.081652975,1.845998168,0.837885043,3.064771478,0.62526896,0.175409378,0.276717683,0.127185196,0.072541282,1.000886592,0.09758076,0.159630451,0.044001344,0.482613586,0.84023204,3.562285497,2.62063066,1.642274019,4.399054003,0.170080983,0.212656228,0.119755534,0.094567868,0.287828552,1.070010716,0.097955407,0.751364925,1.1146502,0,1.234567901,0,0,1.234567901,33.33333333,0,20.98765432,39.50617284,0.760132215,0.58145962,0.668258428,1.191239799,1.202862914,1.036481125,1.349253462,1.354805703,1.071166532,0,-0.058097313,0,1.176470588,-0.058097313,1.960784314,0,15.48293391,6.376180102,1.117029314,0.665362805,0.520811496,1.242634751,0.896768394,0.967213363,1.088656528,1.28891176,0.986413321,0.694444444,-0.540123457,1.388888889,2.777777778,-0.540123457,0.694444444,0.694444444,11.65123457,-1.311728395,0.915899204,3.894847206,10.95425682,2.333865549,2.251379266,0.919182653,2.211004171,1.418541,1.062847577,1.307189542,29.48438635,47.7124183,2.614379085,16.41249092,5.22875817,3.267973856,17.57443718,1.016702977,0.692939675,5.119682493,13.31554711,3.084202075,2.095066185,1.13645024,2.510578255,1.354769048,1.021113196,1.25,38.7654321,55,2.5,11.2654321,11.66666667,1.25,16.51234568,2.99382716,0.022022136,1.887107473,2.8893944,1.462951773,0.105341677,4.535613185,0.037348346,0.056607799,0.044886627,5.447958281,3.091925771,0.048139253,0.429247868,0.093438635,0.565275033,0.10319882,0.030418479,0.073110634,0.149144243,2.179816499,0.095934155,2.155610238,0.905628931,0.271265062,4.519405992,0.065719883,0.055878719,5.54E-05,0.084000625,0.117611809,1.461825377,0.182178315,0.249874425,0.637445858,0,0,0,0,0,30,0,10,30,0.301227423,7.946222985,1092.475439,0.775345807,1.174991754,0.872319796,0.775045781,2.190521044,0.385226172,0,7.692307692,0,0,0,8.461538462,0,5.384615385,-30,1.052447359,0.863208322,13.06793529,0.00261408,0.665053553,0.757396389,0.197202196,2.431112,0.614157354,0,0,0,0,0,11.66666667,0,6.666666667,-13.33333333,1.219618434,9.317118665,39730.47783,1.006971367,12.16460213,0.627728311,0.6091905,1.813575966,1.164919672,0,8.333333333,83.33333333,0,50,-5,0,-1.666666667,-5,0.372857486,7.918733541,8338.833029,0.484675946,2.750936168,0.759456701,0.396385446,1.805422173,1.147129602,0,15.38461538,7.692307692,0,7.692307692,0.769230769,0,5.384615385,0.769230769,2.748442384,1.856440158,1.615862818,0.951940769,0.052600631,1.05133717,0.035672518,0.205756784,0.130732652,3.567695503,0.911436462,0.081250532,0.365311159,0.044231513,0.119741862,0.164399931,0.015968119,0.070372257,0.041392829,1.241024192,0.171194494,2.021281142,0.853717654,0.480742195,4.698415355,0.046090577,0.053685228,0.020092321,0.050918702,0.090336407,0.918095514,0.102197974,0.27947782,0.424097935,0.576092175,0.720115218,0.144023044,0.624099856,1.008161306,29.76476236,0.528084494,5.280844935,9.841574652,0.776949931,0.956243017,1.183287486,0.851303861,1.072693945,1.0531399,1.078473122,1.022975257,0.963650196,-0.250359276,-0.161715963,-0.050956501,-0.112233872,-0.124029151,1.970928657,0.542180746,0.070481263,-1.419052549,0.951610686,1.049093785,1.215085283,1.018689225,1.0881856,1.08021896,1.198990662,1.2088526,1.161916642,-0.33865648,0.031764481,0.014267419,-0.03051062,-0.374999454,4.030251488,0.540376132,2.11923421,2.821662388,1.472022194,12.29910815,98.70704964,1.951462094,11.05439562,1.282091737,1.613965331,1.893212018,1.68151348,-0.228601827,19.62737513,62.94478005,0.186710955,33.12311283,11.93407934,0.514386549,8.078228424,10.89201608,0.994920489,7.019982857,39.28030792,1.429774764,3.576327484,1.062522527,1.172697294,1.352333042,1.354845281,-0.318227296,10.78065838,26.82864328,0.097921805,6.315201252,3.138796173,0.554947997,3.744425823,6.713350567,6.494772378,0.193862881,0.080611491,0.173413194,0.018290376,3.677648952,0.0333814,0.080597787,0.034588617,0.385572927,0.070430726,0.032825831,0.024989647,0.037483009,0.018458002,0.156284361,0.01152931,0.060776363,0.030034692,1.758381233,0.096239875,0.626749401,4.377493043,0.397583512,0.976453582,0.022294889,0.042731378,0.016373208,0.029345671,0.184587934,0.364746092,0.028070827,0.304277451,0.655128341,0.040966817,0.491601803,0.081933634,0.286767718,2.212208111,9.012699713,0.286767718,5.612453912,19.54117165,0.974520115,0.85076256,0.628994779,1.082309573,0.900304004,0.853661488,0.815467943,0.920292597,0.900739105,0.186047939,0.000263502,0.031573744,0.053754416,-0.585269027,-0.499646365,-0.135424548,0.025079194,-2.666408125,1.12723865,1.052958527,0.816757116,0.896102272,1.100814906,0.973888584,1.07818738,1.081721314,1.097705426,0.254599686,0.001009035,-0.016252189,-0.155404828,0.152323908,-0.244226807,-0.056882661,1.349779257,2.265068086,1.390072601,3.743687333,17.19558069,1.758071715,1.735455605,1.095441651,1.44099425,1.713174806,1.515471596,0.305773821,3.495915534,8.135819487,0.094646984,4.54923433,1.042778789,-0.044049272,9.054675075,15.89572155,0.916828328,20.00510747,60.68724385,1.240966926,5.056622439,1.258686029,1.923839956,1.345872763,1.152361511,0.100176444,25.23175741,33.43959071,0.101376248,26.15758723,2.49047601,0.277805323,5.255577139,4.382610988,14.89778797,0.670697325,0.018781603,3.4833587,0.032630154,2.777122339,0.028293838,0.602234325,0.203974784,1.126658375,0.16934977,0.215805127,0.030695182,0.038611275,0.02163685,0.415139746,0.031232043,0.060082106,0.015997234,0.05719505,0.486580419,3.351756892,2.652829913,1.434270175,3.997415057,0.045821856,0.04394394,0.023863997,0.04237064,0.1753555,0.614161294,0.049711585,0.509029571,0.636268974,0.247524752,0.304645849,0.076161462,0.361766946,1.466108149,17.23153085,0.380807312,12.7189642,16.88880427,0.839602181,0.988455928,0.966055383,1.029232754,0.924649424,0.87272073,0.910065571,0.910493835,0.887874709,-0.157693635,0.018746174,0.067568326,0.159253536,-0.172540057,-2.62499114,-0.075381512,-1.184648717,-2.443960571,1.04605433,1.1441516,0.97298407,1.03721084,0.873191974,0.938496527,0.902589598,1.045937284,1.039269287,0.103744607,0.078557089,0.099473218,0.117236726,-0.252632179,-1.360542501,-0.029537952,1.411644131,1.185600972,1.972631955,14.31858942,40.01245583,2.19268322,1.307570061,1.1330473,1.338697456,1.727341502,1.232527018,0.395432853,18.94389745,33.69920522,0.36156036,1.306646522,2.840801885,0.081318467,15.91274164,6.538963467,1.274046445,24.14661264,63.42452615,3.022642555,2.204002848,1.571657674,1.965197615,1.666038967,1.042795711,0.044588198,36.98844081,54.2763215,0.767736462,5.895138199,13.42085474,0.437108949,14.48648857,1.455889016,52.40990619,0.431613515,0.013915638,2.247782592,0.015688533,0.73156401,0.015582693,0.476860955,0.13533698,0.897883992,0.078342366,0.215961962,0.020055096,0.026807708,0.015055273,0.375328285,0.017297248,0.041011784,0.016244987,0.19185417,0.304785243,2.773190686,2.540854955,0.925192266,3.432768097,0.026954304,0.034050825,0.014876007,0.028471004,0.089428391,0.500965764,0.030123385,0.3813172,0.387516125,0.14797136,0.386634845,0.109785203,0.338902148,0.673031026,13.59904535,0.248210024,8.821002387,8.486873508,0.906701004,0.994961495,1.063722983,0.911901455,0.954088729,0.892894025,0.982488274,0.914622721,0.874122498,0.000459513,-0.004955456,0.01744126,-0.042040401,0.052159813,-1.588867229,-0.057370329,-1.089874312,-1.447009217,1.143333924,1.068962477,1.119987971,1.08177574,1.069705457,0.998100402,1.137172198,1.080430146,1.130146819,0.035835687,-0.027986947,-0.006673932,-0.002669744,0.120477447,-0.19458018,0.011809702,1.257003531,1.945297208,2.434116591,13.72132548,54.01282519,2.121403854,1.812596956,1.314618598,1.70091972,2.052979194,1.466240675,0.333179665,12.51568683,26.91408549,0.062835601,1.732724101,5.170516012,0.214255525,16.25490736,6.685733583,1.354708359,23.32534062,80.98178469,2.769305181,2.783493053,1.746705172,2.105416914,1.850994114,1.102591465,0.09617368,25.4701334,42.48900311,0.334757315,4.178221347,13.65929628,0.235558852,13.37811146,1.699400115,100,0.86110339,0.114702403,2.55844721,0.030994977,1.683614965,0.027825217,0.649482682,0.2486391,1.250573266,0.168234398,0.327670902,0.051855842,0.041708206,0.027985775,0.405803354,0.032369181,0.067998642,0.022049672,0.297915675,0.416279332,2.907614029,2.644174305,1.147813046,3.593103145,0.046587072,0.051204624,0.025014996,0.040878024,0.161843069,0.603923275,0.046963994,0.470356229,0.563397438,0.300005042,0.504210155,0.166389351,0.398326022,1.623556698,17.2490294,0.335299753,11.8917965,15.3078203,0.869039609,0.970332466,0.997968727,0.94543436,0.948779234,0.90471893,0.964392323,0.928227939,0.885231381,-0.041928417,0.004904642,-0.009197225,0.033365787,-0.046943133,-1.898162493,-0.030300105,-1.160501191,-2.333604501,1.08655235,1.111508053,1.116617757,1.035864916,1.03623709,0.991596891,1.089313064,1.09486907,1.110144117,0.055447732,0.013980034,0.02846729,0.02778905,0.033795393,-0.129481634,0.080108911,1.771722482,2.377025849,2.218726396,12.93942586,41.89537499,2.408164442,1.869323381,1.23996891,1.620463903,1.910023202,1.401497099,0.612959048,20.87001817,36.17827633,0.434210279,4.286798923,5.068595159,0.264648078,18.03168841,9.381337165,1.193074276,18.85190989,54.4682901,2.731554416,2.438516703,1.539577844,1.897993362,1.684780953,1.069334634,0.070273288,32.72640615,48.03937606,0.642926463,7.422168948,12.3757221,0.435077981,14.10720946,1.767229402UPN14,1.108216818,0.86167833,0.015225083,0.716431019,2.455042065,0.324753418,0.018598864,0.041245623,0.06689464,0.269726233,0.098386308,0.201886541,0.040568549,0.04971315,0.019856158,0.090737064,0.011725616,0.070451801,0.042619565,0.043463663,1.051604242,1.306095674,1.469532177,0.227568423,4.988638158,0.029150418,0.029574475,0.007042255,0.040820403,0.055852387,0.758666773,0.083827712,0.396384575,0.53439798,0.169204738,0.338409475,0,0.507614213,0.338409475,23.68866328,0.507614213,9.137055838,15.2284264,0.864062892,1.049683776,1.461125511,0.799763027,0.816627981,0.904858799,0.995481418,1.018773621,0.936567481,-0.020173441,-0.189378179,0,-0.20955162,0.257715711,-2.228156576,-0.060520323,1.742228812,-1.517547111,0.87933633,1.077787877,1.208759184,0.706995196,0.971501994,0.884896728,1.094973046,1.017046863,0.868212059,-0.011972033,-0.023944067,0,-0.507614213,-0.023944067,-2.305015484,0.278549309,1.712000766,-2.335344635,1.916016234,6.182321752,81.84176721,0.825810166,2.594632064,0.894206098,1.025794931,1.460487908,0.986797124,-0.169204738,3.81006214,18.55895197,-0.07093299,2.063337249,-3.164645815,-0.507614213,5.491765123,-0.599605435,1.196030886,36.82645324,286.1382582,1.168234229,9.214024782,1.280269305,1.650260779,1.394363849,1.23562227,0.099612467,34.60782708,64.24731183,0.2988374,14.44653676,7.494132416,0.2988374,7.529610829,2.244691884,1.818999964,0.888158466,0.017925304,0.798199826,1.897582713,2.150457406,0.018445412,0.092776617,0.101873786,0.227204913,0.121507054,0.193097556,0.046979307,0.060600128,0.021457642,0.152872852,0.017138016,0.130906392,0.05498747,0.057035932,1.615346127,1.405628515,1.914962633,0.415077609,5.163969244,0.037672901,0.044792646,0.01013709,0.029289486,0.076953749,0.764030742,0.11294888,0.395360914,0.720295321,0.106723586,0.53361793,0.106723586,0.213447172,0.853788687,23.69263607,1.067235859,9.818569904,21.45144077,0.708081886,0.777362172,1.132449765,1.077915123,0.996931462,1.05069896,0.915278783,1.066839224,0.955377259,0.091100351,-0.137970056,-0.007811618,0.28111267,-0.359228846,1.628827825,-0.177028144,1.259570551,-1.57013513,0.883650523,1.274612715,0.441370226,1.806490483,0.917740864,0.999871301,0.890389767,1.086162554,0.881375087,0.194179122,0.469391098,-0.106723586,0.388358244,-0.251983271,0.178978772,-0.064226832,0.813325783,-3.397278281,1.575121054,5.914974516,59.1541611,1.759506529,2.719634453,0.998927262,1.151244214,1.422129123,1.068298061,0.746518735,6.292320637,17.47006822,0.469146685,2.559180596,-1.508335731,0.297951854,5.710440335,0.903508037,0.93578925,27.51830271,199.0610828,1.923946425,9.400952158,1.208665982,1.661835213,1.27051513,1.146673278,0.090515073,39.11135248,63.79860186,-0.016208513,24.39275964,6.287640062,1.694105364,2.212988281,2.808914261,0.025595024,1.131930111,0.041830047,0.764820119,2.216345567,2.182551178,0.580334185,0.114885421,0.130189732,2.172950061,0.331113345,0.37692029,0.056290292,0.120691256,0.129457627,0.297090067,0.031927349,0.206112401,0.116352886,0.127963059,1.699353203,1.912435156,2.091874113,0.616527359,5.27595294,0.083599789,0.014948863,0.00617892,0.004175349,0.227840942,0.964767696,0.201467571,0.314007654,0.914412808,0,0,0,0,0,44.82758621,3.448275862,0,31.03448276,1.763934326,3.616635401,3.639135208,29.81949645,0.2596207,0.795533609,0.689086517,1.618981034,0.918372406,0,0,0,0,0,-17.55485893,-3.448275862,13.63636364,-8.307210031,0.622072054,5.693189904,0.066422172,21.62152956,0.456138387,0.599721233,0.632088477,2.91622947,1.123015098,0,0,0,0,0,-33.7164751,-3.448275862,22.22222222,13.40996169,1.856673177,26.36286502,94.8671929,81.74575668,1.205741107,0.8080031,0.066768776,2.357411164,0.983051778,0,11.11111111,16.66666667,5.555555556,5.555555556,-22.60536398,-3.448275862,22.22222