222,2.298850575,0.706814895,115.9281411,421.7628863,42.41242749,6.743137053,1.423174955,0.563164769,2.713268817,1.433079086,0,46.15384615,69.23076923,7.692307692,69.23076923,1.326259947,-3.448275862,23.07692308,15.1193634,0.016751837,0.607913353,0.022352985,0.852692697,1.046787565,2.294582355,0.036805771,0.369654339,2.310664471,0.33560197,0.158282229,0.170792688,0.029197241,0.052139759,0.020928183,0.216557596,0.016466795,0.163394262,0.031796006,0.085321892,1.763962377,1.118486688,1.759414593,0.391723634,4.552292487,0.035543918,0.042031536,0.000141559,0.052086509,0.121620624,0.509974315,0.080728353,0.317104315,0.722623689,0,0,0,2.857142857,0,17.14285714,0,5.714285714,11.42857143,1.924174471,1.388627996,4.654223489,2.138523773,0.096982475,0.679936442,0.885083895,1.536627535,1.132661498,0,2.702702703,0,-0.154440154,0,-6.332046332,0,7.799227799,18.3011583,0.161041961,1.001313726,105.1447182,1.043519326,0.39658819,1.170542643,0.430187789,0.951266345,0.813120076,0,0,0,-2.857142857,0,-5.142857143,0,2.285714286,8.571428571,1.779711973,7.115912922,2485.795843,1.026353642,1.673092245,0.958076521,1.456538825,2.062406373,1.051447636,0,3.921568627,11.76470588,-2.857142857,1.960784314,-9.299719888,1.960784314,15.85434174,8.179271709,0.967473638,14.03116303,8105.14806,1.269281491,5.914385092,0.817000154,0.497395422,1.307685143,1.124024261,0,20,32,-2.857142857,16,-5.142857143,0,6.285714286,12.57142857,1.082450113,0.696806243,0.042097852,0.980115879,0.93057784,1.464241461,0.109753646,0.193534323,0.180985137,0.521739985,0.166102027,2.194584691,0.057388064,0.141453088,0.042560409,0.230001365,0.073731525,0.380273774,0.049129087,0.103816667,1.548673554,1.792473054,1.542456625,0.39723639,4.255209641,0.036366488,0.028844173,0.018725157,0.057663486,0.063192355,0.742361748,0.121441749,0.661573133,1.126387757,0.332225914,0,0,0.830564784,0.166112957,23.089701,0.830564784,20.43189369,40.69767442,0.871497697,2.318279828,0.975342445,1.255978292,1.225669077,1.02159796,0.856939274,1.099412041,0.9786248,-0.026882402,0.916030534,0.305343511,-0.219877761,0.29190231,-0.036265882,-0.219877761,2.316197915,0.06568436,0.728749777,1.102941013,0.706286141,0.682199185,0.956159754,0.908061386,0.806879647,0.868256638,0.782870227,-0.006493015,0.16286645,0,-0.341965436,-0.003246507,-4.685792202,-0.016232536,-3.819515838,-10.24164836,1.941089737,6.285995066,30.39736253,1.319304797,2.382804355,1.059479709,1.040451956,1.260517164,0.971862592,0.275676822,3.191489362,18.54103343,-0.222662048,1.961546618,-0.901251149,0.689192055,5.403972574,-0.12016682,1.516918961,32.11743381,90.76681326,1.820670798,8.663713052,1.252464134,1.238053433,1.150326894,1.05481391,0.127896786,30.67484663,52.3006135,0.703177547,15.78480729,3.904164034,0.703177547,3.647860914,2.553859324,0.298638714,1.09281356,0.044512041,1.149715498,1.092627188,2.161531476,0.099370376,1.532183556,1.28871131,0.379732282,0.180689173,1.230564181,0.088991601,0.177711895,0.059661623,0.241644872,0.052473342,0.403071317,0.066969574,0.094547906,2.173220049,1.705401495,1.979555668,0.558464502,4.099165891,0.090270693,0.117022844,0.022465969,0.083084245,0.116938607,0.774015906,0.104416072,0.84880649,1.189669084,1.680672269,0.840336134,0,0.840336134,1.260504202,23.94957983,0.420168067,28.57142857,41.59663866,0.610228777,0.616899756,1.160100256,0.981789325,1.466310271,1.116735168,1.344234406,0.944435381,1.125882847,-1.202203369,-0.361867235,0,0.116601665,-0.303566403,2.844678541,1.015238631,-4.647983595,8.164126895,1.30072998,0.770595446,0.979267232,1.080423248,1.118265556,0.956888867,1.11798125,1.02574496,1.052211146,1.260504202,0.140056022,0,-0.350140056,0.210084034,-3.851540616,0.56022409,1.820728291,4.971988796,1.167826043,2.983465092,31.12744945,0.834773817,2.253319449,1.215643092,1.658658556,1.249207411,1.102871061,-1.680672269,7.621202327,24.61538462,-0.45572075,3.739495798,5.665804783,1.502908856,7.197802198,8.403361345,0.914900557,9.421220302,77.19505589,1.694614847,5.557120216,1.331263358,1.694773406,1.17378075,1.142163989,-1.188061431,34.13503332,55.66502463,0.14488554,17.95131846,10.04056795,1.550275283,3.9408867,12.59055346,8.49807158,1.836504809,0.03389698,3.39177843,1.264147663,2.909974937,0.089516319,0.716760008,0.740272512,0.17168908,0.17561312,1.235863969,0.101003281,0.202003266,0.053358244,0.290298968,0.075375398,0.431079064,0.08520101,0.111227574,2.854102523,2.416844779,2.342528591,0.78343474,4.83278297,0.081210842,0.081390643,0.024193231,0.069512588,0.164647281,1.140446561,0.142253657,1.185490579,1.611397898,0.49623231,0.771916927,0.110273847,0.588127183,1.451938982,38.04447712,1.176254365,43.30086381,64.10586289,1.043194447,1.116111511,1.009510696,1.003045066,1.062453613,1.032148027,0.988325628,1.055535667,0.971606288,-0.009356781,0.032486121,0.059074163,-0.016577648,-0.478187923,0.863228216,-0.223671808,3.989568026,-1.743458151,1.116676211,1.0557988,0.91707025,1.11675954,1.061469118,1.003955275,0.99763149,1.068948542,0.962305475,-0.049903366,0.276956092,-0.021008058,0.170632023,-0.17990149,0.20591342,-0.238963582,3.876105615,-3.516708686,2.182666283,4.70845396,50.20588548,1.211408091,1.666619425,1.014471493,1.183171526,1.302902506,1.031356007,1.088441294,9.090902373,42.98338746,0.145080008,2.450615417,1.170281633,0.479374774,14.05485993,2.876161705,1.291092999,16.53401953,106.3688795,1.533956021,5.208469427,1.06477352,1.300719254,1.175984861,1.044679889,0.091449871,44.76169849,75.58319113,0.16410601,27.79112637,3.046261011,0.210675583,6.111454007,4.112284733,2.729616313,1.949242243,0.124047746,3.538619206,1.372963967,2.767798018,0.14941876,0.805435505,0.968343611,1.480416671,0.336938735,1.323520401,0.170022004,0.302911823,0.081781292,0.421224893,0.118272431,0.501289101,0.107559763,0.221348478,2.795188323,2.412898975,2.338766728,0.935929213,4.980111085,0.101039503,0.104025519,0.037159964,0.12387697,0.197571626,1.149022488,0.205105179,1.113787908,1.624649532,0.542822678,0.965018094,0.301568154,1.266586248,1.688781665,37.39445115,1.507840772,41.19420989,64.6562123,0.945120406,1.115168687,0.806661342,0.982599884,1.008328638,1.058165677,0.931649767,1.063685572,0.989515665,0.281353146,0.271245642,0.041838439,-0.099003831,0.234295258,2.715438964,-0.134214398,2.967878021,0.178952531,1.113028478,1.063691482,1.065058362,1.065901483,1.058005343,0.998883619,0.967652484,1.056517414,0.990240005,0.512188626,0.24070911,-0.000136353,-0.060859044,0.421240943,0.435239886,-0.302113568,1.609105858,-1.280176132,1.926235878,3.118451194,26.64387486,1.177407479,1.395598553,0.954616127,0.994563606,1.240432034,1.01787472,1.871178529,7.001185889,34.82214941,0.604264687,1.570119965,-0.098132498,0.845810405,10.16366579,1.427070738,1.301484552,10.01729971,59.74224099,1.494852398,3.77151315,1.078632311,1.208240661,1.213946538,1.083756646,0.380087203,33.94269092,63.16205834,1.122121678,23.06691866,5.548002709,0.989444787,8.371479577,5.322072169,6.971636252,2.171581168,0.044755039,3.735597999,0.385880254,3.467019938,0.076639013,0.300440107,0.36859033,0.466461841,0.205069482,0.274497035,0.087052269,0.12948939,0.043536359,0.299604481,0.055265083,0.272186782,0.048436559,0.138089135,2.752233349,2.05324589,2.152463661,0.539643658,5.023220982,0.050262897,0.048571022,0.017040028,0.060970272,0.094052456,0.905107523,0.09907352,0.768333191,1.357650736,0.388936906,0.496974935,0.108038029,0.885911841,0.518582541,27.98184961,0.756266206,24.41659464,51.05877269,0.95373801,1.120942295,0.988528611,0.855518382,1.052789909,0.980352331,1.040487961,1.058856914,0.954579404,-0.169337674,0.052023143,-0.025688318,-0.474163282,0.085315345,-1.108393668,0.231930336,1.331415241,-2.335193221,1.054993264,1.134091598,1.026586351,0.886332586,1.170752779,0.995204708,1.066287707,1.092433639,0.957132472,-0.113201612,0.023858398,0.106422755,-0.487627527,0.216711577,0.296336663,0.101576932,2.482915163,-2.376174649,2.24805335,6.302300419,67.36809143,1.215979955,2.178868673,0.981434876,1.277737344,1.466305588,1.073444168,0.507050628,7.216309054,39.58810533,-0.106792246,2.286248,-1.491783386,0.217633288,15.16268078,5.193662061,1.418938123,23.87809775,154.512469,1.583416318,7.119657592,1.104826511,1.419562644,1.388933737,1.106083857,0.208923384,37.86048259,75.44262276,-0.004854572,21.38198385,4.743134656,0.502387035,11.98995036,6.870742731,0.046151758,1.597945971,3.484737662,3.961405885,0.945168452,3.796536479,0.124259691,0.559561968,0.565313509,1.266926533,0.684307167,0.400611687,0.684656754,0.188707276,0.062953485,0.439724305,0.085261056,0.38040014,0.073012224,0.36807193,2.882654655,2.019111566,2.756948584,0.581126047,4.95425592,0.15034095,0.099308317,0.042921333,0.105834384,0.221342359,0.861106993,0.081568277,0.83900549,1.29707844,3.846153846,3.846153846,0,0,0,19.23076923,0,34.61538462,50,0.46845183,1.174633683,1.351352517,1.413897186,1.135328984,1.1604897,1.754650422,1.335867255,1.086720834,-3.846153846,0.153846154,0,0,0,12.76923077,8,5.384615385,10,0.429186146,2.107962154,0.002415226,1.359887907,0.359161481,0.99262614,1.317777863,0.794078645,0.83645855,-3.846153846,-0.397877984,0,6.896551724,0,4.907161804,0,-7.029177719,-1.724137931,1.169298774,2.691653686,11.96715727,1.32495735,0.908166752,0.499846262,1.55291271,1.059255866,0.971865226,0.699300699,5.244755245,18.18181818,4.545454545,4.545454545,-10.13986014,0,-11.88811189,-9.090909091,0.202670345,10.62494772,48.67873774,0.75943846,2.166665663,1.320734059,1.931700152,0.778663199,1.07036946,-3.846153846,28.2967033,64.28571429,3.571428571,14.28571429,12.91208791,0,-16.75824176,0,0.002389921,1.420066508,1.440164677,3.047776116,0.857807449,3.494143539,0.02379838,0.262580247,0.210133342,5.275974031,5.36016342,0.3770962,0.405213583,0.232045723,0.381448678,0.397165607,0.028247726,0.217433552,0.416624905,0.607088028,1.67426938,1.640251813,1.562762777,0.353608503,5.38540907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.006253913,1.75412667,1.145561933,1.093256051,0.342729523,0.700999676,0.040258798,0.05434454,0.092574283,2.671281047,1.039563394,0.140173095,0.218976353,0.073736512,0.10494149,0.20175195,0.01948696,0.095112502,0.071347144,0.738912655,0.742028451,1.474287234,0.809158168,0.241801092,4.35623864,0.031936895,0.042551859,0.012089558,0.050825901,0.062361589,0.930030043,0.10998027,0.372597708,0.591814407,0.074626866,0.746268657,0.074626866,0.820895522,0.597014925,30.29850746,1.119402985,9.104477612,18.35820896,1.291567249,1.672087971,1.277289749,0.821951457,1.101771018,1.061930647,1.012078247,1.133129852,0.986915445,0.270200721,0.460627895,0.183993824,-0.303654143,-0.338394236,2.115285641,0.087493567,1.84379825,-1.461657231,1.148929068,2.000146605,1.324856401,1.056916994,1.080111715,1.029564854,0.846433823,0.964124636,0.856325711,0.189457641,1.278379231,0.101429472,-0.292726508,0.107210427,1.215577044,-0.67926214,-0.301660711,-3.921589237,1.546023075,7.231343908,99.77488841,1.495689582,9.768209794,1.012137265,1.285712418,1.488623814,1.16962811,0.218915209,7.864298858,40.82556883,-0.135964016,17.7982884,1.012647136,0.250460029,7.138183836,3.363904548,1.391424413,15.69521305,117.6273024,1.325832491,8.752601445,1.066320399,1.124992081,1.227690424,1.130042246,0.3335364,20.58026196,40.9457813,-0.310691441,16.34176058,3.579043558,0.41120926,2.017971368,1.743831861,4.514628897,0.862994339,0.054520698,0.642248262,0.223017954,3.012429929,0.030502453,0.101735649,0.097410827,0.250404471,0.107265495,0.126482801,0.03365261,0.0354727,0.017969432,0.202369302,0.011566342,0.087801719,0.023494063,0.12348647,1.541311739,1.179058552,1.778723828,0.24824188,4.886624539,0.013968006,0.023643833,0.008257999,0.031236804,0.040679821,0.591351994,0.05355018,0.317476865,0.675852327,0.096899225,0.290697674,0,0.339147287,0.145348837,17.49031008,0.290697674,7.122093023,20.83333333,1.416328482,1.278133847,0.778824987,0.773965653,0.949720973,1.001731674,1.048949253,0.979888222,0.870522563,0.03147048,0.051621538,0,-0.039617976,-0.059769034,0.353078883,0.137201341,-0.575238081,-3.97411211,1.290311343,1.172478146,0.846906791,0.844914635,0.95778474,0.962479394,0.843033279,0.935940821,0.835481517,0.033535558,0.013650152,0.043478261,0.095635322,-0.014914055,-1.229440512,0.144084934,-0.600353893,-4.65942029,2.490258257,6.69185444,73.77752777,0.969342204,3.141619868,0.953898536,1.329904036,1.573292692,1.076589755,0.020886405,3.00729997,19.02237927,-0.044683211,1.79811406,-1.471464377,0.239337661,7.18886104,2.252650177,2.010705671,44.6339527,231.8635143,1.407763705,13.1106508,1.181379176,1.846166798,1.326799137,1.136985317,0.027247268,33.97373436,59.83860956,0.095365438,15.86954874,4.793985391,0.702474268,3.678651856,4.49255121,29.70255961,0.784854745,0.02233503,3.223097937,0.607865298,2.882242236,0.040252426,0.194643486,0.200333903,0.294902235,0.134822545,0.23746837,0.040832214,0.071880589,0.026342522,0.231005592,0.028251718,0.168679607,0.032700825,0.085588972,2.432101155,1.553580983,1.925253921,0.386370588,4.713986124,0.027726779,0.034111744,0.012679344,0.044261087,0.057660547,0.644063802,0.068707211,0.574089431,0.914364909,0.164436804,0.388668809,0.097167202,0.500784812,0.351296808,18.40944764,0.560580013,16.4960012,29.87517752,0.960683186,1.200754205,0.814107313,0.853403072,1.001797365,1.035329261,0.987293647,1.058802733,0.928200727,0.015847324,0.065647193,-0.025053551,-0.140216556,0.023694177,1.212676826,-0.012516265,1.251168343,-3.157069779,0.913440584,1.116914843,0.883417515,0.95351458,0.98917173,1.030680011,0.97544684,1.029384799,0.891613098,-0.055804127,0.096557147,-0.06095631,0.078589464,0.097718255,1.151676344,0.040520798,0.993859754,-4.636185628,2.121563819,5.11906633,59.18338704,1.113408763,2.285571386,0.993498799,1.152281305,1.489113984,1.081759705,0.227057101,3.036902861,25.18978003,0.059763279,1.44601612,-0.79222191,0.097841554,11.56699373,3.650936906,1.48161936,27.21349969,170.505324,1.347177406,9.09351409,1.144224256,1.403548009,1.452611265,1.113898214,0.14561668,30.47715555,65.53340407,0.150327505,15.40717153,3.154772186,0.26106172,10.78095408,5.246130909,42.17021527,0.448343587,0.017282645,1.796933628,0.243007204,0.883786171,0.019375008,0.10177618,0.10045442,0.252564196,0.075942551,0.174226467,0.024595551,0.045833574,0.01807226,0.196442226,0.017738451,0.077784401,0.017821636,0.080684487,1.37977177,1.085057491,1.273144448,0.200786063,4.461260976,0.015072495,0.028393039,0.008102658,0.045647825,0.030168142,0.475722926,0.051470554,0.318010361,0.579454495,0.070386486,0.396723829,0.031993857,0.767852572,0.223957,12.24084976,0.447914001,7.774507295,17.02713079,0.85062972,0.885572425,0.889370474,0.754814274,0.922305931,0.944765207,0.859226642,1.010459663,0.850800274,0.02221087,-0.093210274,0.034882011,-0.222557032,-0.023329396,-0.300935152,-0.159833338,0.055113571,-3.343299318,0.849844166,0.8280573,0.828936284,0.752417433,0.833524627,0.937725883,0.859413063,0.97497723,0.787947245,0.008694316,-0.112963304,0.000568826,-0.246849642,-0.070447208,-0.360122213,-0.089724486,-0.354867345,-4.80682098,1.864863343,4.153805894,61.84297231,0.822224783,2.763590775,0.98924585,1.137205403,1.557899921,0.980934652,0.117841626,1.917973225,15.55532873,-0.289651423,0.920673411,-0.285821014,0.106595843,6.535916473,-0.463056924,1.332421724,27.31074918,206.0468555,1.019154561,11.5941679,1.213196263,1.463046909,1.548150101,1.049547851,0.043659132,24.30915852,51.09645752,-0.161610075,9.433906145,3.497445561,0.272374115,6.163067735,1.358223351,100,0.905436519,0.0560923,2.419290116,0.556940557,1.993382137,0.042517762,0.226472386,0.240997808,0.371212047,0.145919673,0.361769167,0.05175998,0.08368319,0.030141722,0.227877408,0.032358789,0.169908841,0.036323127,0.11047669,1.949712268,1.481181767,1.682461369,0.364523894,4.653461667,0.034843208,0.042082685,0.013588462,0.051818963,0.069890109,0.701339258,0.08193941,0.577384096,0.928344409,0.21245547,0.476415297,0.077256535,0.669556633,0.510751534,20.8378042,0.665264604,17.61448989,32.01424954,0.879885416,1.028169878,0.858092388,0.832107559,0.927141881,0.957681864,0.903397083,0.981048777,0.874334936,-0.011485129,0.000635514,0.014093621,-0.178295798,-0.092570823,-0.817910164,-0.100923644,-0.396000621,-4.982723585,0.872490858,0.957030391,0.826416518,0.867775225,0.877777347,0.921961051,0.867652279,0.934413775,0.814479354,-0.027711728,0.028153634,-0.017661779,-0.107379438,-0.059817883,-1.636373923,-0.103087409,-1.376905466,-7.451277747,1.840529563,4.463865545,52.51704022,1.024021907,2.100882232,0.934520064,1.087878371,1.332971256,0.966334489,0.299702619,3.693367376,23.6247853,-0.069017281,1.755434701,-1.949141927,0.159627186,7.560572994,-1.121598781,1.29881189,22.2661147,148.0056165,1.308869091,7.358378575,1.106734578,1.342980179,1.326035109,1.049830282,0.095179901,30.24548695,60.51303329,0.068305648,15.22953945,2.771475751,0.336285138,7.026409421,2.304442201UPN15,0.051571615,1.369684168,0.006097264,0.915484129,2.550790469,0.23558384,0.016538118,0.020042421,0.035025579,0.082470617,0.139357223,0.070420676,0.028877038,0.018457505,0.008516527,0.05644373,0.006724993,0.002170732,0.01026235,0.046790071,1.344162866,0.667963604,1.745949724,0.112948677,5.026757964,0.009036837,0.008704732,0.015505769,0.004135087,0.017023749,1.611067338,0.046974074,0.217189554,0.398853949,0,0,0,0,0,47.22222222,0,5.555555556,8.333333333,2.302032357,0.170742215,0.255050292,2.931255653,1.174057588,1.104722598,1.952479548,0.831737204,1.124339879,0,0,0,0,0,12.77777778,0,-3.888888889,0,2.299608433,0.015525247,0.013974348,0.918553366,1.642071266,1.17507377,1.437725282,1.057640355,0.886051759,0,0,0,0,0,12.77777778,0,-0.94017094,0.897435897,3.807360211,14.93736348,34.98657578,3.582544962,10.1967327,1.131589223,4.640053685,2.750101833,1.769929194,0,0,13.51351351,0,0,12.23723724,2.702702703,16.06606607,13.28828829,0.985585851,78.67856544,82.6428318,3.363540064,8.777398253,1.634856117,3.594295406,1.974264315,1.281196939,0,20,44,0,0,32.77777778,0,6.444444444,-8.333333333,0.017772549,1.224838118,0.007467118,0.99012499,1.806008537,2.279766243,0.037347717,0.094193581,0.095953107,0.10901162,0.192460005,0.09905308,0.051810783,0.040115479,0.011732686,0.029916908,0.025876681,0.014306108,0.028442943,0.082066793,1.754319477,0.620276201,2.0485685,0.465208149,4.678366362,1.98E-05,0.000526307,0.000256017,0.004967899,0.066318864,2.012420872,0.070776314,0.078742766,0.710154586,0,0,0,0,0,58.33333333,0,0,25,12.32364715,0.530120478,1.160478974,0.022068394,0.625597894,0.602321622,1.388610437,1.355014326,0.345171438,0,0,0,0,0,-21.49122807,0,0,-19.73684211,2305.317516,1.526749642,34.77190801,0.864070838,0.915472332,0.870811887,2.4630835,5.371885507,1.0710047,0,0,0,0,0,-1.811594203,4.347826087,8.695652174,-3.260869565,761.5963386,622.0412853,2653.424976,4.446202456,3.823892062,0.490433627,4.139255007,6.650443912,1.096465307,0,8.333333333,16.66666667,0,0,-25,0,8.333333333,-8.333333333,1109.600512,612.3745478,2404.231793,6.712904077,2.584812276,0.840120904,4.015487196,2.640089988,1.697118884,0,9.090909091,18.18181818,0,9.090909091,-12.87878788,9.090909091,9.090909091,20.45454545,0.000130386,0.860263022,0.003688264,0.444692689,1.066017465,4.573424239,0.993108847,0.000731331,0.149824497,1.278287607,0.121040664,0.157413364,0.003059423,0.003851778,0.003199001,0.001787804,0.002016089,0.001528989,0.128383006,0.462743484,1.284805622,0.311292047,1.189915988,0.147868726,3.148775559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.499649333,0.019735703,0.716905675,0.267706352,2.130523666,0.10987019,0.356082282,3.058325892,0.333559715,0.184579829,0.066944633,0.021786463,0.001538972,0.007072404,0.129815816,0.011741424,0.005371463,0.000966593,0.057095884,0.702266737,0.180553319,0.98476299,0.251843497,5.252674602,0.0891019,0.000867908,0.001295194,0.380955832,0.095451839,0.622462483,0.176617362,0.127743026,0.676455955,0,0,0,0,0,0,0,0,0,0.003017202,2.109349249,1.07284361,0.003854988,0.006005726,1.528507742,0.004301641,0.020864774,1.494909736,0,0,0,0,0,0,0,0,0,0.018389909,1.142810063,0.856824447,0.000636415,0.005307684,0.775151837,0.011535713,0.100696386,0.877989612,0,0,0,0,0,33.33333333,0,0,0,0.038073615,1.678207525,0.417381182,0.004195719,0.012163839,9.20E-05,1.216478523,0.001888644,0.000775258,0,0,0,0,0,0,0,0,0,0.005857436,437.1572396,425.2563149,0.006733663,0.023555427,0.425845773,0.040060547,0.588936115,0.08317285,0,0,0,0,0,0,0,0,0,0.051632306,0.618244272,0.023213687,1.020665853,0.227560656,1.670223807,0.273222503,0.346818304,0.150570329,0.389642203,0.159253366,2.502545873,0.023729267,0.169742712,0.033611639,0.230148396,0.082824154,0.310955688,0.016532972,0.158804287,1.54455993,1.103050511,1.207514669,0.098818687,4.501274895,0.043952042,0.028309849,3.84E-05,0.022846505,0.048245148,0.597487345,0.063665735,0.191023779,0.940367419,1.886792453,0,0,0,0,16.98113208,0,3.773584906,33.96226415,0.608675573,0.949464877,311.2200767,1.458288789,1.010553735,1.031607127,1.820002555,1.546514085,1.432194651,-1.886792453,0,0,0,0,-0.031979533,1.694915254,1.311160857,16.88519348,1.798096734,2.21735968,460.6120324,1.387822574,3.532137778,0.622440496,0.505685405,1.844893119,1.332860274,-0.247448191,0,0,0,1.639344262,-10.42375503,0,6.062480668,13.57871946,1.872837116,10.39541372,14686.45302,2.113968934,4.308805331,1.249143112,2.661224127,3.417227344,1.289976244,-1.886792453,9.677419355,20.96774194,0,1.612903226,10.43822276,0,18.80706026,11.19902617,0.328003928,21.04689829,24162.65313,1.809313061,10.25724807,1.715877461,2.560083251,2.252732149,1.156210704,-1.886792453,21.05263158,29.8245614,0,8.771929825,14.59781529,0,4.998344919,6.388613042,0.055916923,1.213052066,0.031635028,1.287885163,0.213170645,2.13313334,0.17927529,1.863681434,1.06763543,0.275066395,0.263337079,1.133668308,0.05387628,0.195424238,0.060144199,0.225252069,0.068989296,0.184159243,0.03412129,0.095441873,2.083517896,1.087767762,1.557742391,0.235855376,4.475888013,0.227003504,0.071554175,0.000247245,0.013741559,0.045880588,1.327192153,0.328502578,0.648281215,1.700619866,0,0,0,0,0,43.75,0,12.5,62.5,0.225637699,1.095298857,75.70044916,1