.77507224,2.151297947,0.642499847,0.320473782,0.907753913,0.906537426,0,1.785714286,0,0,0,-22.32142857,0,3.571428571,-3.571428571,0.218868006,2.202952614,9.93280993,2.674501058,2.162729498,0.694445577,0.292206032,0.849832505,0.904181321,0,1.282051282,0,0,0,-16.82692308,0,-3.525641026,5.448717949,0.384795378,6.113507312,3022.714995,5.124933524,5.903848473,0.860826999,0.785517616,1.105011524,0.921071616,0,10.11904762,23.80952381,0.595238095,2.976190476,-9.821428571,1.19047619,7.738095238,1.19047619,0.155115176,13.48783281,4217.075582,9.359564411,12.52912439,0.883305511,1.10683187,0.967976537,0.814155454,0,27.27272727,31.81818182,3.03030303,16.66666667,-5.871212121,4.545454545,2.651515152,-12.5,2.537770614,1.940695998,0.036966254,3.582320314,0.252252234,2.861362004,0.173732063,1.436622208,0.953773184,0.202074859,0.376793327,0.881378303,0.092901547,0.171351717,0.058260291,0.261052729,0.129801571,0.083681493,0.075619939,0.106191097,2.745097064,1.671423413,2.187781508,0.578226914,6.016128444,0.080030243,0.07293187,0.015389291,0.066225209,0.163998845,1.745274661,0.397330629,0.62495706,1.932396173,0.090909091,0.181818182,0,0,0.090909091,60.09090909,1.909090909,12,84,0.991012742,1.010383397,1.141830104,0.876017033,1.01984739,0.951265077,0.944728002,0.909635257,0.996140835,-0.041937494,-0.034903392,0,0.048971596,0.202920488,-3.087970795,-0.244056629,-1.324191969,-1.727717924,0.968101242,1.006001323,1.035536756,0.954048032,1.020439567,0.933702319,0.940669174,0.93975324,1.017161978,-0.048283345,-0.011315198,0,0,0.292722623,-3.441292723,0.563202356,-0.448422847,-1.178175618,1.837614402,11.56125855,102.6368065,1.656448391,3.060304917,1.122330277,1.289329788,1.405388767,1.050611767,0.223265738,26.80025537,57.21678063,0.147846978,8.946237462,11.50399019,4.725542246,14.85270745,2.157826649,1.167806718,22.7472111,146.8606164,1.929056545,5.527909536,1.28058223,1.537568121,1.387059459,1.051798628,-0.019429463,56.53726688,71.9799857,0.321658327,29.9305348,19.1799987,7.883618169,13.12508935,1.45389564,1.011870742,2.20587185,0.148250104,3.922558606,0.388492325,2.869873119,0.320292619,1.537863376,1.263912466,1.05516992,0.604688201,1.051541535,0.194625929,0.301253592,0.103944772,0.460196015,0.222048051,0.147192121,0.11830112,0.276131786,2.85497998,1.914756525,2.366837784,0.792335199,6.320370984,0.13102691,0.081223,0.024771223,0.123524409,0.19346911,1.946743857,0.604884998,0.707687817,2.136581046,0.255102041,0,0,0.255102041,0,68.1122449,7.142857143,18.36734694,87.5,0.896417029,1.338746183,1.094699485,0.88562278,1.203977167,0.987831406,0.998445412,0.976353785,1.019201366,-0.007577288,0.247524752,0,0.239947464,0.618811881,-2.27066074,2.386845827,-2.402000404,0.495049505,0.982554432,1.429719178,1.099603183,0.993746301,1.233910582,0.992995419,0.930371277,0.971411494,1.022401292,-0.048916474,0.206185567,0.103092784,0.260361877,0.824742268,-0.071007785,-0.235640648,-1.769408794,-0.695876289,1.884008676,11.30574175,66.11694063,1.578226004,3.111035306,1.079530834,1.207359037,1.43954147,1.082494835,0.893066357,30.34445052,58.11919081,0.291644815,13.44997266,7.284146573,7.67398266,15.09356066,3.041279388,0.914769322,20.01817383,89.2389998,1.676377617,4.879268814,1.165102814,1.388400257,1.268824759,1.05190138,-0.069055529,54.97674419,68.46511628,0.582107262,31.34883721,8.445894637,14.25249169,9.539629805,0.034883721,22.2809687,2.176939271,0.040206892,3.88033599,0.042529814,3.250181199,0.102037155,0.675923282,0.462357476,0.260746594,0.389542836,0.170464597,0.062029869,0.08233512,0.030139744,0.118590078,0.084826525,0.038934748,0.053034961,0.099199129,2.870899702,1.253760146,2.138811754,0.385180471,6.214573,0.048669098,0.034522933,0.01023742,0.044409232,0.10197689,1.501740548,0.287532382,0.35204856,1.632603665,0.011109877,0.044439507,0.011109877,0.06665926,0.13331852,51.30541051,1.766470392,4.677258082,67.59248972,0.79203003,0.98513665,0.989303325,0.813184215,0.923113907,0.917761206,0.843222316,0.839974707,0.987578674,0.004643944,0.008073228,-0.00060733,0.006858568,-0.059800692,-5.162470847,-0.569180049,-0.843828476,-1.195388426,0.785493042,0.935862786,0.935820061,0.85092527,0.93392744,0.89337853,0.810848745,0.818540524,1.002238239,0.016972123,0.007044159,-0.006429543,0.003545739,-0.039711855,-5.97170275,-0.591706749,-0.94703249,-0.041240074,1.300615628,15.83558552,124.2765782,1.253369285,3.003243231,1.049705722,1.085414051,1.402231517,1.079665165,0.058214213,15.78125992,44.71778341,0.047230317,4.511395518,5.297709074,0.867845032,6.028362121,4.900701661,0.864995228,43.84565276,215.6500859,1.589965721,6.401345065,1.319345754,1.385889853,1.358270299,1.055852284,0.004225979,50.82459229,71.79647626,0.040691727,19.27676225,20.22613023,2.834286177,5.914705929,3.182482161,0.122256438,1.855828377,3.152044874,4.866668997,1.366721513,4.644922763,0.113174491,0.542342811,0.46254462,1.227888693,1.438940016,0.195292656,1.676081191,0.113680987,0.066368918,0.185519485,0.132503608,0.056470778,0.054763972,0.626695689,3.515080821,0.907591274,4.070303952,0.35803318,6.413471336,0.076512735,0.014275094,0.004029035,0.123742143,0.120533233,0.783088283,0.184139515,0.230660356,1.11442312,0,0,0,0,2.083333333,18.75,0,2.083333333,41.66666667,1.625587489,3.857604128,1.255609164,0.979200684,1.105050257,1.374544598,1.519169878,1.061127604,1.118748944,0,0,0,1.754385965,-1.206140351,11.95175439,3.50877193,-0.328947368,3.070175439,1.308964564,2.735821009,5.473288015,0.635962311,1.256769406,1.326772863,1.358922778,0.988102425,1.247671126,0.806451613,0,0,0,-2.083333333,14.31451613,2.419354839,-1.27688172,13.17204301,2.053223789,28.33895424,289.0390459,1.125272703,1.913873353,1.255576304,1.476990339,1.437378764,1.371089552,0.699300699,12.58741259,41.95804196,0,1.413170163,10.62062937,3.496503497,2.811771562,13.57808858,0.734217443,83.0281269,517.9293637,1.327631482,3.812926546,1.729352512,1.56872678,1.370243351,1.20032541,0,40.90909091,67.42424242,0,7.765151515,26.70454545,3.03030303,2.462121212,9.848484848,0.001205279,2.257223221,0.986926193,4.066189086,0.78065315,3.813836524,0.140136566,1.242061139,0.341283949,6.27621538,5.680988083,0.156879104,0.567089127,0.462514245,0.374608425,0.673257048,0.063530856,0.001029165,1.069341273,0.383103585,2.185292962,1.114436159,3.339498135,0.632783075,6.478386733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444374124,2.406693143,0.25619119,2.242392752,0.111353333,0.721178013,0.029967366,0.112453553,0.116934368,0.483654625,0.67567062,0.063543843,0.048181823,0.025967795,0.016384166,0.044167257,0.017959231,0.010042314,0.037051369,0.22237593,1.418354096,0.72671793,1.155109786,0.124512327,5.681286388,0.016814666,0.018646129,0.008360208,0.025046665,0.046872513,1.235720348,0.157862956,0.13677292,0.750453186,0.059737157,0.298685783,0.059737157,0.238948626,0.059737157,41.51732378,0.896057348,1.3739546,25.74671446,1.000474233,0.842731334,0.761735997,0.843962761,0.904403683,0.975824533,0.973341186,0.79422214,1.022783398,0.036601957,-0.170233631,-0.027624119,0.017955677,-0.027624119,-1.087009068,-0.061118362,-0.571128652,1.420915601,0.686385611,0.656413094,0.681071892,0.691195447,0.801102783,0.965775872,0.999730423,0.753112184,1.056171145,-0.059737157,-0.210424529,-0.030316739,-0.150687373,0.028524097,-1.623237279,0.427861452,-0.461921649,2.026159918,1.195180454,18.93736085,121.5515071,1.220552212,5.816013085,1.121026591,1.239560761,1.566868786,1.274796856,-0.059737157,10.29183265,32.54353426,-0.100329275,7.009849758,6.33407628,1.294128402,2.673730457,8.353645954,0.946054884,62.48721167,201.233203,1.280043857,7.083378692,1.30226632,1.437606883,1.209548325,1.114777463,-0.025014934,37.02770311,53.69026284,-0.134781959,9.41942951,13.03128734,2.610887097,1.1260454,4.531063321,2.596335733,1.04779991,0.027199272,0.85988013,0.011534605,2.875878812,0.041908071,0.164285102,0.105706626,0.098130727,0.202577212,0.052711582,0.013645236,0.015834109,0.005146493,0.03623053,0.008801883,0.009877606,0.015705104,0.103061273,1.471080393,0.380056944,1.509738636,0.130067844,5.62357009,0.004963291,0.005732028,0.002436617,0.008720779,0.021424571,0.448884136,0.071187518,0.072072849,0.406740516,0,0,0,0,0,10.0286533,0.05730659,0.458452722,9.111747851,0.75332075,1.038935542,1.158776838,1.202385015,1.132811645,1.05446305,0.990372354,1.091522664,1.146514518,0,0,0,0.0436872,0.087374399,1.81057781,0.117442208,-0.108955125,1.635303263,0.823727137,1.741102175,1.378384054,1.515959231,1.34157337,1.096254535,1.024324885,1.132828539,1.322284084,0,0.040899796,0.040899796,0.122699387,0.163599182,1.750487809,0.106292592,0.114144415,5.203180574,1.802018777,28.85395309,179.1940619,1.810451371,6.805169117,1.580206465,1.507579757,1.758530098,1.536005599,0,3.404945278,13.17389542,0.081070126,1.499797325,10.11727293,0.185903787,0.798134226,9.129030422,1.392538389,92.24893283,355.8075569,2.683532794,12.06846897,2.142948762,1.907363454,1.760178568,1.544167926,0,16.53631285,28.7150838,0.055865922,5.418994413,21.53559251,0.222023019,1.049927166,9.379872261,29.81476454,0.785121181,0.01119889,3.524813814,0.035331784,3.003204326,0.037249643,0.298475527,0.153743886,0.10332394,0.239166276,0.070703225,0.013779612,0.026308322,0.00881975,0.058893061,0.027716229,0.013107972,0.014820199,0.049247755,2.439452176,0.616052572,1.760194229,0.161367426,5.837050903,0.011187453,0.011265704,0.003561319,0.014029393,0.029034104,0.841215155,0.085016265,0.184861448,0.832659605,0.005489378,0.032936268,0.005489378,0.076851293,0.021957512,26.34901466,0.219575122,2.069495526,26.04709886,0.894636397,0.908713751,0.984810838,0.891970458,0.952172269,0.976091637,0.93992542,0.92084446,1.091523867,-0.005489378,-0.018198961,0.001879276,-0.028955043,0.014885757,-0.890315961,-0.002199837,-0.301018627,3.810686119,0.82449868,0.948324088,0.983884301,0.927548747,1.001089505,0.945910778,0.944249926,0.919814524,1.135455236,-0.005489378,-0.001051902,0.001596037,-0.02725339,0.027640391,-2.294031839,-0.042439755,-0.283971028,5.458197484,1.703608791,25.72751061,222.0724737,1.536462588,4.719569325,1.309400647,1.513580783,1.718245459,1.297237712,0.006392751,7.120105557,26.03617729,-0.017440646,1.25339103,10.20437571,0.204220822,3.942861888,11.86085424,1.015964097,80.36137095,424.7890249,1.714479737,10.87066722,1.660281877,1.783593651,1.554130975,1.240249792,-0.001931039,30.25920336,50.61899911,-0.002126174,6.514711171,22.11200374,0.470742638,3.022487536,9.546965827,41.01126769,0.702734779,0.007100116,2.235095083,0.029822963,0.934903425,0.014968231,0.12795981,0.067456926,0.071035803,0.150573937,0.04191851,0.007728913,0.013467155,0.004882859,0.036545638,0.012221349,0.004969625,0.009729012,0.040128827,1.343775128,0.387118513,1.157683582,0.078835422,5.482942202,0.003786432,0.005890727,0.002080195,0.006946809,0.012277994,0.573934185,0.047706654,0.076653847,0.390544496,0,0.040637191,0.005418292,0.054182922,0.016254876,16.92403554,0.089401821,0.509319463,9.612050282,1.067557675,1.036962871,1.08327764,1.180807111,1.107196945,1.067349775,1.123649815,1.032272774,1.251701426,0,-0.004094675,-0.005418292,-0.003585592,-0.010632951,0.849681954,0.037091503,0.036007312,3.703480287,1.15245186,0.832379857,0.990119894,0.994886281,1.187983855,1.08601165,1.17354911,1.048057266,1.325140918,0,-0.029200778,-0.005418292,-0.022732784,0.000899744,1.222693642,0.042116935,0.091092248,4.949363259,2.600435406,34.38710168,286.059572,1.801376474,7.3784775,1.643319614,1.944432531,2.282141298,1.677802746,0.012465331,4.786562161,18.8920232,0.0050274,1.027716578,13.66588624,0.284558103,2.173842992,11.25802981,1.656828857,131.6341098,588.5959856,1.990558271,15.86237164,2.017675567,2.207755447,1.959029858,1.533782863,0,24.98822861,40.24386376,-0.00681341,3.891729847,21.94264889,0.348766164,1.622308568,8.666660083,100,1.174099395,0.03179044,2.99931762,0.050244253,2.180513957,0.049643629,0.355574616,0.225067428,0.1541573,0.262213889,0.117268479,0.029874831,0.04078655,0.01476833,0.073542428,0.038550931,0.019279976,0.025124835,0.06928711,2.06787666,0.712483621,1.606967784,0.195901851,5.785387768,0.01398652,0.012864686,0.004037659,0.015872117,0.032984321,0.805331013,0.10086687,0.154982602,0.713261121,0.008669518,0.046237429,0.007224598,0.065021385,0.036122992,25.30343313,0.42914114,1.774361346,23.53485146,1.177743665,1.253055493,1.247237271,1.139622054,1.26522155,1.105903089,1.167786418,1.099749781,1.276698524,0.001294501,-0.005274241,-0.001689032,0.002512521,0.00926865,2.757458097,0.100058971,0.217335305,8.668857367,1.222824697,1.272458447,1.240426054,1.198505156,1.362614443,1.112232081,1.20044916,1.130057537,1.354521771,0.003021789,-0.00797497,-0.000847522,-0.010816234,0.032962004,2.942764539,0.128853057,0.358770756,11.17770181,2.711454774,28.05531133,220.881325,2.214924475,5.916753001,1.517736449,1.92393659,2.22984152,1.608261226,0.057068058,9.89657088,30.07100312,0.027011221,2.848660951,16.43444924,1.194576978,5.728487283,19.33919534,1.436943611,79.39655755,391.1843025,2.283323638,11.189847,1.82343553,2.108655826,1.909373964,1.474841254,0.001299578,33.80105818,51.8553348,0.025808155,9.413472152,25.69956868,1.63113866,4.151712271,14.88604376UPN16,0.155600006,0.192589265,0.004069096,0.951174304,2.868683416,0.253640786,0.009802952,0.053203793,0.014636681,0.079389649,0.015913183,0.075774131,0.007784204,0.011752048,0.003104405,0.072160545,0.004275129,0.002566203,0.005239647,0.04292094,0.013962369,0.50801561,0.782436671,0.252764503,1.032763957,0.017518653,0.000490067,0.001474757,0.00085632,0.013505685,0.213867154,0.005338243,0.095322681,0.081352249,0,0,0,0,0,5.333333333,0,2.666666667,0,0.690043705,0.670851637,1.087323719,7.508326858,1.012730294,2.284049111,3.004611873,1.926943392,1.162324318,0,0,0,0,0,7.953379953,0,2.228438228,1.398601399,0.703028781,12.83716534,0.049539307,15.30419861,0.806074438,1.137926492,1.277845425,1.220612481,1.409327701,0,0,0,0,0,2.285714286,0,-1.714285714,1.904761905,2.732898264,45.40220279,75.73027806,20.52576771,1.96104668,3.394550553,12.10941468,3.816853054,1.481918778,0.751879699,0,2.255639098,0,0,10.45614035,1.503759398,5.604010025,1.503759398,2.669446664,89.12684206,123.203337,6.824927276,2.316831058,5.040607696,7.687425244,2.364222269,2.325409263,0.900900901,0.900900901,6.306306306,0,0,21.69369369,0,3.63963964,6.306306306,0.105684043,0.20693941,0.011489469,0.647524136,2.181343134,3.024281725,0.029253085,0.087600982,0.074098627,0.184461699,0.048105244,0.163462654,0.010399346,0.031874462,0.00983562,0.097070601,0.008924363,0.005733044,0.024557927,0.090863502,0.046759956,1.120753845,1.799930006,0.727180155,1.565439938,0.064152639,0.002194632,0.000402093,0.01255616,0.112498008,0.620257777,0.024166828,0.243165069,0.419277241,0,0,0,0,2.222222222,17.77777778,0,6.666666667,13.33333333,0.962565838,1.189772908,0.000527222,0.442998342,0.253532846,1.270107241,1.239466241,1.034419911,1.050840705,0,0,0,0,-2.222222222,3.533697632,0,-0.109289617,-0.218579235,0.568600913,4.488066417,4.552435966,1.287008561,0.411200615,1.153015506,1.032420222,0.937073245,0.793630507,0,0,0,0,-0.813771518,3.348982786,0,-2.441314554,-3.474178404,1.277268101,46.08986442,769.7952441,4.783976578,1.234371829,2.208307624,3.733726764,2.606954984,1.031218121,1.282051282,2.564102564,10.25641026,0,0.341880342,14.27350427,0,15.12820513,-0.512820513,1.624727336,158.0261707,1535.285776,4.958301908,2.321068141,3.130850434,7.161564461,2.339433114,1.447073115,0,9.836065574,18.03278689,0,2.695810565,26.4845173,0,9.726775956,6.338797814,0.001282523,0.215060293,0.000734818,1.262666172,3.147381899,3.684586876,1.401037859,0.026288242,0.054038948,1.0545954,0.234984851,0.259453656,0.073530837,0.018774959,0.010567514,0.059955394,0.022899322,0.001476616,0.011545634,0.219272743,0.114279065,1.677303675,1.932519045,0.970795647,1.400215277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003219077,0.151754846,0.020214266,0.70211358,0.152994963,2.772024478,0.092581196,0.795640473,2.376764745,2.259035025,0.348038754,0.108240781,0.007240797,0.057940796,0.033086625,1.118665305,0.016378409,0.007650873,0.012255601,0.225420907,0.042177539,2.264131776,1.307733052,0.510507311,2.836312336,0.017671272,0.013464399,0.034010769,0.055919419,0.037090587,0.280140693,0.035135607,0.118052724,0.952807491,0,0,0,0,0,0,0,3.846153846,26.92307692,0.560336275,0.331721314,0.871533778,4.940724045,1.630880481,1.344715121,1.258706782,0.564525979,0.558050273,0,0,0,3.448275862,0,10.34482759,0,-3.846153846,-13.12997347,4.01783932,1.461898389,0.176664078,1.138768621,1.045592947,1.180908644,0.302096187,1.682810884,1.115787097,0,0,0,0,0,9.523809524,0,0.915750916,6.41025641,2.867950676,7.899296717,11.06955398,2.121656252,2.207845215,2.491946973,1.684115036,3.489473216,0.782265291,0,0,13.33333333,0,0,20,0,9.487179487,-6.923076923,0.784466045,1.170534102,7.110573495,1.890538825,0.631525699,1.523599744,0.159285774,2.244122201,0.514579599,0,0,9.090909091,4.545454545,0,13.63636364,0,0.699300699,-8.741258741,0.102578012,0.248184897,0.02887535,1.104586261,0.646824991,1.796382641,0.201822791,0.399920633,0.296647515,0.687391537,0.139256402,2.26525593,0.010475477,0.062398688,0.038047338,0.51746328,0.085651876,0.201710574,0.009008998,0.131313849,0.112602771,2.596395612,0.885584901,0.561932238,1.22840225,0.0671265,0.009803643,0.000199385,0.024753207,0.07258053,0.510797051,0.026069579,0.330894829,0.451132601,0,0,0,0,0,8.928571429,0,5.357142857,10.71428571,0.917918233,3.818833742,49.59183762,2.143824861,1.516103007,1.226238409,3.039493829,1.24963176,1.382889803,0,0,0,0,0,8.513289037,1.162790698,3.945182724,9.053156146,1.029665897,2.541977468,45.37757602,2.116059039,0.905356924,0.999994882,1.095055557,1.297678785,1.546267601,0,0,0,0,0,3.571428571,0,8.705357143,15.84821429,2.047108021,3.427492605,1775.797011,3.977444148,1.477425126,0.980920199,2.189464699,1.657968546,1.131511875,2.105263158,0,10.52631579,0,0,2.65037594,0,9.379699248,4.022556391,1.18674576,25.6755464,2511.922293,4.470832766,3.818311424,1.410859203,2.107923943,1.415899803,1.295702022,0,3.947368421,17.10526316,1.315789474,3.947368421,13.43984962,0,5.169172932,6.390977444,0.128211991,0.535220523,0.029959146,1.335408542,0.294441314,2.125540197,0.151469307,1.839498066,1.680345215,1.375635913,0.283340177,0.977328239,0.036799031,0.122062635,0.053796405,1.029332232,0.041924875,0.059400602,0.025277245,0.211569432,0.180055089,2.934596584,1.155063286,0.701288042,2.462129961,0.14222077,0.053656152,0.007290072,0.060979133,0.140199898,0.706348136,0.068653568,0.431036768,1.056109475,1.408450704,0,0,0,0,19.71830986,1.408450704,8.450704225,42.25352113,0.522519297,1.212048959,1.090542468,1.799063416,1.020692312,1.143042216,1.202494032,1.064063422,0.976672544,-1.408450704,0.602409639,0,2.409638554,0.602409639,1.36602749,-0.806041066,4.199898184,-12.73544884,0.744408905,1.551270488,2.750966724,0.858654453,0.976026037,0.821061855,0.849371429,1.130007274,1.108425788,-0.418351694,0.99009901,0,0,0,-4.866824711,-1.408450704,3.430483893,-7.60005578,0.944654841,2.456588202,56.71975284,3.221315676,1.071060051,1.135130777,1.255088353,1.533477624,0.951365424,0.137941048,2.577319588,13.40206186,2.577319588,0.515463918,0.384782924,-1.408450704,10.62146072,-9.779294323,0.354484027,3.07647501,45.19291168,2.437740455,1.202419625,0.765739605,1.187414126,1.225227575,0.753531255,-1.408450704,3.125,8.59375,1.5625,0.78125,-8.780809859,-1.408450704,5.611795775,-15.69102113,3.14783587,0.95087874,0.014493903,3.81044428,0.892211304,2.637917053,0.135611077,1.219214773,1.189909102,0.340143122,0.132752038,1.247495058,0.038286047,0.101888533,0.038887027,0.490695287,0.106925525,0.027403499,0.019805225,0.052547728,0.298544468,3.513987223,1.306040293,1.497566342,2.218733252,0.146659062,0.049241943,0.012785604,0.126796247,0.192317389,0.870598874,0.063342623,0.848254351,0.871689688,0.910010111,0.101112235,0,0.404448938,0.303336704,23.05358948,0.101112235,24.46916077,28.00808898,1.135272445,1.774068097,1.181453154,1.051341404,0.910989731,1.110922863,1.059138588,0.997366674,1.064716451,0.250282111,0.156730481,0,0.240157852,-0.002520202,5.180187911,0.027809123,-0.317893042,2.331403931,1.008914377,1.102457761,1.232686719,0.950596034,0.889480998,0.994239175,0.868764298,0.959961597,1.026655173,0.119800187,-0.046911693,0,0.029155398,-0.249136162,1.716058212,-0.046911693,-0.946125538,1.531206414,1.652656548,3.690792702,48.23759392,2.680036879,0.977181745,1.01017678,1.5108297,1.41939418,0.881444321,3.298988437,2.402516212,21.77068215,4.493954545,0.640059523,0.930445349,0.080310117,16.82256637,-5.620570837,0.764676702,6.69360077,70.69626706,3.013341553,1.321360776,1.370733524,1.836975824,1.32586582,0.966297043,-0.39374785,7.797700362,29.53020134,5.067931031,1.813338567,11.48435579,0.208645122,13.32123675,-2.401480822,3.390838889,0.922767212,0.045394975,3.809349781,0.527531211,2.6587657,0.309630472,1.52236603,1.59607963,1.992422721,0.456433819,1.318604546,0.072155366,0.248270814,0.084172743,1.041108997,0.167321702,0.057763084,0.035850789,0.197335568,0.336471466,3.918421944,1.673787176,1.638463097,2.999292729,0.173213267,0.09488565,0.025772478,0.1835177,0.268325357,0.723382278,0.113827448,0.857629337,1.233944701,2.097235462,0.095328885,0,1.334604385,0.381315539,15.5386082,0.571973308,26.31077216,42.51668255,1.137110933,1.483479312,1.307249633,1.264196761,1.026928601,1.15200242,1.007305523,1.0969868,0.999401729,0.147662497,0.516916013,0.081632653,0.665395615,0.639092625,5.971595883,-0.327075349,4.423921714,-0.679947861,1.115015729,0.980171533,1.074302237,1.084747668,1.004818179,0.970086863,0.841338047,1.028877624,0.981909428,0.531630517,0.110856682,0,0.160240976,0.237241162,0.131494894,-0.417334133,0.957269073,-1.48575472,1.348758243,1.933086174,12.94870534,1.990506931,0.99284298,0.957667919,1.11947607,1.51734267,0.860007887,2.086707244,2.090875412,9.913305692,4.357065423,0.5610139,-0.574416717,-0.006575645,18.35564321,-8.818981839,0.671252175,2.844279231,21.68871375,2.170234131,1.246260083,1.086191375,1.317247141,1.253943927,0.909033753,-1.654539938,6.2991620