15,16.33054599,5.404205256,2.963495086,2.365966322,0.264229348,11.17078219,-5.428635334,9.572192657,1.861467557,0.032635348,3.686511471,0.036864247,3.793593498,0.115586859,0.678780511,0.632754773,2.34687421,0.382291703,0.115334187,0.065018264,0.102623181,0.089525384,0.372668828,0.082801465,0.015176034,0.062000933,0.117623941,0.275612858,3.631442193,1.534016933,0.717795092,2.647382467,0.094918115,0.036536467,0.015498306,0.07850217,0.178878005,0.675969218,0.055289584,0.505519753,0.994077054,0.785994998,0.035727045,0,0.357270454,0.321543408,16.14862451,0.142908181,12.21864952,33.51196856,1.120670497,1.362027123,0.945754313,0.948692102,0.957249306,0.986592346,0.917519294,0.989066045,1.053553527,0.014507278,0.074145816,0.015696123,0.035132623,0.039467422,-0.374020836,-0.03303532,0.416729544,2.557722226,1.150414126,1.175743843,1.098591682,0.909917666,0.983351031,0.95293863,0.855159811,0.988722094,1.085615211,-0.054099775,0.041314557,0.057781202,-0.049104044,0.121445806,-0.701783214,-0.046606178,-0.046076328,3.756906632,1.355660117,7.005902317,50.43175894,2.324888494,1.684845981,0.952378762,1.644916581,1.526891138,1.019571072,1.059940394,6.10555801,25.29286475,1.151426742,3.636568058,-0.138684857,0.105583121,12.27549319,1.117069423,0.583453689,9.314764778,63.6035286,2.428056812,2.188416218,1.131680339,1.676144114,1.308142031,1.017863552,-0.586672694,10.06991378,30.19732908,1.456562514,6.555076085,3.145774534,0.176007505,7.833174281,-0.165347073,0.178978014,1.232946302,1.386366954,3.412027314,0.238438282,3.645874424,0.251462326,1.368030095,1.362934111,3.618265655,1.003923744,0.165370112,0.324647907,0.249020947,0.151466802,1.203883161,0.11821298,0.038276147,0.083113002,0.385999516,0.457871448,3.621685246,2.163256481,0.968247511,3.566092598,0.138272006,0.056809361,0.062928999,0.129364147,0.226320664,0.737190027,0.102839431,0.510328816,1.023245588,1.282051282,0,0,1.282051282,0,16.66666667,1.282051282,12.82051282,33.33333333,1.066032955,1.684650612,0.260899521,1.257567984,0.978260851,0.977193094,0.848261779,1.258843769,1.203242223,0.487860222,0,0,0.045382346,1.327433628,0.589970501,-1.282051282,7.53346948,11.79941003,1.402018344,1.479781792,0.507818657,1.422878922,1.340141885,0.958048491,0.926453867,1.15931894,1.292798717,-0.723392064,0.558659218,0,2.069904025,2.793296089,-1.024208566,-0.723392064,3.380604498,14.15270019,0.874198752,2.355191895,5.570540315,1.68329248,1.542125083,0.819678802,0.989558948,1.37429974,1.004111836,0.903741068,1.092896175,11.47540984,0.903741068,2.732240437,-3.005464481,0.35729298,6.851618327,2.18579235,0.430753962,2.162984569,6.341555888,1.388955204,1.220958842,0.809899156,1.001136766,0.841996587,0.90017215,-0.7040166,1.734104046,9.248554913,1.030087446,3.468208092,-6.262042389,-1.282051282,-3.571957907,-3.275529865,0.004383223,1.299744752,2.722287103,3.093349829,0.603286707,4.268376027,0.161418695,0.128708157,0.118058764,5.255177947,3.572338854,0.093647647,0.870742466,0.105681684,0.248954832,0.603726929,0.034687495,0.021008384,0.13585834,1.146888484,0.60332571,2.674695958,2.300855123,0.398936616,3.55088185,0.01905398,0.678057858,0.00073766,0.009760719,0.000860332,1.148609719,0.11808271,0.703302422,0.296616451,0,33.33333333,0,0,0,66.66666667,0,33.33333333,0,0.912288979,0.000607878,37.26425647,21.45319661,132.627656,1.062436021,1.614244342,0.819278031,2.506845199,0,-33.33333333,0,0,0,-26.66666667,0,-13.33333333,20,33.31958141,0.148709976,1.642666178,0.072163646,3.416245532,0.132471179,0.007912171,0.740586275,1.336867201,0,-33.33333333,0,0,0,-66.66666667,0,-33.33333333,0,0.005427926,0.000202614,0.455803984,0.262753419,0.578792118,3.83E-05,0.018988315,0.001037459,0.004204267,0,-33.33333333,0,0,0,-66.66666667,0,-33.33333333,0,0.041526412,1.495775597,1020.865724,0.073806192,677.4948265,1.098004573,0.807831421,0.702500334,0.638270639,0,-16.66666667,16.66666667,0,33.33333333,-16.66666667,0,-33.33333333,0,0.752080342,1.602259054,1.529454712,0.955742919,0.048000296,0.879486871,0.053054935,0.130304042,0.087476763,3.614818197,0.90871212,0.025017382,0.21442506,0.036920426,0.065184015,0.150162876,0.010156068,0.015326611,0.062766,1.083972222,0.034424049,1.593511783,0.32162781,0.122640409,2.156661534,0.011962669,0.03531293,0.012796283,0.042495467,0.046072645,0.99850744,0.045495879,0.222587412,0.34832131,0,0.742115028,0.185528757,0.742115028,0.185528757,33.76623377,0,2.040816327,7.050092764,2.394064959,1.37647935,1.130208207,0.767727684,0.974077114,1.037251378,1.064164628,1.164012535,1.207920368,0.216450216,0.123685838,-0.077303649,-0.417439703,-0.185528757,2.597402597,0.108225108,0.664811379,2.906617192,1.727171933,0.333794944,0.312078063,0.545526998,0.88801643,1.075626226,1.260419321,1.137649635,1.119913649,0,-0.742115028,-0.185528757,-0.607525526,-0.185528757,3.918826799,0.134589502,0.112615706,0.217740345,2.808851193,13.1551117,143.494152,1.859557789,17.67306464,1.225849235,2.659031642,2.8681857,1.758767597,0.23255814,13.90904776,53.0702852,-0.276998749,29.69819217,12.39655693,0.465116279,17.8429046,11.08944212,1.894762113,3.149312494,35.52819812,0.886406791,4.181804512,1.090984586,1.313315116,1.275422006,1.578306369,0,1.992259972,12.05405458,-0.481698361,3.850929576,3.9941829,0.130208333,2.12585034,8.314490569,5.531611876,0.371485884,0.054175814,0.525082826,0.012288179,3.703895539,0.03240631,0.097788067,0.098249429,0.63236142,0.08889367,0.029926914,0.006129914,0.019430521,0.009849834,0.201547103,0.005267693,0.003548258,0.021921401,0.251901322,0.041255563,1.874918948,1.214896306,0.393661031,1.519241593,0.014560105,0.006827154,0.004330775,0.018778441,0.02762557,0.684565265,0.012808696,0.140303778,0.33432364,0.068775791,0.068775791,0,0.309491059,0.103163686,17.81292985,0,1.856946355,8.665749656,1.886041103,1.39948823,1.091701169,1.185771527,1.263006671,1.460046816,1.355550469,1.36899779,1.667396618,0.023390108,-0.038053825,0.030721966,0.089894502,-0.041719754,7.932077832,0.030721966,1.123084367,8.04699996,1.514207619,1.439656441,0.666213307,0.763452306,1.024693599,1.172243102,1.220635308,1.188510284,1.460816444,0.034958649,0.034958649,0,-0.274912913,-0.034007393,2.864801825,0.034578147,0.840149081,6.721525586,1.950302494,11.94853418,104.571149,2.13013054,3.990326564,0.994451206,1.814168658,2.165084742,1.368372694,0.054604838,1.689398176,14.09623689,-0.093574958,1.994307011,-0.385415968,0.061690315,5.669272029,4.751893774,1.180033485,19.16831783,108.2310515,2.174363091,5.924554168,1.288645337,2.229664103,1.911069017,1.375033024,0.188956168,2.991791219,13.78865979,0.044890384,3.279568272,3.675472213,0.096649485,4.554136119,4.832961684,38.86436057,0.302024058,0.011695012,3.46164263,0.227329337,3.083619341,0.077782152,0.291296314,0.290219736,1.249336714,0.178447545,0.197041297,0.012329574,0.038290682,0.018957027,0.344893527,0.03881084,0.007976349,0.010335081,0.080068863,0.09399082,3.047082536,1.226068037,0.975834995,2.101073948,0.033000971,0.013912298,0.006426382,0.039641816,0.060328498,0.405393881,0.022154709,0.308249704,0.456719754,0.070175439,0.051036683,0.019138756,0.261562998,0.057416268,9.862838915,0.019138756,5.939393939,11.47049442,1.306907873,1.739386302,1.080035045,1.077131268,1.04664819,1.351671868,1.170083286,1.145521731,1.26944169,0.045112576,0.023077041,-0.006786469,0.018422179,0.016697455,4.560515142,0.022035535,1.702554428,4.785115579,1.118379955,1.158576843,0.960497573,0.992837912,1.008761527,1.104098603,0.974326455,1.073275873,1.18285724,0.021199758,0.004803715,0.001166843,0.06332659,-0.00157587,1.284935083,0.011319643,0.959433412,3.30182905,2.362405477,5.908272619,58.00593676,2.44641838,1.473565567,1.083019373,1.690210698,1.936685796,1.180496213,0.659234365,0.957632874,11.7264431,0.451174581,0.313540718,0.682342812,0.055886252,11.7498358,3.380289177,0.713102767,9.419975278,79.36582848,2.563379044,1.976457464,1.364664061,1.813461875,1.506840189,1.169527269,-0.029775026,2.530100813,16.48218548,0.532978457,0.835881752,4.389528998,0.034728461,6.78673615,3.414813299,38.05946539,0.129182937,0.005303309,2.570148753,0.094214769,0.808483218,0.022768216,0.19398272,0.165414114,0.784569521,0.061918122,0.129969118,0.004053487,0.0157255,0.008909596,0.273205812,0.018126834,0.00333137,0.004867592,0.084550814,0.033740776,2.16448019,0.668475623,0.501480723,1.622800511,0.009013453,0.005710579,0.002302574,0.018433717,0.01782584,0.237360997,0.010186301,0.163084846,0.163361061,0.033351399,0.033351399,0,0.195939467,0.020844624,5.578021428,0.025013549,2.684787593,2.89740276,1.58028605,2.123721721,1.51141451,1.382673817,1.267889148,1.389808186,1.334531441,1.366654377,1.530529719,-0.02358911,0.015460043,0,0.07252346,0.027966817,2.851714502,0.014035604,1.659430691,2.720794146,1.368696947,1.466522095,1.595365106,1.25638016,1.184353751,1.062398167,1.125913171,1.267882765,1.342398041,-0.022682456,0.019993315,0,0.033442801,0.005827733,0.311234946,0.022996693,1.316065922,2.047652185,3.839961885,5.595038045,84.17201835,2.702855034,1.787803172,1.214886979,1.606251183,2.637779618,1.399101105,0.195329321,0.307590766,5.463390296,0.265579804,0.249414409,1.373872464,-0.004224393,9.485184549,2.179309227,0.987044626,10.30368474,127.6877128,2.760505959,2.173973478,1.526935537,1.7295475,1.730526918,1.317160608,-0.011676351,0.955030776,9.038494885,0.272241563,0.31295111,3.902644429,0.022671556,4.151522447,1.819087616,100,0.456852573,0.041123469,2.955913455,0.187054282,2.265361644,0.068923913,0.362739441,0.348959663,1.178256872,0.170324494,0.233241626,0.021037836,0.045759295,0.025801479,0.343866599,0.040145291,0.009714824,0.016170793,0.112939756,0.102350238,2.728425409,1.053944371,0.766965415,1.980917613,0.029080836,0.013576423,0.005485364,0.03512606,0.051540788,0.378457286,0.020854698,0.259568994,0.360390227,0.157346639,0.053829113,0.008281402,0.269145566,0.072462268,9.260677833,0.045547711,5.229705389,9.355913956,1.730815111,2.196178434,1.459190813,1.443984471,1.408339247,1.447197001,1.431914373,1.378988108,1.543156086,0.127108621,0.054691391,0.004872598,0.118897447,0.073875987,5.077182669,0.016933791,3.114863653,6.999441366,1.538326497,1.487818366,1.347934407,1.265116976,1.329629432,1.191657998,1.197145478,1.27583163,1.425972535,0.100390314,0.013996401,0.005283701,0.056416901,0.043810042,2.013860469,0.006774828,2.236914769,5.691660797,2.643228399,6.802123995,68.09319443,3.009098163,2.125185716,1.205541055,1.983703155,2.275286869,1.371633093,0.747135084,1.493804838,11.58254233,0.783996647,1.118386505,2.086029729,0.060861903,12.62207228,4.72301694,0.91622049,9.719175651,86.82560855,2.98539628,2.460848329,1.460423675,2.022368355,1.693208062,1.325213084,-0.067189118,2.883945187,14.89832902,0.819549021,1.426193875,5.084574438,0.066723918,7.023211972,4.228953189UPN17,1.401588227,1.518848875,0.012753451,0.283964106,3.461012508,0.655600483,0.040299477,0.539574656,0.290801333,0.212587757,0.046952406,0.132536781,0.030554332,0.051217176,0.021243419,0.066596431,0.011150986,0.007497262,0.063999459,1.59163775,0.027902009,1.627505383,0.247207538,0.418542479,3.007793103,0.119895172,0.017341726,0.005992263,0.014400579,0.032828966,1.887205324,0.058243311,0.228123408,0.723233488,1.283185841,0,0,0,0.044247788,49.91150442,0.309734513,3.584070796,21.81415929,1.309414739,1.317105564,1.05919497,1.093867046,1.206062304,0.992758024,0.976455584,1.144163316,1.092160589,1.048851916,0.055524708,0,0.055524708,-0.044247788,-2.49340337,0.134463155,0.913430592,2.616712446,1.153556732,1.078340125,1.007174802,0.850509549,1.350422746,0.978016562,1.031408228,1.138710348,0.975758697,0.274446558,0,0,0,0.215357612,-1.988347623,-0.050129113,0.46577344,-0.163068949,1.095833952,7.910735905,51.91565835,7.529656786,1.827359335,1.226384349,1.856135397,1.530510247,1.01955393,0.294484062,3.114886731,8.818770227,1.577669903,0.683907552,7.693673569,0.337514678,3.697482602,1.486811582,1.14761881,11.53531487,109.1716464,3.071852934,3.155349233,1.380721662,2.216578168,1.271280533,1.034049687,0.263205912,5.248359888,17.9475164,0.093720712,1.267842184,12.8813728,1.189796883,1.945451228,1.10055486,5.886608314,1.540265347,0.023684496,0.496916295,3.329650345,3.436956304,0.055139979,0.344624402,0.281493365,0.179706505,0.056883638,0.174314556,0.082329258,0.06749971,0.029087911,0.057191457,0.015146634,0.014122366,0.073632401,2.134674292,0.093840161,2.339842237,0.480371218,0.946300228,3.577376042,0.128999351,0.025349384,0.008277539,0.024367459,0.059269944,2.155579836,0.058169676,0.27659181,1.448007039,1.075663122,0.012223445,0,0.024446889,0.012223445,49.93277105,0.146681335,4.65713238,49.30937538,1.228850307,1.072278855,1.165451377,1.207905974,1.033532902,1.021338906,1.066190538,1.071083408,1.056508362,0.541112931,-0.012223445,0,0.023576162,0.003784239,1.916116411,0.013395502,0.337264931,2.699588921,1.128276448,1.040433563,1.064993696,1.020193525,1.031394391,1.02341301,1.05044877,1.076300356,1.06356394,0.246265338,0.018880755,0,-0.024446889,0.003328655,2.322283377,-0.053368738,0.630581461,2.914574851,1.090837081,7.415031935,38.97482941,9.80796859,2.091803202,1.101746878,1.95326013,1.312770837,0.993645952,0.406935195,4.448135897,9.008669431,3.543840584,1.596018797,4.131809923,0.305636796,2.793552379,-0.270551409,0.959679894,9.349960645,91.00383918,3.685134553,3.581364036,1.30515174,2.059087691,1.281898949,1.085476496,-0.188659651,5.695451064,20.90242962,0.476902899,3.767182649,11.7589631,0.380378699,2.618867106,4.617864623,0.160122777,1.529487597,0.122578631,0.624669011,2.923229302,3.058452303,0.809729962,0.332668616,0.282720342,1.223866301,0.329364037,0.260843918,0.173268418,0.243340982,0.115655268,0.199971812,0.080173291,0.058104252,0.206387421,2.31473377,0.19762364,2.099385572,1.453136144,1.41911901,3.49211101,0.246109182,0.080271713,0.030397096,0.07683693,0.204694803,1.618518979,0.138958542,0.43302608,1.700555338,2.542372881,0,0,0.423728814,0,39.83050847,0.847457627,8.898305085,60.59322034,1.077310223,1.39019158,0.64911367,0.849922723,0.945637503,0.981215107,0.799470766,1.102498919,0.984418822,2.324883756,0.442477876,0,-0.423728814,0.884955752,-3.547322634,-0.404979751,4.376031198,-1.743662817,1.063682828,1.033571841,1.025118397,0.939863547,1.044284538,0.986497433,0.868191819,1.085315096,0.946218375,-0.238225416,0.460829493,0,0.03710068,0.460829493,1.644145903,-0.386628134,3.544091229,-6.215340155,1.005114339,3.182351296,9.774295323,3.835353558,1.199784447,0.993987919,1.336146838,1.358114706,0.867670616,-0.361687523,5.919003115,8.722741433,3.314588943,2.492211838,-0.578172026,-0.224404668,9.170230741,-10.12593062,0.865208425,4.125811724,23.57983484,1.924479185,2.293134923,1.185396148,1.441823491,1.155755516,1.005559871,-1.337553604,7.228915663,20.88353414,1.182696889,8.835341365,3.542985501,0.35736165,4.354706963,-1.958682186,0.79469239,1.180694576,0.026000506,0.594256748,3.037154138,3.810881904,0.077104997,0.895553222,1.807349965,0.25259339,0.069909707,0.15071343,0.061121347,0.078237956,0.029304071,0.111591262,0.014179304,0.013511739,0.051227294,2.059680711,0.114256236,3.164366384,0.524327095,1.015406097,3.83514504,0.168339459,0.033754204,0.009079702,0.026682819,0.060096831,2.510799541,0.057935768,0.421056136,2.140832153,1.699463327,0.029815146,0,0.029815146,0,58.19916518,0.059630292,8.467501491,73.97137746,1.295782421,0.816185479,0.76352324,1.06981468,1.06771515,1.039747389,1.21056658,0.989692381,1.05272876,1.622795809,-0.029815146,0,-0.029815146,0.041528239,2.307479342,0.189539143,-0.70172076,3.271147457,1.114475021,0.973081178,0.912531016,0.998941316,0.967872536,0.995288928,0.952983806,0.972028909,1.022689545,0.015035368,-0.029815146,0,0.007456565,0.037271711,-0.353470059,0.014913129,0.365893962,-0.397020397,1.007049867,6.341181739,44.39948322,10.99436251,2.121079924,1.083789531,2.154326413,1.189999201,1.018663456,0.216503059,4.978588215,11.15966387,5.482789896,1.378151261,2.204196169,0.713478952,2.994683383,0.818538507,0.927942199,5.723394552,67.26320837,4.261644126,2.899627837,1.180097793,2.19249733,0.979674313,0.993653543,-0.498944184,4.090885698,16.80726801,0.748899974,1.9467878,3.968258575,0.427066658,0.552615317,-1.031727882,0.628042525,1.525200789,0.061238405,0.65523946,3.647390965,3.33927751,0.18444237,0.281931634,0.339999296,0.379200655,0.102691569,1.454198585,0.104339433,0.164712479,0.062862926,0.106690394,0.037715609,0.039273695,0.134258557,2.286507462,0.180411693,3.505599427,0.690822115,1.339458514,3.684193628,0.24605796,0.055563184,0.012518119,0.058108483,0.127985794,2.479761833,0.109155376,0.523211947,2.060490452,1.515151515,0,0,0,0.189393939,58.71212121,0.568181818,11.17424242,74.62121212,1.112749186,0.796829939,0.905658985,0.892939461,1.184727287,1.069750794,0.949460432,1.073534376,1.013047162,2.423579338,0.218818381,0,0,0.029424441,3.6511173,-0.568181818,1.95486042,-0.441781049,1.172702779,1.005374696,1.203796659,0.896714432,0.998477312,1.060700731,1.050376364,1.09533808,1.026296082,1.341991342,0.204081633,0,0.204081633,-0.189393939,5.165429808,-0.568181818,1.682900433,-0.335497835,1.397616468,6.041392326,44.68814137,9.27665339,2.010047522,1.219340381,1.925412373,1.320902367,1.026354447,5.01950195,8.514851485,15.64356436,13.86138614,4.959120912,8.614611461,0.421917192,5.459420942,1.022352235,1.018028572,7.057077372,87.02383088,3.684809305,3.017046456,1.442910758,2.140534654,1.352834298,1.029372529,1.38620245,9.864603482,29.98065764,2.127659574,7.160702772,15.75596389,0.39893617,8.168117344,-0.346550613,12.0145544,2.414591386,0.079678072,0.841010571,3.173543317,3.856415929,0.147182285,2.03984552,2.126820565,0.295555354,0.085497205,0.47784604,0.169186714,0.162659546,0.070237132,0.290897659,0.033392392,0.029332551,0.093681726,2.126704085,0.286234984,3.513891758,0.72622181,1.292286647,3.665015232,0.275342714,0.068432225,0.016271295,0.064570207,0.142108624,2.780436251,0.113711502,0.744232196,2.231018318,3.287332771,0.027118236,0.012052549,0.054236471,0.210919609,65.91539111,0.292274316,21.5409184,77.98300591,1.162337235,1.01947907,0.99505669,1.019138244,1.033440938,0.996802437,0.988814972,1.006757037,1.027591592,1.397395992,0.009576768,-0.008994632,0.031385204,-0.018270842,0.233468292,0.044096548,0.096901913,0.94794633,1.080398088,1.061856819,1.002277952,0.983464336,1.006044718,0.971458603,0.931119509,0.986755372,1.008873871,0.627151717,0.038571054,-0.009066672,0.011452819,-0.028781125,-0.68891235,-0.020559527,-0.445698793,0.005110305,1.150104256,3.27056579,21.50983777,7.02912725,1.39994767,1.061490264,1.769470512,1.192839854,1.013680999,2.212993766,4.053379068,10.05011033,10.54247881,1.141183528,2.575042584,0.885676002,5.629340164,0.513958514,0.955899293,3.954610159,45.19573912,3.092117378,2.164284535,1.095072517,1.902382535,0.981392302,1.006294732,0.278298798,5.145708459,20.884145,1.781797695,3.639430301,0.990758279,1.184535774,-0.532962256,0.258658765,10.70014006,2.594671958,0.066414901,2.690124976,2.598836465,4.481603991,0.122063018,1.975128243,2.172890858,0.147581744,0.056863878,0.476029909,0.134339104,0.159169811,0.062007221,0.438519647,0.045297632,0.024687703,0.117557739,2.206703893,0.434623741,3.763738988,0.770163805,1.374010542,3.585923305,0.329324223,0.074074888,0.016093743,0.068424131,0.1406073,2.903643416,0.101301777,0.880654429,2.538257925,4.508584029,0.023625768,0.003937628,0.055126792,0.169318003,69.23531265,0.161442747,27.80359112,85.27327138,1.141271067,1.018403331,1.094427672,0.973698535,1.004217884,0.973336744,0.968281582,0.981785516,1.030488851,1.34505398,0.018456461,0.004478818,0.033245889,-0.030446648,-1.247264001,0.057384842,-0.963545668,1.580240381,1.03707402,1.019317007,1.054216497,0.955802044,0.97190549,0.951424204,0.896359063,0.974520083,1.014311198,0.470768896,0.0124565,-0.003937628,-0.011026242,-0.053052918,-1.721380883,-0.013104536,-1.118749678,0.883165294,1.033900862,3.696913459,29.76060143,7.688631184,1.535893716,0.984480454,1.68803123,1.155558293,1.004196798,1.395855344,5.575284635,14.00622213,12.60776064,1.590234379,-0.815228719,0.449615193,5.841406307,0.352142739,0.847473645,4.524255688,61.66965791,3.144060518,2.483192637,1.007011808,1.774219727,0.969720308,0.988522468,-0.722193602,7.091930582,27.82245994,1.6594651,4.760133685,-2.741295859,0.774438661,-1.309574328,-0.522423016,11.93054276,3.102055957,0.248368365,2.824879107,2.589380478,4.478362818,0.250615967,2.786782794,3.00685245,0.840548855,0.168511986,0.565803727,0.286553166,0.346135633,0.135924552,0.803664819,0.100801475,0.050537962,0.181098069,2.233777236,0.676070651,4.260298813,1.209737854,1.690473198,3.900484078,0.492243534,0.170387139,0.032214363,0.142992099,0.276765977,2.775186118,0.161574153,1.248709571,2.64471882,10.07916156,0.15609321,0.011149515,0.34191846,0.791615565,66.35076374,0.48314565,45.36366001,87.55714126,1.017144117,0.974307902,1.049974077,0.958848709,0.992392726,0.932883587,0.885124647,0.963631169,1.027218623,0.835813436,-0.00245325,0.005195162,0.004588683,-0.101870215,-2.7601652,-0.139907443,-2.576565771,1.080039606,1.01745858,1.01846388,0.998587904,0.970160023,0.976683865,0.953328111,0.89749983,0.989469856,1.017933556,0.233575845,0.119292964,-0.011149515,-0.009555836,-0.088906018,-0.72972044,-0.115964085,-0.611824106,0.670891149,1.05598302,1.888080736,11.86871956,4.916109899,1.233854041,0.9841481,1.529371748,1.1407702,1.019258774,1.600171355,4.07654348,10.52822139,19.7235238,1.382756401,1.363506894,1.203048144,6.058653687,1.151429561,0.84653138,2.188653534,26.58719255,2.339069874,1.708117143,0.963843265,1.504013525,0.977536342,1.013786543,-1.988922039,5.344689716,25.06859299,3.520518471,5.457297037,-3.780445352,1.416175814,-2.267911015,0.687363752,9.633260308,3.034515373,0.187133651,2.940474574,0.488902964,5.151030189,0.145040067,1.016799596,1.185062262,0.474012396,0.081271982,0.046354581,0.141139641,0.149647777,0.056808107,0.67856639,0.060409313,0.022139246,0.169186285,2.60131922,0.37931446,3.650857875,0.818245905,0.810311503,3.558286688,0.229287547,0.067522152,0.016475684,0.060317869,0.148341925,2.34008102,0.063976076,0.599490762,2.698476882,1.40419097,0.064808814,0,0.122416649,0.194426442,59.71052063,0.064808814,15.63332613,86.84381076,1.159838586,1.054003081,1.04873761,0.977645053,1.066882302,0.941324819,0.942746307,0.964556039,1.027204217,0.969962575,0.000460012,0,-0.032672013,0.140076291,-3.212193144,-0.040333004,-0.955998891,0.41245097,1.111898558,1.076683303,1.007612762,1.04004194,1.030982542,0.937545518,0.898660728,0.978818446,1.022329738,0.642826462,0.015152804,0,0.