069491236,0.005477604,-1.810312731,-0.016831843,-0.704491973,0.530249693,1.126595441,3.573094052,21.5302521,9.132489041,1.52617313,0.931857957,1.434474879,1.319935725,1.025804929,1.036693851,5.000027189,9.778794813,13.89741554,2.231202849,-1.068262812,0.095374252,8.1805564,-0.177144092,0.852769335,2.855230731,33.37450539,2.886697253,2.250023235,0.897893629,1.104867928,1.105281804,1.040962024,-0.039417837,2.771918589,14.83386924,0.920813076,4.550125184,-4.183546712,0.006645277,2.551739963,1.466299996,0.63200952,3.163024575,1.947863715,2.775717895,0.857383298,5.209545233,0.301327023,1.842628713,2.054732079,1.456607008,0.359493008,0.078207051,0.350831536,0.366996764,0.150637354,1.328269893,0.123156727,0.058230025,0.21690825,2.746523868,0.582223149,3.895944725,1.714625857,1.316527126,4.201872796,0.365630353,0.148765421,0.027035137,0.119292856,0.32328573,2.310475816,0.129594379,0.803472247,2.819367426,4.704097117,0.455235205,0,0.151745068,0.758725341,55.38694992,0.151745068,27.16236722,87.5569044,0.977515292,0.950284417,1.283180264,1.057685364,0.953575388,0.917062406,0.768877156,0.900682665,1.038486287,0.714622095,-0.208929786,0,0.340865769,0.226496333,-1.569215934,-0.028592359,-3.393894317,1.605657176,0.988089047,1.119450681,1.05543665,1.085919646,0.954576838,0.962160583,0.837698032,0.961739156,0.99195335,1.972039247,0.254992068,0,0.132345841,0.093547386,-1.551722651,-0.151745068,-2.304412678,-1.90349531,1.071590622,1.860192248,10.68191647,4.621641603,1.20275648,0.827453609,1.123444157,1.186594266,0.980560355,3.080990602,3.382484093,7.236842105,13.77369353,3.18864308,-5.496599047,0.1772023,6.390264356,-1.701641243,0.732795151,1.726907098,20.03827277,2.097865697,1.511898421,0.843762363,0.879796414,1.152030794,1.048956483,-1.428987947,2.383192743,15.72052402,2.250001657,5.900663305,-3.858565645,-0.151745068,5.370383869,1.089383809,0.006755336,2.661341881,2.106265514,1.986564154,0.973423968,4.214096592,0.202781336,1.008277121,0.354833077,5.940724549,4.409735633,0.085287932,0.467267398,0.272939835,0.577194265,0.355685104,0.027794684,0.028730695,0.65710969,3.290297944,0.140030192,2.431847127,0.915361249,0.591575708,4.089235063,0.579067426,3.030631072,0.035317062,0.001345068,0.051905084,2.597552224,0.029699,1.280378256,1.794728137,0,62.5,0,0,0,75,0,12.5,62.5,0.32702938,0.481558365,0.946610798,11.98393954,0.656153118,0.857649775,6.309943993,0.644168883,0.609124058,0,-29.16666667,0,0,0,-19.44444444,0,-1.388888889,-18.05555556,0.197806641,0.852844302,0.453403927,0.308137015,0.421740052,1.057519285,0.45710892,1.13256967,1.145099043,0,-12.5,0,0,0,0,0,37.5,0,0.40624281,1.113614735,51.80764265,218.6218115,24.31147358,0.670337778,0.671223087,0.411071041,1.050931108,0,-2.5,50,10,40,-35,0,-2.5,7.5,0.234684327,0.480691799,13.82421492,119.5926311,5.698347891,0.734998097,3.198436943,0.528844113,0.878235204,0,-32.5,20,0,0,-25,0,7.5,-12.5,0.633718704,2.647611238,1.577606199,0.763685209,0.424198056,1.060247821,0.191083339,0.224911402,0.195850851,3.176688755,1.253890671,0.030747721,0.53547831,0.121652156,0.358591975,0.157789264,0.026281068,0.0242687,0.095859519,2.971254102,0.053829163,1.793008145,0.419696381,0.30085595,3.504994573,0.080890314,0.049011623,0.022696822,0.038105109,0.09017541,1.759990154,0.105949074,0.296225964,0.895248366,0.146520147,0.21978022,0,0,0.366300366,58.97435897,0.146520147,3.296703297,29.45054945,1.234724037,1.184020242,1.032638258,1.14756676,1.193687742,1.004706055,1.037623639,1.127856996,1.061272983,0.074882068,0.223024208,0,0.295202952,-0.144898152,0.730438074,0.074882068,0.688536556,1.250557561,1.178515689,1.09832891,0.893109431,0.930298226,1.093650535,1.033998463,1.038605024,1.09082689,1.067388679,0.003855793,0.15615963,0,0.07518797,-0.215924426,3.732407943,0.079043763,-0.2891845,1.827646038,1.128226556,20.0208836,97.51240627,4.195448477,15.33888456,1.041034891,2.064732637,2.466996043,1.326182017,-0.076979117,31.28230601,57.51043115,1.182197497,44.34858141,4.099354517,1.03567735,19.16504914,12.62177322,1.076732622,2.924992536,14.78673687,1.568241241,3.115407978,0.966981959,1.051694397,1.314063983,1.136124711,-0.146520147,2.896563271,8.448753463,0.415512465,4.966109606,-1.079622132,0.199740241,2.174210831,4.482968555,6.136876292,1.288607472,0.110680284,0.368992022,0.353808748,4.192528914,0.239102823,0.266447749,0.256487632,0.503569939,0.081213286,0.040093162,0.050627953,0.12029968,0.030769562,0.178395179,0.035167852,0.025810062,0.05379388,3.082613745,0.125002266,1.164120067,1.636439448,0.758873058,1.649884669,0.061170333,0.046215231,0.020746428,0.032667502,0.131477149,0.97867145,0.025454059,0.362978867,1.64572747,0.167186803,0.022291574,0,0.011145787,0.234061525,23.09407044,0.033437361,5.907267053,60.02006242,1.167943733,1.332784847,1.09356792,1.121917846,1.211437424,0.90756677,1.030789694,1.080504825,1.026203169,0.130624928,0.042450107,0.025896672,0.06654423,0.21913024,-2.635699342,0.005407648,1.525077891,2.119002714,1.035472178,1.192728783,1.098152637,1.103389458,1.173051849,0.86165376,0.925363351,1.022580557,1.013908095,0.006467377,0.027323906,0,0.013661953,0.200073926,-3.099031989,-0.008629621,0.505533741,1.676787001,1.085133005,3.410802608,10.23078179,5.465273343,1.263510133,1.031136412,2.246319648,1.431317751,1.096695304,0.272255855,2.818008533,5.487674169,2.56120148,1.588017789,1.557590866,0.095180003,7.715455348,4.856679277,0.876196654,4.524630435,18.59639821,1.985620319,2.262439093,1.05409367,1.589331875,1.167126076,1.072636741,0.006364047,4.142928836,9.753557792,0.254965517,4.833623307,1.330319238,0.024412923,3.927281136,3.916070871,36.94328294,0.962425423,0.044290018,2.68176122,1.908400146,4.152213319,0.094395281,0.409504951,0.454273198,0.391029639,0.111236212,0.089206931,0.041894633,0.080063079,0.030713107,0.148333624,0.027325843,0.012503422,0.130813163,2.135694243,0.186594047,2.682929799,0.65771735,0.984965155,3.616259888,0.149267356,0.026125941,0.008729245,0.026791531,0.055472944,1.535448268,0.040115634,0.265689414,1.858652639,1.612903226,0,0,0.187546887,0.037509377,38.22205551,0.150037509,4.538634659,63.05326332,1.449436482,1.222031234,1.031564132,1.19965966,1.162749685,1.084565235,0.945704499,1.090711595,1.093907659,1.161791558,0.055493896,0,-0.076559095,-0.037509377,3.065402866,-0.150037509,-0.099123005,4.760277195,1.310507495,1.177844517,1.256711749,0.95574478,1.150801105,1.010592888,1.002197394,1.07141367,1.062386037,1.109609863,0.052356021,0,-0.135190866,-0.037509377,1.149672235,-0.097681488,0.644611415,3.177103176,1.069302959,14.88444305,78.43343813,9.509589923,4.240926522,1.066244887,1.972026278,1.498995512,0.965048091,1.180156444,10.41049513,19.33982226,4.382914391,4.998461846,1.515566153,-0.065399338,4.306054296,-2.240736866,0.95105699,12.42412598,113.5347224,4.202980434,4.664315101,1.241435873,1.739859273,1.364721071,1.026356605,-0.244249804,8.432671082,27.10816777,1.004506093,5.392954199,6.237105634,0.070713042,2.966884105,1.096847059,2.471438175,0.347330068,0.056175437,0.271570449,0.231940603,0.844587981,0.273382251,0.186567904,0.139506552,0.5214845,0.105359425,0.039797388,0.01979822,0.110607848,0.029930717,0.074433058,0.038286818,0.026526781,0.151951331,2.511386277,0.072877363,0.368133407,2.315954546,1.122964722,1.308136856,0.078239681,0.046020014,0.01455773,0.026751553,0.099223897,0.731452199,0.031355789,0.407134547,0.951069458,0.328652525,0.059755004,0,0.029877502,0.298775022,19.00209143,0.059755004,7.708395578,31.84941739,1.210030534,1.539086703,1.785066394,1.173865442,1.128946991,0.990958854,1.082353731,1.171289335,1.154686753,-0.00221074,0.230415471,0.072542619,-0.029877502,0.063938072,-0.104739231,-0.059755004,1.141803914,4.349349387,1.082100206,1.11298749,1.331523772,1.066052169,1.094269621,0.952785845,0.951817676,1.103481542,1.100709311,0.008615604,-0.026028192,0,0.003849311,-0.02896052,-1.632782825,-0.059755004,1.532751134,3.091560689,1.093123576,6.804702743,42.13356419,2.163047231,2.284345016,1.053563978,1.688066382,1.616512257,1.076493016,0.158035136,9.130053183,18.26510163,0.285038043,4.195928671,1.78233457,0.026131053,12.47482801,0.959056702,0.921274569,9.991556822,77.70998989,1.370086789,5.221836066,1.250357824,1.855322208,1.627083335,1.102139737,-0.111665544,11.9985215,33.44699318,0.001120638,14.36334525,6.540376027,0.126233836,11.35546059,2.589516275,100,2.472240363,0.155545361,1.865857747,2.366573187,4.125462752,0.171368188,1.791233923,1.934338915,0.475387468,0.114697536,0.385652722,0.174148784,0.1957104,0.080453005,0.460371497,0.054502068,0.031480301,0.126285869,2.28705847,0.389157167,3.431296074,0.93737177,1.27680043,3.516026185,0.286952603,0.083717153,0.018911925,0.072686434,0.157802775,2.477713352,0.100377731,0.762472476,2.254711009,4.150156891,0.07100158,0.006107663,0.116809052,0.303856226,59.6214776,0.241252682,23.33050854,76.21752441,1.16043784,1.085738885,1.10742071,1.052928221,1.079236821,0.985529413,0.994446396,1.034886714,1.048737246,1.401886008,0.025040678,0.003496563,0.032056449,0.023487806,-0.22814453,0.00445543,0.819317384,2.596353695,1.103194314,1.105357471,1.066449672,1.041416645,1.050414539,0.975218263,0.958030007,1.036360121,1.033638262,0.78139234,0.053524678,-0.005334208,0.016998668,0.002431964,-0.052292044,-0.032419825,1.105256021,1.87204168,1.138181714,3.159091247,21.22784343,6.685740023,1.548635709,1.032105636,1.751352167,1.252654919,1.030048375,1.847252778,4.857896472,11.31073213,12.00025806,2.028763445,2.227966011,0.70633276,7.768664141,1.755409271,0.920722252,3.540129744,41.30924526,2.863437815,2.226851039,1.055079663,1.744633085,1.053268976,1.030762478,-0.254205936,5.473662616,22.10188998,1.827702742,4.726104635,0.599505397,0.869896915,1.494402271,1.92178493UPN18,0.404913373,0.257924221,0.028684949,0.851358681,2.477673556,0.252521066,0.043410836,0.026895886,0.020584391,0.088522487,0.092501597,0.058440547,0.021868309,0.023371394,0.013401285,0.029831475,0.010530721,0.005256016,0.110726909,0.024378989,0.86776744,0.544253476,0.135478847,0.249332402,3.586679579,0.011386543,0.008248412,0.001147895,0.000194,0.031847233,0.43377242,0.045738922,0.164540752,0.507117852,0,0,0,0,0,12.08791209,0,2.197802198,14.28571429,0.683189753,1.130936757,1.317487512,23.91920537,0.902020013,0.882086132,0.951070292,0.76472442,0.845651586,0,0,0,0,0,-0.976800977,0.653594771,-1.544207427,-1.867413632,0.386749193,1.243266661,1.028098252,24.48028734,0.320496272,0.797867697,0.478877015,0.756410334,0.852674019,0,0,0,0,0,-3.660945796,0,-1.074206692,-0.802568218,2.287919421,32.46646254,427.8015225,94.9201418,2.989343592,1.837258248,2.546009629,2.231852041,1.044995329,0,7.368421053,12.63157895,0,0,17.38577212,1.052631579,6.223250434,0.45112782,2.300311214,119.7521858,1126.297221,117.4816989,13.04101863,2.055045218,2.219314639,2.036355969,1.23895004,0,31.11111111,42.22222222,0,12.22222222,21.24542125,1.111111111,4.468864469,5.714285714,0.276180702,0.378543653,0.053486754,0.771779255,1.520618604,2.804269459,0.090675923,0.073410597,0.081222728,0.274507358,0.176641499,0.074773211,0.04174657,0.054681508,0.031241336,0.128652,0.020899334,0.015882793,0.164541827,0.039611152,1.169375966,0.582995461,0.3586284,0.775700439,3.17956223,0.04005714,0.011168295,0.013413613,0.067043078,0.075598345,0.599545633,0.064518357,0.227518357,0.578951988,0,0,0,1.204819277,0,16.86746988,0,2.409638554,14.45783133,0.690642833,1.465501964,0.13112327,0.292097713,1.820501783,1.08700701,0.941705034,0.907269281,1.222648154,0,0,0,-1.204819277,0.943396226,-0.82973403,0,-1.466242328,7.240281882,0.58767553,1.638448512,0.416794453,0.154078369,0.527205724,1.155096379,0.929820381,0.749643896,0.898312569,0,0,0,-1.204819277,0,1.619925078,0,-2.409638554,0.668219095,0.701473498,21.53698506,29.30365273,0.768267227,2.370268795,1.413153003,1.183476982,0.920183485,1.180113601,0,6.944444444,12.5,-1.204819277,2.777777778,3.965863454,0,0.368139224,3.59772423,1.313066969,56.72232544,70.72589778,1.228440351,5.255583203,1.812057826,3.21467827,1.971916887,1.301626256,0,18.98734177,26.58227848,0.061003508,10.12658228,17.30974531,3.797468354,11.51441208,10.85862437,0.091103887,0.708381411,0.136519712,0.783178606,1.794847677,2.558768695,1.206080806,0.202181527,0.191982289,1.485673819,0.444092204,0.325924364,0.059077785,0.192274695,0.131341818,0.558689702,0.059775812,0.072153962,0.353570912,0.183476659,1.744928012,0.817089756,0.70630403,0.961280988,4.300904363,0.000171043,0.032557344,0.012088138,0.052008468,0.067118858,0.702391546,0.13205306,0.190341832,0.985559758,0,0,0,0,0,13.63636364,0,0,31.81818182,124.6829782,1.983574416,0.973278601,2.531529902,1.747712618,0.744147785,1.010425899,0.564090671,0.972387752,0,0,0,4.545454545,0,-9.090909091,0,0,9.090909091,213.9971902,0.561631231,2.524181465,0.298415201,1.89348986,0.915226763,0.432973058,0.72579848,0.984995888,0,0,0,0,0,-3.958944282,0,0,-2.785923754,505.3835495,1.911079619,6.34368897,0.643201887,1.146556599,0.994831944,0.728929359,0.880601177,1.138228039,0,0,3.571428571,0,0,4.220779221,0,3.571428571,7.467532468,219.4960523,7.314442196,13.56054532,0.507674393,1.857880125,0.665076997,0.854314775,1.224062497,0.764233877,0,7.692307692,7.692307692,0,3.846153846,-5.944055944,0,7.692307692,-16.43356643,0.002791492,0.413538436,0.156272962,0.603984668,0.701446234,2.181146634,0.663549087,0.535372644,2.446452098,0.884420305,0.262159419,0.125943952,0.034771757,0.043231499,0.016226022,0.022946815,0.01090044,0.023184792,0.059366144,0.182498784,3.222582966,0.653247134,0.452027506,0.637207019,2.288371474,0.088166231,0.146898925,0.349324641,0.089793603,0.090749882,1.887747614,0.252624535,0.456739026,1.032115692,0,0,25,0,0,50,0,0,50,0.033053207,0.003541279,0.001607889,0.038910896,0.006941242,0.001834826,0.002962804,0.00296871,0.001175356,0,0,-25,0,0,-50,0,0,-50,0.034648912,0.013503896,0.007783027,0.00959811,0.002978006,0.095032639,0.000129401,0.007987502,4.620381759,0,0,-25,0,0,-50,0,0,50,0.000499774,0.020424872,0.003751111,0.004156811,1.718722027,0.000593289,0.013501378,0.000773247,2.234919917,0,0,-25,0,0,-50,0,0,50,0.032337459,1.993923921,0.009484435,0.010458277,0.018820465,0.15516125,0.003046705,0.002167019,5.316265304,0,0,-25,0,0,-50,0,0,50,0.029011998,0.409819035,0.099321071,1.089621171,0.922324737,1.9036174,0.781253832,0.13162192,0.327174479,0.971545078,0.317213177,2.501360759,0.043219721,0.159597127,0.073224941,0.594248511,0.192487058,0.474372706,0.098783142,0.289243904,0.863277898,1.065186919,0.541907925,0.560734701,2.727918336,0.000703953,0.110249106,7.89E-05,0.000797185,0.091050347,1.09805484,0.000931911,0.110596944,0.369792391,0,0,0,0,0,33.33333333,0,0,0,91.59781226,0.372399864,209.3073913,16.96743369,0.429101738,0.655434248,104.121359,1.159188407,2.101283843,0,0,0,0,0,-13.33333333,0,0,20,60.79796865,0.250607103,489.8801455,0.368597537,1.288966585,0.403591489,95.52754084,2.111802171,2.263641431,0,0,0,0,0,-24.24242424,0,9.090909091,18.18181818,99.48127674,0.778613333,666.9181418,97.29462388,1.31368142,0.41170844,122.688306,2.670140182,2.838854733,0,0,0,0,0,-20.83333333,0,12.5,25,32.8141346,2.942587745,4290.976608,177.4855142,5.070931517,0.64408414,139.4973472,2.568669352,3.765305977,0,11.11111111,11.11111111,0,11.11111111,-11.11111111,0,11.11111111,33.33333333,0.006528467,0.913981696,0.169307435,1.094188294,1.069496848,2.326564778,0.888813588,1.292756075,1.222566826,1.441494981,0.701336586,1.044665237,0.215017472,0.363688292,0.109906286,0.47194678,0.188066846,0.415116817,0.103664025,0.259324017,1.445580213,1.626021917,0.748982467,0.842295425,3.105411498,0.61667823,0.00066352,0.14068717,0.286651226,0.000689862,1.51630759,0.402869447,0.705293848,1.211653685,0,0,0,0,0,50,0,0,50,0.256343519,3.151964827,0.008432777,7.63E-05,636.5745195,0.527173198,1.244072503,0.626403837,1.149658057,0,0,0,0,0,-50,0,0,0,0.372170951,128.1421766,0.001802086,0.002108952,216.6565378,1.202090776,0.792951826,0.886188323,1.765100757,0,0,0,0,0,0,0,0,50,1.712268385,390.9704855,3.29251365,3.918094003,173.6229745,0.999762241,0.465757448,0.734186634,1.33483663,16.66666667,0,16.66666667,16.66666667,0,16.66666667,0,16.66666667,0,0.059489032,831.1558092,5.691662858,0.547998511,952.9835058,0.498411057,0.669358468,0.665510157,1.291724732,0,20,20,0,20,-30,0,20,-10,0.234289493,2.070839297,0.100763925,3.952732026,2.206252754,2.588175374,0.342290539,0.586876317,0.657306944,0.261316903,0.418475585,0.620161491,0.212338314,0.392112917,0.09855316,0.223768659,0.242555966,0.053221904,0.259001008,0.028643296,2.149783324,2.247713703,0.814426301,1.818023148,4.753275308,0.178387579,0.090060046,0.017790247,0.120251014,0.190037793,1.429447246,0.220482559,1.052463244,2.145055875,0,0,0,0,0,65.78947368,0,36.84210526,92.10526316,0.73355853,0.69954533,2.905875879,0.972088585,1.089827802,0.956875389,1.156061551,1.04793803,0.931362926,0,0,1.075268817,0,0,-21.70345218,1.075268817,1.867572156,-11.46010187,1.243928906,1.292906602,1.651779898,0.671519797,1.055033191,1.020894734,0.990794399,1.026117603,1.016625961,0,0.900900901,0,0,0,-9.032716927,0.900900901,1.896633476,-4.717875771,1.995497096,11.94858488,116.9051329,1.201208202,3.795780595,1.25349286,2.453335195,1.767438534,1.140990876,0,39.75903614,69.87951807,0,13.25301205,11.31896005,6.024096386,30.62777425,0.665821179,0.800352772,21.12189529,156.2407772,2.083567142,5.454732372,1.275161867,2.207855231,1.596874652,1.093851975,0,66.66666667,84.84848485,1.515151515,36.36363636,11.48325359,4.545454545,19.2185008,1.834130781,0.289906243,2.06815866,0.238075726,4.073325905,2.157529299,2.491662338,0.589008272,0.68225279,0.916160084,1.203951678,0.630516178,0.588352817,0.29623301,0.459045564,0.148367607,0.42790936,0.420249264,0.096816591,0.279577783,0.09736779,2.124256107,2.073565012,1.010113787,1.945910358,4.912040449,0.155207828,0.095570689,0.036032063,0.14490949,0.216111132,1.118159566,0.191697329,0.927933858,1.898364694,0,0,0,0,0,27.02702703,0,32.43243243,78.37837838,1.021781201,1.096719669,0.783526619,0.788739958,0.997771241,1.135851185,1.274469106,1.16817032,1.023263967,0,0,0,0,0,17.22076058,0,7.390576417,-7.581918201,1.080943972,1.026609248,1.173467438,0.815313962,0.871840516,1.149827972,1.348229297,1.170610926,0.987575446,1.438848921,0,0,0.71942446,0,19.7355629,0.71942446,6.416488431,-7.874781256,2.018121957,6.381042792,34.01072645,1.67624391,2.150909609,1.243328122,2.111118024,1.696189606,1.140655503,1.226993865,18.40490798,40.49079755,1.840490798,10.42944785,26.3472061,3.067484663,29.53075775,0.762725916,0.96664581,11.2134131,50.98076306,2.315032957,3.073579319,1.14160363,1.855550437,1.36109761,1.005829294,0,37.81512605,54.62184874,3.361344538,21.8487395,20.87213264,1.680672269,14.6263911,-6.109470815,0.844938791,2.086120654,0.114509275,4.207617978,0.761948755,3.333742949,0.371424344,0.303567858,0.469003536,0.794647298,0.494296149,0.127846122,0.160103754,0.264800892,0.083327183,0.199882706,0.245589433,0.03409461,0.147439176,0.074095467,2.7818655,1.707136206,0.738176078,1.9027803,4.564569368,0.080532138,0.081215841,0.039215668,0.072350898,0.167310035,1.100789419,0.130793797,0.717157575,1.711255713,0.775193798,0.775193798,0,0,0.775193798,33.33333333,0,18.60465116,75.96899225,1.536897164,0.781375337,0.617521827,0.997575547,0.976138731,0.977595123,1.421978971,1.113287043,1.114068456,-0.367030533,-0.775193798,0,0,-0.775193798,-1.496598639,0,2.211675368,1.990191425,1.350259546,0.754574631,0.321129175,0.70104725,1.032908151,1.004823829,1.29128956,1.157302638,1.13300351,-0.775193798,-0.775193798,0,0,-0.775193798,2.893081761,0.377358491,6.678367705,0.634781337,2.789221704,8.659950251,35.19221613,1.465260928,2.395131929,1.1420011,2.204802997,1.860347614,1.203287984,-0.397835308,24.13046658,44.90566038,0.377358491,5.639900541,14.21383648,2.264150943,29.69723563,1.389498318,1.612485023,18.52175554,58.38541576,1.664790765,4.395595481,1.208533873,2.170781984,1.685007485,1.178059589,-0.775193798,49.97857505,68.84422111,0,20.33033384,15.91289782,1.005025126,26.11896693,3.427992677,0.017520177,1.139668844,2.817078547,4.623646866,1.859601657,4.472594679,0.450215465,0.393321218,0.284043774,2.016076497,1.954551737,0.11870714,1.822660056,0.085417212,0.037225868,0.462728342,0.15782288,0.043446325,0.077735806,0.624250457,2.627763644,0.827855464,3.361205693,0.616008799,5.010848519,0.017306138,1.472900335,0.000314227,0.000353761,0.270623325,0.637791117,0.054854325,0.401320764,0.676047661,0,25,0,0,0,0,0,0,0,0.499303079,0.107671091,36.51023204,291.4789304,0.346181715,0.411854028,0.075194906,0.832113784,2.420188748,0,-25,0,0,0,0,0,0,42.85714286,8.72916018,0.277520866,1.750485478,400.2930681,0.108954432,0.266905912,0.68451781,0.254450897,1.214188915,0,-13.88888889,0,0,0,0,0,0,22.22222222,2.481895958,0.326826741,2283.094101,264.4569033,0.810242116,1.277423418,2.743294843,0.629204195,1.691545511,0,0,25,0,0,25,0,0,25,3.564355359,0.573527407,4312.533782,54.90615219,1.114941217,0.647204322,1.981011313,0.393520241,1.487379954,0,0,37.5,0,0,12.5,0,0,37.5,0.000920583,0.470862087,1.157917327,3.444390693,0.736977663,3.713281843,0.075137908,0.622618442,0.076524672,4.832825643,5.141877499,0.001291435,0.459648969,0.001219772,0.098265784,0.073248464,0.151477551,0.002091657,0.594935989,1.164776014,0.743782302,0.360276458,1.553980104,0.54840899,4.333200148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.212826189,1.412617848,0.954601717,0.622514944,0.124141833,0.622037645,0.187953104,0.064858565,0.08179542,3.339523727,1.677448073,0.02050374,0.320471628,0.052142573,0.114057084,0.051477231,0.023336838,0.018886879,0.067290693,1.067171181,0.090047042,0.910946637,0.206568679,0.173807567,2.791090225,0.043375219,0.073663299,0.01155424,0.037348889,0.053466639,0.993745032,0.141340854,0.217277598,0.400035503,0.490196078,1.470588235,0,0.490196078,0,33.08823529,1.715686275,2.205882353,7.598039216,0.752782792,1.048960706,1.080215612,0.952133016,1.02836176,1.098518147,1.090005639,1.107072545,1.132137674,-0.323529412,-0.137254902,0,-0.323529412,0,4.078431373,0.284313725,-0.039215686,2.568627451,0.668908011,1.316518511,0.713333827,0.706487384,1.101185367,1.162857697,1.086604669,1.088097489,1.135713681,-0.490196078,0.271572043,0,-0.315980051,0,8.200963312,0.026474004,-0.289506046,2.680706429,1.099798365,7.837799625,133.3306012,2.819911068,18.92957781,1.323