678606,1.762451948,2.361022711,1.606002459,-0.490196078,15.91258933,48.59813084,0.070551585,36.63551402,14.762232,1.274967931,12.18664101,10.34588602,0.612190936,2.96357628,35.43985987,1.302385261,5.305868747,1.12401386,1.4184993,1.298247456,1.200750511,-0.490196078,3.94457422,12.27436823,-0.309690663,7.761732852,6.081439796,1.172400368,1.765236781,3.593296524,2.322714069,0.21487774,0.047435731,0.304214917,0.11003963,3.581790692,0.25370936,0.04915632,0.053573642,0.668885748,0.281420855,0.034628523,0.015734049,0.041082432,0.022117988,0.142637638,0.016129673,0.014107308,0.045611028,0.567230259,0.782105754,0.207348264,0.580784686,0.478605397,1.695372644,0.005466215,0.019885967,0.003081802,0.006390786,0.022018972,0.195191137,0.021265644,0.058231641,0.3111453,0,0.184842884,0,0,0,2.772643253,0.184842884,0.554528651,8.87245841,1.767942297,0.423059907,1.582404479,1.849921862,1.349286766,1.083115519,1.000112379,1.384662362,1.368116227,0,-0.184842884,0,0,0,0.075458013,-0.184842884,0.23661059,2.203490957,1.812705355,0.770831968,2.198489392,3.404518353,1.925365472,1.112713719,0.9107897,1.124694028,1.230076741,0,-0.022505221,0,0.324675325,0.162337662,1.448135968,-0.022505221,-0.392190988,1.192476655,2.056762538,3.312188412,39.44471784,2.818308126,3.88651059,1.51602755,1.487306015,2.576511458,1.558824002,0,1.476286685,2.990033223,0.166112957,1.328903654,2.376858408,-0.018729927,2.933843442,5.911594746,1.684104372,8.548563979,88.23603738,2.031724233,5.047044938,1.403089906,1.326539434,2.005718136,1.803184613,0,3.750756401,8.228980322,0.178890877,1.610017889,2.057410414,-0.184842884,1.055489238,7.76439311,20.93635519,0.548866968,0.047935838,3.738175029,0.802948068,2.63947674,0.187773089,0.121192253,0.154974633,0.429543928,0.303016515,0.07615196,0.049480307,0.095591534,0.032791255,0.110923299,0.097714258,0.017581692,0.076180778,0.090655738,2.145744945,0.950127301,0.419974376,1.1793437,3.83834408,0.034083386,0.023298198,0.009290664,0.034878429,0.060156101,0.540377283,0.074921519,0.373840008,0.911783323,0,0.024925224,0.049850449,0.224327019,0.049850449,12.98604187,0.149551346,8.399800598,32.00398804,0.998686434,0.981717757,0.826348241,0.814456281,0.936346464,1.00778554,0.884946825,1.090799806,1.116650736,0.017415535,0.009905845,-0.049850449,-0.102418276,-0.049850449,0.110440188,0.024604001,1.265821136,3.715273545,1.071022879,1.000940088,1.015918148,0.774206503,1.009109048,1.025839385,0.929911241,1.085952491,1.134330245,0,-0.009404504,-0.049850449,-0.146723418,-0.003288288,0.811878349,0.021176576,1.269608062,4.500745784,2.077283335,11.48813199,73.41757842,1.306720843,2.729217311,1.222357306,1.61552611,1.963786587,1.320001586,0.017793594,6.861195772,23.11740934,-0.081978264,1.658334605,5.981929656,0.241907729,15.60375812,11.6259052,1.278010577,32.70639989,154.0973168,1.607714806,5.913626314,1.496756081,1.864806634,1.827367768,1.277194249,0.01879346,25.44021291,46.08809355,-0.149153179,7.73064194,12.32874858,0.43304591,12.55490716,10.75113318,73.32082806,0.123915754,0.013594055,2.104121835,0.175130282,0.497788617,0.046062674,0.024731139,0.030958637,0.201641438,0.079288555,0.016386632,0.009767199,0.016379666,0.008243326,0.068227674,0.020661916,0.004084775,0.013904851,0.069243218,0.764086578,0.327520758,0.093513846,0.328960439,3.152564498,0.004324156,0.004882939,0.002524,0.007858505,0.008070934,0.124794075,0.010997695,0.071439,0.207299478,0,0.009815951,0.004907975,0.083435583,0.004907975,1.560736196,0.009815951,0.849079755,4.304294479,1.150463156,1.122501555,1.120843684,0.921473395,1.146265217,1.201130928,1.112780208,1.503776533,1.519502815,0,0.009996818,0.014904794,-0.028950467,4.52E-05,0.8316557,0.019903203,0.735941792,3.640626023,1.056432723,1.183821646,1.013859415,0.853556091,1.096126699,1.213659204,1.118234738,1.51919211,1.585447634,0,0.016250153,0.000305245,-0.036516596,0.000305245,0.769573469,0.005823711,0.75659223,4.094204114,2.155865775,15.96719708,128.0421132,1.250322148,6.55660516,1.863705552,2.07281839,3.28878956,2.024520156,0.005110907,1.518345145,9.225389479,-0.016993796,0.925277039,3.340623305,0.025960396,4.721808521,7.639894421,1.440419968,67.79850312,321.4076079,1.440659975,10.38290555,2.325934159,2.383195334,2.871298501,1.892827066,0.005249068,9.543488338,25.25885771,-0.004699558,1.260117483,5.294546991,0.0479238,4.006308414,6.26207999,100,0.272785891,0.04418627,2.387713876,0.339304506,1.059897978,0.090363366,0.053370059,0.06798561,0.333769844,0.170377652,0.036214127,0.028432683,0.039536812,0.017539334,0.082423036,0.040851738,0.008527556,0.032894382,0.105024712,1.064863099,0.492311817,0.188242044,0.530108307,3.279358977,0.010657629,0.010113392,0.004089822,0.013424038,0.018978301,0.216870086,0.024879164,0.127597295,0.338558923,0.011650485,0.046601942,0.015533981,0.112621359,0.015533981,4.27184466,0.062135922,2.236893204,9.467961165,1.306151241,1.181138355,1.110006933,1.030301383,1.263123668,1.260321452,1.222663917,1.453019853,1.461243901,-0.000908578,0.003526961,0.002369199,-0.041008641,-0.008372709,1.757946231,0.045283155,1.444000523,5.545645251,1.45530661,1.360148136,1.179452143,1.006059976,1.384426964,1.346320862,1.313434824,1.533292787,1.565917075,-0.004425574,0.025647173,-0.011921525,-0.047597156,0.002528298,2.465385309,0.039012839,1.772932676,6.932587928,2.659391986,13.93951255,107.352072,1.678503799,5.492425544,1.709017769,2.210600655,2.874634674,1.842140569,0.010529841,3.402438759,13.49228458,-0.001719729,1.940031433,5.498588965,0.170757501,8.250704297,10.60893063,1.553056831,42.78471833,229.8473955,1.827991281,8.249708873,2.003410779,2.361059839,2.506699664,1.721498672,-0.003983832,13.23970925,29.52408345,-0.009121532,3.131627441,7.864468446,0.202363637,6.480092268,8.932008168UPN19,2.053830696,0.780443246,0.002333343,0.298435433,2.363189327,0.481481567,0.015242284,0.010530881,0.015735038,0.104224344,0.049178969,0.301841603,0.02703514,0.012504396,0.004536954,0.133256318,0.004367438,0.003392404,0.750463875,0.008760891,0.977173505,0.825092375,0.958813164,0.524745467,3.66104062,0.077397066,0.006076801,0.00200485,0.006616016,0.031412508,0.552616932,0.023610675,0.576244907,0.373677729,0.389105058,0,0,0.064850843,0.064850843,15.43450065,0.064850843,15.69390402,8.300907912,0.872393923,1.296168506,1.306879696,0.572814518,0.674806099,0.967768753,0.916632572,1.085779258,0.904461647,-0.076279198,0.052137643,0,-0.064850843,-0.064850843,-0.106033495,-0.0127132,2.241445301,-1.158050769,0.920816795,2.274008941,1.395296388,0.81753459,0.961438345,1.041914687,1.041712738,1.018459676,1.086640647,-0.039105058,0,0,-0.014850843,-0.014850843,1.165499351,-0.064850843,1.056095979,1.799092088,2.261784312,42.62525971,304.9858506,2.294022266,3.786211742,2.341142326,6.648574078,1.632715294,1.084328112,1.848031407,6.096196868,19.07158837,-0.064850843,1.165574213,26.90330696,0.550361685,16.18529061,1.095065243,0.523413757,126.1871692,497.8272902,2.731519896,5.303653851,2.685537965,5.058128605,1.060707734,0.887395799,-0.267079433,23.85600976,32.39780354,-0.064850843,2.070597601,33.3757495,0.484264471,1.816773221,-1.101396014,9.770070426,0.855859153,0.003758653,0.485268166,1.907284404,2.582372465,0.022998064,0.036816072,0.043944293,0.10535003,0.080520521,0.391580043,0.042013102,0.020884221,0.006637382,0.14623677,0.008895381,0.00630883,0.860685013,0.012354277,1.70279454,1.039669485,1.641295183,0.913219565,3.834111131,0.095629988,0.011172767,0.004585068,0.008282056,0.054138409,0.556627111,0.029512767,0.567799849,0.654534137,0.415110004,0.069185001,0.013837,0.013837,0.069185001,14.57036115,0,14.15525114,17.71136018,1.037336502,0.980783889,0.97071959,0.971211663,0.977881317,0.984365984,1.039761215,1.109733194,1.004534505,0.122838774,-0.022406846,-0.002142461,-0.002142461,-0.010712307,0.164757554,0.058472693,2.801829902,0.42686927,0.989704037,2.39448207,0.882090728,1.006244035,0.920752797,0.968278476,1.023053738,1.031645372,1.049291451,-0.180643416,-0.034015012,-0.013837,0.021332988,-0.045738342,-0.045155987,0.023446659,0.639590594,1.245263504,1.935357241,23.63410262,125.9956441,2.732365694,2.43222397,2.075190082,6.028471575,1.622788566,1.045779906,1.386691798,5.378450134,17.11735669,0.084699036,0.902098783,23.9853821,0.900900901,15.70116778,1.517243426,0.542827122,65.77664336,219.1148108,3.640636854,4.416270475,2.510444699,5.68959001,1.200050478,0.983542688,-0.327294417,21.73103454,32.28034522,0.063001639,2.949475812,32.36707025,0.54884742,5.186131954,-0.773928783,0.048537242,1.20054024,0.013551734,0.646763864,2.326473091,2.629405814,0.894075783,0.072046125,0.103210423,0.782417344,0.342295556,0.561021657,0.145227606,0.065000071,0.026780263,0.327363199,0.028497506,0.026837893,1.292625103,0.13778126,1.82297817,1.209561901,1.905057948,1.39225338,4.095300427,0.263766178,0.037927032,0.007306705,0.094931935,0.164258603,1.243074046,0.121144799,0.847703018,1.125002832,5.263157895,0,0,2.631578947,0,31.57894737,0,23.68421053,47.36842105,0.950113386,0.673355343,5.871631874,0.377569539,0.838765393,0.653260815,0.679695731,0.921109844,0.898500224,-1.417004049,0,1.923076923,-2.631578947,1.923076923,-8.502024291,0,3.238866397,-10.82995951,1.017827706,2.03508983,1.315247261,0.381732372,0.613681503,0.607298221,0.69868167,0.74775551,0.901423345,-3.040935673,0,0,-2.631578947,0,-11.57894737,0,-8.128654971,-11.8128655,1.305371013,10.61682544,96.63732898,0.925528092,1.640470986,0.882715483,2.60966744,0.893194208,0.804518121,0.859291085,8.163265306,18.36734694,-2.631578947,4.081632653,3.114930183,2.040816327,-1.235230934,-18.79699248,0.733065229,21.4489871,213.788793,1.124677554,3.234656646,1.315161788,3.318068104,0.964587326,1.031515881,-2.232854864,30.3030303,54.54545455,-2.631578947,12.12121212,22.96650718,0,-5.502392344,-7.974481659,0.009693296,0.585099559,0.015589029,0.554796657,1.462584689,3.120825985,0.070341811,0.295988246,2.077333984,0.423518342,0.115734456,0.383791567,0.048309291,0.09282768,0.010512526,0.28671089,0.010803085,0.006895658,0.417399784,0.148721148,1.887927409,0.86271115,2.416475213,1.025908306,3.277800653,0.098294906,0.076693868,0.000147401,0.034923481,0.124193926,0.465149976,0.014042219,0.790275184,1.335194312,0,0,0,0,0,5.555555556,0,22.22222222,44.44444444,2.205676635,0.066530314,0.997650674,0.522648795,0.352121265,1.244046837,3.893662603,0.806547265,0.954662131,9.523809524,0,0,0,0,3.968253968,0,-7.936507937,7.936507937,3.994546645,0.89123832,34.75515149,0.421183599,0.786052275,0.86375802,0.75291071,0.685397541,1.209603247,15.78947368,0,0,0,0,10.23391813,0,-11.69590643,18.71345029,3.756862069,3.095207307,2508.613671,0.881447737,1.445949437,1.254275322,7.804033932,1.256001966,1.053983564,13.63636364,4.545454545,13.63636364,0,0,12.62626263,0,0.505050505,14.64646465,1.386633781,3.607189136,3678.932449,5.077675663,1.592482144,2.48077079,5.83958963,0.754313086,0.916960405,4.347826087,8.695652174,13.04347826,0,0,29.22705314,0,-4.830917874,-0.966183575,7.649420569,1.165967123,0.008069409,0.76251339,1.654220187,2.486557835,0.058790842,0.122917955,0.122523739,0.191399532,0.122823178,1.595960905,0.090813362,0.060497064,0.012642663,0.333963714,0.019947813,0.020284585,0.860419391,0.011649362,2.528847925,1.784114449,2.060414661,1.25955357,3.702689493,0.262673107,0.023791793,0.010944508,0.014385296,0.115830185,0.780503336,0.052475592,1.173259978,1.337238487,2.127220157,0.041305246,0.041305246,0,0.082610492,21.29285419,0.020652623,40.45848823,50.90871541,0.997194073,0.97403479,0.757557235,1.075077106,0.944793422,0.975897851,0.912927824,1.052066981,0.998705093,0.148673944,-0.025822973,-0.025822973,0.015482273,-0.036163673,-0.593055462,-0.00517035,2.226137875,-0.173307449,0.95350882,3.834085044,0.64707972,1.056182441,0.941339313,1.003206162,0.959530989,1.018227787,1.002211818,0.005609217,0.498651558,-0.041305246,0.04049676,-0.055612651,0.777880149,0.046841978,0.537732074,0.063206839,1.7406749,19.23131859,78.95433014,3.387338952,1.724010163,2.127590042,6.833343434,1.432396243,0.979724913,6.0401725,10.3507296,27.58781734,0.077784692,0.897476627,37.24790499,2.966279549,22.62489696,-0.986500099,0.616520735,53.70794534,148.4168959,5.06520409,3.202326319,2.634354156,6.488609954,1.349705859,0.971066338,-1.38579291,42.60929716,57.19687826,0.037071362,4.365952993,49.75441179,1.999736626,16.24216052,-1.511125045,2.084899106,2.18559721,0.01488862,0.74152389,2.242940193,3.108170687,0.095799018,0.566681728,0.551256431,0.286480129,0.161296242,1.649085463,0.177294851,0.098858334,0.023418886,0.526221138,0.028432072,0.031636141,1.193436978,0.031552516,2.873000171,2.130527273,2.522492084,1.683079952,4.040674794,0.400118128,0.04410061,0.027888404,0.024421007,0.188314789,0.756265057,0.061888796,1.339745613,1.639752549,5.010224949,0,0.051124744,0.102249489,0.408997955,18.50715746,0.051124744,48.05725971,68.50715746,1.027251377,1.085278006,0.856036629,0.965756212,1.02371623,0.973361808,0.903276156,1.090674538,0.996552279,0.512818211,0.109729334,0.022028145,-0.065673044,-0.006657063,0.110252923,-0.051124744,5.563808318,-0.255511524,1.041673937,3.484202475,0.868371922,0.971581458,1.027430168,1.011984804,0.947307617,1.082788989,1.018758717,0.606301843,1.452550032,0.013433035,-0.03769171,-0.183045728,1.989937436,-0.018845855,5.493418143,0.731060741,1.536123008,14.49328233,39.00073606,3.415472445,1.331590973,2.316600917,6.750250192,1.442993746,0.949100967,7.976156374,16.34241245,36.71930327,-0.053611356,1.196060411,45.20879584,4.131754633,24.8513006,-4.01299404,0.64153959,33.46751092,65.11094941,4.244723543,2.316753464,2.727270347,6.634893789,1.260695989,0.937491583,-3.316413874,51.53094463,65.87721402,-0.102249489,3.630089993,54.13127902,3.075911086,13.70169794,-5.445268213,21.60507612,2.288994429,0.011187612,2.817848125,2.099469194,3.86792321,0.072401342,0.305677361,0.374479025,0.185632967,0.109563715,1.512730265,0.128089044,0.075645928,0.017668323,0.385781983,0.05173502,0.021881896,1.27718466,0.018482113,3.039183933,2.181476042,2.561281824,1.55101385,3.839415167,0.293524027,0.039313942,0.029108716,0.020252016,0.176177429,0.662829158,0.041016939,1.311427249,1.509030429,2.236883443,0.037700283,0.050267044,0.018850141,0.27646874,16.98397738,0.025133522,47.33898838,61.0304744,1.068465916,1.066952688,0.951072342,0.96699172,1.019783305,0.954557568,0.970814999,1.074868644,1.023606117,0.26890103,0.01645223,-0.020729309,0.010687593,-0.040166865,-1.663739109,0.004404213,4.199435294,1.249838705,1.0627995,3.231583813,0.866394405,0.978127271,0.992209299,0.967377269,0.936512491,1.044136022,1.016052444,0.402874721,1.090583449,-0.020463322,0.002438231,-0.012492924,-1.175232116,0.000412525,2.535410228,1.101768973,1.729555167,17.59224233,36.51643037,3.82863479,1.347193008,2.313410823,7.996999231,1.522273258,0.991274412,6.867701946,19.05605348,36.06117838,0.059378286,0.848817094,38.07078252,2.297649003,26.79749014,-1.239885877,0.662965896,34.3659294,59.19014542,4.051609585,2.26273199,2.726931647,7.677743801,1.336194988,0.966858413,-1.288516742,46.09507106,61.66381796,0.037349367,3.945519317,47.70165662,1.604652218,17.47309452,-2.639185319,2.787074356,2.548547844,0.045928885,3.274703464,2.524594502,3.5055096,0.129347876,0.381433387,0.583683623,1.16882419,0.267687075,1.59858466,0.285183078,0.141916555,0.042299494,0.566596902,0.107132791,0.036993982,1.761065759,0.055442998,2.804145279,2.459847221,2.684239821,1.82742963,4.420146054,0.49675051,0.078266892,0.065470375,0.041902283,0.294730673,0.942044536,0.083153879,1.502335932,1.714409818,7.606589147,0.242248062,0.145348837,0.096899225,0.532945736,27.22868217,0.048449612,56.83139535,71.65697674,1.077216522,0.999307516,0.925275428,1.029506237,0.956183278,0.946973932,0.993355618,1.064137408,1.016619269,0.443632418,-0.057609953,0.150072138,0.087738884,0.279461945,-2.339465036,0.099260875,2.843641579,1.718207894,1.093667638,2.434500375,0.863014497,0.997094788,0.974045706,0.959351324,1.070305849,1.063754359,1.004159562,0.861654937,2.123878962,0.041450665,0.027633776,0.525584774,-2.010749418,0.076083389,2.477446494,-0.797699036,1.549069378,10.99397992,19.22843853,3.874124819,1.192632119,1.649546644,5.195377037,1.366198339,1.013990845,11.77092089,25.91237041,44.38276361,0.405108807,1.675889605,28.99621743,4.017815448,20.22683758,1.636195947,0.700304835,16.47963651,25.9744619,2.861586824,1.632105801,1.788088592,4.691367829,1.138410433,0.961623703,-4.422797541,45.70565353,60.99792179,-0.096899225,5.906996376,32.03325705,3.352418694,7.206231279,-2.988380507,6.192934113,2.340610403,0.006773337,3.5380671,0.825837682,4.416164066,0.01935516,0.095631244,0.133496219,0.167319861,0.055841379,0.284159519,0.034985636,0.016128492,0.00632026,0.114016581,0.025223317,0.003739472,1.007958044,0.0219308,2.655155728,1.632674759,1.968921205,0.769829622,3.572072022,0.063554434,0.008773336,0.009136361,0.007487495,0.054243991,0.329582593,0.017060726,0.611671673,0.808245066,0.105596621,0.021119324,0,0,0,7.22280887,0.084477297,15.77613516,24.22386484,1.006266464,1.296111651,0.800996828,1.207794394,0.997105338,0.928719689,0.879505432,1.070849608,1.050739045,0.027255913,-0.002140391,0.018978933,0.037957867,0.075915734,-0.732013653,-0.027540497,2.424661952,2.384599768,0.936534266,3.101563901,0.779013802,1.305194679,0.876588604,0.913145025,0.742172644,1.059131028,1.085203178,-0.038583721,0.096153251,0.016753225,0.0670129,0.050259675,-0.823076922,-0.084477297,2.015789782,3.586488657,1.821508064,43.17767205,72.6016356,3.154208987,1.879946118,2.670176113,5.870244533,1.960766739,1.05507411,0.428477295,9.293129768,20.50843837,0.06408887,0.598162786,20.07904971,0.19324114,26.09525984,2.223475476,0.661941416,100.3888722,136.3871424,3.178899011,3.407883719,3.297354198,5.197896874,1.630225528,1.043973863,-0.067230997,26.98828025,42.12545559,0.019182812,1.879915596,30.1453093,0.011436764,17.92806587,1.768845695,0.010236406,2.17817953,3.12397239,4.03762188,1.830690525,4.676581423,0.039954628,0.362751715,0.357575971,1.762460866,1.213449172,0.418702982,1.099251343,0.034740706,0.07172351,0.201573411,0.079362887,0.038891912,0.83432863,0.510118877,3.001214154,1.637595647,3.079464657,0.735409807,4.781695904,0.00576241,0.000697401,3.88E-05,0.00081543,0.000105424,0.487755993,0.000161321,0.370842787,1.105876046,0,0,0,0,0,0,0,20,40,30.34983273,155.5313068,279.5598212,14.58267215,413.5446716,1.74179598,796.0049684,1.687821802,1.334662844,0,0,0,0,0,37.5,0,-7.5,22.5,40.60417975,83.34741626,155.0266446,53.37392342,1981.015739,1.394810749,404.6934469,1.993575035,1.000815398,11.11111111,0,0,0,0,22.22222222,0,-8.888888889,4.444444444,19.28403622,423.3202527,13289.76365,12.83173806,1008.613698,2.119310143,532.7185271,2.778650663,0.875546316,0,9.090909091,9.090909091,0,0,27.27272727,0,16.36363636,-3.636363636,14.4190832,2033.290553,45664.8815,54.84155763,5049.220578,3.440384676,735.8100728,1.80704107,0.801705324,0,50,50,0,14.28571429,57.14285714,0,1.428571429,-4.285714286,0.000149609,1.609909753,0.848301832,1.806786115,0.684916319,3.854422092,0.001982073,0.001248461,0.099425787,5.511025282,3.592853358,1.203959986,0.002704842,0.001175705,0.646883854,0.495237021,0.088087957,0.000948901,1.115673379,0.001567419,1.937108559,1.81022144,2.139120978,1.235291571,4.820272489,1.293259239,0.355625183,0.000604696,0.003088131,0.003973515,0.88149928,0.359459309,1.909398132,0.307501679,0,0,0,0,0,0,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113286,0.002890697,3038.387462,0.385094625,0.114149964,1.680188126,0.004652625,0.480912474,6.273486259,0,0,100,0,0,100,0,-100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499131827,2.249330172,0.868402636,0.761782874,0.569913701,0.90738773,0.055563604,0.033726141,0.091366346,2.050102829,0.730975145,0.134642677,0.232021331,0.018437363,0.062739644,0.083211614,0.008760299,0.007697194,0.767637029,1.140623435,0.97186557,1.056618839,0.858733484,0.419738067,3.726380339,0.057000232,0.019761239,0.01103989,0.012951109,0.050373464,0.794520329,0.058262783,0.479268416,0.428124824,0.337268128,0.252951096,0.084317032,0.084317032,0.168634064,23.693086,0.337268128,13.153457,10.03372681,0.80467571,0.638392696,0.720710583,1.423890949,0.83028322,0.927795248,0.900905735,0.901411369,0.950093073,-0.180773605,-0.252951096,-0.084317032,0.150424752,-0.090386803,-1.549111042,-0.024279083,-2.355334933,0.294911685,0.757274754,1.162342654,0.906242337,0.870162551,0.937121886,0.960644681,0.77600844,0.985523024,1.022637631,-0.262305609,-0.103026059,-0.084317032,-0.009354513,-0.018709027,-0.154855119,0.037544466,-1.609229112,0.685913367,1.457586211,11.74652839,72.10566626,1.609935454,7.862090912,1.448022388,1.794037023,1.499334508,1.063857413,0.4542886,5.903601235,26.38885799,-0.084317032,10.56135714,15.88475041,-0.073415885,7.339067188,1.751673363,0.435993487,24.40839021,63.13551547,1.974026599,3.520772202,1.425888999,1.48622797,0.929662595,0.923397263,-0.337268128,13.96723239,23.4019215,0.007426087,3.592833826,13.0041617,0.029704349,-1.869053329,-0.125469932,14.47743332,1.137307485,0.006050857,0.474905142,0.503192334,3.344268618,0.023288381,0.039956701,0.046580936,0.083137494,0.047074704,0.262185886,0.021015339,0.010906585,0.003536279,0.100608967,0.00483305,0.003370947,0.689421583,0.155380652,1.843504305,0.942286916,1.83804504,0.679359333,3.633533091,0.040364076,0.008775661,0.004602247,0.007692874,0.034916791,0.351322525,0.013938592,0.441631722,0.51788868,0.055147059,0.055147059,0,0.119485294,0.018382353,8.520220588,0.018382353,10.40441176,12.60110294,1.002778281,0.669856198,0.918351389,0.705688466,0.976700439,0.96229988,0.958267783,1.126006083,1.001430165,0.01660611,-0.023256761,0,-0.087594997,-0.018382353,-0.459947926,0.013507944,1.984968766,0.059345118,1.139634943,2.728953466,0.945281613,0.755492388,1.066345006,1.050692495,0.982079882,1.148882318,1.157712831,0.045254548,0.020154146,0.016733601,-0.05255089,0.015084849,0.390421982,-0.001648752,2.380059454,3.228883672,2.258288944,21.61429538,90.99166845,1.707410362,2.174200564,2.82743549,6.61490505,1.900596878,1.071285059,0.363227258,3.710221794,11.2363388,-0.051179283,0.528065734,23.83975209,0.203612183,17.52420845,1.956615638,0.608777403,85.92933591,210.7956813,1.975699649,4.086392739,3.644797659,5.924278558,1.433756301,0.990231867,-0.048039738,22.92992757,31.0376688,-0.041304768,1.580764769,34.57146385,0.145086019,8.565026757,-0.063789508,13.17453226,0.8868068,0.004159112,2.695675966,1.079619173,3.46895