2358,0.021474608,0.060064329,0.062188331,0.138812455,0.060256956,0.342434037,0.028632646,0.015883443,0.005609846,0.112557573,0.017264693,0.004505862,0.679446336,0.013652974,2.308639072,1.193653118,1.574341396,0.778570993,3.352722986,0.061922608,0.008175531,0.004081728,0.008797648,0.038728303,0.428219733,0.01975239,0.544692684,0.662904292,0.156380317,0.020850709,0.010425354,0.062552127,0.031276063,11.06130108,0.020850709,14.1263553,18.46330275,1.069387449,0.988079913,1.217663046,0.842733025,0.954968145,0.956775316,0.914592185,1.079491063,1.011015924,0.034732918,-0.011295047,-0.010425354,-0.014773818,-0.01216474,-0.253847668,-0.001739385,1.573596926,0.428240487,1.095015335,3.113104014,1.019074332,0.959834852,1.008560545,1.000118297,1.113492954,1.048316163,1.101409528,-0.032946971,0.055108273,-0.000930482,-0.024572636,-0.012286318,-0.018764054,0.007633909,0.657161605,2.995109705,2.272094487,32.16258485,135.5472142,2.044208556,2.581575379,2.214467528,6.512819655,1.770836332,1.09405797,0.975801964,5.630625845,16.44395713,-0.03424757,0.534815077,19.08305216,0.450891908,18.37671103,2.425460339,0.683234788,91.20670774,253.015413,2.637918073,4.754772028,2.877430682,5.944181666,1.545867151,1.046146626,-0.089050325,22.54217764,33.96877716,-0.010184355,2.168170334,30.75062381,0.226025928,12.67846254,0.957659318,19.63544034,0.420029669,0.003045666,0.67702319,0.405381026,0.914644029,0.010285211,0.037617889,0.030340457,0.094754568,0.035812589,0.208508596,0.016606662,0.009576425,0.003385535,0.092015315,0.00554862,0.002354299,0.537323397,0.039411994,1.785998333,0.667871576,1.101685702,0.486437324,3.162627768,0.03202082,0.00395954,0.002550823,0.005116711,0.016133155,0.359422226,0.011702518,0.358437384,0.38462858,0.056557887,0.016967366,0.005655789,0.039590521,0.005655789,9.168033482,0.011311577,8.116056784,8.732537752,1.069345466,1.301205599,1.11770136,0.740961689,1.088992467,1.018962019,1.065390929,1.135681518,1.084762243,0.027865921,0.007153722,-0.005655789,-0.003408889,-0.005655789,-0.207049342,0.01280951,1.59268108,1.181229359,1.226347435,4.179440257,1.352767665,1.057086183,1.127149216,1.15520207,1.150290944,1.181782888,1.258188368,0.06387283,0.018453433,-0.005655789,0.009998598,0.008512531,1.507795364,0.002856742,2.361415588,3.68599441,2.949020818,39.50423797,162.8379331,1.944053408,3.495498569,2.786610935,7.881171788,2.089240489,1.213352038,0.666881551,2.850953262,10.85627063,-0.018920823,0.35606393,23.81563746,0.236724801,15.24586963,2.599624298,0.719617828,180.7704253,372.742313,2.579711091,7.32787056,3.603173135,6.926564001,1.772935819,1.092528472,-0.014256703,21.65710201,30.4723476,0.007998312,1.289817985,34.38103589,0.152605512,11.27374863,1.239966478,100,1.346642775,0.020501091,1.600350679,1.299568349,2.85224394,0.039524487,0.134527798,0.159533777,0.19621516,0.089445416,0.724686283,0.068477811,0.036837895,0.010672288,0.211603059,0.023224861,0.010746109,0.887956724,0.058138088,2.264487767,1.385264218,1.84438366,0.972725349,3.614731572,0.135715047,0.017904545,0.012012129,0.011712867,0.079075805,0.508139062,0.027707573,0.735662936,0.846332443,1.019541206,0.042480884,0.023171391,0.047630082,0.10427126,13.12273113,0.028320589,22.7993615,28.81619938,1.143442647,1.115250923,1.022229224,0.995987354,1.080056561,0.998965415,1.020842935,1.142481748,1.076312239,0.254867144,-0.003112576,-0.000675215,-0.009386583,0.004835192,-0.236921722,0.00992291,4.223044692,2.956274303,1.23898014,3.647744671,1.036918219,1.096465677,1.156703248,1.062811872,1.092121754,1.176973094,1.171207868,0.401210713,0.459089249,-0.002454364,-0.001834548,0.027663493,0.843816318,0.004390507,5.225324474,6.456175012,1.8388197,19.98906423,55.82660489,3.025539512,1.752386874,2.354237121,6.849101772,1.648413299,1.037232246,2.821226708,8.69589448,20.82158211,0.017001102,0.810140297,27.52310195,1.1218751,19.75069775,1.084101038,0.570849863,50.26388136,98.71427565,3.101238271,2.845288895,2.824705969,5.8961281,1.320625039,0.936291067,-0.696360551,28.56016966,39.91870259,0.005845854,2.466061221,36.07861739,0.658728934,9.726795208,-2.901295866UPN20,1.126084021,1.503969675,0.004922576,0.433733922,2.143773704,0.381617596,0.04257416,0.013040699,0.049589848,0.27421854,0.164468566,0.277649527,0.042413824,0.057357633,0.017576716,0.701167202,0.01282243,0.007403444,0.922919944,0.023931681,0.482307736,1.969731917,2.117774242,0.732439315,5.028675069,0.089754177,0.010477714,0.0094933,0.031901425,0.069595092,0.861291537,0.092517191,0.749338241,0.934278835,0.631911532,0,0,0,0,27.33017378,0,21.64296998,33.33333333,1.245833084,2.618080312,0.772056196,0.843853107,0.938261342,0.998656167,0.9345822,0.98152584,1.007554478,0.24624434,0.219538968,0,0,0,0.551275182,0,-0.347690072,-2.378338822,0.841140634,1.135319454,1.022886886,0.817024924,0.889806589,1.072433795,1.014523499,0.969648592,1.010100536,-0.526759061,0,0,0.105152471,0,4.951634847,0.315457413,-0.612475768,1.366982124,2.689963686,31.99398314,41.85808737,2.636548986,1.324499129,1.391643519,1.843576394,1.833819871,1.178645457,3.250564858,9.863588667,12.80167891,0.419727177,0.104931794,15.16720293,0.419727177,24.9467467,5.386498776,0.979685776,138.1598488,157.5901757,3.544702131,3.612567153,1.870514299,2.179459735,1.205149997,0.983901067,-0.526091427,42.96296296,47.3015873,0.423280423,1.693121693,25.47405903,0.740740741,9.044860704,-1.164021164,1.472177834,1.425428137,0.008374525,0.683834479,1.812395341,1.823448395,0.040666763,0.027606953,0.079006325,0.363931178,0.193844382,0.317729473,0.063061292,0.081463827,0.026804989,0.633894641,0.020753266,0.012277044,1.093849119,0.020073469,0.913473809,2.036945793,2.3189894,1.099114917,4.534449487,0.123923679,0.027722486,0.028483807,0.031381347,0.122610569,0.989637808,0.097440861,0.863666907,1.30184289,0.511508951,0.127877238,0,0,0,33.50383632,0,24.04092072,47.82608696,1.018629649,1.216220935,1.040177877,1.213518009,0.945112724,0.935381375,0.868735059,1.005596615,1.011889465,-0.103012219,-0.127877238,0,0.081699346,0.163398693,-3.601875533,0.081699346,1.612674055,3.317703893,1.131255957,1.358608151,0.95762798,1.079184714,0.9678384,1.046054652,1.061544163,0.969767789,1.018596136,0.390130393,0.118024401,0.081967213,0,0,0.512557125,0.081967213,-0.926166618,1.764076978,2.677660778,15.32696769,20.46018842,3.261559777,1.449354403,1.306190737,2.122473374,1.681148735,1.168711085,6.040497601,11.74763464,19.32841933,0.573300573,0.737100737,13.9163111,0.491400491,25.672429,8.9306698,1.09902267,55.78041906,57.61088333,4.734427804,2.957685625,1.576168948,2.540307614,1.446040455,1.026927372,0.573632952,47.36794914,52.67111853,0.584307179,2.754590985,19.33422712,1.168614357,17.77877878,1.673078319,0.026608951,1.580883391,0.023811278,0.662291191,2.087122266,2.101022791,0.568146647,0.081033887,0.112688445,1.74675065,0.447225594,0.477713499,0.127525792,0.181583385,0.107046683,0.973365313,0.037649044,0.027014396,1.542628673,0.109915046,1.016994068,2.318843009,2.375662343,1.1781031,4.420027042,0.118147345,0.037511218,0.013237419,0.048678364,0.13853002,1.087732376,0.078256048,1.161690009,1.473304312,0,0,0,0,0,30.43478261,0,52.17391304,47.82608696,2.042463744,1.738320094,3.955567,2.265270866,1.038769251,0.848082472,1.243486084,0.793449968,1.084104113,2.857142857,0,0,2.857142857,0,3.850931677,0,-20.74534161,6.459627329,1.554543417,1.845110735,1.694068812,0.458696306,1.380889243,0.944238911,1.485268977,0.773322469,1.053878125,0,0,0,0,0,13.56521739,0,-20.17391304,8.173913043,3.894038838,14.1568066,42.70884803,2.054502613,2.366381039,1.443156389,3.951255295,1.440057197,1.380307743,8.333333333,16.66666667,12.5,0,0,27.89855072,0,18.65942029,31.34057971,2.02803667,28.61449667,98.50558524,5.085356914,2.822759261,1.144750626,2.785197121,1.201724612,1.167784692,3.333333333,40,43.33333333,0,0,12.89855072,0,4.492753623,5.507246377,0.002035478,0.472681873,0.00823683,0.605733444,1.246873851,2.591516151,0.040930104,0.182348285,2.755081198,0.462782533,0.085959326,0.094870532,0.025982351,0.148839845,0.016847214,0.663993037,0.001469514,0.007270361,0.388855192,0.058290136,0.736054234,0.885725798,2.921537731,0.884894476,4.28192494,0.523966005,1.77E-05,0.000443591,0.001038138,0.361222003,2.118857121,0.144599558,0.180898828,1.65675568,0,0,0,0,0,66.66666667,0,0,33.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001511555,71.66382819,0.933889176,0.967197229,0.002788004,0.039178501,0.006196387,1.119709692,0.413627339,0,0,0,0,0,-66.66666667,0,0,0,0.241103411,504.5763917,1.984518227,156.0472444,0.001361289,0.379467235,1.918545558,0.008828261,0.353972631,0,0,0,0,0,-41.66666667,0,0,-8.333333333,2.444297797,75808.8017,4591.20368,64.71383581,3.16619375,0.913899865,2.57616135,7.311856018,1.257537463,50,50,75,0,25,-41.66666667,0,50,41.66666667,0.890887589,1.738205889,0.019078408,0.928979604,1.613203537,1.294173046,0.115504565,0.048062943,0.130525819,0.566008906,0.320747994,1.465404058,0.110628993,0.202149809,0.055485573,1.599278953,0.042188772,0.052120025,1.067109713,0.029435377,0.952351178,2.883804866,2.44920273,1.240580389,5.093604595,0.145702158,0.033483817,0.024294242,0.098494312,0.151222234,0.878611463,0.138837188,1.280906551,1.208459158,0.961538462,0,0,0.240384615,0.240384615,23.79807692,0.240384615,48.31730769,37.25961538,1.22213658,1.435051342,1.277686602,0.856537218,1.163563261,1.081346567,1.144953794,1.068357668,1.191144497,0.167493797,0.161290323,0.161290323,0.243486352,0.243486352,4.427729529,-0.079094293,2.811724566,7.901674938,1.099296421,1.004383898,0.815428756,1.000105125,1.061873022,1.077452571,1.067613795,1.100217182,1.046914546,1.051884357,0,0,0.095185854,0.095185854,3.886486835,-0.07259938,3.863900361,1.834344347,3.227238298,17.52835044,28.87633158,2.301235791,1.417157194,1.547420509,2.080132823,1.681977132,1.363633409,10.57248691,19.37716263,24.56747405,1.259038683,0.451656907,24.06812838,0.797677668,26.30783648,17.29632464,1.100239632,35.24780534,61.45748269,2.493596411,2.396330068,1.468045774,1.896656548,1.412230579,1.102825826,-0.010451505,37.5,47.41847826,0.303093645,1.933528428,17.23453177,0.438963211,16.22073579,3.772993311,0.260334488,2.246187808,0.027656979,0.792394616,2.221177102,1.74074342,0.158281694,0.260881211,0.52477592,0.693055775,0.41214612,1.205635073,0.217790917,0.226282511,0.071047352,1.422572161,0.050764772,0.044498967,1.610208675,0.025567189,0.807833144,3.027404369,2.74572258,1.489398491,5.726205076,0.271867925,0.047011105,0.038687936,0.123634738,0.237856944,1.459278832,0.301185805,1.324949732,1.63201376,4.790419162,0,0.598802395,0,1.19760479,52.69461078,0.598802395,49.7005988,52.69461078,1.16433146,1.129520687,0.59889593,0.750173765,1.013048481,0.994712025,1.068452427,1.012317275,1.064984368,-1.099143994,0,-0.598802395,0,-0.862034321,-3.030181248,0.743479484,0.299401198,2.003375799,1.221433197,1.044515091,0.973664203,0.865742525,1.01940547,0.995721028,0.911132419,1.015552797,1.004227694,1.195496331,0,-0.598802395,0,-1.19760479,-3.046723454,0.457535633,-3.221725563,1.530741334,2.423842342,13.00126085,17.00151224,2.604480824,1.098009455,1.149515274,1.472300454,1.477142075,1.148007154,17.22549596,17.77188329,19.5603488,1.591511936,-0.401848822,10.4353627,4.706237393,19.53017043,9.374354739,0.802474991,26.56624665,40.81959184,3.281355832,2.075190936,1.034573314,1.45032573,1.220186086,0.836233167,-3.368618214,38.86255924,47.74242983,4.265402844,5.911399949,-1.035843006,2.244799501,9.067173709,-10.51451599,4.308202815,2.202115386,0.013651742,2.711408339,1.713880314,2.075710837,0.071033637,0.225912555,0.383539806,0.255497713,0.236445103,0.856807006,0.17285555,0.138898783,0.041121688,0.976610939,0.064963505,0.02238097,1.083456377,0.010018528,2.109046875,2.645209015,2.703639221,1.576176816,4.859731151,0.194238992,0.033878614,0.022952515,0.066163222,0.183719704,1.260173512,0.136059078,1.285652503,1.711389822,1.211072664,0,0,0.129757785,0.173010381,46.71280277,0.129757785,44.42041522,61.85121107,1.003853669,1.424909473,1.282913087,1.003452578,0.935300419,0.928006622,0.927089284,0.989836433,0.972409551,-0.250718072,0.049248953,0.098497907,-0.080508832,-0.000639044,-4.309453839,0.017989075,0.27301004,-2.53084663,0.957960993,1.199919274,1.172167471,1.053247114,0.899349525,0.92510391,0.984614177,1.006843424,0.952637548,0.12294478,0.051308363,0.051308363,-0.078449422,-0.070393654,-6.050924882,0.101129849,1.141411353,-3.847106404,2.695203561,21.13673372,43.97489852,3.169204956,1.244973683,1.225885881,1.956199721,1.622798268,1.065689265,11.14375807,23.42475908,37.28687917,0.685661043,0.271763526,12.88690072,0.611532059,31.48766483,0.886619419,1.149808525,44.72912295,77.6548939,3.685036385,2.388754917,1.10281125,1.768503617,1.454545046,0.84435388,0.401830561,47.65745008,54.37788018,0.753498743,3.59043048,3.479209521,0.791901201,27.58419307,-14.27056591,3.922610255,2.303386812,0.03519029,2.763912364,1.941032594,2.183487608,0.119829433,0.28491139,0.522192496,1.285060725,0.410545539,0.939003185,0.277862146,0.22903433,0.081532173,1.244805521,0.093058035,0.03644028,1.401208128,0.020448361,2.053011334,2.866773803,2.791741817,1.683658087,4.969951239,0.328917388,0.050577979,0.055342684,0.080548475,0.268079651,1.518262059,0.217272274,1.47621623,2.119396003,3.456669912,0,0.048685492,0.194741967,0.486854917,59.25024343,0.389483934,56.71859786,75.46251217,1.000464987,1.680469613,1.014150672,1.16710373,1.01092519,0.936017046,0.922010101,1.000326319,0.983240539,0.115609202,0.047630388,0.070390479,0.13867075,0.013264159,-5.713687105,-0.032256022,-1.443532366,-2.802354991,1.001091657,1.258495997,0.908665601,1.179103966,0.987650727,0.93482238,0.990807011,1.010860608,0.965048553,0.350781815,0.108784335,-0.048685492,-0.004369381,-0.051717577,-5.973115334,0.07284949,-1.075410477,-4.671106134,2.020467552,15.14525624,19.18547781,3.456144024,1.107716417,1.10857181,1.59142922,1.601394656,1.017306188,14.93413469,25.62907735,39.65308524,1.575994287,0.414045984,5.02437602,1.443383416,27.00305483,-4.570930935,0.65633205,21.60914977,27.75271074,4.735911054,1.653094241,0.871340796,1.378634545,1.440708346,0.719804071,-1.304438941,34.85564304,49.45262684,3.374811839,2.610257944,-13.79092584,0.660384833,24.17379059,-29.21579301,4.731911326,2.179144664,0.033368712,3.214137649,0.70871147,2.914854755,0.041738555,0.169535837,0.239405756,0.758018018,0.218996345,0.180145696,0.093129653,0.074675811,0.056273925,0.571295188,0.050184465,0.009913518,0.811999313,0.027681632,2.063196908,2.46447631,2.462151104,1.137729356,4.650099925,0.124074889,0.022001582,0.022900035,0.032220359,0.12610989,1.100777336,0.079491774,0.915180492,1.820591257,0.405405405,0.045045045,0,0.135135135,0.18018018,39.36936937,0.135135135,27.02702703,68.87387387,0.961574933,1.444096469,1.008209777,0.965141999,0.907268462,0.893697786,0.969289604,0.941935935,0.987824152,0.073793026,-0.023263298,0.043563494,-0.004444654,-0.049489699,-6.065078365,-0.048008148,-2.217617312,-2.330637106,1.043281118,1.100283225,0.792967793,1.087830262,0.88719849,0.915271711,0.983802856,0.964279121,0.99985383,0.050798974,0.023385612,0,0.001726179,-0.134559742,-4.97155915,-0.089514697,-0.453121918,-0.762560005,2.755134311,27.93060559,37.42197625,3.72753131,1.408057468,1.210960324,2.070949128,1.929219063,1.088690687,4.956235473,19.06254761,28.64339691,0.368643202,0.755408161,10.50468605,0.260690701,35.8013285,0.755489206,1.062644383,71.08411221,78.73422501,4.168612174,2.562452905,1.158240055,1.837797212,1.675006855,0.950068225,0.078856096,50.43921646,58.39386602,0.308771241,2.967519578,8.532164125,0.026285365,28.46126999,-7.897279846,0.025225396,1.951581178,2.435366732,3.631408332,1.452198238,4.033611401,0.087673794,0.422886977,0.425151247,2.464901069,1.182711789,0.220291663,1.165972084,0.145904149,0.280188635,0.847808929,0.099913575,0.025127091,0.77592145,0.425863368,2.291110879,2.216664724,3.338983949,0.745532134,4.806615302,0.204954489,0.103096201,0.031776122,0.011714274,0.23401853,1.62029241,0.22556663,0.822583791,1.644275506,0,0,0,0,0,75,0,25,56.25,0.643975364,0.195161042,0.931142228,10.79022553,0.216306532,0.593841295,0.177457842,0.910733844,1.088857535,0,0,0,4,0,-39,0,-1,15.75,0.658322619,0.167655836,0.052173736,7.37357461,0.592004412,0.496066703,0.214090743,0.8747725,0.87714609,0,0,0,0,0,-53.26086957,0,-7.608695652,0.27173913,2.291645179,5.203348854,27.64165648,7.691022661,1.13163809,0.511359403,0.164777311,1.135721404,0.876251852,13.33333333,13.33333333,26.66666667,0,6.666666667,-55,0,8.333333333,-2.916666667,0.723502403,19.65979103,64.7021735,24.77440457,1.509694692,0.811201253,0.332563501,2.502079142,1.108948533,0,68.75,68.75,0,0,-31.25,0,37.5,6.25,0.002630705,2.031902032,2.973134531,1.612774568,0.182265791,4.172575927,0.103839934,0.005169562,0.039447228,5.744771638,3.163343041,0.033187305,0.350652419,0.05050701,0.464594581,0.129667747,0.01094437,0.021495909,0.270495924,2.112524737,0.350807516,1.878885909,1.654468201,0.35919156,4.151213482,0.147720723,0.000332108,0.0003077,0.000365023,0.001094336,1.481456526,0.000225361,0.263902285,0.066942865,0,0,0,0,0,50,0,0,0,0.00053879,0.575103846,6.781957822,2.525468219,0.815836642,0.22101439,2.820890069,0.005168773,0.031839711,0,0,0,0,0,-50,0,0,0,0.602174562,90.5791302,4.314812632,0.507492992,775.1295756,0.233023937,563.8351071,2.157595404,0.877502185,0,0,0,0,20,-50,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014790147,4.042873955,4.663908326,5.764546255,359.3834069,1.226854383,767.6073008,4.186303362,33.84352121,0,0,0,0,0,50,0,0,100,3.128102778,2.162078922,0.308318123,1.275351412,0.7459099,0.866585325,0.042014059,0.026822665,0.11084818,0.977178201,0.416257856,0.243818904,0.140392262,0.064476222,0.041551488,0.578689147,0.021607138,0.009878769,0.776766032,0.291406561,0.831926752,2.28779563,2.034763904,0.851929646,5.228844412,0.104671164,0.017702857,0.014431774,0.029765676,0.093053887,1.113955381,0.105682371,0.702604181,1.39281216,0.431066518,0.059457451,0.014864363,0.104050539,0.066889632,39.42772204,0.178372352,19.83649201,49.93682646,1.076518353,1.361725302,1.028869545,1.109519791,1.015320129,0.97016151,0.971971273,1.040375299,1.058337485,0.264662236,-0.015423985,0.015959063,0.023646511,0.021177299,-1.717462239,0.041794975,1.154260962,2.718391507,1.025147913,1.151792552,0.877620561,1.03325982,0.95640364,0.976499226,0.92896349,1.027860569,1.034057893,0.265240233,0.015818955,-0.000750037,0.01827362,-0.001022777,-1.126145937,-0.037229092,1.146806037,1.646330446,3.081875404,32.53603658,65.4060755,3.940350675,3.024192793,1.254293442,1.861771901,2.123466382,1.157445894,6.341618234,18.09458059,31.70325226,0.438512604,5.340032725,12.68328514,0.663535973,30.55951672,5.89728642,0.848237264,80.97096478,109.7070464,3.942496095,2.98754737,1.15719123,1.461000484,1.505139135,0.863085182,-0.070287235,41.20567524,48.25740374,0.360953871,2.795292682,4.771748821,0.422926453,15.08694261,-9.224888673,7.418671706,1.235491104,0.030491092,0.519983203,0.379665537,2.794818352,0.057578162,0.019570241,0.052513339,0.267617158,0.117728991,0.135234127,0.029387686,0.03814638,0.014232247,0.355944955,0.010685944,0.006255445,0.458826165,0.808618711,0.603902256,1.564420115,2.81119872,0.708547185,3.712955396,0.056419058,0.009394366,0.009891577,0.014262385,0.082616067,0.604612443,0.046693782,0.495670274,1.15863536,0.326188257,0.023299161,0,0.023299161,0.209692451,18.31314073,0.023299161,12.04566636,40.49394222,1.137401273,1.754801568,1.245043723,1.131633578,1.203000931,1.070596867,1.043292555,1.059212344,1.205551617,-0.086724656,-0.007334921,0.079821201,0.008629319,-0.06601429,0.764126195,0.024593559,0.486262124,10.09673467,1.073594198,1.446810746,1.036910702,1.179904086,1.129665944,1.070468413,1.012205142,1.042111386,1.203937644,0.014831554,-0.023299161,0,0.090374109,0.01765409,1.758311043,0.025417955,0.036178399,10.36672683,2.936238625,32.94180534,43.42923178,4.326883825,1.444070574,1.429916791,2.141807752,2.179187558,1.338225097,2.264860846,8.510855577,13.17267621,0.194131533,0.424480406,11.76477194,0.121654635,21.71044888,16.4728996,1.172569015,142.7606065,149.6809619,4.904425411,4.092661211,1.651100075,2.21139108,1.765161332,1.308473489,-0.157724645,41.16605394,48.0458221,0.246242618,5.282221296,16.57567329,0.229396257,15.31282421,15.4022842,8.565412466,1.313013657,0.018579458,2.879299386,0.849696658,2.500229516,0.035817982,0.09929217,0.127823036,0.441108936,0.169053908,0.183078218,0.050365546,0.055675357,0.035518488,0.585854834,0.035254776,0.00845439,0.513210992,0.02689637,1.961631984,2.147116673,2.102178698,0.903787784,4.35429878,0.060615995,0.015834172,0.011227797,0.025053827,0.079960354,0.739401211,0.054257941,0.694439399,1.192826763,0.096774194,0.032258065,0,0.032258065,0.161290323,22.22580645,0.032258065,19.41935484,44.5483871,1.068104481,1.240887637,1.306951238,1.1460093,0.95502203,0.958150535,0.941010046,1.076622751,1.036102532,0.032147164,0.010715721,0.042973786,0.032202614,-0.032368965,-1.77028432,0.010715721,1.831182334,1.562485271,1.199559659,1.35507358,1.093309529,1.260818472,0.925518313,0.998132596,1.032470248,1.085090427,1.082005539,0.145037194,0.055673349,0,0.143604762,-0.139307469,-0.990370092,0.077656202,1.046681653,3.70397606,3.471656053,27.67614594,55.10891675,3.662107043,1.630795354,1.379844519,2.126065099,2.234313021,1.205137371,2.689188839,13.25464255,20.41253683,0.289199208,0.16016695,14.36674645,0.048106254,33.29963793,7.554479231,1.513339104,77.50101206,129.2922738,3.961200325,3.214732749,1.438976264,2.011770573,1.789126662,1.135455226,0.23678151,40.95061941,49.67756282,0.167875358,2.084651416,16.26652177,0.07892717,24.12078303,4.106271565,64.11709245,1.054405894,0.005875386,1.207331927,0.316672097,0.600566563,0.015839238,0.028609181,0.044618596,0.17012063,0.083795265,0.113491596,0.017875964,0.02458113,0.010673595,0.481238494,0.010021579,0.003504586,0.303834106,0.076788715,0.979176333,1.826767673,1.801256522,0.536325649,4.684327266,0.023054478,0.005887903,0.004109356,0.009966606,0.025640274,0.475414889,0.025217206,0.424041427,0.748621162,0.036732295,0.041629934,0.014692918,0.053874033,0.026937016,12.05309041,0.036732295,9.863845626,25.18855911,1.389681476,1.575346239,1.313054528,1.199001029,1.21436747,1.164948826,1.195450557,1.221677443,1.324110071,0.020914086,-0.00594408,-0.000967589,-0.012698047,-0.013211688,2.602815599,0.004443691,3.268548894,10.42043372,1.431745259,1.438575233,1.110617596,1.334206817,1.20534066,1.192282527,1.151643131,1.240540986,1.36655