4334,0.022494374,-0.013426759,-0.003411648,0.010993271,0.001266159,3.058171118,-0.014169754,3.445232976,11.65888991,5.388717369,51.11952914,114.8140265,3.655471236,2.451690025,1.847784105,2.709283625,2.730677132,1.533051633,1.17683106,7.87270677,13.74854325,0.043686943,0.410897606,17.36749258,0.070346825,26.74769512,16.22250573,2.13562853,261.1317865,395.782904,4.507443131,5.682655933,2.252046227,2.976408784,2.143745527,1.495071822,0.065090583,49.64545098,55.52844521,0.052915815,1.016126611,25.32087273,0.097375886,18.60682442,15.24009037,100,1.514964761,0.084155696,1.469024349,0.669347213,1.200050002,0.036664136,0.058785006,0.114650826,0.471874353,0.203622069,0.243426393,0.074663847,0.056369687,0.027238022,0.575841012,0.022801015,0.00876232,0.580102656,0.168125437,1.106494876,2.062324044,2.081310062,0.790621676,4.758008722,0.063336021,0.012174129,0.009991082,0.020536806,0.0626847,0.707614186,0.056979037,0.5835554,1.035147563,0.311468882,0.04266697,0.014222323,0.069689384,0.078222778,22.06877916,0.081067243,15.97593583,36.24132438,1.399214491,1.808037067,1.410285633,1.350151939,1.299493018,1.154859017,1.236763011,1.207140483,1.255874957,0.203497698,-0.003143576,0.021813713,0.019819479,0.014773444,4.101520176,0.036340487,4.472770942,10.42882964,1.358998048,1.500969795,1.195316607,1.360777488,1.235290916,1.163418396,1.213905202,1.204699371,1.253294011,0.238914204,0.008249527,-0.002099348,0.029719014,-0.000635736,4.356882759,0.018341156,4.365204701,10.50123211,3.636452693,34.45417332,63.78475514,4.037199342,2.225683226,1.536369488,2.279730667,2.354462262,1.350125007,3.881851996,12.31581309,20.52179025,0.284187798,1.395440593,16.62138034,0.327252583,29.54801275,13.2507505,1.215664978,120.5721449,160.4134769,4.246155747,3.558487927,1.618108852,2.00967079,1.809404831,1.18530885,0.007758425,46.28212635,52.96386832,0.274093868,1.995390493,17.89056711,0.231338967,18.96444779,7.15858285UPN21,0.476687298,0.201734891,0.091961958,0.641215583,2.467393164,0.26724202,0.054246517,0.115500029,0.10010098,0.444584067,0.161782369,0.323259128,0.077402405,0.068755418,0.06130267,0.438088812,0.027175189,0.078697662,0.093375867,0.135760983,1.284968959,1.68590769,0.907725266,0.36906348,3.455691236,0.037875574,0.063854296,0.012483263,0.114059452,0.054984432,0.268674404,0.046134486,0.418266478,0.744072433,0,1.492537313,0,1.492537313,1.492537313,5.970149254,0,8.955223881,23.88059701,0.861746757,0.709486597,1.463719133,0.49321565,1.104359523,2.964697103,2.806462578,1.353368706,1.138976594,0.854700855,-0.637836459,0,0.216864396,0.216864396,16.25207297,4.273504274,11.55759663,1.760428626,1.269669669,1.433391639,0.373466439,0.584228808,0.642541118,1.729528291,1.685104037,0.965743759,1.095950126,0,-0.566611388,0,-0.566611388,-1.492537313,7.918739635,1.851851852,0.304035379,2.045328911,2.810994603,2.501447688,45.43156542,0.47797558,2.768993593,2.64762769,4.23171306,1.793692607,1.464753361,1.818181818,0.325644505,19.09090909,-1.492537313,1.234735414,16.75712347,1.818181818,13.77204885,14.30122117,0.8883903,6.996992754,92.89221938,0.778186134,6.449876773,2.248521128,2.707000406,1.172943507,1.119534334,0,9.743417743,41.57303371,-0.368941808,9.743417743,10.88378333,0,6.775113198,6.456481637,0.830138852,0.187555527,0.067532483,0.652795443,1.718969453,2.225981551,0.019492879,0.198690503,0.162057426,0.42857066,0.175016276,0.217325415,0.062162885,0.097201357,0.04961092,0.391578619,0.027582682,0.100988652,0.110852305,0.167855507,1.666554432,1.448838089,1.237723021,0.536472076,3.348329041,0.02716096,0.086867562,0.005115089,0.052722412,0.095933365,0.873400619,0.110448563,0.394669942,0.878342436,0,1.639344262,0,0.819672131,0,26.2295082,2.459016393,11.47540984,28.68852459,1.055778892,0.886937926,2.515613271,1.367783651,0.51516662,0.772501995,0.656247194,0.74062641,0.82469947,0,-0.998318621,0,-0.17864649,0,-4.434636402,-2.459016393,-6.988230349,-6.252627154,0.766351769,1.650167106,3.331392426,1.846799928,1.073372536,0.7165603,1.134937723,1.097130704,1.187866904,0,1.910951596,0.591715976,0.363759822,1.775147929,-7.294596954,-0.092152488,2.13405762,10.36472985,3.817739123,1.933368929,127.4322315,1.581269252,2.329921162,0.643350348,1.232116112,1.839695115,1.343480335,1.098901099,1.107908485,22.52747253,1.378130067,4.945054945,-9.196541164,-0.261214196,13.79931544,12.52026662,1.465748038,6.223177565,221.5025893,1.324346419,5.653197521,0.596182518,1.572475845,1.195106705,1.083754193,0,14.88239487,40,0.049893086,20,-7.099073414,-0.719885959,1.568068425,4.354953671,0.034735451,0.217766914,0.135140491,0.516126214,1.950957013,2.007754161,0.813521584,0.197094297,0.119018423,2.225733248,0.356090962,0.341921176,0.149921625,0.145205914,0.056558316,0.271199354,0.046961686,0.171714174,0.182979979,0.689887485,1.163811006,1.57594025,1.492463382,0.727946299,3.171656299,0.000110166,0.591795752,0.041393246,0.06886412,0.022233605,1.73743062,0.000559345,0.574275252,1.574779214,0,25,0,0,0,50,0,25,75,1.333481503,0.189568181,0.325884182,2.154072852,6.481561749,0.30875807,5.956080275,0.498663841,0.530344193,0,-25,0,0,10,-40,0,-25,-45,319.7962462,0.000209611,3.021186905,2.776524434,12.47970828,0.419036111,364.4433925,1.270958633,0.691631797,0,-25,0,0,10,-30,0,-15,-25,10.62003904,0.132954418,11.59542792,0.02547593,8.360869299,0.223477749,137.1805212,0.419610382,0.491301604,0,-25,16.66666667,0,0,-33.33333333,0,-25,-41.66666667,1.668096635,0.522030983,9.682937006,2.982276044,11.88093739,0.75025953,463.4214142,0.867048678,0.796120591,0,-15.90909091,18.18181818,9.090909091,9.090909091,-22.72727273,0,-6.818181818,-29.54545455,0.0671402,0.169387011,0.080889993,0.661386786,0.504728347,1.779219268,0.074628894,0.263541473,3.273149558,0.582693081,0.184951945,0.137553727,0.109449828,0.09313996,0.08567529,0.449589385,0.021414868,0.084009514,0.082882859,0.212927309,1.588110811,1.460874337,0.972947044,0.485586719,3.230084183,0.028008428,0.161902985,0.030884557,0.083849571,0.101837802,0.646308156,0.084159926,0.374889334,0.985653788,0,5.882352941,0,0,1.960784314,17.64705882,0,9.803921569,35.29411765,1.709888682,0.72940157,0.809187506,3.014872829,0.317673537,1.084326406,0.957465197,0.906112178,0.992053978,0,-2.31092437,0,3.571428571,-1.960784314,5.567226891,0,-2.661064426,2.205882353,1.69663085,0.504683527,0.288896537,0.596149785,0.502960042,1.088016118,1.578493058,0.850761687,0.883766559,0,-4.064171123,0,0,-1.960784314,9.625668449,1.818181818,-0.713012478,-2.56684492,3.139371595,1.983470676,22.54330163,1.988188526,1.61010804,0.823281949,1.935233946,1.737232618,1.289048921,0,3.450980392,22.66666667,2.666666667,-0.62745098,1.019607843,1.333333333,11.52941176,11.37254902,1.46810173,1.321315916,27.21775062,1.919475205,3.035344298,1.098599807,1.408047072,1.501909116,1.047839649,0,0.240096038,28.57142857,0,6.202480992,2.761104442,0,4.481792717,1.44057623,3.313837523,0.199298447,0.138342892,1.005741003,0.465898745,1.31418001,0.133563374,0.176501309,0.207411639,0.64637326,0.238510986,2.65040642,0.0814218,0.144663367,0.067376264,0.558872243,0.083706773,0.317194905,0.112974797,0.205275825,1.516529063,2.166420347,0.947366431,0.473563346,3.404418676,0.041339345,0.099707699,0.010892959,0.085818566,0.073991297,0.551764148,0.080892382,0.430801578,1.09110823,0.573888092,2.725968436,0,1.147776184,0.717360115,17.79053085,0.430416069,10.76040172,37.44619799,1.418629377,1.166382039,1.544867397,0.724667562,1.020349939,1.177167813,1.417169633,1.14906627,1.00031209,0.233493684,-0.0731426,0.230680507,-0.225054154,0.205361915,2.278673306,0.953666976,4.349171519,0.616085746,1.645557944,1.008319514,1.497163448,0.852679121,1.081944831,1.043145412,1.249044252,1.307757146,1.152799594,0.524007608,-0.89614227,0.091491308,0.682049983,0.10606166,-1.505077965,1.124936173,6.256981627,8.93989533,3.646736479,1.913370749,56.874513,1.131854601,2.248535699,1.204015425,1.980983557,2.282406182,1.428333142,2.061770823,1.692636215,21.24031008,0.402611413,1.84077942,3.372259851,1.585087807,22.96052851,20.38325937,1.452766059,3.70982468,89.99835469,1.293529753,5.168718451,1.304760877,1.65098677,1.470581985,1.189893516,-0.03697534,9.086112101,31.54362416,0.597190259,10.69203586,4.088663784,1.448778562,9.642282842,9.936352344,0.588981551,0.28755155,0.178250384,1.344850698,0.545732498,2.009743007,0.15249374,1.730424178,1.458615409,0.642725212,0.228645221,1.57659271,0.107451976,0.211055551,0.100768874,0.697746939,0.083889097,0.243403041,0.117744394,0.226015719,1.992026335,2.144947781,1.309101866,0.722616394,3.463992397,0.090800509,0.129102401,0.032641829,0.242163244,0.116904279,0.598354567,0.120476777,0.648999373,1.398319729,1.01010101,3.03030303,0,6.060606061,0,20.2020202,2.02020202,21.21212121,50.50505051,1.224198019,1.045345835,0.738164377,0.329113146,0.882854355,1.219349928,0.838346963,1.139046264,1.076077762,1.8800724,-0.14012962,0,-4.904536696,0.578034682,5.23150581,-1.442167338,1.331231389,3.830209611,0.702942001,1.059834695,0.611995845,0.312943967,0.895158996,1.29205681,0.961639687,1.211396274,1.129871038,-1.01010101,0.303030303,0,-5.643939394,0.833333333,4.381313131,-0.353535354,3.371212121,4.494949495,1.966499584,2.558519256,26.62265252,0.427160027,2.825081611,1.461251877,1.99420555,1.804173919,1.306241682,0.97009701,5.138013801,34.15841584,-5.070507051,6.930693069,6.778177818,0.95009501,19.8769877,15.83158316,1.030218861,4.868719819,35.77758093,0.509065011,4.832458472,1.337023953,1.869074132,1.36822013,1.072937384,0.145968354,16.04484148,41.04046243,-4.326502014,19.07514451,4.075436445,0.86997139,10.00175162,7.298417703,3.416193266,0.477773834,0.088087331,3.178312298,0.483121429,2.743421602,0.087873996,0.982140019,0.889112954,0.213348085,0.165142361,1.878293829,0.102107689,0.21993905,0.079744804,0.618764,0.095563772,0.264303299,0.130343239,0.112000433,2.815899251,2.52053308,1.36742991,0.926631263,3.517092287,0.097081471,0.1640015,0.022219315,0.060593343,0.139944287,0.795961902,0.114968703,0.77860088,1.535921214,1.050420168,3.571428571,0,0.210084034,0.840336134,22.68907563,0.630252101,24.15966387,59.24369748,1.000503849,0.944854491,1.026834142,1.038225168,1.101293728,0.924834506,1.039556601,1.159996665,1.010176362,-0.105538278,-0.736782902,0.472440945,0.419837226,0.734467015,0.775491299,0.944551049,4.816714087,0.126381261,0.909457845,0.829572868,1.061009095,1.461265119,1.100187921,0.928592505,1.095775062,1.173342666,1.105808755,-0.215347099,-1.066209365,0.417536534,1.460062104,1.560498939,0.275433764,0.517973369,6.320503149,4.430624024,1.95751473,1.987864416,42.79537829,1.76451723,2.130883554,1.050745607,1.668477178,1.71001115,1.157693321,1.905600019,4.287259244,34.82335977,1.015582873,4.999606187,4.491890484,1.74898366,22.70407081,7.519099925,0.917469568,3.910003461,60.61437573,2.043532564,4.442196116,1.00182963,1.527281028,1.38209964,1.059144957,-0.577234048,18.19513294,46.05678233,1.051745619,19.50666702,3.336160963,1.735678499,14.01068314,3.059141638,1.959970526,0.584284665,0.308501034,3.163506369,0.533685126,2.399672153,0.154837436,0.972711364,1.286965987,1.6515337,0.422145131,1.931976022,0.140179587,0.329028569,0.107754153,0.828514321,0.12448645,0.322778595,0.177275062,0.317538858,2.614664416,2.56009931,1.418985641,1.018324799,3.731981219,0.073525527,0.156733659,0.035632397,0.159445719,0.137011213,0.713415363,0.134150953,0.699404994,1.553518893,0.380228137,3.041825095,0.380228137,3.802281369,1.140684411,22.05323194,1.520912548,22.81368821,59.69581749,1.107294564,0.810750123,0.537852508,0.747067368,1.084712674,1.119819666,1.099507337,1.074570922,0.916620424,0.173788484,-0.271741993,-0.103219827,-2.694248128,0.244357141,2.046491053,0.695153934,0.732018158,-7.064238543,1.249749721,1.058134593,0.700094429,0.765282117,0.915277015,0.980770965,1.035358819,1.062508534,1.033494969,1.028222567,1.183527018,-0.380228137,-2.217774327,-0.612515397,-1.102527714,0.591763509,0.249692069,-1.773282279,2.495093971,1.461866783,12.42350644,1.063884169,1.447318743,1.128707719,1.675510804,1.692693648,1.121192415,1.533647461,1.264395001,13.97383885,-0.644386632,1.443047647,1.104662798,1.924063529,19.57865628,5.088871505,1.238118119,1.949172699,15.52944179,1.332395358,2.458248759,1.162719606,1.523149448,1.253867015,1.023580041,0.421910901,6.316463675,16.99945101,-0.593725219,7.95022468,3.615217259,0.885504565,8.469734247,0.197230638,0.414681076,1.603318657,0.15134956,3.410352515,0.171188151,3.646186593,0.087767782,0.760925502,0.745817366,1.112504376,0.694447933,0.222376833,0.213801636,0.179064387,0.113832558,0.585718944,0.090331396,0.169222277,0.179516901,0.244964662,2.929063536,2.017763729,1.483842833,1.09730201,3.493117021,0.058605989,0.052635774,0.054705071,0.174504728,0.069059347,0.918036179,0.070848699,0.623311265,1.450869294,1.923076923,0,0,7.692307692,0,28.84615385,0,17.30769231,55.76923077,1.692008626,6.061648564,0.294963705,0.876611522,2.395947468,1.016354232,1.501473441,1.045912232,0.955734012,-0.657254138,7.594936709,0,-3.894839338,1.265822785,0.267770204,1.265822785,4.211295034,-1.338851022,0.5870517,1.762559713,0.435885416,0.823304705,1.406502345,0.866598668,1.244999961,0.957307777,1.102994759,-1.923076923,1.769911504,0,-3.267528931,0.884955752,-4.067392784,0.884955752,1.276378489,4.407760381,2.985196974,8.087946774,14.45174474,1.058349177,4.978764566,0.765503031,2.50135978,1.561162617,1.082189169,0.743589744,10,29.33333333,-4.358974359,9.333333333,-8.179487179,2,17.35897436,3.564102564,1.986732821,11.06331078,16.52528852,1.295786152,7.584396516,0.868773261,1.433545066,1.087714063,0.895929134,0.77962578,16.21621622,31.08108108,-4.98960499,17.56756757,-5.873180873,0,5.665280665,-5.769230769,0.042647886,0.490726201,3.079111933,3.2831914,0.348399311,3.220421777,0.090722629,0.895430657,0.941139572,1.864079081,0.609790481,0.330319949,0.105160786,0.251384998,0.150124041,0.993285894,0.086231161,0.227527398,0.178361276,0.299685859,2.73472884,1.980997902,1.332003636,0.96761639,3.626817015,0.13996164,0.10045719,0.016113202,0.005238595,0.081863306,0.48152179,0.104683028,0.179576064,1.035808781,7.142857143,0,0,0,0,14.28571429,0,7.142857143,28.57142857,0.326762412,2.620975566,0.139921573,27.56056657,0.662859866,1.518778082,2.125942532,2.670085565,1.069319995,-7.142857143,5.263157895,0,5.263157895,0,12.03007519,10.52631579,-1.879699248,13.53383459,0.913606352,1.860626792,2.658474067,16.20933965,0.991722955,1.52671258,1.08319261,3.599231591,1.626940896,-7.142857143,5.263157895,0,0,0,12.03007519,5.263157895,13.90977444,39.84962406,0.827071788,1.236420182,35.9217108,11.64995608,3.642025217,2.565945683,2.175956157,5.644918624,1.406400276,-7.142857143,0,21.42857143,0,4.761904762,30.95238095,2.380952381,28.57142857,26.19047619,0.748614161,2.751301782,59.13586168,14.46410951,4.043881765,2.617158471,1.861915191,4.812116358,1.609531726,-7.142857143,6.25,25,0,6.25,29.46428571,6.25,17.85714286,33.92857143,0.002363796,0.308853594,1.058754501,2.391258545,0.159607073,4.652802608,0.012823617,0.025891933,0.162114495,4.392691017,4.615235702,0.263859466,0.425132175,0.019438802,0.010451179,0.842631302,0.249912189,0.000804296,0.1731336,0.630515379,1.465263801,1.854259241,1.496229488,0.886160718,3.769599103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59972645,0.513586392,1.394256946,0.970403966,0.213014294,0.613394449,0.069692851,0.122458832,0.12487038,3.373040266,2.005617603,0.28168104,0.236674838,0.131314204,0.102460028,0.391249906,0.038457587,0.10669068,0.146130328,0.689300692,0.771772923,1.993877713,0.633775022,0.353525282,2.905867882,0.026065079,0.214972244,0.020304747,0.124382451,0.07167407,0.61136994,0.107439968,0.339322722,0.735422184,0,4.213483146,0,2.528089888,0.842696629,19.94382022,0.842696629,7.02247191,21.62921348,0.884441844,1.039605659,0.823265689,0.826326553,0.771928285,1.079745231,1.134184591,1.049942658,1.011466539,0.237529691,1.487229443,0.237529691,0.084736716,-0.367637247,0.721262911,1.532600283,-0.134110865,0.936107182,1.542537475,0.883560778,0.787926004,0.77793976,0.995542276,1.107276638,1.00290596,1.222711161,1.175898575,0.769230769,0.401901469,0,-0.22039758,-0.265773552,1.402333621,-0.265773552,3.746758859,7.216940363,2.533831397,1.124379331,21.89011134,1.144596417,4.547066509,1.128852355,1.298165793,1.509312458,1.380590614,0.166112957,1.434357385,15.11627907,0.628056292,6.964612341,0.986412333,0.153981112,6.598790548,10.92892605,1.557522862,1.497097931,26.4061104,1.013505612,4.999630614,1.002904268,1.104030717,1.110295407,1.111104342,0.543478261,5.84086468,18.20652174,0.732779678,9.211651197,-3.367733268,1.059477284,2.216658525,5.54469956,4.177828222,0.230349505,0.251835944,0.496124838,0.083682569,3.072044479,0.051826312,0.17980368,0.14405899,0.506453496,0.30919366,0.158789026,0.075457168,0.074507588,0.041662312,0.335122256,0.024397315,0.080554059,0.076531483,0.193907432,1.523486337,1.35418664,1.002514795,0.447950891,3.200402595,0.016423406,0.100385932,0.009775429,0.058385712,0.035515354,0.52320159,0.071408242,0.287864429,0.832236038,0.168067227,2.18487395,0,1.008403361,0,16.30252101,1.344537815,6.554621849,27.73109244,1.671904878,0.417214561,1.67002889,1.007006978,1.541573223,1.012510537,0.914173139,1.027710206,0.934565735,0.21216091,-1.424417676,0.126742712,0.132281049,0.760456274,-0.459681972,-0.710824254,0.669712752,-2.382549978,1.488633725,0.782924734,0.285539798,0.931884839,1.375916808,1.00044532,0.970369308,1.212473554,1.142005215,-0.168067227,-1.031834117,0,-0.169828938,0.209643606,-2.466043021,-0.401141589,2.355231401,4.65884467,3.822859389,2.215063922,68.36503827,1.087009501,6.540522184,1.31498307,1.560942407,2.074106041,1.509993058,0.51452663,3.389642546,24.00455063,0.243018709,5.34698521,4.51659162,-0.889475244,11.19281842,16.63750825,1.527523295,4.814209779,111.1909828,1.157365364,12.22033287,1.043898524,1.328549003,1.625315992,1.059164903,-0.168067227,11.83951629,37.65243902,-0.093769215,13.26219512,1.532844845,-0.582342693,6.555134249,0.317688051,20.97094841,0.217875397,0.083220974,2.983412375,0.352157927,2.957934201,0.062418993,0.312878659,0.300508615,0.617828594,0.335336709,0.331773507,0.078194182,0.116055895,0.055175921,0.39841743,0.050633748,0.122628975,0.100758145,0.150344322,2.53670108,1.794471375,1.122215249,0.705311014,3.183081713,0.033477848,0.078060812,0.018095238,0.060584963,0.085753486,0.57824061,0.08189233,0.493589053,1.065434977,0.319829424,1.599147122,0.142146411,0.781805259,0.959488273,17.87491116,1.172707889,13.61051883,37.84648188,1.261884633,1.178062665,0.730430858,0.966260482,1.005320903,1.03944376,1.132641979,1.08557298,0.964626092,0.120958116,0.252160548,-0.053988903,-0.076545195,-0.01914152,0.226763834,-0.144203628,1.493800883,-1.701903563,1.055124464,1.13099555,0.869906898,1.069258633,0.910377892,1.021342632,1.026320185,1.082473033,1.080058625,-0.05527916,0.25270473,-0.060746329,0.072895595,-0.22688754,0.765707482,-0.256956973,1.468846245,3.179159149,2.773167715,2.935340244,40.64376603,1.285277745,2.602118755,1.135282811,1.667267551,1.687778295,1.283842832,0.7809817,3.808346119,25.98763343,0.222443485,3.347193844,2.519063349,0.468852559,13.23382261,11.88314346,1.396526525,6.859913952,67.26131792,1.417978317,6.1002569,1.131718932,1.401531768,1.415733958,1.069259203,-0.024582893,15.8203982,42.04858285,0.45823017,16.10576121,2.231377593,0.1559015,7.647231387,1.952750483,63.06369479,0.133440333,0.066411816,1.507263149,0.128942256,0.774835322,0.038865536,0.133970079,0.14850677,0.471237775,0.154205707,0.312027122,0.059110702,0.08334683,0.041086533,0.380853816,0.032240022,0.070613854,0.067356353,0.12929226,1.39925849,1.788598499,0.827820831,0.365151486,3.375845696,0.021442133,0.074312711,0.009592502,0.053195601,0.04392273,0.453000039,0.062920296,0.334305133,0.777326517,0.158361486,1.573057432,0.031672297,0.939611486,0.422297297,13.47128378,0.696790541,8.350929054,25.10557432,1.108340385,1.004256058,1.128528982,0.911041292,0.918241284,0.999050783,1.006676327,1.043459301,0.94066379,0.012088657,0.038471195,0.061300508,-0.195829043,-0.065901543,-0.075452065,0.039244169,0.853378686,-1.606697746,1.185617795,1.009595042,1.357293894,0.993459285,1.075477396,1.05264664,1.154242355,1.151769182,1.170228216,0.047243143,-0.171899955,0.113012442,-0.033428118,0.057446839,0.532676009,0.194162856,1.89122751,5.681815258,3.936418563,2.099335847,63.01583114,1.374803643,3.56931386,1.275241314,1.8369209,2.277610637,1.564088509,0.727800749,1.562593556,20.79314025,0.125487355,2.193585457,4.243440143,0.555765697,16.26563536,18.529395,1.695453733,5.265524618,114.2812652,1.268322076,8.849646788,1.227915,1.603594528,1.704437177,1.214356392,0.093918739,10.36173783,36.96619302,0.147134099,11.40576403,3.392678956,0.39965813,9.017594136,6.827280323,100,0.197157719,0.120355396,1.807522001,0.241135658,1.459528695,0.055050405,0.243178755,0.259692808,0.59425487,0.250368718,0.522906885,0.073290041,0.105511024,0.050650636,0.414710087,0.043065196,0.108527626,0.084277363,0.157672512,1.708960614,1.837752606,0.936486304,0.482856368,3.335460885,0.028631664,0.085674231,0.012716825,0.062330354,0.05934083,0.509010788,0.072341108,0.391081811,0.892390137,0.251855779,1.829268293,0.053022269,1.04718982,0.556733828,15.39634146,0.828472959,10.23992577,30.09013786,1.157493414,1.008103472,0.990177075,0.896534669,0.967000586,1.01771036,1.054700882,1.062068915,0.951281487,0.063207233,0.011099781,0.062000735,-0.207021786,0.013380195,0.171772159,0.091711078,1.162354687,-1.63944772,1.216786149,1.030018585,1.126226512,0.993706937,1.075195813,1.052075791,1.135647918,1.181048177,1.166261098,0.063118629,-0.088159758,0.073842423,-0.014773704,0.081964278,0.662978717,0.164571357,2.709022129,6.201913413,3.564056905,2.315604775,51.32460588,1.36654946,3.28472692,1.259001671,1.882408418,2.14471384,1.496591644,0.955675058,2.52476763,22.79917422,0.225262031,3.000937671,4.382927093,0.729631348,17.33419239,18.27168859,1.514310903,5.046488918,86.41692659,1.31663648,7.189800908,1.18662657,1.554227516,1.582680819,1.16610543,0.053882697,11.62910424,37.25883098,0.216921187,12.70173278,3.059679233,0.441517634,8.91576567,5.975243139UPN22,3.29297812,1.633847614,0.127852652,0.525186912,3.382753779,0.687639325,0.292072506,0.400059181,0.264843722,0.990395178,1.196659937,0.622523473,0.348425563,0