.294140787,0.974308172,0.15618364,0.950519739,0.376903633,0.880475019,1.831730089,1.222135887,0.670872389,0.835513237,2.438025921,3.863922919,0.278868808,0.373847739,0.426473276,0.320720091,0.142645005,1.361399582,0.464398482,0.585827978,0.116434247,2.380952381,2.976190476,4.166666667,4.166666667,0,53.57142857,5.357142857,8.928571429,0.595238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690537386,1.092126241,0.976418151,0.768962982,0.775347035,0.711133931,0.901370226,0.751319649,1.160427965,-0.614167929,1.264092209,0.7803298,-1.693168433,0.706713781,-23.53609288,0.29656739,-4.688288743,0.464832576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.316553335,1.63172877,0.130176349,0.642808821,3.216514836,1.591906806,0.110406538,0.300694299,0.220538258,0.994878364,1.694963108,0.446942395,0.300870185,0.251342992,0.95146453,0.148691428,1.0340004,0.548328909,0.871639083,2.04411872,1.172514095,0.654240034,1.138283041,2.398622356,4.022211642,0.231728343,0.401984228,0.497499102,0.37866572,0.153332877,1.440693379,0.504019125,0.687621822,0.108077295,2.325581395,3.488372093,6.976744186,5.813953488,1.162790698,55.81395349,9.302325581,15.11627907,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761241715,1.00374185,0.829353527,0.815262398,1.070036831,0.766032907,1.065353273,0.96735397,0.858686264,-0.270786875,1.306148455,-0.812360624,-3.074227461,1.57693533,-18.82765212,-1.768079006,-2.787511946,0.684931507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.825476852,1.611603964,0.165335848,0.586342589,3.335218117,1.550150949,0.863545064,0.37408564,0.254089035,1.557326735,2.107156023,0.517070666,0.395055841,0.318983655,1.053311032,0.151613363,1.580998324,0.671800959,0.894050147,2.019289138,1.265587786,0.793824619,1.111787621,2.450620383,4.040295504,0.31572917,0.470710699,0.561692605,0.342724231,0.181270998,1.559216624,0.663316763,0.77797957,0.142239528,4.464285714,4.017857143,10.26785714,1.785714286,1.339285714,63.39285714,9.821428571,22.76785714,1.339285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691458572,1.10955531,0.963783775,0.910965478,0.94760402,0.783823662,0.986123485,0.821210214,0.866441208,-3.467607973,4.620016611,-0.965531561,-0.789036545,0.321843854,-17.87790698,3.467607973,-10.47549834,-1.007059801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023013179,1.617067294,0.172808662,0.675330377,2.642296763,2.072147881,0.469649894,0.336110981,1.811329337,1.205429828,1.642084197,0.185437366,0.331445112,0.292748797,1.009470241,0.489037098,0.961756148,0.361947219,0.453200676,1.638005748,1.801113546,0.422602285,1.120797975,2.028511864,3.321880546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.89800588,2.172636325,0.278198202,0.785107337,4.002519136,1.548275857,0.563259732,0.606908604,0.402073467,1.400226675,2.60733984,1.870250107,0.543339191,0.695647548,1.461290724,0.288182239,1.277552531,0.724255876,0.978462877,2.050655173,1.731100123,1.64125485,1.413442869,3.048873577,4.648904758,0.632814272,0.578500742,0.596880297,0.434647886,0.343144095,1.818173306,0.803450649,1.021385018,0.186681588,18.46956522,9.07826087,10.60869565,4.695652174,5.252173913,76.24347826,21.46086957,33.46086957,2.504347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738320537,1.109824054,0.953930203,0.885648767,1.023239064,0.835330774,1.121711982,0.830009931,0.939390001,-7.764604382,4.092612354,-0.454938762,-1.214364097,-0.755510147,-13.81237875,7.752939544,-10.8615078,-0.241510576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.63212496,2.800433835,0.517437978,1.099680717,4.466865574,1.992007969,0.706322348,1.277992607,0.976374237,1.4770199,2.691874369,2.204401789,0.800680527,1.146385767,1.816106234,0.815328494,1.336970039,0.841533562,1.1379305,2.087039865,2.549606534,2.50800831,1.77440024,3.657217678,4.914746652,1.200260742,0.762670231,0.712172441,0.55313453,0.632368676,2.219649393,0.894148475,1.406440596,0.256097838,48.60842675,16.00309239,16.79551604,7.80827213,15.77116351,91.92114418,25.97603402,56.70660997,3.594897565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781284354,1.153869502,1.021872389,0.954498296,0.934159198,0.925268984,1.248112582,0.79727932,0.917550814,-14.628439,8.991802449,0.888780466,-0.170943153,-4.682742027,-5.031211571,16.19264068,-16.0694852,-0.633901036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422128524,2.24763961,0.290107924,3.348426274,3.479056257,1.984592199,0.462012603,0.489982703,0.547643478,0.281675419,1.017179904,1.445865203,0.472349104,1.126751315,1.624363378,0.25641475,1.335373931,0.804407594,1.689305184,1.986761999,0.346537946,2.391096735,1.603131019,2.780688529,3.55698352,0.746995191,0.528347981,0.451366427,0.353171644,0.426311343,2.545650207,0.767515422,1.403295866,0.164029479,17.39130435,4.347826087,4.347826087,8.695652174,0,95.65217391,13.04347826,60.86956522,4.347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999814406,1.798447671,1.59001922,1.728877533,1.518999394,0.939537301,1.422303143,1.037141675,0.194835463,15.94202899,33.15217391,16.48550725,3.804347826,16.66666667,-16.48550725,45.28985507,5.797101449,-4.347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.156099755,2.623508923,0.490353232,2.981351915,3.486704762,2.63860115,0.910594674,0.945562744,0.948265553,1.995121226,2.278606548,1.906103426,0.810082047,1.269913946,1.86291817,0.820485349,1.545415646,0.964129936,1.866475363,2.026922546,1.730873067,2.615236532,2.132055859,3.225346678,4.355986808,1.078198758,0.78750248,0.850786237,0.634505922,0.742699015,2.448933843,0.88959751,1.686686523,0.218178336,41.35514019,20.67757009,26.28504673,12.14953271,19.04205607,96.72897196,27.10280374,73.48130841,3.154205607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924248494,1.416695439,1.072652336,1.126899496,0.924889182,0.985229453,1.296489991,0.875040599,1.050515437,-2.408977529,18.49768764,3.611860488,5.032597874,-3.349043475,-4.861847106,18.48711608,-12.19837599,0.625863121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.251185027,2.570905131,0.423753912,2.934807674,2.360497653,3.913784091,0.615291955,0.983695563,0.81032558,2.055967615,3.28530799,0.970954643,0.674427841,0.916133241,2.029845398,0.71232152,1.212505232,0.942585166,1.640966725,1.731607107,1.903667617,2.39548287,2.074212138,3.007995198,5.170665684,0.96532944,0.671772364,1.081551776,1.213835188,1.334906282,3.42114625,1.799873972,2.078266388,0.00139929,0,33.33333333,33.33333333,66.66666667,66.66666667,100,100,66.66666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334590793,1.105820653,0.775043335,0.702589103,0.558153047,0.636629085,0.718637812,0.630944699,99.18997004,0,-20.83333333,4.166666667,-41.66666667,-54.16666667,-12.5,-37.5,-16.66666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485130111,1.922039888,1.556241106,3.228050241,2.58996302,4.604275863,1.068230585,1.395968375,0.775294189,3.476547464,3.058486816,0.968331206,1.097951648,0.296365169,2.311905037,1.196844607,1.272115669,0.858862872,2.325049684,1.822150849,2.928771898,2.169843884,2.670973744,3.086585247,4.760063265,0.902973051,0.477242747,0.723691879,0.577635433,0.916676239,1.713711138,0.704805026,2.026892545,0.533162477,0,0,0,0,0,100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782282932,3.675489924,3.550519326,1.513946926,2.328747416,1.585915145,2.290813216,1.059872798,1.00988821,0,100,100,50,100,0,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002488057,1.588836282,2.296466857,3.688833549,3.712997603,3.776537377,1.63391412,1.014777365,0.57266741,3.847957665,5.577266668,1.836857101,3.688610652,1.591875555,1.01719247,1.717303003,1.771639836,0.001524204,0.407717019,1.846449321,2.295222485,3.085661267,3.302554665,2.544376526,4.232289839,1.663954608,0.782559929,0.084334807,1.990281636,0.131267051,2.200177921,0.51408149,1.210701669,0.003421595,100,0,0,100,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89725395,2.060079737,0.353486975,0.858957426,2.701037217,1.315537449,0.544634586,0.510441607,0.4233659,2.339711254,3.758288971,0.706746565,0.605390946,0.4209908,1.182910551,0.182807252,1.174574926,0.609658055,1.198895896,1.998645081,0.938377355,0.786275165,1.125106011,2.207026505,4.31983075,0.420709136,0.510815797,0.616819442,0.460289204,0.265023877,1.94059073,1.086255213,1.094452655,0.187107836,8.695652174,5.217391304,13.91304348,4.347826087,2.608695652,80.86956522,39.13043478,35.65217391,1.739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662756178,1.019252305,0.916735288,0.847946195,0.863686954,0.793235238,0.91965735,0.830937114,0.701614882,-6.195652174,6.032608696,-4.538043478,1.277173913,-0.733695652,-15.86956522,-2.880434783,-8.152173913,0.135869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503697817,1.910708792,0.111760729,0.484086878,2.060651666,3.048636373,0.289037228,0.455222765,0.315118928,1.245241273,3.194929698,0.38405966,0.429412265,0.205466646,1.052309194,0.227421235,0.669880349,0.889509534,0.927348871,1.973342249,0.946364551,0.351911762,1.497019666,2.105597482,4.320864106,0.409384804,0.478921641,0.208822335,0.441579306,0.000408123,2.676339765,1.904613705,1.164457743,0.001426308,0,0,0,0,0,100,100,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138133511,1.108836182,1.33207661,0.447747995,640.0766703,0.57219805,0.417471129,0.422949959,190.8806157,0,20,0,0,20,-20,-60,-50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75000593,1.869488603,0.319189828,1.895132194,3.329865986,1.9988936,0.623851781,0.530385923,0.34716657,1.800729614,3.375608479,0.837100047,0.617417993,0.52710537,1.308801538,0.309473214,1.407696283,0.657886156,1.280578039,2.062939577,1.100957835,1.04431041,1.52569474,2.698029801,4.659490053,0.381527058,0.630820855,0.693573676,0.504617637,0.237429147,1.820383304,0.977755502,1.070265531,0.150458971,7.782101167,10.11673152,17.12062257,5.836575875,1.945525292,78.59922179,33.07392996,35.40856031,0.778210117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82718956,1.085688285,1.020633934,0.945586602,0.996754291,0.775071968,1.000368543,0.834136065,1.065146505,-2.917236302,5.018403618,0.71721527,0.10937007,0.21663687,-22.1127353,1.520664634,-8.651803555,1.113681775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.441346075,0.268830667,0.040147681,0.345450055,0.375446861,0.487932152,0.246506072,0.024700524,0.129975394,0.793486389,0.560506465,0.251947907,0.085015167,0.11162037,0.240932426,0.268896023,0.541552936,0.169889335,0.151584962,1.02038044,0.094591542,0.185054794,0.35173677,0.5830104,1.029124281,0.04354426,0.18400962,0.22562587,0.319146105,0.248307613,0.351499696,0.332650359,1.894784942,0.09998465,0,7.142857143,0,14.28571429,0,7.142857143,7.142857143,42.85714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723588335,0.10117784,0.252378961,0.134891888,0.22119531,1.059679477,0.323740466,0.416294897,0.700248451,0,-7.142857143,0,-14.28571429,0,-7.142857143,-7.142857143,-27.06766917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.236509657,0.356452371,1.181528897,3.748804095,1.845595931,0.607291046,0.813595816,0.646977916,1.560364003,2.510404789,1.656080064,0.651753397,0.802336714,1.521121374,0.491048425,1.288386919,0.735696432,1.128116082,1.958966162,1.786238983,1.789256189,1.535816526,2.994866265,4.435531742,0.959002255,0.69131439,0.681741391,0.516189243,0.52613686,2.079900625,0.872968759,1.284420229,0.223333366,35.85788217,13.7241242,15.51552548,7.185509554,12.08200637,85.78821656,25.41799363,49.24363057,3.045382166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739891416,1.131481185,0.980799609,0.925320688,0.903486698,0.876518521,1.165750263,0.796846902,0.909974821,-12.6814007,6.947041554,-0.160066478,-0.594033174,-3.687812046,-10.97079953,11.02464296,-14.83482961,-0.447619385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN22-Rx,0.064320001,1.679949577,0.080411699,1.560247553,3.062084878,0.528720609,0.196092393,0.290487205,0.243864508,1.095856383,0.584744342,0.48311995,0.479042871,0.47063856,0.583522579,0.201101763,0.812085348,0.237578694,1.608407389,1.788127485,0.09566248,0.429938449,0.448480565,1.339589107,2.707079725,0.374733982,0.410221122,0.315545881,0.289135867,0.001087543,0.864608084,0.086982722,0.633083749,0.01280115,20,10,10,0,0,30,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89582435,1.461726836,2.62781795,0.51118885,47.20266006,0.493941131,1.924398124,0.949736923,24.49598279,-14.11764706,7.647058824,1.764705882,0,0,-18.23529412,0,1.764705882,5.882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310164,1.965700047,0.116416177,1.084433147,3.326047811,1.990969603,0.178324184,0.343359502,0.124058308,1.062035664,0.925453053,0.533900068,0.47421374,0.14968877,0.572777566,0.27435603,0.926933564,0.388764845,1.596721144,1.858315482,0.159285009,0.158411152,0.840560505,2.448768987,3.326589313,0.423118936,0.724545226,0.272819211,0.628393137,0.213863506,0.955401098,0.470473539,0.852599106,0.527473023,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101473975,0.425592469,2.903632461,0.712390113,0.027609285,0.842951561,0.289313594,0.58627021,0.21746661,0,0,20,10,0,20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081568745,1.627477238,0.181420707,1.084833919,3.192638792,2.347974213,0.717863509,0.338393801,0.163756675,1.945278695,1.810987341,0.447648477,0.531651507,0.245601748,0.995580378,0.209487958,1.269893192,0.57263524,1.272816183,1.983160817,0.309347149,0.48735135,1.475356643,2.408156935,3.543888881,0.201371372,0.573142942,0.931015236,0.577673304,0.129304475,1.032341118,0.434024242,0.345241108,0.201964629,0,11.76470588,23.52941176,5.882352941,0,23.52941176,5.882352941,0,5.882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.442441011,1.132606508,0.772870433,0.681399536,2.616833085,1.22980383,1.128342029,3.002313379,1.283258883,0,4.024767802,2.786377709,-0.619195046,10.52631579,18.57585139,9.907120743,36.84210526,4.643962848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009001578,0.924925433,0.10160411,0.790983443,1.466543211,1.053960461,0.382081481,0.029353172,3.034075086,0.533928191,0.518111212,0.469071056,0.037544791,0.835402591,1.669329436,1.091398904,0.568272328,0.340889393,0.759180069,0.827320488,0.381395151,0.330742293,0.516958618,0.906213935,2.355441595,0.048429136,0.952507806,0.617263504,0.202689807,0.134078744,1.237493393,0.455715777,1.613320399,0.274188251,0,33.33333333,0,0,0,66.66666667,0,33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93803997,2.356621279,0.328169353,1.341393576,4.211972843,1.815313366,0.609307764,0.702920596,0.288029914,1.292719905,2.830162211,1.87788754,0.827350321,0.744164481,1.607134124,0.295118846,1.230283409,0.870149096,1.27367714,2.025479636,0.313397275,0.929719191,1.42162182,2.779272197,4.617571714,0.328223494,0.606636969,0.634341078,0.378029306,0.377677242,1.292513772,0.751361184,0.907426884,0.292604751,4.615384615,11.53846154,13.07692308,3.846153846,5.384615385,53.07692308,23.84615385,26.15384615,5.384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982219364,1.082988388,1.089642262,1.08855004,0.932710308,1.014955823,0.97445358,1.003551733,0.596333079,0.384615385,2.961538462,1.423076923,-0.846153846,0.115384615,-1.576923077,-3.846153846,3.846153846,-3.384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.716703021,2.94919114,0.497460195,1.193733077,4.634500705,2.393170033,0.777223081,1.612064948,0.883190675,1.636760037,2.791993897,2.292237578,0.970490214,1.325419457,2.054621461,0.618246395,1.329560452,0.958167897,1.577013358,2.169074983,0.374163657,2.283335381,1.807071637,2.829025809,4.800318899,0.677351724,0.878851731,0.843424857,0.495772057,0.741905278,1.966447897,0.873173372,1.505678599,0.254606064,19.54177898,24.12398922,23.98921833,6.064690027,22.77628032,81.67115903,25.20215633,53.9083558,3.773584906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91426069,1.032188909,0.965466061,1.118001036,0.903375378,0.99199109,1.331060965,0.951863542,0.839609718,-3.207614387,1.063043201,-1.919392892,1.915359848,-4.571791545,-2.618789952,17.31654691,-2.536784723,-1.27981932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.146582027,2.162745827,0.217073618,3.561565633,3.383833676,2.336015175,0.650690331,0.420721042,0.476996628,0.359443604,1.02544018,1.603122521,0.629694156,1.378088038,1.428249914,0.609975959,1.257785819,0.752803698,1.900179859,1.926975149,0.201253147,2.283714729,1.823859835,2.787158362,3.376096212,0.651311931,0.4044697,0.493736891,0.454505864,0.600533705,1.785370042,0.458153045,1.657371609,0.141838145,20.68965517,3.017241379,5.603448276,6.896551724,13.36206897,70.68965517,5.603448276,63.79310345,0.862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91082616,2.107489097,2.024401847,1.519805632,1.189080846,1.028278748,2.026980788,1.014403498,1.407617823,-0.392625469,18.26988733,25.58467054,10.92523045,8.915158757,-1.382724479,31.03021509,-1.911915329,1.118129054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.27627341,2.501954615,0.451330542,3.868985396,3.571528912,2.587749843,0.944278722,0.589027555,0.702981487,1.816250167,2.063417775,1.784259724,0.95705509,1.747265602,1.769505182,0.771646752,1.623673378,0.929896025,2.309355656,2.080338586,0.353664614,2.743709976,2.141124728,2.993809057,4.002908879,0.913439182,0.659108873,0.738054884,0.564418533,0.833208127,2.131692989,0.645048861,1.97014614,0.209912592,33.29280838,12.82147199,18.89086318,8.276442532,25.80192649,85.35490508,12.78406434,76.41447676,3.114186851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02444941,1.821171282,1.728046738,1.532898355,1.246941125,1.044628788,1.825296929,1.043873439,0.99576632,2.191723479,25.2444981,25.97699177,19.82230772,15.35767195,-0.546464185,33.95840646,1.981343768,0.040904319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518830685,2.777287883,0.639172263,3.766749206,2.780863617,3.617728532,1.093017911,0.676343471,0.981549748,2.129656927,3.573854039,1.028677851,1.008695055,1.151434763,1.911968821,1.012359367,1.555397081,0.99482436,2.386674194,2.09888425,1.00672635,2.218035606,2.492297425,3.20850959,4.908831782,0.702060856,0.482367748,0.797327843,0.705932329,0.888723402,2.138952239,1.050735885,1.729379536,0.281464974,20,4,12,20,40,92,36,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.418971098,2.723719851,1.80720994,1.226195378,1.463953634,1.087079623,1.327954529,1.113852537,1.030182932,16.36363636,36.90909091,28.90909091,7.272727273,12.27272727,1.181818182,18.54545455,0.727272727,-1.727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129677566,2.586564853,2.024977597,3.815492186,2.96521786,3.720056218,0.917997013,1.090102698,1.321933764,2.888652832,3.889834918,1.169462634,1.729399648,1.17407673,1.7121624,1.317976992,1.843670729,1.137098597,2.516503828,2.236294653,1.940305296,1.968086691,2.514399094,3.13093272,4.831028274,0.819529742,1.113918043,1.235050056,1.484495376,0.131286797,2.415881254,1.344989127,1.329556863,0.026931918,0,0,0,100,0,100,100,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6391008,0.899525289,0.564847571,0.746562923,6.295815222,0.872074717,1.087002629,0.842460157,5.954741747,0,33.33333333,0,-66.66666667,33.33333333,-33.33333333,-33.33333333,-66.66666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653850281,1.951423532,0.610554837,2.138538123,2.54990916,1.60978085,0.779249118,0.251258501,0.474692272,2.744409222,4.299716199,0.74853618,0.761565571,0.690457954,1.041790232,0.510614224,1.203507769,0.668221675,1.864233748,1.840918225,0.287031068,1.012241293,1.401233825,2.186543412,4.652643073,0.634199494,0.682823016,0.655170235,0.497203546,0.632751895,1.98403398,1.44617809,1.643130793,0.219187542,17.85714286,17.85714286,10.71428571,7.142857143,17.85714286,89.28571429,53.57142857,71.42857143,3.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65036657,0.992813908,1.309885095,1.28505813,0.746930072,0.823273096,0.755976607,0.781756052