,0.857411697,-5.09118541,-2.963525836,12.6899696,7.750759878,-9.346504559,-19.07294833,-15.27355623,-26.74772036,-1.443768997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016514685,0.997629475,0.129867746,0.603127309,1.077880329,2.869095116,0.523152853,0.003895567,0.047957274,2.394507191,2.215380091,0.340239879,0.120720021,0.025023294,0.644687905,0.259510478,0.805164275,0.610810729,0.484149826,1.800712743,0.28877637,0.008357571,1.439961797,1.616732803,2.361141551,0.12961522,0.167851234,0.557280787,0.415806273,0.700318139,0.181636667,0.067545849,1.156265892,0.059175236,0,0,0,0,0,0,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000335671,2.025791525,0.461050022,1.215892857,0.187399371,2.518499742,5.641033862,0.710813924,0.001262677,0,0,0,0,0,33.33333333,0,-16.66666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.59042952,1.988463933,0.310834001,3.420622588,3.37461771,2.320375335,0.788019902,0.387814845,0.368435304,1.880099836,2.835962306,0.824216522,0.752928869,0.637502381,1.238882,0.399927682,1.434206123,0.678301404,2.089924185,2.040136098,0.337608604,0.996614003,1.575677165,2.842086231,4.27202853,0.303955696,0.544504117,0.689103111,0.454777024,0.296766736,1.256712836,0.580580535,0.958345765,0.144013618,5.559416261,8.790826963,16.36553162,5.003474635,5.072967338,46.00416956,13.20361362,29.77762335,1.28561501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049312255,1.10362612,1.163554643,1.070298921,1.236512172,1.010005121,1.119444243,1.085648529,1.044572313,0.692587586,3.007826451,5.949312882,2.242437516,3.487468699,1.318690329,4.526428059,4.752674823,0.028908875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310295499,0.14541978,0.036342095,0.672075365,0.47404365,0.707134968,0.22068431,0.048228312,0.129223985,0.679279792,0.683194416,0.211509539,0.063595056,0.084401863,0.524535216,0.21709129,0.394127255,0.099470645,0.227359792,1.306479161,0.194484661,0.167571671,0.272165137,0.666876308,1.601314641,0.180193086,0.05040775,0.244362963,0.219171528,0.124891613,0.398664207,0.429058988,2.504762318,0.081067203,0,0,8.333333333,0,0,8.333333333,16.66666667,58.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612322361,0.696008835,0.928014926,0.702537322,1.135136935,0.735156152,0.771913872,0.813601523,1.714253937,4.761904762,0,-8.333333333,0,0,-3.571428571,-11.9047619,-5.952380952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.399355175,0.42271487,3.558502399,3.567692023,2.506503903,0.893199128,0.607853688,0.638679103,1.814520514,2.291925898,1.595656003,0.904070988,1.454622302,1.661740603,0.679287004,1.54844464,0.870601543,2.189824965,2.070870797,0.358956585,2.302131674,1.980138603,2.928689021,4.1085617,0.772752492,0.644493538,0.729264999,0.536935126,0.716043934,1.93849729,0.649020222,1.733642186,0.199998577,26.71108419,12.53112592,18.37270341,7.497139781,21.29349216,76.89615721,13.93095094,65.42835992,2.799650044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989561096,1.605795101,1.548392028,1.402475714,1.189556834,1.019195269,1.619528125,1.021391009,0.981706492,0.446648704,18.30261509,19.38674868,14.2653873,10.42780213,-1.593899891,25.64553938,0.613991051,-0.109035745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN23,0.007191812,0.0259307,0.003918867,0.082517247,2.330045391,0.500747378,0.01295637,0.023829372,0.067851248,0.067776296,0.027733076,0.084452599,0.031832267,0.059033286,0.00766191,0.076046341,0.008028301,0.028002,0.02085993,0.26402364,0.116339378,0.031396282,3.691802416,0.082525915,2.450309874,0.223409098,0.00048746,0.000749066,0.000364913,0.156848148,0.626500688,0.018447971,1.025719332,0.525621822,0,0,0,0,0,25,0,25,25,0.868354127,547.3822426,0.484567276,4.838069059,0.699372142,2.033091925,15.5822357,1.020910302,0.854246293,0,0,0,0,0,0,0,0,-25,2.328049066,86.01942295,0.642373656,1.342332435,0.011875347,0.801746297,0.081459424,1.448347631,0.743950502,0,0,0,0,0,8.333333333,0,41.66666667,-25,0.418159653,189.3257087,0.746880765,152.6175808,2.003659992,3.951559156,2.558950876,1.346800054,0.943304504,0,0,0,0,14.28571429,46.42857143,0,32.14285714,-25,0.280021175,1.852460142,0.986208606,2.505357329,1.562865588,3.372227193,31.92167346,0.67083653,1.109947925,0,0,0,0,0,41.66666667,0,-25,-25,0.270027179,0.164050491,0.055487457,0.537183749,1.556164171,4.237134892,0.02528649,0.511865681,0.22494748,0.579835299,0.054597515,0.347576757,0.072414662,0.047576473,0.021196242,0.197025966,0.016717193,0.059802247,0.016930076,0.052188645,1.953409173,0.017232817,2.192046867,0.345467571,0.494242008,0.057216552,0.040058164,0.013074571,0.02249468,0.075727312,0.316984973,0.013705251,0.197960265,0.417640043,0.699300699,0,0.699300699,0,0.699300699,7.692307692,0,1.398601399,10.48951049,0.330768546,1.086899528,0.09410669,0.237345911,0.933978234,1.421811417,2.371677716,1.741365062,1.350917982,-0.699300699,0,-0.699300699,0,-0.699300699,6.128830519,0.81300813,7.544488032,4.957643982,0.704347116,0.453554122,0.697165779,1.228047348,0.780957151,0.944865545,1.6346876,1.849841079,1.527377934,0.23527874,0,-0.699300699,0,-0.699300699,0.718907261,0,5.143454676,4.463760539,0.786526389,6.342003533,31.49142601,2.638283998,2.88190269,1.120183952,1.850995828,2.655852131,1.312848231,-0.699300699,6.25,9.717365967,1.041666667,4.509032634,1.682692308,0,16.30973193,4.093822844,1.29597033,19.9894852,55.07968184,1.065182545,3.642808565,2.534945257,3.701699647,3.099349038,1.579520659,1.83234487,26.58227848,18.28804107,0,3.098167655,16.35832522,0,18.85456316,8.497831283,0.005520696,0.125824978,0.120347947,0.560370285,1.634953354,3.777108269,1.099693772,0.498502296,0.237718106,1.563400374,0.100566425,0.322607921,0.09987176,0.093423203,0.059704885,0.216025966,0.055058808,0.031605453,0.110513259,0.209145384,2.064644291,0.03732187,2.036472259,0.332977248,1.082388897,9.87E-05,0.000297184,0.000605629,0.000259498,8.78E-05,0.002314936,0.0001743,0.079418256,0.192424189,0,0,0,0,0,0,0,0,0,4.018390114,2.687194758,0.303529038,655.980715,0.331900718,106.4212806,11.04696055,2.503661158,1.43299268,0,0,0,0,0,0,0,0,0,4146.115382,108.9379295,3.230881436,9.501542605,2419.777201,907.4934741,576.5097711,4.515486558,12.31420933,0,0,0,0,0,50,0,0,50,0.500960029,113.5317671,0.602952723,6.972090125,7.070504575,1.481657754,4.105718473,21.6233233,2.174824981,0,0,0,0,0,0,0,100,0,7.562159741,3945.607219,2385.53551,7.092435599,11449.23789,94.41844447,0.028810662,7.006176163,4.186549912,0,50,50,0,25,0,0,25,25,0.024598496,0.134152818,0.060377748,0.619035622,0.500767824,4.310862084,0.062617892,0.654230403,1.825937082,1.047032611,0.100578311,0.406131523,0.060697847,0.04345551,0.038734092,0.307177012,0.01849078,0.060974321,0.019478203,0.080530826,1.723010405,0.022965047,2.173267478,0.347645992,0.443756648,0.018430373,0.027731838,0.003773434,0.026807029,0.040594088,0.176637812,0.001203734,0.156893918,0.668581531,0,0,0,0,0,4.026845638,0,1.342281879,19.46308725,0.822872439,1.854119737,1.084877068,0.669203689,1.274503252,2.11453606,33.05875989,2.71255804,1.138937118,0,0.826446281,0,0,0.826446281,5.890509734,0,8.575073493,1.198069776,1.591588462,1.203391639,1.121373348,0.830622121,0.729410803,1.336471642,21.88824104,2.34181568,0.98348217,0,0,0,0,0,2.11350524,0.877192982,7.429647945,-1.919227599,1.82095267,9.928787889,120.7850124,1.157060314,3.305480615,1.679082298,10.99208088,3.540272636,1.27157656,0,6,12,0,3.333333333,1.306487696,0,14.65771812,4.536912752,1.068198191,40.4189356,250.0289291,3.3497244,7.937031462,3.748373214,38.53412438,4.76555219,1.518423147,0,35.64356436,30.1980198,1.237623762,8.168316832,16.02265931,0.247524752,22.42009436,12.22008107,9.286400016,0.12647652,0.066098747,0.769662424,0.155210912,4.664039072,0.045523144,0.457961696,0.276987361,0.770903486,0.059083055,2.117352679,0.04065321,0.05746036,0.024561473,0.463873782,0.019537961,0.074000183,0.017148535,0.033134165,1.732534501,0.024378969,2.678774497,0.201786578,0.483871964,0.085743697,0.047194519,0.011080232,0.032205481,0.081495469,0.475868359,0.033561193,0.911057489,1.637792722,0.566572238,0.236071766,0.047214353,0.141643059,0.566572238,11.14258735,0.283286119,27.85646837,63.07837583,0.516989982,1.282270906,0.524289227,0.564152621,0.538690403,0.997911571,0.605117884,1.11224585,0.763819391,-0.393398434,0.251963499,-0.047214353,-0.031441548,-0.361912288,1.137009631,-0.220313827,6.36897244,-17.73832545,0.540690501,0.749312158,0.530332256,0.65667481,0.544264056,0.963585545,0.64762495,1.137556843,0.76658156,-0.425279409,-0.006470918,-0.029552749,0.017311374,-0.301648183,0.337455041,-0.124331686,7.802309451,-18.02362485,1.095809037,15.4347245,98.67415809,1.772422479,2.643445005,1.202982133,0.96377061,1.695722882,0.912617526,0.090202269,21.34018705,37.12135777,0.077281776,3.447049752,3.525376652,-0.113011247,29.30723876,-5.087619319,0.580628705,31.78235927,132.2700123,2.554682794,4.825437339,1.794085119,1.615461033,1.589057564,0.830248395,-0.402584045,51.3546137,52.90457312,0.366720338,8.797153574,15.04632705,0.159482002,25.37409903,-12.58641125,27.64466473,0.290731877,0.119771655,1.215418269,0.220176251,4.757831487,0.075699798,1.68603092,1.316404077,1.190167834,0.080019504,2.446845651,0.081429117,0.107832975,0.032640765,0.825622994,0.032382971,0.146455143,0.024945148,0.038295703,2.182417142,0.049791465,2.794772756,0.335404509,0.578502115,0.144119998,0.083917502,0.01347499,0.050584653,0.104643529,0.54517625,0.033506531,1.361806088,2.057008354,1.141862489,0.5256745,0.055700609,0.299390775,0.654482158,13.41340296,0.27154047,49.98781549,80.4386423,0.712178662,1.598558733,0.816951029,0.731548263,0.82725595,1.116226118,1.041492058,1.041059009,0.823289758,-0.457379423,0.569498407,0.009771684,-0.067261735,-0.190224079,2.877294023,-0.03941143,2.872133321,-12.56768224,0.743175781,0.897942173,0.692366445,0.721763612,0.831014736,1.043175993,1.016281871,1.064363083,0.849193313,-0.27734402,0.121202956,-0.013381523,-0.093840929,-0.176881046,1.355958023,-0.041808289,4.494984823,-10.62424172,1.303976617,11.65205453,101.4965732,2.348986565,2.981776661,1.096476662,1.402082295,1.460338399,0.898894562,1.218568461,31.08059386,48.48494582,0.513537727,5.040914512,1.836352183,0.032083428,23.34225307,-5.859798027,0.642436503,21.63975814,127.4344089,3.179027937,5.095779849,1.839535808,2.44201985,1.384172972,0.870225064,-0.430633161,64.1672826,64.15732125,1.111503177,12.07825752,19.36096966,0.185265359,20.16368214,-7.65617439,20.34869504,0.363017353,0.063106252,2.728222389,0.171782318,5.043286273,0.072708763,1.339020529,1.01959255,0.525581334,0.053359677,2.440878539,0.067784083,0.101985722,0.027913944,0.554595516,0.047497295,0.142085317,0.022827318,0.036884233,2.548838812,0.043619624,2.912648034,0.360692289,0.399684508,0.132613412,0.085878882,0.015936967,0.048263779,0.119043334,0.380160816,0.025079225,1.336581906,1.939858722,0.869854286,0.459859272,0.10526899,0.271483185,0.747963876,7.740041,0.199457034,49.85871793,79.16782093,0.727202084,1.231877955,0.75754365,0.781354462,0.842538929,1.14757268,1.042734019,1.051512987,0.782295171,-0.321453787,0.379359673,-0.038796202,-0.022210231,-0.058308704,2.239186254,0.008270428,3.302894031,-19.52511217,0.746537631,0.818540161,0.661769559,0.770323261,0.840567412,1.125945882,1.091209756,1.059570201,0.800861224,-0.154468974,0.128748896,-0.059991439,-0.072261959,-0.132189177,2.175742755,0.063152764,3.034517599,-17.74429472,1.139262732,11.14508125,79.56344761,2.462544349,2.402548935,1.129243766,1.505862166,1.436155963,0.864349258,0.445250849,30.50083617,44.1402173,0.508663929,3.999788557,1.383965242,0.060592004,24.68619625,-11.53278118,0.668338373,18.83069951,102.7682321,2.827288298,3.820749442,1.696203857,2.282533907,1.432093965,0.836113393,-0.251834926,58.11050558,61.33181217,0.718836994,9.140345878,10.01126205,0.262195982,24.1100088,-14.05240768,22.72649772,0.587528151,0.178055092,2.726092303,0.245835556,4.958715181,0.11756633,1.830037794,1.513959087,1.845334406,0.122817167,2.688781454,0.124549219,0.171648113,0.049934323,0.909805039,0.067668894,0.216298846,0.036396524,0.060503148,2.655162844,0.072722178,2.959144409,0.487671388,0.667218607,0.213897438,0.113769556,0.020408704,0.063198874,0.141439475,0.568458508,0.037171136,1.665150904,2.153368711,2.020999259,0.669680228,0.11719404,0.428117003,0.904068307,14.14460309,0.296572672,63.93771974,85.82191289,0.829886883,1.751596011,0.908974294,0.955580773,1.056209593,1.137414594,1.171621769,1.026718829,0.86559305,-0.365946994,1.264117682,-0.012664423,-0.053552543,-0.050409771,3.216024083,0.043148582,2.516984094,-9.942121953,0.917694177,1.09148529,1.005221944,0.943505943,1.036910752,1.09318685,1.136214857,1.062152696,0.903641681,-0.128148152,0.496451258,-0.015791302,-0.098558105,0.008556333,2.37559295,-0.000814687,4.923189506,-7.758705187,1.175132481,9.507953674,68.73895686,2.683963333,2.482487438,1.0453807,1.487588144,1.299648335,0.891571465,1.063126782,36.16147316,51.34683688,0.820396671,4.996645129,0.488274432,0.045282262,16.42791641,-7.425658435,0.706949625,14.72323085,84.25806168,3.186293973,3.899076136,1.369966476,2.161372313,1.285944206,0.862083969,-0.775419059,61.21556567,65.07888439,1.179083254,11.47940967,9.240160647,0.394523438,16.11692507,-9.520080685,0.443058969,1.099204133,0.200123566,2.886466274,0.060379095,5.104837631,0.088950796,1.288211277,0.838557123,1.693186629,0.461634136,0.521980013,0.097221641,0.068088893,0.059954613,0.5639376,0.073229788,0.088833784,0.046726125,0.101175899,2.195902054,0.033610447,2.84343346,0.474816166,0.991173672,0.092215654,0.074788013,0.009782381,0.044865396,0.091983736,0.349765066,0.032445446,0.520836459,1.274686804,0.827586207,0.551724138,0,0.137931034,0.689655172,8.413793103,0.551724138,14.06896552,48.55172414,0.772252684,1.114001868,1.522393083,0.850840454,1.100078289,1.411882163,1.811128481,1.513871636,0.94638711,-0.827586207,0.117172183,0.334448161,-0.137931034,-0.689655172,2.622996194,0.117172183,11.01464652,-2.732326145,0.697021615,1.490810245,1.572558532,1.194281995,1.12849161,1.135832363,1.643252233,1.463314978,0.9020472,-0.477935857,1.19652761,0.34965035,0.211719315,-0.340004823,1.726067036,0.147576561,7.609356161,-8.691584278,1.037871619,7.982252699,95.48739462,2.342102102,2.849053229,1.263761078,1.933945536,1.54407985,0.903135493,-0.128285508,15.8818423,31.11888112,0.911020014,2.806848324,3.823969134,-0.202073788,10.75620931,-6.94333253,1.134878194,10.85463884,101.4704751,3.350592929,4.427458662,1.626160448,2.311580726,1.471709293,0.978758615,0.259370315,26.98450775,34.05797101,1.311344328,7.643678161,7.165917041,-0.189405297,12.74262869,-3.986506747,0.081145155,0.839704426,2.063488053,2.264648749,0.130049008,4.988784638,0.151875523,1.65029669,1.010997299,2.649216767,0.429319058,0.59552917,0.197459641,0.114798015,0.14913254,1.220334311,0.06082938,0.142095746,0.035929956,0.268373388,1.674597527,0.069041103,3.122728455,0.49107869,1.98493799,0.186514495,0.096037863,0.011964728,0.065155266,0.130958019,0.835869003,0.079503496,0.958673602,1.970781865,3.271028037,1.401869159,0,0,0,24.76635514,0.46728972,29.43925234,78.5046729,0.452567403,1.070857297,0.015615777,1.215255876,1.159370047,1.009324633,0.564504198,1.126467951,0.873507318,-3.271028037,-1.401869159,0,0,1.470588235,3.17482133,-0.46728972,11.73721825,-9.387025838,0.66683688,1.386054025,2.292934222,0.900847117,0.998908892,0.948982965,1.001209867,1.140379072,0.881020388,-1.755876522,0.113282356,0,0,1.515151515,4.021523648,-0.46728972,6.924384027,-8.8077032,1.259096086,5.049755221,72.51200033,2.408756749,1.799312007,0.789161935,0.64791703,1.128694535,0.82173519,5.062305296,10.26479751,28.33333333,1.666666667,1.666666667,-6.433021807,-0.46728972,10.56074766,-15.17133956,0.447757712,6.161044515,65.17995801,0.893881536,2.801940831,0.794120092,0.940989722,1.016643209,0.806747007,-3.271028037,16.77994902,22.72727273,0,6.818181818,-6.584536958,-0.46728972,4.651656754,-17.14103653,0.00161891,0.842830366,1.534768741,1.757173062,0.082452677,5.14389074,0.018169657,0.92232639,0.421188399,5.611270298,5.453306345,1.177794322,0.106082683,0.041200148,0.561163492,0.533214141,0.009172164,0.037313926,0.161578924,0.891526564,1.344589318,0.81107816,3.387442678,0.20502203,2.425375538,0.002985966,0.000634161,0.001057375,0.003799228,4.21523409,1.026414253,0.001445702,0.018239846,0.000636993,0,0,0,0,100,0,0,0,0,0.173396466,705.7119979,0.157692619,19.66054564,0.0027799,0.066832388,0.630181141,170.4964862,1467.965101,0,16.66666667,0,0,-100,0,0,50,33.33333333,0.634912036,0.449802718,1.490576448,151.9356398,0.431927743,1.069989723,86.72797374,91.66821719,1015.326979,0,0,0,0,-50,50,0,50,0,0.21731492,891.9440729,876.9170811,9.020787638,0.102907018,0.329288894,202.4733177,207.5888788,3855.001892,0,0,50,0,-100,0,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308432324,1.921858552,2.153486528,0.261888135,0.056951703,0.849819558,0.044261583,0.033163637,0.097458082,4.783888817,1.72543045,0.026244515,0.706206179,0.068343587,0.292155187,0.066310365,0.02183409,0.05777243,0.086180813,1.994090855,0.065077335,1.756641502,0.209972634,0.147996336,3.953288929,0.100623764,0.069665575,0.020385318,0.041601559,0.110930438,1.751617425,0.133792933,0.332177477,0.431839676,0.609756098,1.219512195,0,0.304878049,0.914634146,65.54878049,0.609756098,4.268292683,9.451219512,0.455521082,0.811933862,0.415036502,0.76155646,0.948896309,0.952415373,0.911461627,1.160909291,1.021693498,-0.138057984,-0.276115969,0,-0.304878049,0.500460193,-3.284629544,-0.609756098,2.807179015,-0.960653474,0.572098717,0.687823929,0.693316532,0.431014017,1.09010431,0.959753922,0.873042957,1.082201939,0.911429418,-0.609756098,-0.302081002,0,-0.304878049,0.461512643,-2.246028194,0.766390691,1.695010069,0.181808011,0.652715059,17.8109832,125.0861502,3.501061557,18.73504789,1.202021682,2.180722243,2.425065284,1.79716391,-0.021520803,37.60401722,78.82352941,2.048063128,72.02654232,15.03945481,2.919655667,21.61406026,12.31348637,0.694733494,2.907433266,25.3667394,1.495302518,5.326495953,0.846444247,1.015876814,1.361941978,1.190224114,-0.142466378,3.453385001,15.88785047,0.162411671,14.03863688,-12.27775245,-0.142466378,5.544791429,1.763733759,6.689858065,0.167344974,0.1063925,0.476786175,0.05235192,4.424913247,0.043367443,0.471312933,0.249524725,0.655857402,0.079682075,0.361301501,0.042703968,0.035764858,0.025620061,0.202339658,0.014731212,0.047240377,0.017778544,0.248008943,1.393332412,0.015520932,2.558243406,0.242304861,0.542635048,0.020069524,0.034528997,0.00909632,0.02701672,0.113350952,0.267512029,0.02031381,0.248668366,0.788728969,0.143884892,0.239808153,0.047961631,0.191846523,1.199040767,5.227817746,0.191846523,3.884892086,26.57074341,0.980900599,1.156644669,0.558278551,0.664506806,0.36972348,1.327373879,1.026155582,1.511683065,0.843087373,-0.009446174,0.073882189,-0.047961631,-0.057407804,-0.930163331,3.219415057,0.144250273,4.763998794,-8.152638991,1.104814713,0.829415201,0.602330182,0.677554039,0.391153024,1.154279573,0.91379508,1.552559842,0.896029674,0.008399372,0.140902506,0.028180501,-0.014181548,-1.046756503,1.853400528,0.011199162,5.099879487,-5.58089569,2.146453411,12.11519092,70.34344233,1.733561449,1.9464595,1.458509852,1.757972459,2.318118062,1.088758662,0.210864812,10.75743268,19.26618894,0.202319815,2.309039643,4.547507441,0.162903182,12.15767788,1.13915017,1.372595408,27.39118942,96.79320631,2.0038819,3.081318024,2.553810137,2.293093664,2.180229002,1.045438806,0.088335717,29.48442987,28.0797597,0.185511968,6.696459958,15.817175,0.24356712,11.18041996,-0.562035132,11.7392398,0.146573961,0.060056104,2.311444672,0.106361011,4.804291101,0.057564603,0.595949581,0.386215805,0.816066933,0.082079415,0.64274324,0.048851029,0.041423441,0.02700436,0.216125343,0.030677001,0.068817669,0.018923588,0.044918679,2.067446488,0.019354238,2.599794822,0.30285721,0.475223571,0.033939798,0.045759696,0.008297631,0.031619124,0.073688459,0.25879476,0.023263893,0.346365036,0.889831782,0.14011209,0.320256205,0.100080064,0.240192154,0.340272218,5.244195356,0.14011209,7.045636509,28.26261009,0.968589934,1.040185996,0.802286743,0.68848993,0.751002938,1.216090534,0.955771857,1.658946572,0.909582338,-0.004426879,0.071723291,-0.024699392,-0.089430809,0.02155501,1.615445832,0.086029928,7.909888894,-4.743840301,0.994387705,0.708302966,0.847063931,0.711416108,0.774005968,1.118053555,0.951708388,1.671089753,0.925523678,-0.048921136,-0.101397916,-0.063603683,-0.039572055,0.024491598,1.230362368,0.0787462,8.493302028,-3.878149027,1.559621563,8.701850433,77.34035339,1.871195313,2.631122313,1.14836444,1.116598692,1.990029731,0.965480968,0.307760515,8.786486766,18.71056935,0.133035017,2.446490659,1.150430172,0.03406059,13.97949412,-1.713717329,1.12699154,19.00510079,108.4283068,2.308373828,4.032431904,1.786118112,1.67380383,2.174335595,1.008390595,0.047633259,28.91681497,29.83676923,0.169434062,5.223817217,7.215268716,0.252446367,16.64441299,-0.442162913,0.412154888,0.08610925,0.02231217,0.425209044,0.032464592,1.127063601,0.06629059,0.329438758,0.191808143,0.661277656,0.104182562,0.193903144,0.01549926,0.043578273,0.037890764,0.439644743,0.058859919,0.033666695,0.015455947,0.358909786,0.363885169,0.033872807,0.921642101,0.220609093,0.296460032,0.028554764,0.048707296,0.010649591,0.038150758,0.072541456,0.287032674,0.005204285,0.158030754,0.693207827,0.621118012,0.621118012,0.621118012,0,0.621118012,6.211180124,0,2.48447205,21.11801242,1.33647684,0.929436563,0.076143,0.401364669,0.348953574,0.995161411,1.833976394,1.381722255,0.617348625,-0.246586177,0.127945658,-0.621118012,0.374531835,-0.246586177,-0.967734431,0,3.882569149,-8.00939819,0.315476363,0.335513553,1.222581896,0.549239959,0.187747617,0.631116473,1.536601171,0.971260062,0.422887291,-0.621118012,-0.174689441,-0.174689441,0,-0.621118012,-1.300465839,0,-0.698757764,-12.63586957,2.42602153,6.336051863,46.42285728,0.817950856,1.356550738,0.911013376,5.306460402,2.423456823,0.739689794,0.459963069,8.027530636,13.43293604,0.540540541,2.08158469,0.275306362,0,6.164176599,-3.280174585,0.714765618,15.37674697,68.60707204,0.467462359,1.619960808,1.632202128,3.651397815,2.413682286,0.588303144,-0.621118012,21.05188579,