22.95302647,0,2.420707083,5.195663982,0,8.161915783,-8.190255768,100,0.344649137,0.118709765,1.880569327,0.187477504,4.812297897,0.076829571,1.332784015,1.036023781,1.098450873,0.090447326,2.128679506,0.080725592,0.105017509,0.034917741,0.651858199,0.040895422,0.138702522,0.025469811,0.062644696,2.235095902,0.051972683,2.792981133,0.348387891,0.550532141,0.161053272,0.092804302,0.016406162,0.053475705,0.120673929,0.50525274,0.033038251,1.385107713,1.964093825,1.375381771,0.555577881,0.093433532,0.336561646,0.769570809,12.18855489,0.263221347,51.55722553,77.5870037,0.586619322,1.23804807,0.677123459,0.680016485,0.745238414,1.019676149,0.941082459,0.893463263,0.737317248,-0.697663254,0.439768112,-0.030587454,-0.105559846,-0.236228416,1.012518584,-0.025425376,-6.335226002,-21.8085616,0.645948086,0.78508475,0.68118143,0.697113625,0.760881179,0.981252107,0.947003868,0.931192919,0.772424953,-0.532669968,0.090861301,-0.035812212,-0.115079698,-0.225769602,0.408906166,-0.016530071,-4.093463935,-19.0113307,1.057115878,9.794847916,76.00827405,2.214300267,2.484132045,1.046987726,1.34715645,1.30786047,0.852985849,0.554642142,28.7170168,43.76966706,0.482596131,4.510011302,0.763635462,0.03187897,15.65441567,-10.90620387,0.556252769,16.64810362,93.06293062,2.604034469,3.873458599,1.55160632,2.015849744,1.216667256,0.793865709,-0.713849221,54.50364265,56.31056907,0.757639921,9.828314292,11.71849644,0.229586992,10.980988,-16.13296852UPN24,0.098868918,0.195959099,0.019769348,0.209667474,2.359282194,0.382433129,0.033804255,0.014965194,0.027817078,0.160538297,0.062404159,0.18429707,0.026569065,0.077187203,0.031185698,0.118381589,0.019200364,0.045842345,0.508234597,0.10547569,0.324108094,0.348453616,3.586344903,0.304948137,2.548606465,0.369999327,0.035144394,0.002826708,0.057731506,0.091162499,1.465534806,0.080639386,0.597004175,0.96375922,6.451612903,0,0,1.612903226,0,46.77419355,0,17.74193548,30.64516129,0.697574785,0.092974783,3.322906285,0.58032347,1.782844777,1.048429546,0.991308457,1.26961489,1.098268131,-4.889112903,0,0,-1.612903226,1.5625,4.788306452,0,1.008064516,2.16733871,0.698760705,0.205714169,0.620483008,0.240293856,0.912291555,0.908429703,0.950145064,0.804288777,0.702902044,-3.374689826,0,0,-1.612903226,0,-2.158808933,1.538461538,-5.434243176,-12.18362283,1.358560766,9.095202295,174.1440673,1.364057946,3.802443052,1.896709173,3.212958732,3.135148146,0.819234444,3.137428193,8.219178082,10.95890411,-1.612903226,8.219178082,36.78745029,1.369863014,53.49094123,-4.61776403,0.853092836,14.87937523,219.1263514,1.745568406,4.145417131,1.821167831,1.979263976,1.577504875,0.629844353,-0.201612903,14.58333333,16.66666667,-1.612903226,12.5,38.64247312,2.083333333,5.174731183,-13.97849462,0.173475191,0.634611979,0.02073965,0.460288459,1.639105213,2.253647419,0.019093349,0.021686512,0.055099798,0.256674481,0.151900218,0.340322208,0.051292002,0.108286903,0.030598463,0.231140976,0.035108779,0.057229002,2.244565398,0.108935503,0.835097933,1.289189516,3.894257697,0.563808732,3.995750069,0.337930581,0.045567325,0.025443153,0.031140723,0.217980459,1.685936658,0.164603163,0.744001197,1.528660276,2.380952381,0,0,0,3.968253968,53.96825397,2.380952381,19.04761905,61.11111111,0.950205091,2.428246886,0.487200674,1.275131778,0.829456512,0.84118491,0.791594828,0.918307054,0.923912016,2.747252747,0.854700855,0,0,-1.404151404,-5.25030525,-1.526251526,-2.808302808,-6.41025641,0.999567387,1.64546575,0.047623421,0.951415725,0.900646904,0.941511632,0.939298861,1.121218637,0.878504851,0.273914876,0.884955752,0,0.884955752,-2.198342464,0.014046917,-0.611040877,5.731142014,-3.588987217,2.015273302,32.74227215,68.54511073,3.016831552,3.200229987,1.317331,2.171413671,1.902605951,1.096817166,15.3968254,46.66666667,61.11111111,0,16.03174603,24.92063492,3.174603175,33.17460317,4.444444444,0.951776166,36.76913785,67.55373299,2.691517381,3.215369952,1.219592698,2.026521397,1.505645933,0.992759453,0.649350649,50,56.06060606,1.515151515,17.24386724,9.668109668,2.164502165,21.86147186,-2.02020202,0.001935002,0.750322314,0.016352763,0.565029986,1.279235735,3.799851333,1.085645745,0.017374064,0.02489408,0.870200994,0.240229373,0.421788487,0.031085772,0.047805172,0.258802616,0.429643117,0.205008853,0.026699623,2.536077208,0.441494131,0.987425189,1.53919506,4.182395134,0.983064486,4.092847484,0.055415778,0.000737943,7.34E-05,0.015979075,1.085864805,0.781945716,0.001442004,0.569730085,1.549014984,0,0,0,0,50,50,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52447604,1.486275121,8.791067123,0.233331265,0.899400672,3.424619583,1.383892224,2.284721052,1.083841474,0,0,0,0,-50,50,0,0,0,16.46722667,4908.14406,34121.50672,17.21183541,0.587496097,2.629185844,58.25357698,2.457349554,1.227810789,0,100,100,0,-50,0,0,50,0,8.861069312,3183.66883,32967.68962,15.45946396,1.510825507,2.091383434,35.96621678,2.52145255,0.907129809,33.33333333,66.66666667,100,0,16.66666667,16.66666667,0,66.66666667,-66.66666667,0.00106517,0.692279386,0.039521464,0.557124486,0.176734995,2.182505464,0.013879405,0.011992468,3.13050348,0.38668428,0.114182317,0.261638854,0.040696632,0.068744609,0.041181864,0.116989553,0.124194413,0.031239133,2.212634101,0.29363695,0.746220261,1.655777215,3.494166254,0.324537057,4.432809017,0.106103062,0.121597945,0.000543425,0.037017979,0.088580035,1.137681301,0.065087156,0.826143486,1.861767258,0,0,0,0,0,33.33333333,0,16.66666667,83.33333333,0.514489519,0.172151847,0.502441096,3.717209973,3.54160932,0.317194707,0.589636799,0.720723598,0.709251295,0,0,0,0,11.11111111,-33.33333333,0,5.555555556,-27.77777778,2.5266713,0.947684712,0.310559855,2.398710861,0.854563293,1.442471586,0.372980007,1.026035223,0.886221809,0,0,0,0,0,33.33333333,0,5.555555556,-27.77777778,4.282619863,13.4765508,3514.367797,0.839406225,5.481471174,1.331692834,3.370813183,1.468656082,0.979118165,14.28571429,57.14285714,57.14285714,0,14.28571429,23.80952381,0,26.19047619,2.380952381,0.984883115,15.53843477,3973.874279,3.068777093,6.569661283,0.753242607,1.816931218,1.332474315,0.835372175,0,54.54545455,63.63636364,0,0,3.03030303,0,19.6969697,-19.6969697,4.919166475,1.127374945,0.038848757,1.012876552,0.189695172,1.583245842,0.045062918,0.041900455,0.085565748,0.275228596,0.223533059,2.02281689,0.084583406,0.166209334,0.038927258,0.480263178,0.043412743,0.108585586,1.95320957,0.05443702,1.762251175,2.59107904,3.617712064,0.838391063,4.879110101,0.400101556,0.049617738,0.024883638,0.032257518,0.186898332,1.765516103,0.180394679,1.134610149,2.243645255,6.409903714,0.412654746,0.30261348,0.192572215,1.072902338,62.58596974,1.375515818,39.50481431,88.17056396,0.984802974,2.420686239,0.853106082,0.995948167,1.009503832,1.021957471,0.918742286,1.032302367,0.969917223,0.033938502,0.490687621,-0.242390656,0.078430495,0.312222624,1.611561126,-0.020502268,1.958600329,-2.383150532,1.018991846,1.38787807,0.884412845,1.101069652,1.025977074,1.011811905,0.936655762,1.034420199,0.933590236,0.582366139,0.114400771,-0.126928308,0.088524061,0.227167936,0.063362658,0.135376662,2.308256671,-4.40387387,2.568245292,36.50009532,94.22050605,3.839783846,2.649136209,1.385401708,3.105692908,1.711095319,1.046896722,27.54614024,61.54966865,84.12438809,0.623754316,8.393345699,21.46426574,7.666870367,32.58309778,2.755652679,0.965724815,52.18792853,109.9174096,4.415193017,3.683541073,1.209702218,2.827820362,1.634362276,1.019211085,-0.344814956,79.08438667,89.63821492,0.872516543,16.67857695,16.3785273,6.523892466,29.43009694,0.586832488,0.17113988,2.148593112,0.098792375,1.041241605,0.35469099,2.1656422,0.126391133,0.453571471,0.734342949,0.439366655,0.300586081,2.133251608,0.157803455,0.23816302,0.080711641,0.600775347,0.091259019,0.233570743,2.327222579,0.108951326,1.799099079,2.966779688,3.759736569,1.054846927,5.184036372,0.533475193,0.115073547,0.040278439,0.027949062,0.265283288,1.600532582,0.149910461,1.283509227,2.428713928,11.76470588,2.352941176,0,0,0.588235294,58.23529412,1.764705882,45.29411765,90.58823529,1.15552353,1.596060263,1.103815629,2.299415949,0.982260072,1.157754746,2.126295974,1.044847312,0.973640028,2.869440459,-0.523672884,0,0,0.631276901,5.789096126,3.113342898,4.096126255,-0.954088953,1.007236525,1.304415239,1.846194822,1.696291233,1.181899228,1.158987676,1.439266748,1.117011166,0.923672731,-3.034547152,0.821661998,1.587301587,0.793650794,1.792717087,10.01867414,-0.177404295,5.499533147,-1.699346405,2.297105645,16.21283392,61.52080067,6.408896991,2.306720879,1.570294674,4.551145415,1.623946807,1.044714458,32.39113827,63.88082506,87.44588745,2.597402597,11.10007639,27.91189203,9.490705373,33.92666157,7.247262541,0.744503878,20.22257163,64.49858592,6.403364378,2.730384075,1.276373431,3.533275124,1.299262768,1.042199474,-9.803921569,73.1372549,87.25490196,1.960784314,20.98039216,15.29411765,7.058823529,16.47058824,0.588235294,10.95832594,2.108055069,0.072116896,2.799023488,0.131471436,2.609078022,0.045278279,0.184065723,0.21945359,0.206865561,0.240456158,1.844055034,0.111212391,0.201738519,0.052594472,0.516080858,0.080883648,0.106417285,2.243847054,0.077171983,2.029650205,2.963357798,3.694251591,1.011684188,4.977013542,0.457660489,0.071534144,0.049522241,0.039949793,0.25362581,1.29567611,0.14710825,1.19150544,2.288859497,7.595272872,0.478024167,0.451467269,0.252290532,2.005045811,44.33674147,1.102111273,42.07940513,90.53246581,1.075187819,1.695050318,0.967602162,0.983906891,1.04278393,1.05104757,1.029858385,1.056598663,0.98275053,0.579498093,0.522680555,-0.028634288,-0.054968475,0.080930229,3.570235276,0.16638767,3.938917637,-0.652268486,1.106184445,1.135749492,0.818150823,1.071163607,1.035379516,1.082381358,1.112146002,1.101813573,0.960041911,1.251517637,0.294460659,-0.120402343,0.133951881,-0.129011233,4.716044995,0.387680891,6.623923916,-1.935813242,2.307537741,25.83944136,48.44507726,4.594330648,2.155929867,1.517093395,3.553037507,1.745581284,1.052844623,26.55712439,64.70177035,85.73860122,1.186065632,8.277488436,29.41325853,7.159875028,36.72196474,3.080547891,1.033148477,29.96323545,48.76563084,4.150718547,2.527376637,1.325817682,3.400134081,1.486789521,1.046695645,-0.048698827,72.22484921,84.43959683,1.010734412,12.86707291,20.53537726,6.886521502,24.97143163,2.37880669,1.840995346,2.373878841,0.314060985,2.902995902,0.148954343,2.468613733,0.073737895,0.244146263,0.392437257,1.241976085,0.391818508,1.897253418,0.176664849,0.271918762,0.079678043,0.631300887,0.120642342,0.15267125,2.325857173,0.148666008,2.237435487,3.188089773,3.483899786,1.148219204,5.093890922,0.535991972,0.092958407,0.068447757,0.065360402,0.307194664,1.603235799,0.213211219,1.440465584,2.368913209,9.215955983,0.894085282,0.7565337,0.618982118,2.544704264,56.74002751,2.338376891,53.64511692,94.84181568,1.068365485,1.773342945,0.793525989,0.915310576,1.107960756,1.095955242,0.989622515,1.069667051,0.987562486,1.849951258,1.058721878,-0.349698875,-0.293514258,-0.266429244,9.65541594,-0.385569731,5.671400575,-1.595273777,1.043660025,1.141755566,0.910653741,0.899550752,1.016878587,1.107741565,1.048230616,1.081233859,0.936776468,1.610586508,-0.312013105,0.291196218,-0.386153248,0.482071056,7.986398567,-0.126502619,5.842659565,-5.551943737,2.220360229,18.25110417,34.9599729,3.495331802,1.954985774,1.364030471,3.219220469,1.54385752,1.052372424,32.48000184,60.17797096,85.00796542,1.533917706,8.439478513,25.28984947,10.62295879,30.01041911,0.588764284,1.035429606,21.3014112,35.86903482,2.724022736,2.298147,1.185400145,3.132526183,1.263478914,1.066346129,1.049855199,70.23332077,87.41945163,0.847562336,13.67894377,15.21230979,11.04384126,16.56569885,0.575232898,14.62391815,2.4904157,0.251196194,3.355294188,0.034962492,3.478455046,0.036969949,0.078890907,0.195415884,0.568950265,0.290948636,0.300758281,0.084667181,0.129104981,0.066305757,0.220745505,0.082968075,0.060220255,2.457642381,0.154996963,1.461237979,3.139965077,3.273160901,0.601079535,5.171847819,0.306174488,0.062307196,0.0392014,0.038528034,0.233705034,1.281316136,0.12954778,0.928193184,1.969504516,3.595252534,0.346530365,0.259897774,0.268561033,2.122498484,45.10092697,0.97894828,30.18279477,80.7155852,1.055418478,1.006707901,0.890212918,0.948485218,1.021684226,1.02341563,1.002180988,1.028662104,0.985338011,0.372774871,0.138767951,-0.079100362,0.016908565,-0.219367834,1.344976543,0.10583619,1.323533142,-0.831676173,1.046297266,0.981031218,0.768522366,0.938214744,0.983809716,1.038971532,0.998123774,1.071241557,0.957345545,0.793148755,0.197853593,-0.059919993,0.009185884,-0.078281175,2.538224237,0.098709758,3.557900711,-3.090876837,2.297074835,32.79739236,63.88707566,3.726304603,3.336949237,1.362202478,2.742066099,1.681814541,1.113882492,12.56939534,66.9489997,86.15879662,0.921277106,19.66976221,19.91140018,3.330195251,28.86962243,7.32171783,1.059080958,29.2765014,55.61573016,2.592877788,3.130910633,1.193657216,2.486228143,1.237052564,1.109945149,0.201656958,60.21270437,75.89904262,0.46727414,17.70090107,11.33763079,3.02399506,10.71492414,7.025400816,0.218587654,2.886660472,2.289128653,3.420113732,0.117219433,3.635660717,0.058617943,0.112204001,0.446819347,1.612875916,0.503679568,0.225671427,0.336659349,0.182194051,0.134394153,0.341585975,0.142639035,0.101981784,2.357632786,0.602273914,1.743485424,3.302919115,2.655814673,0.739770552,5.600865514,0.350114915,0.057354237,0.063296506,0.098573779,0.300235996,2.158077645,0.225625046,1.030563957,2.165775335,4.672897196,0.46728972,0.934579439,1.401869159,4.205607477,78.03738318,0.934579439,36.44859813,86.91588785,1.244782484,1.156457584,0.851444086,0.549406515,1.034708469,1.01763626,1.073417171,1.191859175,0.989878098,-0.185717709,0.173735921,-0.293553798,-1.401869159,-1.641504913,4.013898874,1.629523125,11.62832495,-1.018451953,1.304836775,1.512803193,0.576374988,0.575613832,0.942860885,1.040027166,1.067303712,1.1414323,0.952022506,5.67193039,-0.46728972,-0.934579439,-1.401869159,-1.61940058,2.997099581,1.651627457,7.516919111,-4.157267161,1.977278249,27.58129645,37.17861643,2.053913313,2.699942305,1.207868926,2.317898068,1.613116763,1.13936799,16.37973438,53.66804863,80.26842808,0.10189024,19.1026632,16.69945893,8.087976952,24.45365751,3.309676059,1.041719164,20.32168684,26.74547183,1.277268562,2.433287575,1.038172274,1.855398102,1.037625884,1.040254058,0.987480162,38.21195556,58.49938282,-0.458472932,15.60571328,3.094692294,6.612590372,1.287250926,2.706753659,0.00464026,2.459662453,2.51123297,1.926808011,0.117842495,4.091142596,0.029645837,0.125406595,0.024377096,6.019329592,2.999228283,0.35782454,0.480580797,0.343444095,0.50894704,0.218251393,0.085283167,0.070787654,1.131078698,1.985823681,0.333481016,2.452734723,1.823309528,0.500535756,5.093537002,0.261827779,0.473684158,0.001263653,0.06367658,0.239368975,2.126802868,0.211392527,0.66050926,0.430316418,0,0,0,0,0,60,0,20,0,1.596110447,0.070482849,0.201960719,0.003757949,1.889396685,1.313319482,0.737133847,2.553836132,2.28275928,16.66666667,0,0,0,0,23.33333333,0,30,16.66666667,0.294903998,0.255064418,122.15729,0.435227462,0.343932167,0.864599035,1.343821167,1.270884571,2.263023824,0,0,0,0,0,23.33333333,0,13.33333333,33.33333333,2.238287474,3.594743061,1798.480304,0.011556686,1.466037276,0.951903856,1.535105657,1.042995244,3.012437243,33.33333333,33.33333333,66.66666667,0,0,40,0,13.33333333,33.33333333,1.768208139,4.48133023,833.5098214,0.004455271,2.742676414,1.018106555,1.398253279,1.954332086,3.638933805,0,50,25,0,25,15,0,5,25,5.553551003,2.505339553,1.150828942,1.468997724,0.060006034,1.107007166,0.036996549,0.028534404,0.142499063,1.707114263,0.677576519,0.386679248,0.367486391,0.122473937,0.097887614,0.231186172,0.045059739,0.083223904,1.787142956,0.742816025,1.148809992,2.745461151,2.474766493,0.590350953,5.302047404,0.254089803,0.057125947,0.036945855,0.052332904,0.203828634,1.986951195,0.212403893,0.835626581,1.666363293,3.047491936,0.522744967,0.389278167,0.600600601,1.557112668,71.449227,2.146591035,26.61550439,64.63129796,0.95675716,1.362893017,1.013405735,0.860803492,1.032769961,1.021645666,0.997498906,1.049444748,0.967957217,-0.094094968,0.285789564,-0.074848072,-0.185103689,0.16102321,2.486764012,-0.203862231,1.963945354,-1.823886398,0.925856485,1.000849129,0.843067112,0.880349525,0.942712424,1.039094574,1.012211256,1.021217136,0.902157322,-0.200611532,0.009382211,-0.242943193,-0.201505217,-0.29331062,2.942152535,-0.097901399,1.108321601,-6.709254596,2.431913494,31.11145229,65.97943611,2.867919999,4.063309499,1.205514504,2.381316223,1.788834073,1.199056975,12.58567182,58.90252659,82.41011686,0.87059423,20.99204174,13.52258655,6.075600632,27.88745175,12.88829505,0.825424525,23.76590507,44.00623406,2.016637548,2.974968813,1.043886961,1.778490866,1.112109907,1.028631575,-0.900933831,43.74076355,54.86608823,0.417164018,14.06094803,4.883119405,3.589900452,4.380054452,0.394608771,8.752711525,1.579528993,0.094728844,0.85205175,0.066701578,2.819247483,0.03664385,0.02074985,0.078994397,0.31420994,0.267274291,0.365399868,0.065127364,0.112425865,0.038618902,0.222581458,0.033003887,0.062342854,2.647390641,0.16619521,0.783555251,2.296671351,3.745077566,0.585102332,5.16807537,0.261999705,0.055869004,0.029886948,0.031077515,0.200951291,1.450429913,0.141425715,0.645304247,1.852841525,3.065335435,0.613067087,0.245226835,0.192678227,1.401296199,50.44666316,1.121036959,17.6388159,74.47889298,0.948146537,1.126252272,0.877441947,0.944522574,1.01519089,0.967367682,0.953782923,0.993063626,0.954796709,-0.500350068,0.006660921,-0.1591535,0.013897775,0.389029158,-0.6618465,-0.346376949,0.212793667,-3.7954707,0.93294591,0.867751144,0.738657311,0.927928245,0.921016344,0.967119985,0.966362102,0.998037585,0.902058136,-0.376787949,-0.08932407,-0.157936332,-0.087929624,0.13501665,-1.179903387,0.11848818,0.01132376,-8.34760806,2.487680857,35.65925884,76.89978022,3.461779633,3.919822339,1.371188633,2.810985362,1.773032702,1.098625241,13.54072517,64.09400362,79.10830852,0.51439248,21.36638057,20.24020552,4.596134758,22.88643662,6.814036317,0.869757183,42.19681306,78.42800528,2.849737771,4.210847643,1.191909845,2.449532564,1.46973288,1.064062248,-0.321042027,69.91783827,78.44161595,0.320273812,24.8362006,12.62079003,3.828950217,14.08726771,3.130750522,13.92368461,1.079339934,0.066734176,2.805223071,0.071102253,3.02237899,0.031193891,0.048351909,0.082474969,0.364308986,0.238903959,0.428453834,0.047864175,0.106386759,0.041511426,0.205372161,0.054278009,0.053134709,2.426521394,0.069056799,1.205453267,2.573419253,3.493818335,0.559224163,4.856254061,0.255398833,0.047141373,0.030783975,0.028019024,0.189354921,1.142869587,0.103739865,0.736866255,1.740861029,2.448138127,0.270583688,0.244813813,0.167504188,1.352918438,39.17021002,0.863290813,21.45342095,70.71253704,0.990434564,1.183498435,1.084665255,0.94490793,1.069944751,0.939778049,0.925457081,1.007257437,0.968455373,0.208595076,0.080836048,-0.048018761,-0.026936293,0.221441978,-3.536248821,-0.076110605,-0.621259017,-3.605424309,0.989374887,0.971545508,0.813864395,0.987664673,0.945160844,0.962091869,0.955078729,1.028045661,0.933528553,0.238624652,0.01775183,-0.048221414,0.068406691,0.06254683,-1.699698884,-0.299725938,1.010537109,-5.732196284,2.599020214,43.2439175,79.89192428,4.232196151,4.139317829,1.492864498,3.242755368,1.893082789,1.115758627,12.65384148,67.66582903,85.58302062,0.702321847,20.36273843,23.60723449,3.185899349,30.19624912,9.40144016,0.953631107,46.46094568,76.82571166,3.476110119,4.194429747,1.278403464,2.997965729,1.570062047,1.095541067,0.113371816,69.86760303,81.45387173,0.675097767,21.4647425,13.96426925,2.844157788,19.86777891,6.621470371,38.75088942,1.016565829,0.050473717,1.636796297,0.043662871,1.007373923,0.02290598,0.02913701,0.068333683,0.255027175,0.175547571,0.536675958,0.049615149,0.09259421,0.029456457,0.253645348,0.035066083,0.053010662,1.991648162,0.101384268,1.335053663,2.327428741,3.396109111,0.548240691,4.875578463,0.224019047,0.038919494,0.023286726,0.025483248,0.1456544,1.517752851,0.131231812,0.788433252,1.744012279,2.406651862,0.315033827,0.144605691,0.165263647,1.074213707,53.72101431,0.965759438,23.94773537,68.72901926,0.916853137,1.569412019,1.026579759,0.980981179,0.995001202,0.974005755,0.934248905,0.968933457,0.946570862,-0.411432076,0.183771119,0.037250279,0.016592323,-0.01944908,-1.008762409,-0.092850782,-1.142996725,-3.988293918,0.878843467,1.110717762,0.933029018,0.861256892,0.88043284,0.97732229,0.859178831,0.96590926,0.876834872,-0.423649029,0.087049696,0.00617563,-0.000774933,-0.324876231,-1.006950521,-0.230129355,-1.047251044,-9.20238123,2.861383195,51.05943557,100.9372967,3.715283806,4.103233175,1.454362241,3.164930008,1.86498525,1.104238108,13.6062258,65.96035003,83.05004513,0.488525357,13.42306217,23.63906494,5.081788853,29.54409227,7.848494357,0.902068306,65.30867522,107.2653856,3.290994976,4.721815752,1.239040678,2.642192259,1.571244668,1.031159518,-0.249004394,76.0088453,83.18582758,0.379948348,17.776201,14.77269256,3.401736647,20.08683339,1.980336342,100,1.627088105,0.234445693,2.04736509,0.074961759,2.017620787,0.033797043,0.060163441,0.12474468,0.517416824,0.28439478,0.711671109,0.107283062,0.124794734,0.04997715,0.289530373,0.052637736,0.069896078,2.171522495,0.187555847,1.382604665,2.62201695,3.352509093,0.64366593,5.010983175,0.29362535,0.05361283,0.033523868,0.035313293,0.197522458,1.483455227,0.146207569,0.881242753,1.886001086,3.749211404,0.410069997,0.276384174,0.270375822,1.533631748,52.21407757,1.200168234,28.18367531,75.13744104,0.987680689,1.40803876,0.956967796,0.93804528,1.020514809,1.003035791,0.973656456,1.011541549,0.963501809,-0.029820687,0.234666226,-0.058334697,-0.03350193,0.04291303,0.673117124,-0.058153708,0.567481609,-2.861098627,0.936257895,1.01242198,0.802176265,0.892594449,0.915310347,1.004632086,0.939770787,0.994783384,0.901279945,-0.15804668,0.07407704,-0.087289708,-0.027487241,-0.209970488,0.584031488,-0.096573809,0.120179936,-7.686141019,2.641003962,35.91085292,71.40618082,3.763600461,3.34267564,1.404688055,3.070996773,1.847385753,1.123826394,17.85091561,64.46681,83.89555082,0.770298523,14.79528485,22.6293161,5.51730528,32.13646556,8.598594291,0.957940665,40.97816988,69.62610851,3.0263146,3.565163633,1.207840737,2.598576454,1.454928037,1.056287834,-0.151432745,68.64189351,79.12266382,0.532876855,17.51238174,13.62884191,4.131049537,17.88336158,3.113253126UPN25,0.018052244,0