.026576371,0.001516121,0.108448123,2.730079189,0.385956582,0.031199273,0.037001401,0.005627538,0.085082904,0.041548591,0.105855647,0.006681658,0.056087383,0.015176131,0.040662619,0.005899294,0.005027246,0.050349599,0.141709822,0.146531979,0.028769792,3.721018862,0.0992244,1.694094463,0.095872097,0.03545554,0.000808423,0.01145233,0.090065468,0.769440341,0.020060578,0.535437719,0.470853527,0,0,0,0,0,18.18181818,0,4.545454545,0,2.67585088,2.693462528,5.520177872,2.911986592,0.074763289,0.532686988,3.132037653,1.235000109,0.750550723,0,0,0,0,0,3.246753247,0,9.74025974,7.142857143,0.307551117,0.003664199,8.00487415,0.183176455,0.003117271,0.411904231,1.996711078,0.779096757,0.55271448,0,0,0,0,0,-10.48951049,0,10.83916084,7.692307692,1.080758125,1.842083518,101.9127118,0.664706844,1.869417562,3.010274487,1.906956095,2.785670569,0.470768098,0,0,0,0,0,41.81818182,0,62.12121212,0,1.991616003,2.585668351,32.79368301,0.946545695,2.381775095,4.046635716,12.29596623,1.652930624,1.053390483,0,0,0,0,0,74.67532468,0,31.16883117,7.142857143,0.012728424,0.163795417,0.012854808,0.334204079,2.310507873,3.154286626,0.051727013,0.070456123,0.061147409,0.329217464,0.068425757,0.147432378,0.020288466,0.134693003,0.016688599,0.175352977,0.016354452,0.020209694,0.149121207,0.090750378,0.487954546,0.513670165,4.210816822,0.35503265,2.263465053,0.214741165,0.023293392,0.001220687,0.01735804,0.384645541,1.278093634,0.037317569,0.625562681,1.05305144,0,0,0,0,6.666666667,33.33333333,0,20,26.66666667,1.012093412,1.15623909,0.642240531,0.241567387,0.353033375,0.689863665,0.000993437,0.094733453,1.566651892,0,0,0,0,-6.666666667,-8.333333333,0,-20,35.83333333,0.783064138,1.466283744,0.259490769,0.043535057,0.670929092,1.156890335,2.144690537,0.469799581,1.459899531,0,0,0,0,1.025641026,-2.564102564,0,-12.30769231,19.48717949,1.078184571,11.95570059,717.4912416,6.70748938,0.206950772,1.476301779,6.750423034,1.784421512,1.348275994,5.882352941,5.882352941,23.52941176,0,-6.666666667,19.60784314,0,27.05882353,38.03921569,1.831446948,31.25244724,1525.73891,17.19339507,2.044986098,2.608198747,4.927359055,1.116023783,1.434409675,20,20,60,0,33.33333333,46.66666667,0,0,13.33333333,0.000130647,1.254221212,0.000405963,0.423861072,1.528708482,4.172334039,0.893920273,0.432098064,0.306525606,1.564727312,0.236529079,0.009791162,0.011219944,0.058236518,0.350665116,0.187186478,0.022695894,0.000529104,0.354368705,0.480561547,0.302484338,1.694190884,1.99196992,0.423582463,1.710372226,0.002058268,0.000722875,0.322662955,0.000502334,0.004650729,1.033052884,0.075011152,1.239483452,1.482908445,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.128263182,0.311507401,0.001837173,6.143909416,37.76092419,0.001674371,0.014928023,0.00069687,0.002474837,0,0,0,0,0,0,0,0,-100,0.000915764,0.197951858,0.014897981,0.61801468,0.017416911,3.387331665,0.047303788,1.025551276,2.131463376,1.829598976,0.143110042,0.010431785,0.019896763,0.063494576,0.035979803,0.954234401,0.011470374,0.004453835,0.012557353,0.271641837,0.084192712,2.850323128,3.313581766,0.12734257,4.039561724,0.024447017,0.020033545,0.001376005,0.05863034,0.034087567,1.046052403,0.04647791,0.160107787,2.521268976,0,0,0,1.086956522,0,25,0,2.173913043,79.34782609,1.339828188,0.286138976,6.793094568,0.537585628,0.60245868,0.678307846,0.649754078,1.095999852,0.93787294,0,0,0,-1.086956522,0,-8.157894737,0,0.983981693,-3.558352403,0.904147551,0.700115773,7.07334685,0.301188583,0.393693502,0.710140795,0.632131065,0.932431604,1.067584269,0,0,0,-1.086956522,0,-6.196581197,0,1.244890375,6.122259383,5.320833661,4.232783331,189.1135406,1.178396724,1.546355742,0.736814202,0.912347583,4.529901293,0.992968587,2.631578947,1.052631579,8.947368421,-0.034324943,0,-2.368421053,0,22.03661327,4.336384439,0.979159715,9.517220483,314.7597467,1.017047525,1.812733379,0.985849371,0.523806952,2.407280907,0.947777207,0,4.379562044,13.86861314,-0.357029514,0.729927007,1.277372263,0,9.504919073,-1.975563313,0.010312533,0.530941331,0.03429973,1.048588767,0.547749364,2.715833134,0.366321988,0.511989951,0.186160867,1.073736203,0.059952559,2.66738064,0.019903914,0.044940389,0.037943225,0.2597267,0.185533878,0.460023052,0.151641689,0.256980022,0.560792045,2.406297564,2.723240377,0.406595169,3.056654404,0.081732132,0.038700967,0.005478165,0.006603763,0.0860752,0.855729697,0.05314315,0.743230555,1.829479546,0,0,0,0,0,22.22222222,0,33.33333333,66.66666667,0.0121463,0.023198768,0.20522311,0.046858255,0.241845071,0.412741914,0.456397754,0.249951692,0.585273534,0,0,0,0,0,-9.722222222,0,-33.33333333,-29.16666667,1.797822829,0.323690732,0.149127488,0.244871102,0.003914428,1.182034077,0.653871892,0.495592912,1.207861805,0,0,0,0,0,19.44444444,0,-25,8.333333333,4.217482576,5.162964061,120.441054,2.149519472,3.485082816,1.453107418,4.393500034,1.361783931,1.052371452,9.523809524,4.761904762,19.04761905,0,4.761904762,11.11111111,0,0,9.523809524,0.02005635,0.270629401,26.96669442,0.074080849,1.258705654,0.667316567,0.012584357,0.000343046,0.639856034,0,0,0,0,0,2.777777778,0,-33.33333333,-41.66666667,0.241798175,0.67976897,0.025928152,1.071855718,0.02056014,3.18549138,0.087918287,2.289101768,1.567862383,1.788716853,0.178803972,0.094416037,0.051698955,0.132620237,0.032307809,1.006755804,0.020655435,0.015584708,0.025912729,0.249284675,0.200792454,2.791794889,3.26473729,0.260926473,3.987976015,0.171208853,0.057687133,0.006331728,0.049987237,0.121580329,1.528903322,0.087503904,0.618472879,2.845693911,1.410743353,0.325556158,0,0.379815518,0.162778079,43.57026587,0.434074878,19.42485079,90.01627781,0.880983628,1.123919689,1.785849352,1.260199014,0.964843259,0.980924654,1.196014271,0.936532101,0.972991237,-0.423251582,-0.128057804,0,0.541843468,-0.096945294,-1.634782,0.026754615,-0.267510431,0.306302837,0.867593717,0.867568267,1.457516851,1.404541747,1.000604167,0.955761018,1.132359141,0.93191744,0.963246251,-0.215244056,-0.184909182,0,0.675036802,0.048192385,-2.641995829,-0.293427902,-2.687860632,-1.268035895,1.863269496,3.418837256,70.20597358,2.401675454,1.280274417,0.756055365,1.432324121,1.610929131,0.965579281,7.055633038,2.915856517,14.07837446,0.491011768,0.514532032,-8.592036553,0.146476646,15.06958559,-1.772446168,0.618128813,7.265221641,123.4039504,3.202078459,2.022895447,0.864404717,1.626452723,1.364214796,0.993827835,-0.855748399,11.02661337,26.48839556,0.881536651,1.754477218,-7.495593822,0.322736424,10.84760128,-1.217085073,0.291460887,0.798678136,0.006189086,3.108914638,0.017621699,3.494408158,0.031897786,2.192766502,1.391757206,0.418412887,0.0667335,0.300112092,0.042808148,0.096981028,0.011630029,1.040934864,0.032486819,0.008161547,0.020037773,0.04221989,0.23151012,3.266159955,3.383801004,0.285771598,3.970714865,0.164401732,0.032700772,0.006237017,0.025303798,0.122284002,2.086168018,0.080608826,1.162906894,3.153740077,1.126760563,0,0,0,0.422535211,59.85915493,0.14084507,40.98591549,95.49295775,1.025023097,1.056049601,1.222947632,1.369059656,0.878379627,1.018472649,1.213397683,1.018360509,0.972108284,-0.029868424,0,0,0,-0.239719855,2.846512346,-0.14084507,1.975693282,-0.611787728,0.97304688,0.987088744,1.111431033,1.03595329,0.816563321,0.982389962,1.439205371,1.030695372,0.971879468,-0.202546146,0,0,0,-0.422535211,-0.339746427,0.228840697,4.115748093,-0.853401369,2.49397425,7.119904531,115.4054328,4.017724421,1.265985009,0.822347843,1.457685101,1.636857745,0.981972368,7.882248446,3.43980344,23.34152334,0.40950041,-0.176834966,-5.068000138,0.268655339,25.51695101,-1.799264053,0.674388741,20.25948934,238.9367978,5.905696091,2.443135811,1.010835045,1.796916895,1.440275401,0.976086136,-0.635118479,20.45231072,50.54080629,0.491642085,1.642361544,-1.25541845,0.645782265,19.28940407,-2.867589015,1.794319159,1.077414605,0.017483673,2.903251233,0.031659766,3.317288622,0.104122611,2.395723056,1.86542357,2.087170784,0.241202473,0.282441319,0.112057991,0.233289203,0.045228476,1.215774721,0.063207329,0.018843329,0.039269255,0.239281614,0.365073632,3.193770081,3.250401357,0.466023753,4.042685988,0.257705552,0.084173438,0.014249654,0.073961142,0.178624722,1.682971893,0.131045631,1.037354691,2.931507536,2.417883212,0.182481752,0,0.45620438,0.364963504,48.47171533,0.593065693,38.95985401,94.41149635,1.012762274,1.129222308,0.946084078,1.018925255,0.934933286,0.981438383,1.113532005,0.961156698,0.979389109,0.662953419,0.043634698,0.056529112,0.052557633,-0.082317941,-1.467758291,0.170077325,-1.170142313,-1.703751862,0.983307506,0.904077459,1.019250156,1.073125784,0.996145901,0.926081129,1.03547042,0.942522073,0.968713038,0.489828546,0.007151624,0,0.207512435,0.014303247,-2.991310777,-0.024165567,-2.739879299,-1.902014682,1.741317576,3.543862658,43.1698428,2.569428779,1.358081629,0.74109663,1.400319568,1.303566507,0.974573428,10.61886727,5.52351438,21.6827853,0.45288653,0.814920442,-9.284094439,0.296682856,8.15813438,-1.606854184,0.679507761,6.87900258,78.52523798,3.207390468,2.006951311,0.880594591,1.541402036,1.254080797,0.991414997,-1.056143699,17.67387669,39.6222271,0.839644511,4.115598763,-5.335321742,0.505111333,7.207508164,-1.176266831,41.14591823,1.923304661,0.020253044,3.101887731,0.013660635,4.524397794,0.056029546,1.019334681,0.534044376,2.042112282,0.157745789,0.036686582,0.081342652,0.112447583,0.092665141,0.35150383,0.056190794,0.009397286,0.106439937,0.230305982,0.275419525,3.151990193,3.022863258,0.303375992,3.262675586,0.138738644,0.034131426,0.008850477,0.037077551,0.141487592,0.979851045,0.046446065,0.558172948,2.373576139,0.488160841,0.040260688,0.007548879,0.123298357,0.153493873,29.97408218,0.045293274,14.96439445,82.6073828,1.046795867,1.001672045,1.004141119,0.958004622,1.005171273,1.035138108,1.074388211,1.000567229,0.976506913,0.068579268,-0.001762702,0.001335272,-0.037418234,-0.014308846,1.141174866,0.037625466,0.206773516,-1.175257715,0.981635723,0.959596191,0.897039248,0.92073387,1.03188707,0.99526261,1.064603136,1.002001687,0.956052477,0.084591588,-0.001648165,-0.001113458,-0.029984759,0.020262482,-0.081553705,0.051238034,0.155626139,-1.862161103,1.874082635,9.445202237,101.3745276,4.880860503,2.236827865,1.079602105,2.049855763,1.763181648,0.983250973,3.15651385,8.020077572,30.28957134,0.63854836,3.847725082,4.162745488,0.183260741,20.15673917,-1.293959065,0.80879476,13.50228692,143.807786,4.544140729,3.154735934,1.291955599,2.216242628,1.869331332,0.983076436,-0.135584065,13.30823015,42.73991389,0.542313875,8.074395939,9.774830432,0.19195465,23.07765115,-0.938080049,0.277310452,1.555679601,0.50725566,2.371859345,0.114668017,3.952532952,0.172599403,2.373259803,1.636070703,3.404393771,0.705246658,0.029341656,0.26228271,0.297048314,0.131743939,1.078946193,0.061454475,0.019924711,0.090860231,0.786638168,0.383137597,3.052011858,3.278821388,0.448738854,4.218232006,0.12085591,0.073390904,0.014213729,0.082989482,0.177684817,0.543871073,0.051118636,0.34507759,2.564691488,1.547388781,0,0,0.580270793,0.386847195,12.76595745,0.193423598,7.930367505,85.88007737,1.166643427,0.998324137,1.940979094,1.693366877,0.966237702,1.084632699,1.88495512,0.970637795,0.977938012,0.099670042,0.235294118,0.235294118,2.007964501,0.08374104,-0.060075094,0.983046991,2.422573672,-0.468312664,1.129838847,0.981635333,1.366929706,1.497446314,1.136183169,1.186744612,1.466843162,1.009664302,0.993368236,0.28988156,0.262467192,0.262467192,0.732065165,0.400554379,2.457139666,0.069043594,2.305852968,0.471628667,0.838525683,1.980319806,11.8881131,1.28629804,1.107787463,0.737099577,1.535480528,0.872004747,0.972010031,0.33666919,2.463768116,5.217391304,0.579149497,0.482718022,-4.93987049,0.531214083,-0.828918229,1.656154515,0.662211009,2.574537966,24.26716513,2.067548055,1.346435044,0.838982064,1.331766964,1.069088313,0.972164727,-0.994902594,3.683241252,11.41804788,1.813836021,2.191421681,-2.268719878,0.174900528,3.303518315,-2.454663005,0.001709488,1.40795559,1.039351671,2.105937613,0.231588466,4.612355347,0.028144889,1.051712266,0.021735046,5.82292572,4.930940926,0.023711032,0.320268312,0.110991432,0.379921261,0.274776627,0.017934837,0.013009895,0.813973727,0.736581972,0.286384082,2.766884582,2.708340595,0.15437398,3.405806645,0.005944808,3.129183429,0.000344783,0.031157751,9.92E-05,0.327325364,0.01202171,0.307876486,0.560323701,0,50,0,0,0,0,0,0,0,92.05990143,2.189773057,13.30037282,0.004173216,829.1426987,11.2202807,0.27359931,0.366417744,5.343968173,0,50,0,0,0,100,0,0,100,9.576256519,0.384392024,2.286580696,4.955681594,2490.03651,2.360355014,6.979845851,1.013286314,0.292383935,0,-16.66666667,0,0,0,0,0,0,0,70.61958365,0.356545822,697.1667023,0.198292354,5.744519518,2.223814504,0.07076507,3.45810005,1.174901925,0,16.66666667,0,0,0,33.33333333,0,33.33333333,33.33333333,29.43222652,0.693367334,1691.940276,3.27332676,4239.399533,0.614704989,0.025239083,3.340682527,1.704296778,0,21.42857143,14.28571429,0,0,0,0,28.57142857,28.57142857,0.293466262,1.914623821,1.288436011,0.580218162,0.028181481,1.025242967,0.050920197,0.252865505,0.066511728,3.573920569,0.941110632,0.010367386,0.216315914,0.037958916,0.189184504,0.11219574,0.00791819,0.010592991,0.062009992,1.177308678,0.035770346,1.0650657,0.460908562,0.077858173,3.264881127,0.033617745,0.015877775,0.008994032,0.012126175,0.031344168,0.890800809,0.045794024,0.181876584,0.521844747,0.20746888,0.414937759,0,0,0,27.80082988,0,2.697095436,14.10788382,0.84167878,0.637613572,0.460253067,0.729255895,1.346837671,1.046926108,1.04062897,1.10081487,1.059034802,-0.20746888,-0.22113931,0,0,0.19379845,1.462736016,0.387596899,-0.56531249,-0.348193895,0.57532171,1.210618275,0.253786728,0.961134103,1.187999008,1.00056843,1.222645551,1.069199532,0.89756337,0.002174726,0.004349452,0,0,0.209643606,0.501056917,0,-0.600659377,-2.158198283,1.460976976,39.00177705,202.8652242,5.972784141,28.47797305,1.260079378,2.846675317,2.575694478,1.346632981,0.283931612,18.50398116,56.75675676,0.491400491,31.2039312,14.95101288,0.737100737,9.342216604,6.285236576,0.76703157,14.01624884,98.85055326,2.004249338,11.66959694,1.248444301,1.557869944,1.992916476,1.204719991,-0.20746888,6.368432044,28.66520788,0,11.3785558,11.58647866,0,2.335727321,4.710496927,15.36630375,0.725666192,0.022007081,0.666496703,0.005664255,3.966945056,0.027036323,0.544657372,0.19615255,1.39084101,0.103605431,0.010536758,0.021768242,0.039617634,0.039667555,0.269659877,0.008600318,0.004392918,0.060908754,0.176953938,0.090452218,2.47182038,3.077893178,0.117368901,3.529117217,0.046710008,0.012385298,0.003820731,0.014923088,0.050372915,0.788136872,0.02132428,0.264365052,2.068733866,0.079665405,0.033193919,0,0.152692027,0.039832703,21.89470889,0.039832703,4.939255128,68.53880369,0.939308566,0.971397226,0.962666084,0.87919882,0.909924784,1.040671948,0.956983279,1.009897033,0.965608581,-0.018712096,0.003378067,0,-0.0490714,-0.02154671,0.542204435,-0.033737372,0.284443518,-1.17930107,0.846805953,0.898614972,0.768297119,0.802123511,0.864914926,0.967009768,0.857207941,0.971564727,0.910764873,-0.007459229,0.00568633,0,-0.041605602,0.010156189,-0.888265877,-0.017615418,-0.112549952,-4.508588183,2.547858723,16.46009156,148.4803636,4.463210486,2.704665609,1.192849551,2.135353628,2.481724121,1.00349446,1.018896589,5.330010426,18.34228229,0.075660747,1.5894952,6.853053871,0.034227657,15.19899088,0.855752872,0.861920025,19.877603,183.2619839,4.19280147,3.436296859,1.455135524,2.223767782,2.170606587,0.996640479,-0.028478509,6.166818878,23.52037878,0.039258834,2.148407108,11.01846534,0.049744366,11.80525828,-0.613792494,35.31839978,0.483015941,0.008213944,2.627617587,0.007334041,4.034422464,0.030299127,0.689304585,0.295773065,1.391055473,0.093510796,0.028043568,0.02789034,0.051657123,0.042238118,0.366295488,0.019904266,0.004669693,0.051850059,0.131451722,0.128081401,2.85591239,2.984220722,0.165237537,3.336649588,0.05585945,0.014931602,0.003921445,0.015876754,0.057974031,0.980186874,0.028797019,0.434789919,2.247438093,0.12461281,0.03560366,0.003560366,0.092569516,0.05340549,28.78911952,0.03560366,11.6459572,76.35916972,0.98724538,1.032477423,1.075022284,1.011588286,0.99327238,1.027819034,1.081860674,0.991608201,0.970391138,-0.003150004,-0.01262421,0.009570748,0.002631062,-0.000881033,0.555637881,0.020203575,-0.218605094,-1.134299392,0.91467605,0.917773487,0.90608284,0.982198654,1.007670841,0.958953734,0.991918819,0.974972472,0.942684885,-0.04548887,-0.010283999,0.002769549,-0.013445576,-0.009096084,-0.924832903,0.002375831,-0.261604755,-2.599833098,2.501620418,12.74419901,154.2987756,4.400645107,2.573475835,0.866358093,1.621258047,1.917422875,1.000211561,1.498011205,4.451448463,19.28248507,0.112742094,1.708300583,-2.688053226,0.030625892,15.96514287,0.185634569,0.804567331,25.38939345,271.6066423,5.134593343,4.186771597,1.227920967,2.081977635,1.975317004,1.029134663,-0.064510637,10.74271949,36.23805037,0.151178188,3.512656816,7.008402933,0.017820494,17.40676576,1.59668857,5.225762009,0.244693296,0.009193055,1.040376597,0.004694644,1.23033407,0.021561458,0.686466162,0.219169439,0.920210008,0.049905623,0.020799223,0.010632983,0.028037521,0.014558515,0.432351191,0.011506268,0.002733144,0.023800567,0.182804981,0.047228173,1.486152077,2.043996192,0.090137719,2.761850479,0.029305476,0.012689595,0.003399402,0.011601549,0.028108932,1.027968885,0.017043485,0.325120909,1.508229541,0.170248989,0.063843371,0.021281124,0.127686742,0.106405618,28.70823579,0.021281124,8.278357097,50.20217067,1.019176016,0.959325951,0.624206127,1.115431983,0.93815346,1.046815667,1.265407556,0.953087703,1.000725999,-0.066226798,0.057515852,-0.021281124,0.097694673,0.032290637,1.302166424,0.065404036,-0.632726029,0.942073431,0.95820359,0.707456875,0.644840262,0.966408652,0.95465203,0.986379499,1.051528013,0.993505384,0.998332133,-0.031016316,-0.001962183,-0.021281124,0.011545931,0.001886461,-0.181008072,0.025129767,0.462360725,1.391269919,2.99231801,4.728657046,71.28962397,1.860550649,1.88193383,0.674032537,1.501960978,2.02362531,0.982209122,1.228210678,1.030603325,6.687271775,-0.006081553,0.86643589,-8.501506974,0.019253939,12.82014311,-0.648056366,0.831421754,16.44304937,203.2776955,2.912025141,3.092869848,1.129336729,2.362929561,2.054225842,1.118531049,-0.071255424,4.852837045,22.40076144,0.004304679,1.032020384,3.761653662,0.044714587,13.51672622,5.514707728,100,1.157242594,0.026487351,2.414288798,0.012849971,4.009083495,0.045537551,0.945612333,0.502335506,1.687826659,0.135870289,0.045582322,0.055946361,0.086639588,0.062131195,0.415676732,0.03524817,0.007605725,0.072709836,0.197088552,0.195106396,2.862652344,2.979083277,0.230034621,3.370022776,0.100067208,0.02695829,0.006545179,0.028093303,0.097781907,1.000432886,0.040801133,0.488501316,2.277550723,0.415978595,0.054348962,0.005225862,0.141098267,0.117059303,29.51148644,0.074207237,13.35312193,77.38351554,0.945602779,0.95548644,0.960172081,0.928399375,0.921484349,1.017085983,1.024705479,0.956461738,0.961523922,-0.008793223,-0.002779311,0.005517816,-0.000356094,-0.021440575,0.280730836,0.024634595,-0.648723468,-2.067114244,0.847199061,0.827556827,0.816541731,0.863237235,0.902406437,0.955751382,0.940090082,0.928394377,0.928261276,-0.044000249,-0.008253663,0.000134057,-0.008172288,-0.005572998,-1.331178785,0.00297559,-1.116427928,-3.990151121,1.991382534,8.899433642,104.1077794,4.057175883,2.138246072,0.967268338,1.793344132,1.815530871,0.991684106,2.686669566,5.722004921,22.40834703,0.324032864,2.404441038,0.774191349,0.117379957,16.76651363,-0.612398376,0.739511368,14.24895892,159.1411764,4.08173648,3.020105169,1.23307208,1.980833647,1.808674858,0.999542147,-0.172339666,10.81018338,35.1857165,0.317516188,4.632246161,7.378313794,0.125334149,17.08190034,-0.517087002UPN26,0.389595194,0.650309504,0.001574481,0.621616168,2.811199301,0.684387437,0.018263513,0.061331376,0.039293554,0.070299268,0.018756233,0.314856182,0.014574506,0.025818924,0.021240734,0.128465918,0.007900236,0.016362159,0.270028931,0.191670916,0.04140064,0.739693946,1.03430119,0.220223806,1.27509294,0.047303441,0.008368847,0.0089073,0.0131697,0.015191331,0.878940193,0.015208875,0.582074142,0.106522581,0.502512563,0,0,0,0,26.13065327,0,16.58291457,1.005025126,1.554575373,2.231055562,0.453735305,0.792831245,0.603912085,0.958572454,0.475469458,1.047881371,1.614626977,0.502512563,0,0,0,0,-1.507537688,0,1.507537688,2.512562814,1.395596476,1.437169757,1.302545396,1.126680038,2.340798264,0.962882448,0.658952958,0.99964147,1.449065433,0.038027978,0,0,0,0.540540541,3.058535923,0,0.714382724,1.697677577,2.014434152,33.18237334,77.36298252,0.9545402,6.489839412,1.645930918,5.302204515,1.955993657,1.897028119,2.152354694,7.96460177,23.89380531,0,2.654867257,20.7720016,0.884955752,19.25779339,2.092320007,1.584830749,219.0912686,234.913425,3.038785664,23.59618508,1.851202301,5.57220958,1.466672137,1.571231991,0.968075672,51.96078431,64.70588235,0.490196078,9.803921569,28.77130752,0.490196078,8.417085427,-0.024632969,5.306360079,0.620864697,0.005533244,0.792158911,2.405333386,3.670288583,0.014973121,0.143400885,0.088155815,0.142654352,0.045643096,0.408550783,0.038066638,0.064251429,0.033455693,0.19677555,0.031669171,0.050181918,0.473652109,0.334888945,0.152905504,1.709717924,2.385653749,0.582617782,2.49462058,0.096065,0.022076048,0.004983149,0.014778205,0.058133156,1.369683186,0.047340201,0.979677864,0.627598007,1.332810662,0.235201882,0,0.078400627,0.588004704,45.31556252,0.235201882,33.98667189,16.62093297,1.472881933,1.952034181,2.314943426,1.548689559,1.316120395,0.969756033,1.010193752,1.00292941,1.180084201,1.152569454,0.020646072,0.109649123,0.250546741,-0.003209382,-2.150357846,0.020646072,-0.50713973,3.225558261,1.529571655,2.912827906,2.444590737,1.700560814,1.410261105,0.865561484,1.078111057,0.96713636,1.241928904,1.632736655,1.596459697,0.08722198,0.008821353,0.109771135,-7.155946301,0.113686038,-3.110090995,6.449280726,2.096195821,14.25108053,108.0309747,6.158922157,4.449762319,1.35073443,3.097005511,1.316496507,1.316419716,2.255092977,9.042091814,17.83700666,1.254249296,5.665198781,11.01452461,1.148703808,10.2470544,9.211973234,1.316795109,57.23853196,324.842654,5.063956718,12.47039317,1.691334358,3.328076383,1.135976367,1.292634712,0.436276861,37.61396013,52.97951583,0.66647833,22.82912751,22.70119725,1.487330707,2.7917