26617,8.751506511,0.072697153,0.531353234,0.032898209,0.686695579,2.056417546,3.862891305,1.185112628,0.11668039,0.083989962,1.076842837,0.221336913,0.368285483,0.048974514,0.120709878,0.165689277,0.26852811,0.160575466,0.106156876,0.923827886,1.240648282,0.199666978,1.189064745,2.53853904,1.08482407,2.059039953,0.275901647,0.092896155,0.005709617,0.019098907,0.144324091,1.311068884,0.064811,1.363340689,1.135156304,11.42857143,2.857142857,0,0,2.857142857,40,0,42.85714286,34.28571429,0.20522397,0.139064481,5.991696676,4.055283442,0.894526648,0.772087817,0.642635154,0.46229647,0.701828405,-11.42857143,-2.857142857,0,2.380952381,-0.476190476,-4.285714286,0,-21.42857143,-12.85714286,1.320315269,1.870463607,4.238668774,2.588525736,1.398820259,0.875925935,0.66059289,0.719717498,1.011696717,-4.111498258,2.020905923,0,0,2.020905923,-3.414634146,0,-13.58885017,-5.017421603,0.710774778,2.497091282,62.50742085,9.680672138,1.098621212,0.724428448,2.29747417,0.648905074,1.136357851,-11.42857143,5.838509317,13.04347826,0,-2.857142857,-13.91304348,4.347826087,-12.42236025,22.23602484,1.034682051,10.21951904,156.6826113,6.299551529,3.825425175,1.115555415,2.380958605,0.795885731,1.032713084,-7.582417582,24.06593407,26.92307692,0,16.37362637,10,0,3.296703297,8.021978022,0.13969174,0.470868151,0.011342163,0.714576892,1.837661409,4.268214516,0.055328937,0.559308979,1.685504114,0.302709703,0.090956615,0.453952949,0.035536393,0.135410722,0.051290957,0.380913717,0.026576274,0.060544319,0.298467564,0.370342115,0.27010092,2.377608141,2.948443474,0.840726203,3.417207822,0.159226073,0.017784723,0.007739998,0.023172442,0.069059818,1.17254606,0.046905966,1.072430873,1.127653375,3.773584906,0,0,0,0.471698113,39.62264151,0,38.20754717,32.0754717,1.761053239,6.544912465,1.453209212,1.373590828,1.607252845,1.201965338,1.236637329,1.314885701,1.309830089,1.113633139,1.879699248,0,0.37593985,1.032061285,6.242020145,1.127819549,12.54433253,13.78918996,1.784320602,5.0873635,1.536633473,1.725942014,1.491880475,1.09215809,1.854661487,1.17993412,1.40649934,3.532351167,1.369863014,0,0.456621005,0.8981649,-0.353235117,1.369863014,5.628069269,18.1528388,2.117210605,10.22210864,54.43266594,8.49301914,3.22545675,1.922598155,4.598266575,1.578281243,1.482169566,5.389761708,4.780876494,15.93625498,4.780876494,4.707584755,25.71600391,3.984063745,19.95978351,25.29504623,1.204410386,44.36701525,178.9458548,4.156143904,7.851412062,2.378304227,3.495262195,1.45620149,1.200199965,-0.30355336,25.23659306,46.68769716,0.630914826,14.35480031,36.7180525,1.261829653,19.52115945,12.08856616,8.247477728,0.646238825,0.006999083,1.180092997,2.564273994,4.025479344,0.043234162,0.162802362,0.14245726,0.132714296,0.063783267,1.970961477,0.055477105,0.067368875,0.043052346,0.24261143,0.026367009,0.107794181,0.345103645,0.193381797,0.279076004,2.83615238,2.752397807,0.690544739,2.712104668,0.138619323,0.028161401,0.007016609,0.027750427,0.080757222,1.638824994,0.073235224,1.435356862,0.824118437,1.358695652,0.301932367,0.030193237,0.301932367,0.634057971,53.04951691,0.513285024,54.16666667,23.94323671,1.232355556,2.438378103,1.763337688,1.154377538,1.16506984,1.018262503,0.967289726,1.075931761,1.125474188,0.328385466,0.32205654,0.085360265,0.021617436,-0.241176067,2.000171097,0.064482482,4.372737077,4.922027903,1.254692573,1.30132982,1.491190081,1.177460891,1.151191359,0.954510382,0.94393073,1.062858873,1.163769756,0.576788219,-0.095480754,0.047226118,-0.043867851,0.011103319,-1.56564594,-0.12618825,4.723655914,4.985795543,2.151041056,12.22548885,98.47779102,4.916073595,3.72117791,1.502749104,3.554162022,1.413079558,1.412708837,2.886881871,10.39525806,23.90320947,0.92595525,7.149500822,21.2272781,2.650086464,18.42438432,16.78517119,1.290055604,51.08336546,292.2702522,4.603679128,10.89793461,1.791126937,3.416787375,1.261672251,1.276377919,0.220994052,44.408928,67.67079407,0.798208677,29.3800464,30.13807124,2.50505066,12.941937,10.86635426,9.335431629,1.114256174,0.015529319,1.308208446,2.612987861,4.422529056,0.061353322,1.468448868,1.448509142,0.175641201,0.085889766,2.111158056,0.114563133,0.126565102,0.06152906,0.553687582,0.037105391,0.160257433,0.370943892,0.291712946,0.488935745,3.189001746,3.16215939,1.038433569,3.372662003,0.327741678,0.060122706,0.016439401,0.052199748,0.15725618,1.633539073,0.092785519,1.760402286,1.420595736,4.972375691,0.2599935,0.12999675,0.422489438,0.942476438,53.16867078,0.812479688,68.31329217,53.1361716,1.184803356,3.053857785,1.070258215,1.016019384,1.047965956,0.993132215,0.956316638,1.050572712,1.06260676,2.070771518,2.045421051,-0.045394381,0.000522407,0.453462648,-0.228738465,-0.07220896,2.879601233,3.653168506,1.171873683,1.383128946,1.03249333,0.958514317,0.972483903,0.916638915,0.891321878,1.050839759,1.090391677,2.101579293,0.704636725,-0.009417972,-0.181331881,-0.038135602,-4.454844417,-0.330164575,1.88365317,5.766561523,1.576365449,5.18620638,37.60711328,4.458172358,1.867406448,1.511636432,3.696344086,1.302728685,1.107853792,5.916126052,8.311435071,20.93272102,1.981691747,4.806652482,21.709378,4.04814749,13.04559285,8.170448613,1.012876606,17.09609125,105.5728543,3.784820867,4.69071326,1.801078924,3.622316591,1.215917892,1.063974097,0.138050606,32.99629823,59.39748142,1.60627276,21.1171024,30.75531484,3.399127913,11.01387784,4.799113458,52.62726231,1.638605236,0.014461685,2.585490286,2.879227082,4.447604435,0.054392705,0.804991325,0.864984046,0.108365498,0.069875037,2.135677111,0.140076892,0.149482221,0.077527162,0.368963346,0.062744626,0.182424678,0.612891719,0.506838078,0.564988309,3.289032727,3.19274599,1.127704111,2.847670036,0.398816896,0.066462237,0.023735702,0.064434603,0.182074969,1.646124339,0.097125734,2.0789379,1.556931706,6.173704223,0.425255153,0.170102061,0.380228137,1.175705423,56.01360816,0.66539924,78.19691815,59.35061037,1.099502991,2.341115571,1.01943068,0.97988492,1.044840493,0.959044455,0.968162973,0.993535589,0.981893929,1.813097081,1.149047145,-0.015057138,0.001420905,0.14416418,-2.642374961,-0.077023633,-0.920938187,-1.765335658,1.099065176,1.222157322,0.972286413,0.998012531,1.044235515,0.898598712,0.887156103,0.996984916,1.018441746,1.486572897,0.210109913,-0.033696002,0.097193071,0.170407004,-5.819767975,-0.001317109,-0.732635001,1.02701904,1.239865083,5.89315171,30.93702874,4.045340128,2.106884132,1.422764209,3.140884984,1.214300466,0.956516768,3.46913598,10.85397456,25.25322479,2.802430877,7.186482121,20.68799977,3.456405058,7.725388921,-2.394769167,0.865930745,18.67006509,79.17235833,3.550888809,5.213320805,1.574724863,3.253298543,1.053352009,0.954478735,-0.200979937,38.41799164,62.65441322,2.183031804,29.58341387,25.45205072,3.40952682,-0.559718019,-3.476473002,3.087156529,1.98788496,0.052668284,2.621228484,2.814641178,4.533966695,0.119700642,1.521225251,1.717209391,1.257820823,0.207340823,2.222505004,0.226345862,0.282089176,0.12758488,0.811294653,0.087898015,0.230030166,0.818880964,0.927280733,0.685955032,3.491664383,3.210781271,1.416825969,3.70808428,0.648630755,0.117688179,0.043275518,0.08812223,0.253755053,1.691059367,0.131091159,2.242395029,2.090758196,14.39393939,1.515151515,0.09469697,0.473484848,1.704545455,56.43939394,1.041666667,82.10227273,80.68181818,1.133851864,2.324141946,1.117750997,1.145694895,0.951510561,0.927016285,0.85061438,0.992436762,1.008314358,4.943077181,2.076008706,0.388728445,0.28618366,0.298216976,-3.815084547,-0.351058932,-2.820504771,-3.47187343,1.150770407,1.246294905,1.104410336,1.091466263,1.003720151,0.921735533,0.934107075,1.002896829,1.039816265,4.984488394,-0.296382472,0.270933743,0.196838125,-0.18108415,-4.641709601,-0.127589884,-2.577592654,-0.364938231,1.02117993,2.290553154,10.3303335,3.776723562,1.179336047,1.043925667,2.695334969,0.944429151,0.914583422,0.731133323,4.825744355,13.98325533,4.762117246,2.774803004,0.163282035,3.961242001,-11.94520466,-4.940107885,0.841785617,6.411108439,29.76944079,3.167918026,2.805334635,1.337826431,3.063452337,0.911834573,0.932716393,-0.539344058,20.43272228,42.97800536,3.093044644,19.6946315,15.71424118,6.365740741,-10.08581182,-6.607744108,1.591946343,2.214790756,0.027593494,2.838404456,0.90726988,5.216644309,0.052949637,0.348224997,0.462727476,0.297061145,0.107524433,0.160824015,0.103915365,0.131218609,0.077874779,0.308345211,0.069442368,0.066788495,1.179721641,1.010555416,0.244438775,3.31364811,3.356842506,0.73412517,3.634739291,0.260893113,0.025968791,0.015676933,0.062192933,0.216826214,1.481103369,0.080320636,1.515106419,1.601771907,3.846153846,0,0.183150183,0.732600733,2.197802198,46.88644689,0.549450549,56.59340659,60.80586081,1.35493628,3.043354206,1.482443808,0.970633013,1.038660588,0.888864942,0.824772972,1.031425366,1.136571,1.652567381,0.767263427,-0.183150183,-0.476846257,-0.407520868,-3.536063255,-0.421573312,2.102245581,7.736338683,1.231084819,2.65111022,1.553027656,0.916546897,0.978647802,0.857461225,0.749215304,1.018208889,1.15264416,0.779696494,0.952380952,0.08895866,-0.460491889,-0.429094715,-5.934065934,-0.549450549,0.821559393,9.398220827,1.747364726,11.92119544,28.87132788,6.115778174,1.357838369,1.230520866,2.561684907,1.269782687,1.18269916,3.960537604,9.107806691,13.94324387,6.702343505,2.634911557,12.59310702,1.681032722,13.29506924,10.75547748,1.160359822,16.45683647,54.96935345,3.64154267,3.052130516,1.517146779,2.672544763,1.140451356,1.151696061,1.353846154,11.6,29.01684982,2.467399267,17.2021978,22.71355311,1.850549451,7.006593407,8.194139194,0.004695695,1.536802601,2.104997193,2.273922479,0.532844849,4.279606354,0.084453338,0.941302705,1.103431364,1.894925594,0.711662542,0.282661428,0.33207699,0.33866418,0.077915434,0.521896848,0.057355759,0.012484365,1.659274431,2.078793445,0.281714396,2.510191397,1.262746729,0.735412254,3.775891719,0.352777132,0.002241147,0.001778929,0.002406813,0.05784818,0.910657328,0.00052687,0.001968715,1.409533241,0,0,0,0,0,0,0,0,100,3.108184664,41.82008742,1.033609398,0.219756274,0.041308649,4.077739917,278.5950661,463.4021524,2.21034396,0,0,0,0,0,100,0,0,0,0.757926026,7.242107935,0.833915531,0.110413563,7.095482975,1.506349102,444.1322764,893.0811962,2.558849131,0,0,0,0,0,50,0,100,0,1.664007179,0.120034071,0.294747902,0.017999287,0.045453585,0.051976314,5.331974327,2.4766631,0.003537706,0,0,0,0,0,0,0,0,-100,0.869787785,260.6496533,303.7119271,195.0291915,16.54012286,2.872859954,1022.611338,601.0879253,0.605884175,0,25,25,0,25,75,0,50,-75,0.001543531,1.896354436,1.401715202,1.436667448,1.042952993,4.301684227,0.223376244,0.022777365,0.117686892,5.478657655,2.899511556,0.246050481,0.632452859,0.258269624,0.23255631,0.168808086,0.038529933,0.234471546,1.150052458,2.545913668,0.170446627,2.922423384,1.381897423,0.967635232,3.572716898,0.003099857,0.001261738,0.001088096,0.003681432,0.000503663,1.681315743,0.104424776,0.053321863,0.07683038,0,0,0,0,0,100,0,0,0,394.2378992,846.0228826,2.284471189,0.538995767,439.7402087,1.245361734,0.124200022,49.8067583,29.89056663,0,0,0,0,0,0,0,100,100,0.094904213,1.40974607,0.003735278,10.57029618,326.6349181,0.669529468,0.016381721,12.14544638,14.04253574,0,0,0,0,0,-100,0,0,0,0.656564983,0.053120976,1824.834177,0.15004271,2173.062198,0.490355821,0.002923956,0.004826399,22.53500413,0,0,100,0,0,-100,0,0,100,0.949534416,233.6434883,2.160922626,29.5089343,1440.014014,1.313358926,7.400526023,7.93715587,19.15751756,0,0,0,0,0,0,0,0,100,0.169847224,1.722248252,2.035829128,0.400014347,0.354466093,1.216767933,0.068397128,0.029449451,0.068812574,4.320891059,0.977622089,0.03925323,0.688074397,0.066268628,0.147855785,0.05137125,0.027990685,0.062567582,0.137721432,2.458320806,0.039989398,2.417263653,0.341998026,0.260398928,4.099487077,0.041171762,0.007656988,0.026111057,0.037780841,0.086969603,1.045786196,0.081839714,0.539789753,0.572852434,0,0,1.111111111,0,0,34.44444444,0,16.66666667,15.55555556,2.839598325,6.52807651,1.399972223,2.385268654,1.389869428,0.970519762,1.789824773,0.996187464,1.290247466,1.587301587,0,-0.317460317,1.587301587,0.793650794,-1.111111111,2.380952381,-3.968253968,4.285714286,2.658486002,2.946710509,0.656347631,1.143660691,1.541499219,1.024595803,1.009627999,0.935887178,1.271100009,1.550387597,0,-1.111111111,0,1.550387597,1.214470284,0,-8.914728682,3.049095607,1.58753211,52.50544043,61.31107022,4.864924244,13.0802449,1.173291225,2.694074788,1.483769838,2.115074132,0,12.5,47.1031746,0,33.92857143,4.841269841,1.785714286,10.11904762,32.65873016,3.001152319,14.38280943,5.600553649,2.074639272,2.532173613,1.068960532,1.036356122,0.935760893,1.666627205,0,0.877192982,2.397660819,0,2.631578947,0.643274854,0.877192982,-6.140350877,18.65497076,4.592808345,0.255371203,0.02077427,0.243061437,0.251272345,4.356126239,0.069222411,0.063380934,0.068566363,0.773596856,0.127415431,0.0821191,0.018023979,0.099880526,0.049962499,0.230598503,0.161883191,0.070951351,1.194034621,1.523958079,0.09690554,0.657527884,3.478370632,0.85720518,1.699236709,0.155231345,0.03013089,0.009372256,0.033563337,0.098117637,0.991309573,0.04521842,0.967947209,1.098686997,4.125838061,0.36101083,0.051572976,0.309437855,1.134605467,28.15884477,0.464156782,33.31614234,34.60546674,1.2674876,1.823116698,1.642655815,1.422680055,1.498356972,0.889112693,0.934650746,1.119079777,1.244035552,1.013882498,0.237791565,0.048227423,0.189564141,0.46220092,-4.256649157,-0.264555983,3.95930676,11.5023177,1.43607948,7.146420465,1.309259153,1.364069487,1.830968081,0.904527717,1.013318995,1.15604852,1.354753836,1.317064821,5.562148188,-0.051572976,0.064094696,1.426760595,-2.811993111,-0.037262438,5.371157552,16.08823657,1.540577589,7.250154495,28.88074183,3.354194237,2.694724922,1.150375463,2.402888933,1.242007813,1.426014539,1.054550468,4.958138106,8.274051446,2.049489065,4.369557345,2.090923967,0.738433412,7.386910388,22.10128627,0.822822223,15.99201203,81.16320694,2.379617968,4.980522908,1.477767159,2.212077975,1.028258452,1.271540322,-1.908200103,13.6152656,24.65188241,0.618875709,12.37751418,10.52088706,0.979886539,0.464156782,15.26560083,12.36286202,0.692880241,0.008680964,2.495352778,1.902686278,4.09854889,0.045000401,0.127799875,0.128434576,0.218812408,0.08170529,0.441113761,0.045160531,0.061994259,0.045539532,0.13726106,0.040279238,0.071290617,0.53152175,0.416119665,0.273311025,2.258551271,2.592814324,0.731372171,2.327372061,0.106331007,0.020800773,0.012425341,0.029379757,0.073544453,1.301911816,0.055378834,1.110577346,0.766218956,1.01344364,0.144777663,0.103412616,0.289555326,0.392967942,42.79214064,0.434332989,39.35884178,22.31644261,1.409975905,2.080530764,1.052078247,1.098432724,1.241587436,0.978577657,1.034731438,1.068618179,1.19310291,0.918550177,0.14502141,-0.045452802,0.096843438,0.22527008,-1.138353933,-0.067254163,2.719983569,5.890667131,1.480846533,1.897017144,1.117017476,1.185561362,1.36367591,0.928999531,0.972528524,1.055494526,1.26547105,0.949089812,0.323554184,-0.036508067,0.000364389,0.588298784,-2.738617002,-0.077508725,1.698250104,8.236635003,2.037008766,16.77257476,46.30334543,4.463572779,5.080347286,1.277633778,2.956767685,1.301144118,1.460046274,2.364741301,10.44783614,19.67900937,1.514051889,9.970616369,9.856012809,0.882586565,10.45507176,14.95810649,1.198447087,58.65105388,122.1020278,3.515467162,13.11455462,1.589655348,2.968655951,1.166157789,1.335731235,0.381523537,36.97229017,50.25216725,0.585718197,31.99215241,22.74396439,1.234157165,6.045972226,11.51834952,2.068351815,0.087299536,0.01313513,0.508461459,0.281840709,0.966635474,0.045401125,0.061944077,0.057356289,0.451340606,0.061490405,0.113556458,0.012308425,0.063825654,0.036708592,0.209093429,0.046997516,0.051706245,0.284722991,1.633043,0.061923633,0.262019604,2.82967927,0.518030372,1.020091258,0.111944831,0.01987817,0.01605643,0.01946403,0.091840666,0.852628334,0.039831604,0.556944342,0.503591407,1.802757158,0,0.106044539,0.212089077,1.060445387,25.98091198,0.424178155,16.4369035,14.31601273,1.390266142,1.668123763,1.260149092,1.605960732,1.605981951,0.952492713,0.83630739,1.246431816,1.454026164,1.939446584,0.311850312,-0.002094435,-0.00418887,1.954107627,-3.839539842,0.199522469,5.184718122,10.0083116,1.33661186,2.983668881,1.175857956,1.6409715,1.821436041,0.825591083,1.036256839,1.160352442,1.520563206,1.234363202,1.124859393,-0.106044539,0.012882801,1.639217155,-5.845928856,0.138251541,3.248135871,10.88083767,1.454322015,11.194063,26.40716286,3.097460246,2.835747524,1.206751607,2.099000872,1.487378729,1.507004391,1.12464331,7.142857143,13.71128567,0.490487035,6.433699812,2.707612607,0.746782033,10.37808479,11.21091936,0.931067438,36.10144824,66.38252205,2.104120674,5.973984581,1.500699162,1.996858491,1.117737467,1.317453871,0.160291341,21.59353349,33.61220026,0.134331246,16.14509734,12.12532358,0.730556256,2.385267401,7.623941085,100,1.276059876,0.020123357,2.04688231,2.490595766,4.253741381,0.0547702,0.686525793,0.726573499,0.220065996,0.081055743,1.687411245,0.11094876,0.126380121,0.067145029,0.350955282,0.057699557,0.146479479,0.581382368,0.53450223,0.446390367,2.875119729,3.042080357,0.98619988,2.78127622,0.296264238,0.051459312,0.018422664,0.050078419,0.144103851,1.522089053,0.082283936,1.692367608,1.27804598,4.635454264,0.363514489,0.12632773,0.340311437,0.987418789,50.63679489,0.595545014,62.95761576,46.10704342,1.179906533,2.457270981,1.124029762,1.062532795,1.109684379,0.978199092,0.984888078,1.03620333,1.058033166,1.750097955,0.954470162,0.009224489,0.051747289,0.207526156,-1.274933023,-0.05125072,2.08659512,2.689669965,1.231792028,1.549264902,1.105567355,1.10142223,1.152347285,0.925198899,0.949025483,1.060124188,1.123583479,1.908862139,0.549031494,-0.004383946,0.051941068,0.278764167,-3.727053609,-0.026474022,3.467195738,6.599092389,1.42618112,6.777307595,35.08519889,4.310345001,2.368064301,1.426413454,3.291980782,1.272948954,1.102475299,3.564438517,9.677741367,22.01431512,2.354138835,6.646080034,18.04371697,2.949661615,11.20036853,6.600226472,0.880289168,22.17463782,91.20741542,3.385256518,5.804815185,1.615973259,3.119551337,1.061870578,1.024258941,-0.408324927,34.99760123,55.88230584,1.46609733,25.88955282,23.59531536,2.642044227,1.09352155,1.407484229UPN27,0.562963911,1.073633174,0.002759143,0.712460175,2.399292821,0.410751252,0.025991525,0.049741005,0.019533087,0.596144266,0.075943684,0.218047199,0.017185517,0.059914089,0.015602699,0.252931351,0.011088491,0.005128662,2.714085949,0.014023939,1.081535954,0.982348144,1.667422817,0.286865971,3.650198508,0.076365447,0.014321547,0.006409272,0.010243578,0.059526661,0.356409867,0.024590925,0.464069348,0.821006458,0.634920635,0,0,0,0,7.619047619,0,10.79365079,28.25396825,1.400514438,2.068828077,3.334756091,1.116631964,1.172590308,1.147003319,1.024481357,0.97788643,1.155630261,-0.466001716,0,0,0,0.168918919,3.022844273,0,-0.320677821,4.178464178,1.175113455,2.003986889,1.139256125,1.357839818,1.03233247,0.984219382,1.409722254,1.00129728,1.029317365,-0.301030819,0.166944908,0,0.166944908,0.333889816,0.060418157,0,0.725547871,-0.040278771,2.848287688,27.32467891,136.4698333,3.32145364,1.903521331,3.267135612,4.408674396,2.034044363,1.180463068,1.686507937,11.42857143,29.28571429,0,1.071428571,29.16666667,0.178571429,22.24206349,7.817460317,0.940387237,77.84699374,210.0552198,3.059309034,2.591015635,3.811953122,4.294125708,1.70420794,1.062330451,-0.232506148,33.40040241,46.07645875,0,1.207243461,34.83568075,0.201207243,15.16208361,2.329532752,1.831439587,1.049960667,0.005803735,0.945762742,1.882286335,2.099124763,0.027856809,0.084445629,0.042454492,0.767457688,0.139187611,0.346180273,0.037075316,0.100667603,0.029666828,0.310313027,0.01963922,0.011783183,2.723838092,0.014623772,1.667391997,1.626266904,2.324533166,0.668355538,4.197631519,0.105091884,0.02571714,0.012422156,0.016027228,0.099245413,0.471260388,0.046150498,0.545670574,1.272467242,0.330969267,0,0.047281324,0.094562648,0.047281324,10.02364066,0,11.25295508,47.89598109,1.302826027,2.139745211,1.283675965,0.727596243,1.110914903,1.306743923,1.189024349,1.049775951,1.127215604,0.174847627,0.050581689,0.003300366,-0.094562648,0.053882055,5.859009819,0.050581689,2.7075912,9.160164588,1.269676477,2.111358837,1.074816017,1.037173548,1.111001717,1.181132421,1.008734206,1.06023675,1.087168946,0.090305088,0.105318589,-0.047281324,-0.041903353,0.110696559,3.035864341,0,2.17516498,6.606388581,2.569824254,23.82370392,90.66797229,3.903744231,2.256487622,3.069457291,4.463950471,1.886441202,1.226606635,2.83054276,16.90721649,40.84618947,-0.025834125,1.052375034,38.49869611,0.687285223,22.49274938,15.1280739,0.742851196,56.40795316,134.578499,3.661350639,3.625662029,3.369507923,4.238998164,1.690240211,1.17507978,-0.256230852,47.30941704,61.76138833,-0.019824232,4.885454102,42.6669423,0.896860987,19.76348737,10.47472145,0.043658443,1.324232227,0.010310068,1.02693863,2.057689605,2.174836126,0.60239091,0.228279771,0.077365423,1.767157301,0.351025584,0.522759942,0.073286612,0.221319411,0.071263172,0.663924835,0.044909548,0.024085151,2.773801474,0.044162437,1.697434633,1.937141273,2.268036677,0.832971057,4.487322362,0.256500661,0.049070148,0.015943202,0.00963785,0.233519904,0.688560507,0.075023902,0.758170661,1.6932184,1.666666667,0,0,0,0,20,0,25,78.33333333,0.962151221,0.818546275,1.655484576,1.157607251,1.11093205,1.14498143,1.121134908,0.925613136,1.028267604,-1.666666667,0,0,0,0,1.276595745,0,-7.978723404,-1.737588652,0.986681198,2.65485238,1.168377534,2.045773913,0.684055656,1.181995377,1.716380227,1.111825824,1.035886683,-0.079365079,1.587301587,0,0,0,0.634920635,0,0.396825397,-8.492063492,1.296226888,18.34505116,80.99044535,20.26615371,2.315199542,1.857995695,4.745428809,1.608051551,0.987881173,-1.666666667,26.92307692,50,3.846153846,3.846153846,26.15384615,0,21.15384615,-12.94871795,0.843789517,30.72848501,116.9463307,6.510871946,1.795319945,2.607409719,2.818995417,1.420112237,0.986150877,-1.666666667,53.65853659,75.6097561,0,9.756097561,43.41463415,0,9.146341463,-7.601626016,0.000512489,0.470794298,0.014563924,0.550319696,1.571805803,2.998164183,0.022930689,0.164453027,1.778304545,0.561966691,0.051861034,0.117181594,0.024519325,0.262591947,0.031640531,0.655208577,0.028417966,0.019558613,0.905392034,0.001175265,0.892571999,0.723794474,3.815682374,0.508848549,3.772538049,0.312622265,2.23E-05,0.001305531,0.025622421,0.131252097,0.400799152,0.000766676,0.354836756,1.417817007,20,0,0,0,0,20,0,0,60,0.327552395,