17.88099127,0.315948385,0.03313905,0.002467001,0.002273562,0.885490649,0.003652049,0.507757221,-20,0,0,0,0,-20,0,0,-26.66666667,0.338017412,392.0092147,0.735856563,1.613533139,0.82161846,0.256013778,53.62994233,0.784396091,1.327449439,-20,0,0,0,0,-20,0,0,20,0.002374258,9.928470444,0.630587101,0.078814077,0.002568713,1.649188891,303.6471021,3.450134258,1.009456101,-20,0,0,0,0,-20,0,50,-10,4.483376345,4350.034822,0.261902187,0.02481089,2.210852066,0.674627757,0.699324569,6.918571877,1.75277496,80,0,0,0,0,-20,0,100,40,1.321132081,1.078148065,0.010958456,1.30459166,1.435352692,1.961263097,0.065865614,0.196931708,0.081800146,1.119998476,0.176685747,1.560045331,0.054217068,0.199706269,0.04852263,0.54901733,0.03086343,0.027549953,2.03972968,0.016320645,2.410405279,2.135118837,2.201854446,0.809843468,4.030277729,0.187034993,0.034773611,0.016509539,0.019134425,0.114866887,0.558919802,0.060883558,0.933772656,1.953640387,0.627943485,0,0,0.078492936,0.078492936,12.48037677,0.156985871,28.25745683,78.25745683,1.268791848,2.7115704,1.258520438,0.895461288,1.199042955,1.357563701,1.167408212,1.022467181,1.060937988,0.488483947,0.079744817,0,-0.078492936,0.001251881,7.93429628,-0.077241055,1.567104575,6.431538386,1.271002441,2.96887202,1.132919476,1.158828655,1.139994001,1.236856552,1.1503047,1.017703441,1.054501992,0.799428471,0.503778338,0,-0.078492936,0.005470121,5.151865048,0.178866354,1.465465085,4.614079695,2.670192835,22.01411257,83.8712486,6.009020617,1.967539778,3.043401475,4.948955036,1.788480931,1.117163621,7.399467185,23.10327949,52.47185512,0.068349942,1.096250089,46.35466973,1.849866796,35.91288091,8.722474644,1.125468927,47.83354316,127.6008315,5.651663028,3.387646845,3.724931661,4.737878493,1.684435714,1.15353145,0.514570045,55.56223692,75.64642213,0.041771646,4.251032019,55.34884753,1.286189114,29.40941028,11.03899537,0.161937449,1.531938675,0.017997739,1.336789808,1.317099626,2.482720633,0.08384954,1.19572973,0.609487638,1.142557775,0.175275856,1.337794846,0.075294079,0.210486084,0.056916777,0.759229312,0.036444936,0.027657702,1.726479764,0.020920023,2.832389498,2.299862404,2.345393284,0.95437482,3.838718659,0.20937519,0.044825629,0.019346036,0.025538748,0.139985613,0.368086035,0.030486565,0.919669247,2.088650619,0.970873786,0,0,0,0,3.883495146,0,27.66990291,83.49514563,1.375039812,2.491483741,1.372552071,0.975613798,1.286666399,1.611772375,1.232789093,1.023093846,1.097139585,-0.081984898,0,0,0,1.333333333,8.116504854,0,0.330097087,7.61596548,1.48058415,3.391883476,1.588046289,1.013209377,1.037444793,1.733823074,1.601152007,1.017053671,1.024219115,0.814840499,2.232142857,0,0,0.446428571,8.616504854,0,-0.437760055,0.879854369,2.798714914,17.35547864,73.15801491,5.27471451,1.999283482,4.589197794,10.19939331,1.962537337,1.067918791,8.224528512,21.83908046,53.44827586,0,1.149425287,59.9096083,1.149425287,45.89331548,3.861176208,1.532574312,36.01690306,108.1722854,5.845578034,3.144807504,5.340064233,9.814559474,1.879670223,1.07534555,-0.207515008,58.77862595,80.15267176,0.763358779,5.34351145,64.81879493,1.526717557,42.55910472,3.527755132,6.083800413,2.089390397,0.008351117,3.167071959,1.513448711,2.963077909,0.052538901,0.459864713,0.28762628,0.434020692,0.101869678,1.197036788,0.072329537,0.153417147,0.039622011,0.372969846,0.054275417,0.018259185,2.232941709,0.015898201,2.940152526,2.156193348,2.397939542,1.020354551,3.460030647,0.186342062,0.039819043,0.02726728,0.021833982,0.141097769,0.377880991,0.029970988,0.971208872,1.85025752,0.589241589,0.038015586,0.038015586,0,0.152062346,6.082493822,0,31.07774187,77.11461699,1.218658506,1.62582714,0.994534403,1.085775417,0.961580817,1.287890849,1.026049409,0.999665564,1.043730237,0.187759188,0.020259472,0.059109511,0.038850039,-0.035512229,3.96024122,0,-0.522186319,3.246688368,1.281558833,2.158659065,1.076189569,1.223149238,0.97868938,1.269649903,1.109339535,1.043888486,1.038254618,0.37475605,0.335779417,-0.018342165,0.039346842,0.084018709,3.262381251,0.059020264,2.583481813,2.700452848,2.748734394,16.69918064,46.95489519,5.455801356,1.3025597,3.642901049,7.057411416,1.99353467,1.185882488,6.666136933,17.56932981,46.40180798,0.153029076,0.316026591,42.22968549,0.81915564,44.97770866,11.53422629,1.169839748,36.75796634,71.85522271,5.152972121,1.998324515,4.407176771,7.490451153,1.901665046,1.196881546,0.422928552,50.16080355,70.97053966,0.180744668,1.920476515,52.50287791,0.686829739,37.71367878,12.14914973,11.21686302,2.199825572,0.02056696,3.205651582,1.597607137,2.822002132,0.081191517,0.622521245,0.366988161,1.62584672,0.211881694,1.284239254,0.128143681,0.247114967,0.074364181,0.699225121,0.077308921,0.026726771,2.304700931,0.023640677,2.952240425,2.371270241,2.37359746,1.104114764,3.946891365,0.314006057,0.064114098,0.053477481,0.037262748,0.208572815,0.483893703,0.054762585,1.068129729,2.031377713,1.878186209,0.035774975,0.214649852,0.062606207,0.330918522,7.798944638,0.062606207,35.86441284,84.50943565,1.176934,1.646299534,0.825391792,0.89776183,0.953877224,1.195995882,1.097046,1.033332215,1.026079226,0.778408597,0.015150165,-0.087337002,-0.011681067,-0.033855206,4.295776122,-0.003193544,1.531614996,1.808676725,1.146706622,1.925498943,0.843083546,0.905721875,0.969125748,1.166310393,1.060615531,1.055904332,1.013880646,1.015704466,0.741288261,-0.089605194,-0.0179474,-0.04510216,3.705163972,-8.39E-05,3.31922417,1.083633303,2.235091253,14.0186689,28.7529913,4.927909018,1.312478828,3.104978939,5.89139771,1.87426857,1.104646716,12.46326198,28.32720879,59.17205427,0.413361334,0.667833038,47.10118021,2.145571071,43.29445108,5.183136136,1.049231819,23.47355562,37.76335685,4.275542433,1.770489836,3.398891042,5.745275584,1.673545138,1.114687773,0.274081718,53.82120984,73.75698849,0.168712309,2.887426042,49.88988167,1.657196669,31.19784201,6.157365115,18.72527115,2.277747352,0.042380908,3.724768422,0.382492316,3.696702562,0.04097798,0.33243664,0.198529194,1.071063094,0.157338005,0.289327979,0.083506039,0.099566902,0.051166044,0.403937014,0.055134862,0.010020457,2.254706804,0.020421549,3.174484836,2.247842028,2.253336121,0.587695941,4.188207188,0.150866075,0.03987095,0.049420211,0.020489723,0.138679297,0.331402037,0.035920643,0.510358779,1.837514701,0.414758955,0.01615944,0.183140318,0.064637759,0.253164557,5.418798815,0.075410719,11.6240237,73.25074064,1.240048683,1.391632704,1.027105987,0.883564246,0.97288046,1.184872762,0.980244654,1.008206924,1.070679642,0.365958886,0.030998014,0.057886667,-0.012240589,-0.017377289,2.252146954,-0.043972417,0.018627596,4.936317258,1.199621661,1.74563935,1.049641893,0.982801434,0.961511851,1.144312729,1.010349433,1.059367701,1.059275441,0.330569619,0.193792271,0.105543285,-0.022647417,-0.043212846,1.682817813,0.003321173,1.293255325,4.153206451,2.340598842,21.65706781,28.53593385,5.218057051,1.519004608,3.149668712,4.357226673,2.578422004,1.179659657,3.09867298,27.60835007,51.48604169,0.110430155,1.032679089,28.42967689,0.359240654,36.73094159,10.52227475,1.016465951,32.55371707,35.48672336,3.719828777,2.008125994,3.916572628,4.869027374,2.385576414,1.183586547,-0.012659861,43.96939225,62.23081729,0.023960346,2.561529098,39.18012438,0.462993152,31.50280789,10.32453367,0.136770746,2.333221783,2.239219508,3.448929061,0.470167154,4.032490334,0.091896112,0.407215997,0.217039006,2.270826621,0.640523487,0.170529241,0.573910354,0.138099948,0.134825419,0.550789897,0.067940364,0.017514511,1.883055784,0.17598218,3.176088461,2.188452041,2.51608964,0.43120409,5.577849666,0.261127268,0.077305987,0.117567869,0.069549662,0.237593187,0.971520895,0.149430574,0.356129416,2.192462328,1.6,0,1.6,1.6,0.8,31.2,0.8,7.2,79.2,0.898964975,0.769817392,0.327415186,0.500285526,0.925326481,1.015312389,0.952461943,1.090497554,1.06410717,0.240490798,0,-1.6,-1.6,-0.186503067,-1.138650307,0.426993865,1.388957055,4.235582822,0.836104176,1.384418295,0.839425558,0.597743531,1.246761067,0.958523974,0.570803447,1.212977324,1.047701402,-0.836641221,0,-1.6,-1.6,0.726717557,-6.009160305,-0.8,1.196946565,7.059541985,1.782291724,13.84254539,15.14476535,2.648949265,2.032044509,1.645739062,2.341635714,2.113393366,1.145678546,4.553846154,35.38461538,66.09230769,-0.061538462,5.353846154,26.49230769,4.584615385,11.26153846,9.261538462,0.670430452,12.86508313,14.60757672,1.430556485,1.911175131,1.538863982,1.348864463,1.595383945,1.097785097,-0.334177215,35.44303797,61.69113924,-1.6,11.85822785,21.96455696,-0.8,11.78734177,-0.718987342,0.002025219,2.353773573,2.504501257,2.163882086,0.509437835,3.917339262,0.036765046,0.297613624,0.035620925,6.004625918,3.547583464,0.167444655,0.556226908,0.098553565,0.300957849,0.496256748,0.055962951,0.018753062,0.922501952,1.649036527,1.307733161,1.863286672,1.819053725,0.40511857,4.596019269,0.140677981,1.978036872,0.010349066,0.000948411,0.178596485,0.790501256,0.001913186,0.822424449,1.070268819,0,40,0,0,0,20,0,20,60,0.867942832,1.067294741,13.22206112,1.08095427,1.001820789,0.783724985,75.52067392,0.401406182,0.450384999,0,10,0,0,0,-20,0,-20,-60,0.001124793,1.368285604,0.072239272,1.301897396,0.013147296,0.262349281,0.980109463,0.819641173,0.540806776,0,10,0,0,0,-20,0,-20,-60,0.639760002,0.311151861,244.3726015,113.0049422,8.734609785,1.359810263,0.10719212,0.749828497,1.495165292,0,-15,75,0,75,5,0,-20,15,4.533933033,0.000259033,141.7944879,744.826987,6.344353031,3.161926523,0.097061443,2.357579624,1.740883234,0,-40,100,0,0,80,0,80,40,1.056019787,2.446592667,0.688224248,1.641874376,0.479084685,1.217897116,0.050715129,0.095034049,0.070352255,2.044627866,0.617284493,0.205439341,0.158872792,0.111114672,0.084604664,0.246667355,0.026365209,0.011432666,2.255252073,0.530647927,1.405774318,1.928006654,1.596906122,0.410755384,4.653297348,0.122142265,0.028780388,0.022658628,0.018865765,0.125313551,0.704306434,0.079443564,0.437043546,1.346188779,0.309871625,0.044267375,0.110668437,0.08853475,0.287737937,20.27445772,0.376272687,9.80522355,49.80079681,1.354111877,1.956752814,1.367749728,0.945379077,1.07124395,1.027705059,1.046449566,1.133480655,1.129807853,0.270012399,0.035716628,0.089291571,-0.048542748,-0.147765932,0.021483087,-0.096328676,1.992416922,8.067629502,1.26667315,2.458147703,1.136016736,0.971968241,0.992517079,1.074792581,1.052155509,1.078120565,1.081053732,0.311645735,0.362933654,-0.046373538,-0.045671484,-0.094853239,1.821555992,-0.140524723,0.782003196,4.871299201,2.177338147,26.36266306,71.63077576,5.131843478,4.521162095,1.777082865,2.756554591,2.198702918,1.185925481,2.886133369,23.62614461,54.64588587,0.086246773,14.91825457,23.89533004,1.371542544,22.30463912,8.301575222,0.825465201,29.221909,53.23740923,2.87794536,2.469017898,1.744119253,2.15015117,1.394986896,1.090291008,-0.009751577,27.53676504,41.42594621,0.001501265,5.114422927,22.4026131,0.704159486,6.7614031,2.420091543,3.932182407,1.198451603,0.049460611,0.821198297,0.292519605,3.09573125,0.060885966,0.071182553,0.041769101,0.651694621,0.151211153,0.194072,0.034450061,0.063124039,0.021392595,0.304024584,0.014872974,0.008281091,1.914954346,0.266443149,2.013218931,1.601272014,2.566088459,0.437146494,4.406144848,0.064124035,0.014633731,0.011307207,0.011321298,0.082959213,0.353908083,0.031244811,0.312642068,1.457401874,0.168173218,0.042043305,0,0.126129914,0.168173218,7.862097961,0,5.822997688,54.97162077,1.522899437,2.466268023,1.484317802,1.000583253,1.202636595,1.377581617,1.231735544,1.092593376,1.162709,0.08969166,0.009529671,0.077359464,-0.074556938,0.063905173,4.618562173,0.103145952,0.365759404,10.55184493,1.519216241,2.584627427,1.1282232,1.16552411,1.158000885,1.19709882,1.189109737,1.115916201,1.136110397,0.277553053,0.036614273,0,-0.099910721,-0.010858064,2.127414362,0.052438385,0.889115579,8.19041384,3.083046043,40.91012279,87.61399303,4.813130051,2.442494769,3.396905974,4.619754881,2.443334976,1.287307788,1.225959805,18.02359713,34.59192565,0.019092276,1.835893003,31.52215995,0.551844322,17.90630815,15.86776349,1.088744286,80.37802241,128.0803936,3.8093038,3.711400708,4.249872032,4.416054242,2.216954649,1.254197282,0.0957564,38.25707693,51.02639296,-0.038153374,4.699861972,39.96781406,0.64516129,15.43799938,13.67940562,29.72987874,1.048420149,0.014436165,3.04318924,0.787131349,2.957294252,0.033848221,0.168394149,0.081752087,0.873636286,0.125706325,0.33447261,0.04184854,0.086071264,0.034495947,0.376197623,0.032031691,0.009246241,1.978640942,0.012005298,2.859512318,1.899205571,2.136489615,0.577489245,3.921303158,0.099426115,0.022546352,0.018987581,0.013103755,0.08575321,0.316658344,0.027083558,0.524344164,1.585064487,0.209032966,0.02056062,0.041121239,0.037694469,0.092522788,6.349804674,0.023987389,12.77842506,61.95942704,1.346927396,1.965479592,1.224983169,1.115614763,1.115517899,1.385218283,1.224120358,1.045289702,1.095208651,0.11127453,0.013354292,0.015403613,-1.12E-05,0.016758593,3.74553391,0.036305786,0.497378538,6.767256454,1.295950922,2.216825424,1.116509859,1.027786364,1.060799431,1.298644159,1.145730704,1.099289836,1.08749095,0.116944968,0.144219435,0.001864862,-0.001872718,0.01852464,3.003254503,0.008252186,1.772370186,6.080406743,2.66510149,28.23123029,61.75744228,5.18496258,1.891193605,3.682921984,5.60967146,2.459802272,1.206110387,2.137373745,18.1310301,41.79746412,0.08699381,0.723618677,33.11970337,0.489879459,34.17993662,12.77797188,1.035775467,56.54092163,88.94493235,4.91797776,2.987615836,4.955962653,6.047453557,2.407942991,1.204973775,0.011935215,43.15662187,60.72172891,0.043893782,2.518301253,47.72620838,0.40775044,31.96593176,12.35387184,25.19365457,0.825786975,0.007933744,1.848530488,0.378287772,1.111393408,0.023534665,0.095104552,0.042435822,0.700195083,0.104984259,0.263467147,0.024393193,0.071129507,0.022739856,0.253325346,0.020693004,0.006507718,2.029743453,0.024763444,2.006105544,1.689523792,1.847185491,0.398680605,4.117637184,0.064747092,0.015001163,0.009685642,0.008400117,0.057202444,0.310568949,0.027635746,0.403307047,1.339286046,0.110171159,0.019673421,0.011804053,0.035412158,0.039346842,6.677159158,0.023608105,9.069447177,50.80857761,1.458335663,2.471753256,1.5396488,1.291034813,1.277706215,1.467436792,1.335161543,1.076023669,1.174737528,0.09344546,0.014262682,0.041524109,0.013067989,0.047917423,4.657499299,0.015176012,0.776870756,10.02915934,1.423618053,3.069367526,1.275497839,1.196702311,1.166169181,1.375172232,1.222380266,1.149949841,1.153930336,0.106588515,0.160190989,0.025091211,0.015318829,0.039055593,3.83799096,0.027122882,1.800819853,8.67581108,3.094101001,38.15595712,109.2161123,6.373441969,2.526823813,3.796681114,5.095589791,2.576862624,1.264814669,1.725630921,16.14011227,36.7593904,0.090651504,0.870675219,32.67834037,0.460949096,26.83899909,13.31055255,1.047438172,78.42769775,152.4628514,5.398998949,3.740211844,4.860184275,5.115403594,2.297575803,1.224206588,0.095051971,38.1115889,52.17925466,0.020923603,2.246275467,43.23230123,0.439149932,21.9031495,10.95553651,100,1.500820815,0.053129118,2.69532092,0.765675126,2.54326693,0.04208055,0.24737161,0.139225957,0.977949708,0.160152266,0.485059591,0.06312645,0.110576774,0.041810008,0.384695617,0.039208744,0.011801976,2.122981037,0.051507679,2.603214998,1.972142338,2.131300354,0.618964224,4.049552993,0.128732252,0.029475743,0.026005141,0.016711181,0.106813614,0.365229526,0.035404158,0.565941808,1.610694488,0.439496612,0.025169409,0.0803485,0.052274927,0.148112294,7.277831559,0.052274927,14.8160697,63.38431752,1.334537854,1.860999044,1.140694801,1.03721324,1.092733885,1.310784492,1.170729045,1.064470915,1.106839128,0.285148592,0.019472057,0.029697907,-0.008671634,0.014880968,3.769374197,0.008977318,1.153117306,7.430544972,1.281406654,2.198039085,1.081822984,1.046831554,1.048489064,1.243108999,1.119150071,1.097750675,1.08944341,0.311080163,0.250657302,0.015011665,-0.010234425,0.011846691,2.972873389,0.011298515,2.096516816,6.116836029,2.690746592,23.66171063,48.19355804,5.501466725,1.882894099,3.378585501,5.187075427,2.405742094,1.212870951,4.107135886,20.62903889,45.17673732,0.131049288,1.367431871,34.84354635,0.768364884,35.48195213,12.66067849,1.048232768,43.52716454,64.68544683,4.467295376,2.525540441,4.171861086,5.143211937,2.172416191,1.192405383,0.089793505,43.20667399,60.19525092,0.049078499,2.66930821,44.63559828,0.609081775,28.66045521,10.94459994UPN28,0.020806461,0.067531919,0.005441743,0.106143768,2.183192191,0.532755556,0.24556483,0.013604471,0.040473275,0.032161111,0.060307535,0.107090439,0.001436161,0.10253299,0.220653609,0.009696844,0.00791598,0.010242719,0.057563418,0.115351897,0.263050714,0.073766072,3.068386584,0.149366998,2.335093781,0.096412084,0.001234878,0.000201313,0.000661293,0.032506463,0.597286236,0.000375587,0.150382056,0.234711973,0,0,0,0,0,11.11111111,0,0,0,1.219582832,180.0668505,0.467095296,7.507546055,0.013720228,0.212192915,0.35950355,0.455267271,1.214870824,0,8.333333333,0,0,0,-11.11111111,0,0,0,1.083688953,51.6589605,1.053109349,47.59283257,3.579249958,0.545369023,32.13732194,0.845298694,1.580428101,0,0,0,0,0,-2.777777778,0,0,8.333333333,1.989325948,140.6622605,3.331049388,166.894639,0.429474642,1.571722982,206.3576778,4.641063345,1.792321322,0,0,0,0,0,13.88888889,0,0,12.5,0.206380461,0.13573386,426.3702835,82.37934879,0.363603681,0.70568627,25.90918602,0.712227218,0.896061938,0,0,0,0,0,-11.11111111,0,0,0,0.084097227,0.155063878,0.016480827,0.152590177,1.056256735,3.709112561,0.064428209,0.098908454,0.055711709,0.075151837,0.100760471,0.087095592,0.028354378,0.031249873,0.215985927,0.15277328,0.013143865,0.012915411,0.041422184,0.265227772,0.573388448,0.44671137,2.30518015,0.261574313,1.350120243,0.071484648,0.000143299,0.002996497,0.000284599,0.164137076,0.625556158,0.030916657,0.129941344,0.449030249,2.040816327,0,0,0,2.040816327,16.32653061,0,4.081632653,18.36734694,1.43412292,901.7317531,0.14833057,1.546098755,0.271038571,1.348925984,0.403505053,2.284591871,1.23685299,-0.117739403,3.846153846,0,0,-2.040816327,6.750392465,0,1.687598116,-1.059654631,2.739068414,141.8032798,0.17830975,0.211448616,0.548777895,0.67814765,0.439543904,2.57417673,1.483860512,2.12585034,0,0,0,0.042517007,-3.826530612,0,4.25170068,6.632653061,2.325521028,1548.244651,165.2099299,139.0165638,1.508889648,2.075099269,1.349878749,3.486038181,1.248829962,-2.040816327,4.444444444,13.33333333,0,4.62585034,14.7845805,0,9.25170068,-2.811791383,1.297771942,803.2502283,3.151764824,7.455798276,0.533655698,0.624892231,1.815990952,2.382531336,1.586059438,-2.040816327,2,0,0,-2.040816327,-8.326530612,0,7.918367347,1.632653061,0.011157673,0.142103485,0.003413286,0.203230695,1.547401846,2.643094572,1.91980917,0.100987497,0.18458377,0.354397178,0.216762438,0.156891542,0.00302189,0.064305455,0.641181788,0.217299052,0.233256287,0.103881706,0.135250987,0.510205568,0.382363162,0.499191582,3.285039736,0.356400252,2.182239197,0.154172684,0.305040396,0.00136174,0.001800304,0.000968162,0.072036166,0.000910776,0.512524187,1.941414854,0,0,0,0,0,0,0,0,66.66666667,1.191977836,0.086846537,1.109384578,0.042791579,156.3864019,4.650896194,0.725730432,0.083551174,0.334816415,0,0,0,0,0,0,0,0,-33.33333333,2.080513676,0.141625623,0.872728242,0.40735518,3.448323893,13.72058768,1.552347848,1.035814358,0.089606883,0,0,0,0,0,33.33333333,0,33.33333333,-66.66666667,2.213351985,0.312132713,279.6360484,272.2056595,293.0557672,12.99265181,1.383532742,1.813255547,0.657020727,14.28571429,0,0,14.28571429,14.28571429,28.57142857,0,42.85714286,-9.523809524,1.007541865,0.002758203,0.875243328,0.679914755,621.989697,0.010885087,1.695876734,0.079130281,0.537060834,0,0,0,0,33.33333333,0,0,0,-33.33333333,0.004661708,0.145947102,0.02076136,0.383057811,0.071343673,3.421093415,0.279997636,0.338169718,2.013329622,0.301949468,0.449081692,0.330954662,0.011996248,0.068565591,0.594511819,0.285796981,0.015780508,0.044248184,0.007084018,0.062886015,1.260793398,1.584402466,3.234789693,0.651767296,1.419912645,0.16465935,0.015668726,0.011429655,0.100451649,0.072331545,0.596459584,0.007299464,0.642222171,1.54700304,0,0,0,2.941176471,0,17.64705882,0,11.76470588,61.76470588,1.088147556,3.256874343,1.293142615,0.552015722,1.442127493,0.841617085,10.34440221,1.085306331,0.946023911,2.739726027,0,0,-1.571313457,0,-6.688154714,1.369863014,8.783239323,-8.340048348,0.855265,4.386139427,1.102892895,0.626703875,1.372884565,1.047507544,4.840146864,1.414961226,1.049728484,1.886792453,0,0,-1.054384018,0,-2.552719201,0,20.31076582,8.046614872,1.453664663,28.46247689,73.79672427,1.45715341,3.317788064,0.790198376,7.310619337,1.327792177,0.933364277,8,10,36,-0.941176471,4,-5.647058824,0,16.23529412,-9.764705882,0.806104072,2.622582741,4.115512377,0.855364514,1.46460332,0.648557279,9.361918388,0.784728233,0.890896096,0,0,0,0.284629981,0,-4.743833017,3.225806452,7.590132827,-10.15180266,3.545076801,0.193320408,0.025444388,0.509168861,0.019713096,3.308161918,0.366522845,0.375001458,0.292759887,0.248634851,0.499956148,1.622249806,0.018161371,0.077993224,0.732887394,0.295808255,0.018269926,0.04707673,0.010534796,0.028113906,1.356602041,2.144024583,3.367046491,0.741321488,1.294928686,0.179563178,0.024788667,0.00932962,0.032891022,0.146081487,0.497190233,0.034963901,1.033445207,1.677241758,1.93498452,0.077399381,0,0.232198142,1.00619195,12.84829721,0.154798762,35.44891641,64.70588235,0.95862755,1.221922537,1.726376954,0.858346693,0.93628553,1.062085947,1.305207339,1.015906596,1.040377224,-0.18498452,0.235100619,0.1875,-0.107198142,-0.19369195,1.089202786,0.220201238,1.176083591,3.544117647,0.956692144,1.669355384,0.97560795,0.956691395,0.875364215,0.974829055,0.910890754,1.001435717,1.031804338,-0.551585311,0.581362148,0,0.097182622,-0.149801964,-0.463580481,-0.088922609,-0.007546185,2.685421995,1.779626934,33.69822598,161.2759469,7.34800682,3.410176057,1.560182186,2.957151764,1.408107672,1.033984079,3.524926941,29.43563554,55.48450566,3.260177657,10.45470328,11.64752177,0.435461937,20.52747316,1.895199792,1.264650127,1.511396861,2.391192407,2.258624308,1.125944661,1.171658582,1.281887178,0.778639143,1.086662037,1.90037563,0.296782097,0.280636109,0.329074075,1.145351548,3.615687819,-0.154798762,-11.59484719,8.35305123,1.560547235,0.564754513,0.066308775,0.961406169,0.033410516,3.729776616,0.63926369,1.378807055,1.075893317,0.547607859,0.836129065,1.57696211,0.042904719,0.179418993,1.265417573,0.629902515,0.038120257,0.083253687,0.020155327,0.041439563,1.889614188,2.561430634,3.