675434397,1.14441688,1.790769289,0.394783402,0.064723451,0.011857894,0.077579049,0.243227055,0.847021047,0.085732506,1.493053533,2.31624075,8.19047619,0.380952381,0,0.952380952,2.095238095,24.95238095,0.761904762,59.23809524,90.28571429,1.00045368,1.10765826,2.431140279,0.943304112,1.142261348,0.935883882,0.893005863,0.965656784,1.020053471,-1.164715066,0.204527713,0,0.218579235,0.012490242,-2.118657299,-0.059328649,-2.797814208,0.463700234,0.898607197,1.415539289,1.231872727,0.804646344,1.013330051,0.887598421,0.838991802,0.992458886,1.007180342,-2.716510903,0.42011571,0.133511348,-0.685358255,-0.092567868,-3.991099243,-0.09434802,-1.561192701,-0.566088117,1.588492318,20.71099371,175.753709,6.11065728,3.560906509,1.395815136,2.18708154,1.2697311,0.993646587,6.463308029,50.1826547,73.91304348,8.709454796,23.02553485,14.17805383,0.365309409,14.19185645,-0.591672418,1.032045488,0.768556535,3.311247167,1.48190375,1.154368762,1.144337693,1.283135744,0.820457644,1.034458416,-0.387601447,0.029725237,0.205338809,0.895668329,-0.657866432,4.000391122,0.470128092,-15.0902513,1.500733353,0.391087038,0.76242467,0.053092981,2.289261978,0.058802738,4.122353996,0.56300086,0.944590864,0.746784211,0.245942765,0.579195264,1.701940453,0.042197114,0.142913358,1.358327015,0.316410852,0.04231058,0.07136956,0.024396625,0.048205811,2.303508327,2.573372605,3.58779261,1.209565783,1.928558299,0.274762248,0.020864266,0.0060698,0.100182649,0.223340573,0.524091431,0.072488579,1.163510565,2.006374259,3.25203252,0,0,2.43902439,0.81300813,11.38211382,1.62601626,45.52845528,79.67479675,1.241050271,2.364472039,4.338286761,0.727743178,0.950718551,1.172817304,1.428745943,1.190882177,1.036067041,1.153253823,0,0,-1.117438487,0.068049139,4.91744565,-0.744958991,6.894452204,3.585115146,0.99850119,2.434530345,5.051614414,0.491272692,1.24895723,1.260168957,0.996258534,1.0594296,1.027903702,2.045980725,0,0,-2.43902439,1.173746837,5.17417757,-1.62601626,-3.144349324,2.44440855,1.927600357,51.62921004,279.7581647,3.958839771,3.373411351,1.505913051,1.356526105,1.447518607,1.031115311,10.62356557,41.62679426,60.76555024,3.781071304,20.23962345,15.89061345,-1.147547361,21.45719065,2.14338507,1.007083002,3.952194346,9.782592889,0.912701457,1.329058078,1.107215881,0.99884252,0.988056612,1.069243949,-0.026226069,2.419354839,1.612903226,-1.632572777,4.025701547,2.327563598,-1.62601626,-5.205874639,8.228429058,0.068782586,0.874637691,0.144174996,2.335340522,0.112760702,4.128786579,0.702788129,1.199471174,1.180351543,1.378145357,0.994871982,1.772402249,0.101685116,0.216229176,1.49943881,0.542753049,0.145705679,0.139675609,0.045693984,0.065793155,2.321123161,2.662606073,3.688872827,1.318473471,2.08364378,0.342303439,0.0427932,0.007964962,0.108357386,0.251361349,0.864966275,0.086053715,1.279547273,2.24948823,4.761904762,0,0,4.761904762,0,23.80952381,4.761904762,42.85714286,90.47619048,1.554275265,2.64539932,3.084732832,0.51066897,1.270469285,0.869704461,0.9094689,1.109900472,1.113121125,11.9047619,0,0,-4.761904762,2.777777778,-4.365079365,-4.761904762,12.6984127,3.968253968,1.269229407,3.562802195,0.917163159,1.145229151,1.424252958,0.910810367,0.904519226,1.337222193,1.04157011,2.380952381,2.380952381,0,-2.380952381,2.380952381,2.380952381,-4.761904762,23.80952381,-4.761904762,1.524351831,19.78083839,183.9607702,5.097230435,3.400351308,0.63731152,0.25374327,1.187939151,0.998998516,9.523809524,28.57142857,47.61904762,4.761904762,23.80952381,-9.523809524,-4.761904762,19.04761905,-4.761904762,0.634621496,1.00189972,0.97551023,0.991637944,1.013208753,0.564745967,0.572144798,0.842301583,0.986242055,-4.761904762,0,0,0.501253133,5.263157895,-8.020050125,-4.761904762,-0.751879699,-1.002506266,0.233079855,1.619233838,0.100407893,3.021528351,0.042461665,4.565080915,0.330101442,0.532312972,0.436746585,0.964337332,1.119669136,0.237075214,0.07296935,0.094360837,0.789970333,0.206586792,0.038859244,0.046471123,0.045049392,0.342542128,1.794244601,1.848070359,2.784146844,0.823053322,3.133507493,0.165311251,0.034695656,0.046625088,0.050804357,0.15835883,0.511666756,0.082510725,0.606142074,1.531215323,0,1.428571429,0,1.428571429,2.857142857,17.14285714,0,14.28571429,54.28571429,1.473416398,1.254844897,0.298262666,0.969052799,1.177988061,1.139285939,0.690799557,1.101074622,1.034407098,4.166666667,-1.428571429,0,-1.428571429,-1.81547619,-0.476190476,0,4.464285714,4.047619048,0.963237817,1.158106891,0.473157035,1.333564086,0.993959068,1.180708386,0.757354622,1.022607146,0.970668231,3,-0.428571429,0,-0.428571429,-1.857142857,-1.142857143,1,4.714285714,0.714285714,1.638012353,15.89934202,25.20627548,4.148714261,5.463343005,1.282466578,1.690637573,1.479154201,0.8680695,5.747126437,18.11165846,43.67816092,0.870279146,24.72906404,2.397372742,0,11.00164204,-7.159277504,0.621835599,1.015583274,0.128079635,1.714352034,1.101406648,1.325865977,1.820488389,0.803819706,0.888004949,1.960784314,-0.448179272,0,-0.448179272,-2.857142857,2.464985994,2.941176471,-1.540616246,-6.246498599,0.0113828,1.327763454,2.662766737,2.629926593,0.128972089,4.180939653,0.380316166,0.335676258,0.580974249,1.750339749,2.120377937,0.128613614,0.478068917,0.09558955,0.574328844,0.301071653,0.021642005,0.020554464,0.059024953,1.010272375,1.046586688,1.130776638,1.9070566,0.414471331,3.24656334,0.001829869,1.19E-05,0.000717116,0.424202691,0.000273103,0.241214308,0.002246984,0.417528996,0.123871088,0,0,0,0,0,0,0,0,0,16.70038297,1641.460113,27.83455263,0.07706089,1020.029314,2.556111786,18.13370713,1.23284284,12.79123806,0,0,0,0,0,0,0,25,75,113.832703,25.46446873,0.454218683,0.101190981,2.189935899,6.036352364,40.21496981,1.868316263,15.86061207,0,0,0,0,0,66.66666667,0,33.33333333,50,33.67955355,33998.04627,2097.949053,0.052749048,6044.647814,3.658019025,95.61176532,1.334710108,7.306812628,0,12.5,62.5,0,70.83333333,29.16666667,0,12.5,29.16666667,162.0918807,9056.898615,153.5336331,0.569552947,228.6067938,2.366189916,3.169717823,1.898020833,11.74634374,0,0,0,0,0,33.33333333,0,33.33333333,66.66666667,0.069710515,0.770813798,2.661329814,1.759294411,0.073980836,4.320998163,0.187644074,0.037969293,0.029916198,4.877875328,6.504496755,0.014493105,0.08801395,0.027345803,0.692551575,0.073035649,0.016601602,0.038945827,0.123063814,1.643750614,0.208000894,0.78945562,0.950787308,0.109857735,3.010298781,0.036509807,0.021754373,0.000307407,0.041329297,0.044082655,0.28837615,0.048755997,0.477439857,0.332557539,0,0,0,0,0,5.128205128,0,12.82051282,7.692307692,0.341656209,0.673999393,19.59167093,0.441864076,0.854497686,0.718410912,0.902080412,1.13865036,0.791832814,0,0,0,0,0,-2.271062271,0,1.465201465,-1.978021978,1.56226241,0.636211683,109.143901,0.449423402,1.350449348,1.607990731,0.607819535,1.201340231,1.230616967,1.694915254,0,1.694915254,0,0,11.82094741,0,0.738809213,0.782268579,0.616668215,0.467619707,1407.444869,0.539436321,6.435164338,1.364723772,1.261976407,0.64037278,1.315690491,0,0,7.692307692,0,7.692307692,2.564102564,0,-5.128205128,15.38461538,2.484391269,1.286100382,2.687755103,0.729421184,2.202230491,1.952987565,2.137393621,1.000025376,1.543849277,0,0,0,0,0,5.586080586,0,-9.249084249,10.16483516,0.804792109,0.771738667,1.599477074,0.25831421,0.032367953,0.846875916,0.189007126,0.015301226,0.040590892,2.921054411,4.354959975,0.016098894,0.19501228,0.014965394,0.420956335,0.041724806,0.009498787,0.021912547,0.028690392,1.274389322,0.055049474,0.396861506,0.279120976,0.069442799,3.354452952,0.024662569,0.013321337,0.00909543,0.018261225,0.029230969,0.221201523,0.035261943,0.23591933,0.211126284,0.139275766,0.278551532,0.139275766,0.278551532,0.139275766,4.178272981,0.278551532,3.760445682,3.899721448,1.589891656,0.953213596,0.551882528,1.041331851,0.589922458,1.239706004,1.301343924,1.045840045,1.139049064,0.309154727,-0.166443909,-0.139275766,-0.166443909,-0.139275766,2.436076795,-0.054336285,0.163321134,0.360368238,0.906698613,0.791623616,0.858904784,0.912970775,0.465100179,1.271818063,1.536080473,0.898138117,0.974039935,-0.139275766,-0.150674294,-0.139275766,-0.150674294,-0.011398528,1.959834436,0.105080182,-0.94714645,-0.319158789,2.450677507,37.42301695,178.4253399,5.834634044,37.25490941,2.509372344,5.5409412,1.410325158,1.980923021,0.076241475,14.59213812,56.11072423,0.583517433,38.86934492,9.399313226,1.66110364,2.274037076,6.229588896,1.16203088,1.00467303,1.459148021,2.009094911,0.881546776,1.286872446,1.262049667,1.149319756,1.132830945,-0.139275766,-0.164003995,0.089819308,0.06509108,0.089819308,2.121841567,-0.049456458,0.248718121,1.14037019,43.95914218,0.095001485,0.021004271,0.198092057,0.00549492,3.531162479,0.149067043,0.126686157,0.089226253,0.119825164,0.259340859,0.14255595,0.008482936,0.021555216,0.222171906,0.095479311,0.007163417,0.012576358,0.005309394,0.094511456,0.705294654,0.870146338,2.732536392,0.289431329,0.774687987,0.049865513,0.010092915,0.004538104,0.013012613,0.04045591,0.200232747,0.015268378,0.307316073,0.700171865,0.486749594,0.097349919,0.010816658,0.108166577,0.243374797,4.348296376,0.09194159,7.858301785,23.40724716,1.083127471,1.221328143,1.005677858,0.921828414,1.048173683,1.093117229,1.09984088,1.023312503,1.111059525,0.091890828,0.011999452,0.007408238,-0.021598324,0.01632996,0.695443372,0.008295334,-0.144614888,2.73180879,0.956109839,1.058513252,0.961533377,0.880195364,1.03022723,1.052205114,0.955801583,1.007572331,1.062346026,-0.064536203,0.001994409,-0.000882225,-0.013789465,0.009953238,0.395395259,-0.032334994,-0.208788572,1.438769132,1.677384813,23.90959611,120.9197953,5.243920823,4.185187522,1.527631897,2.532602339,1.431096109,1.077911967,0.717391752,6.412890909,17.84311087,0.718977245,2.935783429,4.091946703,0.234414476,5.094657927,1.772811358,1.268790623,1.398360789,1.655211309,1.956683483,1.475073067,1.367739493,1.636055608,0.828823328,1.184496302,0.266111277,0.053222255,0.049412212,0.102634467,0.198303581,2.638252509,0.038554294,-2.528046816,5.091046355,6.332117145,0.178314909,0.021532627,2.147194726,0.01885659,4.178123585,0.29098534,0.268479674,0.208262237,0.262516467,0.445666776,0.313483394,0.018145589,0.041534766,0.573402643,0.101415141,0.01992763,0.024652293,0.011411875,0.067431453,1.729032627,1.292366906,2.88285293,0.713032331,1.470008401,0.095025586,0.020075685,0.011390239,0.029764568,0.099277256,0.297163597,0.025032516,0.47679997,0.987421818,1.154529307,0.26642984,0.177619893,0.222024867,0.444049734,6.394316163,0.177619893,12.92184725,35.61278863,1.010620995,1.025572842,1.064860268,0.882288798,1.08690447,1.024690087,1.109046102,0.971714477,1.053431657,-0.28716393,-0.08572872,-0.069199221,-0.149744419,0.278754748,0.400045962,0.003081227,-1.176274424,1.9730444,0.972756839,1.015188362,1.079871793,0.822001537,1.056096616,0.935269062,1.123204189,1.005587806,1.048966474,0.025291685,-0.144379393,-0.055569446,-0.099974419,0.288252952,-0.251110305,-0.014885963,-0.025183292,1.368496966,1.388569579,14.77458665,49.54388183,3.858506834,2.665908418,0.920371132,1.960302323,1.060527287,0.949852317,0.493577597,8.820429848,18.6197075,1.336995178,5.613856725,-0.247322845,0.089640686,1.198420014,-3.675149434,1.07398303,1.188960648,1.597178551,1.701489021,1.13946452,1.038498497,1.649317179,0.708243384,1.032639286,-0.007214025,-0.036966784,0.189520997,0.328686469,0.290232047,0.214219862,0.051843163,-6.221525999,-0.229585328,42.90149074,0.025559835,0.009252728,0.082313639,0.00363014,0.824233525,0.054160498,0.041766268,0.028453308,0.053212716,0.082944,0.048474898,0.004115668,0.008541237,0.076170451,0.046079323,0.003164327,0.004807913,0.005753119,0.1432295,0.205236937,0.384660794,1.913951045,0.094614815,0.452145242,0.017831741,0.004797812,0.002542313,0.006239868,0.012810188,0.103273791,0.008041102,0.127853246,0.287243017,0.108620519,0.059247556,0.029623778,0.083934038,0.074059445,1.99466772,0.069122149,2.325466575,7.92436062,1.196159172,1.009135165,0.937951883,0.973050828,1.04756943,1.33120152,1.008184811,1.106814495,1.272359171,0.040791172,-0.021894633,-0.010947317,0.009448269,0.075352246,0.900183802,-0.019318252,0.314139975,2.690094961,1.074785109,1.279108922,0.930405192,0.970918783,1.046546935,1.159113299,0.994195208,1.077010384,1.158815091,0.007624758,0.022124138,-0.023811514,-0.008374607,-0.004312279,0.527854803,0.006437282,0.313301226,1.305514416,2.048945677,25.18578591,152.6500986,4.84715982,6.059022741,2.219205413,2.360454917,1.996237108,1.300442996,0.22532903,2.302252832,10.8595169,0.220198588,1.351189526,3.748071859,0.068035702,3.971867792,3.060194213,1.508757168,1.372027276,1.943462767,2.364211175,1.791619435,1.461517785,1.471025832,0.867521897,1.549633931,0.099042659,0.018117158,0.002950838,0.062651735,0.105100944,1.140639092,0.004170738,-0.570509125,5.716259926,100,0.101290003,0.048958064,0.309080187,0.009369936,2.387926801,0.136092082,0.130862904,0.098832194,0.17199921,0.299980014,0.194127068,0.011932796,0.02253309,0.227640713,0.091858307,0.007511697,0.013014782,0.007080779,0.13309067,0.596542182,0.767046021,2.396082299,0.26473905,0.776567395,0.04600065,0.009406551,0.004342746,0.012633159,0.037028093,0.179936616,0.014521511,0.271119229,0.570161261,0.485403705,0.095713407,0.029625578,0.132175657,0.225610173,3.935644128,0.104828969,7.0577243,18.83047333,1.256156242,1.3320523,1.219406964,1.039308887,1.213290972,1.236395496,1.226594249,1.165647294,1.244953378,0.163409414,0.013913638,-0.000540852,-0.013599466,0.078660807,1.252623541,0.011509935,1.289592075,5.157713801,1.084001153,1.312641389,1.060306284,0.963025023,1.124822819,1.128070237,1.065773241,1.111496355,1.153930834,0.008617256,0.033563107,-0.011157505,-0.025984235,0.04217689,0.716001839,-0.014797112,0.897398282,3.088821194,1.956379313,26.54021383,132.5092066,5.764920348,4.87035105,1.764680539,2.690579539,1.651567823,1.201926012,0.882016033,6.989106252,18.5098116,0.826504486,3.755265768,4.769270656,0.182527353,6.564451681,4.133260325,1.123482063,1.219226367,1.757651436,1.845370185,1.238648805,1.21762918,1.39969222,0.742498692,1.122897028,0.112079775,0.033403786,0.046325712,0.098209922,0.138956019,1.213853327,0.016693095,-2.758881291,2.539687944UPN29,1.091210504,1.63465018,0.005605992,1.288361485,3.049526115,0.60614086,0.023169677,0.042561153,0.077071018,0.124978255,0.060046635,0.368287687,0.030891907,0.219143171,0.051378375,0.079992732,0.026175787,0.029089692,0.07904456,0.103152169,0.157636643,1.850969484,1.059275146,0.424035519,2.728894767,0.078822416,0.01101244,0.008176536,0.02350304,0.032707256,1.982227184,0.082710455,0.803033296,0.791800336,0.528052805,0,0.066006601,0.066006601,0,65.74257426,0.594059406,24.88448845,24.35643564,1.502423201,1.661888107,1.268119323,1.318292,1.688779586,0.943051654,1.167130221,1.081973619,1.16904776,0.125008419,0.081632653,-0.066006601,0.097258705,0.489795918,-2.314002829,0.222267125,2.54408298,6.010911295,1.437425898,1.457554808,1.210676011,1.343781934,1.379696849,0.951663734,1.109650538,1.09851825,1.180437974,0.191371655,0.159872102,0.01392945,0.01392945,0.239808153,-1.953605432,-0.19437915,3.093129457,5.779455643,2.787656899,5.868905222,18.65638385,2.184766149,1.559441346,0.878921087,1.789804142,1.553664731,1.154617548,3.892999826,1.614035088,3.512940768,0.42522147,0.49122807,-9.742574257,1.160326559,18.34358173,4.204967865,1.768195383,54.50955098,119.6983288,2.515870682,5.209952066,1.012362077,2.377698842,1.395928738,1.237932822,0.603168914,19.45701357,33.34274151,0.386482087,2.33785822,-2.017084061,1.140480564,12.97373176,7.166942939,3.231980873,1.739316318,0.007188402,1.256931601,2.779430704,2.525891513,0.016078721,0.063123982,0.0930508,0.170072266,0.08995585,0.333123738,0.061600368,0.236825466,0.059308174,0.187742483,0.032621326,0.03951386,0.12137759,0.15992457,0.178245879,2.232627948,2.047399736,0.779220046,3.343470101,0.091655072,0.019885633,0.012532902,0.036827378,0.069397483,2.544946613,0.158098273,0.787332505,1.36401557,0.698757764,0.129399586,0.155279503,0.207039337,0.388198758,76.60455487,1.423395445,24.53416149,49.94824017,1.47415164,1.302224972,1.107847953,1.242046888,1.124926401,0.956628437,1.043560205,1.020714367,1.076128422,0.68929293,0.14217555,-0.125104488,0.124885828,0.064426469,-0.985967056,-0.065519766,1.054251304,2.797686207,1.393976088,1.29696825,1.279094992,1.207394689,1.298773981,0.923152348,1.054303678,0.995336401,1.055025993,0.587097825,0.068424351,-0.089338191,0.15563788,0.370126333,-2.915138446,0.324049329,-0.762318431,1.947572561,2.30329821,3.34261316,10.8277738,1.643788913,1.398640739,0.799714168,1.337844924,1.517429912,1.086794455,2.457676506,0.529636141,3.174585221,0.382624207,0.478953514,-15.73046538,0.831200462,16.98508929,4.058003331,1.912292404,26.53010952,60.42618246,2.439613918,3.296798072,0.871880457,1.584622491,1.393598282,1.142200473,1.295260182,16.42094937,25.89988833,0.524100576,2.370192734,-13.59358777,1.733799636,13.25247859,7.280074889,0.056829097,1.226000997,0.008403678,1.031223303,2.480085877,2.826502648,1.040605769,0.071295804,0.083647462,1.078864074,0.285391296,0.317378237,0.056851258,0.272320253,0.193619229,0.429172532,0.051837872,0.072767226,0.148389791,0.600996231,0.230326663,2.090379809,1.621723222,0.836704622,3.194970309,0.105189093,0.006969572,0.062723225,0.050821054,0.09867699,1.539915237,0.123417142,0.629137233,1.138617147,0,0,0,1.666666667,1.666666667,43.33333333,1.666666667,20,38.33333333,1.687245759,1.700870296,0.994896225,1.133070683,0.965113969,1.216449869,1.712897037,1.191662345,1.21869948,4.838709677,0,1.612903226,-0.053763441,-1.666666667,11.50537634,-0.053763441,5.806451613,6.827956989,0.528948779,1.067681342,0.72583935,1.101972944,0.624043927,1.004745841,1.101513312,0.847188698,1.345200458,0,0,0,-1.666666667,-1.666666667,0.897435897,-1.666666667,-2.692307692,19.35897436,1.543209994,7.549846205,2.410866454,1.866080493,1.10338078,0.772114015,1.787845432,1.316378282,1.00599062,2.985074627,0,1.492537313,1.31840796,-1.666666667,-11.99004975,4.303482587,5.373134328,6.44278607,1.355797216,34.80157854,5.740266057,1.709201967,2.156675642,0.717201065,1.181563216,1.084974037,1.091625341,0,3.773584906,11.32075472,0.220125786,3.993710692,-15.03144654,-1.666666667,6.41509434,5.062893082,0.015140037,1.324866242,0.005225845,1.182631702,2.467018992,3.028759723,0.057443677,0.346276953,1.6129872,0.361121823,0.12785218,0.283807975,0.065846062,0.21555733,0.066638375,0.363893958,0.01621646,0.048114859,0.124448471,0.227830308,0.15697861,2.492319455,2.552999618,0.95111666,3.53507619,0.083225723,0.034856386,0.01328071,0.038262192,0.062926723,2.637516921,0.12384944,0.842694687,1.548905362,0,1.19047619,0,0,0,79.76190476,0,27.38095238,64.28571429,1.496983338,0.704290565,1.447164626,0.793097131,2.195634988,0.931925019,1.476622491,0.834176221,1.026483681,1.315789474,-1.19047619,0,1.315789474,2.631578947,-8.709273183,1.315789474,-6.328320802,-6.390977444,1.845966487,0.047642019,0.783148247,0.333893054,0.85218998,0.864094745,1.273150648,0.848412636,0.839764926,0,-1.19047619,0,0,0,-10.27037934,0,-5.347054076,-20.21791768,2.571690414,1.753331023,8.596039922,4.824389053,1.84811285,0.70115452,1.70737363,1.350074505,1.099191521,8.928571429,-1.19047619,3.571428571,3.571428571,0,-24.4047619,1.785714286,6.547619048,5.357142857,2.019615017,14.46453398,43.18200307,0.628478291,3.638450138,0.772691967,2.001669041,1.333121254,1.098071679,4.838709677,13.32565284,20.96774194,0,3.225806452,-29.76190476,1.612903226,12.94162826,1.843317972,1.62716145,1.313944125,0.009978986,1.533253186,2.726238907,2.047491384,0.047789918,0.065231854,0.090460226,0.241554817,0.130000041,1.638727633,0.059764775,0.461222422,0.090985009,0.259764986,0.053068069,0.076404407,0.102440458,0.163436703,0.320803789,3.052980233,1.884178959,0.789830674,3.369229545,0.17394864,0.0296972,0.012829414,0.056395343,0.088299236,2.454811218,0.178219158,1.31250506,1.627478959,1.973684211,0.131578947,0.131578947,0.460526316,0.592105263,74.60526316,1.447368421,45.59210526,62.96052632,1.318922571,1.192690353,1.068319376,1.083036346,1.183701005,0.95627693,1.101696054,1.047969437,1.041582581,1.196172249,-0.011961722,-0.011961722,0.017942584,-0.472488038,-1.279904306,-0.251196172,2.254784689,1.752392344,1.306465185,1.28796837,0.984822354,1.11115089,1.297248465,0.937415664,1.104663215,1.053322772,1.007351647,0.981319147,0.002739387,-0.06441978,0.076747022,0.079486409,-2.476317557,0.365929094,3.635564314,-1.1069333,2.480723261,3.07314993,14.97164099,1.67437956,1.43684508,0.944283566,1.855661196,1.471436468,1.089116965,7.54741043,0.723609194,4.999549901,0.508686911,0.09204525,-2.370371482,1.859359059,22.76593351,3.972198884,1.736016887,26.35292145,91.45824866,2.72567431,4.019098298,1.071944897,2.143204088,1.300386448,1.153834655,1.840380152,26.26889781,43.31299793,1.148532087,4.652233235,0.186155197,4.0353491,17.16117245,8.314801455,0.905290297,2.582715507,0.014009224,1.098801181,2.869917498,2.894445804,0.05342809,0.585509244,0.794814947,0.188532053,0.115746221,1.040099979,0.106119045,0.399388056,0.08150614,0.486437516,0.047151552,0.062920616,0.151736687,0.211905532,0.222763932,3.110169836,2.668563175,0.984161392,3.875510294,0.185048575,0.033391585,0.015507563,0.062859044,0.140705478,3.139865491,0.251133192,1.223717016,1.844729873,1.590106007,0.176678445,0.088339223,0.441696113,0.883392226,89.75265018,2.738515901,43.72791519,72.34982332,1.347545777,1.363135126,1.289292211,0.820969212,1.037376298,1.003858087,0.960104457,1.062137345,1.056711915,1.541275885,0.231762671,-0.020265703,-0.305549074,0.137710565,-0.099825126,-0.355942722,4.808504139,2.871415616,1.224063964,1.18376291,1.213479354,0.881470514,0.931324422,0.987407971,0.964466134,0.99831234,1.063188578,1.154701115,-0.028310493,0.356764635,-0.293328161,-0.141552464,-0.286774806,-0.587180589,-0.256105105,3.392016441,2.221445702,3.014131178,12.39938529,1.599854187,1.106189122,0.914945614,1.430017382,1.577256735,1.140024316,7.387996183,1.283175569,5.751076836,0.215238193,-0.080472518,-6.832942147,2.224987749,27.22098992,6.190322664,1.897272705,23.07147674,74.01212986,2.00852429,2.645948074,0.965503471,1.57659093,1.401563875,1.153127268,4.215290559,24.76199694,42.51182431,0.212433077,4.594939744,-10.76655042,2.903348367,18.5778902,8.435131707,65.15003713,2.657701244,0.010671047,2.85782466,2.864995944,3.321933973,0.039442342,0.183416784,0.35462381,0.097657322,0.084011759,1.102834763,0.103947873,0.459108174,0.089939166,0.173277131,0.079372322,0.067200651,0.111839779,0.163209915,0.3