12201603,3.291870509,2.665944492,1.146938272,3.275512969,0.221886777,0.034923373,0.015437424,0.064633188,0.137738359,3.145243158,0.24103303,1.598139789,1.86176078,2.307437786,0.193302335,0.085331662,0.416209533,0.762760566,91.80467757,2.2186232,59.23932919,75.21898891,1.342115085,1.189447394,1.093544336,1.066840738,1.053600975,1.004901441,0.994275782,1.04632086,1.071825321,1.501346852,0.046722961,0.025338685,0.017848188,0.102480321,0.242867562,-0.008090832,2.253139479,4.874721568,1.304828677,1.09711245,1.205897524,1.065213367,1.038330028,1.004675223,0.9919019,1.036570437,1.070322842,1.245766041,0.041548346,0.026294897,0.030296701,0.02587382,0.181405354,-0.089020416,1.737765621,4.589651279,2.266775321,3.500912928,15.26444369,1.858830652,1.269368838,0.939008229,1.526796364,1.473067428,1.108969793,8.252441322,1.57322581,6.167785074,0.495010717,0.474866937,-2.681897062,2.431169018,22.49848721,7.052261565,1.727026501,25.34566716,81.60070309,2.676792811,3.308444922,1.001096843,1.629672778,1.299394848,1.103485109,3.675426747,29.79376524,47.02912033,1.058087266,6.986996951,-3.377584131,3.072356432,16.40567566,6.97790731,4.538137331,2.722150707,0.033191979,2.91096938,2.850915612,3.179360821,0.081385053,0.271562824,0.507268155,1.189164235,0.199259442,1.166298513,0.135316542,0.617766462,0.123210655,0.316924173,0.108247912,0.091959419,0.160680786,0.267385895,0.353878319,3.504197987,2.602909599,1.247325353,3.635283772,0.283927297,0.043521375,0.020597686,0.089898401,0.183132488,2.818700293,0.266540454,1.788236495,2.041450411,3.86654194,0.311817898,0.187090739,0.904271905,1.060180854,82.47583411,2.931088244,64.88930465,81.9145619,1.332228597,1.309669144,1.270219575,0.919536769,1.003164743,1.017873308,1.045751175,1.045972613,1.053195156,2.049410733,0.238977695,-0.023892045,-0.312676638,0.388207559,0.673900689,0.475684501,1.471364469,2.35716393,1.33286497,1.222477456,1.198800702,1.001934052,0.950285476,1.023798571,1.044433486,1.059407625,1.058703183,2.078710413,0.073126499,-0.03739014,-0.048839912,-0.161977262,0.821856221,0.469253928,2.818137612,3.350622022,2.529115638,3.234301013,17.11584122,1.796266695,1.169587831,0.945046012,1.664089169,1.463891297,1.063180727,17.60996813,1.857684209,10.41069294,0.516049618,0.563043744,-1.267780422,4.030048013,18.61311458,3.585672223,1.463382313,18.84734809,62.03363275,2.302476956,2.646343325,0.980330459,1.652210766,1.197149376,1.067701931,3.538973893,27.31841704,47.9998347,1.138629014,8.183945805,-4.385946472,4.193528712,10.26391292,2.916898778,1.275705089,2.945365759,0.009075803,3.012218011,1.598840049,3.671261329,0.03610327,0.070550103,0.18170605,0.223994091,0.123897448,0.19213703,0.072528805,0.283565376,0.068877302,0.187245488,0.052689512,0.038202166,0.088031689,0.166774443,0.184717495,3.276239365,2.94025854,0.991702549,3.16555624,0.109359785,0.017825196,0.009805168,0.039587011,0.07140067,3.238069587,0.134489679,1.213546607,1.835478234,1.079784043,0.059988002,0.059988002,0.119976005,0.419916017,90.16196761,1.559688062,43.31133773,70.30593881,1.604955612,1.500709606,1.093114842,1.343711885,1.35875721,0.958280438,1.171090351,1.056137233,1.140003121,1.197082988,0.12216136,-0.059988002,0.062173358,0.490830796,-2.821348299,-0.284642525,3.865347149,8.018287053,1.563527101,1.600002244,1.874461803,1.163743055,1.336878621,0.970911326,1.12339243,1.05343745,1.151843646,0.118372639,0.216509693,0.216509693,0.24868759,0.133079375,-1.682704934,-0.638029076,1.942118489,9.786227086,2.427921501,3.314028905,15.73135152,1.440565098,1.265791661,0.872072937,1.495144349,1.613610753,1.189224886,3.125344162,0.247704305,4.247704305,0.290280405,-0.009659607,-8.520941965,-0.021226524,26.0219956,10.2068817,2.308123596,44.83253898,113.6793292,2.80452506,4.760801351,0.933612827,1.853931493,1.445567703,1.151206868,1.581423736,26.44973564,39.96048283,1.005919594,6.335457576,-7.357464024,1.203873862,20.35294067,10.34912772,0.002485929,2.363389388,3.909101255,2.607609028,1.806264931,3.936120694,0.18649562,0.112136587,0.214645276,2.429594716,0.621332184,0.462844374,0.859989669,0.212544601,0.572411867,0.102301605,0.165211349,0.338818455,0.01798319,1.867733879,0.462228592,2.671317188,2.463778867,1.136282621,3.899319991,0.145473402,0.000257526,0.000299248,0.001627249,0.000294701,3.170051564,0.656194648,1.195683895,1.433837545,0,0,0,0,0,100,0,50,50,0.913780381,206.9941007,4.653029885,68.77455071,851.6750577,0.766215089,0.158267665,0.639650716,0.421228274,0,0,0,0,0,-33.33333333,0,-50,-50,0.005011358,4.03523147,16.76754247,125.3261805,874.8837166,0.820556634,0.22702593,1.253032274,1.008926177,0,0,0,0,0,-50,0,0,0,0.00607719,1.432799526,15.22304352,1.420140625,3.476566202,0.000489112,0.005143327,7.75E-05,0.001312747,0,0,0,0,0,-100,0,-50,-50,0.182049607,2967.236764,7018.233152,0.74200665,160.8746588,0.947262314,0.001032597,1.082195342,1.229760733,0,50,100,0,0,0,0,0,50,0.001104995,1.985200282,1.554347761,2.403879074,1.318184792,3.943819884,0.127987058,0.167076747,0.166782188,5.436863896,3.892620674,0.294344116,0.196966412,0.13148449,0.338977701,0.224728991,0.098893419,0.013097999,0.517190602,2.234841442,0.195184679,2.778350134,1.35413811,0.665275977,3.245684957,0.023394198,0.002171213,0.001802988,0.002833486,0.001498541,3.527138872,0.478811395,1.67569863,0.845986731,0,0,0,0,0,100,0,50,50,2.509013801,363.0673896,0.151313075,17.06662736,1.715613269,0.834331117,0.801945913,1.939449845,2.685334601,0,33.33333333,0,0,0,-33.33333333,0,16.66666667,50,0.116518171,0.782105553,1.150618278,0.91629582,0.719800547,0.343324005,0.050138278,0.312659201,0.123702285,0,0,0,0,0,-100,0,-50,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021503308,0.390789872,0.193814981,0.512369893,0.313727073,0.285963075,0.494668064,0.196132995,0.000876662,0,0,0,0,0,-100,0,-50,-50,0.062454177,2.903960394,0.516354243,1.446202003,1.54289331,1.120933081,0.032149616,0.03752727,0.14013185,1.125110107,0.41922121,0.143235373,0.203639656,0.215559316,0.081689436,0.210992713,0.024985254,0.039481449,0.095424048,0.656960272,0.067073683,2.385465378,1.330827516,0.434978547,3.185406891,0.083422632,0.015009698,0.009106009,0.03268854,0.060770468,2.534450471,0.105829246,0.913046046,1.288187845,0.776699029,0.194174757,0,0,0.970873786,75.33980583,0.582524272,29.12621359,46.40776699,1.453979522,1.461811013,2.094121823,1.346655039,1.250621147,0.939144914,1.24201247,1.043000347,1.053233883,0.635065677,0.276413478,0,0.235294118,-0.500285551,-4.045688178,1.064534552,0.050256996,0.180468304,1.534615279,1.675699892,2.18867666,0.965037481,1.139499484,0.897889958,1.272663093,1.009890472,0.967087735,0.686715605,0.049727682,0,0,-0.483068908,-3.632488752,1.36869524,-1.565237982,-3.724840161,2.107038465,6.970569402,32.43804076,1.737627631,2.31949733,0.851907296,1.676915658,1.649694593,1.114747169,1.807794013,2.787932599,9.343936382,0.397614314,1.216004941,-8.938215368,0.411511513,24.94933313,3.890443745,1.618199296,46.64254734,109.2631902,1.564243756,2.645658699,0.903050385,1.600906307,1.477468753,1.073019924,1.335977027,23.28000365,36.15023474,0.469483568,1.376544054,-5.621495966,1.060668216,18.76111035,1.010073385,0.572120565,1.949992746,0.035472795,0.776807615,1.162389359,3.16828626,0.073826279,0.054723623,0.112539546,0.434515691,0.129106436,0.211231797,0.062327291,0.220134203,0.066479214,0.447164981,0.032488771,0.047255967,0.114304941,0.643795813,0.100267085,2.302815331,2.608025621,0.706636001,3.076183292,0.082590928,0.025683559,0.012268409,0.021444209,0.075828633,2.751625306,0.111864265,0.813891576,1.639426671,0.475059382,0.237529691,0.118764846,0,0.593824228,76.24703088,0.593824228,26.00950119,61.16389549,1.961314702,1.297250906,0.946331744,2.131741101,1.742354432,0.845823827,0.990121751,1.017242127,1.052611462,2.024940618,-0.237529691,-0.118764846,0.909090909,1.678903045,-10.79248542,0.087993954,-0.554955733,-0.482077305,1.679098675,1.90501466,1.533780171,1.471395035,1.734570553,0.759065874,1.122732596,0.912138976,0.992514478,1.77719287,0.212920759,-0.118764846,0,0.982752349,-19.94072457,0.081851448,-2.586077764,-1.479210802,2.188791961,1.831190267,9.553922062,2.878791109,1.624169201,0.727822279,1.670616733,1.609484623,1.016509559,3.228644321,0.644304524,2.879471486,0.705467372,0.817110516,-20.86784217,2.580778947,20.02224484,-0.140967797,1.644068032,24.12194107,63.0802664,3.520674131,3.706752331,0.741201434,1.802586026,1.391973583,1.048468162,1.264071052,20.63203553,27.92471342,0.652173913,3.754001859,-24.72529175,2.014871424,13.3383249,0.575234948,20.44251608,1.367258712,0.008881011,2.858926233,2.543674306,2.686559358,0.044327635,0.062121479,0.104398339,0.26121445,0.125357253,0.368436523,0.058536672,0.278490194,0.082600401,0.111890614,0.060104783,0.042206895,0.078244544,0.157430101,0.294877792,2.58915496,2.084428635,0.915946639,2.897404225,0.108386929,0.023279204,0.01260935,0.041680135,0.069733744,2.402941764,0.132533151,1.09793289,1.407588563,0.940586299,0.195955479,0.070543972,0.360558081,0.446778492,74.21225897,1.081674244,36.40852798,52.02226054,1.484873801,1.233594197,1.367472605,1.332977172,1.190041498,0.923149463,1.040390339,1.037966202,1.059142764,0.510415325,-0.022701554,0.026911361,0.126718584,0.018841432,-3.914478791,-0.172091136,1.414969581,4.523489322,1.397397643,1.1117278,1.309729462,1.208113238,1.181781575,0.918455007,1.034939223,1.028217851,1.057297071,0.443116754,-0.031228925,0.061237271,0.023803878,-0.040452992,-4.038747005,0.071411634,1.116181001,3.874950088,2.384880015,2.916363405,11.53923653,1.832128491,1.327118814,0.771154528,1.466754926,1.413634649,1.038865529,3.954936089,0.783148999,3.404082893,0.27227774,0.233818523,-15.54957241,1.115340682,15.57953172,2.926993189,1.900345505,26.37023369,74.39289262,3.084396522,4.505264811,0.934428496,1.846743156,1.358929294,1.129973092,1.414249165,19.25659559,33.33994209,0.756479254,4.816379403,-7.793822827,1.635443599,15.86076859,8.831115728,1.02631071,0.743716803,0.008343788,1.64283973,1.076157125,0.871672059,0.045269052,0.057844227,0.090100538,0.515072807,0.10523725,0.329784902,0.026830748,0.239409596,0.071561068,0.211551363,0.037959902,0.030940496,0.049458975,0.264117653,0.122580628,1.874011339,1.029285359,0.440913612,1.898583921,0.054571135,0.012650876,0.01140565,0.03148895,0.037814255,1.371698102,0.053286131,0.673929525,0.870865116,0.524017467,0.174672489,0,0.611353712,0.087336245,40.61135371,0.611353712,19.38864629,29.17030568,1.635550344,2.119587718,1.619198214,1.586678667,1.583408234,0.841903587,1.585589321,1.133551902,1.109951038,0.506910368,0.119878321,0.147275405,0.566849528,0.501765375,-5.85435813,0.125023313,5.206346348,1.90480478,1.384092925,2.878240406,2.039025329,1.373224259,1.177790915,0.695025518,1.021978126,1.029678452,1.142440176,0.425349621,0.300011055,0.316455696,-0.294898016,0.070891604,-13.71261953,-0.453125864,2.288568902,3.741086728,2.868607693,5.370367662,14.00880066,1.704997931,1.796870753,0.759731966,1.961343082,1.482899805,1.073474724,2.459276089,1.734635387,5.369928401,-0.014695001,0.986649436,-8.630446791,0.223968484,11.27961147,0.781961626,2.016838153,29.22042754,56.77417449,2.129978279,4.293987974,0.909204193,2.514036359,1.450522435,1.199146142,0.584356917,10.1701551,21.67487685,0.004409835,3.114634199,-2.803471938,0.620173382,13.24682169,4.819842106,100,2.442083417,0.014144879,2.706419823,2.780834269,3.128847678,0.042137677,0.169296165,0.31969423,0.18970771,0.097964515,0.973345859,0.096861174,0.42995666,0.088513373,0.182145765,0.074255809,0.063523188,0.110317467,0.173729887,0.298598388,3.145574852,2.529233092,1.082437732,3.247496372,0.190735638,0.031437755,0.014702515,0.058494163,0.119738991,2.931589421,0.211481988,1.437138024,1.734951512,1.964123259,0.188947724,0.088642142,0.403555016,0.678812195,86.34677739,1.941962724,52.02710583,68.66500268,1.436316652,1.265093384,1.166948978,1.129313893,1.12922057,1.013843821,1.055694899,1.084484501,1.097612563,1.5184955,0.060569168,0.017535259,0.038142973,0.151495082,1.05633573,0.108322894,4.442283221,6.719890397,1.396230117,1.176011934,1.255924952,1.122840102,1.112614403,1.012449754,1.052714862,1.076439553,1.096175264,1.297192502,0.04438921,0.031267116,0.040433317,0.06116836,0.927717585,0.077049915,4.042895246,6.518101995,2.460714301,3.599919419,15.47595548,1.937176304,1.352853999,0.934599423,1.615345649,1.53164715,1.129471587,8.239712753,1.458808766,6.015496943,0.489253281,0.488622184,-3.396571148,2.406101217,23.77516339,8.407548933,1.80390283,26.12343357,80.63709798,2.746947415,3.493035559,1.000330434,1.71709995,1.34009451,1.126892557,3.272516894,27.35881183,43.88047451,0.981996988,6.40639692,-3.518058677,2.907469293,17.59688241,8.49204987UPN30,0.657144696,1.333156055,0.001589338,0.701636591,3.264894873,0.650382226,0.125481068,0.047036912,0.048719663,0.047763613,0.012986139,0.176622184,0.009306785,0.017529893,0.010667422,0.014116813,0.005885401,0.011556254,0.014690626,0.04926656,0.041185818,0.76443684,0.50428164,0.143457589,1.002566436,0.019371088,0.014237574,0.007198301,0.013256944,0.012803884,0.548213713,0.011544328,0.417429849,0.061400631,0.274725275,0,0.137362637,0.274725275,0,16.48351648,0,10.71428571,0.549450549,1.1944315,0.791152483,0.747102702,0.402792965,0.782153593,1.096773759,2.074158043,1.083476753,1.201880632,-0.031711909,0.243013366,-0.137362637,-0.274725275,0,1.863992629,0.607533414,1.071862524,0.787122962,1.147246606,0.272312151,0.896171819,0.581885252,0.76282461,1.035482916,1.00774774,1.095322407,1.431570268,-0.138113253,0,-0.000750616,-0.274725275,0,0.456374227,0.273224044,0.6245121,0.13360956,2.457956512,3.480590073,10.89196215,0.47215351,1.671227391,1.145384813,2.518566741,1.588050403,1.195103612,0.632990308,1.210287443,2.283212249,-0.274725275,0.453857791,4.091370052,0.15128593,9.55802896,0.660836894,1.75864296,47.66891562,129.7107428,1.268694519,5.80318019,1.76836697,4.163122525,1.727882669,1.106013856,0.013044509,19.56834532,27.48853664,-0.130840383,0.575539568,14.16396553,0.143884892,12.16341213,0.026089019,4.300399609,1.503596417,0.002832396,0.808690651,3.08717364,4.117339654,0.074106133,0.099415454,0.07439508,0.040464196,0.017658282,0.177533533,0.016023855,0.018916824,0.010849435,0.060395858,0.007409599,0.015114412,0.018553865,0.060460101,0.052262502,1.669707071,1.343909567,0.236827314,2.375158056,0.023028815,0.009372577,0.007225129,0.008468414,0.017237044,0.578350424,0.017621881,0.43647302,0.197004756,0.21710812,0.065132436,0.021710812,0,0.130264872,16.78245766,0.065132436,10.05210595,4.059921841,0.876048881,1.110985198,0.894815011,1.31466682,0.833102787,1.129498416,1.004556319,0.964936386,0.927551694,-0.064930072,-0.008065668,0.035355956,0.152178048,-0.054175848,3.533311786,0.087045612,-0.521955673,-0.350581913,1.016024413,1.062367194,1.347313289,1.067993815,1.103501777,1.147114768,1.209245628,1.063176394,1.049046043,-0.106805892,0.001048901,0.022410079,0.132362674,0.046218693,3.336668742,0.133411575,0.889875079,0.374227729,2.120033088,3.716432714,12.57967818,1.512481504,1.435399576,1.322734853,1.92589346,1.42569451,1.210062847,0.331505108,0.483480792,1.898435485,0.030478513,0.204998767,7.66130948,0.087260127,7.259689236,1.548124486,1.906058376,94.83820453,159.9339674,2.838145234,10.77587994,2.576069191,4.077810119,1.756711852,1.249876669,0.16283109,26.68258793,37.87089304,0.278622087,3.46649298,32.91359097,0.492111738,13.88406426,1.639166305,0.384844005,1.433516469,0.005816942,1.003510159,3.013015268,4.03703723,1.307580149,0.112316287,0.095087599,0.293155648,0.062638008,0.286073556,0.030464555,0.052073782,0.02448468,0.083886685,0.019659469,0.047148887,0.05586582,0.184002589,0.113312328,2.290364509,1.905427544,0.471182889,2.93059122,0.056652667,0.022553222,0.021655488,0.024875962,0.049670019,0.954390888,0.0400061,0.797616348,0.493047883,0.75,0,0.25,0.5,0.25,31.5,0.5,23,13.5,0.79583649,1.315649602,0.634172724,0.494700392,0.853867409,1.077699005,0.862290124,1.108024438,0.992724636,-0.75,0.393700787,-0.053149606,-0.303149606,0.143700787,3.539370079,0.090551181,5.149606299,-0.114173228,1.394921301,0.77958826,1.110579444,0.799477998,1.018906579,1.221097214,1.522008269,1.109778196,1.090842609,0.043650794,0,-0.25,-0.235449735,0.279100529,8.976190476,0.293650794,7.158730159,0.256613757,2.324791366,4.753244772,8.842156942,1.88463453,2.016902887,1.316715963,2.724227215,1.445753091,1.15789729,1.364803625,2.114803625,5.490181269,0.406344411,0.958459215,11.40030211,-0.197885196,14.76435045,3.720543807,1.747267839,47.50952915,59.78335795,2.714310724,9.248283948,1.949319271,4.034629804,1.509307441,1.17872024,0.655152225,34.89461358,41.90456674,-0.265807963,11.45960187,30.32669789,-0.265807963,19.62295082,4.298594848,0.066984602,1.216211596,0.004055798,0.999197547,2.884417373,4.533180521,0.29833276,0.237398882,1.448863457,0.124242725,0.034257542,0.262018331,0.028937619,0.041745384,0.02284528,0.122294097,0.009886589,0.030121358,0.026781315,0.070365366,0.109382957,2.18400314,1.948396307,0.412230283,2.572876982,0.02335874,0.012632029,0.019685759,0.006370135,0.041807787,0.732205141,0.012851157,0.553994472,0.295314952,0,0,0,0,0.8,24,0,12.8,7.2,1.75918255,0.602799384,0.435948523,2.936316041,0.792265828,1.187968305,2.51115814,1.120594635,0.865758478,0,0,0,0,-0.8,5.696969697,0,7.806060606,-1.139393939,1.291653497,1.69031753,0.360680411,0.626671747,0.873304278,1.368899865,1.284881828,1.230149638,1.140703079,0,0,0,0,0.47388535,5.936305732,0,4.397452229,0.443312102,2.970682996,3.662878768,3.470735908,3.681235207,0.759287331,1.367454681,4.132978769,1.901658941,1.072917391,0,0.448430493,2.242152466,0,-0.351569507,10.08071749,0.448430493,23.07443946,0.423318386,2.851886114,68.46252698,52.72584714,7.66926537,5.883575804,2.497488092,10.54851434,2.067110359,1.250927519,0.5,27,33,0,4.2,37.5,1.5,27.2,-0.7,1.603329144,1.114219823,0.005087142,1.141845249,2.994779259,3.6714303,0.38330784,0.167363583,0.153358254,0.112652885,0.040421478,1.610610155,0.025161104,0.062243888,0.021917953,0.082432278,0.017765883,0.05609632,0.032940147,0.062733901,0.179805611,2.444454223,1.664700584,0.432964035,2.213300117,0.055562369,0.016482828,0.015515412,0.037169119,0.052060254,0.973863907,0.042457694,0.989075588,0.403978947,0.446428571,0.089285714,0.089285714,0.625,0.535714286,33.125,0.357142857,31.96428571,9.910714286,1.078279082,1.364337165,0.704433372,0.595924285,0.930266957,1.096620795,1.206627258,1.048552723,0.892223671,0.466813438,0.36733529,-0.089285714,-0.533675799,-0.079093281,3.952625571,0.099478147,1.551696021,-2.239481409,1.321634321,1.386847175,0.944492724,0.6993063,0.817563854,1.060940308,1.226404456,1.054087844,1.02352895,0.345128157,-0.089285714,-0.001334967,-0.185246262,-0.271862043,1.703496042,0.082610881,2.160604347,-0.412033547,2.341487019,5.093662325,9.013825609,0.885367389,1.191297677,1.256763169,2.130138162,1.378810493,1.099818497,1.868386243,1.114417989,3.151455026,-0.347222222,0.112433862,9.282407407,1.031746032,16.83201058,0.737433862,2.080123508,59.68540531,82.17676979,1.487860622,5.898236167,1.868309514,4.36961654,1.490748939,1.029535213,0.66262873,32.905169,42.60942039,-0.255314233,5.933786639,30.18368762,2.138236071,20.53109321,-0.945834434,2.350812385,2.510271267,0.00792184,1.193182471,3.599032173,4.786877098,0.477149371,0.600902471,0.634488029,0.096487482,0.042563542,1.022386975,0.052393959,0.05865491,0.032512522,0.118052855,0.021648173,0.056778067,0.043319289,0.084061382,0.159984406,2.380545442,2.127736415,0.612352335,2.608813902,0.067022374,0.026127988,0.016024933,0.026027341,0.067616359,0.993584166,0.045853502,0.859263563,0.45725649,0.764774044,0.185399768,0.139049826,0.301274623,0.509849363,33.04750869,0.301274623,27.13789108,12.28273465,0.972690663,0.929192925,0.938802512,0.880173292,0.9944386,1.120449253,1.000296365,1.054792131,0.951509515,-0.127981591,0.026864383,-0.044710204,-0.112595378,0.056188373,5.042113951,-0.112595378,2.154561753,-0.726130873,1.085355438,0.96663571,1.216572163,0.959827545,0.9316469,1.154472734,1.050687168,1.033422189,1.058558125,0.148467965,-0.025582417,0.112091726,0.01836008,-0.098890459,6.792673958,0.132515331,1.560739059,0.845119235,2.431994009,3.442159596,9.159267098,1.745796188,1.169166525,1.27848701,2.209770036,1.533864413,1.106273813,1.472810093,1.342706472,3.208230509,0.244477605,0.254203757,11.04927137,0.790229834,20.41531976,1.45202977,2.040549862,47.75482403,92.63605581,3.052230477,5.620468454,1.99149152,3.963513976,1.741122541,1.104193046,0.757085391,40.73878396,50.60804481,0.584170866,8.538296736,33.91430647,1.746318072,27.95342049,1.801382675,56.77894509,2.734717232,0.00917708,3.432200828,3.472292317,5.066433815,0.595199887,0.609571783,0.76637663,0.057063933,0.039454112,1.236701347,0.0863736,0.068641668,0.050629615,0.06556446,0.052782568,0.077167454,0.047246279,0.108970798,0.312293149,2.708226159,2.228608417,0.96019279,1.978418183,0.078249884,0.035016037,0.02288971,0.039667401,0.101186686,1.162876622,0.053737639,1.27448218,0.558902097,0.656034907,0.190511308,0.158247296,0.290376106,0.688298918,41.11203294,0.390240905,46.44174041,14.61406096,1.066593262,1.014271367,1.03241536,0.962707681,0.959008761,1.116321569,1.085611572,1.002004553,0.963393758,0.091366902,0.05749787,-0.016527766,-0.017059869,-0.010069738,5.832561472,0.048414784,-0.227676437,-0.767725426,1.107446789,1.09530368,1.039254691,1.007219085,0.995355683,1.092151584,1.098381192,1.027968484,1.037253536,0.117519212,0.093528095,0.010967667,-0.027488574,0.052016547,4.696875019,0.063013462,1.491419676,0.84795632,2.436980442,2.959070805,7.609343161,1.738634801,1.173577034,1.129638778,1.824898967,1.377438089,1.126117645,2.001679022,1.399120173,4.215581561,0.254595786,0.492213262,6.156861501,0.540427428,19.0657549,2.848462459,2.304821314,36.50449178,69.96490786,3.172347727,4.502246927,1.718724962,3.347927811,1.488957748,1.11018335,1.576862053,44.57124263,56.64425833,0.863903173,9.920161104,30.31075704,1.647343555,23.76518526,2.365809532,6.501919898,2.805925582,0.038087206,3.800206969,3.404561665,4.905522892,1.157484457,0.907113247,1.298418239,1.095829488,0.174523386,1.528815328,0.184272578,0.172413501,0.102971597,0.160545074,0.117115722,0.152433302,0.10555036,0.301882866,0.430913368,3.168800055,2.401792129,1.326350083,2.759625936,0.148865748,0.063388667,0.043283109,0.094737823,0.174105075,1.237021397,0.083714062,1.474682907,0.921433075,1.677553444,0.445368171,0.222684086,0.890736342,1.17280285,44.65558195,0.668052257,55.03266033,29.6912114,1.092227344,1.0