46003961,0.901306821,0.978785917,1.036088682,1.082441009,1.184895521,1.021132917,1.019938782,0.25391073,0.053074197,0.026537098,0.043843097,0.151184689,3.599869766,0.126340267,-0.079389305,1.227791714,1.07470788,1.044837812,1.017906007,0.994552465,1.087390858,1.045920228,1.091389582,1.021303343,1.071768031,0.333862702,0.098257814,0.021947608,0.047018483,0.376531208,2.204977987,0.160977371,0.539506017,3.782558645,2.356488473,2.817750961,7.080920766,1.55014476,1.215174646,1.172287145,1.861777233,1.43992117,1.093406594,5.427114456,2.608302403,8.681284658,0.589831209,1.222837701,9.004710053,1.007867957,20.4968482,3.570149898,2.048786093,20.80388614,39.06608809,2.640216557,3.524578017,1.447687795,3.024317719,1.427662887,1.058118107,3.471608795,46.60544235,59.38772322,1.915420857,15.74587308,17.81547104,2.94181016,18.66302145,2.538730023,5.668606429,2.817923347,0.004513873,3.557113446,1.444296022,5.096484776,0.256249101,0.127770912,0.250080204,0.133224247,0.037388765,0.148180229,0.029630429,0.025917308,0.019075807,0.043769347,0.019878872,0.024002097,0.028150946,0.175187095,0.07298315,2.589101631,1.568294404,0.404538941,1.801656504,0.023829821,0.010293256,0.010841673,0.015749242,0.030982552,0.488852555,0.016169618,0.679326672,0.396135824,0.16943409,0.050830227,0.033886818,0.118603863,0.254151135,12.28397154,0.16943409,18.82412741,10.19993223,1.139994442,1.189705974,1.115836819,1.086685199,0.954824109,1.127412486,1.336996018,1.025146646,0.946615592,0.118603863,-0.033886818,0.101660454,0.101660454,-0.033886818,2.524567943,0.033886818,1.016604541,-1.050491359,1.112378804,1.26713135,1.091273379,1.059335745,1.21997679,1.152988861,1.431223167,1.064180998,1.067157031,0.004812294,0.071142242,0.053236374,0.07306716,0.042067718,3.119408845,0.004812294,1.824069135,0.603343606,2.321918954,9.600280776,21.95455975,2.18066169,2.631578216,1.411857705,1.910717757,1.553356349,1.284312566,0.391733138,2.463198954,6.767459983,0.262989852,1.115096901,7.042627792,0.07747949,15.40707348,4.255735563,2.143560431,98.27659363,127.483821,3.624983048,9.749426268,2.715585983,4.457317347,1.75789964,1.200012726,0.420536411,32.56347656,46.24192439,0.416056904,6.991424086,33.84434705,0.420536411,22.95315872,2.668799337,0.005631223,2.66538208,2.308749069,2.548989218,1.337603147,4.366215925,0.821216997,0.284695467,0.338584272,3.621820071,1.044221364,0.275673078,0.331892171,0.059414847,0.179885973,0.123506513,0.01917389,0.205906316,0.045602762,1.389936943,0.181387343,2.092867869,1.389941261,0.494769198,4.705567196,0.033206114,0.000981124,0.004225559,0.022968747,0.000366895,1.120265806,0.023698988,0.530478952,0.98439447,0,0,0,0,0,42.85714286,0,14.28571429,28.57142857,4.066924173,14.83880916,42.44232081,3.381700489,1479.565773,1.530429837,18.56872507,1.263043893,1.121497152,0,0,0,0,14.28571429,14.28571429,14.28571429,0,28.57142857,4.934528219,813.1375945,0.213758636,4.292824379,991.3620504,1.787000366,2.699341533,1.164188198,1.255020554,0,11.11111111,0,0,11.11111111,23.80952381,0,-3.174603175,26.98412698,0.002111153,42.31416395,306.3006647,2.254665123,5415.889363,2.052044738,0.209425043,1.579734376,1.42427773,0,0,50,0,50,7.142857143,0,-14.28571429,21.42857143,6.016491315,681.4562748,532.809678,6.368850348,1608.366877,1.58341854,5.583462702,2.098054952,0.786100065,14.28571429,14.28571429,57.14285714,0,14.28571429,14.28571429,0,0,0,0.002860779,2.464985164,2.309283996,1.947622258,0.959938477,4.136806063,0.641401218,0.099393455,0.058617168,5.577154587,3.455854791,0.071454784,0.586458536,0.154483381,0.49101833,0.094424625,0.049123765,0.101266402,0.181646011,2.258703092,0.015514854,1.943907952,0.596383474,0.38685619,4.322975596,0.213549634,0.002269856,0.004479206,0.002593748,0.001369097,2.699264181,9.12E-05,1.915720572,2.023234775,0,0,0,0,0,100,0,100,100,0.509959791,111.130913,0.023382926,0.288405217,0.084982455,0.44429292,5.636423395,0.100115776,0.149906523,0,0,0,0,0,-60,0,-100,-80,0.370328061,0.222366904,50.93811142,0.118337941,149.3412545,0.554694892,2.812959578,0.657428896,0.401407688,0,0,14.28571429,0,0,-57.14285714,0,-85.71428571,-85.71428571,6.912672877,385.3099784,617.770078,155.6737448,1826.397149,1.224109277,12748.00511,1.125958305,0.680092483,100,0,100,0,100,0,0,0,0,1.490158579,496.2583976,328.6248459,31.11730902,383.7719979,0.65512732,6317.35274,0.699444312,0.086471019,0,33.33333333,66.66666667,0,0,-33.33333333,33.33333333,-33.33333333,-100,0.189697052,2.533954169,0.797480067,1.049255803,0.725596742,0.854921759,0.432854079,0.022740179,0.109501309,2.24628099,0.628486537,0.035358075,0.247988098,0.03180003,0.088973297,0.030146117,0.012534643,0.049042574,0.046492407,0.971226185,0.023199656,1.107615753,0.217176954,0.154456558,2.646306035,0.04199892,0.015242876,0.019821902,0.020701118,0.076604962,0.902012779,0.059537226,0.346387706,0.293743533,0.591715976,0.197238659,0.197238659,0,0.591715976,31.16370809,0.394477318,7.297830375,8.284023669,0.562320035,0.878365125,0.958840211,1.083995987,0.836270865,0.958211629,0.897669814,0.994267752,0.915723588,-0.591715976,-0.197238659,0,0,0.394477318,-2.366863905,0.197238659,0.394477318,-0.788954635,1.247760785,0.741875933,0.718942235,0.998153267,1.043405957,1.029746951,1.336206158,0.890950331,0.971209739,-0.242675837,-0.197238659,-0.022718589,0.17452007,0.804444582,2.693185456,1.001683241,-0.666067722,-1.477740946,1.057516307,24.6054302,43.96630879,3.730401291,8.402626257,1.026466503,1.974693124,1.884301829,1.146743641,-0.146281678,10.9386188,25.63795065,1.113585746,19.00739316,-0.651458644,1.164542727,14.08301595,1.960965196,1.172434288,49.69852893,76.06762104,2.397179358,8.411252103,1.113855432,1.889233696,1.529934966,1.006820034,-0.126599697,21.66322646,44.91904041,0.697674419,17.78037705,1.394431448,0.76831338,6.655657997,-1.307279483,1.655529979,1.83685742,0.005837414,0.450191895,0.922073518,4.261502523,0.296465779,0.066538113,0.083137001,0.192090827,0.039451195,0.081009446,0.013868433,0.020497958,0.010670475,0.099694059,0.008316339,0.025432069,0.035466718,0.395971229,0.022494447,1.401358935,1.613806192,0.205297108,2.264747846,0.022949433,0.011731332,0.01245918,0.009993414,0.040217731,0.368799009,0.014562056,0.373610522,0.308708871,0.12345679,0.185185185,0.24691358,0.061728395,0.432098765,8.580246914,0.12345679,8.827160494,8.518518519,0.792779756,0.97758691,1.056036314,0.901570112,0.91357266,1.176300756,0.983385588,0.981780759,0.837566789,-0.068269152,-0.129997547,-0.081350666,0.103834519,0.064589976,3.395470526,-0.013081514,0.168424495,-2.116752514,0.847138849,1.031138662,0.760816994,0.993516206,1.050140282,1.14229444,0.947677182,1.034167014,1.153357897,0.122697056,-0.000569801,-0.185375119,-0.000189934,0.244824311,2.188983856,-0.000379867,0.895916429,1.143019943,1.940164418,6.201743031,11.54057993,2.150572714,2.059698273,1.541246214,2.640011785,1.561607189,1.28846411,0.375296327,1.622794865,3.24435824,0.187648164,1.375881284,7.566885256,0.188263908,8.566854469,3.326868015,1.411163498,78.67838721,93.83773978,2.382587675,10.34126512,2.854429071,3.982749665,1.645295522,1.081827672,-0.005393036,27.79592461,36.17575466,0.174399114,10.31170289,24.71373183,0.230734473,9.118530179,0.454326818,18.73445935,1.11596546,0.004676197,3.179282012,2.361973429,4.374131895,0.329783067,0.111829865,0.129070331,0.144495321,0.043930702,0.229932742,0.022093142,0.033348365,0.019609033,0.050300433,0.019959609,0.027848191,0.024775134,0.122152205,0.139883629,2.27690448,1.437106056,0.346092647,1.843234589,0.026954779,0.01328316,0.011592208,0.019141205,0.025983497,0.569365005,0.017910189,0.689347458,0.302036348,0.220646178,0.094562648,0.157604413,0.204885737,0.204885737,16.15445232,0.110323089,19.24349882,6.903073286,1.043798742,0.86338491,0.99735803,0.676622079,0.955773583,1.104604684,1.002404836,0.978152488,0.94102452,0.05939116,-0.027887091,0.002416923,-0.071534623,-0.018194178,2.861416458,0.009692913,-0.334310926,-0.328863391,1.081853171,1.090154713,0.996813547,1.002282319,0.972321614,1.098439431,1.111520499,1.034491564,1.05272591,0.000104374,0.047348421,-0.047229137,0.031632712,-0.015670978,2.152075585,0.110427463,1.428213576,1.028178685,2.211454266,5.712078417,15.72694462,1.817482325,2.543108809,1.197671959,2.030189281,1.52219602,1.348590974,0.558321689,1.487715833,5.270827914,0.208940943,0.817509589,4.390825183,0.230475353,14.25211949,3.929448622,1.956394315,58.09472915,100.2912578,2.56725587,11.0303577,2.460900156,4.41313595,1.678920661,1.244283869,0.256412893,25.11941238,37.96502783,0.258142185,6.79665769,32.11270076,0.422860579,20.00162536,2.525858943,1.095833152,0.535963347,0.013373227,1.148702666,0.531320136,0.709078725,0.305364371,0.049085228,0.0513839,0.274153408,0.029503838,0.136289329,0.013216496,0.028983771,0.012458409,0.055334069,0.012421918,0.027353637,0.025126776,0.548377456,0.034286211,0.996516376,0.688151367,0.106601332,0.957882919,0.015906832,0.016096994,0.005594247,0.024151779,0.021311441,0.24737109,0.01159969,0.437506758,0.196597735,0,0.358422939,0,0.238948626,0.119474313,5.495818399,0,13.14217443,4.181600956,1.11456937,1.107077052,1.360781595,0.459662091,1.010709637,1.182210917,1.190733714,1.076018822,1.125327297,0.224719101,-0.246063389,0,-0.126589075,-0.007114762,1.470473736,0.224719101,0.678050287,0.762219269,0.82436595,0.3366879,1.645423622,1.04479703,0.892599716,1.221167885,1.238717572,1.077366996,1.248303096,0.228571429,-0.358422939,0.228571429,0.332479945,0.337668544,2.73275303,0.114285714,0.00068271,2.218399044,2.750997522,8.487694274,67.17208124,1.991475667,8.599772711,1.780568567,3.296720515,1.83571507,1.64805279,0.246609125,3.464018491,11.22071517,0.254269623,5.182621865,8.314292575,0,13.49161102,3.709891029,1.718733368,47.9241013,222.3020885,1.511081779,19.67496782,2.552035789,5.73165633,1.725018292,1.29896097,0.197823937,24.46848112,38.47675569,0.057787279,11.55213795,13.39636756,0.890207715,11.58581765,2.544412892,100,2.509815249,0.014798711,3.093365192,3.179029748,4.83288303,0.562371739,0.523022906,0.668022671,0.165965861,0.052446183,1.033647625,0.07960928,0.067330607,0.046852271,0.073198806,0.048180138,0.070764383,0.047044101,0.137618779,0.26526923,2.584862701,2.056792082,0.831726284,2.066448137,0.070950212,0.031388157,0.021253577,0.037572687,0.088397175,1.024152432,0.04774074,1.118024948,0.521406604,0.632505923,0.18507408,0.14744913,0.300999603,0.612168112,35.29830484,0.34981035,39.39230621,13.89580939,1.033307916,0.992769171,0.983501305,0.927386305,0.939684467,1.091190307,1.068457897,0.984493271,0.947909241,0.061320609,0.035255567,-0.007624546,-0.018172605,-0.013676523,4.024181492,0.042122195,-1.025287859,-0.880471061,1.110830638,1.090854557,1.050837199,1.010982107,1.019441665,1.098222707,1.114023917,1.034107011,1.052571015,0.117231668,0.072835651,0.01449419,0.000894734,0.077590472,4.328825661,0.084037803,1.583352313,1.129931597,2.566775332,3.408593201,8.925545619,1.826438557,1.352680248,1.193459195,1.971964097,1.44739084,1.184457428,2.111744861,1.614996551,4.817546611,0.299370175,0.760995982,8.063350432,0.563208741,19.64751763,3.707074043,2.215273462,37.65347125,71.1425372,3.033611023,4.813291873,1.778441631,3.386704819,1.506858385,1.115489982,1.383367269,40.45630976,52.529065,0.793204344,9.568492417,28.91465863,1.477944361,21.73618206,2.313547552UPN31,0.890665936,0.031853903,0.014013727,0.049106909,2.389926431,0.43715407,0.618283513,0.016123143,0.013982127,0.176758748,0.069042204,0.092909214,0.008064334,0.049756919,0.016951777,0.115740568,0.014034739,0.054217863,0.081629536,0.271250466,0.031222185,0.035505921,3.435168586,0.226145116,3.021135271,0.133568051,0.018913887,0.024302649,0.022092432,0.096839809,0.354420176,0.045314315,0.525835012,0.423239621,1.966292135,0,0.561797753,0.280898876,1.966292135,7.584269663,0.842696629,12.64044944,10.11235955,1.042483908,1.527141906,0.41408036,0.947568879,0.965079326,1.102334529,0.941957273,1.212959326,1.135627517,-0.447853957,0.21691974,-0.561797753,-0.280898876,-0.230934217,3.695556801,-0.40885715,7.316166614,1.167466914,0.981205538,1.025575576,0.535939331,1.000062184,0.710993748,1.176252004,0.820769475,1.165219339,1.292055417,-1.011638197,0,-0.323134268,-0.042235392,-1.966292135,4.110241077,-0.604033145,4.543321445,6.355420879,1.755245913,14.47930715,13.60824979,3.773791443,3.324057821,4.020386553,2.595269796,3.289228037,1.228240178,2.911756646,7.073170732,6.023568101,0.450808441,5.838585914,43.39134009,0.132913127,52.23759934,5.253494108,1.262473501,13.2821689,12.72062126,1.871239855,3.656171801,4.946648169,2.63727044,2.408006336,1.404314215,0.974884336,6.14973262,9.063870696,-0.280898876,7.926755994,52.57615814,0.226822087,34.68575377,4.860902482,0.61542279,0.033796849,0.008007499,0.049005795,1.829875712,2.728639964,0.204580961,0.026205278,0.042638874,0.220853,0.060234159,0.063723589,0.00742726,0.058928042,0.016141484,0.262757442,0.01699986,0.063160259,0.080485828,0.340352908,0.043726503,0.120263102,4.033940767,0.239873622,3.043362865,0.140275294,0.013411919,0.015558869,0.011235822,0.107962016,0.379145234,0.04111797,0.68237981,0.722347794,1.19047619,0,0.396825397,0,1.587301587,8.73015873,0.793650794,19.84126984,24.6031746,1.253461874,1.00914345,1.620798579,1.708990175,1.05275121,1.089737662,0.761735843,1.026781584,1.111318894,0.108225108,0,-0.396825397,0,-0.613275613,2.308802309,-0.468975469,2.561327561,2.66955267,1.343715722,1.172678987,1.369841219,2.15870531,0.595382741,1.179788161,0.83026569,1.105064872,1.11381505,1.85006435,0,-0.396825397,0.337837838,-1.249463749,4.107679108,-0.793650794,2.793865294,3.0995281,1.349517691,9.582714408,10.16321679,8.836624262,1.76235725,3.412611977,1.147473643,2.325412676,1.012910682,1.886446886,3.58974359,2.68009768,1.025641026,2.002442002,35.37240537,-0.793650794,40.67155067,-3.064713065,1.761708974,81.38374686,74.28100032,7.07104556,9.71407682,3.833966472,3.282684531,1.994337095,1.108369448,5.21521776,29.18149466,33.0551319,0.355871886,27.23832119,37.88905835,0.629836751,27.13381913,2.443088742,0.997249515,0.07969996,0.022439079,0.123646197,1.873986075,2.745178944,1.731600606,0.057658748,0.070560437,0.801862735,0.207729828,0.123136373,0.022810433,0.154352722,0.036710769,0.34257085,0.049754246,0.205358546,0.305705872,1.147765629,0.110179263,0.211319371,4.222067537,0.662651402,2.844869478,0.248963651,0.079256503,0.051794605,0.057856958,0.304135375,0.585650392,0.081484427,0.984897078,1.249918428,4.294478528,0.920245399,0.613496933,0.920245399,2.760736196,15.95092025,0.920245399,31.90184049,47.2392638,1.194941875,1.468825352,1.375390295,1.122034499,1.231351626,0.979379286,0.925382392,1.105476511,1.08462396,1.197945715,0.784300056,-0.424102993,-0.162669641,3.110475925,-2.314556609,-0.54145752,3.893614055,6.169827105,1.053409401,0.896301553,1.388148784,0.990090817,1.115033355,1.021252996,1.240072828,1.057923738,1.026037697,-0.825090773,-0.512082133,-0.001252035,-0.512082133,1.524978089,-1.66520596,1.120570928,2.996118693,1.944409666,1.344501627,4.495125942,8.325432435,2.676147629,1.847123449,1.770020572,2.190797629,1.767893102,1.054085985,3.038854806,9.079754601,13.38650307,0.857532379,13.2392638,17.16019087,1.079754601,31.87593729,2.09406953,1.283690565,14.21447633,23.32387785,3.326134492,4.583396444,2.432804927,3.424727013,1.81790057,1.093380288,1.916701597,31.17085191,36.0324658,1.357187313,39.88936732,30.42589135,5.7050134,34.3507475,7.005042615,0.081343627,0.404112061,0.021220696,0.124639546,1.021260555,3.860591431,1.04807752,0.535192929,1.770225491,1.85731547,0.222644027,0.078443772,0.055926934,0.152505248,0.035975724,0.772132484,0.037501327,0.128432106,0.147082895,0.324799544,0.23753095,2.262215336,2.86429808,0.527418339,4.318908779,0.140451692,0.077329167,0.02125509,0.169179506,0.099799536,0.390763725,0.110229687,0.687232027,1.03800122,5.555555556,1.851851852,0,3.703703704,0,9.259259259,3.703703704,22.22222222,44.44444444,1.344814302,0.443149577,1.609700892,0.262780651,1.896537583,0.88759742,0.388606888,0.848708285,1.103614287,-0.492264416,-1.851851852,0,-3.703703704,2.53164557,-2.930145335,-3.703703704,-8.298171589,-0.140646976,1.80577026,0.822543403,1.835863392,0.264950058,1.822505444,1.218055966,0.5679484,1.215414846,1.113570695,0.937950938,-0.553150553,0,-2.405002405,0,2.429052429,-3.703703704,5.050505051,-6.782106782,2.241052527,8.145566435,25.91166462,1.076104421,4.116880771,2.940267059,1.365704875,2.101445238,1.45113572,1.486697966,20.68335942,16.90140845,-3.703703704,9.85915493,35.81116328,-3.703703704,31.29890454,16.11893584,1.221870293,13.79337694,61.05401114,1.588007225,8.836810495,2.842801982,2.490031279,1.954036328,1.235317706,-4.166666667,31.48148148,44.44444444,0.462962963,27.77777778,28.24074074,0.462962963,29.16666667,5.555555556,0.128617913,0.186919644,0.056039282,0.149766789,0.894384531,3.099359095,1.213283889,0.143476818,0.128410334,0.688241958,0.115649113,1.649589863,0.02486038,0.11084446,0.027184817,0.404037229,0.05304569,0.171258899,0.18236014,1.139776856,0.162963101,0.741690763,3.663330293,0.473343812,2.604211632,0.10347211,0.086399638,0.05115548,0.044396505,0.307752543,0.307687427,0.044081378,0.752745727,1.207790053,1.785714286,0,0,0,3.571428571,7.142857143,0,32.14285714,44.64285714,1.23514057,1.836038398,0.43728563,0.247912621,0.748689533,1.751024167,2.968636761,0.892547733,1.041192006,1.339285714,4.6875,0,0,-3.571428571,3.794642857,1.5625,-11.83035714,-4.017857143,1.74045823,0.632589944,0.297452139,1.195023744,0.782376966,0.998513723,0.840026896,0.971738115,0.857854448,2.976190476,0,0,1.587301587,-1.984126984,0.793650794,1.587301587,-5.158730159,-8.134920635,1.967943095,8.008687627,15.62640246,3.112367871,2.663962252,2.689083902,4.195522209,1.638012314,1.051783444,6.150793651,23.80952381,25.3968254,1.587301587,25,11.9047619,3.174603175,10.71428571,-0.198412698,1.666280865,13.66021369,22.22318804,2.863266139,4.226811537,2.921274041,4.459874649,1.622260198,1.175253504,-0.17281106,32.25806452,37.09677419,3.225806452,36.75115207,21.88940092,3.225806452,13.01843318,8.582949309,0.236348328,1.372530383,0.043590042,0.143140389,0.325495334,3.998438915,1.455490779,2.230062636,1.397976733,2.898457026,0.366467369,0.351027965,0.14582315,0.182460591,0.061918503,1.224055805,0.036352237,0.196561976,0.109891652,0.220180856,0.635919286,4.042414182,2.06608119,0.690789384,4.691014931,0.170289593,0.096968421,0.017985801,0.110834926,0.2261998,0.744197833,0.146618176,0.840253107,1.617075976,1.818181818,0.909090909,0,1.363636364,2.272727273,20,0.454545455,30.45454545,60.45454545,1.001982302,1.182595865,2.515459111,0.80885226,1.087587165,0.943443826,0.747315552,1.054460523,1.034496669,0.355731225,0.29863856,0.241545894,0.327184892,0.625823452,1.014492754,0.51163812,-0.985946421,4.279754062,0.845177956,1.195386973,1.454388403,0.740467377,1.056457204,0.942507617,0.789481156,1.04219259,1.019020763,-1.164587047,-0.255496138,0,-0.383244207,0.668449198,-0.392156863,0.525846702,-1.042780749,7.192513369,1.631608625,9.481819928,52.8363675,3.159867125,2.412298731,1.361664854,1.691843678,1.61663388,1.093124394,2.84131639,30.27370479,35.84229391,4.729553601,13.85630499,17.27598566,2.054415119,17.57412838,7.645812968,0.920614155,12.6412198,75.22424927,3.218114231,3.951382059,1.574128769,1.905622262,1.470903622,0.98894621,0.702826585,39.00687548,43.27731092,7.459893048,30.92055004,18.65546218,2.486631016,14.92360581,-1.210847976,0.040960154,1.620406198,0.015576301,2.943110931,1.976992884,3.981504296,0.653907741,0.877185554,0.710745059,0.134974537,0.112393815,1.596801762,0.057529985,0.089565948,0.089456451,0.423024007,0.057430066,0.106131123,0.032849607,0.159693136,0.832839448,2.685437945,2.302137124,0.683723986,3.036666092,0.115111692,0.045089399,1.61E-05,0.01397722,0.033666443,1.574206136,0.038732917,0.884422227,1.135189589,0,0,0,0,0,40.90909091,0,27.27272727,40.90909091,1.408449815,4.904850541,3251.769818,0.411196402,3.03028552,0.809933409,1.416258569,0.679271831,0.840332874,0,6.666666667,0,0,0,-7.575757576,0,-13.93939394,-14.24242424,0.722947149,6.297298644,28.39355464,2.028595481,3.588160932,0.072649866,0.9988756,0.470924449,1.222048764,0,0,0,0,0,-40.90909091,0,-27.27272727,22.72727273,0.588341647,2.182632863,6827.644555,13.71530732,5.624679807,0.595702471,1.996625929,1.657307586,0.924959073,0,2.941176471,2.941176471,2.941176471,2.941176471,-2.673796791,0,22.72727273,0.267379679,1.020878276,5.401565282,39553.61609,3.358393701,8.013659957,0.730102448,0.834015241,1.694294029,0.74727076,3.571428571,7.142857143,21.42857143,0,3.571428571,-1.623376623,0,37.01298701,-12.33766234,0.035398206,1.973738169,0.080548194,2.375340694,0.935551282,3.951274197,1.562286314,1.762064869,1.529419377,2.535555305,0.342815067,0.950918495,0.204522569,0.215974981,0.105106936,1.074513692,0.093550207,0.296189263,0.148925376,0.342291331,0.898577215,4.011149094,2.550399073,0.97586903,4.359692553,0.405734271,0.205138417,0.055795225,0.080206486,0.340685642,0.66786216,0.070525155,0.963113166,1.563145637,16.66666667,0,0,0,5.555555556,11.11111111,0,44.44444444,66.66666667,0.82055247,0.444494373,1.420841988,0.974559004,1.428998219,1.17816398,2.247872143,1.18875201,1.23345948,-9.523809524,0,0,0,5.158730159,24.6031746,3.571428571,-8.73015873,8.333333333,0.707951867,1.100279091,3.611201733,0.180033319,0.702383489,1.235769476,1.472374026,1.566551915,1.163339359,-16.66666667,5.882352941,0,0,0.326797386,18.30065359,0,14.37908497,3.921568627,0.879034041,3.885295248,17.48726236,2.827416917,2.232331561,1.885609719,3.874638041,1.660394228,1.134227705,-11.11111111,33.33333333,38.88888889,0,22.22222222,27.77777778,0,11.11111111,0,0.521779132,5.143842712,22.95988402,5.732219455,2.75011349,1.902185511,1.924459943,1.538167268,1.122010797,-13.2183908,37.93103448,48.27586207,6.896551724,25.4789272,33.7164751,0,14.17624521,-4.597701149,0.609205467,2.286054679,0.040181541,2.698242678,0.130954123,4.358124825,1.065740128,0.709698191,0.535630246,2.291693918,0.273104537,0.056974438,0.120892309,0.115263096,0.095383257,0.479136807,0.058968869,0.157821423,0.116980893,0.190590307,0.67171698,4.316889402,2.091514292,0.682781857,4.582131765,0.103761468,0.042059012,0.032314148,0.040766227,0.243132366,0.494566689,0.071469512,0.582293217,1.150926852,1.162790698,0.387596899,0,0,2.713178295,12.79069767,0.387596899,15.50387597,43.02325581,1.110605098,1.546429457,1.323233826,1.96706047,1.075847765,1.044098633,1.235418064,1.406833968,1.135541302,0.233857347,0.729721537,0.279329609,1.396648045,0.918106622