,-1.338183708,0.729721537,9.077129618,5.300766532,0.954076355,1.036738358,0.912964149,1.405682974,1.084328621,1.046116547,1.228005693,1.341204962,1.170870963,-0.225290698,-0.387596899,0,0.3125,-0.838178295,-1.540697674,1.487403101,6.996124031,6.976744186,1.403509402,24.4306574,36.81449976,6.014769669,3.264768994,1.651614589,2.506330917,1.920992635,1.133786612,-0.329457364,35.02906977,42.91666667,2.083333333,22.70348837,15.54263566,1.695736434,26.57945736,8.643410853,1.329737769,37.91566572,60.26012436,7.558919374,5.273246691,2.058567089,2.890540263,1.919805937,1.127175088,-0.644655983,55.05281761,64.24870466,4.14507772,45.4733502,26.06940595,0.648672531,26.46503595,7.235811544,0.42497646,2.002295229,1.50323382,1.092139319,0.19880372,4.131877718,1.305000742,1.302203477,0.789791825,4.148012814,0.803477436,0.0514131,0.337757959,0.205947473,0.140919799,0.851544771,0.044851113,0.188248822,0.140101667,1.135776568,0.390678327,3.525038476,1.377396,0.51988306,4.725666302,0.084515317,0.080999485,0.052253779,0.095106175,0.236175869,1.310775614,0.147130052,0.571436165,1.18568815,0.348432056,1.393728223,1.045296167,0.348432056,2.787456446,49.12891986,1.045296167,13.58885017,41.81184669,1.417422259,0.840825643,0.987416499,0.699390021,0.94893729,0.992837667,0.961847411,1.052009619,1.118059505,0.336499451,-0.708796716,-0.588675163,0.108188949,-0.960972428,-2.553577395,0.324566846,-0.346841042,7.046600799,1.437952517,1.239489498,0.85286296,0.736694503,1.024553779,0.993185226,1.191102109,1.202813942,1.177665542,0.936914988,0.662827047,-0.53115735,-0.091362647,0.297376459,-0.2857322,0.754189694,6.205494299,9.087896241,1.666274633,11.27424837,29.24447261,2.750134732,5.849416725,1.312134109,2.184410057,1.941815839,1.201523366,1.753670046,27.73540091,48.50425338,4.156072449,45.8611922,7.627836896,3.759508638,27.25199067,11.94190706,1.373450649,5.974424388,15.13908214,2.247876625,4.137022556,1.038662041,1.494009692,1.203865312,1.1266491,2.37265638,13.23212212,22.76422764,3.052928488,28.84519662,0.190808031,2.696200431,5.458768873,6.827609092,0.349788164,2.126026437,3.051498341,1.287002112,0.215983227,4.295546668,0.576824804,0.022450621,0.055785688,5.623399995,2.797126322,0.025435174,0.337724927,0.10941428,0.876191995,0.07419251,0.019093088,0.0918365,0.266507537,2.151532755,0.052580299,2.306659757,0.526234057,0.133675101,3.984358275,0.034950687,0.059640897,0.030677714,0.029414712,0.073425885,1.700862059,0.105991547,0.504992675,0.527275844,0,0,0.543478261,0.543478261,0.543478261,61.95652174,0,9.239130435,14.13043478,1.309939296,1.166972581,1.395038515,0.928613181,1.429605258,1.106887494,1.445581662,1.121317983,0.947984909,0,0.843881857,0.300403596,-0.121537333,-0.543478261,12.30508164,0.843881857,2.153274629,-3.159970648,2.037512428,0.879028495,1.599999916,0.6719377,1.466972114,1.023058063,1.349765055,1.03847963,0.99078429,0.512820513,0,-0.543478261,-0.543478261,-0.030657748,5.22296544,1.025641026,5.119843924,-1.309921962,3.569220197,19.94418304,72.90854257,4.695530846,30.93675709,1.56703129,3.502439405,2.366800932,1.627834181,3.389830508,38.13559322,79.11753869,0.303979366,85.04974208,31.26381724,4.237288136,35.6761238,10.4458364,2.415604588,6.835292211,26.6074523,2.780762559,12.85697891,0.996838869,1.213473403,1.212723063,1.199275106,1.020408163,11.73469388,24.45652174,-0.543478261,31.59937888,3.34960071,2.040816327,3.515971606,6.277728483,25.7825412,1.837283671,1.823289307,0.349573505,0.128998744,0.62184477,0.670858342,0.017051678,0.079879842,4.376968614,1.199099836,0.023028508,0.490584256,0.06152972,0.250137195,0.030061688,0.018236276,0.092381043,0.086184232,1.664933801,0.031087526,1.987203428,0.176455949,0.115451637,4.166033264,0.052159179,0.02293783,0.023779104,0.036582457,0.078487105,1.481618701,0.112939785,0.407885549,0.467336326,0.349626841,0.127748269,0.188260606,0.302561689,0.746318833,55.85288778,0.874067101,8.330531836,12.04867881,1.200833481,1.264434728,1.235570379,1.074710057,1.199418289,1.087483027,1.124335102,1.165873951,1.193445022,0.091400634,0.068926146,0.014373639,0.01330934,0.296651547,5.467810709,0.204662263,1.896537715,3.166769067,1.249770532,1.389943573,1.197558024,1.135504841,1.092825684,1.070978618,1.117056037,1.158018212,1.185685677,0.075171534,0.155450648,0.008747335,0.146862678,0.146373404,4.622393877,0.221789575,2.030854607,3.391818631,1.806961985,67.8532844,106.7004589,4.637246011,26.22554577,1.470132498,3.325001635,2.775373158,1.648768827,0.348279441,50.02180308,77.69808037,1.711396437,68.87481776,23.02049208,5.197717545,33.89279817,11.28133116,1.350878139,18.72524612,39.91311332,2.036099569,11.41637184,1.152754441,1.393901143,1.505939164,1.316975457,0.230560825,12.73665973,28.74949457,0.449533433,27.20296847,7.523661175,0.766216546,8.537887331,6.094720656,27.35264972,0.507808292,0.060769226,0.062058058,0.06849733,3.957431718,0.991047245,0.210919216,0.111103485,1.166023088,0.136905981,0.024552391,0.037648562,0.058982186,0.030205875,0.25844277,0.02147208,0.100253036,0.076710018,1.152563356,0.13858164,1.648413437,2.986398477,0.358569763,2.591549126,0.053577121,0.027504033,0.015703852,0.029119063,0.132734979,0.266224903,0.03004452,0.420169052,0.793362051,0.673209506,0.291994485,0.089220537,0.356882148,1.273420391,5.523562333,0.218995863,10.78757401,26.27139265,1.364387947,1.666273145,1.435207961,1.082971016,1.341366223,1.081694858,1.151306394,1.227321675,1.263344902,0.272452457,0.210857512,0.090905551,-0.03415624,0.813040131,0.465630102,0.081214284,3.134671559,9.138394199,1.250803509,1.186273993,1.418436743,1.09891013,1.231560017,1.076039162,1.080566205,1.179985355,1.221513394,0.201132803,-0.021180495,0.135168197,0.099632863,0.366938631,0.782534851,0.044080584,2.753125461,7.533930778,1.901541733,16.00450636,32.78999291,2.999869352,3.235118579,1.73301948,3.080485766,1.772177991,1.276041533,0.759575998,13.98529165,17.17163071,0.646067705,11.09067569,7.851911751,0.758669539,13.4433573,9.329113038,1.335858293,42.87144561,81.50801104,3.122540733,8.486659482,2.454744423,3.628391877,1.765437385,1.183254819,0.362383567,35.67528426,40.38593393,0.904974958,33.50162095,15.44937301,0.947134151,13.24862823,5.675348276,3.969447775,0.434015692,0.056655347,2.557331288,0.283498241,3.489970099,0.995456974,0.247794994,0.165739142,1.80304482,0.238036197,0.058263924,0.037878917,0.098435679,0.044243643,0.330661846,0.061963034,0.156214626,0.076190458,0.887160788,0.237536469,2.33502445,2.569978595,0.613757295,3.022034966,0.088813391,0.071124171,0.066524104,0.10283033,0.11463277,0.374747825,0.032102157,0.467375285,0.819339889,0.36900369,0.36900369,1.10701107,1.47601476,1.10701107,9.594095941,0,14.02214022,26.56826568,1.377743757,0.981142458,0.803275526,1.373061305,1.662906743,0.890403327,1.187511655,1.282189677,1.213011417,1.903723583,0.767359946,-1.10701107,3.069439785,1.544504081,-3.154702002,0,5.296041597,7.901431287,1.592729345,1.123555947,0.996058873,1.070448526,1.064149396,0.99561454,1.590646953,1.10608392,1.20640551,3.978822397,0.717952832,-0.020054548,0.697898283,-0.382373389,-0.898443767,0.362318841,4.093801808,6.765067651,1.586062613,8.853194542,11.18008002,2.035035428,3.841677001,1.449007246,2.886782597,1.66882585,1.153163514,2.43099631,20.83099631,22.49298893,2.92398524,10.49298893,6.005904059,0.4,11.57785978,5.431734317,1.545780942,15.48820819,21.29110918,1.792533621,7.866419375,2.04086402,4.869964019,2.034676876,1.181890206,0.758815859,32.71370308,44.00577088,2.659323586,26.7125378,14.09011459,2.631578947,16.05304775,5.762561385,38.48355662,0.060877456,0.052149889,0.090949202,0.06526039,0.443964068,0.686874542,0.015156149,0.013545074,0.518322266,0.051660986,0.013781107,0.013712801,0.031467112,0.014186932,0.025217858,0.013662888,0.06000302,0.213014347,1.514486723,0.026414884,0.195433951,3.657486474,0.242783075,1.669942945,0.030867467,0.016646119,0.014305086,0.015384523,0.09395957,0.165713193,0.013754617,0.227268945,0.394703587,0.195727547,0.111844313,0.106252097,0.184543116,1.090482049,3.372106028,0.100659881,4.311598255,11.24594564,1.731413286,2.183105515,1.583157393,1.051538861,1.572963119,1.047472757,1.134087526,1.287854229,1.47308169,0.251633025,0.240079338,0.042868094,-0.053317348,1.003165431,0.170989707,-0.005222959,1.635314957,6.881104759,1.625625687,1.633762711,1.371990786,0.92758771,1.429521777,1.014124136,1.111216363,1.22251349,1.426405025,0.295130227,0.139720296,0.016462346,-0.086371561,0.71342027,-0.052680332,-0.008624049,1.376216201,6.443341385,1.992085358,29.10710763,58.47240956,2.103983356,6.945081458,2.615691497,4.272184338,3.11048224,1.576087345,0.354572335,14.01045829,25.73929295,0.174079279,19.12840128,9.290974414,0.449640001,18.80717996,9.059501707,1.856397499,37.65512095,70.5749703,1.711461578,9.3322445,2.366768817,3.429028209,2.817277342,1.543123083,0.348551123,18.0350469,31.0456977,0.065184745,27.12236293,7.180496904,0.411602397,15.54496831,8.642637311,100,0.802641072,0.645899111,0.2110104,0.14494677,1.608095831,0.785377869,0.102336583,0.085662008,2.017840285,0.468513347,0.028287057,0.17882607,0.053614583,0.101327342,0.117256515,0.018688835,0.085323356,0.132148077,1.419138762,0.072776643,1.260455232,2.304361958,0.248442847,2.837888455,0.04842056,0.023492161,0.01874992,0.027783676,0.103384603,0.630145621,0.052351989,0.355063037,0.549066622,0.443150165,0.183590782,0.147716722,0.289102726,1.076221828,21.25010551,0.400945387,7.985143918,16.51472947,1.419686337,1.649281266,1.396625617,1.116347033,1.375459937,1.143525443,1.192134574,1.248190289,1.309967819,0.249962651,0.195923439,0.032053173,0.010513764,0.703500128,3.500214079,0.118389864,2.601305427,6.629645732,1.36526674,1.379825611,1.310408186,1.100583093,1.250994263,1.12362561,1.176395945,1.210472492,1.275784451,0.225254769,0.104050969,0.038526139,0.052342518,0.38268058,3.160125429,0.132950814,2.434109455,6.051697153,1.877960491,31.69545641,61.93527011,3.313665578,9.068363783,1.461462251,2.954451473,2.434653406,1.466005735,0.622726963,23.24103295,36.10444217,0.8063821,29.1729763,9.749154296,1.728341561,21.8692849,10.31724685,1.50278811,30.84442511,56.82134293,2.428502294,9.231955191,1.487264425,2.050641314,1.949015879,1.322935035,0.401177012,21.46605933,32.90035027,0.532280777,28.94557466,11.00411039,0.789831256,13.34558913,7.131020217UPN35,0.094792299,0.137791449,0.155149985,0.838670729,3.457019157,0.970305956,0.144737717,0.110368559,0.050186325,1.533112827,0.446545397,0.330267116,0.005822084,0.029049837,0.878448717,0.020075486,0.827330168,0.185206157,0.054852155,2.633074085,0.295460989,0.018891963,2.664452827,1.306435738,3.510208583,0.939821715,0.39225283,0.001558705,1.11666133,0.00298182,0.717713528,0.002581809,1.037674347,0.000983751,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068728895,0.820653751,174.4871316,1.35385945,109.2743751,1.41949381,208.4906453,0.79716488,1.548969767,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373161278,0.042189048,0.074382321,0.508073599,3.290270055,2.758862986,0.122558475,0.162140636,0.200597019,1.409976162,0.704431933,0.428823268,0.068227076,0.297977132,0.950311648,0.050143732,0.614838852,0.0458258,0.281842637,2.470338098,0.08467291,0.110807326,2.783453647,1.693962625,2.666979092,0.003524958,0.001127356,0.422789489,0.096932446,0.23503427,0.153993382,0.001476977,0.873160408,0.003793609,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.5924001,261.4948912,0.379986344,6.892121555,1.220948722,17.06871149,506.4910351,1.893879792,18.22982222,33.33333333,16.66666667,0,33.33333333,0,83.33333333,33.33333333,83.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044389073,0.287390471,0.314351408,0.692072192,4.025940605,2.177374734,0.574686944,0.075079978,0.141309514,1.755795765,1.046014417,0.825559518,0.000923378,0.04957677,1.736957721,0.488410308,0.847022899,0.169070312,0.493749991,2.011150909,0.63429831,0.211507061,2.67728766,2.143072019,4.15279117,1.120378534,0.002668702,0.972640791,1.77182843,0.246360378,3.960951803,0.712340095,1.528164771,0.001116157,0,0,0,100,0,100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.386186306,18.50400946,0.230656202,0.964941899,2.534412491,1.116744185,2.422408751,1.440906593,2.04390705,100,0,0,0,0,0,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061000369,0.47436895,0.000815342,0.831880511,3.570524781,3.462945538,0.110296973,0.333469727,1.32446219,1.034567467,1.469733138,0.564011922,0.301074649,0.084393523,0.652843235,0.799695127,0.582988574,0.002035006,0.123780186,2.221408415,0.001091047,0.041269084,2.731047871,2.046242739,4.307584124,0.355122112,1.001112026,0.181576316,1.140053507,0.145079809,1.121052721,0.460192931,1.469283312,0.002540587,0,0,0,0,0,0,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.376792006,0.354751619,2.34524466,0.517536615,3.933162825,1.920629537,1.164644383,1.416145794,0.05341393,0,0,0,0,0,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319606315,1.703836641,0.113798229,1.35187547,3.463790561,4.82809658,0.511791842,0.186619248,0.160592075,1.019399732,1.975585714,2.376331443,0.350858218,0.169209362,1.328169772,0.238296242,0.762382933,0.272372556,0.451890709,2.293291198,0.509356654,2.037789803,2.207354803,1.763214452,4.954302823,0.10110793,0.256271416,0.217740593,0.938110137,0.491655315,2.893695614,0.716166296,0.86968804,0.001022123,0,0,0,50,25,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.174668137,1.183918693,2.564974685,1.521725271,0.650176853,0.696165688,0.532439147,1.237092769,0.053562774,0,0,0,12.5,-25,-25,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.863790352,2.005253912,0.114639044,1.637171798,3.294938117,5.155729323,0.487624457,0.909671584,0.935170989,1.100620253,1.177122976,2.876751489,0.259276865,0.160813673,1.116107318,0.427922997,0.628654369,0.224187384,0.347935569,2.202635289,1.003112926,2.331443029,2.168953251,1.991900887,4.495352593,0.108451943,0.226444323,0.331937264,1.058639439,0.378601553,2.418335122,0.732081162,1.016827288,0.085163726,4.545454545,0,4.545454545,40.90909091,4.545454545,81.81818182,18.18181818,31.81818182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.444853083,4.796594414,3.801837022,1.188529409,1.981576184,1.158264674,1.228732813,1.476741951,0.987765375,18.53146853,38.46153846,39.04428904,7.808857809,10.83916084,-4.895104895,15.15151515,27.15617716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.56365812,2.072439237,0.157992613,3.419975581,2.639915722,5.021187487,0.617333524,1.209554527,1.191471536,0.480370749,0.679731183,2.660696758,0.332253619,0.352273922,1.153214903,0.391053182,0.65112776,0.2818573,0.35556911,2.243936683,2.30663402,2.139415004,2.126828236,2.119598515,3.844328512,0.299360408,0.211479516,0.196439691,0.944743059,0.416363945,2.574932609,0.564270612,1.114858319,0.062724124,3.20855615,2.673796791,2.139037433,35.29411765,4.278074866,80.21390374,11.22994652,41.17647059,0.534759358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.829318948,4.654695761,6.794641786,1.542047641,1.489688195,1.074184666,1.254468029,1.364085894,0.830104084,13.00766007,30.02890591,44.88798959,27.9491256,9.775979188,8.705015176,4.986269692,16.66136725,-0.264489088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.10519455,2.195521452,0.208533098,3.629757663,2.574582318,5.009589627,0.655925212,1.315386715,1.425739876,1.65459076,1.260050326,2.95685882,0.400636249,0.326455505,1.416917348,0.53848766,1.073742716,0.346701083,0.473922192,2.228566732,2.289871149,2.57026606,2.18344914,2.152663401,4.012313161,0.422656735,0.376091358,0.358448865,1.346181243,0.515323127,2.713259164,0.680240134,1.398388165,0.101040884,8.179012346,3.703703704,5.401234568,57.09876543,6.635802469,83.48765432,14.9691358,53.85802469,0.617283951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68853931,2.976329273,4.013486415,1.294138738,1.459655179,1.035598593,1.276618267,1.26304092,0.653909043,15.19376872,35.34955073,47.06424867,20.5146468,12.10187011,4.184929505,10.47465118,16.85203448,-0.420045292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.728342521,1.984154537,0.322175369,3.705517091,0.928470338,4.878794951,0.530909096,0.721268949,0.933301208,1.81796383,2.028531425,1.220661036,0.274791016,0.125721499,1.323575565,0.306159595,0.702371505,0.119240151,0.500109216,2.309491442,2.163883688,1.725489562,2.040642991,2.185880471,4.616059693,0.183247553,0.206790931,0.226361222,0.593731134,0.421894531,2.157655802,0.926975508,1.049996798,0.039423595,0,0,0,22.22222222,11.11111111,77.77777778,22.22222222,22.22222222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903799157,2.712287673,4.689120235,2.900623825,1.022724783,0.856706649,0.794523596,0.915315531,1.365594006,0,17.64705882,41.17647059,60.13071895,-5.22875817,-4.248366013,4.248366013,7.189542484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027777778,2.104234754,1.689966278,4.798124406,0.608801493,5.686347151,0.489886591,2.411672982,2.09264909,3.060716022,0.610449438,1.339490447,0.811582187,0.259699558,2.804930936,2.588471683,0.914421604,0.129238973,2.114862683,1.500737169,3.561793898,3.635548769,2.164463096,3.105555116,4.893002328,1.34194048,0.490056339,0.03940025,0.658792857,1.429149864,2.956613277,1.214493235,1.904002937,0.065494546,100,0,0,0,100,100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069590686,1.531883686,1.346117626,3.994742539,2.671632272,4.943157336,0.252992359,1.288015987,1.487269877,5.601363967,6.185566671,2.005512072,1.478632463,0.033997213,1.42446292,0.876335914,0.752375779,0.252063901,0.827089333,2.14543881,3.111426319,1.82712784,3.209853764,2.164482058,3.803759134,0.523156631,2.46107396,0.768537672,2.008272434,0.960108344,3.352702606,0.33009528,2.372898335,1.470722371,0,100,0,100,0,100,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002014734,0.500063838,0.003272216,0.733361839,0.001564496,0.069531248,0.004493795,0.53792104,0.266914786,0,-100,0,0,0,-100,0,0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.165288439,1.52874671,0.059673647,0.599580909,0.230100167,0.462104416,0.842786716,0.090460851,0.228393435,2.708885752,2.566269983,0.161139924,0.341675618,0.238205454,0.217148176,0.263452638,1.074108186,0.131490999,0.192212047,1.290623005,0.219297268,0.055171922,0.171899604,0.283211604,0.733544354,0.242852587,0.215072924,0.599419374,1.671618686,0.038385151,0.475177429,0.749165718,0.473889562,0.000459186,14.28571429,0,14.28571429,42.85714286,0,14.28571429,28.57142857,14.28571429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136290248,0.762752236,0.717520825,0.669167611,0.004868294,0.739346085,0.002077409,1.303055963,85.62280106,-14.28571429,0,-1.785714286,7.142857143,0,-14.28571429,-28.57142857,10.71428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122000738,0.686029233,0.000762107,0.454912285,0.312824243,3.708702286,0.530033559,0.001186696,0.230700477,1.196778269,1.171095059,0.151420329,0.000523977,0.115463377,0.690745757,0.019300263,0.25009882,0.127381491,0.171747735,1.718945722,0.035191132,0.342396343,1.881899946,1.320102247,0.944752182,0.865849474,0.000936238,0.033695198,0.112959509,0.120278833,2.203018057,0.458582685,1.588868153,0.001771489,50,0,0,0,0,50,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399621249,338.7848762,23.91992064,8.838912748,0.88470373,0.824170225,1.208879155,0.77195123,0.573619755,-25,0,25,50,0,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7454545,1.016271269,0.036497509,2.521370817,1.972934963,3.76872498,0.406514233,0.232212891,0.363038143,2.559334992,2.740031198,0.685583044,0.437655903,0.050497726,0.688122756,0.253382834,1.19285172,0.403686196,0.344099167,1.927703955,1.358011344,0.775062858,1.668133875,1.119459845,3.267887792,0.175936669,0.400930757,0.896485935,2.019178546,0.282491244,1.637659346,0.4686065,0.839799893,0.076308055,0,11.11111111,33.33333333,66.66666667,0,55.55555556,11.11111111,33.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588657429,1.857572524,1.176146805,0.786705641,1.692250743,0.923976106,1.40124546,0.903259726,0.075170097,0,13.88888889,0,8.333333333,0,-5.555555556,13.88888889,-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585361928,0.340013158,0.019998256,0.550417528,0.224327403,0.270808028,1.21477968,0.047675926,0.213485594,1.402574115,0.496802342,0.55243501,0.036369218,0.015860373,0.147171225,0.106934855,2.004251101,0.293472741,0.077205572,1.035867403,0.232441827,0.056336968,0.205388079,0.447879783,0.351276882,0.031080868,0.000790849,0.187614336,0.739315608,0.000739905,0.352245032,0.00021915,0.370756469,0.03721953,0,0,0,25,0,25,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440173947,1.287309948,0.001627364,1.178422584,286.717637,0.001270986,202.4907859,4.968876722,0.048031579,0,0,0,25,0,-25,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.117823987,0.191331127,3.477356197,2.512223745,4.903072708,0.633645867,1.231536338,1.33047137,1.490765908,1.227578932,2.810015352,0.378254094,0.297526356,1.345614126,0.493070482,1.018704771,0.325780122,0.449262391,2.207459416,2.181754571,2.434088235,2.123673154,2.092069454,3.925235067,0.383188553,0.336018723,0.330137351,1.250882304,0.483304449,2.625994053,0.65546713,1.30875534,0.091183615,7,3.555555556,5,51.44444444,6.222222222,81.33333333,14.22222222,49.66666667,0.666666667,N