A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682462577,3.136681836,4.162439981,1.313004862,1.444426871,1.042994698,1.245963636,1.271111022,0.689678721,13.73089701,32.59062385,44.50166113,21.31303064,10.38907346,4.84606866,8.967146549,15.8482835,-0.467331118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN35-Rx,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03670511,1.229137188,0.275499545,1.020655124,3.776272801,3.644852314,0.007854612,0.291280434,0.340201841,1.403994339,1.76050323,0.258754327,0.117095668,0.125577077,0.49274362,0.112913122,0.693449079,0.387348617,0.334535163,1.719181751,0.243033848,0.328554145,1.714221864,2.041252759,4.738200379,0.155367039,0.250463722,0.220823399,0.149202154,0.002298493,1.033553715,0.520100541,0.806161857,0.001456327,0,0,0,0,0,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016431024,1.742156798,1.841265263,9.032020685,50.55631004,0.683611827,0.84281196,0.767083641,1.119337739,0,0,0,50,0,-50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021110178,1.00277846,0.022838359,1.172399259,3.077607835,4.427471473,0.069875443,0.440061601,1.35122297,1.508566946,1.425539348,0.478738353,0.015106761,0.002140052,0.6794094,0.032127494,0.467653941,0.002268817,0.297616895,1.929016975,1.031459643,0.177049347,1.951613448,1.851421913,4.487110971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424246371,1.442754461,0.104748041,1.256322666,3.388407158,4.496853298,0.545323796,0.363590929,0.262862755,1.545452369,2.299048882,2.41758268,0.256568828,0.236381522,1.236517582,0.346288468,0.741181508,0.217167174,0.282796852,2.106199755,0.636281005,1.782755132,1.721649311,2.007385228,4.829147017,0.174860279,0.237087417,0.39460495,1.777011779,0.301336519,1.725282485,0.498036639,0.823943588,0.000359673,0,0,12.5,62.5,0,62.5,0,37.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491407533,2.149171386,1.639862492,0.573989169,1.608087065,1.161287787,1.822569206,1.150387039,203.5871857,0,11.76470588,11.02941176,-21.32352941,2.941176471,8.088235294,38.23529412,0.735294118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538822358,2.061170916,0.203292771,1.502552968,3.475613143,4.893530286,0.545063441,0.919176979,0.919933958,1.402982525,1.676340599,2.743202259,0.43626122,0.223311829,1.22749949,0.530902965,0.681083828,0.260645029,0.307549455,2.019594644,1.178044906,2.198695765,1.930723966,2.142723992,4.704294932,0.215784239,0.486897163,0.413174574,1.39619322,0.444275901,3.009534112,0.947411965,1.301829509,0.04494933,0,8.163265306,4.081632653,61.2244898,4.081632653,97.95918367,30.6122449,46.93877551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743084092,1.334404592,1.907997561,0.813949834,1.116568747,0.93879033,0.919726835,0.918029074,0.761660759,12.6984127,4.535147392,21.31519274,-15.19274376,3.854875283,-7.482993197,-5.215419501,-2.494331066,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12745875,2.031015465,0.117689392,3.785398292,2.60823056,4.935359769,0.438134179,1.07940557,1.171192982,0.4586712,0.782511948,2.870916527,0.313844839,0.227260617,1.133005974,0.527748813,0.737832802,0.259187933,0.332427441,1.837458236,2.336346106,2.496682091,2.018341387,2.017398307,4.03066173,0.272852392,0.312587595,0.291953004,1.086061957,0.545144878,3.052398798,0.764809071,1.506532781,0.089471317,3.636363636,0.454545455,1.363636364,35,8.636363636,91.36363636,21.36363636,58.63636364,0.454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964865631,2.07777503,3.011013425,0.858805039,0.95196227,0.911440256,0.826264081,0.867929408,0.60315706,1.064491064,16.85314685,28.12354312,-2.307692308,-0.089355089,-5.67987568,-8.329448329,-14.19191919,-0.240870241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.52214506,2.195519055,0.206502266,3.86303727,2.7363818,4.998262898,0.619713443,1.25201728,1.383501938,1.743481847,1.55434455,2.988573364,0.448184953,0.312980898,1.386592982,0.753717908,1.027653729,0.341793478,0.379958292,1.943559089,2.426046604,2.667566951,2.184969434,2.184087677,4.464404784,0.407306997,0.462333335,0.438763923,1.420054217,0.652111053,3.235555638,0.971114799,1.740020801,0.11418968,9.217322209,5.164878824,5.681366706,62.93206198,13.15057608,92.49106079,32.81684545,68.17640048,0.874056416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.188980577,1.766421813,2.39120755,0.928119149,0.993505793,0.921280955,0.888607716,0.936479892,0.755393694,4.092491774,18.56828346,31.04089115,-6.645981158,-0.514270759,-2.978552769,-6.999013507,-7.785124017,-0.425050643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.319004517,2.188444661,0.179777629,3.991954565,1.200992852,5.093694962,0.570075728,0.942367482,1.060240493,1.837563324,2.557287005,1.290045168,0.45176494,0.110860434,0.97581949,0.249055639,1.06937186,0.155764852,0.309194198,2.189402822,1.747299856,1.40119321,2.052315523,2.159024933,4.927406954,0.221425551,0.327943327,0.407174738,1.386548352,0.392316043,2.173430133,0.867337279,1.180899588,0.118814101,4.6875,4.6875,6.25,64.0625,1.5625,76.5625,17.1875,43.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449509432,0.982588616,1.450675854,0.905709763,1.002634902,0.816128375,0.835587281,0.760340914,0.495077813,-4.194889163,0.238608374,7.543103448,-13.32358374,3.363608374,-10.55264778,-0.438731527,-18.62684729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109892694,2.339108739,1.551677325,4.101960836,1.760899012,5.196804241,0.559840083,1.97088962,1.975211164,3.141975823,3.783762056,1.675703697,1.118504816,0.230411249,1.612453224,0.79241027,0.986336562,0.178760349,1.023276832,2.186038211,3.072637451,1.917103067,2.759567844,2.453580053,5.330736918,0.237546171,0.489506466,0.831792402,1.014026571,0.861464843,2.722489361,0.683181697,1.965776804,0.000899213,0,0,0,33.33333333,33.33333333,66.66666667,33.33333333,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864596898,1.412728156,1.165937951,1.833563145,0.807861376,0.85870921,1.376376769,0.658740136,295.3003582,0,20,40,66.66666667,-13.33333333,33.33333333,-13.33333333,-40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020383704,1.98559543,0.324756921,3.928938968,3.136011761,4.90458285,0.183849366,1.009941792,0.175401714,6.917512876,7.109787712,1.720004609,1.030015214,0.297184502,1.504926083,1.090477088,0.988702789,0.019290745,1.537911522,1.928401865,2.553478072,1.557072098,2.20652192,1.903739266,4.185026842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137145845,1.519739597,0.08341375,0.669752825,0.617644043,0.86256061,0.747824735,0.201453407,0.395824926,4.036518612,4.289337822,0.288730729,0.232059983,0.136313747,0.10449209,0.499751867,1.106387094,0.238536007,0.598651852,1.425923859,0.280030922,0.108825777,0.268190066,0.588962182,1.004356325,0.180952428,0.493964896,0.525763172,1.84718634,0.053100181,0.414835155,0.621425199,0.785441419,0.002011156,0,0,0,75,0,25,25,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564864287,0.379408092,1.577652544,1.250193803,0.008585361,1.960539006,1.041508184,0.569575862,0.31405991,0,0,28.57142857,10.71428571,0,3.571428571,-10.71428571,-10.71428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058165514,1.15019769,0.233343844,0.702058653,0.25723587,5.157778134,0.174483329,0.000486932,0.169757142,2.61948519,1.854009035,0.334904632,0.068642033,0.020613356,0.871265905,0.269722351,0.442726956,0.090542349,0.435670056,1.714844746,0.102042704,0.780111408,1.87374667,2.186504082,2.847735991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.053255717,1.549831555,0.153316067,3.272063148,2.76906386,4.362148662,0.548071491,0.394825699,0.392830853,1.82850114,2.746155344,1.097738403,0.351748963,0.136784304,0.837791721,0.267085066,0.991066349,0.153345363,0.510030921,1.993096586,1.496771912,1.070857043,1.812606898,2.071467379,4.950234461,0.194419595,0.260520268,0.442149868,1.478687574,0.236616927,1.535550568,0.770495858,1.019628884,0.0560523,2.857142857,5.714285714,8.571428571,58.57142857,2.857142857,57.14285714,21.42857143,38.57142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619727755,1.315070261,1.431381058,0.780683815,1.556169615,1.091644059,1.016828806,0.852653769,0.950210436,-1.147741148,-1.440781441,9.377289377,-15.83638584,2.271062271,6.105006105,-1.77045177,-13.78510379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252520056,0.933805092,0.000745274,0.36976279,0.113139455,0.372716578,0.566219815,0.006892178,0.070447775,0.945658041,0.403133215,0.070838959,0.019106659,0.00698854,0.122718743,0.146088385,0.654978326,0.049829924,0.036091635,1.339248008,0.120579128,0.058780428,0.089761278,0.1140426,0.678778924,0.000584725,0.014529471,0.124341695,0.799132726,0.020741894,0.087959443,0.005740205,0.101466694,0.000419388,0,0,0,33.33333333,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.395436055,12.83592215,3.889387136,1.147336029,3.800273272,4.686705903,0.695026343,1.763683764,238.7828166,0,0,14.28571429,-4.761904762,0,14.28571429,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.156500572,0.197000189,3.783583478,2.679582228,4.960190428,0.596907001,1.193455701,1.314057951,1.618166892,1.558533105,2.858975196,0.432411686,0.291580829,1.328003923,0.696580744,