0.992530712,0.320685879,0.375471428,1.941240692,2.33714086,2.550016285,2.142377623,2.155531789,4.444247542,0.382869432,0.442426548,0.426887171,1.39537636,0.620208605,3.134303492,0.948970455,1.678038162,0.109789134,8.341776427,4.863221884,5.437352246,60.62141169,12.02296521,90.7125971,31.30699088,65.58595069,0.810536981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099750469,1.69957084,2.30939471,0.904469454,0.977487079,0.90569867,0.878039428,0.903440705,0.718711918,2.750120806,16.30772673,28.40652127,-7.928723938,-0.634625294,-4.027814487,-7.344540289,-10.42290721,-0.415280064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN45,0.004873923,0.385049181,0.136910689,0.753105635,2.682871381,0.617360603,0.15958011,0.222594651,0.046278222,1.001883242,1.072367172,0.347264144,0.097589412,0.258583576,0.683788078,0.250345925,1.637696704,0.812685815,0.539633797,1.334424872,0.365319222,0.022828079,1.01486638,0.920085691,2.765578779,1.28143039,0.000139128,0.343376892,0.039843866,0.822469235,1.577490726,0.308958803,1.446025485,0.011749081,100,0,0,0,0,100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070350518,7554.563371,3.405458717,0.064098565,0.002677369,0.149532592,0.001977147,0.00051328,1.995128994,-100,0,0,0,0,-100,0,-100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009521018,0.844269146,0.296258342,0.864245754,2.609414699,1.987881326,0.086092176,0.070228216,0.114168066,1.059499072,1.438443917,0.399766951,0.293161696,0.120762082,1.074773678,0.341261175,0.992106157,0.616742296,1.905996366,1.560084908,1.056796097,0.51181608,1.74164318,1.786688639,3.627364356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061901615,1.339536815,0.242168824,0.963692036,2.595667669,2.670775401,0.858501692,0.319571795,0.207339493,2.465505836,1.369987541,0.606330319,0.41626618,0.36903624,1.736594202,0.63969554,1.075127573,0.617530129,2.53764902,1.363733933,1.373588266,0.881935005,2.003154491,2.35289723,3.623397118,0.563607314,0.567815376,0.763362134,0.187377788,0.518244497,1.681150219,0.405457813,1.263461559,0.132984804,6.25,12.5,18.75,0,18.75,75,6.25,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730782146,1.962963449,2.661100355,3.673802262,1.849873561,1.19680316,2.194091362,0.998471992,2.801268033,1.442307692,25.96153846,58.17307692,11.53846154,15.86538462,5.769230769,16.82692308,0,7.692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005003389,1.144107758,0.154335922,0.948823956,1.895194623,2.584496602,0.803598466,0.382938145,1.976606737,1.880670273,1.494457634,0.692206422,0.65237948,0.656854222,0.988038393,0.30898655,1.231295579,0.736411827,2.15474769,0.958101956,1.671134957,1.055815324,1.206878415,1.76258211,3.637251693,0.001343244,0.339918488,0.00118354,0.003740286,0.002566242,2.289833426,0.191145841,0.241851172,0.056650148,0,0,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.5162526,1.786213016,773.169928,172.409085,106.2934322,0.339244953,0.971838471,10.62563285,0.016626833,0,0,50,0,0,-50,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175159554,1.568702327,0.4005547,1.189899717,2.511427851,3.151532564,0.919604396,0.322053687,0.358599474,2.838877834,2.426366395,1.978685546,0.501593841,0.618926719,2.06002874,1.126133809,1.385326509,1.002311596,3.347760171,1.368959961,1.871534431,2.294958969,2.296299764,2.898195321,4.382868987,0.634624225,0.596352502,0.913578195,0.486040301,1.089643489,2.017402331,0.689437985,1.663055125,0.27016434,17.94871795,2.564102564,20.51282051,7.692307692,35.8974359,92.30769231,12.82051282,69.23076923,2.564102564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.437106964,2.312118616,2.495541107,2.279212857,1.148333276,1.145849649,1.6209487,1.217599583,0.680556165,19.33941764,49.97827032,65.92785745,32.98565841,14.95002173,-5.867014342,27.85745328,12.12516297,-2.564102564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093957253,1.749273982,0.430322275,1.06089826,2.256181662,3.371887139,1.190477757,0.909404815,1.016608987,2.795355001,1.87624798,1.961175859,0.586907743,0.560913322,2.119600145,1.247063603,1.306024876,0.989238858,3.084000967,1.454001213,2.103833288,2.396234963,2.229824645,2.900935141,4.169177828,0.851245661,0.756102111,0.979814714,0.407634462,0.871492433,1.96594078,0.758068555,1.775724786,0.398168494,30.43478261,21.73913043,30.43478261,0,34.7826087,86.95652174,21.73913043,65.2173913,17.39130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.024339029,1.714495291,2.01968374,2.878234545,1.604293625,1.270159642,1.301686905,1.253709993,1.007449105,-2.657004831,28.26086957,41.78743961,41.66666667,15.2173913,10.26570048,19.92753623,20.89371981,-9.057971014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004384813,1.283511219,0.321760219,3.230176583,2.077495093,3.562381138,0.686912174,0.391318149,0.649492664,0.419903382,0.681561894,1.892062994,0.463394754,0.414704708,1.501236823,0.048566984,0.803316095,0.565833928,2.345094898,0.868696186,2.596483537,1.671090134,3.133137563,2.521835066,3.400775282,0.004290373,0.560767983,0.096071144,0.000345804,0.569235943,1.306532977,0.129840595,1.109890038,1.517531519,0,0,0,0,0,100,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.3678458,0.914119241,14.47008845,777.0950917,0.707782471,1.489239611,4.993140143,1.053977647,1.57E-05,0,0,100,0,0,0,0,0,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.78821046,2.134780248,0.695774785,3.463041524,2.291019128,4.080428874,1.029743703,1.242279574,1.149645863,3.183520717,2.28222998,2.006487025,0.726834137,0.808720666,2.473352269,1.878239756,1.551270908,1.230985111,2.618946769,1.525151143,3.094212745,3.022387578,2.684926059,3.216430719,4.284769928,1.142962224,0.829183779,1.212396949,0.635053644,1.412923885,2.066017702,0.735368973,1.900800213,0.31687458,45.9185687,21.48260212,49.37183451,10.74130106,64.40176281,89.54153785,16.49016641,83.37170295,4.354403736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.097262504,1.47586617,1.728828516,2.056925398,1.0630489,1.233119051,1.601020519,1.245516304,0.971485992,8.466125605,24.24737555,30.82009017,44.98324478,4.347105559,6.396659985,29.31827103,8.884920862,-0.135682027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.40467868,2.331314564,0.559067695,3.439872748,1.86009821,4.131315712,1.005600821,0.892986026,0.896181954,3.149185114,3.216690879,1.317589924,0.714691182,0.683868602,2.446232787,1.373475413,1.444099012,1.150745285,2.936795416,1.561605442,2.810961574,2.597575313,2.613423593,3.127113995,4.879553638,0.991270974,0.716488813,1.042893618,0.55813977,1.291768347,2.276199172,1.01638485,1.78880118,0.265011107,37.88968825,15.57490849,38.6848416,8.355420926,56.40540199,93.37372207,34.5323741,78.17745803,3.15537044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.060076985,1.750608421,2.091800365,2.110638404,1.158210085,1.159405324,1.361310363,1.131072331,0.945092145,4.186065551,31.44726943,41.85340908,39.4392464,10.39001291,3.262211142,24.36371361,2.335873638,-0.339521948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.91073075,2.332835832,1.609484381,3.697185947,1.893832669,4.516687023,1.056656207,1.655120478,1.453753311,3.479477024,3.13135025,1.321587977,0.827725863,0.731667078,2.610727401,1.882429989,1.490109847,1.187763631,2.197354218,1.728629202,3.299673708,2.697870348,2.688560746,3.149551805,4.849409352,1.130546645,0.814072506,1.029941952,0.63595149,1.245809144,2.35267361,0.983243436,1.730825418,0.335759224,46.61389622,20.09674582,37.59894459,11.38962181,51.42919965,94.4591029,32.7176781,76.95690413,4.199648197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.003136551,1.568883585,2.142572288,1.868532281,1.213658916,1.131046415,1.367796361,1.14517683,0.928444086,-0.579681599,28.11476273,43.14237215,35.55179861,16.89635764,2.482317523,23.14027939,4.587937753,-0.33754348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619497366,2.55377103,1.620145783,3.088414886,2.372628512,4.240709577,1.210068036,0.611356861,0.728251956,3.981361532,4.933458866,1.517338495,1.104906996,1.00121699,2.699042613,1.836496699,1.680984964,1.378643574,3.426239306,1.670603416,2.392930305,3.002305533,2.944393304,3.232121729,5.926093067,1.217141714,0.941065473,1.193029016,0.669579339,1.502852606,2.700750557,1.635632669,2.158920108,0.277454463,50.67264574,30.04484305,49.32735426,10.76233184,69.95515695,97.75784753,69.50672646,92.37668161,2.69058296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.187688979,1.52277698,1.780547652,2.006524935,1.100159583,1.116253097,1.186540414,1.134273778,0.986583517,13.72129365,26.01576301,30.21810029,44.54069846,2.014540019,-0.030574806,14.58418263,2.320288083,-0.417855687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.343106903,2.357204053,0.774449116,1.861977304,2.048801448,3.048433593,0.971200141,0.305048155,0.483560167,3.266433123,3.859288432,1.237344748,0.729932311,0.737653954,2.34817134,1.157027329,1.370240279,1.120638773,3.822966336,1.405081878,1.733086171,2.498954157,2.388744153,2.846394237,5.377189596,0.830142718,0.790123143,1.111270751,0.494553351,1.258177538,2.354036727,1.276371004,1.927950432,0.227224807,24.2206235,19.42446043,40.28776978,7.194244604,55.87529976,92.8057554,53.47721823,85.13189448,1.199040767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15258526,1.744977845,2.041077474,2.09723232,1.125367231,1.127509879,1.237117721,1.048022204,1.125504422,11.12821371,36.15693492,42.27036975,31.41040656,5.520049077,3.938430651,13.7320841,-3.736545647,2.056773186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210468642,2.010390356,0.35182493,0.880754379,1.722655237,3.561158603,0.865602395,0.260383844,0.363777065,2.708876394,2.841584809,0.980158002,0.474391505,0.446998781,1.902008761,0.878532892,1.067038314,0.880912252,3.681961728,1.330387973,1.589097015,1.786306589,2.331902304,2.975395326,4.798924367,0.513134577,0.480914093,0.852070719,0.434935708,0.928484196,1.915403842,0.890109654,1.412291158,0.197000247,6.818181818,9.090909091,25,4.545454545,43.18181818,81.81818182,31.81818182,56.81818182,4.545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164042093,2.476543444,2.544434894,1.918016795,1.40525