881,1.108878323,1.225723284,1.024291389,1.082936461,13.63636364,36.36363636,60.22727273,23.86363636,10.22727273,4.545454545,7.954545455,1.136363636,-3.409090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.276141811,1.620779799,0.429265087,2.707892015,2.41984382,3.550694767,0.925016446,0.483972785,0.468773219,2.958643127,3.019689937,1.246998191,0.58625419,0.591008838,2.165815333,1.046535298,1.497987658,1.026448179,3.230875429,1.288421706,2.349805139,2.17611954,2.433601782,2.965496504,4.590586066,0.77018951,0.743088236,1.078086568,0.53578406,1.144457222,2.147943007,0.894544837,1.685709157,0.241201304,25.31235539,18.09347524,41.41601111,7.403979639,47.84821842,89.44932901,27.95002314,71.21702915,3.146691347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.040507164,1.554764725,1.847334813,1.912342293,1.094232176,1.096345933,1.34261522,1.086305932,0.945414704,4.5614174,25.38478563,36.61110437,31.3524486,4.185442172,1.621264721,19.315054,1.012984872,-0.154638986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033191052,0.201597389,0.063713867,0.52656074,0.333400777,0.381908758,0.244913651,0.113902011,0.380691728,0.887441593,0.527302859,0.309026325,0.058808746,0.223186009,0.497752686,0.454231402,0.380244135,0.125641343,0.462280368,1.063080898,0.362588225,0.211916832,0.383225372,0.546988877,1.130338629,0.239012226,0.070974095,0.017414379,0.226644088,0.094613097,0.357522662,0.308947332,1.872579317,0.237971291,9.090909091,0,0,0,0,9.090909091,0,54.54545455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.549523403,3.912348928,42.59261052,1.04912357,2.07454225,1.18536009,1.367095203,1.016584412,0.643692702,2.02020202,11.11111111,22.22222222,11.11111111,0,2.02020202,0,-10.1010101,11.11111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.179862374,0.772169742,3.396314093,2.128029078,4.09705602,1.019365646,1.13078603,1.060113091,3.202248287,2.740427925,1.657515571,0.728649002,0.748027738,2.459386436,1.670608866,1.507268486,1.186475353,2.713504589,1.544174522,2.962721785,2.789575071,2.642613621,3.157479979,4.568226062,1.069641713,0.790921549,1.128675176,0.605762115,1.333946029,2.17650297,0.870812547,1.832577276,0.299130258,42.10663793,19.51219512,44.05916348,9.916087113,59.02961439,91.32138309,25.31426519,80.21353708,3.885460541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074761798,1.563716758,1.884541471,2.036436123,1.11102645,1.181983208,1.447684253,1.193413825,0.960447451,6.012728925,26.89055656,36.17269103,41.13649418,7.78461536,4.519248774,25.57907536,6.047171865,-0.168781666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN45-Rx,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002268088,0.556896689,0.141952787,1.452933569,2.523793428,1.892546961,0.134848813,0.051366073,0.110960157,1.854327499,0.923952674,0.510697613,0.093370103,0.340276384,1.067089738,0.026860562,0.7771203,5.80E-05,0.4569679,2.084775432,0.259163287,0.147257286,1.641779872,1.513703139,2.680272675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001134044,0.105371751,0.456862114,1.14478818,3.915128619,2.60294677,0.384480271,0.005951908,0.003231235,1.594259341,2.196377756,0.36268869,0.701516099,1.04701989,1.030319652,0.002575536,0.632141692,0.003958496,1.329081474,2.60826,0.30472336,0.000407416,2.574723863,1.93562927,4.347788071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009345124,0.963597683,0.37008608,1.411250258,2.074429692,3.310979581,0.176716203,0.176146471,0.229271968,2.802820198,2.096780665,2.308209147,0.765851387,0.35354853,1.971454108,1.285446311,0.747618058,0.1958521,2.74674242,1.764969288,2.454787701,1.995219691,3.170289391,3.103011151,4.128089796,1.106584491,0.118646514,0.646963375,1.54885726,0.672985874,2.422697002,0.634843427,1.426675054,0.100121326,75,0,25,75,0,75,0,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.130809933,4.051106274,2.527342662,0.619741429,1.551180959,1.189937237,1.742933931,1.501532678,0.006646921,-25,0,75,-75,0,25,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044017186,1.778122171,0.303730279,0.869904327,1.650988049,3.798052983,0.41930516,1.25929191,1.193820765,2.889673397,1.532223199,2.309302749,0.535219524,0.427705271,1.669580844,1.503251254,1.014514534,0.276007666,2.006450145,1.763738346,2.694033827,2.537255412,2.51260219,2.899060055,3.267961712,0.883550861,0.652246777,0.996361057,1.613709331,0.776586421,3.14274709,0.7649316,1.78279174,0.0877748,14.28571429,0,28.57142857,57.14285714,28.57142857,100,28.57142857,71.42857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884173378,0.15616596,0.859950109,0.875540089,0.254471927,0.812251541,0.813286224,0.887957036,0.003310883,25.71428571,0,-8.571428571,-17.14285714,-28.57142857,0,-28.57142857,-31.42857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003603415,2.174573743,0.035626324,3.527344724,0.845171116,4.198608195,0.128461918,0.682992843,1.183336165,0.442804696,0.718076863,1.778025373,0.601655106,0.070902109,0.852339131,1.579954153,0.695529497,0.109414839,1.226579678,1.440176044,2.925239589,2.294962088,1.957601331,3.311660836,1.940217371,0.001414082,0.043718855,0.003109137,0.438700013,0.319200755,2.766881316,0.984096159,1.557416162,0.000444708,0,0,0,0,0,100,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.57816935,2.289302899,0.499128568,3.987661777,2.047869151,4.041674353,0.601695821,1.246430536,1.181685282,3.303946541,1.541646755,2.552113517,0.951258032,0.645682704,2.217980974,1.843750276,1.396828853,0.366758264,2.480115636,1.744372992,2.942082149,3.168103306,2.722843812,3.54805009,3.727503292,1.116618678,0.662061349,0.998186732,1.761110921,1.035587432,2.824667007,0.741976174,2.284838214,0.178419046,44.15245388,12.05476273,36.01345864,78.12971342,34.96345284,96.79197123,18.85369532,92.8704026,1.171829679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.085808856,1.381287912,1.614751206,1.057721197,0.965350263,1.091156619,1.319407348,1.071661565,1.031445018,8.394224641,16.16192722,24.5543046,3.656136951,-2.815605764,1.683832152,13.61804353,-0.745418476,-0.009629755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.329451071,2.235330724,0.422398526,3.809521804,1.023053275,4.010714523,0.523671316,0.914771402,0.871187461,3.18671557,2.446420102,1.45008048,0.837752486,0.443394464,1.99764229,1.129232253,1.269476986,0.286606977,2.602041404,1.764862079,2.94378376,2.34369255,2.559408164,3.392311432,4.190514201,0.816991425,0.56062792,0.902852565,1.70400678,0.793347619,2.834990271,0.919522066,1.830019608,0.187835975,27.71883289,8.885941645,29.04509284,73.07692308,22.67904509,96.28647215,27.4535809,77.4535809,1.724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791540185,1.397052446,1.714143853,0.976582652,0.966821018,0.99851451,1.105024224,0.920884603,0.878327034,-5.646760819,15.10054484,29.85130356,0.684338184,-2.070936985,-0.790976653,8.807680359,-12.13826559,-1.161074868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.849798349,2.314301919,1.626951174,4.070326585,0.864919228,4.301205488,0.551635834,1.963232481,1.83299163,3.367544493,2.330712787,1.421898135,1.061756093,0.528003556,2.193036669,1.557200323,1.410005631,0.295338057,1.677957352,1.965536109,3.801632748,2.382067175,2.707028641,3.487711909,4.404732056,0.951247384,0.675337338,0.815923803,1.780658445,0.712027004,2.841765738,0.922209844,1.678911392,0.372613575,35.01945525,13.61867704,26.26459144,78.40466926,16.34241245,93.19066148,29.76653696,71.40077821,6.031128405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857451196,1.327029125,2.024221334,0.979094263,1.143234335,1.002463736,1.117631389,0.964978997,0.889897213,-5.274929705,11.74628646,37.42153995,-2.492260502,3.730580249,2.064812974,6.182368145,-6.072311057,-0.55667585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100550106,2.418125587,1.063807787,3.706230808,1.965992094,3.955102049,0.638267844,0.914886075,0.833054033,5.457763518,5.968555287,2.214385761,1.357943933,0.724787585,2.020131249,1.695848553,1.296582726,0.434800411,2.976101314,1.779952264,2.652147441,2.847179463,2.714313948,3.368950666,4.711790489,0.962040018,1.58530744,0.881264827,1.230864023,1.050923769,3.013564335,0.997595801,2.339513729,0.244370758,22.22222222,61.11111111,16.66666667,38.88888889,22.22222222,100,27.77777778,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422343566,1.168053866,2.060656805,1.555981654,0.917738469,1.19999143,1.754872631,1.115186588,0.907879688,31.11111111,5.555555556,56.66666667,47.77777778,17.77777778,0,38.88888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101546545,1.825979798,0.407423183,1.742073344,0.711473401,1.674366621,0.948575873,0.240147095,0.398206033,3.295073195,2.677304194,0.891714077,0.602575216,0.337627714,1.162898497,0.927985895,1.711808902,0.434623829,2.044671176,1.494708125,1.35599098,1.423939886,1.304841892,1.721335463,2.541972954,0.605067799,0.503510059,1.206293045,1.48682745,0.476867696,1.629564247,0.535750544,1.368570985,0.061803997,19.04761905,4.761904762,47.61904762,61.9047619,4.761904762,61.9047619,14.28571429,57.14285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621943046,0.944132977,0.920363655,1.094367862,0.68843641,0.726784017,0.780258075,0.547950439,0.637139742,0,4.761904762,-9.523809524,0,9.523809524,-28.57142857,-4.761904762,-28.57142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003702973,1.419360154,0.238529672,0.38202329,0.363621522,4.212871723,0.145848435,0.392907446,0.235337995,5.725831941,1.856903083,0.40516925,0.145033794,0.33372667,1.64398415,2.039793269,0.504388261,0.274688279,2.463760515,1.854413542,0.701992857,0.648778172,1.525266345,1.598324894,2.496083471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865781399,1.469951162,0.237701224,3.415677592,2.058874053,3.409517221,0.423511856,0.364525307,0.367062892,2.871238221,2.105873347,1.10583858,0.626591805,0.278707726,1.567603155,0.605582543,1.136643399,0.210064866,2.764104026,1.48883869,2.096977047,1.456505033,2.130731796,3.152404359,3.86416,0.42450673,0.361807418,0.670718314,1.472463791,0.439872626,2.453188983,0.717211609,1.358090271,0.098182796,10.73825503,3.355704698,18.12080537,63.08724832,6.040268456,86.57718121,16.77852349,51.67785235,0.67114094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.810516527,1.690763183,1.745495198,0.920846083,1.18531737,0.968822065,1.033052161,0.919592677,0.947344446,-2.496496792,12.57836124,26.38468914,-4.296039531,4.948742533,0.785456155,3.55114684,-10.46906114,-0.67114094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068715026,0.480176641,0.030015799,0.798730511,0.156156047,0.328017554,0.461196722,0.139181874,0.302116504,1.329198155,0.543710843,0.295939778,0.021595992,0.090671153,0.205384599,0.350609241,0.906798549,0.239292383,0.175940578,0.79456659,0.254472588,0.450486204,0.23034715,0.310425241,0.736174283,0.000166581,0.032805961,0.266732516,0.59326333,3.03E-05,0.46353585,0.088501717,0.250691312,0.326882483,0,0,20,0,0,20,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967.972511,10.53380048,3.767396859,2.820086265,5476.072101,2.629097296,3.211096722,2.382649535,0.096492329,16.66666667,16.66666667,-3.333333333,83.33333333,0,13.33333333,0,33.33333333,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.278141113,0.525521545,3.971077496,1.966306853,4.037177879,0.595176541,1.243283326,1.178620577,3.297076466,1.612056876,2.453934679,0.945796803,0.629405614,2.197640304,1.790022906,1.389005391,0.359540921,2.462202245,1.748385884,2.955530704,3.087976802,2.70604333,3.531207392,3.764314454,1.093663144,0.657500012,0.986820462,1.756113692,1.011229824,2.820324889,0.75375798,2.241041675,0.183935055,42.92276466,11.97521632,35.33276359,77.73207991,33.67161628,96.52280739,19.49043906,91.26695866,1.346010042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.061564215,1.375583103,1.626009887,1.049599887,0.96482169,1.082078127,1.300352539,1.056889599,1.015646079,6.85052352,15.82711393,25.04719393,3.178211089,-2.746976436,1.474093256,13.14458362,-1.982679257,-0.08331131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN47,1.083980529,0.220674014,0.085132607,0.335777829,1.963583175,0.215774092,1.797157351,0.496889323,0.295497228,0.106509568,0.042783836,0.268560786,0.047808348,0.020133341,0.259860251,0.061972955,0.270329142,0.054797113,0.005348881,0.14659142,4.194424489,0.496744546,1.282103584,1.199752816,2.8239623,0.025247157,0.023412491,0.001751223,0.030420472,0.022978957,1.133758574,0.037976516,0.123548285,0.536215658,0,0,0,1.01010101,0,32.82828283,0.505050505,1.515151515,17.67676768,0.65584868,2.144961901,5.955232619,0.879335764,0.811603104,1.005604237,0.856759857,1.275770977,1.17512387,0.188679245,0.188679245,0.094339623,-0.727082142,0.188679245,-0.37545264,-0.31637126,0.937678674,3.172288927,0.877592083,2.507335098,3.194452567,0.86869106,0.803135488,1.419987977,1.421095329,1.571574786,1.098235538,0,0.595238095,0,-1.01010101,0,12.70743146,-0.207431457,1.461038961,1.668470418,0.902568631,3.576061426,123.1857636,0.682696407,3.74714014,0.780110034,1.454964242,1.561008493,1.125624145,0,0.94637224,6.940063091,-1.01010101,1.577287066,-9.799891661,-0.505050505,0.693050378,0.619762292,1.124305941,26.29150441,649.7800778,1.851802985,15.5419092,0.552013196,1.482225494,1.308333195,0.797009066,0,19.85294118,39.70588235,-0.274806892,8.088235294,-13.71063577,-0.505050505,-0.779857398,-8.853238265,0.069598189,0.139351761,0.034870748,0.176109684,1.486477468,2.127085956,0.35235963,0.342944311,0.122426598,0.071460463,0.047489539,0.09408592,0.020837989,0.021654074,0.094867757,0.014531963,0.084419479,0.015999359,0.000398608,0.278442451,3.786488896,0.19043845,1.30366484,0.641590767,1.629790213,0.001036201,0.162276705,0.000441217,0.000730531,0.00107263,0.444984356,0.00238053,0.002046575,0.000270778,0,0,0,0,0,0,0,0,0,10.93583166,0.102235655,46.56149742,0.297201606,0.06376604,1.750570578,3.870995219,16.28508268,1309.568748,0,0,0,0,0,20.96774194,0,0,11.29032258,3.654281575,0.503333662,41.48860335,0.719477399,118.5507483,2.0306515,0.088108937,32.91565035,1141.381073,0,0,0,0,4.545454545,27.27272727,0,0,4.545454545,13.68423574,0.092844079,401.695467,1.858442984,204.9418102,1.554208169,0.122804996,64.41871641,1078.351461,0,0,0,0,6.25,18.75,0,0,12.5,0.449758231,3.011171066,1820.671268,0.371937727,164.2529308,0.961582333,0.328589969,35.50638095,654.2222548,0,14.28571429,28.57142857,0,7.142857143,14.28571429,0,0,0,2.570043094,0.279146941,0.110335072,0.516507625,1.555563347,1.907732083,2.426130671,0.588569058,0.443721276,0.333094437,0.128977263,0.359051117,0.078611516,0.040563131,0.328697231,0.040838506,0.462699245,0.130657151,0.009256722,0.290010586,4.095501773,0.532072833,1.774374856,1.597544975,2.719543598,0.017486117,0.054488021,0.009119034,0.054354007,0.033770418,0.959352287,0.057441227,0.213370976,0.678185076,0,0,0,0.618556701,0.206185567,27.62886598,0,1.030927835,20.6185567,1.477571534,1.029151309,1.769699167,0.91623972,0.839893055,1.005793801,1.074336178,0.999529494,1.04368094,0.052410901,0.36687631,0.157232704,-0.042036785,-0.101363764,2.454991463,0.471698113,1.379973632,1.55125462,1.583416045,1.517740823,1.468423651,0.8440524,1.062096609,1.406193572,1.738513113,1.335923599,1.013229361,0.10373444,0.829875519,0,-0.203618942,-0.206185567,15.62839543,0.20746888,4.674466356,0.439534585,2.04835907,1.618217973,18.90459296,1.047476119,3.20020369,0.665793586,0.927629544,1.010654163,0.979807245,0,0.848656294,3.96039604,-0.052785838,1.491127021,-10.37285466,0.282885431,1.373598332,-0.109362925,1.696493539,12.7869651,118.6868696,1.132411728,15.5080514,0.869395374,1.238151136,1.333073995,0.996044397,0.444444444,25.55555556,42.44444444,-0.396334479,14.4604811,-3.628865979,0,4.302405498,-0.174112257,0.228137754,0.221191232,0.065137325,0.581199391,1.39692501,2.436144386,2.35652564,0.865500705,1.779463129,0.495734807,0.164534173,0.267942467,0.090983423,0.044283044,0.371858573,0.028773727,0.565840878,0.14070829,0.006741451,0.372613024,4.06334846,0.553499529,1.886214749,1.695795344,2.769924776,0.013623221,0.040351401,0.015226755,0.23363588,0.033224869,0.656778727,0.0793593,0.265129666,0.442029153,0,0,0,3.225806452,0,19.35483871,0,9.677419355,9.677419355,3.620553223,1.172961066,0.871159963,0.171128932,0.707531018,1.579407222,0.905783397,0.854370055,1.951634721,0,0,0,-3.225806452,0,17.51666967,0,-8.560100919,19.37285997,1.779075604,2.303303631,0.855921232,0.428536661,0.898954079,2.283253173,0.657404997,1.319778953,1.851584196,0,1.204819277,0,-2.020987175,0,31.24757093,0,-4.858142246,16.82860474,3.692529807,2.124090116,11.66473264,0.209804784,4.132750703,0.930509985,0.665823646,0.942733689,1.340125085,1.315789474,1.315789474,3.947368421,-3.225806452,3.947368421,-3.565365025,0,-5.730050934,7.427843803,0.379313862,10.60604635,40.31800046,0.242080053,8.671995374,0.883038907,0.595196715,0.694991944,1.597301931,0,13.7254902,17.64705882,-3.225806452,3.921568627,-7.590132827,0,-3.795066414,7.969639469,4.069523568,0.301953224,0.1259017,0.740322106,0.868335384,0.946533106,2.406962222,0.584916068,0.521436817,0.298490993,0.124112924,1.902975958,0.077552921,0.050256485,0.416788846,0.119552094,0.44849914,0.142383489,0.006883443,0.196757912,4.142337441,1.26397595,1.717717012,1.562989169,2.954513549,0.049599098,0.116406081,0.016923124,0.04682362,0.045121086,1.746881161,0.104174107,0.383443636,1.043970377,0.779510022,1.113585746,0.111358575,0.779510022,0.334075724,50.22271715,0.445434298,7.126948775,38.86414254,0.987147857,1.041732105,0.648279646,0.76016582,0.874805865,1.039821951,0.822119111,0.980606119,1.190358052,-0.509786489,-0.203268821,-0.077643133,-0.509786489,-0.098067632,3.78942041,0.094012768,0.256732951,8.371191244,1.115227306,1.765456021,0.579390514,0.9771181,1.337006086,1.454283014,1.73198164,1.565288579,1.058949707,-0.493591509,1.102282731,-0.039878946,-0.493591509,0.237761303,22.32910558,1.341556409,8.026732426,2.594041878,1.55655011,1.746116722,17.50193362,0.944992512,2.949272814,0.856823092,0.965314671,1.293461241,0.947822985,-0.189346088,2.165102778,9.003395524,-0.386067399,2.288875096,-3.59976633,0.210303406,5.004198766,-4.044470408,0.923443101,6.794337787,70.36959919,2.007996614,10.34570843,0.632182496,0.878264894,1.122638842,0.729444547,-0.482774117,27.96653295,45.5859708,-0.186038212,13.61251181,-14.46604059,-0.000330441,3.407175854,-14.97690218,6.79705632,0.726918985,0.201840885,1.424243219,1.427887323,1.615500903,2.711277749,1.693954737,1.516395803,0.528335585,0.21865006,1.722131567,0.192064789,0.113801475,0.895930748,0.164664475,0.861659573,0.267887333,0.014924192,0.334618269,4.444460084,1.601748188,2.321509998,2.218184481,3.277894962,0.116539286,0.28326123,0.022024679,0.088874466,0.115672184,2.12681562,0.245867508,0.683706522,1.639798068,0.520833333,4.166666667,0.173611111,0.694444444,0.607638889,61.63194444,2.864583333,18.05555556,68.05555556,1.180879145,1.04262403,1.046073034,0.898006508,0.712002333,0.942074408,0.711008621,0.996495066,1.050877384,0.769062483,0.513339948,-0.008239853,0.115874722,-0.227284994,-0.824932703,-1.012425238,0.48256252,1.780726899,1.279777284,1.480770508,0.975697309,1.081023784,0.914523265,1.281898974,1.296694369,1.341579446,0.994149392,0.899132243,4.224039013,-0.044523331,0.209170013,0.123858529,15.73466485,1.610459696,13.31277491,-1.360202716,1.536512872,1.326431629,15.51098567,1.071411119,1.749082512,0.811921281,0.753400181,1.093276406,0.940138585,1.573407504,3.42495637,10.44718171,0.09089587,2.982488261,-10.09866097,-0.845136811,4.120959029,-5.415316214,0.716364488,2.484655376,43.73077479,1.789157752,4.552751909,0.508560996,0.644947539,0.868892555,0.716185482,-0.04987572,22.36394558,36.09012515,0.875414268,16.34683521,-31.01969955,-1.608696363,-2.356968428,-24.72745508,2.240351212,0.819364413,0.123916733,3.101857431,1.105660449,1.631132804,2.601014071,1.532435817,1.317107516,0.176374944,0.132544884,1.923787082,0.182326251,0.143338905,0.960955442,0.100290253,0.791744033,0.234881555,0.012130427,0.290043245,4.577771479,1.81090063,2.518904843,2.461779242,3.025132391,0.140181639,0.352504317,0.029372793,0.079546231,0.110744904,2.6625