63026,0.240289993,0.915177671,1.80509913,0.197628458,4.743083004,0.197628458,0.592885375,0.790513834,84.18972332,1.581027668,29.0513834,78.26086957,1.042649187,1.002196782,0.713220358,0.844343835,0.882779972,0.91912712,0.772303032,0.953214128,1.044009074,0.946949855,0.31715796,-0.077146531,-0.231439592,-0.429068051,-4.792132959,-0.496690319,-2.605600267,1.076479832,1.30761193,1.544669359,0.533150197,1.13663097,0.998669265,1.160506159,1.41761853,1.265488969,1.006128639,1.276902373,5.042439784,-0.063580201,-0.190740603,0.818065254,9.241912069,2.440420053,15.85478282,0.02331274,1.596938289,1.422916467,12.53973801,0.991514185,1.860095402,0.865441125,0.963717923,1.200203373,0.968598967,2.343021948,5.622770655,10.87960731,-0.389633343,1.648510556,-8.071837141,0.65474469,10.88764099,-3.768999647,0.913582704,3.803257648,56.48657635,2.189356474,5.428856697,0.635578297,0.67336301,0.961744848,0.685154548,1.084422824,51.66717341,71.59724334,0.689165907,14.59410155,-23.93331306,-1.581027668,2.999898652,-29.54292085,2.001688828,1.192032329,0.35261974,3.087099877,1.439542868,1.593284521,2.830242587,1.765757025,1.649448986,1.21422218,0.343206014,2.103478721,0.316862204,0.189433263,1.284571103,0.253072141,1.031603655,0.35828347,0.019875737,0.465693689,4.64624968,2.139982935,2.582396096,2.623886037,3.451886647,0.233021593,0.50438068,0.025133548,0.129773861,0.162072244,2.768862668,0.325648785,0.981597453,2.061584632,1.62412993,9.512761021,0,0.696055684,1.62412993,82.59860789,3.712296984,31.3225058,86.54292343,1.000991699,1.012359854,1.316515493,0.963182128,0.928251472,0.930971006,0.879550051,1.026666109,1.040975214,0.637315188,1.077420998,0.165471594,0.241616682,-0.851929158,-4.77180149,-0.568336697,3.647157741,0.605449429,1.109456435,1.429374974,1.207916717,1.302377322,0.824757153,1.125416885,1.367234278,1.36894058,0.984766104,0.680834609,9.813480114,0.177304965,0.190469138,-1.446824966,1.798555232,2.316071811,22.93281335,-2.145760313,1.25293661,1.262440231,14.79297803,1.174176622,1.472762144,0.830848096,0.907848361,1.225196076,0.95549622,2.084661278,7.382843375,10.98901099,1.227021239,1.123122817,-10.89531119,-0.140868412,14.69397772,-4.262703654,0.551634593,1.05141187,27.01692142,1.236904619,1.555961654,0.351393709,0.472232384,0.820455384,0.58610468,-1.62412993,10.94178443,23.86363636,1.576671588,4.057688251,-56.46224425,-1.439569711,-4.049778528,-39.95201434,0.016244825,2.380889103,0.295793,4.215975042,0.096549333,3.205347748,2.396266042,0.627653382,0.920434082,0.970596209,0.529800439,0.159517022,0.118180094,0.01110104,0.898854548,0.101090894,0.291014036,0.172270859,0.001035307,0.765832073,3.756951674,2.002260969,1.746967407,1.235991927,3.996273642,0.051018631,0.01916218,0.000884258,0.077505288,0.089288208,1.735406703,0.156407032,0.94806847,0.798507568,0,0,0,0,0,50,0,50,0,0.009275754,0.033503192,74.61123353,1.146178892,1.106786879,1.45657716,1.704739389,1.227829117,1.227296053,0,0,0,0,0,33.33333333,0,0,33.33333333,1.04067948,23.65734587,0.833038495,0.01613107,0.004752361,1.085944648,0.97611272,0.549386259,0.779034838,0,0,0,0,0,25,0,-50,25,0.759985846,5.211243836,372.9278839,0.499279478,0.805081053,0.988810845,1.159080988,0.634143307,1.396443642,0,0,16.66666667,0,0,16.66666667,0,-50,50,0.043293866,28.61297089,1106.366626,0.018551278,0.008537862,0.73651211,0.005057114,0.698106582,0.08465438,0,0,50,0,0,0,0,-50,0,0.007081729,0.844942066,2.813128684,3.854854654,1.779567295,4.621366181,1.784640138,0.624200724,0.797626619,1.920596857,2.140428111,0.198423365,1.924314212,0.119296266,0.691840511,0.429645048,0.135087172,0.234189203,0.089372323,0.64919475,4.507819264,0.785717328,4.224828941,1.062056653,4.427747125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000436773,0.001363679,2.311538498,1.415489709,1.435560357,4.241957428,0.160787166,0.000405487,0.00064218,7.539612666,5.45179567,0.000941593,1.559629068,0.001513616,0.000298522,0.000763144,0.000165593,0.003750035,0.001725913,0.444636862,0.00131278,0.002270275,4.389130312,0.271035723,3.575628542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343634856,0.972478786,1.043655064,0.544231808,0.313508349,0.549680843,2.089612748,0.259736674,0.190615618,3.635491736,2.066697258,0.191099831,0.257848606,0.035012827,0.469253682,0.089744506,0.157092229,0.118232192,0.103244551,0.697585418,1.894108932,0.674612653,0.75302692,0.630140344,3.374665998,0.097911234,0.334311856,0.042987442,0.3563287,0.04444953,1.040638013,0.218468441,0.302133326,0.45997633,2.5,6.25,0,8.75,0,32.5,5,6.25,15,0.213531011,0.662334683,0.687005942,0.236955968,1.016449477,1.275023247,0.657956879,1.055006253,1.674506907,-2.5,-0.589622642,0,-7.33490566,0.471698113,10.4245283,-1.698113208,0.353773585,10,0.399410669,1.213713084,0.937913243,0.60113493,0.358338433,1.15306666,0.456033082,1.269845283,1.074141142,-2.5,4.493801653,0.826446281,-3.791322314,0,3.037190083,-5,-0.464876033,-0.123966942,0.483217233,1.071708456,11.06793538,0.93021032,4.193378045,0.69624189,0.567701728,1.011843696,1.056966046,-1.469072165,1.99742268,17.5257732,-2.56443299,5.154639175,-11.8814433,-2.93814433,-1.095360825,1.494845361,0.215641156,1.500264181,11.38784953,0.340420736,6.40031881,0.374251306,0.797169072,0.306180841,0.660382877,-2.5,9.480337079,14.60674157,-5.379213483,8.988764045,-25.75842697,-1.629213483,-5.126404494,-9.382022472,2.699473061,0.417102671,0.077085182,0.13335778,0.163990217,3.230692375,1.913497838,0.171385054,0.166289673,0.180679229,0.071211631,0.123593392,0.027614882,0.016919219,0.146518898,0.025930223,0.134507797,0.049437102,0.00609144,0.356305988,3.360769684,0.429467087,1.787630044,0.620525469,1.838397534,0.01243668,0.014391037,0.007776161,0.045316809,0.032838101,0.950925507,0.032304389,0.098727007,0.323530947,0,0,0.164744646,0.988467875,0.329489292,30.14827018,0.329489292,1.317957166,8.731466227,1.867313717,1.646018641,0.840685775,0.81481121,1.079809033,1.182857699,1.051520749,1.215578208,1.795596811,0,0.254885302,-0.079782879,-0.393735504,0.350204846,3.24170433,0.010357777,0.806087014,9.535313722,1.176683499,2.035918734,0.72348664,0.764688627,0.811213492,1.203789153,1.165585643,1.155865082,1.041062397,0.214592275,0.321888412,-0.164744646,-0.130098776,-0.114897017,4.937566729,-0.222193154,0.291484894,0.281409309,1.008859188,2.919859887,8.631750261,1.238315494,2.074180165,0.898153503,0.993494686,0.976556971,1.188778995,0,0.314465409,1.931691413,-0.149893451,1.138015949,-4.991037477,-0.119845686,0.044726272,2.170001278,1.094667269,33.82636222,89.21917923,1.002773986,6.500043138,1.19877198,1.26110015,1.736420059,1.275648403,0.115740741,15.27777778,23.09914424,-0.409764171,4.068658857,4.4582113,0.017732931,1.459820611,2.263904143,1.212608077,0.335633831,0.147195092,2.522298345,1.032502427,2.302725492,2.342493042,0.6631325,0.553207846,0.374227938,0.269976582,0.444798906,0.119955347,0.049994885,0.467845681,0.026269608,0.486747628,0.159552034,0.007450255,0.30482972,4.18756993,0.719889256,2.165469206,1.866281513,2.621500571,0.04127052,0.112964018,0.024474246,0.063933094,0.042234777,1.430149787,0.12607039,0.376571359,0.953100602,0,1.393728223,0,1.045296167,0.348432056,48.08362369,1.045296167,6.968641115,34.14634146,0.948497028,0.688448161,0.821528139,1.109520611,0.928978938,0.924636857,0.576145879,0.922281788,1.072806623,0.289017341,-1.249219552,0.289017341,0.399790538,-0.059414715,-2.70790115,-0.900787497,-1.188294294,2.84787819,0.802973286,1.036982952,0.56067157,1.422915251,1.464479937,1.146574333,0.884465989,1.001580711,0.873948917,0,-0.134282379,0,0.214149677,0.659124619,10.35466346,-0.289628661,0.588033948,-6.942311237,1.425983569,1.40505015,6.423972001,1.221803709,2.964379638,0.746458865,0.794967047,0.96883904,0.880350319,0.487804878,0.069686411,3.658536585,0.418118467,1.846689895,-12.71777003,0.174216028,1.080139373,-9.512195122,1.229054132,6.601696543,47.98199076,1.294378529,12.44728784,0.678893196,0.596832078,1.125600272,0.801221318,0.595238095,29.55865273,44.04761905,-0.450058072,13.34204413,-14.15505226,-0.450058072,4.93612079,-10.33681765,76.65340006,0.078678593,0.025994168,0.646201086,0.161618219,0.257985418,1.384800185,0.230667851,0.17237821,0.09015448,0.029726631,0.17996903,0.019329105,0.01362447,0.098304994,0.024368778,0.101992193,0.030389973,0.002166216,0.103622199,3.285768998,0.302521905,0.797656445,0.648762653,1.61455489,0.00817344,0.018593241,0.004689822,0.016891012,0.009427702,0.711502369,0.020672955,0.081359965,0.216636424,0.054396202,0.143408169,0.054396202,0.227475027,0.044505984,21.78320641,0.143408169,1.03847295,5.345663139,1.708082062,1.918930132,1.408198,1.327250924,1.414543952,1.42740658,1.389278411,1.682582796,2.233277085,0.031591841,0.065419936,-0.038017527,0.079625128,0.029198054,9.565577475,0.024473249,0.693571927,9.214978905,1.089502615,1.590502107,0.878255607,1.17068204,1.118535784,1.417697562,1.351375887,1.370352351,1.056428129,-0.031874525,0.044272473,-0.050642589,0.050292324,0.011798209,9.386794717,0.017997183,0.706957026,0.408625364,2.057829472,2.609643496,26.58731882,1.345434996,4.431287759,0.93745179,1.147312906,1.591460003,1.342359798,0.042203489,0.41300605,3.009745993,0.081643984,0.585324001,-1.192016301,0.011151336,0.978528595,2.073193121,1.608003389,27.920789,214.8820017,1.723849184,22.51453938,0.922868896,1.04382087,1.355649367,0.973800125,0.009893186,16.62755017,36.69770392,0.111115749,4.828629624,-0.786292299,-0.057688985,0.513044279,-0.935411125,100,0.195688094,0.060321982,0.801085714,0.395470635,0.585458891,1.623613833,0.420922576,0.347105929,0.176301857,0.068024868,0.440283425,0.048381305,0.029452607,0.228580302,0.046046,0.219513912,0.065781068,0.004507796,0.15448801,3.487690596,0.51922615,1.083979349,0.91404163,1.904956224,0.022357698,0.052515038,0.007289205,0.027961647,0.022007888,0.913036491,0.046924598,0.160366509,0.400331986,0.136529735,0.650524033,0.064249287,0.35738666,0.136529735,27.71553628,0.401558045,3.248604586,13.19118179,2.245451559,2.17812921,1.633576827,1.454357016,1.650623244,1.475728394,1.579925275,1.910555906,2.171952233,0.270869777,0.917490368,-0.000297038,0.090279083,0.060064215,13.66867462,0.230858639,3.84772645,18.33490836,1.31105576,1.709299172,0.930735704,1.174586885,1.140220228,1.417372953,1.515599556,1.487790905,1.127004988,0.066145579,0.771098527,-0.041086394,0.021905713,0.037191962,11.42106688,0.304910193,3.028539429,1.948664181,2.008541969,2.085943112,22.40599298,1.319576205,3.244905145,0.963319404,1.147662947,1.555724192,1.292885323,0.288160473,1.240220047,4.336821165,0.070212386,1.003734387,-0.631354537,0.072582393,2.880315072,3.976774466,0.76198994,10.21692532,137.4821031,1.31825777,10.71789356,0.7683706,0.639516327,0.884728815,0.686211167,-0.038744937,16.98834918,36.5599186,0.048796348,5.5237057,-5.488299454,-0.251119894,-0.781418908,-6.421464985UPN48,0.064120394,0.130805432,0.0117711,0.427667821,2.020994679,0.385510261,0.525522214,0.042009982,0.054017031,0.02265637,0.057561995,0.161307167,0.017929562,0.012745393,0.252661338,0.014555634,0.176628217,0.017299776,0.047391837,0.03836882,0.348715244,0.136778183,1.079604909,0.238246093,3.137762126,0.000842753,0.000660082,0.000238447,0.104195638,0.001136511,0.057079627,0.000340915,0.000373426,0.092512066,0,0,0,0,0,0,0,0,0,2.33565658,48.27098579,1.566979518,0.097768422,14.56764712,7.128706301,130.020391,348.3988466,1.634659517,0,0,0,0,0,11.11111111,0,2.777777778,2.777777778,13.31737637,45.7228882,1.508345129,0.166779908,0.347129528,11.57083296,365.8835532,105.6875021,2.161326936,0,0,0,0,0,22.22222222,0,0,2.777777778,64.35008533,514.519218,138.2162444,0.434621122,6.066529783,3.130605946,264.1935302,161.9177388,0.946123029,0,4.761904762,0,0,0,4.761904762,0,0,0,0.400763758,5.195158015,150.0180937,0.086524676,6.582441815,10.78750277,22.69442545,451.955882,1.845341414,0,0,0,0,0,23.52941176,0,0,0,0.132647725,0.140870169,0.020336906,0.665116232,1.478955674,2.024777789,0.208851521,0.047965659,0.060171956,0.040015799,0.087181116,0.138160668,0.004866201,0.005930762,0.135615563,0.011633662,0.189971517,0.010378712,0.031918065,0.010246771,0.330886079,0.166936137,0.890544454,0.18745602,3.788777844,0.000420958,0.001744814,0.001479746,0.000496785,0.000223887,0.443169573,0.000345025,0.017072727,0.000456697,0,0,0,0,0,16.66666667,0,0,0,4.742537665,3.135371267,2.517660768,139.0246622,65.36383366,0.705277377,60.68312589,1.373919888,279.5779094,0,0,0,1.515151515,0,-10.60606061,0,0,0,1.24671776,9.518687889,0.160125468,20.82710759,1.407753954,1.542472678,128.9425013,4.315165993,443.1642313,0,0,0,0,0,3.051643192,0,0,4.225352113,20.39814184,21.94316291,0.17756799,16.36258342,24.99078759,0.437867382,88.14542422,3.663831202,321.8443472,0,0,0,0,0,-13.0952381,0,0,1.785714286,0.210788373,1.449095631,26.77299762,31.54363381,42.89836132,0.52843853,98.64963956,2.346165357,208.7125183,0,0,0,0,0,-13.33333333,0,0,0,0.127060205,0.274628645,0.059961673,0.913438852,1.665721607,2.227340334,1.624835709,0.149358258,0.155645388,0.11598187,0.261409314,0.362286228,0.020303721,0.024893062,0.510679351,0.107962013,0.67441916,0.092719373,0.151895105,0.056863623,0.561187304,0.401118843,1.557935283,0.518131784,4.124915276,0.000720168,0.02234473,0.00032082,0.093230206,0.000586619,0.419505637,0.11152486,0.110993351,0.439680967,0,0,0,0,0,7.692307692,0,0,7.692307692,10.44345819,0.424294097,13.12450355,0.430433782,78.04053967,1.369861292,0.983569138,0.978676648,1.150099539,0,0,0,0,1.960784314,13.87631976,0,0,-1.809954751,15.08166436,1.55956735,10.95461043,0.79866539,51.33087003,1.79184895,0.826997596,0.701196413,0.974480097,0,0,0,0,0,15.83710407,0,0,1.131221719,16.40109138,1.47806907,88.02709379,0.732638061,66.23354355,0.763129028,1.026345286,0.996138898,1.13350642,0,0,0,0,0,-0.912646675,0,0,4.172099087,5.191881845,3.606756272,328.7373463,0.899517094,10.87720982,1.104941027,1.190249267,0.875356709,0.861648604,0,2.564102564,2.564102564,0,0,5.128205128,2.564102564,0,-5.128205128,0.003989464,0.294135644,0.108462835,0.803345202,1.255232375,2.457633824,1.1066443,0.22437311,1.772621233,0.17036775,0.482327133,0.402570927,0.001476395,0.038852318,0.434304023,0.118962939,0.861405079,0.125555812,0.160895585,0.041855622,0.485213359,0.438236644,1.262207581,0.386032503,3.90852172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629956489,0.181664498,0.058855906,1.15939468,0.550104991,1.773967238,1.372128508,0.209676876,0.261322973,0.161750091,0.194757591,1.895776052,0.011910451,0.02718415,0.416117106,0.213678327,0.352330675,0.081429587,0.064506415,0.049774006,0.551331604,0.714365358,1.016342332,0.297504461,3.001130807,0.016831649,0.024866302,0.006802427,0.066829841,0.09686633,0.377783534,0.081076009,0.2181694,0.630806068,0,0,0,0,0,6.818181818,0,4.545454545,13.63636364,0.836668185,1.247100721,1.117623774,1.159944211,0.584864562,1.267004547,0.847323829,1.201374178,1.05730286,0,0.380228137,0,1.140684411,0.380228137,8.390943657,0,1.538195645,6.135499482,0.653775182,2.930946431,0.352416625,0.919741435,0.3505939,1.984586355,1.138508963,1.386524599,1.034227348,0,0.343642612,0,1.030927835,0,15.51858794,0.343642612,1.640112465,1.483911278,0.775258641,1.674253532,2.169887034,1.021446884,0.217548414,0.86468591,0.911118286,0.864438605,0.986188439,0,0.4048583,0,1.214574899,0,0.874125874,0.4048583,-1.711446448,0.938535149,0.613718909,6.189268357,34.13583701,1.457818082,0.547161134,1.562449903,0.873845241,1.394187415,1.139244016,0,2.100840336,5.042016807,0.840336134,0.420168067,9.988540871,0.420168067,2.17723453,8.632543927,0.142203244,0.454530799,0.168788505,1.749873113,0.9986968,2.384787289,1.967809579,1.05040881,1.187547634,0.30753295,0.439417596,1.83988148,0.04028532,0.076646069,0.919721655,0.333399201,0.777831236,0.220645811,0.154386292,0.047284684,1.010047897,1.208581696,1.604458849,0.632288897,3.709527048,0.014996266,0.022118594,0.001260013,0.108363639,0.083994269,0.547997521,0.095854226,0.418859484,0.97304628,0,0,0,0,0,7.692307692,0,7.692307692,38.46153846,1.722396444,3.461509304,2.430132302,0.643446844,0.859712604,1.533299063,2.044024191,1.040185066,1.44968705,0,0,0,0,0,16.44562334,0,2.652519894,16.71087533,3.755872046,6.668858824,5.195484286,1.673785811,0.72326838,1.35471293,2.064361476,0.723729928,1.271877392,0,0,0,4,0,18.30769231,2,-1.692307692,5.538461538,5.221286578,4.972890145,39.4295098,0.818830967,1.354227191,0.892760055,1.552286123,0.960548775,1.262395741,1.492537313,0,0,0,0,2.755453502,0,5.740528129,10.79219288,3.215798373,17.80933739,212.3705198,1.18549711,1.204144283,1.137495323,1.685454126,1.18923189,1.469320209,0,11.47540984,9.836065574,0,0,7.061790668,0,2.143757881,25.47288777,4.667148746,0.914527467,0.161324014,3.855401288,1.400497897,3.205319592,1.690248244,0.816182914,0.93514276,0.127684633,0.287529955,1.802166319,0.070753732,0.084263428,1.162722253,0.319982519,0.872529456,0.147453625,0.181572186,0.027846578,1.812342203,1.390689684,1.854125013,0.647057751,3.658514888,0.044326761,0.161129959,0.008985757,0.131650556,0.082415762,1.50836499,0.225275034,0.823575738,1.377083071,0,0.833333333,0,0.833333333,0.416666667,47.5,2.5,26.66666667,51.66666667,1.42863884,1.032527036,1.107016612,1.079647052,0.900237407,0.939512348,0.839708024,0.933911902,1.027318261,0.362154821,0.615285951,0.045269353,0.117323072,-0.326127961,-4.131960163,-1.322996831,-1.542175947,7.092953071,1.775131,1.743496603,1.059907421,1.323159274,1.06582615,1.276658412,1.240125264,0.932450582,1.017435364,0.269179004,2.351951548,0,0.243382683,-0.326940332,7.457379991,-0.122252131,-2.216240467,4.860924181,3.15613915,1.494583629,13.50099848,1.224506543,1.004657234,0.949506153,1.12885481,1.011452219,1.010432822,1.912260967,2.035058118,1.743532058,0.17904012,-0.135451819,-5.880202475,-0.531496063,2.129733783,4.463817023,1.161436271,3.50920377,70.60494792,1.677411727,1.468077945,1.004442035,1.166475162,1.065160534,1.020032931,0.309278351,15.50687285,21.90721649,0.558419244,-0.158934708,-2.5,-0.128865979,3.5395189,5.807560137,0.837213881,1.256912056,0.718531196,3.843134079,1.501445851,3.17559613,2.096520169,1.042929831,1.269931809,0.915951423,0.630821977,1.8479458,0.140866838,0.14363471,1.420541401,0.595386868,1.127539206,0.236016655,0.263019715,0.122855289,1.836806089,1.61464995,1.98718406,0.781708529,4.171735154,0.060598985,0.133592913,0.034305438,0.16723509,0.179913082,0.925476442,0.172690403,0.721465127,1.535933476,0,1.754385965,0,0,0,24.56140351,1.754385965,21.05263158,59.64912281,1.545764731,1.316490744,0.428147382,1.623759637,0.590332381,1.166062054,1.355708903,0.897714491,1.100382663,0.286532951,0.537877645,0,3.151862464,0,3.518825718,-0.60825416,-1.568390891,9.978384356,1.3697075,2.314293768,0.400842534,1.805410102,0.814413681,1.560739759,1.591605001,0.958442933,1.119439005,0,4.411833874,0,3.753351206,1.072386059,15.92117022,1.194675697,1.199379145,13.54122572,2.07571754,1.627139023,3.421258028,1.421703771,0.471462612,0.984824376,1.605038385,0.913223312,1.056233904,0.64516129,2.116581777,2.258064516,1.935483871,0.322580645,-1.335597057,1.471420487,-0.730050934,8.415393322,0.704565426,3.532186805,17.42578864,2.009533338,0.649710596,1.333388743,2.020468775,1.049238533,1.092799345,0,14.107683,21.03448276,3.793103448,0.689655172,11.30066546,3.762855414,3.085299456,11.73018754,0.13610585,1.784720925,0.456368325,4.534466878,0.653354711,4.09719657,1.257675082,0.475345752,0.747620491,0.184810195,0.509366591,0.315356513,0.068759314,0.02618726,0.882624806,0.10907522,0.752717892,0.084505679,0.172553763,0.071927521,2.017459352,0.801855748,1.735429223,0.487147199,3.767174497,0.067576684,0.004604799,0.000948539,0.021079799,0.048944237,0.96304884,0.331395666,0.352342214,0.607694174,0,0,0,0,0,20,20,0,40,0.085629975,15.05174438,6.014588216,8.351149271,0.653308106,1.124594776,0.343881873,1.001772816,1.594355624,0,0,0,4.081632653,0,10.6122449,-20,4.081632653,0.816326531,0.404482704,36.00725807,1.926422155,7.203139951,1.30428957,2.127390287,0.42401512,1.196461648,1.581031691,0,0,0,1.694915254,0,35.93220339,-20,8.474576271,-7.796610169,0.634435538,20.50512126,83.73739794,7.492701794,1.244377903,0.810113932,0.181753848,0.972636565,1.716907396,0,0,0,2.222222222,0,4.444444444,-20,4.444444444,-4.444444444,0.313319349,122.7174643,375.7973656,6.707318341,1.280703967,1.479097787,0.376250917,1.306781692,1.759496735,0,22.91666667,8.333333333,2.083333333,0,21.66666667,-20,12.5,-6.666666667,0.005249188,1.459608388,2.984001701,3.938111429,0.881965492,3.788938984,2.016550053,0.807716639,0.878231195,1.026873768,1.076001415,0.542234644,0.372840178,0.185594674,1.380899256,0.452977764,1.338383951,0.226125189,0.142321372,0.142651629,1.907286215,0.943766942,2.43907902,0.994086453,4.506963382,0.000367568,0.001651229,8.22E-05,0.506851252,0.000909275,0.999102163,0.000344022,0.001174207,0.651486128,0,0,0,0,0,0,0,0,0,99.17011324,0.453135295,9.578625943,0.106709944,430.6389294,0.725348481,37.83638799,229.8737286,0.919137127,0,0,0,0,0,0,0,0,0,6.989492244,0.192706348,756.0600138,1.463238757,80.38482876,0.920491803,1370.88039,266.1787809,2.849086834,0,0,0,50,0,0,0,0,50,1.416271684,0.391817542,5.737640442,0.003201401,1.52064235,0.001182974,1085.994624,22.6313661,1.096048924,0,0,0,0,0,0,0,0,0,6.695302081,47.71131836,28.76847804,1.501242801,47.25567758,0.314163107,5.952916453,131.4062376,1.269909426,0,0,0,0,0,0,0,0,0,0.000295578,0.819044222,0.368091292,3.814084857,0.217881115,2.564864826,1.099996681,0.667518308,0.280147798,7.885086704,7.887499055,0.337248636,0.085934274,0.342191279,0.793370869,0.688948732,0.895650952,0.005023472,1.100596863,0.001622734,2.398486647,1.664409754,1.377140503,0.73857624,3.742047425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,