NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593385392,0.705416113,0.9702782,0.353554337,0.055083134,0.294511402,1.104686137,0.011908013,0.048781501,4.224374563,2.773181085,0.03327355,0.21103646,0.016292516,0.525414483,0.024254382,0.029128952,0.078476611,0.045908503,0.53960125,0.044072778,0.495993602,0.08965387,0.22812866,2.614835454,0.103447717,0.019386506,0.025125725,0.283200537,0.013409271,0.402754464,0.034772754,0.20709491,0.235940104,1.298701299,0,0,5.194805195,0,7.792207792,0,2.597402597,5.194805195,0.058063402,3.810598915,0.338697135,0.235800381,1.133705664,1.322732872,1.597058588,1.102388248,1.091240198,-1.298701299,1.10701107,0,-3.718790435,0,5.491925049,0.73800738,0.723630613,-0.028753534,0.094472365,1.033145734,0.520241416,0.354886564,1.468367633,1.572124191,2.49301765,0.997966255,1.129392337,-1.298701299,0.393700787,0.393700787,-3.620002045,0,14.64873709,1.181102362,0.158502914,0.710706616,0.31922581,10.56745233,27.82243624,0.300607548,36.51631845,1.211251917,3.043534259,1.575509683,1.094451459,-1.298701299,4.784688995,23.92344498,-3.759398496,17.70334928,4.169514696,1.435406699,3.622693096,1.025290499,0.151839635,2.521575381,10.94702346,0.440002777,15.41477713,1.512197646,2.014847545,0.969669157,1.223436094,-1.298701299,0.36101083,8.664259928,-3.750761874,4.693140794,9.175301233,1.083032491,-0.792348446,0.942378921,2.596151492,0.052687887,0.035401303,0.407542304,0.053339985,3.056874533,0.44509601,0.026036027,0.031949395,0.041878204,0.059407255,0.053541128,0.004620887,0.004433134,0.082577276,0.016278767,0.060617164,0.010965663,0.012916248,0.096280149,0.146985775,0.081481559,0.794442797,0.078327375,2.835067776,0.000537197,0.002604332,0.002478215,0.020112758,0.034476648,0.16620001,0.017340147,0.063071142,0.103493209,0,0,0,0,0.602409639,5.421686747,0,0,2.409638554,6.084991131,4.55832404,2.634149411,2.024600187,0.351662331,1.051491365,0.821242111,0.493868942,1.039057017,0.089047195,0.17809439,0.267141585,0.71237756,-0.513362444,-0.702185411,0.17809439,0.17809439,-0.895836239,2.695553096,2.335619035,0.728616066,1.199228185,0.172805966,2.792285617,0.777219014,0.548224082,0.967413366,0,0,0.077639752,0.388198758,-0.524769887,8.087630023,0,0.155279503,-0.70156402,7.093796336,2.583771496,3.637452785,1.220548669,0.397669762,0.874433895,0.584760186,0.426770367,0.895982248,0,0.090497738,0.271493213,0.452488688,-0.240418688,-1.168293082,0,0.090497738,-0.871177016,5.537272081,5.363561072,11.01214431,0.939851807,0.386419386,1.409911395,0.548459879,0.404690643,0.811192244,0,0,0.484496124,0.290697674,-0.505510414,1.16746054,0.096899225,0.19379845,-1.149948632,20.19272816,0.208542003,0.070101336,3.460202168,0.495249621,2.984790928,0.795392646,0.145793759,0.185161006,0.069373351,0.128697619,0.278371104,0.01470215,0.013486067,0.293828546,0.069410019,0.292267869,0.036311341,0.047982286,0.02399338,0.87297641,0.334339611,0.906367761,0.221903767,2.902722977,0.009038212,0.025988418,0.002975558,0.074430269,0.020833586,0.638298936,0.064231384,0.212663467,0.405483362,0,0.155400155,0,0.543900544,0,19.26961927,0.699300699,3.418803419,8.935508936,0.929235855,0.645771773,1.319749705,0.796075969,0.796584069,0.825383329,0.693598885,0.718817973,0.874646736,0.010121457,-0.104792868,0.030364372,0.225330225,0.050607287,-3.844518055,-0.405778432,-1.222447143,-0.990164806,0.825667612,1.097879039,0.975108664,0.767679617,0.779102547,1.521802255,0.852303337,0.643048707,0.804520526,0.022150847,-0.044645919,0.011075424,0.131700298,0.055377118,9.404652521,-0.400264261,-1.62458479,-2.024444587,1.402576129,1.051172148,5.20173084,0.765019314,0.824591928,0.779767949,0.809662929,0.700974228,0.849505131,0.072376357,-0.070961072,0.060313631,0.083361217,0.048250905,-5.047665108,-0.482171628,-1.404328147,-1.323928718,0.770814055,3.648565808,44.80678331,0.997357739,1.128409694,1.074944019,0.918859389,0.849809476,0.878088224,0.01077238,1.008016843,2.456102553,0.285572687,0.075406657,0.713144923,-0.311495033,-0.079365737,-0.716183286,69.87142288,0.02567366,0.012592534,1.372035555,0.079404707,0.600244336,0.341831883,0.02718891,0.034248428,0.04296237,0.027081578,0.086806692,0.002716177,0.00351825,0.047277541,0.03310206,0.043748047,0.007430229,0.008811377,0.032718824,0.154411434,0.066157997,0.222816183,0.045832999,2.053653106,0.000960539,0.003893318,0.000782857,0.019311803,0.002130904,0.085190229,0.007946378,0.017914302,0.035644876,0,0.045135083,0,0.425559353,0,2.08266168,0.06447869,0.090270166,0.31594558,1.464394195,1.08173873,1.163475582,1.309410401,1.343809354,1.461480069,1.137684346,1.482528727,1.854719879,0.006336734,-0.013451413,0.003168367,0.043358967,0.009505101,1.25996553,-0.007448083,0.128347159,0.434957405,1.43887178,1.510637372,1.450715461,1.580574803,1.373575885,2.832708811,1.389245788,1.437281377,1.865423759,0.003747424,-0.037640236,0.003747424,0.174028431,0.011242271,4.763881321,0.002974936,0.097101017,0.381075218,2.278486634,1.399627036,12.98473397,1.126511914,2.636322712,1.438028298,1.204733414,1.462370595,1.808231677,0.010806916,-0.012714334,0.226945245,-0.072533416,0.082853026,1.296300856,0.000362809,0.111458941,0.354083238,1.349191807,3.354531833,38.3471625,1.662649603,2.20910995,2.057928175,1.49201809,1.771299505,1.815643606,0.006889187,0.027201385,0.409906652,0.242691827,0.037890531,2.839662732,0.042303715,0.288635142,0.390196131,100,0.123486592,0.044862075,1.888531656,0.244082865,1.303587821,0.516782425,0.099783826,0.121387971,0.084836318,0.08359073,0.23152429,0.01096324,0.01075242,0.169971582,0.058609378,0.145425692,0.022013157,0.028061653,0.035726083,0.394389476,0.203944059,0.475773297,0.119698356,2.339909287,0.00286676,0.008250411,0.001303006,0.026876522,0.00586883,0.152328865,0.016259601,0.04792959,0.090589741,0.00573954,0.068874476,0,0.453423635,0.011479079,4.138208116,0.154967572,0.797796017,1.974401653,2.365546322,2.056134732,1.791870445,1.536478959,1.849320862,1.898011824,1.740802053,2.04204782,2.36589173,0.022571181,0.063968138,0.017421982,0.143279254,0.016831642,4.163366396,0.021429998,1.260175629,3.90987283,2.792813311,3.632669312,1.708084679,1.7773584,2.134901996,3.458110282,2.455226309,2.130381536,2.468949217,0.016516204,0.198194442,0.009891441,0.226612963,0.025613826,11.12428601,0.126938509,1.365956796,4.148400592,4.168752631,2.902673357,15.97502745,1.412507038,2.5919656,1.774875948,2.016703353,2.008989456,2.238612089,0.109410155,0.161424913,0.398017423,0.012181651,0.173761734,3.484201016,0.057809038,1.279904995,3.405091688,1.885053431,7.501537905,67.36912569,1.973962481,2.889731582,2.398561076,2.286079418,2.336708241,2.32217334,0.015542087,1.156001381,2.092693308,0.300891806,0.083105929,6.398561806,0.164256831,1.829302588,3.7716376UPN49,7.229298854,0.397474008,0.043978093,0.432878604,2.222502645,0.44163532,0.619994384,0.101172489,0.075416166,0.031624395,0.060167884,0.075811023,0.014139926,0.008498476,0.26883091,0.018967011,0.134521441,0.012567705,0.002393153,0.063902171,4.698902074,0.122902527,1.208842391,0.236311757,4.704137498,0.007630575,0.00626184,0.002052421,0.017609005,0.007238561,0.366527564,0.031855726,0.050438991,0.238684862,0.021777003,0.021777003,0,0.348432056,0,9.734320557,0.087108014,0.283101045,4.355400697,0.970010272,1.580212171,1.095912738,0.750455557,1.035739453,1.306801165,0.996633418,1.178671052,1.069124213,0.025381686,-0.021777003,0,-0.136217955,0,4.861293684,-0.039949325,-0.0473076,1.115007226,1.132440518,5.324057226,1.230594049,0.754610879,0.893077375,4.105430488,1.448285166,1.255087452,1.360763923,-0.008752778,0.121489472,0,-0.166092905,0,37.62176176,0.043134237,0.133674157,3.941030665,1.591184116,2.757850135,20.08770037,0.942465375,1.280454149,0.934294783,0.85093149,1.493673391,1.093395492,0.000524513,0.045127546,0.289919715,-0.058512341,0.022301517,-0.813713956,-0.064806497,0.430547483,1.866722408,1.54019782,52.30887125,244.500324,1.242403446,9.756351927,2.730775556,1.873722833,2.413803449,1.07689152,0.028474253,9.576212946,15.67839196,-0.097175774,0.502512563,24.43653371,0.013394499,1.525944181,-0.033792657,4.976709286,0.49406162,0.049314846,0.529558946,1.910512411,2.028995274,0.238834552,0.129392119,0.101645856,0.02517419,0.05295986,0.069558164,0.020077011,0.008079303,0.243787606,0.022360957,0.126716856,0.009670879,0.001869923,0.069592123,4.9301143,0.124773727,1.52440558,0.290167562,4.667096814,0.006258982,0.005838692,0.002199838,0.009296985,0.007532283,0.475079426,0.021014779,0.04860421,0.267364537,0,0,0.035198874,0.105596621,0.035198874,13.16437874,0,0.140795495,3.977472721,1.189772438,1.874806207,0.845255884,1.026037955,0.829009902,1.246431789,1.149633704,1.255211908,1.091481014,0,0.033955857,-0.035198874,0.064182666,-0.001243016,4.390799528,0.033955857,0.06293965,1.251729316,1.272481253,5.746966839,0.919906497,1.284157171,0.867810991,3.743496544,1.985642222,1.336077524,1.303394079,0.021253985,0.170031881,-0.035198874,0.043181275,-0.013944889,42.54231627,0.127523911,0.178014282,4.226565536,1.196914779,2.765847101,19.96792582,1.292114107,1.318777076,0.715710689,1.257792459,1.6080014,0.924284054,0,0.058241118,0.48897119,0.069126734,-0.035198874,-4.60293436,0.116482236,0.35425401,0.798298974,1.955807775,67.58116148,303.0605896,2.694685397,10.15120334,2.595428371,2.635668196,2.657634527,1.074584514,0,10.69553806,20.56847567,0.156870571,0.227268318,29.3553063,0.262467192,1.302774059,1.534338303,7.626830486,0.866622978,0.142046327,0.855095942,2.203947745,2.075066668,1.672003033,0.308210658,0.257769338,0.125337738,0.20120626,0.185706037,0.060692213,0.026848958,0.604901394,0.054848737,0.415381957,0.051247081,0.007510024,0.126014644,4.780493088,0.334530485,1.974749864,0.69405198,5.101980353,0.021900303,0.019773329,0.005663567,0.04389416,0.020761039,0.734040025,0.103871581,0.132733309,0.647811071,0.020362452,0.020362452,0.061087355,0.712685807,0.020362452,21.64528609,0.346161678,0.916310324,18.48910609,1.033085885,1.4655508,1.21980643,1.024559164,1.054531872,1.185567305,1.006669969,1.132189299,0.989275204,0.003379239,0.122087691,-0.037345665,0.165756738,0.003379239,5.966299852,0.12867213,0.48444941,-0.58787152,1.162701451,4.570510718,0.978266481,0.794740822,0.973353285,2.29432175,1.322273241,1.075467562,1.078876404,0.088377524,0.455374941,-0.047494858,-0.209763421,0.034007536,30.76738211,0.211130697,0.456531867,2.891891601,1.41649602,2.215260315,18.27990659,0.881611969,1.326074697,0.877829637,0.775071182,1.397360733,0.930711838,0.036966041,0.075185035,1.257467967,-0.10118189,0.017856543,-3.281059072,-0.002190724,1.663471828,-1.347886902,1.502831059,26.07244819,126.6255299,2.218496177,7.575479211,1.770928175,1.69014485,1.793013506,0.960066759,0.057976757,16.62671941,25.90836035,1.010776786,1.193895284,22.10716201,0.672248036,2.726462884,-0.627766488,0.228100421,0.983339406,0.172679268,1.012886925,2.358397757,2.565255149,1.398079817,0.646630946,1.453854298,0.145047316,0.238646769,0.191486449,0.094078037,0.041848225,0.747818789,0.110366085,0.4905482,0.063285237,0.008364827,0.107273966,4.789065468,0.481158031,2.204764051,0.908026517,4.948381511,0.038257343,0.01746437,0.011634118,0.059099781,0.043103614,1.010627316,0.167129599,0.176759785,0.830177332,0,0,0,2.459016393,0,31.14754098,1.639344262,0.819672131,22.13114754,0.656713661,2.577282078,0.729319784,0.781735301,1.040517589,1.01435883,0.798290228,1.142595845,0.844483448,0,0,0,-1.769361221,0,4.024872809,-0.94968909,1.938948559,-1.441492369,0.927939233,8.675657473,0.623173283,1.118410193,0.744405318,2.26932271,1.184555586,1.211491172,1.09112449,0,0.952380952,0,-1.506635441,0.476190476,33.61436378,-1.639344262,1.085089774,7.392661983,0.885033342,4.360741201,13.02450585,0.814835321,0.956470277,0.714416141,0.447193198,1.558141908,0.91273202,0,0.606060606,1.818181818,-1.852955787,0,-12.3596622,-1.033283656,2.816691505,-2.131147541,1.673240146,41.41321583,86.18497624,2.859415222,6.748857694,1.669855116,1.172034039,2.146697362,1.005613256,0,21.91780822,42.46575342,0.280709634,1.369863014,29.12643162,1.100381765,8.769368965,3.896249719,0.806024038,0.876532577,0.191038996,1.047289769,2.062060031,1.764351264,1.406928097,0.34459806,0.338723194,0.144299724,0.227169528,1.446282993,0.071823318,0.045386536,0.80859203,0.092512626,0.484372355,0.076746877,0.009874208,0.128624426,4.688349293,0.630183605,2.104217954,0.736980457,4.935650322,0.032770141,0.026028543,0.003921341,0.065612344,0.03553036,0.995673633,0.12397216,0.235249111,0.896456227,0,0,0,1.125703565,0,32.64540338,0.562851782,2.814258912,29.45590994,0.877046935,1.760783326,0.963504674,0.781926793,0.881378632,1.081898931,1.106919785,1.250106851,1.035874855,0,0,0,-0.545432772,0.193423598,3.331385791,0.017419011,1.441060237,1.10501849,1.488233857,8.815292052,1.631192906,0.749069697,0.900350123,2.406572325,1.84614388,1.412875428,1.181437257,0,2.795031056,0,-0.659865055,0,40.49124259,0.368825236,2.931082703,10.29564285,2.117658002,3.079096423,46.92730825,0.7630945,1.77733563,1.015447707,1.121136033,1.738846515,1.027006063,0.414937759,0.414937759,3.112033195,-0.710765805,0,-0.072789269,-0.147914023,4.447151877,0.004670969,1.916771184,27.90049174,244.2177572,1.200747745,7.17328385,1.604662827,1.68580009,1.76575802,0.987671335,0.325732899,26.71009772,35.17915309,-0.148504868,2.931596091,21.10052496,0.088614016,6.306262261,-1.117147729,1.637811301,1.759428687,0.363558708,1.541490867,2.791989082,2.550566499,1.819467181,1.210075325,0.99659849,0.209069653,0.313539687,0.738211522,0.187216577,0.079058451,1.331684199,0.203550555,0.766087704,0.094440542,0.011059089,0.23723007,5.039587237,0.895037352,2.636576265,1.166943703,5.206270465,0.081591326,0.062911049,0.013987443,0.057806388,0.05810171,1.296178252,0.179849803,0.331242508,1.418652836,0.208550574,0.104275287,0.104275287,0.417101147,0.104275287,44.94264859,0.31282586,3.023983316,58.49843587,1.108777848,1.702060418,0.746896186,0.936011554,1.059384621,1.145036832,1.191042906,1.13124202,1.005364858,0.108239289,0.423707818,-0.104275287,0.322075199,-0.104275287,6.694099032,0.84873697,2.678234213,0.84686508,1.325865131,5.513121865,0.903921768,0.665788877,0.977775146,2.194194731,1.792077028,1.211309369,1.090927062,0.149444653,4.310999176,-0.044609416,-0.357435276,-0.044609416,34.23396239,1.536816145,5.567902126,4.986051003,1.57310397,2.590260499,25.22680017,0.788300955,1.234287058,0.936108703,0.980478292,1.540910476,0.966681117,0.505168697,1.243861113,7.508730264,-0.258496865,-0.024973146,-3.784837331,0.083684846,9.981567834,-2.907634919,1.35765101,13.91114493,82.93320432,1.973931402,5.787564319,1.402179365,1.832883991,1.466797538,0.872666156,0.24911533,32.84766979,46.80647986,0.040564757,3.557051944,16.61341548,1.289004803,8.188831329,-6.782188731,2.648365947,2.016223749,0.197963626,2.902053263,2.766967364,2.801627452,1.519603,0.924681212,0.753901901,0.098273127,0.227500703,0.690497564,0.139092157,0.069792411,1.400877262,0.191171369,0.655292151,0.067117543,0.007968503,0.216487779,5.264675149,0.828439682,2.749921732,1.175469287,5.130921097,0.067825064,0.05492535,0.011500798,0.034379775,0.050204339,1.374987323,0.152098395,0.353230073,1.409960138,0.25220681,0.063051702,0,0.189155107,0.25220681,48.80201765,0.189155107,4.413619168,60.21437579,1.0240653,1.630393934,0.792295948,1.16478758,1.112976245,1.128950405,1.050225694,1.142739765,1.008373117,-0.181535431,0.007619676,0,0.164201783,-0.181535431,5.826957611,0.164201783,0.886734189,-0.850418191,1.396463464,5.781922277,1.063502532,1.127679219,0.999733323,2.206569146,1.879744502,1.104639437,1.07388477,-0.036875199,3.468386713,0.043066322,0.198441792,-0.123007843,38.88101421,1.619630423,2.476992374,3.136184074,1.677607678,2.951222934,33.53498845,1.251104688,1.278767013,0.918935527,0.881866176,1.506135316,0.983999362,0.18789099,0.866043652,8.508557457,0.104243426,-0.154407299,-5.427934525,0.250942692,7.273422397,-2.219265764,1.476041072,22.01209299,140.1128777,2.933344143,8.044795146,1.655849736,1.964617149,1.652752832,0.94587918,-0.120280688,46.11109078,68.07387863,-0.057228986,3.705576832,30.48558129,1.525884471,8.778992969,-5.860813783,0.686329239,2.289775614,0.688565301,2.976638554,2.851515859,2.84517955,1.865983114,1.13044744,0.98257981,0.743963434,0.448728748,0.637661422,0.286030809,0.105101074,1.646552347,0.320028145,0.80948712,0.103817779,0.015260906,0.414411615,5.289896097,1.039038566,2.860624119,1.268414417,5.515628902,0.090490441,0.07707313,0.018544012,0.042330182,0.061241782,1.424884831,0.233681705,0.375202789,1.591966492,0.403225806,0,0,0,0,49.19354839,0.806451613,3.427419355,65.92741935,1.047357961,1.552308622,0.599986854,1.155543316,1.118961931,1.08387923,0.929549586,1.152278624,0.99620825,-0.087768393,0.630914826,0,0.315457413,0,1.279637733,0.45537804,4.143558563,0.318637427,1.370564192,5.104146238,0.644516544,1.575312655,1.0371703,1.937558884,1.531786295,1.146845685,1.025238365,-0.063089752,5.952380952,0,0.850340136,0.340136054,28.01733597,2.08470485,4.22564187,1.419519421,1.924290452,3.337702205,30.89972829,1.991229646,1.86942626,0.989038647,0.962357404,1.739521875,1.036916572,0.615104132,2.851323829,19.9592668,0.814663951,0.203665988,0.297286643,0.211878326,13.06952566,3.522682478,0.948115055,11.88083299,67.27412592,2.185122829,5.335695312,1.250757483,1.3028658,1.271494179,0.805502367,1.507602219,33.12101911,52.22929936,0.636942675,4.458598726,6.857407027,0.467433737,4.852835422,-16.24589069,0.206469027,2.220847273,0.469660113,3.421101007,0.637201956,3.679117248,1.250587782,0.421604103,0.408970739,0.438817314,0.255456085,0.073802171,0.058982417,0.036611966,1.155102035,0.074919958,0.364848938,0.055371155,0.005893493,0.467184184,4.844888061,0.718968874,2.202849127,0.48015089,5.294596258,0.033133881,0.022600159,0.001415776,0.024885873,0.02510425,1.173916317,0.074132589,0.190690519,0.92468091,0,0,0,0,0,39.47368421,0,1.754385965,29.8245614,0.743980573,1.810771716,2.631443777,1.020937671,1.373122672,1.004906269,1.649307072,0.789783774,1.113677421,0,0,0,0,0,0.713231677,0,-0.819806526,4.754877849,0.509381378,4.362529645,5.205303274,1.436150365,1.444569356,1.613021042,1.486465075,0.741849422,1.110607372,0,0.520833333,0,0,0,25.63048246,0.520833333,-1.754385965,7.154605263,1.341133153,5.525567733,350.5288952,1.058203949,4.315181087,0.795724805,1.214628697,1.179716847,1.196592868,0,2.649006623,15.23178808,0,1.324503311,-9.672359707,0,1.556872313,11.23504125,1.564804034,31.89675024,835.345555,2.060330416,14.93984175,1.620786088,2.364186827,1.455026437,1.157571806,0,26.41509434,49.05660377,0,1.886792453,26.56405164,0,3.905991394,4.137702747,0.015450089,2.046672766,2.364431306,3.702327368,1.07459686,4.272570687,1.55186414,0.59469044,0.561515251,1.854194535,1.032329975,0.095620406,0.751902591,0.099004653,1.674606562,0.249770463,0.392037927,0.126639989,0.004688713,0.984118579,4.390965984,1.013057123,3.291762001,0.584118553,5.532053507,0.037247535,0.02147248,0.000555429,0.007201021,0.057667049,1.63462412,0.138004227,0.402636099,1.338499901,0,0,0,0,0,66.66666667,0,0,55.55555556,1.374243641,1.413068037,1.182643587,19.06342985,0.02016418,1.137276404,1.743890328,1.274065791,1.81246479,0,0,0,0,0,33.33333333,0,0,44.44444444,4.221419994,8.179173604,1.174975176,16.9588225,1.157621264,1.188592715,1.945768134,0.551892838,1.313485292,9.090909091,9.090909091,0,0,0,-12.12121212,0,0,8.080808081,2.608821933,2.648447066,703.3320908,0.017074627,0.017627341,0.481988971,0.685008397,0.325618767,0.854661274,0,0,16.66666667,0,0,-50,0,0,-5.555555556,1.214852627,12.23628592,723.1742047,15.08750834,5.795313442,0.519148125,1.842094458,0.859608027,0.719108034,0,0,8.333333333,0,8.333333333,-41.66666667,8.333333333,16.66666667,-13.88888889,0.004472771,1.496641077,2.396089468,2.025104093,0.1315992,4.572606141,1.341995322,0.002480615,0.012210645,5.87969956,3.710344556,0.002042205,0.086963937,0.017477139,1.266263841,0.023309212,0.077295554,0.034105584,0.050954349,1.507892199,1.263994863,0.718722292,1.668672774,0.175981237,4.084604176,0.002143138,0.00055966,0.000570388,0.000687639,0.00010801,2.242756401,0.00056157,0.147814029,0.108071475,0,0,0,0,0,100,0,0,0,0.711250674,5.943631496,0.387170499,3.762777126,3.83642263,0.02811719,2.30984389,0.007635821,0.002867553,0,0,0,0,0,-100,0,0,0,0.172026507,102.3796531,0.172118243,74.26490058,1334.766188,0.502997094,24.48269395,1.929164697,5.200410823,0,0,0,0,0,-60,0,0,0,0.373021448,40.58088763,1026.913889,3.010584245,6899.860033,0.066761232,0.22119469,0.300840424,3.300847025,0,0,33.33333333,0,33.33333333,-100,0,0,0,7.250183783,1.023429811,665.5318307,0.950715987,2971.084782,0.580317556,3.144168202,0.170689441,5.787809547,0,0,0,0,0,-50,0,0,0,0.561158015,1.388963507,1.31335904,0.398616677,0.324184588,0.723308514,1.492758815,0.04735957,0.081313092,2.703035329,1.516350219,0.035191722,0.277834284,0.016405441,0.714290488,0.041440779,0.097918739,0.075145522,0.058734547,0.86665341,1.458200409,0.41220466,0.525299966,0.310714597,4.34971668,0.008321823,0.033810118,0.010941562,0.094392199,0.017577827,0.641610649,0.070430073,0.115122019,0.36287399,0,0.621118012,0.310559006,1.552795031,0.310559006,18.94409938,0.310559006,0.931677019,9.00621118,0.929075997,1.662447483,1.857262403,1.113024602,1.153855484,0.94054768,1.157484691,1.000701004,0.940582935,0,0.325254227,0.32035582,0.024492035,0.004898407,-1.278484237,0.951270647,0.014695221,0.457511217,2.220049395,0.931373508,0.220233863,0.49411974,0.900959462,1.487064625,1.100837074,0.808898822,0.994476116,0,-0.621118012,-0.310559006,-1.357482531,-0.310559006,9.962150621,0.275378494,-0.736364519,2.32191382,2.25138487,3.492283013,43.62576132,0.787742856,17.69467124,1.03243216,1.543903897,1.168815435,1.047840194,0,3.05342267,15.43747249,-0.502926265,8.8757927,2.053275949,0.73930976,0.118191748,3.592214017,2.371792363,3.291384221,21.03211282,2.028559904,8.432212896,1.001555134,1.888211594,0.921720567,0.840700127,0,2.657570512,6.246818043,2.272341581,1.875233344,0.728031769,1.875233344,-0.931677019,-2.448834131,3.100178934,0.520251866,0.134516815,0.333639306,0.365206201,3.003076409,0.812250902,0.077671422,0.070086306,0.100006434,0.092809745,0.033554707,0.015774459,0.008841136,0.253390157,0.028245868,0.10062113,0.020167528,0.006184839,0.264507273,3.902967385,0.12411013,1.773249199,0.206886904,4.030967803,0.007143938,0.006990492,0.003484324,0.0224671,0.011886109,0.343856555,0.023711687,0.04633748,0.276979089,0.107933081,0.053966541,0.053966541,0.431732326,0,9.821910416,0.107933081,0.215866163,6.961683756