,0.751283413,0.862171903,1.096778502,1.550743872,0.982649681,1.059409862,0.773887735,1.044147612,0.899311367,-0.107933081,-0.053966541,0.060844022,0.199725768,0,0.68325606,-0.107933081,0.071160243,-1.33596619,0.851555257,3.867106819,0.702696996,1.11508831,1.637906136,4.089019495,1.781618592,1.157774821,1.498613787,-0.107933081,0.072937013,-0.011665356,-0.09332285,0.126903553,35.5249593,0.018970472,0.080242128,4.628840779,1.257564238,4.136328071,23.29954223,0.828156628,2.541660077,0.97321529,1.057432647,1.604037484,1.152730987,-0.107933081,0.370416175,1.56640383,-0.161670598,0.617283951,-0.369749922,-0.069352835,0.169936306,1.178748343,1.005287204,29.83921729,107.7126648,0.893507975,4.755777731,2.154420579,1.152269906,1.675282659,0.894313704,-0.107933081,5.319865235,10.07064405,-0.198087466,0.54517134,15.87902416,-0.030051462,0.562950036,-1.276325501,8.014427784,0.895925203,0.107961327,2.648765535,1.849114576,2.346103006,1.102929573,0.309926534,0.262840172,0.112221137,0.194529466,0.138599245,0.048837843,0.024924012,0.643833418,0.059364832,0.334164392,0.035583734,0.004530974,0.12461841,4.972041793,0.331956075,2.106890849,0.637309001,4.917206608,0.019241634,0.019889437,0.005135054,0.033208116,0.019848307,0.834879633,0.080021974,0.137507545,0.633021684,0.040371417,0,0.020185709,0.504642713,0.020185709,26.28179249,0.161485668,0.746871215,17.86435204,1.084773825,1.385630755,1.11788584,1.033391379,1.066268218,1.072357527,1.009347495,1.132496231,0.993456178,-0.040371417,0.06947661,0.026132031,-0.018306446,-0.020185709,2.875224647,0.07010303,0.411072277,-0.773106092,1.105015328,4.257925144,0.981757454,0.751119979,0.935932404,2.329475471,1.43763589,1.098994194,1.085577275,0.009027562,0.461057138,-0.020185709,-0.158849859,0.045679597,36.09265177,0.151374533,0.603367547,2.932618157,1.254824975,2.197725727,23.83509752,0.916738706,1.323817316,0.808924646,0.793877461,1.47338929,0.96037054,-0.040371417,0.173343606,1.50138594,-0.061653499,0.018335093,-6.693965064,0.069639139,1.891803669,-1.223365906,1.566899774,31.25158294,191.701008,2.198012319,9.197442413,1.795208767,1.864643066,1.919213396,1.014317962,-0.040371417,20.28177282,36.81574033,0.346546016,1.711543085,27.31374611,0.542946384,2.951397056,-0.018740063,62.25754461,0.142637784,0.018759833,0.510627352,0.394312336,0.442078081,0.46037953,0.047402922,0.042258654,0.043734557,0.039878197,0.032237081,0.005920445,0.004813701,0.112817691,0.019892093,0.054671793,0.007312243,0.002406708,0.071764941,4.068922452,0.068649063,0.840059481,0.110894179,4.41576239,0.002964706,0.003442846,0.001705054,0.025967831,0.00331806,0.19915696,0.016229366,0.025894366,0.106135417,0.005146813,0.012867032,0,0.612470728,0,4.853444504,0.07205538,0.10036285,1.466841658,0.967115347,1.580334305,0.842472924,0.939276864,1.020140089,1.167753841,0.926439561,1.039761388,0.94899655,-0.002719216,0.016264131,0,-0.049268242,0.007282791,1.106305939,0.008055319,0.016161802,-0.039414668,1.778925324,5.765373668,1.029318682,1.380461362,1.393160313,5.83785683,1.928318518,1.851749512,1.930476461,0.005307606,0.046374674,0.003484806,0.196004321,0.013939225,32.367771,0.070821676,0.213269712,2.976286304,1.907107947,3.121995597,17.90316866,0.976026744,2.219318398,1.194516871,1.06636698,2.065594493,1.293162718,0.009318268,0.056565358,0.335589886,-0.030974459,0.095469537,1.042522631,0.063916384,0.333589589,0.79260404,1.368598139,32.64750705,129.2040031,1.072643273,6.804885511,2.36072613,1.42226785,1.745263886,0.889581634,0.004994146,2.071100111,4.989351993,-0.064858923,0.109015313,9.551788231,0.034424693,0.236824048,-0.356406611,100,0.419485341,0.067314434,0.798853614,0.992980381,1.014009133,0.683280069,0.151059439,0.128053251,0.080346619,0.088689406,0.100620695,0.026169494,0.012455399,0.293788192,0.036573307,0.150649602,0.01798184,0.00374989,0.101108386,4.324670027,0.165434232,1.216310525,0.276683718,4.567281589,0.010357542,0.009702531,0.003051769,0.028067466,0.009731324,0.390867641,0.039186094,0.065458707,0.289771928,0.025742511,0.019306883,0.012871255,0.55668179,0.014480162,11.30900666,0.120668018,0.448885028,7.883643852,0.93418945,1.433913771,0.897993646,0.959291374,0.963845084,1.092003786,0.929734822,1.035125302,0.918521456,-0.011324748,0.033558247,-0.00165744,-0.016816677,-0.001664373,1.439499499,0.029917503,0.129427453,-0.778890797,1.705488223,6.529672046,1.15074189,1.088550904,1.326259506,3.94309627,1.993901246,1.55877646,1.568839752,0.021851607,0.480431349,-0.004938902,-0.017281794,0.022008661,36.85465364,0.228355509,0.690200848,6.066191948,1.787900378,3.091459493,25.28939547,0.972939054,1.938929494,1.035573307,0.999342239,1.78086467,1.150663468,0.030468844,0.187352509,1.322975056,-0.059045974,0.144234251,0.128350744,0.059538972,1.229189238,1.559863736,1.048491261,22.05836516,117.878589,1.310791656,5.709247626,1.737349236,1.290435451,1.390969917,0.726010105,0.001085636,5.77748907,10.76246218,0.0507841,0.412853887,10.77630685,0.128450486,0.743051198,-2.897441185UPN50,0.095396457,0.068017987,0.01425866,0.100241773,2.313873204,0.361881094,1.160855862,0.045458881,0.019895595,0.460734252,0.051394187,0.168969061,0.006608349,0.022529544,0.252521482,0.137097796,0.064186348,0.053821148,0.021245645,0.109032492,0.647935185,0.051244379,1.925543516,0.124053244,2.297569098,0.030959953,0.00924589,0.000518259,0.001004246,0.012718762,0.243933793,0.03842061,0.085110216,0.316004085,0,0,0,0,0,6.52173913,0,0,8.695652174,0.961198224,2.858388678,26.68840263,3.54131776,2.748512926,1.646663945,0.737577239,1.968246062,1.07959418,0,1.492537313,0,0,0,0.940947437,0,0,1.75210902,1.31241553,0.535816563,23.6398976,6.630832535,1.591467719,3.801308871,0.092287485,3.045147275,1.015145926,0,0,0,0,0,24.51274363,0,3.448275862,-1.79910045,5.694403264,13.09896071,649.6371172,16.99665169,8.770093862,4.889253335,2.082120482,5.933336957,1.479173476,0,1.639344262,8.196721311,0,1.639344262,27.90449038,0,14.75409836,6.058446187,1.131768099,6.759310948,323.7727807,118.7862403,12.09339422,4.778537527,2.214339223,3.735050614,1.327861736,0,1.785714286,5.357142857,3.571428571,1.785714286,25.62111801,3.571428571,8.928571429,2.01863354,0.245168711,0.084003004,0.02978887,0.205300152,1.363090078,2.886133139,0.217460509,0.097452327,0.023319431,0.488083056,0.015916606,0.243695824,0.005760873,0.008269831,0.093147206,0.068921708,0.243149439,0.014340746,0.00878403,0.017522863,1.56031407,0.103044455,0.939096743,0.142288755,0.826589672,0.009570487,0.000682838,0.000207681,0.023182409,0.014678758,0.112857883,0.000435313,0.054749583,0.1071258,0,0,0,0,0,2,0,0,0,0.487595958,0.253887718,27.02713772,0.376050989,0.878692138,0.962493272,14.12999349,1.34671492,0.578892715,0,0,0,0,0,-0.947368421,0,0,1.052631579,1.030397113,39.19661436,57.33492785,0.006107939,0.01732765,4.805238435,27.09026656,0.626491597,0.426180274,0,0,0,0,0,12.81481481,0,0,1.234567901,1.513219197,73.36261119,1010.882355,0.985090493,1.51685334,2.422962175,30.65721339,2.615807278,1.224792699,0,0,3.703703704,0.617283951,0.617283951,5.407407407,0,0.617283951,1.234567901,1.994215633,100.6313032,1132.342018,0.260935588,1.406146978,5.968186487,71.22183683,3.8451822,1.664443378,0,0.847457627,5.084745763,0,0,18.33898305,0,2.542372881,3.389830508,0.934471102,0.199071966,0.099633184,0.442507742,1.468660072,3.126475738,1.83877489,0.308296992,0.080042553,1.30915377,0.130832632,0.523842072,0.036584666,0.031300329,0.335512631,0.114143168,0.812942878,0.078540764,0.015948941,0.057954116,2.178677187,0.123943258,1.756622838,0.517767187,1.566818392,0.029116591,0.025781701,0.0080129,0.027906042,0.041211262,0.251447124,0.027365558,0.161885691,0.403041901,0.436681223,0.436681223,0,0,0.218340611,6.113537118,0.218340611,1.746724891,8.296943231,0.565373757,1.284738504,1.610234933,1.389033219,0.568809463,1.044240124,0.811055652,0.813537279,0.960320719,-0.436681223,-0.242882773,0,0.581395349,-0.218340611,-0.29958363,-0.218340611,0.191259605,1.392979249,0.746694151,2.594291264,1.534062483,0.885689153,1.070427107,3.466934761,1.624847332,1.053465512,1.022660111,-0.144283562,0.148114099,0,0.292397661,0.074057049,21.07944534,0.658852371,0.007661074,0.767384254,1.292866611,4.190102957,27.23689448,1.448639952,1.977458536,1.238132276,0.958515894,1.269968041,0.922284332,0.02628174,2.341096555,3.935185185,0.231481481,0.01314087,1.062388808,-0.218340611,1.262534368,0.036390102,1.01852862,7.096481202,40.36423711,2.463462447,2.216093989,2.968239158,1.840397488,1.950933959,1.177782774,-0.436681223,2.253901737,8.744394619,0.896860987,1.126950868,18.32592477,-0.218340611,5.203947755,3.362249594,0.027694221,0.307890419,0.163743061,0.509046844,1.067362487,3.544433892,1.732411719,0.387392137,1.587978706,1.495588606,0.19508547,0.461289905,0.022017474,0.047674184,0.429961245,0.074991301,0.96346855,0.109926937,0.022842597,0.21113514,2.192644949,0.035227517,2.230490217,0.671767911,1.382836992,0.030983405,0.006895581,0.000323441,0.000613821,0.078343577,0.066665751,0.005683821,0.128754531,0.5422006,0,0,0,0,0,0,0,0,15.38461538,0.018329116,4.66668719,0.356237484,1.560846672,0.006411687,3.826170006,3.66724733,1.074074318,1.3074027,0,0,0,0,0,0,0,0,14.61538462,1.759516032,12.53809712,25.54231212,214.1123155,0.002497247,17.22915008,6.192138741,0.445687255,1.311269474,0,0,0,0,0,30,0,0,-5.384615385,2.061761459,0.60606883,597.4911176,206.9985029,2.36811967,2.474051,25.74240583,1.816890846,1.384804014,0,0,0,0,0,0,0,0,14.61538462,0.520990341,41.66076562,1076.43246,102.0897385,2.842007084,9.576360964,9.054815162,2.981066931,1.020898472,0,5.263157895,10.52631579,0,5.263157895,21.05263158,0,0,-4.858299595,25.60178496,0.140569381,0.086527076,0.512006892,0.315059221,3.401482194,1.663396223,0.211420821,0.048382758,1.234009069,0.111512108,2.558692818,0.016164622,0.043960748,0.335143421,0.331537191,0.667937087,0.071255755,0.008952436,0.043092139,2.148942054,0.438470939,1.887255532,0.273459688,1.412128444,0.025790985,0.012621518,0.006057958,0.02068356,0.021394161,0.239309255,0.015814719,0.214005762,0.796570373,0.189606136,0.034473843,0.017236921,0.198224597,0.086184607,5.627854865,0.086184607,3.309488925,26.38110833,0.811983708,1.496479109,1.123200776,1.029913263,1.037663744,0.93152616,0.998043248,0.948233656,1.024640043,-0.139177493,0.080791628,0.054803998,0.068326804,0.021876771,-0.296826841,0.01467268,-0.247749857,1.088094173,1.115926236,10.58577621,0.971503733,1.226645891,1.225037549,7.176432775,3.902571233,1.849011084,0.870550382,-0.026270241,1.387509247,0.01158706,-0.015672714,0.019503325,44.56430501,0.384607091,6.442624833,-4.109778588,3.25502189,14.9189267,115.5419113,2.204379921,2.600197149,2.779355627,2.443370594,3.744554468,1.013169794,0.531799227,3.049396414,22.13155982,0.11566934,0.255243885,15.22131084,0.128584928,23.10716397,0.66883935,1.450655171,24.47484107,111.4315333,3.339808324,3.707356336,4.532436446,3.681495501,3.719768295,1.067687926,0.061755405,6.808145903,21.27867147,0.479055112,0.577130572,30.49140222,0.28387544,23.27897637,2.504522164,6.35884586,0.594929239,0.351148597,1.189759021,0.890335961,4.066107353,2.352211933,1.276760895,0.380504184,2.18329103,0.312899385,3.153449212,0.082984461,0.166451685,0.982049982,0.835118685,1.599898522,0.256985343,0.028712055,0.077141227,3.018825197,0.56373343,2.728690117,0.807076827,2.157942117,0.11243704,0.057516672,0.017922829,0.052008908,0.085383841,0.51482656,0.047662868,0.598757106,1.679611117,0.717060054,0.298775022,0.089632507,0.418285031,0.418285031,12.72781595,0.239020018,14.40095608,66.41768748,0.844478955,1.227536107,0.942676465,0.990044077,0.846171493,0.968097098,0.825088467,0.917939172,0.95971971,-0.082858468,0.199526223,-0.021682337,0.057366158,0.034716101,0.001515869,0.010130605,-0.788272048,-3.020178988,1.277754725,9.02594212,1.138178145,1.680530988,1.37424226,4.229978588,4.570664634,1.709124703,0.97325476,0.653389625,11.56418001,-0.046805954,0.138460151,0.30976636,48.55698062,2.202093472,22.60118525,-2.006552578,2.430208184,8.16361715,66.28928282,2.675846796,2.139427494,2.026593786,2.560720205,2.388158952,0.924250991,3.423163579,10.12733559,46.84297553,0.669656945,1.304289765,21.60279752,0.516495243,42.11158547,-5.190730697,1.105715695,13.07920546,68.5629565,4.225613205,2.927701573,3.024953689,3.740194341,2.381261437,0.989325174,-0.092276992,24.44957624,49.02525816,1.768455684,2.427948915,39.89280189,1.218807125,40.92705503,-0.53778467,1.609116185,0.292152906,0.093144778,2.677589378,0.330009224,4.396321165,1.766462069,0.372285933,0.093897441,0.496675039,0.051618322,2.855484187,0.019208505,0.048629789,0.338491885,0.428492881,0.915405403,0.085055938,0.009860977,0.036927303,3.070638328,0.957490468,2.39667996,0.390359756,1.45842927,0.022788645,0.016533971,0.010577375,0.015801672,0.030159335,0.233827221,0.015118786,0.233032523,0.949362026,0,0,0,0,0.172413793,5.344827586,0.344827586,3.620689655,32.5862069,1.395939155,0.845313724,0.845684727,1.053152468,0.800835834,0.989435117,0.678009742,0.88229769,1.050015671,0.462427746,0.115606936,0.115606936,0,-0.056806857,-0.026908511,-0.344827586,-1.19294399,3.02072952,1.510752107,9.764367075,0.651001815,1.407424396,1.076470526,6.755858228,5.020745829,2.055853688,0.971079909,0,1.330798479,0,0,0.017700275,42.75403173,0.035400551,7.97626852,-2.548184083,4.189865004,13.79477832,87.83301678,3.536952837,2.225262793,3.081113519,2.673172118,3.944712449,1.098217666,0.863309353,3.381294964,33.52517986,0.431654676,0.762838005,17.10121558,0.014884644,27.96204416,2.449764326,1.466281105,28.83732606,98.26612633,4.805204263,3.547897683,5.85028836,4.63822821,4.207097736,1.196522493,0.22246941,11.01223582,36.59621802,0.333704116,0.050055617,42.04115684,0.322580645,30.63959956,7.235817575,11.04793935,0.92324605,0.513054269,2.561631912,0.985756596,4.303109453,2.421342387,1.123958567,0.384145143,2.523988882,0.431574629,3.20106346,0.113463999,0.242372287,1.278687015,1.057092085,1.755570176,0.351624027,0.039646724,0.114293039,3.334296871,0.955480378,2.929115871,1.051116944,2.41465021,0.167815812,0.081654149,0.02603328,0.074649562,0.133184799,0.620261518,0.063701023,0.735934079,1.878585599,1.218650653,0.370893677,0.123631226,0.512186507,0.953726598,15.61285765,0.264924055,20.04592017,76.03320381,0.923784965,1.325671657,0.992295825,0.969584378,1.025206332,0.987067779,1.045322346,0.979502425,1.011730938,0.038651861,0.149807364,-0.009330997,0.008514535,-0.06472482,0.236774052,0.128776732,-0.05608019,0.014548281,1.218643563,8.852929172,0.853403354,1.630108249,1.277773869,3.538981096,4.047001841,1.636993044,0.9831795,0.620727585,21.31304415,-0.020004283,0.342735773,0.445237132,48.27315272,2.947511178,25.93853579,-1.110924022,2.03860635,6.849034827,50.10615277,2.54725572,1.764034016,1.822290043,2.113688613,2.03548457,0.893036336,4.482516364,14.37944112,52.44954651,1.171379593,1.24638819,22.76479684,0.844699056,39.52936202,-8.078353997,0.884058597,10.27658368,52.20920927,3.522176802,2.42528966,2.573181432,3.079112276,1.997755182,0.930344737,-0.122819111,28.14221333,54.00185223,2.517465406,3.494060252,39.60845735,1.518488064,38.07612538,-5.298352074,0.142190824,1.394046561,0.365767235,2.976705968,0.135157746,4.800427567,2.083130447,0.897886498,0.288328168,2.522921375,0.468644387,0.573332119,0.104312144,0.104495794,1.19894935,0.395709957,1.22179562,0.201553272,0.045254142,0.231941885,2.837010094,0.625127306,2.748223776,0.764208679,2.752705765,0.063568477,0.043354952,0.002411748,0.045571568,0.127017621,0.61230096,0.067435182,0.500846724,1.351370033,0,0,0,0,1.282051282,16.66666667,0,14.1025641,50,1.048770873,0.572665301,18.13596586,2.564317486,0.743181606,0.850134637,0.263687611,0.696812867,0.790976071,1.075268817,0,0,2.150537634,-0.206782465,-0.537634409,0,-7.650951199,-11.29032258,1.174710168,4.619480942,6.21768864,0.86753915,1.273844506,2.114936852,1.658116496,0.994624491,0.819317649,0,0,0,0,-1.282051282,23.33333333,2.857142857,-2.673992674,-12.85714286,0.765754062,4.467234203,235.3573387,2.595096602,2.34389367,0.98833182,1.197559087,0.992698117,0.710754018,0,1.234567901,20.98765432,0,3.656220323,-1.851851852,0,-2.991452991,-21.60493827,0.894708216,7.352457763,260.3281808,3.592398016,2.622826976,0.951085071,1.405859866,0.847977656,0.860314289,0,11.53846154,17.30769231,0,4.487179487,4.487179487,0,-2.564102564,-9.615384615,0.124122165,1.040969627,1.731904095,2.313796602,0.389428336,4.500512674,2.378847328,1.44166253,0.33555014,3.368128592,0.892589936,0.873262683,0.191165812,0.155489311,1.719601675,0.67513265,1.254665352,0.239333399,0.050857089,0.342728809,2.856745546,0.47812182,2.909314576,0.799977839,3.411113869,0.133913649,0.067248693,0.030207764,0.112572679,0.075787343,0.798915705,0.113316873,0.454270079,1.508561619,0,0,0,0,0,19.04761905,0,7.936507937,61.9047619,1.045742295,1.253520209,0.933851881,0.688536368,1.196004155,0.985637836,0.982783231,0.837105178,0.964553269,2.150537634,0,0,0,0,4.608294931,1.075268817,-4.710701485,-3.840245776,0.814209814,4.836010877,0.594739518,0.527181399,0.528084414,1.229792889,0.721773321,1.20932014,1.228337941,0,0,0,4.347826087,0,2.691511387,0,0.759144237,16.35610766,0.615890313,4.298891468,20.25441325,1.456549893,2.955611804,0.947390364,0.641389277,1.120676311,0.864624675,1.694915254,5.084745763,20.33898305,1.694915254,1.694915254,-2.098466505,0,5.622814097,-12.75221953,0.926010318,6.12406189,27.74235045,2.090784682,4.092774095,1.309819184,1.662014367,1.278117549,1.020885691,0,6.779661017,33.89830508,3.389830508,3.389830508,18.24051655,3.389830508,7.317729352,0.807102502,0.028661039,1.697530522,2.301585089,1.692307117,0.193560756,4.378523375,1.700624015,0.091864194,0.05743508,6.679422127,3.310083159,0.143095454,0.331224921,0.113295659,1.559252041,0.137501048,0.129071903,0.094003724,0.375411311,1.59532314,0.319932924,1.775061102,1.185116916,0.272706271,4.284080022,0.017362691,0.463984902,0.000524409,0.015246402,0.033018517,0.77048237,0.212009186,0.834516422,0.554006032,0,7.692307692,0,0,0,23.07692308,0,15.38461538,15.38461538,2.330742716,0.072528776,165.14689,3.23691994,1.252951635,1.178361808,0.33386281,0.510877594,1.16932665,0,-7.692307692,0,0,0,6.923076923,0,-5.384615385,9.615384615,0.542127469,1.280474459,2.644270975,0.002762252,1.30249069,1.102577754,0.266129469,0.625371722,1.101519957,0,6.593406593,0,0,0,5.494505495,0,-1.098901099,-1.098901099,1.76682488,1.777557443,2240.993121,0.480250751,11.96338074,1.134741111,0.010587212,0.091850337,0.673634618,0,4.807692308,37.5,0,0,14.42307692,0,-15.38461538,-15.38461538,3.057750999,0.014138575,172.7422805,4.580226804,7.685243453,1.221894731,0.362634408,0.619155084,1.080514071,0,-7.692307692,0,0,5.555555556,4.700854701,0,-4.273504274,1.282051282,4.555058416,1.217094046,1.201905884,0.240759469,0.057832732,0.594350675,1.611532099,0.012900517,0.054037375,5.740908473,1.4310815,0.038154902,0.289087014,0.045699289,0.786105652,0.027858665,0.031682275,0.076687636,0.068578686,1.171666643,0.065717,1.091027128,0.205924696,0.11780697,4.482463636,0.038658608,0.021890878,0.012254736,0.037868849,0.035619508,0.673242441,0.094682641,0.213596567,0.376343872,0.229885057,0.091954023,0.137931034,0.505747126,0.137931034,20.04597701,0.827586207,3.172413793,9.885057471,0.885339761,0.911464045,0.864573913,0.781303225,0.867648016,1.087632095,0.930928209,0.976504744,1.056240868,0.02633749,0.054458861,-0.064724592,-0.359334242,0.081688292,2.867639387,-0.388347554,-0.02453678,0.583463759,0.654246273,0.886994844,0.598637472,0.694411491,1.086864007,0.879369433,0.815623141,0.894525796,0.917704962,0.038499269,0.015399708,-0.084254169,-0.13000907,0.130453292,-2.386288337,-0.344494419,-0.917985452,-1.028374702,0.809398701,10.13582849,109.2428098,1.806657433,23.87636766,0.939857935,1.031356782,1.032153034,1.071659019,-0.229885057,5.935773524,49.53054395,0.33813473,28.85543847,-2.505289851,0.01629565,0.685331837,1.326515766,0.947810632,1.254192554,8.239034338,0.975214135,4.001348093,0.837764478,0.834144697,0.960045959,1.129828133,-0.117986512,0.169142583,2.622233083,-0.244650521,2.622233083,-4.529378727,-0.11889542,-0.524148221,1.864289787,24.98525378,0.079375844,0.066598269,0.237549563,0.057924498,3.633260003,1.255416095,0.125792535,0.026203851,0.843976347,0.060887907,0.274528171,0.009440943,0.016152309,0.192254186,0.091303339,0.291380141,0.03197318,0.007285408,0.146465996,1.486680845,0.216216628,1.48465593,0.141949232,1.236183781,0.008746668,0.006989214,0.004302239,0.011806872,0.017122194,0.134162643,0.008579833,0.073339124,0.388259079,0.062472111,0.044622936,0.053547523,0.116019634,0.151717983,2.989736725,0.044622936,0.58009817,10.71842927,1.035218418,1.40783462,1.02279242,1.030595615,0.943943853,0.987057096,1.253835735,1.019566587,1.078708651,-0.027017404,-0.00916823,-0.03582017,-0.009655514,0.007828197,-0.339497405,0.07060486,0.058086549,1.220943179,0.975361506,4.20480269,0.857357976,1.017176437,0.909933065,6.794625533,2.110430633,1.348875292,0.800271,-0.0344085,0.030213359,-0.044192986,0.005589346,-0.002045392,25.21419218,0.095695118,0.467609968,-2.617400274,2.520680989,10.49694779,72.11179341,1.854467337,2.42356501,1.929346781,1.927833397,2.39510515,1.106865303,0.027810227,0.833577983,8.129315247,0.056337556,0.340731131,3.732193676,0.037451916,1.865732427,1.666665934,1.446366559,17.51951957,64.19512767,2.267152791,2.869184771,3.910377369,2.38120675,2.39804176,1.042972496,-0.011640653,1.828879351,6.249553195,0.130876016,0.472782779,13.18192837,0.078824889,2.077660888,0.529846089,6.789472885,0.149518107,0.108569229,2.193093187,0.210308234,4.117432638,1.613701081,0.276180916,0.071907052,1.265142828,0.150383025,0.603576901,0.023021817,0.033210034,0.414488301,0.176668411,0.662393061,0.07478619,0.011543687,0.060891473,2.480368692,0.471461922,1.871773163,0.370972292,1.71626026,0.019428979,0.01785249,0.00535132,0.020457894,0.035337643,0.239083645,0.021452774,0.156683893,0.626725038,0.035174112,0.140696447,0,0.070348224,0.38691523,6.014773127,0.175870559,1.688357369,19.13471685,0.900024273,1.100423863,1.685774438,1.231875276,0.974181666,1.085122422,0.998050284,1.021220687,1.085575933,0.054271326,0.038194429,0.059630292,0.227803237,-0.118578916,0.57437416,-0.026794829,-0.048524334,1.94459144,0.972202569,4.164666568,1.242594801,1.277456804,0.851235416,4.158136518,2.093828591,1.45734337,0.911288477,0.096636081,0.254734133,0.087873462,0.149335432,-0.299041768,26.10297731,-0.000123635,1.82658112,-1.560024406,1.784499565,7.900543275,85.83597909,2.135646057,2.295307206,1.605013472,1.4378606