02,1.937119479,1.024483864,0.275384894,2.428473513,14.65273857,0.296676056,0.290668056,4.516000447,0.021757899,4.551055392,1.164549103,1.332341265,14.18047711,93.54871946,3.213522327,2.731960646,3.149531744,1.99598549,2.17913194,1.031300249,0.153403474,5.489691484,15.11314655,0.360686259,0.582912356,18.28479584,0.039646682,5.935565045,1.339421083,17.45407229,0.037477122,0.032101371,0.142808875,0.048968147,0.839878746,0.842180664,0.056687108,0.012894936,0.823237862,0.036633324,0.191704158,0.008159455,0.011430693,0.098408596,0.058709788,0.089964533,0.018757977,0.012463078,0.231380097,0.61358574,0.115127016,0.814060345,0.074379068,1.074296425,0.007640702,0.006074843,0.002726397,0.010392004,0.012243842,0.085017409,0.006608536,0.046675132,0.157945433,0.065333856,0.026133542,0.026133542,0.169868026,0.143734483,1.620279629,0.026133542,0.405069907,3.332026656,0.899924804,0.896421066,1.336196833,1.18789992,1.174667811,1.022324555,1.055835307,0.908744593,1.032268159,-0.020457267,0.003784184,-0.026133542,-0.005320531,-0.053981304,0.025195315,0.003784184,-0.046057192,0.273059357,0.88962601,2.63749161,0.838862234,0.74360825,0.721360376,6.854760613,1.818619013,1.134101033,0.766061177,-0.012097059,0.037750614,-0.015486183,-0.08468915,-0.069202967,15.99045291,0.059045333,0.116650706,-1.213202125,1.992358913,10.99318322,129.061247,1.745259733,7.894172783,2.014090453,1.92005775,2.373088887,1.102447752,0.027173082,1.26896359,10.50644212,0.068006958,2.710765319,2.582178413,0.119234503,1.20719387,0.394681418,1.058249699,12.21131195,70.5123311,1.710570302,4.720420293,3.473857357,1.993369952,2.360991186,1.033268953,-0.019414903,1.236637666,4.313207521,0.128605169,1.394550444,6.438496631,0.054224625,1.362809785,0.215212467,100,0.280598994,0.19230282,0.789070565,0.312295183,3.092501091,1.536157455,0.333506328,0.098668775,1.465480217,0.197519882,1.414404797,0.041830594,0.060374252,0.432756465,0.313249203,0.628947696,0.095626999,0.016977344,0.163921545,1.845832134,0.429491398,1.69705517,0.329494145,1.629257302,0.04285577,0.023125751,0.008738109,0.02675721,0.039401172,0.276875214,0.025211206,0.240879317,0.755573988,0.294502618,0.111256545,0.05017452,0.231239092,0.268324607,6.808464223,0.143979058,4.932373473,26.43324607,1.027655798,1.444244571,1.166671688,1.101911427,1.091350724,1.082262719,1.094293042,1.077740463,1.118752771,0.00944875,0.077270253,0.005614022,0.040008647,0.012541846,0.753768857,0.027234055,0.606082146,3.663710566,0.948818233,6.3945928,0.804897495,1.134918689,0.989939498,4.424578432,2.615557292,1.382274763,0.799487149,0.032645936,2.985908964,-0.019131227,0.007555473,0.003901197,29.58621543,0.505542159,4.648064476,-5.970939795,2.143677145,8.497207913,74.98536474,2.1342033,2.808585184,1.988781864,1.815676823,2.546101651,0.980226731,0.838273612,3.857174282,22.2079499,0.244155522,1.655537974,10.14603903,0.169855668,15.42974352,-0.852930382,0.927337194,11.89836438,61.91152581,2.741543722,2.650581272,2.990314128,2.376420016,2.27322845,0.936786422,-0.050227809,7.005155669,17.64639037,0.522577701,1.124805164,20.14955104,0.312127813,12.90350439,-2.114543783UPN51,1.788220014,0.167364724,0.001853523,0.008586007,2.279014084,0.306974347,0.752308303,0.083836285,0.025162835,0.531936534,0.022940858,0.133702392,0.009306132,0.006079782,0.043729385,0.028109492,0.038258749,0.010882663,0.011506,0.032373904,1.882290801,0.137014493,0.284214771,0.031532242,3.42898931,0.003896297,0.005750342,0.003859072,0.006750989,0.003399526,0.703532504,0.016726499,0.063757664,0.117372829,0,0,0,0.125628141,0,20.22613065,0.125628141,0.753768844,2.512562814,1.84040007,1.324436466,0.628653888,0.845044975,1.35258521,1.710966635,0.691531794,0.855670966,0.648561845,0,0.102249489,0,-0.125628141,0,15.35669143,-0.125628141,-0.140271912,-1.285568949,2.167695182,2.984117756,0.540111053,0.456211151,1.382973341,4.79785166,1.996412388,1.092571041,0.698049318,0,0,0,-0.125628141,0,62.34091916,0.257513622,-0.179056201,-0.979995764,3.144887393,7.946120554,59.12237162,1.277022542,5.035243549,3.37957002,1.477305972,1.751194757,1.026080844,0,0.445103858,5.786350148,0.022739812,0.296735905,44.75903255,0.022739812,0.581542728,0.306428284,2.567007853,66.316536,181.1270659,1.350915298,6.633449633,4.349399458,2.198676865,2.06027166,0.800285018,0.31152648,10.90342679,22.42990654,-0.125628141,0.15576324,57.18819956,0.030135099,1.115390034,-0.487640696,1.168660968,0.144369873,0.001948055,0.01550525,1.604793171,2.508214111,0.270209494,0.097106539,0.043121273,0.442506053,0.03122178,0.169835517,0.012155727,0.00838277,0.057687105,0.028724068,0.06190252,0.013201449,0.020434978,0.036452181,2.440139125,0.287394244,0.630304778,0.046785016,3.911714604,0.006028932,0.009013634,0.000882741,0.008157103,0.011166484,0.632313425,0.012573329,0.079252943,0.139505813,0,0.210970464,0,0.210970464,0.210970464,18.56540084,0,0.843881857,1.687763713,1.620572483,1.337614651,5.940475623,1.070981326,0.877621944,1.893565405,1.178373572,1.047239409,1.029486079,0,-0.002637131,0,-0.002637131,-0.002637131,14.55959916,0,-0.010548523,-0.021097046,2.113050214,2.54399231,0.905553498,0.88699293,1.053517407,6.634398319,3.464112738,1.385588148,0.596212345,0.458715596,-0.210970464,0,-0.210970464,-0.210970464,76.3887276,0,0.532264932,-0.77033252,4.537231984,5.011518825,271.6573434,1.435435439,2.559455473,3.688119039,3.707485017,2.039333309,0.752319643,0.426439232,0.002249152,4.690831557,0.002249152,0.002249152,44.33438594,0.213219616,1.927973154,-0.408446016,2.176546573,40.4975942,955.1742568,2.413889134,3.813988622,5.876113212,5.59852636,2.67183509,1.03592369,0.209205021,8.157230373,26.77824268,-0.210970464,-0.001765443,71.60196317,0.627615063,1.038963332,0.404286496,15.79560199,0.338059221,0.006468627,0.065112888,1.735853063,2.835449455,2.259292079,0.294260639,0.148059803,1.327155226,0.191275809,0.487368007,0.034870773,0.032147426,0.231533784,0.044638998,0.354017769,0.099461615,0.073647443,0.055985265,2.846133892,0.746097412,1.401576662,0.226512733,4.269404284,0.017754068,0.024543137,0.006922725,0.025284536,0.030489297,0.917346996,0.050774442,0.207212004,0.483749768,0.075939754,0.113909632,0.050626503,0.265789141,0.126566257,27.09783572,0.329072269,3.100873307,12.77053538,1.10141106,1.116418986,0.866670558,1.084858341,1.050074887,1.530793328,1.272770449,0.994046972,0.98177044,0.034938649,0.058567885,-0.050626503,0.103805537,0.070550904,13.66845725,0.114441344,-0.094836594,-0.549271361,1.292959243,2.359217982,0.8427355,1.276426356,1.218698522,3.492582383,3.179424179,1.489313629,0.911402935,-0.006543502,0.256203716,-0.004362335,-0.034468299,0.127886669,46.18460703,1.128249035,2.61275149,-2.245437064,2.761121772,6.399618764,61.03277997,1.814695246,3.280889398,2.466610603,2.448823817,1.765753243,0.975131843,0.267355884,2.733424779,12.14646558,0.077506498,0.984096101,33.30200273,0.781590089,5.198803591,-0.634024874,1.596700127,21.78533878,144.3813891,2.291629542,5.892357346,3.229316353,3.13580994,2.008504996,1.014610206,0.103884018,16.28601844,37.74833052,0.435523573,2.480878447,43.06940039,0.983641271,6.573645664,-0.200853663,0.538804234,0.530944444,0.011539009,0.109257539,1.837503096,3.348254413,2.295054745,0.58825956,1.501367793,1.748393117,0.311180797,0.592168761,0.069362375,0.060030548,0.398579356,0.079732778,0.589391861,0.166343537,0.103241012,0.076176064,3.193121088,1.066473165,1.818951368,0.392456533,4.400476715,0.036907072,0.039950536,0.011318988,0.052602014,0.076341872,0.866080724,0.093081851,0.235508095,0.762542274,0,0,0,0.446428571,0.446428571,25,0.446428571,3.571428571,24.10714286,1.400402989,1.153883071,0.855089391,1.559579546,0.78306682,1.483662003,1.276317389,1.253346725,1.061630981,0.796812749,0.398406375,0,1.147196927,-0.048022197,13.24701195,0.748790552,0.811041548,2.586084234,1.156978002,2.982605608,0.734805347,1.14682359,0.765292691,3.763615514,3.095998704,2.142114977,0.892082205,0,0.869565217,0,0.423136646,-0.446428571,46.30434783,0.423136646,8.602484472,-4.976708075,2.550870246,5.170670885,48.52743834,2.22437376,2.076879569,2.682245707,2.423580687,2.275063635,1.051650303,1.470588235,3.431372549,17.15686275,0.043767507,1.024159664,36.2745098,1.024159664,10.6442577,-1.558123249,1.520159651,14.62552253,91.34005843,2.34868756,3.659424607,3.311707793,2.723266006,2.432362581,1.075172834,0.540540541,17.2972973,38.91891892,0.63465251,6.580598456,43.10810811,3.877895753,11.02316602,0.217181467,13.68912671,0.432805924,0.010797548,0.107030149,1.348406596,2.872899206,2.302895449,0.344519996,0.202265634,1.520490034,0.249354399,2.028657567,0.048255033,0.054869203,0.320229274,0.117653969,0.46482816,0.138295465,0.072475911,0.070701762,3.129834533,1.27557175,1.603590031,0.274248481,4.303306632,0.040005211,0.038061526,0.008925982,0.032554231,0.042762673,1.122207642,0.084531737,0.403210996,0.868172972,0.23995201,0.269946011,0.029994001,0.359928014,0.209958008,32.09358128,0.839832034,9.268146371,29.19916017,0.989590757,1.409655346,0.818832233,1.072112814,1.107739389,1.58998973,1.322176812,1.041841105,1.007151585,0.079536808,0.305133861,-0.01401956,-0.136285842,0.12550525,18.06616313,0.070711097,0.636006984,0.736942068,1.050798782,3.29030966,0.957117872,1.403876904,1.17006848,3.633746149,3.420001191,1.425638573,0.927172125,0.019910972,0.793129822,-0.006370094,0.018054504,0.07352888,53.77932209,2.632882353,6.063769528,-3.094742497,2.27434183,6.588367084,67.61971881,2.034987947,2.903549664,2.609643708,2.451914515,1.652414601,0.934061923,0.559917399,4.39867952,19.18319568,0.12978795,1.128598962,41.96779645,1.478156866,10.79388432,-2.819793534,1.242021051,19.69008899,148.6475987,2.672770079,5.479380893,3.412930338,3.001569519,1.776265186,0.965483346,0.047633867,24.97370313,51.03247604,0.359036676,3.480727405,53.47919392,2.275681627,12.38067932,-1.84654793,13.06266157,1.409880864,0.031427121,0.31649355,2.312078637,3.613389707,2.740236774,1.455322327,1.008921219,2.496934352,0.546242669,2.434518268,0.193220775,0.184780601,1.001621844,0.289639258,1.134403148,0.358562172,0.228255442,0.139366814,3.775276495,2.128040425,2.488414836,0.728717109,4.718239543,0.155127273,0.141286796,0.023243353,0.073413704,0.157685336,1.466895256,0.199357549,0.818159117,1.709177772,1.324786325,1.054131054,0.113960114,0.512820513,0.982905983,45.37037037,2.193732194,26.1965812,71.90883191,1.068239636,1.457631065,0.896529952,1.073491984,1.079269,1.505367202,1.408606083,1.061161763,1.020453809,-0.01612803,0.862590691,-0.047866261,-0.089819852,0.325752312,18.91251132,1.586836213,2.382400958,1.561095388,1.232538088,3.551357712,0.865091389,2.018917371,1.146134643,3.050439857,3.977970533,1.484982514,1.007002778,0.126301991,8.127755361,-0.063922586,0.663061399,-0.057211712,45.17253681,19.24734862,21.31405178,1.67135323,2.15543774,4.551599591,47.99512365,2.758580538,2.106506335,2.352668355,2.727057777,1.591595154,0.970757323,3.541983109,16.89345758,43.00429578,1.601251278,3.795777127,38.92824227,9.411641072,25.31189711,-1.593923298,0.930850054,8.124102664,71.30149053,2.985372347,2.997208075,2.63853571,2.948906835,1.517013571,0.92843155,-0.140616802,41.32667293,65.26466251,1.606219687,7.991852509,39.17310112,11.45537968,23.47621407,-6.031611591,0.004857626,1.311303803,0.039397209,2.831292986,1.764777279,3.8181095,2.435112165,0.589682402,0.242987831,0.446334955,0.096564549,2.315067447,0.088712345,0.02384805,0.217550563,0.251232274,0.707570244,0.34819528,0.107694973,0.092409821,3.325969357,1.741658896,2.163621453,0.334374075,4.116293886,0.282868458,0.227860703,0.001251283,9.78E-05,0.000779789,0.678551541,0.002132452,0.442468589,0.93817992,0,0,0,0,0,0,0,33.33333333,33.33333333,0.97430117,0.65481476,0.906341811,28.85976626,571.7428015,4.415702223,16.60612543,0.635870634,0.809069871,0,0,0,0,0,100,0,-33.33333333,-33.33333333,0.00125296,2.14423847,0.055825888,8.850659558,1710.99062,7.179662406,395.0733654,5.163612038,2.180579071,0,0,0,0,100,100,0,66.66666667,66.66666667,0.246508793,0.436415913,375.5988562,6.911611841,0.285052946,4.46257339,22.0924082,1.201072937,1.216316424,0,0,33.33333333,0,0,66.66666667,0,-33.33333333,0,0.005046865,2.884740527,0.97917771,23.01978132,60.4322611,6.607030935,0.240510015,0.003036272,2.624014423,0,0,0,0,0,100,0,-33.33333333,66.66666667,0.492356412,1.983070175,0.110945564,1.849171224,2.19675983,3.728871061,2.799032233,1.601093345,1.195996601,2.893605069,0.819674665,2.647554711,0.347019095,0.26262612,1.266592889,0.415837812,1.414521116,0.479358639,0.278816519,0.227701826,3.941857241,2.289830635,2.91752826,0.999421755,4.496178204,0.272351415,0.28679401,0.021694244,0.094050774,0.227972064,1.500450887,0.217497675,1.20997479,2.120809096,3.883495146,3.883495146,0,0.485436893,2.427184466,50,1.45631068,43.68932039,88.83495146,0.934675577,1.248193884,1.875304345,1.469158385,0.897143234,1.487391984,1.503119108,0.982544019,0.95283384,-1.391283308,1.72398149,0.31152648,1.383721985,-1.181078547,15.10903427,2.593533557,0.858966216,-4.722801924,1.024956634,2.392096873,1.752957666,2.912762725,1.375036168,3.026586362,4.371084613,1.242157024,0.994210345,-2.465055429,11.71934173,0,1.642222681,2.537354541,42.19858156,30.45858294,17.30358741,-1.600908903,1.589786437,2.422858699,49.41369115,3.416828369,1.497862648,1.806997237,2.688279694,1.164621483,0.861473529,6.685610545,18.8807325,40.6504065,3.579603757,0.824848054,19.91869919,14.80385192,10.78222433,-10.78617097,0.78990989,3.48746547,55.73855112,3.298368602,2.306537179,1.986922077,2.658557452,1.129769995,0.819270578,0.426849682,34.04753934,48.27586207,1.238701038,9.641781051,20.68965517,14.92299967,10.62102444,-17.28322732,0.004082621,1.827728153,0.036937896,1.867395462,0.51635081,4.147742763,2.583673822,1.091231317,0.712639615,2.881683069,1.137021878,0.479685904,0.162344818,0.044319033,1.452321323,0.250034491,0.975821536,0.390295534,0.237385504,0.405838767,3.396310446,1.837408774,2.633601667,0.689916305,4.398491394,0.000324809,0.005855336,0.001105545,0.102748714,0.027693771,0.653443326,4.88E-05,0.134607878,1.821541485,0,0,0,0,0,33.33333333,0,0,66.66666667,4.004638173,0.12486998,1.269597425,2.060250685,0.013817707,3.016104144,36.05046441,1.764694868,0.256071325,0,0,0,0,0,16.66666667,0,0,-66.66666667,7.47246637,10.72679546,0.208112551,2.300349725,4.894917937,3.456681212,52.26855082,0.015643147,1.15367446,0,0,0,0,0,66.66666667,0,0,33.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.539442722,0.682600365,0.233699415,0.024245081,0.009819506,0.001568154,68.3628768,7.618860079,1.216844197,0,0,0,0,0,-33.33333333,0,0,33.33333333,0.012303096,1.246295498,1.54458451,2.092999613,1.15645909,4.409557322,2.429259334,1.724482764,0.859571219,3.808540444,1.545284654,0.564750153,0.800235478,0.228596033,1.5053368,0.210328832,0.799492517,0.432695717,0.15043685,0.76368219,3.287681848,1.940938018,3.531171072,0.380012595,5.286203712,0.142760132,0.25986686,0.016817665,0.17268717,0.571126762,0.951358299,0.011152479,0.454549399,2.129214672,0,11.11111111,0,11.11111111,0,44.44444444,0,11.11111111,88.88888889,0.199562362,0.606480363,0.066760003,0.84982242,0.638693328,1.125388313,6.398541021,1.338529075,0.938798887,0,-11.11111111,0,-11.11111111,0,-15.87301587,0,3.174603175,-17.46031746,0.001893245,0.005370418,0.028109089,8.240522077,0.924204499,0.945159365,76.2068124,1.305833312,0.246174915,0,-11.11111111,0,88.88888889,0,-44.44444444,0,-11.11111111,-88.88888889,3.040639298,0.903269019,0.107758446,4.874786419,0.069334804,0.980615498,0.154115128,4.966766694,1.27094703,0,-11.11111111,0,-11.11111111,0,-44.44444444,0,88.88888889,11.11111111,3.943962681,1.951143794,61.3627182,0.014544525,1.436215079,3.898560386,70.71108227,2.188072634,1.112033641,33.33333333,-11.11111111,33.33333333,-11.11111111,33.33333333,55.55555556,33.33333333,22.22222222,-22.22222222,0.000612381,2.341521803,2.75289443,2.691007699,1.756225858,5.167449735,1.847658111,0.054417984,0.002891914,5.667923882,3.795015808,1.18308054,1.647605765,0.069916242,1.801460956,0.001669052,0.447251029,0.207070287,0.727309679,0.854964291,2.415302468,1.92874165,3.398361095,0.196870859,5.926598003,0.000801833,0.220377548,0.001095756,0.001047557,0.002071097,2.940721719,0.397898036,0.660191179,0.915093972,0,0,0,0,0,100,0,0,0,0.922144564,4.488508792,32.61160623,1.360975091,247.906472,0.00031479,0.003736465,0.166297717,1.0097529,0,0,0,0,0,-100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381968562,0.952358106,0.921570468,0.137662889,0.182750578,0.610779733,1.955590172,0.117733434,0.062709546,4.305284537,1.925292587,0.139031282,0.24046258,0.035978053,0.508924228,0.066106812,0.092895271,0.118642568,0.097290617,0.813615236,0.602168871,0.774198418,0.347112616,0.127840854,4.475559359,0.014154544,0.114006137,0.024913926,0.087665187,0.029481701,0.751185184,0.123687499,0.164375206,0.384552806,0,1.986754967,1.324503311,1.986754967,0,25.16556291,3.973509934,2.649006623,14.56953642,2.44616842,0.75234001,0.53050309,0.632418431,1.520517291,0.993346213,0.562935861,1.16639669,1.167041928,0.540540541,-0.905673886,-0.783962771,-1.446214426,0,-4.084481833,-3.432969393,0.594236621,-1.05602291,6.460040654,1.921501918,1.101617496,1.813838696,0.88763893,1.776093285,1.287799897,0.977146946,0.716588367,1.694915254,2.250533169,-1.324503311,0.555617914,0,8.732742171,1.111235829,-0.954091368,-9.484790661,2.941458593,4.354664882,36.39293223,0.556744222,19.35412151,1.262755936,1.23442137,1.316752605,1.150346715,1.075268817,8.765933205,30.9335612,-1.986754967,19.35483871,0.640888699,-0.747703482,1.652068646,-1.666310617,3.904888354,1.023156293,6.310037463,0.602682409,2.640333756,1.602857704,1.965998726,0.898297237,1.010990176,1.176470588,0.36618621,2.793143748,-0.810284379,0.588235294,7.187378263,1.320607713,-0.296065446,-2.804830541,17.43198226,0.194014319,0.006797295,0.036344985,0.220214502,3.185251589,1.882865066,0.167313901,0.075657121,0.864296621,0.138793836,0.204134366,0.015208944,0.01675729,0.135312893,0.03193621,0.141862928,0.042630771,0.031179705,0.074537671,2.506754957,0.540115626,1.099488677,0.088335679,4.065052166,0.012367527,0.011878342,0.00321744,0.023791577,0.019720569,0.53971097,0.025736009,0.107919924,0.370442052,0.065423618,0,0.032711809,0.392541708,0.179914949,15.04743212,0.163559045,0.997710173,9.977101734,0.87736773,1.344404575,1.251130753,0.881485474,0.971683603,1.847545039,1.076698025,1.038882022,0.908298065,-0.065423618,0.088587037,-0.017947303,-0.082487079,0.01202363,13.10848106,-0.015913984,0.227743835,-1.000282008,0.787183928,2.65706152,0.857448747,1.029518949,0.778195332,6.104879957,2.327034635,1.28075728,0.676228672,-0.046651326,0.300356674,-0.032711809,-0.05464045,-0.086053489,60.32332065,0.286975966,0.766885284,-3.801017634,1.690627423,7.030638907,81.13470757,1.357455388,2.253151072,3.772678022,2.138770896,1.692572791,0.802111001,0.101495957,1.411229135,6.052265429,0.123391525,0.472588844,39.82358457,0.200629119,2.006842179,-2.465720854,1.072804772,24.23753178,210.8615023,1.312591896,3.695294651,5.584036263,2.71680867,1.981782761,0.86246519,-0.04015514,7.08780796,21.96349792,-0.127222693,0.704481766,58.02900502,0.266005074,2.325094628,-1.625869895,0.168961836,0.411027407,0.123091044,1.870699892,0.791894654,3.06043441,2.255656924,0.387743201,0.204916877,1.752486831,0.806429171,0.656852085,0.107232969,0.042214421,0.310297371,0.179848822,0.514219317,0.213949596,0.079727076,0.165700688,2.566602701,0.770726647,1.942730759,0.433126398,3.506186866,0.023205023,0.110087235,0.012731707,0.072720185,0.042023589,0.855838399,0.064064375,0.344284874,0.620974876,0,2.985074627,0,0,0,23.88059701,0,7.462686567,17.91044776,0.438741333,0.949028077,0.507041117,1.337064556,1.108340961,1.119645114,0.95045036,0.959084473,1.128614671,0,-2.985074627,0,0,0,4.32453119,0,-2.334481439,2.602372752,0.316264265,1.08919195,0.609530766,3.178860467,3.410061982,2.684933519,3.533343209,1.2599852,1.228714039,0,-2.985074627,0,5.128205128,2.564102564,32.5296594,2.564102564,2.793723689,5.166475316,0.802864558,1.711064669,24.13382753,2.398358274,3.675315982,1.911809107,2.194467986,1.157141651,1.15138927,0,-1.669285153,9.210526316,3.947368421,3.947368421,22.17203456,0,1.747839749,0.51060487,1.169233792,3.892923549,58.16262985,1.488487272,4.495106694,2.139325972,2.521848824,0.995256834,1.260455838,0,10.34825871,25,0,1.666666667,22.78606965,3.333333333,-2.462686567,7.089552239,35.45699886,0.063913659,0.003417415,0.024507729,0.183078835,0.6555945,1.204665077,0.070222159,0.033829585,0.581006382,0.046105654,0.122332197,0.007779858,0.00874736,0.045205948,0.022453618,0.04892677,0.018606775,0.011723462,0.067252446,1.416493156,0.170849702,0.356014278,0.038528673,2.989949303,0.006606148,0.007646863,0.003443185,0.015844317,0.007747146,0.327896143,0.011721556,0.052848485,0.126915661,0.010458063,0.073206442,0.020916126,0.282367706,0.041832253,8.742940807,0.125496758,0.407864464,2.583141602,0.740425311,1.262599391,0.755129962,1.024229347,0.742556894,1.692490239,1.257932428,0.883486253,0.863732249,0.00683101,0.013238924,-0.003627053,0.028835614,-0.024543179,6.696201655,0.012815828,-0.105305681,-0.612187245,0.615727903,1.640447871,0.641655378,0.698901404,0.650766239,6.353019272,2.524216903,1.184099325,0.707034005,-0.010458063,0.007076153,-0.004859607,-0.121802516,-0.017747474,42.50143941,0.091266248,0.14608544,-0.93734841,1.571106505,5.331390036,42.74779051,0.965056202,2.072651426,3.737570821,2.131385274,1.76885864,0.867309681,0.059412289,0.408122647,2.874821782,-0.142627002,0.12896194,25.14417976,0.045297435,0.686771046,-0.518084541,1.211632778,22.27763525,118.017638,1.075113293,2.872838623,5.784624449,2.804743882,2.008168491,0.956354146,0.016558011,3.803600258,12.07553126,-0.086501165,0.086494102,40.16290817,0.08387782,0.787596836,-0.327299376,100,0.378755185,0.013606888,0.094684452,0.95266815,2.18486447,1.835496209,0.353234174,0.222930933,1.156503269,0.19112845,0.775092624,0.046830925,0.044510664,0.265952126,0.078710774,0.323659055,0.099206715,0.064449102,0.080143697,2.419348157,0.754286913,1.127450953,0.206616088,3.827624592,0.043665831,0.043118612,0.008809672,0.032907303,0.048785835,0.842185363,0.06995254,0.297936876,0.662883194,0.326530612,0.31377551,0.051020408,0.357142857,0.293367347,24.71938776,0.68622449,7.451530612,23.39795918,1.0240585,1.362866059,0.887007156,1.042563381,1.032908641,1.546566496,1.302328355,1.007579049,0.96432