1729,0.004540791,0.235662138,-0.025192143,-0.016679357,0.075272443,12.57662765,0.304641696,0.341561501,-0.704305893,0.878441532,2.411126422,0.703132668,1.22820468,0.851026132,3.636311313,2.726155592,1.120170741,0.725715702,-0.078880117,1.222927563,-0.028795364,0.027032911,-0.045716852,44.29255027,3.041232965,2.305263901,-6.862526113,1.676741,4.135611517,46.63400173,1.700719492,1.912962746,2.513175792,2.031550449,1.343412171,0.773497918,0.560954755,3.625461688,12.73584699,0.20366078,0.931689142,30.65861023,1.486209017,4.657472192,-6.06749339,0.706856185,9.910710298,91.67407351,1.665015588,2.633690953,3.307024256,2.040534497,1.238785605,0.689136155,-0.113365104,12.84411923,28.75423767,0.170695543,1.698715077,41.81616521,1.379450788,2.815941346,-8.907780023UPN52,0.062320786,0.253765422,0.043762101,0.02396337,2.160375787,0.38193333,0.601023012,0.017768809,0.023578647,0.065006486,0.066351724,0.153386434,0.012397265,0.02789663,0.305560412,0.080382179,0.107914724,0.015637653,0.164048089,0.164065355,0.710296261,0.362071515,1.393202101,0.281993287,4.172309115,0.063981565,0.040303077,0.015823085,0.000486831,0.044589408,0.233025715,0.001901359,0.386956046,0.822657525,0,0,0,0,0,9.090909091,0,13.63636364,27.27272727,1.473937429,0.707839832,0.031604572,50.2203307,0.774997255,1.710832048,21.8946858,0.579573448,0.867822718,0,0,0,0,0,-0.757575758,0,-5.303030303,-2.272727273,0.114837296,2.324676419,0.01381152,119.6761496,0.146945484,2.823576192,13.94359931,0.340089776,0.783759936,0,3.571428571,0,1.785714286,0,5.194805195,1.785714286,-10.06493506,-5.844155844,0.501001176,1.945862492,0.03149532,42.93402641,1.326440077,1.543265818,22.35728972,0.872112511,0.595904046,0,0,0,0,0,-0.757575758,0,-5.303030303,-18.93939394,0.863491819,4.715187634,20.3465896,80.77967993,1.254279742,4.76867712,34.36182755,1.580799295,0.64500517,0,4.761904762,4.761904762,0,0,24.24242424,0,5.411255411,-12.98701299,0.106207026,0.17992826,0.028283261,0.039029102,1.222833597,3.250325585,0.229308587,0.021942504,0.022853986,0.048962148,0.048179732,0.123883945,0.003906844,0.01915177,0.189420862,0.048788223,0.028019276,0.010168608,0.095629949,0.139555421,0.715152701,0.265644303,1.79988109,0.34922341,3.982196988,0.03261415,0.002698781,5.36E-05,0.016522828,0.04011899,0.347540717,0.020478817,0.248256202,0.626278746,0,0,0,0,0,10.52631579,0,2.631578947,21.05263158,4.802854706,109.0715114,5.110648898,0.016225766,1.932055119,0.616659642,0.196108538,0.257559205,1.078014698,3.846153846,3.846153846,0,0,3.846153846,-6.680161943,0,-2.631578947,-1.821862348,0.521566128,11.13912781,67.9073625,0.582409102,0.706737571,1.157341216,0.88704717,0.770284582,1.239183617,0,0,0,0,0,0.38277512,0,1.004784689,-1.052631579,0.541401539,34.76418899,1.451474599,0.118007699,0.154434466,2.157367063,0.751517797,1.361734929,0.676005789,0,0,0,0,0,3.759398496,0,2.130325815,-6.766917293,0.485462141,67.20127909,5356.132552,0.010945573,1.844488499,2.216307388,1.959262933,1.976216428,0.63181083,0,0,2.564102564,0,0,9.986504723,0,15.317139,-10.79622132,0.166086756,0.687855997,0.134374926,0.126063342,1.750533575,2.777623754,1.631763646,0.047590589,0.103934428,0.326528671,0.268422187,0.3690752,0.03811226,0.08238139,0.774721839,0.175372633,0.174492212,0.068408399,0.371672625,0.218763172,1.365028728,0.936204666,2.603210041,1.021057279,4.909000501,0.088486213,0.015702807,0.009108093,0.007709727,0.099736234,0.986143662,0.088807982,0.419831799,1.452698237,1.492537313,0,0,0,0,23.88059701,2.985074627,4.47761194,67.1641791,0.848770763,4.123616117,0.785771831,5.250285964,1.001146157,0.595094207,0.824988793,1.012871685,0.903657735,-1.492537313,0,0,1.5625,0,-8.255597015,-2.985074627,1.77238806,-20.2891791,1.437151489,19.81063452,1.716238992,2.665347105,1.504455348,0.946107934,1.110900308,1.271018031,1.236728263,-1.492537313,6.040268456,0,0,0.67114094,-0.390664129,-2.313933687,6.931784033,1.292196734,1.432215763,3.620699149,2.948910551,10.18055156,1.181820178,0.964204478,1.638459529,2.24858247,1.149777509,-1.492537313,0,0,0,0,3.392130258,-2.985074627,30.06784261,9.199457259,1.344924873,13.05304813,36.90218958,5.796455315,2.451102217,1.285869483,1.955461089,1.937322222,1.158396723,-1.492537313,0,10.25641026,0,7.692307692,6.888633754,-2.985074627,21.1634137,4.63069269,0.031388344,0.171108288,0.052726208,0.127301395,0.101068235,1.323974347,0.385566461,0.071939286,3.850977351,0.228296794,0.051964735,0.139189882,0.017891602,0.027330577,0.152571224,0.114292451,0.02345789,0.037587072,0.024814283,0.076779194,1.19306503,0.343678796,0.779707925,0.254960535,2.873324689,0.000710528,0.017947454,0.000296392,0.220932715,0.038039196,0.271162203,2.48E-05,0.012169493,0.177697126,0,0,0,6.666666667,0,6.666666667,0,0,6.666666667,0.233902426,5.757034049,1.630255109,0.107566254,0.012047779,0.343769811,59.46553439,4.871924893,1.336294167,0,0,0,-6.666666667,0,-6.666666667,0,0,-0.784313725,99.52453399,7.628963351,11.44515479,0.323037911,1.636407306,3.157759231,15.02380961,28.56494049,8.678111977,0,0,0,-6.666666667,0,18.33333333,0,8.333333333,43.33333333,119.3732354,1.63838061,2.259779208,0.001354784,0.009219973,1.887596937,16.1737467,37.864112,3.339036363,0,0,0,-6.666666667,0,4.444444444,0,11.11111111,4.444444444,31.18031723,54.11991788,1769.105083,0.259854902,4.622902075,3.612703833,1251.400649,32.91067289,5.876096371,0,23.07692308,23.07692308,-6.666666667,7.692307692,16.41025641,0,15.38461538,24.1025641,2.448678013,0.646660425,0.23676609,0.378528142,0.15334389,2.15546002,1.162120172,0.120717544,0.162851165,0.231271194,0.148848688,2.118505125,0.041998622,0.077714184,0.611136922,0.171193535,0.143588075,0.137008164,0.082457803,0.113999881,2.352957038,1.313850858,1.892064838,0.731777036,3.594218149,0.072323157,0.041448297,0.004273726,0.029484976,0.066948437,0.832022733,0.079161398,0.651671547,1.393032625,0.541516245,0.180505415,0,0.180505415,0.270758123,20.48736462,0.631768953,16.42599278,55.41516245,1.141436521,2.734502572,1.362929528,0.96741931,1.102082798,0.919958494,0.884306795,1.081081287,1.028407544,-0.313725813,0.844551532,0,-0.066610199,-0.04296769,0.127669548,-0.631768953,3.619565307,3.240873992,1.496867655,10.64110597,2.054106665,0.995954977,1.432436736,1.88130923,1.399609103,1.405212053,1.191264688,0.041817088,11.73616125,0,-0.055505415,0.270908544,21.13763538,-0.04843562,15.32400722,10.37650421,1.585814889,2.46847578,16.05892735,1.57287717,1.671569027,1.295471862,1.198945755,1.879094695,1.005829848,0.069303999,0.953875039,0.523560209,0.08127469,0.078282017,11.18802805,-0.108208744,32.61414684,0.256739814,0.886000688,13.69470898,171.3198752,2.710489055,2.956409062,1.537250753,1.187083028,2.014979938,0.932331033,-0.541516245,17.45924614,24.09937888,0.689059802,1.716819517,20.13375339,-0.383321748,35.74792026,-3.862367424,0.569523169,1.576381054,0.491863013,0.913035555,0.272491234,3.218715225,1.610838477,0.957870004,0.929481809,0.374645299,0.22061631,2.070028678,0.142272574,0.172825954,1.086484308,0.437349712,0.244549373,0.139059939,0.125822237,0.206428763,3.059160283,1.832178108,2.540725682,1.366011427,3.663843142,0.154915118,0.099947445,0.013435899,0.087246793,0.144417899,1.123995035,0.136073932,1.007412517,2.148895624,1.639344262,0.546448087,0,1.092896175,0,33.33333333,1.092896175,36.61202186,87.97814208,0.993509509,1.944430256,0.547868754,0.586254699,1.000406556,1.071657391,0.668330283,1.05798739,1.018125266,-1.639344262,1.700742924,0,-0.531098422,1.123595506,0.374531835,-0.531098422,-0.095167925,6.965678148,1.609167222,8.084348646,1.320241064,0.714677337,1.476469826,1.905946027,1.72433151,1.403763682,1.125998593,-0.273224044,25,0,-0.956284153,1.092896175,26.50273224,0.273224044,18.44262295,5.464480874,1.261464038,1.798463836,10.34517939,1.012936527,1.700512022,1.141711085,1.146802311,1.658238426,0.971444862,-1.156252475,0.419735487,1.93236715,-1.092896175,1.93236715,1.93236715,-0.1267126,33.91937911,0.910746812,0.826453246,8.233080592,66.2147235,1.007621987,2.459599708,1.362687827,1.033611438,1.62353681,0.915204895,-0.323554789,28.40092033,31.57894737,0.222893299,5.263157895,23.24561404,-1.092896175,26.54587288,-10.34656313,0.449659877,1.747538727,0.275560629,2.257481537,0.15745714,3.201575566,1.49639323,0.584894109,0.627723517,0.173036,0.143054136,2.028919592,0.113561166,0.142634735,1.047990616,0.243063847,0.2085104,0.127449463,0.067763296,0.133692824,3.374500642,1.864918498,2.478185741,1.400537089,3.227168046,0.112071191,0.091464211,0.012736803,0.029516309,0.138098496,1.103264679,0.106746079,1.204768763,2.047325614,1.19760479,0.598802395,0,0,0.598802395,31.13772455,0,47.30538922,89.22155689,1.338165076,1.83430289,0.831926247,0.713288949,1.131853873,1.095349688,1.131467484,0.955003015,1.013142327,-1.19760479,0.090852777,0,0,-0.598802395,2.655378897,0.689655172,-3.857113359,1.1232707,1.643787176,10.1435305,1.081141174,2.570820895,1.039473031,2.322185254,2.484716182,1.417266584,1.126263051,-0.306339193,31.66501222,0,0,-0.420549276,40.52002946,2.139037433,21.85682112,5.78735577,1.897260173,2.306401282,15.69933632,2.589875019,2.223378633,1.326491315,1.427714435,1.614933085,0.992874548,0.07628056,0.03814028,2.547770701,0,0.675082955,17.90686144,0.636942675,38.68187192,0.587360311,1.350278671,10.7317575,72.22699426,4.089198859,2.538485955,1.438858768,1.520384161,1.587612259,0.976829743,-1.19760479,36.9011976,29.6875,0,-0.598802395,23.54977545,0,24.56961078,-3.284056886,0.117559114,2.159774991,0.910944963,2.247342312,0.356018719,3.403559439,1.738656248,0.815273328,0.929590905,1.130230669,0.32805426,2.383618626,0.229181714,0.3016459,1.431464702,0.599450219,0.322622154,0.19535927,0.144556166,0.421179629,3.505321879,2.198832066,2.615542501,1.609019818,3.855100445,0.267825992,0.095478399,0.00828489,0.04898801,0.181857235,1.38384709,0.116784025,1.256516564,2.462270666,0,0,0,0,0,50,0,50,98.21428571,0.79879111,3.53226068,2.947856834,2.960063716,1.857491019,0.681270054,1.229076885,0.97157728,0.9766171,2.941176471,2.941176471,0,2.941176471,2.941176471,-29.41176471,0,2.941176471,-9.978991597,1.142479642,10.65852531,3.541214592,1.532774127,1.469837223,1.744760488,2.576548922,1.250277378,1.095561984,1.449275362,42.02898551,0,0,1.449275362,13.76811594,3.623188406,5.797101449,-2.562111801,1.217649673,4.394066844,26.34994385,5.861396857,1.90522272,1.274039922,2.638129636,1.629013155,0.971976172,2.941176471,2.941176471,2.941176471,2.941176471,2.941176471,11.76470588,5.882352941,38.23529412,-7.037815126,0.711733931,6.679431564,55.68616457,3.580420106,1.357488191,0.716336344,0.95768563,1.223512201,0.75090083,0,20,20,0,0,-20,0,10,-28.21428571,0.033940229,2.054524137,0.337126888,3.158766772,0.037324515,3.742916734,1.315981164,0.468207863,0.50148914,0.498231809,0.305979976,0.372860261,0.065903987,0.126334551,1.051257561,0.298277159,0.185798324,0.053095444,0.152906782,0.199102034,2.928487331,1.620603187,1.601527989,1.067594712,3.436615959,0.22575673,0.002076151,0.001174557,0.045109262,0.020504279,1.030359,0.000691992,0.289055643,1.062613214,0,0,0,0,0,50,0,0,33.33333333,0.054778136,19.68259578,8.049336735,0.010790304,6.071716526,0.308845419,54.07639483,1.214923959,1.448659893,0,0,0,0,0,-50,0,0,33.33333333,0.329268964,171.3925877,2.930860903,0.443143465,3.393504116,1.044620671,175.4509934,2.288519457,1.712477823,0,8.888888889,0,0,0,-18.88888889,0,17.77777778,42.22222222,0.687831555,82.83943091,0.13089049,6.116110589,0.017892735,1.692878738,378.8828017,5.812856072,1.892612127,0,0,0,0,0,0,0,50,66.66666667,0.446215699,556.8122158,839.5654306,0.007979058,16.3994347,0.896931377,352.1014665,3.361964038,1.761507217,0,50,33.33333333,0,0,0,0,33.33333333,33.33333333,0.002832152,1.395462989,2.280961241,2.724988069,1.005073039,3.95453505,1.112317891,0.816176625,0.353728026,1.915010527,1.084263216,0.396595997,0.716125504,0.046779889,0.790581869,0.915996142,0.066898096,0.103098055,0.191005447,1.118412498,3.186925168,1.720844538,2.378829672,0.852328204,4.213665684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00054503,1.320732106,1.091570467,1.743775871,0.469711453,4.195637758,0.786204257,0.647232282,0.425772449,7.936988843,7.61699845,0.362232075,0.002518014,0.177602239,0.737074686,1.520834644,0.003658767,0.000513109,1.385096113,0.002845235,2.049809919,1.6641261,1.87402834,0.400838903,2.459704653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51289158,0.731234336,0.844984555,0.168839733,0.034013568,0.322755197,0.518790883,0.031640242,0.037752829,3.518604249,2.249584781,0.123688995,0.133801395,0.029929693,0.347458348,0.117973871,0.030558339,0.030855267,0.201413504,0.483970417,0.685485513,0.432284499,0.355664279,0.210058798,3.615425753,0.037205885,0.228068736,0.009835102,0.042231562,0.025858853,0.641277283,0.109254465,0.171056815,0.423195661,0.787401575,5.118110236,0,0.787401575,0,15.35433071,0.787401575,3.937007874,13.77952756,1.023847477,1.398449283,0.342141388,0.227230189,2.024837802,0.939552301,1.117993945,1.394009264,0.943461388,-0.274581062,1.035735918,0,-0.787401575,0.512820513,-0.482535837,1.776700989,1.704017767,1.092267313,0.966794063,1.397833225,1.317078649,1.313686913,1.901864781,1.453857924,1.109512371,1.292280411,1.605652096,-0.787401575,4.358198991,0,0.21010466,0.249376559,12.07709074,0.708857777,2.048029532,9.66186895,2.443409751,3.047719299,9.703615063,2.294809363,3.567026404,0.658056103,1.105613053,2.259949242,0.807684788,-0.102470068,7.895588394,1.369863014,1.952324453,1.369863014,-5.765289613,0.582461439,4.967101715,-0.080897422,0.576241165,1.938815069,16.09840449,2.209948186,2.257119552,0.882295825,1.005504662,1.872081567,0.761002155,-0.787401575,5.191168114,4.12371134,0.758990178,0.515463918,0.625050735,1.274454095,2.764023054,-3.985713126,10.29765062,0.261526731,0.090057043,0.104843729,0.030333719,3.275992121,0.377869613,0.036392722,0.044561558,0.101254762,0.064099878,0.146561165,0.013408313,0.016711999,0.145592389,0.062168731,0.024800804,0.014577139,0.030532025,0.11881927,1.356597281,0.327382126,1.562621769,0.248260043,3.219464105,0.01488077,0.013773105,0.001981392,0.008867732,0.022504933,0.518485851,0.019271763,0.148697864,0.531907162,0.02315887,0.115794349,0,0.138953219,0.185270959,12.76053729,0.04631774,2.246410375,17.7396943,0.983809077,1.380357507,1.631471918,1.550725671,0.717889003,0.91674073,0.952650899,0.942631217,0.978230855,0.005877135,0.058421679,0.029036005,0.064298813,-0.098162945,-0.91384739,0.069826279,0.076469996,-0.172911492,1.582679414,5.919839072,1.534766065,1.197782113,1.063216439,1.987212312,1.664191412,1.533688823,1.483664332,0.112795951,1.00321841,0.010458063,-0.07620484,-0.038858074,13.83431735,0.162843524,2.679337376,9.28394092,1.525093119,1.554841081,5.585118456,1.873063484,0.928685615,0.956767316,1.170641568,1.73188674,0.935834954,0.071508218,0.105095521,0.063111392,0.081936652,-0.02749248,0.42974356,0.143016435,4.979843964,-1.172954006,1.028187025,19.03504811,190.5345775,2.007724514,4.021742234,1.666037759,1.431870129,2.207487633,0.905593901,0.004118817,6.56723893,10.96563011,0.079268276,1.587778687,10.9164949,0.117348381,8.119110629,-2.491467353,0.394997257,0.503450825,0.107712624,2.441500051,0.068356636,3.246092193,0.698538391,0.127878005,0.144307336,0.161225934,0.115620043,0.38116977,0.046060475,0.025818244,0.353077366,0.095635061,0.043499017,0.028648837,0.029393138,0.109420888,2.470774299,0.955963175,1.438515881,0.576701931,2.474789691,0.028281821,0.007238414,0.000965873,0.015090625,0.038549687,0.674712917,0.042311212,0.409048096,0.909564987,0,0,0,0,0,18.71345029,0,9.356725146,36.25730994,0.741844273,6.627124811,0.122761857,1.641645163,0.850701589,0.9891244,0.84804696,1.248339072,1.081340117,0,0,0,0.704225352,0,1.004859567,0,4.727781896,1.770859073,1.317982995,28.97437651,3.42485279,1.702219487,1.465210073,2.117031694,1.510089859,1.421591971,1.199495833,0,3.715170279,0,0.309597523,0.619195046,23.39181287,0.92879257,8.909528724,4.2999656,1.082136329,4.775022545,71.59212292,1.325864426,1.667668426,0.946102844,0.888390755,1.254413928,0.942073848,0,0,1,0,1,0.286549708,0,6.643274854,-1.257309942,0.515861727,48.12393676,497.7323951,2.575649513,2.546767037,0.931067648,1.257792052,1.436177189,0.838466062,0,8.661417323,15.7480315,0,0.787401575,-0.603214072,0.787401575,11.90311737,-10.27305797,84.80173401,0.048554224,0.017505897,0.043232249,0.00938646,0.290728151,0.127422156,0.007593032,0.01045468,0.044752133,0.017093381,0.04879504,0.004023318,0.005869296,0.040952599,0.023261411,0.008217282,0.00441364,0.009251104,0.069090479,0.605416278,0.106082439,0.347021053,0.051691368,2.432984394,0.004791216,0.005843618,0.001326645,0.006603129,0.00412169,0.225440231,0.007450483,0.047767932,0.118865848,0.007478499,0.07229216,0.004985666,0.127134488,0.014956999,5.546553658,0.049856662,0.595787112,2.570110931,0.91776475,1.458936617,0.995506073,1.030377983,0.95959814,0.861017979,0.906260589,0.945368263,0.892102743,0.003909077,0.033042919,0.000708122,-0.001871151,0.007818154,-0.880494329,-0.01284704,-0.054877245,-0.235657819,1.623720447,7.390370425,1.336759418,1.286134111,1.611345631,2.752805686,1.598454401,2.407866747,2.204812127,0.014298504,0.40438225,0.004693002,0.022884869,-0.000438996,11.00154932,0.00579568,1.560136233,4.51709387,1.179145286,1.719691823,6.218337373,1.058748902,1.665017471,0.887351446,0.912997248,1.972958498,0.928319625,0.008565997,0.056063814,0.072562735,-0.014823011,0.062591402,-0.543344759,-0.004397255,1.217241019,-0.112628847,1.214686663,26.6384066,175.4372902,1.572248095,5.949433722,1.914918613,1.390494378,3.480302939,1.102061976,0.009914534,3.701995968,5.540907093,0.007040336,0.226060742,5.629712306,0.009776593,3.138745512,0.264953423,100,0.1133143,0.041128227,0.086643932,0.023942031,0.696538844,0.203365183,0.02337712,0.029100114,0.077663518,0.039352289,0.135121724,0.00845745,0.011089033,0.083746254,0.036245387,0.016583442,0.010514428,0.016327101,0.079749385,0.764563767,0.186933771,0.546514737,0.110164653,2.562118728,0.009090276,0.009462933,0.001615995,0.008115446,0.009015762,0.28040809,0.012055697,0.083784305,0.212658932,0.038693035,0.109630267,0.004299226,0.137575236,0.038693035,6.966895959,0.075236457,1.558469475,6.309114359,0.970925577,1.622204434,1.036878019,1.032317941,0.947419274,0.869204654,0.896617335,0.960714284,0.921812845,-0.013866819,0.06663587,0.003148639,0.001451576,0.005994154,-0.973847299,-0.015653538,0.003099541,-0.353305025,2.339280523,9.763754083,1.74486538,1.464050898,2.136444435,2.792607097,2.258195732,2.515381777,2.268613059,0.056227804,1.833560506,0.00465557,0.002119584,0.047273008,13.86375094,0.09490467,4.009622795,9.540874895,1.361571766,1.900010197,7.461544467,1.281326677,1.540399948,0.928707323,1.042207461,1.869784065,0.931005431,0.01075014,0.106977932,0.111068184,0.001336543,0.074319938,-0.186117582,0.009523272,2.761922303,-0.312363482,0.914217335,18.65237673,158.5250251,1.604418438,3.847355724,1.74019449,1.200204635,2.482688187,0.89833733,-0.018829432,4.293468456,6.422679961,0.023540657,0.376235566,5.968723896,0.006425023,3.888571951,-1.164441116UPN53,0.919450606,0.259799216,0.002955348,0.613481475,2.441728177,0.360768941,0.011073004,0.053556615,0.02233632,0.048523829,0.143557404,0.354901616,0.021236843,0.034777309,0.129343128,0.055323555,0.007346175,0.010096939,0.055083773,0.009053875,2.792001571,0.765853344,0.56273392,0.262190895,4.736707307,0.047260547,0.010592432,0.004305598,0.00905647,0.032810735,1.11550109,0.053530883,0.128140601,0.340619455,0.306278714,0,0,0,0.153139357,36.60030628,0,1.531393568,7.503828484,0.880920888,0.783823764,0.885337207,1.001306099,0.651058529,0.887449449,0.752907482,1.21127001,1.106398558,-0.174003581,0,0,0,-0.153139357,-6.177025855,0.132275132,-0.208642245,0.697229717,1.047307358,1.131418027,2.033995477,0.903954888,0.839041806,0.980108458,0.916720661,1.250070251,1.594234687,-0.14576507,0,0,0,-0.153139357,-1.608331961,0,0.073742868,5.81880394,2.105285549,62.78298727,144.2731829,2.652879065,8.140252801,1.301775936,1.395189394,2.259175279,1.011618225,1.723241582,20.11070111,19.37269373,0.184501845,5.750919684,11.18567158,0.184501845,4.557167317,0.798754542,1.394821465,304.9444113,481.5604358,2.888895901,29.63042325,2.678808149,2.497908778,3.103069904,0.916153261,-0.095308249,79.74683544,66.4556962,0,32.75825305,45.04526334,0.632911392,7.751306854,-0.752773632,2.461293655,0.283977234,0.006675482,0.552065417,1.854043138,2.531706339,0.017334579,0.114330837,0.0455841,0.090516621,0.219986702,0.340704046,0.041408557,0.0576045,0.262366422,0.092250086,0.009763568,0.023125485,0.063550464,0.01782797,3.170755056,0.931717361,0.974741927,0.462798622,5.013239417,0.075286777,0.02104562,0.009406559,0.020517325,0.060336507,1.100524447,0.083286963,0.229414911,0.68107516,0.511182109,0,0.063897764,0.127795527,0,35.14376997,0.191693291,2.875399361,20.44728435,0.894387387,0.753187781,0.592825555,0.785980646,0.618031967,0.923936643,0.839630707,1.066268303,1.036804839,-0.247608044,0.052714813,-0.063897764,-0.127795527,0.210859251,-3.251308186,0.019165961,0.287489411,1.323933367,0.948271594,0.90070241,0.77034898,0.901244931,0.802462833,0.918286364,0.876339479,1.086345613,1.105668845,-0.198029708,0,-0.063897764,-0.023411394,0.1565762,-2.941264749,0.017074976,1.508734251,1.734344047,2.666447315,34.28635148,87.01635196,1.975174162,7.296412236,1.363894051,1.604525544,1.982638984,1.03082298,2.181943334,23.24592488,27.292587,0.226563084,11.41034727,14.67905073,0.233537042,8.1805893,0.672488865,1.304554142,128.7769393,219.6941863,2.298602189,17.61450981,2.614079178,2.512411019,2.06936113,0.859727699,-0.000456879,75.58733401,68.0668479,-0.127795527,37.9979571,49.94305332,1.238337353,7.339105236,-5.329817542,0.024119026,0.833403893,0.017014415,0.801319599,2.570384415,2.803493777,0.971739378,0.176499186,0.123802741,0.598352932,0.857447251,0.463472315,0.200350146,0.136530973,0.928332054,0.107201183,0.029858611,0.080059422,0.1987182,0.071791942,2.37678438,1.250894536,2.295810532,1.130913037,5.561830227,0.307852864,0.024365676,0.014819813,0.065871039,0.10204542,1.0301887