95,0.235396097,0.299779964,1.161823822,0,0,0,0,0,29.41176471,0,0,35.29411765,0.560388932,0.721239381,3.84337587,0.687792574,2.705318808,1.340130958,1.081052093,1.487011338,0.859271937,5.263157895,0,0,0,0,12.69349845,0,10.52631579,6.811145511,0.52840511,0.374260443,0.899834879,0.098153136,2.430850889,1.299557089,0.892537866,1.012855471,0.996424868,0,0,0,0,0,9.049773756,0,0,18.5520362,1.717917782,45.49493503,92.734098,1.904504976,9.111702381,2.064794657,2.670336787,2.239765411,0.967817938,14.28571429,57.14285714,50,0,35.71428571,42.01680672,14.28571429,21.42857143,0.420168067,0.850019053,96.35592566,122.7191129,2.447094823,12.97986019,3.305638187,2.752481556,2.378122956,1.170619821,0,87.5,62.5,0,37.5,70.58823529,12.5,12.5,27.20588235,0.007482469,0.653494202,0.005017509,0.930381964,1.830564966,2.950307192,0.124470819,0.40752385,1.770135339,0.143809814,0.430513087,0.448828425,0.162311584,0.158212207,0.695111543,0.22982549,0.008814247,0.05743473,0.027827215,0.013533751,3.886760891,1.106964533,1.600628532,1.21710817,4.711244925,0.002083189,5.64E-05,0.000551731,0.133402078,0.002231965,0.735725245,0.00162413,0.188433656,0.00140733,0,0,0,0,0,0,0,0,0,0.308217998,140.7023859,0.007405655,0.847053661,113.4489827,1.274379121,94.9346878,1.342440617,597.2765583,0,0,0,0,7.692307692,23.07692308,0,0,30.76923077,151.3818005,19.22596968,3.599375829,0.569416319,67.5191294,2.540543723,365.4136698,6.411199368,1216.923369,0,0,0,0,0,50,0,50,100,52.18216501,9590.002269,667.1336457,0.295164258,138.1470473,1.698347447,53.66999941,1.592513994,599.3886473,0,22.22222222,11.11111111,0,11.11111111,44.44444444,0,0,11.11111111,0.680235802,33958.76514,3860.86726,0.860111169,408.6699941,4.454112433,80.81811139,6.710404907,1879.411093,0,66.66666667,66.66666667,0,33.33333333,100,0,33.33333333,100,14.08327052,0.266245795,0.00581914,0.879883539,0.761921838,2.05014996,0.020971836,0.230303994,0.069370516,0.134374489,0.234782144,2.742734734,0.038598702,0.157582561,0.195396055,0.379933833,0.016664089,0.087778317,0.055887143,0.012415305,4.053408891,1.967432561,0.244199253,0.434778426,4.902310548,0.118342865,0.030018478,0.015665453,0.030129671,0.10237177,1.334361841,0.105320629,0.553516228,1.074037728,0.928313564,0.051572976,0.012893244,0.077359464,0.48994327,42.45745229,0.657555441,13.58947911,39.31150077,0.894126639,0.946437548,0.699210973,0.823584243,0.761554334,0.875910837,0.80383311,0.988909042,1.066716866,-0.299751713,-0.051572976,0.003868405,0.006448783,-0.104425335,-5.615347032,-0.380988227,-0.414822727,3.41394341,1.046223972,1.121520405,0.995824292,0.98588042,0.854760206,0.900857226,0.863226716,1.007972992,1.217838682,0.172639941,0.017236618,0.026426524,0.04059984,-0.19504501,-4.838264248,-0.284017645,-0.151948394,10.95882263,3.103573903,57.99347056,100.4884818,1.778178578,6.155286501,1.582810705,1.596059861,2.037511112,0.985393379,6.483557482,55.08551651,54.08974811,0.143590622,19.28508937,25.61526037,0.537583657,25.63920423,-0.896315477,1.155502084,125.1861213,172.0661729,2.324920872,12.66848166,2.536918073,1.946525406,1.761088866,0.785845792,0.335360522,89.61270466,83.62535647,0.196122241,46.71865726,47.22568614,1.369981338,19.35092074,-11.08630274,1.637711698,0.873475591,0.019833413,1.278118131,1.27067698,2.877994456,0.068348762,1.454208604,0.612489084,0.417672824,0.540919058,3.175580018,0.154067848,0.541416019,0.674230932,0.755401521,0.046447806,0.312569296,0.099294536,0.030542134,4.766216731,2.353448194,0.604664732,1.129070814,5.157457783,0.417236364,0.139922867,0.043425951,0.094059327,0.315042705,1.975447037,0.296340144,1.006919859,2.067812142,8.023952096,0.239520958,0,0.359281437,2.155688623,67.18562874,1.317365269,34.37125749,86.58682635,1.04794555,1.031612991,0.693789169,0.775940462,0.81350604,0.895025994,0.886852053,1.052628734,1.028490121,-0.627725681,0.288780929,0.075471698,-0.132866343,-0.570782962,-5.147892893,0.343012089,2.760817987,1.866003841,1.083256086,1.123215192,1.105723519,0.793968622,0.854184094,0.849318645,0.843610907,1.015130186,1.03681968,-0.331644404,0.290983021,0.132625995,0.104909544,-0.895741673,-8.233374101,0.274146667,0.443066122,0.548452167,2.244289604,14.92841308,48.33633918,1.76941724,3.496915759,1.282033208,1.583671584,1.545348591,0.990098561,24.97199932,65.54995273,72.06477733,0.652864312,38.22892676,14.69696235,5.970084123,23.92833766,-1.161725133,1.241897036,27.65784001,72.31376131,2.495801975,6.356271108,1.830573442,2.034059295,1.57482347,0.910172429,1.158257373,91.86951778,92.25251076,1.505854861,74.31489961,27.36243439,9.299564429,26.60435227,-6.385965515,14.98934206,0.753754459,0.016596885,3.135837973,0.982022421,3.069948592,0.049399455,0.645573773,0.279231026,0.213402378,0.328384352,2.721732156,0.088204669,0.375258925,0.593318153,0.431652607,0.088124974,0.224848675,0.145579894,0.018556136,4.522322382,2.253123494,0.709887623,1.078597694,4.430919994,0.271026687,0.090538287,0.051179222,0.076354985,0.292971061,1.649138606,0.193746987,1.040355143,1.667352219,2.430500397,0.158856235,0.142970612,0.222398729,2.144559174,56.87053217,1.064336775,36.13979349,69.8649722,0.940140744,0.923568799,0.631963217,0.845211205,0.766464073,0.884062448,0.835856144,0.967653213,1.004656444,-0.028605945,0.010291262,-0.066854238,-0.053251233,-0.723720202,-6.413833928,-0.379289414,-1.794394299,-0.074715096,0.968590376,1.048655907,0.921514729,0.811806247,0.822401958,0.856451744,0.794097658,0.958956229,1.041969899,0.200663932,0.093231365,0.030339614,-0.127865879,-0.474478821,-8.390935509,-0.473506462,-2.588509416,2.586579714,2.480825242,21.1746133,37.80944673,1.750061976,3.278635242,1.426002789,1.736538832,1.616487059,0.968198376,16.74855127,61.94305459,67.99220278,0.299540407,31.43647409,23.22500923,2.660008589,27.58985973,-3.578701853,1.303454209,39.37642229,56.09815473,2.435568352,5.674417166,2.027477568,2.212160566,1.487072193,0.899268744,1.742643212,92.24817473,90.25521186,0.841812678,60.87110506,36.73224196,4.316507419,23.51583248,-7.805902488,1.669244765,1.234239422,0.073823265,3.222149902,1.262874838,3.236789045,0.120669842,0.996696915,0.52727149,1.35220813,0.775428382,2.964702444,0.226765299,0.709455024,1.045305583,0.807882729,0.164884026,0.382690695,0.2103702,0.046787119,4.551969679,2.692225722,1.330245278,1.511750003,4.985232528,0.485308793,0.170830118,0.098707625,0.138573983,0.451416871,1.850317146,0.314285903,1.359832788,2.162061515,8.024691358,0.462962963,0.154320988,0.462962963,3.086419753,65.12345679,3.858024691,52.31481481,89.50617284,1.03991359,1.101410127,0.675381554,0.904749421,0.942622412,0.954549189,0.918526098,1.019556327,1.046195258,-0.220990634,0.18064122,0.167481104,0.019740175,0.051150641,-1.165291062,-2.249014233,1.747936593,2.287873822,1.050809732,1.228167793,1.036433944,0.907655796,0.985014273,0.917110308,0.898800395,0.998383096,1.051735265,1.620610447,0.594908848,0.219045534,-0.089596441,2.514078069,-2.771247705,-2.053419838,1.014370002,0.786297602,2.031328011,11.16927058,23.6734633,1.766457696,2.486094932,1.3352722,1.845413489,1.507684037,0.98235349,25.63521067,65.31730296,81.44120036,1.006596169,37.64136191,19.62111984,5.239246127,25.36188218,-1.262645898,1.19701985,19.65245188,32.3766924,2.395520529,4.019090991,1.759953248,2.122011568,1.427444692,0.97962961,1.865418532,88.70501192,93.09528655,2.048810977,68.34215168,29.69600946,6.817014555,25.55017734,-1.594084927,0.509517407,1.81901578,0.043976372,4.010978952,0.437694792,3.94919382,0.106613622,0.498721241,0.332155559,0.513311239,0.54596977,0.410077581,0.145742032,0.210645392,1.110979285,0.261998458,0.173452378,0.083676777,0.156334592,0.03719686,4.452067021,1.499420808,2.471495821,1.345102968,4.571872447,0.181174208,0.077083966,0.039700026,0.094231019,0.222335459,1.081200874,0.148977794,0.655717735,1.57393905,1.442307692,0.480769231,0,0,1.442307692,35.09615385,0.480769231,18.26923077,67.30769231,0.724320514,0.757963661,0.546465017,0.396948507,0.737869511,0.907777895,0.842351805,0.91308129,1.00273212,-0.233848478,-0.480769231,0,0,-1.442307692,-4.280443876,-0.178654427,-4.674064606,-2.353009528,0.980638379,0.868544063,0.577256648,0.596430261,0.923614678,0.891260958,0.786943995,0.807104961,1.014425567,-1.22008547,-0.258547009,0,0.222222222,-0.775641026,-4.429487179,-0.258547009,-5.38034188,0.025641026,2.260352267,12.17903657,36.61269562,1.182612702,2.255454078,1.351788409,1.474203698,1.727186217,1.068942864,5.724927803,30.57725125,51.19453925,0.682593857,10.16178787,19.51135469,-0.139472302,21.66250985,4.364662641,1.257050564,31.56598042,64.91129714,2.004563796,5.400403503,2.339417732,2.634206939,1.501071476,0.998093973,0.00696767,82.8525641,84.05797101,0.724637681,40.58667781,48.23717949,3.142419175,13.6148272,3.706800446,0.006834347,0.752969296,3.093330226,5.154285843,2.385859695,5.160943619,0.10240792,0.246588969,0.153249895,1.488733988,2.56342932,0.454666868,2.631720177,0.119874305,0.607166019,0.083469135,0.173132554,0.043882389,0.0581404,0.708258534,4.488183116,0.592021828,4.940076377,0.424703639,5.662564489,0.438389428,0.001022,0.000425989,0.55925523,0.489286953,0.733918102,0.306436965,0.118034197,1.141250334,0,0,0,0,0,50,0,0,50,0.715964051,74.53264954,542.7900552,0.183836468,0.800441312,0.799354187,0.115087615,4.755966795,0.966914186,0,0,14.28571429,0,0,-21.42857143,0,14.28571429,-7.142857143,0.192611031,0.47559563,0.893300486,0.155267472,0.050431044,0.340682742,0.243603228,0.553709339,0.563139389,0,0,0,0,0,-50,0,0,-27.77777778,0.397152282,185.5272473,1757.201806,0.229429271,0.081212046,0.343777054,0.271727053,1.389808862,0.265959998,0,0,28.57142857,0,0,-50,0,0,-50,1.636125398,3.244975145,1.311745219,0.002584194,0.003186903,0.417973596,0.002480794,3.302180184,0.384620502,0,0,0,0,0,-50,0,0,-50,0.00173086,0.923365445,1.651739716,1.742830153,0.569492651,4.371963055,0.071181118,0.354130506,0.034765077,6.760827877,4.579265884,0.643364309,0.125608107,0.017205159,0.557738344,0.315216305,0.022194871,0.104021939,0.325221595,0.743453915,2.20728034,0.844385267,0.84560056,0.423616497,3.198261347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519332882,1.242205109,1.987926702,0.315196488,0.113338973,0.568760324,0.078085043,0.028331603,0.054903991,4.190202851,2.080739976,0.067522131,0.344750311,0.084785574,0.734547842,0.039714426,0.012228768,0.031687763,0.045442947,1.540850388,0.402822143,1.178104277,0.194520128,0.168475065,4.516972295,0.05086684,0.044363264,0.006510896,0.046418888,0.076802845,0.686490489,0.109063508,0.240697854,0.349794317,0.3125,0.9375,0,0.3125,0.625,20,1.5625,2.1875,8.125,1.637725643,1.160996278,2.483497944,1.64785859,1.110844411,1.15274741,1.0948774,1.225421472,1.386473717,-0.3125,-0.399865591,0,0.493951613,-0.087365591,3.11827957,-1.024865591,2.382392473,4.778225806,1.558677957,1.118362857,1.345621268,1.191290367,1.352930328,1.419053393,1.285462292,1.245100533,1.570076149,-0.3125,-0.679102067,0,-0.054102067,-0.108204134,10.23255814,-0.528908269,1.946866925,7.378875969,2.209808387,36.5760513,330.502422,4.13759494,31.48890275,2.19607248,2.318734735,3.970108031,1.670304847,-0.024315562,49.20659222,70.02881844,2.281159942,73.72658501,37.34870317,-0.409762248,32.682817,10.60698847,1.706591763,9.154310691,46.90663945,1.422901527,4.816792902,1.33728713,0.761634523,1.112441842,1.036489635,0.005971338,9.253582803,8.598726115,-0.3125,6.381369427,5.477707006,-1.244028662,2.589570064,3.021496815,6.08618146,0.145032083,0.006313062,0.417149939,0.13528187,3.324646488,0.015810252,0.087142705,0.029293105,0.086956484,0.155073397,0.205814696,0.012361668,0.034475981,0.118621377,0.09761068,0.005512383,0.01490461,0.018912405,0.141985023,3.715797138,0.696870828,0.726855059,0.246379191,4.337617424,0.028035499,0.007747173,0.00511343,0.014758675,0.029442024,0.587903895,0.025138817,0.149461015,0.437540902,0.081833061,0.020458265,0.020458265,0.184124386,0.204582651,16.5507365,0.04091653,1.554828151,10.63829787,0.87099789,1.347935213,1.006753318,0.8753834,0.950579828,0.910318293,0.892983547,1.178695063,1.220337692,-0.060570037,0.000804758,0.000804758,-0.077809268,-0.034478463,-1.751672071,0.022872541,0.528948162,4.118240507,1.304607417,1.418664184,1.297186453,0.986571954,1.148010965,0.965799928,1.148786209,1.282710056,1.591839089,0.028268784,-0.020458265,-0.020458265,-0.074022542,0.015621037,-1.053901926,0.096710775,0.757310578,11.51969827,3.223558605,83.20722746,136.0430793,1.347264396,8.113606815,1.788177233,2.075936419,2.519335509,1.156171778,0.935272811,19.95180248,22.24029069,-0.045428131,5.412615684,16.15846369,0.190243895,8.200141799,3.370023903,0.931325445,259.7376275,300.9923628,1.492365251,20.05013934,3.590182577,2.352695455,2.138119941,0.877351519,-0.008483427,56.48320922,50.7863877,-0.110774753,17.86387701,47.11674517,0.081332858,5.144438353,-0.833896894,26.77987251,0.326096203,0.012133239,3.24385704,0.665684636,3.136067313,0.034221585,0.168139712,0.090073806,0.14286754,0.229815902,0.370367269,0.036773001,0.078553039,0.418458019,0.114184083,0.051583777,0.040765427,0.079611999,0.010813564,3.97434397,1.003579328,1.557504046,0.672479778,4.028811878,0.067630579,0.023060652,0.014412808,0.02736262,0.084338273,0.773187472,0.070145416,0.363615797,0.770382569,0.273205837,0.06663557,0.026654228,0.166588925,0.239888052,23.6356367,0.19990671,7.18997801,24.84840408,0.836590662,0.843498023,0.690905351,0.82136087,0.851572712,0.88019373,0.800885061,1.03417743,1.055949203,-0.060307302,-0.045864981,0.009694302,-0.104277159,-0.032182164,-3.929540535,-0.059705235,0.235507502,1.473124637,1.037724046,1.137062932,1.001183645,0.837942479,0.906206185,0.92893278,0.80870086,1.06886546,1.181689082,-0.036151631,-0.013956858,-0.010850614,-0.098106599,-0.002833846,-2.806473768,-0.062942058,0.432631693,5.773731517,2.470054275,29.54962615,69.25059844,1.508757432,4.024522377,1.511076052,1.776186768,1.958586968,1.042918603,1.67074362,21.49500383,33.9492624,0.022406161,8.070495878,16.40972212,0.491275319,14.81444987,1.243717527,1.247005285,85.21057809,136.0775374,2.298211563,8.25199872,2.641024121,2.292861405,1.709656825,0.957131166,-0.02697177,61.61499827,66.35515342,-1.88E-05,22.16016989,44.43359852,0.770545202,10.98064771,-1.441683336,30.30186156,0.1120247,0.003975337,1.827202123,0.264109034,0.918846548,0.009895591,0.085058283,0.031935685,0.070110459,0.097075951,0.312718408,0.010213502,0.029366357,0.122807647,0.082113553,0.015831985,0.014482328,0.024150691,0.019863326,3.489756149,0.685932205,0.748040571,0.273115621,4.079999635,0.021217961,0.007123189,0.005318005,0.008927358,0.018504811,0.515976599,0.026366053,0.137843287,0.327910553,0.052949275,0.007059903,0.003529952,0.056479226,0.028239613,14.40573264,0.077658936,1.595538141,7.275230329,0.900566158,1.197806587,0.846270035,1.061693876,1.055032438,1.002256654,0.948136404,1.257549066,1.274393935,0.006015887,0.007681387,-0.003529952,0.012313462,-0.003670796,0.011249325,-0.013780011,0.478070035,3.038759155,1.29937426,1.35602332,1.112005624,1.160726979,1.279289554,1.153643604,1.246906912,1.479243264,1.690933623,0.038554913,0.028134015,-0.003529952,0.006869827,0.013993089,2.262107156,0.070155522,1.12847115,7.914464891,3.405624362,78.43631735,135.3479866,1.702532276,9.655229904,1.940235145,2.112241705,2.988458986,1.215623221,0.529801308,17.04255715,23.2440558,0.022608353,3.809589225,17.732962,0.130466272,8.852347307,2.402591848,1.262917373,280.6233325,302.992093,2.103235214,24.07308529,3.827130916,2.343352027,2.320482658,0.909294021,0.000107155,56.98312466,53.48872002,0.004156693,12.98953429,47.34437158,0.119407801,5.081992461,-1.13584351,100,0.341683136,0.020717093,2.152145058,0.634211116,2.258851761,0.028069287,0.250726329,0.108828195,0.172035706,0.223820081,1.120157001,0.042626416,0.13462977,0.318351208,0.210910803,0.039012912,0.075116256,0.067646867,0.032014849,3.880600931,1.257540738,0.896044152,0.563510416,4.314584071,0.078899895,0.02535139,0.014490505,0.025453694,0.079926431,0.835596635,0.06983566,0.350512551,0.701874976,0.628325767,0.054114181,0.02705709,0.118750564,0.407359529,25.8921324,0.326188257,8.510958122,23.45248474,1.252213626,1.294347649,0.907763922,1.106315466,1.107208216,1.05413179,1.080279487,1.313073161,1.311787215,0.207753978,0.009368449,0.006710266,-0.018799189,0.043772353,1.718759599,-0.046594546,3.488609656,9.346423896,1.575831802,1.723290211,1.469142569,1.262393207,1.365418729,1.139162939,1.21977866,1.463964017,1.563918973,0.560388246,0.069741663,0.028829083,-0.017551277,0.224003188,4.094575754,0.016680969,5.226467489,16.92754124,3.346197494,40.3624088,79.64274287,2.11888276,5.677993488,1.762839721,2.159122503,2.374379102,1.214814909,5.289157457,32.42781221,39.20052685,0.139541429,13.1809859,22.95238675,0.963905083,19.14131799,6.356324517,1.39181062,99.22059127,141.325873,2.501256779,10.49450789,2.920595682,2.379339147,1.923232438,0.960665465,0.37914758,68.4931694,66.37145125,0.166950833,28.37780806,46.77225868,1.21058452,12.77078857,-1.083569055UPN54,5.57896044,1.001804699,0.00577664,0.675166376,2.977529667,0.360198411,0.024201165,0.01897958,0.023383838,0.102302959,0.328992368,0.358725365,0.022877282,0.019633331,0.379548005,0.044668611,0.009020289,0.008686081,0.035031619,0.004973438,1.683202041,1.028272155,0.988432903,0.295962839,4.537528085,0.02301305,0.007724788,0.00681951,0.007165238,0.050991949,0.908741549,0.052768458,0.17132999,0.487061462,0,0,0,0,0.156985871,28.22605965,0.062794349,2.135007849,13.46938776,0.522740417,0.699706672,0.574793863,1.008758451,0.811169646,0.856250915,0.660654418,0.84942313,0.667912352,0,0,0.027548209,0.027548209,-0.046793034,-3.928538993,0.01985028,-0.757597381,-5.535503458,0.616636857,0.697333911,0.688594813,1.012900974,0.812697442,0.845103828,0.73625382,0.884364318,0.722410042,0.049043649,0,0.024521824,0.049043649,-0.107942222,-4.537977261,0.035292949,-0.19778372,-4.445356367,1.162089452,76.52157027,117.5124738,1.781792427,3.680804684,1.230030294,0.934797902,1.591160149,0.643186607,0.089259149,18.56590301,26.18268373,0.059506099,3.859675837,9.38179515,0.0859709,3.428812442,-6.239396681,0.857748118,315.3901129,294.6379949,2.538534719,12.0702753,2.068784546,1.713417868,1.297390763,0.627989813,0,66.82490924,59.95531974,0.055850321,18.86004848,32.23191298,0.411933381,1.914140433,-6.460172452,6.812866666,0.961804744,0.010262178,0.78149897,2.460008412,2.489256235,0.025474034,0.025526257,0.036167621,0.131707466,0.498889264,0.3443162,0.040781615,0.025554673,0.469856685,0.065230979,0.013155737,0.014250012,0.05226049,0.008607939,2.34983637,1.19916169,1.620194501,0.550166715,5.077763841,0.030970002,0.011951814,0.008084648,0.014704645,0.06964374,1.000257641,0.068689274,0.155473658,0.801440517,0.181900864,0.022737608,0,0.045475216,0.204638472,30.35470668,0.432014552,1.955434288,26.08003638,0.500716347,0.653436777,0.719478918,0.837027481,0.850080154,0.797823988,0.758972558,0.923948932,0.698924132,-0.159619224,-0.022737608,0,0.021369704,0.018177927,-6.156845722,-0.231479793,-0.573972613,-11.28502747,0.609738096,0.591385763,0.659259406,0.787145259,0.822415292,0.841481391,0.764899524,0.980799462,0.738475291,-0.143446721,-0.022737608,0,-0.026248144,-0.031594827,-5.359513453,-0.201289691,-0.705674627,-9.775479564,1.248097391,42.12989659,86.95719886,1.165201769,3.856343195,1.1858454,1.14597853,1.691310893,0.64985781,-0.027659219,14.60451175,22.69922879,-0.019768275,5.219526052,9.131154498,-0.226359025,2.620401187,-12.76384101,0.862081167,177.1437376,216.0316225,1.987619525,11.68975464,2.031413554,1.940996401,1.358003201,0.726695475,-0.130247971,63.97519628,55.5785124,0.083657015,26.78399789,36.66492141,0.213646605,1.117912819,-9.525284314,0.122069169,1.420700218,0.039776527,0.898192744,2.667380824,2.421744344,0.822384706,0.065684466,0.087048457,0.556024583,1.163705,0.470996618,0.138932036,0.071131731,0.990486322,0.1142605,0.041547107,0.041537666,0.17242486,0.023920875,2.170128954,1.185130267,1.993977259,1.005219862,5.222896836,0.119817298,0.024651979,0.008423579,0.023053733,0.201956464,1.255440099,0.168047296,0.161808787,1.12360132,1.459854015,0,0,0,0.729927007,40.87591241,0,2.189781022,40.1459854,0.581547016,1.025897887,0.697370277,2.669991026,0.686499912,0.821850715,1.161497486,1.278914379,0.884278355,-1.459854015,0,0,0,0.446543581,-5.581794762,1.176470588,-1.013310434,-2.498926578,0.634319941,0.849810557,2.520867345,2.125235152,0.809746227,0.669178848,1.055449405,1.429080978,0.902296763,-0.42892618,0,0,0,-0.729927007,-18.19550004,1.030927835,-0.127925352,-3.03258334,1.004710095,23.10975512,77.81822087,2.798101722,2.332279247,1.01045109,1.212510838,1.720780656,0.832083289,-0.19403123,18.98734177,21.51898734,1.265822785,11.92830084,7.225353414,1.265822785,0.341864548,-9.766238566,0.556072572,78.95589337,186.6242532,1.838461331,5.505736237,1.671274843,2.483948796,1.837686071,0.802738904,-1.459854015,60.31746032,50.79365079,0,32.60340633,22.61615108,1.587301587,0.984822153,-14.74916,0.012654424,0.933155116,0.023613896,0.843290511,2.356853662,3.331889881,0.111245922,0.071572974,1.502587543,0.467644244,0.6984168,0.431454618,0.134164134,0.10556803,0.873377257,0.420398221,0.106140753,0.039889232,0.158328744,0.112675452,2.17635011,0.92905453,2.793175495,0.919630024,4.769246276,0.04468347,0.047477787,0.000386508,0.084912432,0.207519878,0.930925766,0.143563961,0.144051666,1.078004466,0,0,0,0,0,37.5,0,0,43.75,1.768109626,0.009758128,47.91075282,0.064299006,1.206066731,1.091562328,1.021561287,3.074162071,1.201363782,0,0,0,0,0,-7.5,0,20,26.25,0.019723959,0.548684779,1.141484403,1.164839542,0.480097213,0.527972439,1.229671358,2.477460003,0.754291875,0,0,0,0,0,-37.5,0,0,-29.46428571,4.542452692,5.531296614,478.4139517,2.279282886,1.349924141,1.149560107,1.357968914,4.507271181,1.051540156,9.090909091,9.090909091,0,9.090909091,0,-10.22727273,0,27.27272727,-7.386363636,4.779796198,25.07876724,5100.784881,2.82941306,6.725283968,1.611146947,0.264587676,3.113206627,0.799963829,0,50,66.66666667,0,50,45.83333333,0,0,-10.41666667,25.19371156,1.113813413,0.030366447,0.787121718,2.12854889,1.909968053,0.054138021,0.059935872,0.059011965,0.366976545,0.818583011,3.016107182,0.073548201,0.147308751,0.563129519,0.307808351,0.027427715,0.077885134,0.076512081,0.012399006,3.093965743,2.507894225,0.793339372,0.699287497