,5.223999964,0.101629233,0.031137021,0.018045627,0.032474979,0.199965402,1.566178071,0.1574018,0.513033915,1.634762844,0.425820188,0.03387206,0.043549792,0.15968257,1.374237879,50.67260234,1.001645214,12.47459595,64.85531791,0.675605425,0.832738114,0.855898978,0.788126911,0.947447911,0.878322359,0.831638645,0.923870717,0.804408158,-0.163055183,0.007931463,-0.013690132,-0.028300068,0.136660897,-6.569885113,-0.189462473,-1.743034295,-14.058065,0.794957439,0.86892715,0.832626362,0.811432929,0.894584742,0.924279243,0.852125373,0.91210651,0.826750828,-0.109628802,0.049650192,-0.025652166,-0.082126193,0.051606293,-3.452700182,-0.172388562,-1.598805476,-12.64197822,1.69360189,48.85307592,78.92214912,1.563743964,3.265148738,1.304439566,1.234013887,1.537649262,0.766394625,1.226475202,49.40010838,49.25073221,0.037822126,18.67489744,18.19873057,0.414607977,12.91198336,-16.97247192,0.979843284,104.3903189,136.4581933,2.213738108,7.235358647,1.824651288,1.763946076,1.192400779,0.727591793,0.0182438,82.23031926,75.92349317,0.070374676,49.18485473,32.80607724,2.053301016,4.667344016,-19.83364973,3.976733995,2.481405372,0.079098116,1.16436849,3.139643716,2.93393221,0.123713298,0.282965249,0.296276995,0.567319343,1.074560703,3.542857293,0.241981816,0.40689734,0.948457381,0.402793878,0.063963677,0.238557827,0.200628694,0.023670629,3.76611601,2.942988272,0.804306618,1.22608584,5.3774724,0.231356165,0.069563524,0.041756859,0.05502028,0.386320356,2.190020298,0.281918709,0.784385932,2.127762199,1.399471311,0.217695537,0.093298087,0.155496812,4.882599907,73.58109159,2.752293578,24.78619188,84.341471,0.879607562,1.021332923,1.081247337,1.175294904,1.239956792,1.006341833,1.102088709,1.111324534,0.954994124,-0.04557887,-0.180087414,-0.018081841,-0.042672442,3.278362861,1.484722628,0.670045647,4.247279347,-1.565991496,0.982917923,1.001463915,1.111072972,1.00455489,1.145140487,0.988119003,1.053770983,1.029983952,0.958577848,0.336768069,0.040893306,0.017525703,0.066150768,1.175767289,-0.031036176,-0.05558135,1.552928915,-1.55609974,2.20014337,31.53402304,45.30201589,2.385129039,3.146578536,1.263850691,1.631000436,1.591568893,0.929877553,8.608665386,71.50728412,69.06862217,0.658172838,39.50307951,17.1430744,4.489366308,22.77279917,-3.99159305,1.268687596,56.97294273,70.48152575,2.81438128,5.539796683,1.561502075,2.032227448,1.270651658,0.84701285,1.87241809,93.42285746,91.28919039,0.35141563,70.32477337,21.11936924,8.768443749,9.084775859,-9.364512474,16.82005214,1.971428215,0.039896348,2.843094275,2.667564339,3.097977993,0.107161458,0.098470026,0.165740846,0.219887036,0.781149045,2.162295792,0.154190126,0.161102496,1.188562537,0.238272876,0.111653396,0.105000922,0.154872987,0.018190888,3.122152169,2.496250082,2.268460943,1.230588855,5.053955957,0.11150425,0.036797782,0.023256473,0.040851528,0.278073569,1.5120295,0.155392287,0.670492584,1.638749921,0.319264069,0.108225108,0.054112554,0.108225108,2.29978355,51.47727273,0.79004329,19.25865801,67.41341991,0.818102494,0.965909465,0.996036529,1.000570222,1.06800978,0.944563527,1.026511473,1.035729562,0.891284559,-0.010419895,-0.070789451,0.011399846,0.022799693,0.72314579,-2.857712596,0.230078376,0.741341991,-8.339952436,0.99412564,1.061100882,1.175041848,0.982602247,1.065905415,0.974874357,1.08764541,1.08035402,0.914049171,0.029259064,0.039897223,0.024305151,-0.003668168,0.767220023,-0.976270723,0.246813031,2.297497781,-6.247610033,1.747177029,32.34328299,73.313284,1.991058642,2.349435001,1.293608033,1.655406219,1.657151593,0.874856392,1.270954886,40.99773622,60.62992133,0.075569042,15.70405215,19.89878609,1.327584966,21.87926751,-9.73402084,1.161776744,81.06004887,122.506763,3.130656769,4.782526932,1.783988866,2.36139725,1.348083428,0.868771013,0.238754582,85.43679859,85.49091114,0.304555812,47.11162143,35.73416283,3.612953194,11.18775691,-9.66231152,10.3193979,2.162878574,0.110484604,2.910757424,2.723973432,3.074763074,0.176030424,0.322193732,0.266303183,1.460003058,1.324432141,2.679964054,0.300696337,0.346949266,1.637108803,0.498801423,0.197269081,0.207936959,0.23424102,0.036693964,3.241415971,2.888224781,2.410495016,1.57128255,5.274986685,0.219314236,0.074256248,0.04286935,0.077089641,0.458756918,1.798753205,0.271835083,0.984311255,2.004487764,1.224314456,0.13603494,0.064437603,0.186153075,5.219445837,62.95553805,2.334073172,34.53139543,83.11734803,0.903864103,1.065902661,1.05538118,1.049919208,1.129510681,0.967303834,1.065919795,1.061377093,0.947129763,-0.257989419,0.039660522,0.052692705,0.004183675,1.486264266,-1.315713749,-0.050032177,2.423216574,-3.278402207,1.013059906,1.001961767,1.055465425,1.004263108,1.092331135,0.98995508,1.090736618,1.078524646,0.956325215,-0.026621124,-0.062103252,0.024280422,0.050428324,1.212610943,0.847507932,0.238749539,3.927868208,-2.103005287,1.797322495,21.1284487,50.49981048,2.311581383,2.052807667,1.277180695,1.675286223,1.590435488,0.924186384,3.990038454,57.02026126,78.3658809,0.620190158,24.64213191,21.79113578,3.149060815,28.83374366,-4.149467373,1.076007113,41.5391141,73.0025246,3.343786411,3.350652988,1.577128936,2.164977334,1.281683944,0.90348376,0.057170299,89.08181747,92.11408648,1.257358488,54.55371663,28.84001357,7.917804866,13.23705353,-5.786371455,1.305168264,2.368540264,0.058815729,3.121887752,0.785182766,4.072789644,0.121083224,0.0413712,0.150600808,0.440984549,1.286129151,0.580438778,0.145303534,0.074696355,1.133009684,0.211354464,0.105177688,0.048980959,0.113673706,0.035934889,3.053136908,1.637405586,2.928212332,1.094843664,5.52800523,0.053092481,0.027782524,0.017160727,0.03097966,0.150743112,1.179734198,0.126666818,0.217733802,1.416525428,0.064724919,0.129449838,0.194174757,0.194174757,0.906148867,37.21682848,1.035598706,2.84789644,55.40453074,0.953624333,0.755374732,0.670355291,1.05681504,1.180584236,0.963550223,0.97958174,1.205025207,0.892145856,0.058579643,-0.006145276,-0.194174757,-0.070870195,0.080287631,-0.718678047,-0.295771332,1.591067802,-5.342878463,1.253367176,0.910091193,0.799151355,1.26088545,1.112537264,0.977706574,1.010785213,1.158112462,0.893019285,0.153140005,-0.129449838,-0.194174757,0.023690166,0.292108213,0.255938406,-0.490936396,1.83619942,-6.602787825,1.750002208,27.79804592,69.71653621,1.702074619,2.848355936,1.165293967,1.443842131,1.937268109,0.847024269,0.071329503,25.58483588,40.7582062,0.077934086,9.297932765,11.35460009,0.18889109,5.859586553,-11.18684367,1.127241977,85.26165515,133.9624531,2.79206781,5.96624887,1.710618196,1.710743864,1.474609163,0.825831376,-0.064724919,75.18516778,73.28113986,0.193046927,29.97478046,33.83835061,0.222871769,2.863623405,-11.64848041,0.009072544,1.838338245,2.950564967,4.421697691,2.378213743,4.862805985,0.165659937,0.213639294,0.127334291,1.825325508,2.58403744,0.444614363,2.103876788,0.075859531,1.22588246,0.179860939,0.219341123,0.060979343,0.12134359,0.689045007,3.391105726,1.212417656,4.138539545,0.821070926,5.75432547,0.218826881,0.037749191,0.01980973,0.315396556,0.449347175,0.805900753,0.209862856,0.459590229,1.073332235,14.28571429,0,0,14.28571429,0,14.28571429,0,14.28571429,28.57142857,0.088995005,0.312988823,0.04386004,0.444110643,0.332833751,1.464635388,1.512358936,0.792169226,1.452151257,-14.28571429,0,0,-14.28571429,0,14.28571429,14.28571429,0,28.57142857,0.235053983,0.010199216,0.03112944,0.001102128,0.620246656,1.282470634,1.328530291,0.001268013,0.939332373,-14.28571429,0,0,-14.28571429,0,10.71428571,0,-14.28571429,21.42857143,0.213071684,7.008703512,35.46496094,0.629362813,0.919095416,1.521161835,0.217723891,0.943739062,0.650642902,-14.28571429,0,11.11111111,-14.28571429,0,41.26984127,0,-3.174603175,4.761904762,0.504206646,19.10309192,67.94636188,0.83397168,1.013487503,0.876797742,0.000794854,0.379782172,0.577496634,-14.28571429,20,60,-14.28571429,0,5.714285714,0,-14.28571429,-8.571428571,0.004393756,1.786638086,1.715319043,2.553354781,0.668283795,4.487386403,0.072659352,0.194809498,0.098864717,6.778797636,4.570002372,0.806117856,0.388169148,0.094896818,1.763423661,0.322361531,0.095268271,0.042584051,0.94563853,1.446631487,1.280993136,2.339407099,1.999598306,0.869689005,3.836434821,0.03451569,0.000971148,0.001069757,0.027640177,0.322510018,1.140279483,0.064797956,0.762842274,0.320943899,0,0,0,0,0,50,0,25,0,4.028011244,1.952000489,1.272650033,0.001134149,0.123337839,1.98544284,6.175134384,0.613932954,2.692462894,0,0,0,0,0,0,0,-25,50,6.0134638,1279.707983,0.131477103,0.010945548,0.19842749,0.378847443,0.005525856,1.633029322,1.261395988,0,16.66666667,0,0,0,-50,0,-8.333333333,16.66666667,15.03737303,3762.326801,1837.852063,4.961106804,2.537898833,2.481721049,2.70285816,1.27143196,3.47363273,33.33333333,66.66666667,66.66666667,0,33.33333333,50,0,8.333333333,33.33333333,0.066211724,5980.378305,2627.042849,0.029793909,1.977749457,1.238664117,11.63158774,1.510498689,4.148066883,0,100,100,0,0,50,0,-25,100,1.25139575,2.021408004,0.584619771,0.81268803,0.76358651,0.690468414,0.085083329,0.022068002,0.074616681,1.606200666,2.432422851,0.418626703,0.221550339,0.057310506,0.86638511,0.179564996,0.020937398,0.025322157,0.101965756,0.519771759,1.586674901,1.445751874,1.123745209,0.452324094,5.085869691,0.054998292,0.039156113,0.015954173,0.036587834,0.131324249,1.314079161,0.141357007,0.243999792,1.019640686,0.24979184,0.416319734,0.083263947,0.24979184,0.49958368,43.54704413,1.082431307,3.663613655,38.46794338,0.697077493,0.742801473,0.717879041,0.792253806,0.722809007,0.907327688,0.880580693,0.93526434,0.716830852,-0.121750867,-0.160237787,-0.083263947,-0.121750867,-0.115460761,-5.902998035,0.069937451,0.049574565,-12.47562584,0.814238413,0.762318138,0.860932711,0.812518995,0.832454606,0.866565357,0.988834699,0.85577023,0.738067923,-0.008245946,-0.17477384,-0.083263947,-0.24979184,0.708145788,-4.658155241,0.366844055,-0.523517037,-12.7433057,1.572219553,26.97180337,91.47535135,2.212926778,7.122487412,1.250661104,1.468345254,1.868732186,0.809119213,0.096228921,33.83973563,48.59032314,0.211569175,28.2201395,12.96968021,2.147095798,9.254494765,-8.133456645,0.869331592,52.62109481,113.235661,1.525641282,4.86084288,1.510908623,1.516925835,1.028272734,0.688162047,-0.149490937,57.15639842,53.87862171,-0.049190035,20.36300408,20.5452327,1.725993969,0.24812155,-14.69662944,4.636423211,0.96015886,0.025994773,0.501868438,0.451821337,3.332704228,0.056036169,0.0129732,0.036066722,0.160529274,0.849380881,0.331531588,0.036444297,0.030657271,0.449606444,0.144156444,0.011395554,0.014691093,0.058076565,0.173424508,2.24441309,1.09941486,1.822634166,0.542801709,5.076763054,0.034773372,0.015152257,0.008904866,0.016925976,0.09774442,0.982899765,0.089173972,0.12486231,1.065584123,0.176491352,0.105894811,0.070596541,0.105894811,0.741263678,29.22696788,0.600070597,1.058948112,38.36921991,0.558782798,0.662881086,0.777849241,0.593857249,0.628638812,0.812505226,0.654142173,0.903911538,0.621509716,-0.176491352,-0.041915285,-0.038606777,-0.105894811,-0.453355809,-6.29030761,-0.248183201,-0.16323474,-17.63985331,0.76122756,0.807275607,0.71390404,0.708137312,0.649564524,0.783881282,0.686606422,0.936671901,0.674117316,-0.050863211,-0.074487776,-0.00778247,-0.074487776,-0.332972221,-7.587520642,-0.128965069,-0.273772232,-15.85037569,1.060724442,41.2234453,86.68655365,1.520763532,3.066213433,1.061070552,0.91049471,1.48476257,0.578574786,0.16940972,18.95325427,24.59214991,0.101645832,7.076100556,3.460683453,-0.081218988,1.466129716,-19.79433233,0.687075282,134.2932315,184.9593579,1.666942776,7.931038916,1.844006515,1.384357924,1.250794944,0.633670604,-0.11078833,61.42498561,52.85318795,-0.105894811,24.42299388,29.80719769,0.254068694,0.68218198,-16.62151951,13.98159683,0.939117146,0.020040618,2.812601622,1.949024271,2.841213793,0.055957508,0.036723358,0.053586656,0.257420213,0.794591452,0.462803944,0.056913332,0.038385179,0.737765808,0.128757189,0.053567808,0.024980243,0.05903069,0.012267057,2.727301386,1.436558987,2.425906371,0.831321985,5.012874179,0.039157525,0.018966514,0.011650666,0.020665235,0.098954262,0.920953195,0.078056045,0.256802357,0.926586876,0.060459492,0.108827086,0.060459492,0.108827086,0.483675937,28.4885127,0.290205562,4.244256348,31.5356711,0.654664506,0.722429094,0.766877676,0.802173189,0.874608606,0.850526916,0.792705423,0.978482889,0.769805454,-0.025853425,-0.039614951,-0.014318069,-0.016544239,-0.183756685,-5.15248778,-0.024892377,-0.622154606,-9.295504991,0.771982188,0.751677887,0.669712738,0.815077008,0.823491466,0.906447008,0.865127623,1.060825821,0.78396318,0.00022012,-0.058260743,-0.030119686,-0.0076944,-0.210617685,-3.24579425,0.023305765,0.357280869,-9.144894401,1.169286262,25.56519125,75.08677846,1.385644625,2.399780583,1.23788402,1.223129922,1.793472813,0.721251953,0.069664125,14.02042904,29.65109982,-0.022078008,3.712810725,9.963016256,0.10016529,7.672898282,-11.69181944,0.901965202,101.5868357,169.5990658,2.328317859,6.674888845,2.017894533,1.894678165,1.380602622,0.793698447,-0.007107189,61.28188961,63.56216188,0.086798025,20.50156326,36.16558654,0.63456769,3.056117118,-8.985431015,9.951509476,0.399376871,0.008410884,0.847083971,0.479909708,0.674577964,0.020464882,0.01076371,0.017854146,0.164100896,0.372174182,0.324010508,0.015901825,0.01696929,0.302249578,0.134750752,0.016343937,0.007380876,0.022845888,0.029906843,1.5063776,1.035106709,1.152597027,0.284311808,4.522441289,0.013664513,0.013520824,0.00705727,0.01204799,0.036063849,0.612036378,0.048842972,0.140117,0.496237073,0.031486146,0.094458438,0.062972292,0.125944584,0.094458438,16.34130982,0.472292191,1.668765743,14.86146096,0.565429215,0.45650117,0.61668146,0.775713761,0.768992608,0.837223273,0.650650967,0.88918397,0.651546356,-0.031486146,-0.077800101,-0.029655617,0.007322116,-0.027825088,-2.764764763,-0.272392141,-0.402732093,-7.265259058,0.905748256,0.578872112,0.48967111,0.641467153,0.770126055,0.885880549,0.834531372,0.923428086,0.755611744,0.018723059,-0.01077643,-0.062972292,-0.042262576,-0.027512832,-1.948004384,0.029799859,-0.129016789,-4.903301961,1.444275467,40.02410991,123.4418556,1.213223498,4.602776409,1.398720432,0.999761681,2.00548229,0.668396419,0.06341624,16.5405741,28.5297609,-0.031042198,3.213567592,9.933093647,-0.133355098,3.984704973,-7.093022779,1.079655839,142.3112446,264.4404687,1.716887753,13.43864107,2.594375937,1.647681993,1.46947844,0.725159153,0.022262846,55.1460683,55.84941685,0.04873964,14.60589093,34.31711533,0.078634979,1.703983518,-5.751006778,100,1.327345492,0.04320668,1.666058987,2.087128073,2.312097327,0.073687845,0.085913593,0.099197503,0.403142443,0.801615568,1.719812775,0.10584376,0.130239995,0.778478213,0.237219394,0.060781144,0.076166772,0.098938779,0.031539398,2.741792031,2.006493904,1.61684119,0.833962494,5.05727312,0.113291732,0.038364556,0.022740866,0.039138163,0.240306991,1.456133603,0.161909463,0.552571111,1.502643538,0.514455732,0.101942841,0.055712948,0.135133533,2.194141843,48.1691777,1.141522742,15.69327059,59.32836263,0.620898882,0.737957382,0.762868477,0.775190239,0.832860718,0.817052172,0.783755506,0.832180539,0.738354322,-0.227829554,-0.046166936,-0.009233027,-0.020483062,-0.155222656,-9.527320983,-0.263052241,-3.563560622,-17.31671167,0.710532658,0.747729713,0.769982821,0.745931137,0.789958099,0.836068188,0.799441148,0.831941973,0.749462805,-0.156660809,-0.015070823,-0.015957956,-0.035009851,-0.330074465,-8.367069214,-0.235992381,-3.325051022,-16.70659457,1.388504324,28.86217375,58.9620024,1.567668196,2.257344129,1.165813948,1.212021211,1.377821822,0.7226721,1.190065927,36.48175462,46.62947405,0.110563282,13.53324637,10.32202049,0.635591158,10.04905488,-18.36958665,0.8168202,69.87743194,103.9849794,2.20369857,4.617803508,1.64416925,1.644094936,1.060444352,0.696646255,-0.057701602,74.61414768,72.41547961,0.217497315,36.825711,27.24939789,2.11961845,1.875797857,-20.00030488UPN55,0.397449123,0.454682618,0.004153041,0.764356411,2.463239893,0.174647079,1.87236476,0.00431349,0.026305709,0.036659255,0.093798668,0.094929659,0.012016516,0.018151255,0.139093874,0.003007704,0.019858038,0.051410433,0.006550823,0.008630232,0.434835135,0.415204654,0.774045489,0.226013879,4.442731369,0.007357673,0.007414627,0.00065361,0.027765228,0.010325904,0.997931231,0.075564881,0.128876258,0.243821005,0,0,0,0.578034682,0,32.3699422,0,0,5.780346821,1.118595579,0.538944063,10.43431067,0.627550328,1.283759379,1.048085451,0.6984765,0.925420221,0.960314842,0,0,0,-0.578034682,0,4.782835581,0,0.347222222,-1.266457932,1.123901195,0.465890942,5.605353899,0.596763282,3.53401742,1.049937295,0.715611578,1.051723753,1.149333197,0,0,0,-0.578034682,0,3.307141137,0,0.78125,0.469653179,4.600854268,57.06974654,1101.214236,1.270433526,15.06915246,1.543389854,1.445410107,2.352241324,1.305696721,0,13.23529412,23.03921569,-0.578034682,2.450980392,20.0810382,0.490196078,5.882352941,1.082398277,2.95509519,257.4205678,2496.121576,1.232032564,28.1941332,2.057645299,1.394813452,1.534276045,1.22572003,0,62.29508197,61.47540984,-0.578034682,7.37704918,39.76120534,0,1.639344262,-0.042641903,0.00545402,0.151014478,0.00089346,0.502152154,1.582168928,3.306890872,0.288740309,0.001212336,0.000755491,0.01822165,0.008749841,0.02421026,0.003793212,0.002627139,0.031934421,0.011703829,0.001083817,0.007267115,0.004095472,0.068763915,0.499430541,0.119954668,0.774590163,0.456903865,2.526498851,0.000622574,0.001207182,0.0004872,0.000758026,0.00089059,0.000721713,0.00030658,0.000625027,0.000804946,0,0,0,0,0,0,0,0,0,2.127293477,89.95991803,0.715542458,1.604611668,0.017922884,1328.927717,327.1369872,0.640784178,478.2951675,0,0,0,0,0,20,0,0,20,0.090647189,3.062268,1.753769422,0.766720715,33.32862615,809.9079805,1.505834925,104.4546534,130.9129534,0,0,0,0,0,0,0,0,0,5.294679666,0.181881295,1.10790034,0.315064556,2.391802986,605.2171147,12.66181353,164.7190094,2.845812005,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259932793,0.697516412,0.015776682,0.703518188,1.719949904,2.505653925,2.663454932,0.009936209,0.065078306,0.147148146,0.201616367,0.223243417,0.026022744,0.044582493,0.36353186,0.082293616,0.037399267,0.141874092,0.013803623,0.05272771,1.220992028,0.80164577,1.651437656,0.530268779,4.353065478,0.035438736,0.018444283,0.004585949,0.018528076,0.099491448,1.03348809,0.084549606,0.304608124,0.707278214,0,0,0,0,0,34.10852713,0,3.875968992,18.60465116,0.502675765,1.152867252,1.785562136,0.828379338,0.680137307,1.09051033,1.587814811,0.933382296,1.038675954,0,0,0,0,0,3.100775194,0,-0.968992248,4.651162791,0.65620209,1.102128772,2.334123087,1.567919527,0.56999372,1.020633399,0.90246886,0.673307927,0.9129195,0,0,0.414937759,0,0,-2.573257422,0.414937759,-1.801280196,-0.347389752,1.541790789,39.6023289,224.1572743,5.190657352,3.102320934,1.55292611,2.079934679,1.746671745,1.118834937,0,26.20689655,39.31034483,0,4.137931034,27.27078321,1.379310345,6.468858594,5.533279872,1.33698105,90.06692453,360.4203088,3.617278708,6.382827177,1.911897897,2.127968404,1.122183949,0.810607271,0,52.94117647,58.82352941,0,15.29411765,35.30323757,1.176470588,-0.346557228,-3.310533516,0.000991901,0.14687322,0.001522979,0.10208438,0.660603092,3.838345061,2.948261681,0.0170089,2.544059212,0.166845997,0.018835241,0.585512595,0.002051546,0.035666642,0.786549441,0.009915339,0.37909883,0.007047364,0.043023609,0.101645046,0.882259747,0.417124856,2.577562851,0.89658474,4.272388746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112905292,0.639456901,0.030487545,0.947964972,0.693519494,2.043198437,2.672591458,0.019431133,0.086875965,0.235562635,0.260617586,1.795305529,0.035613321,0.114191105,0.486724407,0.178689691,0.079145127,0.279387638,0.017630138,0.054201675,1.864235067,1.47759441,1.307788966,0.66191135,4.165993389,0.050639524,0.010086727,0.006763772,0.10593731,0.077475244,0.628759299,0.099709109,0.473350361,1.063694361,0,0,0,3.773584906,0,15.09433962,0,9.433962264,39.62264151,0.867650321,2.094122129,1.02750334,0.4694847,0.932996933,1.113340206,0.879651216,0.921153035,1.096453925,1.408450704,0,0,-3.773584906,0,3.215519532,0,0.425192665,1.222428913,0.39800719,2.089595596,2.734186409,0.79751371,1.149112654,1.215097183,1.154879794,0.993060513,1.134093988,0,0,0,-2.793192749,0,8.435072142,0.980392157,-1.590825009,5.475397706,1.849745547,84.25051796,172.7330074,1.132190702,4.828847778,2.140228081,2.062253034,2.003374059,1.106832441,0,30,43.33333333,-2.662473795,5.555555556,33.79454927,0,21.67714885,5.932914046,0.969980354,121.0656371,209.67501,1.395950807,6.171112903,2.327637177,1.547911052,1.21413855,0.736731633,0,40.81632653,46.93877551,-1.732768579,12.24489796,37.96688487,0,6.892568348,-15.13284559,0.016978165,1.897125727,0.12215115,1.252309997,1.512797819,3.294781202,3.048320481,0.3384591,0.774374091,0.313655333,0.340383677,1.527399935,0.106610285,0.191540006,1.054679249,0.39727918,0.145390043,0.428532215,0.020582248,0.104772402,2.997270456,1.847284042,2.208074292,1.18479608,4.948958448,0.042346332,0.001697487,0.022080965,0.021863963,0.112682383,1.429694126,0.357459987,0.464101403,1.62163441,0,0,0,0,0,42.85714286,0,14.28571429,85.71428571,0.821651782,54.67959961,0.452216533,0.444434254,1.383815794,0.881355218,0.466588449,1.463237438,1.013204082,0,0,0,0,0,-2.857142857,0,5.714285714,-15.71428571,1.783217389,44.82869317,3.120889249,1.026007211,3.476638688,0.739749883,0.209940948,1.411206006,1.250489478,0,0,0,0,0,-6.493506494,0,-5.194805195,9.74025974,6.625388859,556.9939459,52.76573202,3.736235104,5.559502088,1.556862598,1.490056103,2.480821488,1.123780901,0,30,40,0,10,37.14285714,10,15.71428571,-5.714285714,0.003448856,1198.548726,78.33832369,0.054808369,5.197722675,1.434709251,0.157973992,1.180118026,0.45192432,0,100,50,0,0,57.14285714,0,-14.28571429,-85.71428571,1.337266375,1.606272586,0.083804158,4.389825872,1.106452139,3.289454645,2.778759854,0.319984486,0.574093024,0.134719316,0.259311636,1.389286148,0.078826274,0.162858455,0.880876436,0.361792809,0.203054192,0.275077279,0.030626691,0.062632874,3.193829838,1.752268127,1.862626089,1.258755519,4.608333078,0.077286795,0.054537085,0.015509588,0.086854767,0.15830001,1.240493625,0.134010352,0.749057191,1.756722661,0.181488203,0.181488203,0,0.362976407,0.725952813,37.749546