28,0,17.24137931,78.40290381,1.121806201,1.862542913,1.262454386,0.903175533,0.768011426,1.032775104,1.136636494,1.010570142,1.037009733,-0.181488203,0.15073771,0,-0.141492464,-0.725952813,3.667950952,0.775193798,1.031045939,0.999089544,0.935321988,0.788607774,1.332677684,0.864273983,1.10927678,0.867536636,0.899842452,0.931575476,1.014670443,0.017055807,0.017055807,0,0.166474288,0.200585903,-4.923603195,0.463269358,-1.887309158,-1.764915724,2.567067737,19.95741149,102.243494,2.284397435,2.700289745,1.408311139,2.081113983,1.825755315,0.961422423,0.296980696,39.53143046,64.59330144,0.833195842,6.331463455,27.56145851,0.956937799,36.94522356,-4.83831051,1.080289648,30.43798624,117.4231589,2.774643731,3.17441165,1.732575898,2.222285176,1.614370296,0.908028185,-0.181488203,62.63439627,68.95306859,1.442077745,9.382350436,35.53565228,2.527075812,26.07992033,-11.6159002,0.247091595,1.877835815,0.30096488,4.403677151,1.220097215,3.193414315,2.965417618,0.37107609,0.738781356,0.950529258,0.514876254,1.386902284,0.159192662,0.24108702,1.17224295,0.523417429,0.279706847,0.358508633,0.040201155,0.136028689,3.210481751,1.945575143,1.842266312,1.370105118,4.860784115,0.15508904,0.07438735,0.021994711,0.084016013,0.222760906,1.239404311,0.203101933,0.777542317,1.871280408,0,0,0,0.961538462,0,39.42307692,2.884615385,22.11538462,84.61538462,0.539911458,2.139147541,1.007500382,1.510952388,0.62559965,1.183712305,1.074057142,1.041754609,1.071938392,0,1.612903226,0,0.651364764,0,8.426385443,-1.809346567,-1.14764268,4.094292804,0.751097605,0.800352152,1.31284034,1.298816316,0.839520817,0.937132064,0.840613848,0.94545774,1.052031131,0.680272109,0,0,-0.281266353,0.680272109,-3.708791209,-1.864207221,-3.067765568,-2.982731554,1.205461939,10.23617074,48.83474646,2.087781089,1.467482971,1.295941875,1.607028218,1.831318547,0.877330862,0.854700855,27.35042735,44.44444444,0.747863248,3.418803419,17.84188034,-1.175213675,36.0042735,-11.11111111,0.473764244,13.54536388,53.75445194,4.449541729,1.271087403,0.986346746,1.144693682,1.305400457,0.798604351,0,36,46,7.038461538,4,-1.423076923,-0.884615385,11.88461538,-22.61538462,1.690758138,1.987910076,0.108252647,4.881108675,0.252807186,3.931411959,2.545138715,0.16422017,0.40137504,0.292560061,0.302524244,0.294016003,0.069573212,0.102494595,0.736848014,0.25167176,0.176457202,0.168545851,0.018625112,0.083179425,3.100780313,1.173375294,1.703988686,1.085108868,4.839596886,0.050003019,0.038819121,0.019085239,0.093601231,0.129061842,1.248698893,0.129476815,0.563681375,1.605011698,0,0,0.16722408,0.334448161,0.334448161,39.96655518,0,9.698996656,67.55852843,1.031483967,1.234092783,0.832502324,0.798434829,0.563143936,0.795245575,0.854893394,0.828664354,0.975085546,0.143369176,0.071684588,-0.095539492,0.239028542,-0.262763573,-8.210282783,0.788530466,-0.595054003,-2.182184342,1.096992577,0.930142666,1.107828504,0.636340995,0.921021853,0.741383494,0.689413684,0.82693901,1.004084987,0.264830508,0.158898305,-0.061291877,-0.122583754,0.195212856,-11.84155518,0.158898305,-1.065522079,-1.827596225,2.186035975,23.78138082,70.83643531,1.308778475,2.400917697,1.191297938,1.397279799,1.491642883,0.96456135,0.297619048,32.73809524,52.66015687,-0.036829113,3.236980411,14.79534958,0.892857143,15.74743192,-2.528766523,1.101829513,45.29254381,92.96029839,1.836867724,3.001562781,1.396894624,1.338996101,1.533359441,0.943198339,0,65.38461538,66.659699,-0.334448161,5.915551839,19.1680602,0.480769231,20.58946488,-5.058528428,0.008508788,1.22424513,2.803801589,5.176010933,1.056264523,4.647544023,1.993436027,0.088658521,0.243426899,1.274267031,1.317586428,0.155769459,1.176560025,0.117777191,0.542998389,0.202699752,0.122261842,0.142033078,0.005864252,0.391711857,3.535967503,0.854822153,3.177542108,0.493169271,5.534039436,0.00054916,0.001735553,0.035658311,0.171746705,0.046293553,0.258342186,0.035677187,0.059488783,0.407563564,0,0,0,0,0,0,0,0,0,469.9730831,0.895324746,3.049491855,0.44452986,0.549640288,2.391092295,4.292223545,10.09366632,5.228282304,0,0,0,0,0,0,0,0,75,114.7041092,0.208834218,0.001599482,0.005013658,4.692313928,5.12981662,7.168395439,3.43637737,3.035362622,0,0,0,0,0,44.44444444,0,0,55.55555556,0.434660152,0.14526637,0.115316084,0.000471545,0.003790347,0.000503018,0.003738169,2.246594274,0.000223564,0,0,0,0,0,0,0,0,0,633.7435273,1225.363064,66.44490358,0.181079937,11.55861561,8.377773386,3.350520727,9.970054139,3.411863936,0,60,80,0,20,80,0,20,40,0.004576437,1.442434871,0.850728781,3.984882144,0.320919648,3.709966325,2.360144529,0.087758671,0.073842962,6.816568098,6.391981071,0.082605882,0.215752809,0.036335049,0.777481278,0.115609396,0.023571741,0.085415812,0.405362141,0.470956873,1.731511887,0.710492663,0.969883453,0.297906399,4.160681201,0.00092466,2.267563165,0.001635955,0.000193236,0.00039008,0.236226722,0.000583535,0.000442812,0.463891984,0,50,0,0,0,0,0,0,0,3.282918957,1.578198203,55.09220869,14.56221067,11.55056121,0.004058459,1.266288047,3.051803817,1.74371344,0,50,0,0,0,0,0,0,0,21.03390662,1.18108409,0.328161884,3.069349023,649.9183659,4.051361026,0.009294641,639.8192516,1.504978347,0,30,0,0,0,40,0,0,40,1.385492705,1.121549774,897.9807656,16.25260439,1365.104848,11.29627241,1.056354284,1812.50388,2.241221594,0,50,50,0,0,100,0,50,50,90.66028136,0.605700061,232.3094394,1093.612041,1.516904524,2.997719319,2.348084595,263.7010342,1.310051366,0,-16.66666667,0,0,0,33.33333333,0,0,33.33333333,1.594528844,0.88878703,1.402972032,0.36710694,0.037546487,0.367343101,2.316060751,0.005065705,0.035084183,4.135798929,2.5162073,0.017293728,0.194613864,0.019646477,0.653766316,0.012055682,0.019049118,0.088546606,0.016696577,0.861165571,0.064281592,0.647059585,0.112553602,0.118635877,3.814828685,0.01768614,0.040174336,0.007302274,0.048134252,0.024434111,0.471186652,0.04429967,0.162362707,0.296203202,0,0.62305296,0,0.62305296,0,11.52647975,0.46728972,1.713395639,6.230529595,0.858689032,1.094392141,0.509538241,0.707589204,1.116705346,0.858226982,0.972915567,0.994793051,1.033737095,0,0.354724818,0,-0.267497404,0,-1.926479751,-0.378400831,-0.557840083,-0.452751817,1.027025092,0.773399484,0.609826086,0.530516201,1.004387061,0.942116165,0.882967102,0.792508511,0.973214833,0,-0.058878065,0,-0.552531098,0.141043724,-0.454547452,-0.185202273,-1.008177021,-0.165649482,1.244556581,11.0703703,190.5828344,1.935743303,37.67957823,1.638424053,1.779671537,2.472957017,1.589520161,0,12.0805301,52.28013029,0.354145738,30.61889251,13.22922057,-0.141556821,8.058591332,7.938851512,1.055775281,3.109285358,63.11237665,0.937723317,10.25058233,1.127016017,1.012733938,1.591150336,1.131424481,0,2.304236937,15.39187913,-0.434195547,6.137865911,3.015541024,-0.46728972,2.724753559,2.079196562,2.534201356,0.256482303,0.026235963,0.203935157,0.044549959,3.603022446,2.188901414,0.003760778,0.021753188,0.138969762,0.086691013,0.063899542,0.007297992,0.01464829,0.135147039,0.062012599,0.012884018,0.050966929,0.006702375,0.262483026,1.390207958,0.318289439,1.426572823,0.241458463,3.285668356,0.007849489,0.003342308,0.003622984,0.013341524,0.027868748,0.275124042,0.014679649,0.091315333,0.297387791,0.085397096,0,0,0.085397096,0.085397096,6.57557643,0,0.426985482,8.625106746,0.881056173,2.412498599,0.353230731,0.97225426,0.740921482,0.967910507,1.029113678,1.005819357,1.064658665,-0.085397096,0,0,0.035888531,-0.024754283,0.095133091,0,0.24008547,-0.317041252,0.616294731,1.615813009,1.250514383,0.756264552,1.024155628,0.916813478,0.831416754,0.922052545,1.162328669,-0.085397096,0.046189376,0.092378753,0.006981656,-0.03920772,-0.940472504,0,0.081097658,0.658957919,1.942596316,84.323075,146.6210306,1.557536697,3.936966371,1.629642604,2.067649498,2.168319387,1.106247962,-0.085397096,7.630769231,17.47692308,-0.023858635,1.822295211,6.778269723,0,3.819168364,0.544124023,1.085293631,320.5436309,303.0500935,1.717069618,9.152668762,3.21749942,1.967697123,1.37041252,0.975520327,-0.006470498,35.35911602,38.67403315,0.151382698,7.017996747,23.33760431,0.078926598,2.17759226,-1.679566099,36.99525919,0.396174852,0.017342384,4.184050587,0.267488041,3.060109281,1.940670943,0.024881653,0.072009553,0.063662034,0.093271285,0.125808372,0.013345837,0.025634072,0.180595399,0.078121634,0.04291526,0.054422687,0.005615548,0.026399495,2.204413203,0.506952608,0.909510846,0.37198309,4.040851341,0.017188167,0.010478597,0.007343748,0.024581156,0.035520915,0.492127215,0.036054017,0.226673612,0.57554598,0.040198312,0.040198312,0.053597749,0.24118987,0.087096342,14.23690205,0.107195498,3.189066059,17.72075573,0.721409066,1.220189033,0.611300334,0.931995518,0.704348193,0.912824716,0.777613975,0.82271389,0.947687501,-0.024765618,0.002241597,-0.015016013,-0.005841284,-0.009932871,-1.647681787,-0.010741159,-0.723693167,-1.323518181,0.660679325,0.832459406,0.76545798,0.717626007,0.939961075,0.82031735,0.699422545,0.792257638,1.019261512,-0.0240776,-0.001508603,-0.037477037,-0.092879321,-0.009716925,-3.348973239,-0.039488508,-1.012769954,0.369907155,1.918056636,44.71812929,113.6648002,1.49775473,3.652432922,1.482594319,1.568479612,1.828329763,0.995889166,0.030448103,14.33193168,29.25583355,-0.055743031,1.374401362,9.778463545,0.069420539,7.165049094,-0.076813658,1.095189168,144.8770652,223.0186047,1.931718792,7.59687306,2.826651387,1.834801824,1.539655182,0.954757283,0.007921989,51.56882424,58.70730451,0.005426671,5.476813432,34.71347389,0.07325563,4.41394146,-1.750830916,54.79391162,0.115714101,0.013814723,2.51411803,0.083277074,0.637545569,1.393275824,0.004407551,0.014187936,0.082131582,0.038343027,0.040647885,0.004005617,0.007652984,0.051855758,0.031143891,0.00956393,0.017082373,0.002550982,0.036620782,1.063502688,0.227194295,0.401060842,0.105480737,3.559956875,0.003399612,0.002999684,0.002131665,0.006408304,0.006712929,0.189468502,0.009422137,0.051877924,0.124864902,0.006656239,0.029953074,0.023296835,0.079874863,0.023296835,4.612773322,0.023296835,0.269577662,2.000199687,1.085306614,1.271327908,0.823817449,1.375335085,0.965551459,1.019555735,1.096098008,1.149283,1.232571626,0.001831045,-0.015807601,-0.020467741,0.070067141,-0.017638646,-0.029640383,0.016310487,0.120837366,0.885476608,0.894134472,1.024666814,1.093737198,1.298429122,1.456885139,1.001145997,1.186183969,1.153740282,1.437370855,0.002665453,-0.01130969,-0.020189604,0.031985436,-0.001546221,-0.032715527,0.020204392,0.112611693,1.622831105,2.817308421,83.87587178,254.0910819,2.15536445,8.714241116,2.208953454,2.363201831,3.135724945,1.503225737,0.007714881,6.227232486,16.50636516,0.03796832,0.672265363,7.036456386,0.037061868,2.136147792,1.756411028,2.061146943,377.8927658,573.9736016,2.733371344,18.7425967,5.0866698,2.551516065,2.35637676,1.381577068,0.007081912,37.45321769,43.3040833,0.073992427,1.911034804,27.84223423,0.031655768,1.22788078,1.077146102,100,0.297015748,0.041313831,3.094174988,0.1859909,1.70896506,1.677713608,0.019288313,0.051776326,0.148741443,0.109384593,0.100487643,0.013383233,0.018950041,0.139917389,0.05776058,0.028266131,0.040109786,0.004841538,0.053185742,1.544647598,0.383167225,0.664017009,0.245865229,3.780080989,0.00984735,0.0071466,0.00425955,0.015125419,0.020399071,0.321704145,0.022128102,0.125477453,0.314139963,0.020657743,0.043381259,0.033052388,0.15080152,0.055775905,8.802264089,0.059907453,1.569988432,9.031565031,0.993228292,1.519626173,0.816143038,1.16366097,0.878231042,1.054066971,1.040887351,1.056235027,1.184294961,-0.00574928,0.008798358,-0.015162234,0.048971871,-0.019995596,0.435018993,0.029543319,0.141503011,1.941063033,1.063949146,1.177098201,1.161607781,1.070608295,1.403968155,1.060141225,1.065273126,1.138614395,1.42479554,0.004606125,0.008550023,-0.017613358,-0.010446703,0.028436985,0.340448689,0.015884148,0.237781611,4.786366701,2.312210466,49.85089165,160.5841738,1.827148205,5.110518597,1.793477993,1.91544059,2.287602632,1.200337379,0.024679045,10.18330268,22.78106678,0.019211433,1.395001297,9.157580471,0.074483738,5.007084107,1.941556731,1.171857554,172.7355334,313.5807882,1.935275702,8.735551659,3.400180987,1.791656827,1.6088337,0.969668845,0.00427636,41.2332448,47.51628152,0.048671301,3.249773714,28.61491907,0.048733994,2.17547,-1.314460236UPN56,0.210399394,0.324393833,0.029114462,0.412871356,2.241932108,0.40109757,0.611214014,0.08401065,0.054486732,0.029732282,0.085291073,0.07329806,0.011464071,0.009476124,0.22983671,0.020101493,0.141607591,0.0154811,0.002204021,0.046621111,4.552032645,0.102641321,1.172040155,0.293144293,4.706940923,0.019668225,0.002351777,0.007262951,0.00932731,0.018871588,0.262145368,0.004029111,0.051799032,0.243899083,0,0,0,0,0.793650794,4.761904762,0,0,5.555555556,0.230689625,3.663727994,1.96894375,0.492054808,0.003181437,1.623307517,4.639982724,0.710333973,0.620952239,0,0,0,0,-0.793650794,6.832298137,0,0,-5.555555556,0.679513002,1.744624806,1.017072749,0.058985341,0.246084776,0.872871271,6.02124852,0.766339651,0.803386528,0,0,0,0,-0.793650794,0.595238095,0,0,-2.876984127,0.059610255,128.7233905,69.83050871,1.863598382,4.745640482,3.561151456,13.65702002,1.769738791,0.742042342,0,7.462686567,11.94029851,0,0.69888652,26.58137882,0,1.492537313,-1.077943615,0.393360942,4.842804243,0.051776508,8.533973041,0.485295484,1.562443303,15.30081311,0.194985153,0.864121317,0,0,0,5.263157895,-0.793650794,0.501253133,0,0,-0.292397661,0.123789072,0.441634572,0.040968644,0.587470897,1.892411182,2.072293608,0.244341931,0.146766771,0.107402675,0.024188419,0.097483971,0.069207316,0.01818174,0.015803833,0.280798065,0.021338231,0.138183208,0.011621746,0.00263298,0.070186317,4.906833311,0.133789608,1.611488569,0.375894897,4.72848899,0.000295661,0.000274655,0.001390355,0.008246391,0.001997338,0.35951186,0.018787319,0.041210886,0.2402579,0,0,0,0,0,11.86440678,0,0,1.694915254,53.86768518,39.97570502,0.019092907,1.914037909,0.052514317,2.103361205,0.308851781,3.329095416,1.715882064,0,0,0,0,0,9.289439374,0,0,7.920469361,0.051958521,0.823997091,0.207472968,0.026369083,8.606382711,0.415110642,2.512769058,0.464793941,1.142571396,0,0,0,0,0,-11.86440678,0,0,0.123266564,0.534633748,1531.222099,410.6357753,3.140741558,16.63733638,3.275432436,1.324580241,3.416464888,1.040834534,0,9.756097561,7.317073171,0,0,34.47705663,0,0,8.061182307,0.044239055,29.00135381,0.106634939,5.832961859,0.031907112,1.443474227,6.100498459,1.867616267,1.573039342,0,0,0,0,0,-1.33809099,0,0,3.56824264,0.288069305,0.624769874,0.104584796,0.718916974,1.874194304,2.270142693,2.087851328,0.249766732,0.216282508,0.121149559,0.248415496,0.211085556,0.042340166,0.030236819,0.644039729,0.065287765,0.295827782,0.092808873,0.026555069,0.096559117,3.734837291,0.483879368,1.773211923,0.814097518,4.036709,0.025350584,0.00916154,0.003403107,0.030154464,0.042418359,1.429079255,0.102978422,0.198094003,0.826420489,0.364963504,0,0,0,0,44.16058394,1.094890511,2.919708029,24.45255474,1.184282576,1.664275338,0.293265612,1.604939628,0.133962363,0.700677017,0.832977402,0.917092317,0.78414084,-0.364963504,0,0,0.684931507,0,-10.59894011,-1.094890511,-2.234776522,-5.95940406,0.356843698,1.252710891,0.045744438,0.920724709,0.536517951,0.559018144,0.844874031,1.124458877,0.652940972,-0.364963504,0,0,0,0,-22.46247073,-1.094890511,-0.08951935,-11.24500757,1.882054594,48.48363454,162.2284024,2.224040266,2.881549979,0.90277372,1.517248602,1.013160857,0.771042521,-0.364963504,15.49295775,19.71830986,0,0,-6.132414928,-1.094890511,2.714094788,-7.551146294,1.049999309,7.448745297,26.59971438,3.048809657,1.617104106,0.685512131,1.292394081,0.893036464,0.666471766,-0.364963504,1.960784314,1.960784314,1.960784314,0,-14.74881924,-1.094890511,1.001860598,-10.72706455,0.008880197,0.704575974,0.08762102,0.707971845,1.722812419,2.707069598,1.86764046,0.585594218,1.610775763,0.139813412,0.140864162,0.256663184,0.092881054,0.0863759,1.078610838,0.159838509,0.562436382,0.109798865,0.042777829,0.031016798,3.740334657,0.77713532,2.321769544,0.908065455,3.315682417,0.048522098,0.012009973,0.006970927,0.227902114,0.107123526,1.34429573,0.044853179,0.290183838,1.555746732,0,0,0,5.555555556,0,38.88888889,0,0,55.55555556,0.04568086,0.27680567,0.130814019,0.004139481,0.006529539,3.151497861,15.5953849,1.342811844,1.373069316,0,0,0,-5.555555556,0,61.11111111,0,0,44.44444444,1.462484932,0.060965687,0.052083046,0.005296497,1.192602354,0.530654631,0.674993436,1.616481809,0.613471437,0,0,0,-5.555555556,0,-13.88888889,0,12.5,-18.05555556,0.034205012,0.055576332,58.57138132,0.008977836,0.014753444,0.662330119,2.387791564,0.061776796,0.189026275,0,0,0,-5.555555556,0,-5.555555556,0,0,-55.55555556,1.40615447,9.936935055,0.03182872,0.007381903,5.665225577,1.19969024,0.180935457,0.497570731,0.469837831,0,0,0,-5.555555556,0,11.11111111,0,0,-5.555555556,0.222437492,0.320991781,0.04805359,0.933427789,0.377193296,2.206980739,2.825509862,0.196425172,0.252251615,0.14165329,0.121129994,1.847916505,0.025207985,0.03857778,0.692774976,0.398745935,0.118178476,0.27188988,0.032497839,0.022709203,1.693540371,1.341218945,0.8611179,0.666704424,0.902232329,0.051566913,0.023049185,0.004486128,0.061770735,0.067371541,2.284508921,0.152553191,0.66725367,1.031365607,0,0,0,0.470588235,0.235294118,67.52941176,0.235294118,17.88235294,36.47058824,0.962507458,1.183698667,0.334693518,0.964251497,0.828466643,0.721641926,0.889568798,0.834176463,0.707153225,0,0,0,-0.470588235,-0.235294118,-16.99177736,-0.235294118,-2.8285895,-13.88994307,0.949168618,2.442957748,0.00330465,0.795208494,1.266387056,0.694956596,0.500890087,0.780345845,0.690543331,0,0.970873786,0,-0.470588235,0.735579669,-16.07310109,-0.235294118,-4.290119931,-18.99486008,1.30648402,3.242112772,35.89592042,0.95299373,1.121355492,0.631613924,0.662117332,0.931306947,0.712694473,0,2.5,5,-0.470588235,-0.235294118,-21.27941176,-0.235294118,-2.882352941,-13.97058824,0.097714105,6.13452599,67.10983215,1.070354132,0.739873793,0.872010854,1.782125279,0.666565247,0.591891527,0,3.125,12.5,-0.470588235,-0.235294118,-5.029411765,-0.235294118,-5.382352941,-27.09558824,0.143608024,1.11056509,0.209071623,1.48412795,1.074056998,2.931227411,2.822775185,0.983909049,1.143892298,0.263331063,0.283197765,1.383378155,0.074173103,0.082450953,1.447295234,0.625584188,0.348589683,0.342964833,0.033124154,0.10974861,3.010158765,1.704297267,1.789599874,1.173817777,2.075784759,0.12981748,0.048488842,0.014342332,0.129154646,0.14149752,2.003512455,0.181269689,0.871811636,1.360825826,2.136752137,0.427350427,0,0.854700855,0.427350427,58.11965812,2.136752137,27.35042735,53.41880342,1.433319529,1.345858619,2.159706825,0.447469688,1.379496588,1.014040731,1.137586904,0.962948391,1.007051525,-2.136752137,-0.427350427,0,-0.854700855,1.459442025,7.918077729,1.636832769,-4.708917916,5.071762619,0.397141065,0.313725875,0.148747632,0.606322228,0.612690118,0.761068324,0.794044981,0.756604544,0.919729749,-2.136752137,-0.427350427,0,-0.854700855,-0.427350427,-6.452991453,-2.136752137,-9.017094017,-3.418803419,0.867290459,4.223236783,22.30373372,2.280107794,0.53268955,0.838887828,1.426776039,1.038797183,0.947946808,-2.136752137,4.572649573,7.5,4.145299145,-0.427350427,4.38034188,0.363247863,0.14957265,1.581196581,0.743339386,6.893033679,26.09626902,2.061810281,1.040417604,1.012336544,1.57602081,0.97043412,0.960705132,-2.136752137,7.905982906,8.333333333,-0.854700855,-0.427350427,12.71367521,2.02991453,1.816239316,-7.585470085,2.496102465,0.974818845,0.092100797,4.074341631,0.23313238,3.532320671,3.159912786,0.775164224,1.036065305,0.145581244,0.109488858,1.568708059,0.05499259,0.085477383,1.530973361,0.808214352,0.345150134,0.346381697,0.045385232,0.027074329,2.312079518,2.107185995,1.446806666,1.311051828,0.592190089,0.141111781,0.045520764,0.012534361,0.104192417,0.121312624,2.832342377,0.218144289,1.1996181,1.434874032,0.593231765,0.175273021,0,0.444923824,0.242685722,81.27275179,1.550492113,43.9665633,60.02426857,0.982191698,1.143388356,1.022246745,1.061626104,1.185813047,0.867369795,1.070922804,0.927990866,0.90617279,0.119599192,-0.175273021,0,0.064241146,0.164646254,-2.657680503,0.180668783,-4.455361671,-7.987608694,0.869355949,1.627279518,0.792089304,0.952724457,1.125241497,0.881861088,1.012885025,0.953266663,0.89023587,-0.110722718,-0.05464576,0,-0.324296562,0.360450587,-5.639458662,-0.344219495,-3.797685134,-9.963954941,1.489230468,3.218409631,21.21165983,1.889147825,1.026339683,0.743709077,1.379689642,1.089860564,0.828605049,0.679916383,1.67657883,5.439814815,0.828224324,0.1045365,-11.01812216,0.301359739,7.885288551,-16.27426857,0.872038909,9.657691447,56.02460337,3.736880867,1.223465686,0.920938359,1.859691591,0.956891045,0.826795303,-0.021803193,9.824726979,24.28571429,4.412219033,0.614457135,-3.844180358,2.163793602,-2.252277586,-12.30998286,0.355625081,1.320383122,0.408708956,4.080613931,0.332801113,3.436128264,3.271691633,0.969812893,1.325516552,0.939142759,0.318779962,1.528090133,0.120596679,0.135626341,1.823728795,1.216784819,0.476161602,0.419757288,0.057723859,0.068494279,2.386757863,2.34909254,1.596897827,1.29838681,0.813597688,0.262829112,0.07953197,0.021037607,0.173702988,0.196543742,2.923352259,0.331978753,1.370358112,1.757517442,2.270381837,0.206398349,0,1.651186791,0.515995872,77.50257998,4.127966976,55.00515996,75.23219814,0.628685335,1.437188314,0.271453855,0.87025995,0.951796786,0.777692599,0.907358357,0.833693808,0.875935844,-1.656884904,1.020595516,0,-1.037689858,0.09750106,-11.24491127,-1.060482314,-12.06037468,-10.2015233,0.725488131,1.300342256,0.614862122,0.958984256,0.798903084,0.719925564,0.788883045,0.75033024,0.910555622,-0.617489275,0.620047932,0,-0.82474051,-0.515995872,-18.82489403,-0.822181852,-21.12086244,-7.463603101,1.296262059,1.432906468,10.98544018,1.654743375,0.771181698,0.656639766,0.789227401,1.012374133,0.8487619,2.95349876,0.539870308,5.223880597,-0.158649477,-0.515995872,-15.56228147,-4.127966976,3.203795265,-13.29189963,0.225758328,5.955606271,37.63334017,2.735205081,0.993297132,0.845166119,1.133915087,0.799200312,0.831306339,-2.270381837,11.33206319,21.15384615,7.964197825,-0.515995872,-6.348733826,1.641263793,-18.46669842,-13.6937366,1.241489751,1.783885222,0.353625218,4.964213249,0.03625569,4.30546265,3.047040674,0.550291846,0.879863292,0.225985121,0.11198254,0.229624344,0.049598933,0.054806396,1.624843065,0.501601365,0.388789892,0.251224534,0.052910039,0.049810493,1.801607883,1.715960971,1.317863953,0.868789191,0.302239811,0.095114784,0.04151819,0.011473675,0.089