768843,0.082738132,2.394148613,0.130385157,0.693856045,1.081339937,0.301659125,0.150829563,0.050276521,0.477626948,0.175967823,70.43740573,1.005530417,18.77828054,38.73805933,1.162621775,0.976769165,0.641794147,1.257335651,1.246517604,0.876332639,1.166272727,1.123400223,0.961191392,0.180268586,-0.150829563,-0.050276521,-0.477626948,0.064996032,-4.172345491,-0.764566562,0.01690018,-2.111553302,0.918196885,1.311936383,0.64166632,1.092214771,1.274864016,0.849684539,1.073865442,1.007726547,0.846615935,0.439081616,0.342997598,-0.050276521,-0.477626948,0.317859337,-5.992961287,-0.017876096,-2.235070666,-12.31830624,1.563050843,2.66046076,25.5801495,2.481889187,1.5469777,0.717325474,1.35642928,1.26944348,0.916379812,0.420362535,1.654224589,6.808929255,0.966416373,1.629086329,-14.48072703,-0.283508757,10.46359671,-7.691127918,1.287232355,4.934515659,26.44702609,3.297992377,1.751676175,0.874060234,1.675173288,1.268133026,0.835980437,0.698340875,3.849170437,7.949723479,2.522373052,0.824032177,-6.437405732,-0.005530417,7.221719457,-13.73805933,0.069832137,1.627578319,2.879663126,4.098840868,0.303614258,4.134145706,3.340568825,0.228972965,0.459621318,0.431475951,0.422499658,0.090214099,0.270966769,0.111105277,1.819975694,0.409750956,0.303387862,0.396264391,0.12207721,0.301942396,1.460994015,1.781787492,1.60836179,0.527113033,0.664710971,0.127494245,0.02681682,0.01526197,0.083294879,0.10693476,2.733353983,0.215655736,0.54614562,1.577165307,0.337837838,0,0,0,0.337837838,72.2972973,2.027027027,14.86486486,62.16216216,1.616683861,1.731182434,0.006704824,3.597096209,1.769570695,0.912106363,0.726781336,1.612522052,1.032556063,-0.337837838,0,0,7.142857143,-0.337837838,-4.44015444,-2.027027027,17.27799228,-1.447876448,1.482029529,2.183598627,0.916615207,0.455482122,1.667657804,0.679146569,0.304436684,0.55495413,0.846879857,9.662162162,0,0,0,-0.337837838,-17.2972973,-2.027027027,-9.864864865,-7.162162162,1.585875602,10.33939879,22.13824171,3.440414097,3.191780315,0.878587626,0.419285229,1.744741129,0.949524017,-0.337837838,7.692307692,15.38461538,0,7.354469854,4.625779626,-2.027027027,15.9043659,-0.623700624,0.434040662,40.62351029,101.8684946,3.863783256,7.335197723,0.820573137,0.695232748,1.605387346,0.486405338,-0.337837838,33.33333333,66.66666667,0,-0.337837838,27.7027027,-2.027027027,18.46846847,-62.16216216,0.007198637,0.500866708,0.3463073,3.930310126,0.11151205,3.618326199,2.736777731,0.446730386,0.069953899,7.277413917,7.280883506,0.188676857,0.206520145,0.079906539,0.59123357,0.139468185,0.035089274,0.088130453,0.446943492,0.165437796,0.792242559,0.724230369,0.694821484,0.356838666,0.667664556,0.020545756,2.921190123,0.02620973,0.017521676,0.021124221,1.935802614,0.033297974,1.836865891,0.321196602,0,70,0,0,0,60,0,50,10,0.088959909,1.531298378,0.094892442,0.774486172,0.015368849,1.30355455,4.384348496,0.909438328,0.003536782,0,30,0,0,0,15,0,-25,-10,36.55304517,2.318705807,0.08006794,0.129583061,22.27330298,1.261555985,0.04753944,0.438255849,4.8741337,0,30,0,0,0,40,0,-50,90,0.097904771,0.971679459,0.051867204,0.143062817,0.144835118,0.176621,0.015860343,1.315789204,0.003365692,0,-20,0,0,0,-60,0,0,-10,20.26159358,2.503586051,19.11377207,0.032770089,0.033092835,0.385649601,0.047127761,2.807932104,0.010528777,0,30,0,0,0,-60,0,50,-10,0.562664481,1.018053494,1.570069445,0.568712583,0.04213246,0.500257501,2.888538465,0.019265314,0.045951822,3.543137731,2.284450321,0.018129602,0.217911143,0.017036538,0.66233723,0.024122411,0.036803133,0.151974437,0.060695889,0.691881094,0.117417369,0.518415146,0.118245633,0.09757715,3.385399346,0.025613861,0.051521571,0.008404855,0.045229109,0.031475641,1.258298085,0.078104929,0.200793357,0.485485118,0,1.006289308,0,0.251572327,0,38.86792453,0.377358491,3.018867925,13.58490566,0.849835013,1.651642643,0.255236371,0.696580647,0.897470704,0.691415544,0.867122503,0.794162011,0.604903404,0,0.828573077,0,-0.251572327,0,-12.26241994,0.081357106,-1.642721136,-7.621602908,0.503734342,1.235601693,1.567576581,1.420545053,0.327832074,0.636943393,0.760983005,0.680556741,0.642495516,0,0.437754013,0.36101083,0.470449334,0,-16.84626388,-0.377358491,-1.935835434,-6.003678224,1.576814841,8.342133425,91.26585512,2.313608792,17.48132724,0.652974005,1.216086059,1.200009461,0.629724595,0,10.31446541,26.41509434,1.006289308,18.86792453,-12.45283019,-0.377358491,1.383647799,-6.037735849,0.634521466,7.623081132,21.81137471,2.399299121,5.218921258,0.463845232,0.611643037,1.382732611,0.60002646,0,6.836847947,5.882352941,1.709211987,3.921568627,-19.26008139,-0.377358491,2.863485017,-4.761376249,4.224258222,0.123052606,0.116580567,0.429724798,0.022046722,3.092402976,2.798923572,0.02710934,0.04638323,0.034306797,0.035214508,0.048237527,0.004333831,0.006314743,0.230155792,0.064955405,0.017672656,0.053960046,0.013346505,0.088966768,0.550707895,0.371789768,0.647515791,0.172186776,0.397650026,0.013890822,0.007404104,0.0041851,0.02215772,0.020738746,1.818269932,0.034786564,0.172461699,0.474777671,0.02284148,0.04568296,0.04568296,0.251256281,0.114207401,51.11923253,0.137048881,3.015075377,13.86477844,0.489030271,0.477819345,0.300616982,0.535888057,0.738913871,0.552552298,0.525296371,0.44977377,0.333090445,0.032285311,0.009443831,-0.04568296,-0.141002698,-0.003953817,-20.96487751,-0.081922089,-2.077919919,-10.8328049,0.60823492,0.393768885,0.302292099,0.485290538,0.630854553,0.596711669,0.610515331,0.501881876,0.349124865,-0.02284148,-0.04568296,-0.04568296,-0.119155885,0.017892996,-17.6537988,-0.004948484,-2.134406068,-10.03386694,1.021856344,1.594207164,7.52391087,0.966304006,0.74152331,0.308219082,0.587862004,0.560406792,0.307667605,0.160085349,0.01529265,0.259195089,-0.007353842,0.068719429,-33.25337887,-0.015097661,-1.368733913,-10.87697356,0.208605268,6.036978308,19.88429772,1.762114619,1.410492465,0.508664876,1.089771281,0.538724147,0.332128157,-0.02284148,0.733537819,1.642628728,0.138354108,0.535143249,-23.1971546,0.122691379,-1.976114338,-10.2284148,43.34616032,0.186394869,0.047378928,3.851802935,0.03176281,3.29922494,2.718712498,0.101123416,0.168065581,0.045319513,0.037527156,0.14436611,0.008056996,0.011607697,0.437161857,0.132786619,0.072953176,0.079588711,0.009212233,0.009074576,0.942762466,0.671141969,0.497827659,0.354095881,0.248113711,0.020956714,0.010339129,0.003390191,0.029313652,0.024968936,1.943469166,0.05476448,0.34017629,0.538335364,0.047355959,0.039463299,0.009471192,0.20047356,0.042620363,58.54143646,0.18468824,6.929755328,15.17284925,0.733876408,0.903210983,1.054542253,0.999054038,0.985184759,0.654559717,0.886683451,0.703773941,0.523003296,-0.006413103,0.001479556,0.019773705,0.086126429,0.010020451,-17.46405447,-0.032614777,-2.782828966,-8.967082157,0.643996331,0.946456308,1.003668885,0.737364674,0.684111493,0.631711745,0.68618805,0.622609117,0.473957658,-0.028330084,-0.006168018,0.02382409,-0.029240683,-0.01408155,-18.7345491,-0.051507114,-3.462289574,-9.888412416,1.033727413,2.045133826,16.62588409,1.264666837,0.912162741,0.415524488,0.902836159,0.798347568,0.460385535,-0.002130478,0.225428806,0.966107048,0.109644027,0.060752166,-32.31711808,-0.010247098,-0.979374141,-9.668262094,0.814467579,8.567883685,53.96900359,2.501354665,1.485797965,0.718197105,1.565677118,0.811711815,0.50012461,0.023245566,1.443168726,4.156018783,0.180774675,0.112702992,-13.29997925,0.281281825,-1.465197293,-9.044636881,46.69842538,0.038476394,0.015523753,1.535057875,0.01827326,0.72474707,2.059668923,0.018235367,0.027112975,0.028519374,0.015553144,0.038084735,0.002099911,0.002815337,0.111326565,0.05668939,0.012017669,0.018870012,0.008417862,0.027086234,0.403532442,0.190012961,0.200521602,0.087005215,0.299931011,0.005438739,0.004344325,0.001589635,0.016879279,0.007415266,1.378045647,0.022371879,0.125085396,0.194779586,0.009847366,0.024618415,0,0.280649926,0.009847366,40.71393402,0.113244707,2.008862629,4.505169867,0.482394067,0.532005644,0.71258832,0.486338268,0.438325777,0.55545942,0.476896164,0.390618933,0.294023844,-0.009847366,-0.01026984,0,-0.165861328,-0.000281649,-16.72789997,-0.089330416,-1.549708239,-3.84513543,0.48346448,0.753133953,0.764912999,0.451866581,0.492392509,0.545762647,0.475842316,0.424865867,0.314248955,-0.005386466,0.006607887,0.013382701,-0.164666521,-0.000925565,-17.45033943,-0.064174805,-1.437867402,-3.657598827,0.641117489,1.985435175,13.62640374,0.481461932,0.712134156,0.262119651,0.42031845,0.455491902,0.251616196,0.00194277,0.124723303,0.424444881,-0.150958435,0.060893448,-30.08316177,-0.066084165,-1.372195308,-3.892082817,0.41179419,3.560354531,28.90719528,0.83787576,0.707817865,0.52779261,0.609675467,0.381716989,0.212925216,-0.009847366,0.077803564,0.548258826,-0.117979725,0.002202279,-18.07265194,-0.052996484,-1.605199537,-4.053308197,100,0.166752947,0.053005439,2.586503421,0.045068159,2.084488619,2.423220911,0.086633848,0.133675675,0.066003293,0.044595616,0.137172788,0.008834542,0.010340006,0.333222858,0.120522193,0.053134659,0.057396412,0.010469753,0.025679659,0.748771988,0.493056425,0.414649335,0.257047001,0.334148211,0.032146036,0.014202631,0.004317568,0.036305371,0.03290383,1.911261041,0.066236872,0.377312697,0.571880933,0.114966046,0.067225908,0.009742885,0.263057902,0.06625162,56.76886953,0.349769581,9.442804392,18.03797777,0.421438256,0.58296229,0.589759691,0.593622408,0.548452994,0.547311485,0.533663386,0.444879591,0.359172012,-0.072152736,-0.017277046,0.002149701,-0.063262454,-0.018681275,-23.53860528,-0.211815581,-6.117637301,-12.95270792,0.352193151,0.61215945,0.578130294,0.474343182,0.4267693,0.53542699,0.441325464,0.408400937,0.332875248,-0.081499544,-0.017026155,0.013265335,-0.118733612,-0.026510148,-24.36702051,-0.224270198,-6.616976619,-13.6580493,0.518128348,1.428991382,10.80319621,0.702239478,0.54347726,0.30358297,0.488204497,0.450917134,0.279134927,-0.040500842,0.262226208,0.922200431,-0.023866639,0.107500524,-38.52715097,-0.2143783,-5.478096386,-14.23799582,0.27773368,3.309468368,22.85199676,1.095299231,0.576443213,0.501735333,0.64523045,0.362567475,0.237508967,-0.083227571,0.674660944,2.045323369,0.078130704,0.036898424,-26.50623365,-0.09982909,-6.768837876,-14.88396682UPN57,0.735414684,0.441399723,0.004588311,0.203679571,2.05365566,0.412845282,1.110218846,0.008841258,0.032211907,0.108016624,0.037084495,0.298980294,0.043347492,0.034902626,0.125252941,0.084979132,0.012867357,0.053782238,1.749698521,0.007933495,1.699484282,0.496260989,0.858111425,1.028868373,2.403607781,0.023776801,0.016742802,0.000911318,0.024036717,0.038708326,2.732691702,0.139638126,0.396861346,0.276796941,0,0,0,0,0,75.17730496,1.418439716,9.929078014,5.673758865,1.255329848,0.977445766,4.546982725,0.914012844,0.75710741,1.006030799,0.922278758,0.886398908,0.960910601,0,0,0,0,0.411522634,-2.749321425,-0.595394449,-1.698625339,-0.73548726,1.446238559,0.857146737,0.164112298,1.221280361,1.01803811,1.040900863,0.888879492,0.884240272,0.868113681,0,0,0,0,0.980392157,-2.628285357,-1.418439716,-2.085940759,-0.771798081,2.491193156,4.763236343,324.1478651,1.169362757,2.104390273,1.014447632,1.185332999,1.369356492,0.858898672,0.862068966,1.724137931,7.75862069,0,0.862068966,-8.79799462,-0.556370751,7.312301296,-0.501345072,1.739448581,34.91575212,646.8776951,2.709351194,3.845102797,1.098817309,1.414216364,0.865360631,1.151149661,0,20.27027027,16.21621622,0,1.351351351,-3.555683343,-1.418439716,-0.469618555,2.434349243,0.187679272,0.388525285,0.001155256,0.198393106,1.518333202,1.989159888,0.305899668,0.001215811,0.026235882,0.043634772,0.032184736,0.173325964,0.022097394,0.017508609,0.060499676,0.060729472,0.009200977,0.011023624,1.536911849,0.014418093,1.838987332,0.378274354,1.103553234,0.965685911,2.417495843,0.03570736,0.003712636,0.000206787,0.000102991,0.022149595,3.083487423,0.06923663,0.291782163,0.128996479,0,0,0,0,0,75,0,5.555555556,0,0.065522965,0.462149634,0.167327505,90.87033026,4.098807473,0.943014984,0.386349054,0.749994467,1.351210683,0,0,0,0,1.428571429,-0.714285714,0,-2.698412698,2.857142857,0.102909867,3.142099577,0.330065553,118.1485339,0.004996675,0.895808846,2.478177505,0.92832529,1.224164503,0,0,0,0,0,-6.578947368,0,-0.292397661,0,1.587277875,24.7494027,990.7198828,197.3230333,0.846958345,0.91001293,1.423469932,1.420354756,2.146659093,0,2.325581395,4.651162791,0,0,-5.23255814,0,8.397932817,6.976744186,0.0044735,71.30003511,1924.63515,714.4691117,3.04139314,0.745382647,0.552694383,0.890819011,1.352625469,0,4.545454545,4.545454545,0,0,-20.45454545,0,-1.01010101,4.545454545,2.064658344,0.942895062,0.020549676,0.471024425,1.761799399,1.98112543,1.997387467,0.009278393,0.079647,0.353880996,0.15762936,0.458677223,0.104908525,0.077311465,0.304062723,0.168593486,0.042645269,0.127104233,2.440278461,0.017370536,2.159696935,0.910019563,1.572881573,1.853749633,3.283362891,0.033526889,0.016758587,0.009164152,0.042774341,0.099882467,2.47102815,0.241680113,0.629386962,0.615083825,0,0,0,0.262467192,1.049868766,63.51706037,2.099737533,17.32283465,18.8976378,1.226436296,2.666634065,1.056723322,0.997214152,0.77974294,1.071425937,0.872103543,0.851153804,0.889218894,0,0.34904014,0,-0.087947122,-0.526308557,1.927965811,0.343543445,-3.535749131,-4.586992071,1.584138453,2.771468478,2.248439742,0.642708987,0.984936924,1.066258251,1.277818704,0.944562291,1.139006919,0,0.617283951,0.617283951,-0.262467192,-0.741226791,3.76689025,1.295324196,-0.038884028,0.546806649,2.515913596,14.79977115,45.97745306,1.799724599,1.641448274,1.074246,1.275739189,1.077803257,0.976351413,0.714285714,7.5,12.5,-0.262467192,0.378702662,1.482939633,0.757405324,4.46287964,-0.683352081,1.840429175,44.9898846,86.70071633,3.051212833,2.739655559,0.958059034,1.31032626,0.90339428,0.949844213,0.36900369,28.41328413,31.36531365,0.106536498,3.378175514,-3.369458891,2.697310438,-1.455675974,-3.030479124,0.012167353,0.708576606,0.013620906,0.661848007,1.139338128,1.495939655,1.224234073,0.000923952,3.381695959,0.23181694,0.081291302,0.298208547,0.04825364,0.044389222,0.419561981,0.17536782,0.055787996,0.060181008,2.364500145,0.000842825,1.573077608,0.749757356,1.195354502,1.753009769,2.715269495,0.001281172,1.54E-05,0.001082873,0.0002714,0.000597614,2.730929711,0.103264004,0.331395062,0.49123914,0,0,0,0,0,75,0,0,0,16.72489031,36.61666926,1.000745922,130.7668755,53.64494558,1.036129357,1.063936879,1.824333305,3.156953454,0,0,0,0,0,-8.333333333,0,0,66.66666667,220.7021756,56.80447172,0.898301304,389.7880271,2.272514211,0.763109353,2.435676403,0.916089556,1.696499541,0,0,0,0,0,-25,0,0,50,1.886924458,129.139154,0.171143889,7.274544156,2.780043103,0.000274289,0.005218501,0.001646138,0.002967493,0,0,0,0,0,-75,0,0,0,0.735871812,67394.32603,662.7511629,180.4966965,1117.650996,0.759041738,0.938292192,1.197636567,1.513425368,0,50,16.66666667,0,16.66666667,-25,0,0,16.66666667,2.535125839,0.979967262,0.020413345,0.663210817,1.315571543,1.780194318,1.91997416,0.014781623,0.09194657,0.342697544,0.143922276,1.850024256,0.117824377,0.08947317,0.405410178,0.354702128,0.052353022,0.158407382,1.886101873,0.015361914,2.604514888,1.43226688,1.624253378,1.823848696,3.035916311,0.075124883,0.02339665,0.013203442,0.048599263,0.112681352,3.426185372,0.345911956,0.948382951,0.934639775,0.389105058,0,0,0.389105058,0.778210117,79.57198444,4.86381323,31.51750973,31.71206226,0.957019812,4.068910233,0.643809596,1.071006646,0.868386946,1.066955695,1.050894394,1.008751619,1.031620918,-0.389105058,0.805369128,0.134228188,0.013579505,-0.241297365,3.91794845,-0.434283028,2.039537252,3.053038414,1.056665796,1.856372801,1.131015178,1.218090018,0.910683799,1.028684235,1.003693863,1.082901852,1.083672562,0.131728275,0.260416667,0,0.392144942,0.26345655,1.938432231,-1.73881323,6.503323606,4.48585441,2.60686019,11.2830678,36.07641558,2.041199307,1.258975845,1.107513128,1.37091065,1.224994357,0.962881401,1.455913392,6.826568266,13.099631,0.533404167,-0.224704582,5.298864273,4.176777176,10.91791463,0.022255086,1.257553049,41.23296981,69.08014303,3.592794253,2.020588733,1.031486007,1.207242833,0.98400889,0.950257893,-0.118102348,33.60433604,32.5203252,0.694905782,1.660814274,-0.439193108,1.098246391,-2.791222465,-0.275747894,0.266769748,2.301919953,0.028632685,0.893306154,2.023981469,2.786725588,2.320207739,0.190260408,0.487782481,0.628133107,0.192174877,1.988553613,0.244834328,0.192565826,0.83971917,0.598127004,0.112130529,0.264508594,2.766404035,0.061121982,2.994147692,2.177096857,2.559283926,2.385966876,3.847533979,0.158779247,0.05094185,0.022808965,0.060586986,0.20165771,3.854822509,0.439724631,1.422922636,1.577082922,0,0,0,0,1.923076923,92.30769231,3.846153846,61.53846154,73.07692308,1.331234013,2.95913578,2.119338207,1.183134032,1.179204972,1.063687051,1.30853181,0.89436259,1.079658461,2.564102564,0,0.854700855,0,-1.923076923,-2.564102564,4.700854701,-5.982905983,2.136752137,1.345774116,2.277816447,0.298562738,0.697699552,1.435490783,1.058186569,1.309088,1.098239695,1.08537141,0,3.333333333,0,0,-1.923076923,-2.307692308,9.487179487,8.461538462,3.58974359,2.888905857,6.328646807,28.80618947,3.343419799,2.280726363,1.115774926,1.65221841,1.125728035,0.923719421,8.163265306,6.12244898,24.48979592,0,8.28100471,-4.552590267,6.357927786,3.767660911,-11.85243328,1.416174468,25.02977645,47.06099549,4.706084579,1.411895767,0.855622937,1.901711804,0.745038968,0.850440553,0,52.63157895,42.10526316,0,-1.923076923,-18.62348178,22.46963563,-19.43319838,-20.44534413,0.74834914,2.018967487,0.030298261,2.506548359,1.436573771,2.756851623,2.113585053,0.057958157,0.280752318,0.234747534,0.160451072,1.754069768,0.176486563,0.131709047,0.696773537,0.385666796,0.110937572,0.198903221,2.622395722,0.027370771,3.131012499,1.972047848,2.351402161,2.208399019,3.488029115,0.11558063,0.05712032,0.018297119,0.057794317,0.183732714,3.720661226,0.427298196,1.290909915,1.339231525,0.67114094,0.67114094,0,0.67114094,1.342281879,91.27516779,6.711409396,53.69127517,51.67785235,1.038857035,2.560493682,0.462869131,1.24451763,1.165650381,1.02336042,1.016962119,0.969065136,1.019762285,0.02815976,1.077110809,0,-0.67114094,0.405969869,-1.415027925,-1.117003802,-3.341624818,6.364105693,1.30798834,0.91855385,1.976239798,0.636190835,1.253630739,0.975222007,1.053363261,0.923596954,1.011149364,0.229759961,-0.67114094,0.900900901,-0.67114094,-0.441380978,-5.6895822,-3.107805792,-12.24983373,5.979805309,2.705484011,7.978303153,39.06161297,3.281539862,1.5016299,1.012657927,1.534532897,1.124316597,1.031644635,5.369127517,12.75167785,23.48993289,1.342281879,-0.67114094,-4.697986577,6.040268456,5.369127517,2.684563758,1.238343888,19.23084021,53.48259214,3.273988017,2.042424166,0.919030993,1.195601338,0.903535789,0.988919971,-0.67114094,38.28989802,35.06493506,0.627560359,6.449925913,-12.05438856,1.080798396,-10.83413231,5.465004794,0.330235026,2.286279181,0.108977509,2.601845551,1.683707546,2.738349092,2.284100253,0.052071543,0.347434161,1.234332137,0.340430585,1.844848872,0.364136474,0.210552669,0.996103531,0.506890572,0.138490213,0.268735862,2.963658277,0.058604922,3.23262903,2.158898285,2.481541652,2.363656914,3.712084423,0.151948071,0.044888073,0.031003599,0.13661443,0.236623475,3.739151598,0.617249233,1.372134489,1.621581442,1.470588235,0,0,1.470588235,0,88.23529412,14.70588235,52.94117647,63.23529412,1.38233972,3.270476643,1.318685497,0.568089896,0.988165037,1.025400445,0.833320994,0.989021593,1.010650986,1.514486392,0.746268657,0,-1.470588235,0.746268657,2.063213345,-5.004389816,3.77524144,2.436347673,1.201591138,1.608243603,2.631857511,0.665890397,1.504786237,0.917465967,0.861976425,0.925319597,0.892510288,-1.470588235,0,1.886792453,0.416204218,5.660377358,-8.990011099,-5.271920089,-0.110987791,-8.518312986,2.896771757,9.836098337,23.89142562,2.02109793,1.72414924,0.946234831,0.94110481,1.21353127,0.956067564,3.792569659,14.03508772,28.07017544,2.038183695,1.754385965,-0.515995872,-2.425180599,17.23426213,-0.077399381,2.80707228,20.04284775,26.61835496,3.07350073,1.709491917,0.739118897,0.877566491,0.869963767,0.737351898,7.100840336,28.57142857,28.57142857,4.243697479,8.571428571,-22.5210084,-3.277310924,-12.94117647,-14.66386555,0.336986304,2.447580779,0.19018291,3.149333356,0.289924741,3.658384721,1.853697902,0.024956514,0.260774055,0.41468105,0.177493185,0.235238296,0.090534155,0.096187224,0.764651051,0.092877899,0.080241863,0.103735984,3.09891936,0.094840634,1.824638481,1.731666392,2.391288719,1.745500603,4.067970949,0.038239902,0.013246303,0.009016229,0.10340775,0.158395007,3.075240459,0.190251027,0.915092518,1.114543498,0,0,0,0,0,94,0,32,34,2.169406103,2.579432103,0.827768053,0.82904717,0.850063678,0.998860657,1.446546666,0.809864387,0.967499205,0,0,0,1.6,0.8,-12.4,3.2,-3.2,9.2,1.88918119,4.066482695,1.756369472,0.614381785,0.786256343,1.185465904,1.067559903,0.952690098,1.174786348,2.43902439,0,0,0,2.43902439,-1.317073171,0,2.146341463,19.65853659,3.426749989,16.62911782,52.04743501,1.47940946,2.156280113,0.781948798,1.407486977,0.855161293,0.932966221,1.538461538,6.153846154,15.38461538,1.538461538,7.692307692,-21.69230769,4.615384615,-12,4.461538462,3.128104865,60.03119281,114.013725,1.061638242,3.550092177,0.849204238,1.707336473,0.813536419,1.043266258,0,28.07017544,36.84210526,0,10.52631579,-15.05263158,7.01754386,-7.438596491,9.859649123,0.013571566,2.93130516,2.584712493,3.315300389,0.45053995,4.038832452,1.801154319,0.000658237,0.502174213,0.867833406,0.63657106,0.078561607,0.556474809,0.084080413,1.508432235,0.054950431,0.060624077,0.045202857,3.445756301,0.72874523,1.954110599,2.04480313,2.036020376,1.634831604,5.761117251,0.257260381,0.000955555,0.101667105,0.000495031,0.286261448,4.071271357,0.521331747,0.672787814,1.691178328,0,0,0,0,0,100,0,0,75,0.293836318,230.1857189,0.003848779,493.7041402,0.260643321,0.685344601,0.485362787,0.85828637,0.843593437,0,0,0,0,0,-20,0,20,-15,0.001498048,1.772935768,0.021468407,558.1021424,0.00197986,1.144320469,2.856783572,1.292045221,1.155754147,0,0,0,0,0,0,100,0,25,0.005556137,1.686423346,0.020404995,674.0712186,0.010386369,0.239877991,0.001143389,0.68583477,0.000112518,0,0,0,0,0,-50,0,0,-75,0.007411945,331.2457862,0.000984461,133.4100472,1.622825548,0.853135934,0.504583578,1.427611716,0.808028296,0,0,0,0,0,0,0,50,-25,0.000699536,0.103885847,1.664329535,2.829918515,2.230292796,3.311199568,1.779463869,4.82E-05,0.000890291,6.711066922,5.513622461,0.058938123,1.426265578,0.021109957,0.00194639