8,0.001153488,0.001432684,0.214631501,2.609631009,0.000235519,2.245876396,0.001598724,3.308764585,0.94473273,2.83446698,0.001955078,1.434889105,5.08E-05,0.002277759,0.000176214,0.094358954,0.001883761,0.00247035,0.001234507,0,100,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717754515,1.178570459,0.812646613,0.500964183,0.130768391,0.665150738,1.256808047,0.006861692,0.062183186,2.996038164,1.606983783,0.072542705,0.167207647,0.058594467,0.414176289,0.062577316,0.032799862,0.083800292,1.194496428,0.434036006,0.591308366,0.803267295,0.551120621,1.058803405,3.869358405,0.025539939,0.144793562,0.018680871,0.187098704,0.049883427,1.811384218,0.20231084,0.237871534,0.432831131,0,2.43902439,0,3.25203252,0,49.59349593,1.62601626,1.62601626,13.00813008,1.328842492,0.78319785,1.325350923,0.401447356,0.83142401,0.937002642,0.73351836,1.049487852,1.147213224,0.436681223,0.181062946,0.436681223,-1.941988852,0.436681223,-4.178648773,0.994071076,4.050839635,3.149075159,0.735038286,0.535925493,3.89157414,1.754073564,1.335571247,0.893879101,0.910444786,0.838053553,0.872641601,0,0.147182506,1.724137931,2.782450238,1.724137931,-5.627978694,1.822259602,2.684328567,-0.077095599,4.942844059,0.923217924,17.91635572,1.244670576,3.563795987,0.892448988,0.925089165,1.126035117,1.144032867,1.680672269,0.922320148,11.76470588,0.949648152,4.201680672,-5.896016943,0.894992143,3.416000547,-1.243424199,1.594518938,2.437300452,21.00985138,1.049613527,4.567436629,0.758562626,0.859863315,0.963805314,0.928445108,0,8.24058726,14.5631068,-0.339411161,6.796116505,-11.72941827,2.257478885,3.228352672,0.584102928,5.26180269,0.683316438,0.060544296,0.324757925,0.170554969,2.917908068,1.157385743,0.003131484,0.040721511,0.126442512,0.099198978,0.118531792,0.035012782,0.026996918,0.146397587,0.066318004,0.014059864,0.044491905,1.725316151,0.090757939,1.053854272,0.658532555,1.544851146,0.952376542,3.230207911,0.013635504,0.009094454,0.006802999,0.026638501,0.043899856,2.138889851,0.092435422,0.243721571,0.36200373,0.106951872,0,0,0.213903743,0.320855615,56.36363636,0.855614973,5.13368984,11.3368984,1.136448328,1.500118435,1.158443088,1.064789847,0.879110764,1.163612885,0.914505066,1.018927903,1.049045065,-0.106951872,0,0.063131313,0.164884135,-0.194592989,6.830808081,-0.350564468,0.421865716,-0.920231729,1.045913301,1.387158912,1.002786991,0.881060682,0.966412798,1.067424881,1.102994822,0.996015747,0.943174291,-0.106951872,0,0,0.090047624,0.135071437,1.387123515,-0.247712238,0.185459097,-1.914405995,2.7954929,10.6458639,31.11449399,1.837214033,2.172318019,1.080549789,1.305390036,1.339926923,1.032335072,0.084435688,1.626794258,4.688995215,0.264565156,0.731775964,4.019138756,0.675485505,3.765831692,-0.810582606,1.825612128,41.25097574,61.25184762,1.732424144,3.24307527,1.021717214,1.019142286,0.898186862,0.9923501,-0.005429029,11.06598985,12.79187817,0.090664785,1.608078395,1.808952469,-0.144955075,-0.666684763,-1.184614132,2.123658606,0.825761137,0.04727189,2.614037594,0.572225227,2.910868822,1.474394231,0.009711337,0.074643608,0.217218021,0.148776337,0.24924017,0.059952033,0.054032482,0.280146135,0.082024783,0.042025346,0.080418131,2.148030158,0.030300411,1.684966471,0.979431347,1.673813511,1.321382294,3.12487727,0.021391743,0.018650519,0.014812916,0.042654966,0.05713833,2.11118933,0.138724023,0.451326218,0.488818731,0,0.238663484,0.477326969,0.477326969,0.238663484,62.29116945,0.954653938,11.93317422,12.17183771,0.863126332,1.130983617,0.401971046,0.571633755,1.30749361,1.037494708,0.887351692,0.944334238,0.999603339,0,-0.069171959,-0.477326969,-0.138343918,0.608794143,-0.596254197,0.23178674,-1.085716597,3.082399579,0.944499305,1.09786686,0.792524167,1.197153902,1.121240717,1.093055265,1.248246175,1.049761305,1.028300328,0,-0.238663484,-0.477326969,0.224427417,-0.238663484,1.568479672,1.852363606,-0.705104049,-0.59289034,2.942657053,8.348447761,21.6400594,1.764327035,2.537861334,0.989114319,1.17819076,1.127271669,1.040563554,0.27100271,2.471363616,9.007767882,0.335681161,0.303341936,-2.941575955,0.671362322,2.971974827,3.275316763,2.244514541,24.85867538,37.17655448,1.785028664,4.138769836,0.967648429,1.229834578,0.900751518,1.092975998,0,15.36022231,16.51431649,-0.477326969,2.825403368,-3.795347724,1.55230985,-2.462422135,4.262702681,84.6636288,0.111096412,0.007239526,0.165777096,0.084721295,0.307828382,0.42812268,0.001241145,0.009160232,0.0717089,0.018551253,0.053345878,0.009105884,0.00813545,0.026827905,0.028117323,0.005458317,0.009715012,0.789115169,0.020121156,0.703027674,0.149298333,0.32734311,0.32427254,1.821716412,0.004079578,0.002846578,0.002035951,0.008737647,0.007021242,1.568792586,0.0225376,0.07365017,0.073297054,0.013340448,0.026680896,0,0.140074707,0.033351121,42.96958378,0.073372465,0.900480256,1.147278549,0.966620441,1.746066743,1.186338377,1.029310664,0.975603849,1.179996313,1.117026682,1.109148952,1.192904509,-0.007124249,0.016832499,0,0.00289788,-0.027134921,5.697041447,0.057167722,0.087895451,0.350825511,1.039945924,1.468928654,0.955781075,0.904680183,0.884863505,1.063724878,0.99603885,1.023733937,0.968681709,0.00949234,-0.003848109,0.007610929,-0.033521696,-0.018129262,2.178448797,0.033180545,0.126995199,-0.15785774,2.855261124,8.061185956,31.7487636,1.495904072,2.257448342,1.189521627,1.503314556,1.492264958,1.156139818,0.055830196,0.194665164,0.747042955,0.019017775,0.125741361,6.473592538,0.099554145,0.87028823,0.236134331,2.23054364,71.47254848,101.4095845,1.849465118,5.06737954,1.175474647,1.472427573,1.186727497,1.235162224,0.007234272,5.480485965,4.31383307,0.024523058,0.275269687,6.135415879,0.1255165,0.299711775,0.313526609,100,0.242717894,0.018766581,0.285388697,0.204689173,0.623765439,0.596956783,0.003092595,0.021823652,0.119444745,0.046020627,0.141672497,0.021264489,0.016358987,0.070694415,0.049531447,0.010581377,0.023252297,0.974973036,0.027573132,0.864712147,0.281852281,0.520893519,0.489934545,2.034647416,0.010117826,0.006380563,0.003507172,0.014979638,0.019118824,1.735720069,0.052599244,0.154096221,0.162857443,0.039173988,0.055962841,0.011192568,0.190273658,0.111925681,46.8576865,0.458895294,3.598410655,4.286753596,1.374873622,2.450802461,1.205515137,1.097517231,1.24178848,1.191663593,1.249811815,1.224312343,1.321533187,0.01373352,0.078710816,0.008046526,0.00211728,0.008318655,6.598135735,0.18561435,1.196933484,1.913044394,1.040642041,1.302195588,1.185232068,0.962351835,0.921938438,1.045019409,0.981161806,0.943852194,0.934718194,0.006682546,0.009546494,0.034663966,-0.000296587,0.005991122,1.403040657,-0.019982748,-0.146068697,-0.441355626,2.790209806,7.750183808,32.05818792,1.696825899,1.952607704,1.157013579,1.373167719,1.310236544,1.061923741,0.221031863,0.863431169,2.278618927,0.081496898,0.240797807,5.582466158,0.362198728,1.605706379,0.252392929,1.575725598,40.17722901,74.82432747,1.874485212,3.156268993,1.111609657,1.126514986,0.914445524,0.964209264,0.013888921,7.408219696,6.568608151,0.033769735,0.595579772,4.141664957,0.148380221,-0.733013568,-0.454432388UPN58,0.005461726,0.00918461,0.016849967,0.480185953,2.70255765,0.111870999,0.867150409,0.03186784,0.094392335,0.091501348,0.057127918,0.190945981,0.000667742,0.076423801,0.224183151,0.072746462,0.105677834,0.144880563,0.000721754,0.007648419,1.109361319,0.004734433,1.935148658,0.632459827,2.257748932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002411068,0.080829916,0.001822889,0.163981241,0.762095469,4.774411244,0.242644392,0.000886369,0.002492421,0.027948453,0.001306591,0.034444376,0.001751838,0.002403678,0.22700764,0.001239575,0.001736332,0.001525442,0.001957988,0.562251279,1.316801222,0.021164252,0.780585124,0.81206749,2.294445477,0.000182771,0.00072461,0.001044798,0.001016878,0.001254001,0.961322532,0.001150539,0.03291486,0.552802326,0,0,0,0,0,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.421458565,0.532707363,1.987370165,1.28311088,0.140643883,0.019491673,1.84039773,0.02189494,0.001177725,0,0,0,0,0,-50,0,0,0,0.094615877,177.2334952,652.2460118,99.23489957,253.4827917,3.548634203,244.9296709,4.445870309,0.524854624,0,0,50,0,0,50,0,0,0,0.002323201,0.327498871,0.00174482,0.361828982,1.526461873,3.044930412,2.006081479,0.00171596,0.125223239,0.757785919,0.283129902,0.229996465,0.001775114,0.112549314,0.396493044,0.421092893,0.019838651,0.001162677,1.1416227,0.152069474,1.81536587,0.541423189,2.123661645,1.892828733,3.814522877,0.002033704,0.001361925,0.005166843,0.477037296,0.070395782,0.002044632,0.000539204,0.196642684,1.027832779,0,0,0,0,0,0,0,0,0,0.407258913,0.697654574,0.122420818,0.012558963,0.029883486,1684.012194,217.8034431,0.89546283,1.232033731,0,0,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.1301362,0.727256539,0.151029909,0.312967303,0.595380036,1133.690613,1054.270846,8.270658657,0.314100661,0,0,0,0,0,100,0,100,0,0.003361108,0.01426092,0.000470006,0.549906798,0.001064444,0.669677128,0.229984117,0.036793972,3.988804686,0.078174019,0.003523383,0.024542985,0.00066503,0.000956802,0.001241366,0.000563621,0.169705181,0.001081046,0.000732579,0.042214964,2.694030543,0.142555785,0.172626115,0.040106471,1.654902974,4.37E-05,0.000645128,0.000968154,1.647609586,0.002202542,1.351710452,0.001076984,0.730596973,0.523323575,0,0,0,33.33333333,0,66.66666667,0,0,33.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.71461477,1.646678356,0.981765616,0.238174257,742.5333987,1.448138491,78.63221251,0.275912223,3.220892081,0,0,0,-33.33333333,50,-16.66666667,0,0,16.66666667,0.055433254,0.33824361,0.005434207,1.209635549,0.063615575,1.536454532,0.619078474,0.035456515,0.068732216,0.162674613,0.137254201,2.708819199,0.026757715,0.07568339,0.265996307,0.119461238,0.091166145,0.243838348,0.008381724,0.097908276,2.597359285,0.842301215,0.473122624,0.453669888,1.817195685,0.117277137,0.078343905,0.025180498,0.039720761,0.081111355,0.594576014,0.024501207,0.178502281,0.778339376,5,5,0,0,0,15,0,5,30,0.004932685,0.122427776,0.023261302,2.478824244,0.33273733,0.540884452,5.879357486,1.38518308,1.122383402,-5,-5,0,6.25,0,-8.75,6.25,1.25,7.5,0.198777703,0.16181167,0.00462136,1.153900626,1.393418614,1.356314012,3.537699829,2.986498539,1.153264902,-5,-5,0,0,0,12.27272727,0,-5,6.363636364,0.238449015,0.174536265,3.428208035,1.505000766,3.423478575,2.531827282,5.153765161,2.979601333,1.306207481,-5,-5,0,0,7.142857143,20.71428571,0,9.285714286,-8.571428571,0.006318976,10.03294989,18.2028994,0.669445369,2.45334387,1.025669927,8.270255347,2.31863128,0.813695757,-5,11.66666667,16.66666667,0,0,1.666666667,8.333333333,11.66666667,-5,0.003343009,0.932892073,0.261885373,1.388328489,0.615491846,2.389887682,0.726578889,1.309388789,1.305992613,0.07614755,0.049810645,1.264131517,0.05659097,0.04885308,0.875864448,0.267285198,0.120276007,0.009312152,0.001545022,0.02358299,3.307453872,1.324202735,0.992268161,0.8469297,1.769582205,0.538454727,0.002620289,0.001157228,0.520021577,0.001608978,1.172598266,0.000719468,1.493348607,1.757892515,0,0,0,0,0,0,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001250447,0.145759841,1.569920303,0.211640904,107.8694679,0.325082819,2.068352258,0.129553012,0.631019871,0,0,0,0,0,0,0,-100,-100,0.002741923,367.993891,692.747797,0.0003733,293.6631821,0.940210051,1.924174506,0.220739089,0.667757688,0,50,50,0,0,50,0,-100,-100,0.660255324,846.4920211,1735.458667,0.188290719,289.6041482,1.126841373,0.740681678,0.155380639,0.352458115,0,100,100,0,0,100,0,-100,-100,0.657525999,1.333688499,0.053762239,4.443641351,0.085181639,3.31490297,1.541218404,0.173373522,0.447986479,0.244137065,0.30671698,1.834094045,0.058016521,0.172875472,1.210539276,0.212621417,0.341228679,0.150933727,0.009246286,0.035026519,4.216661039,1.439811435,1.202114142,1.346826919,3.3754308,0.046168241,0.041328291,0.010770012,0.10131365,0.309038913,1.199271537,0.166775824,0.801620112,1.600530875,0,0,0,0.29154519,4.081632653,39.06705539,0.874635569,18.65889213,68.51311953,0.959875194,2.809696201,1.01431688,1.526112829,0.929963098,1.083496271,1.350536807,1.033156992,0.910481891,0,0.729927007,0,1.898235832,-0.431997617,2.538784022,1.315145453,5.428699113,-4.279542891,1.190940308,1.078722712,1.248710226,0.930913594,0.887211176,1.062006745,0.896368125,1.081553174,0.977931703,0.5,0,0,0.20845481,-1.081632653,2.432944606,0.625364431,4.341107872,0.986880466,3.058385287,6.582266982,30.4546115,1.726939756,1.19205207,1.163231286,0.984242803,1.531477203,1.021685871,0.879765396,4.398826979,6.744868035,0.881475338,0.610449458,5.507724665,0.298384959,28.55518412,0.988346742,2.183227469,25.18675504,92.3521302,2.537498869,1.846979128,1.39629196,1.504217731,1.682768735,0.91049285,0,40.38461538,34.61538462,1.631531734,7.456828885,18.6252523,1.048441355,33.26418479,-7.936196457,0.293111117,1.58019093,0.13011658,4.523621534,0.155019485,3.232125012,1.8830149,0.288622785,0.748415175,1.319334509,0.615089906,1.889883773,0.101735308,0.232122972,1.468614016,0.47001576,0.393607498,0.228054185,0.011853859,0.104919589,4.162287422,1.842328003,1.202160973,1.457668732,3.758551064,0.080235457,0.09260776,0.035972675,0.120009231,0.32556208,1.227329959,0.177089341,0.874418148,1.748714557,0.628930818,1.257861635,0,0.628930818,3.773584906,39.62264151,0,22.01257862,74.21383648,0.257345467,1.961584908,0.006227053,2.089804292,0.815746856,1.013679321,1.175551416,1.097275082,0.913426041,-0.628930818,3.28759291,0,3.916523728,0.77186964,-3.259005146,0,16.62378502,-12.85020011,0.922199899,0.761509093,0.43263931,0.900544915,0.988110615,0.845463748,0.646613897,1.024837015,0.92167725,-0.628930818,-1.257861635,0,0.704402516,0.226415094,-8.955974843,0,3.320754717,-7.547169811,1.766986996,4.188188125,12.91694501,2.518696179,1.288892228,1.379674876,1.705642161,1.556048946,1.071028271,-0.13631998,6.623911764,12.80788177,2.819345044,1.645134306,18.99804815,2.955665025,36.1155002,0.170399975,1.287261496,6.448253327,17.98457648,3.404572325,1.151352789,1.026372036,1.204754686,1.189814932,0.820487584,-0.628930818,20.17070979,23.80952381,1.752021563,5.750224618,5.615453729,2.380952381,20.84456424,-21.8328841,3.201520379,2.003954409,0.091006198,4.837343093,0.042433001,3.797057,1.451087369,0.112658085,0.401180983,0.588953885,0.537325047,0.341905491,0.084929979,0.165886087,1.366654561,0.230294931,0.361110094,0.119945727,0.011005275,0.069307255,4.593089615,1.268878372,1.227085448,1.445725404,4.093541133,0.053588825,0.057772343,0.027334737,0.10496686,0.265426876,1.19972028,0.161145279,0.640625105,1.743337342,0.177514793,0.355029586,0.177514793,0.591715976,2.840236686,36.98224852,1.360946746,15.26627219,74.49704142,1.113892763,1.590412031,0.601624625,1.260060576,1.082757344,1.221275229,1.272757546,1.194691524,0.936386743,-0.177514793,0.065138481,-0.177514793,0.248620158,-0.319228283,10.07657501,-0.520610611,4.061458903,-1.387797723,1.155368311,1.194296596,0.999248363,1.062847406,1.058805716,1.051101598,0.924786225,1.096282383,0.956291421,0.060297336,0.120594671,0.1792034,0.71625073,0.608039176,2.613470861,-0.290792168,3.045261699,-3.86683928,1.982169591,5.505499695,12.9428563,1.501435033,1.053111893,1.276384542,1.238037324,1.58762859,1.036214382,0.413327157,7.178205274,8.389693479,0.959244142,-0.255303156,14.49485635,0.854710566,21.66134967,2.238556807,2.516116322,20.00668001,39.01122437,2.56407302,1.726996297,1.353214238,1.430487777,1.727589636,0.931673884,0.224091633,45.02649652,39.58152135,1.014709726,5.593498253,23.25871533,-0.156127468,26.90240251,-6.223949051,0.014173195,1.697462471,2.744214788,5.021029379,0.812762337,4.432192842,0.902239874,0.215033506,0.338811111,1.173602058,1.380058598,0.327201242,1.148302802,0.096392965,1.067034639,0.190136681,0.254280002,0.052963016,0.008371635,0.346100149,4.699708637,0.756897017,2.542224718,0.913294978,4.903967507,0.000959307,0.000617705,0.000865047,0.000969309,0.000181987,1.574976408,0.00111,0.000748002,1.385365353,0,0,0,0,0,66.66666667,0,0,66.66666667,2.156975486,0.895132831,1.505494032,1.521262347,0.9656132,0.000313869,0.472282433,1.931242965,1.842154203,0,0,0,0,0,-66.66666667,0,0,33.33333333,151.8817285,9.614436318,0.271710259,117.9693819,23.59122259,0.494744894,178.3791766,680.3696109,0.7429917,0,0,0,0,0,-41.66666667,0,0,-16.66666667,53.41139961,317.3139656,281.7987288,236.7256454,1218.128771,0.56465663,121.686463,1127.254448,1.408658981,0,0,0,0,0,-41.66666667,0,33.33333333,8.333333333,2.357505489,608.0423049,2.865514996,133.9238277,1.264919629,0.067346913,0.124664273,761.1324976,0.055735292,0,0,0,0,0,-66.66666667,0,33.33333333,-66.66666667,0.009749995,0.603546605,0.511784129,4.20507485,0.3544488,3.534658897,0.954664814,0.265825701,0.175301993,7.294165934,6.707837659,0.136911039,0.457633562,0.045491827,0.748666288,0.272235476,0.107617984,0.061632495,0.975401621,0.130264752,3.55807884,0.680833712,1.174701158,0.367514111,3.569836738,0.248936931,2.080671551,0.001080773,0.071081494,1.088411282,0.00014759,0.375410012,0.453087069,1.174646004,0,50,0,0,50,0,0,0,0,0.000853477,2.422009234,1.415713009,7.71E-05,0.001840797,1078.501101,0.004261468,8.831606997,0.049508979,0,50,0,0,-50,0,0,100,0,0.001989287,2.007190086,43.50575652,1.385118919,0.107530681,4308.911598,0.002066284,5.380473133,0.593602114,0,33.33333333,0,0,-50,16.66666667,0,66.66666667,16.66666667,0.374944085,1.72614809,330.4667534,0.007847859,0.000202904,5807.78139,0.452723391,3.168097874,0.469337375,0,35.71428571,14.28571429,0,-50,28.57142857,0,42.85714286,14.28571429,0.00159835,1.02898424,132.5693997,0.009376833,7.14E-05,4553.145688,0.207872137,1.584503794,0.457306697,0,50,0,0,-50,50,0,50,0,0.274362383,1.075970604,1.19961376,1.023617765,0.058310094,0.660690245,1.040577273,0.014297614,0.054966749,3.70423141,1.972284011,0.033306559,0.227301531,0.053897243,0.514416151,0.043534773,0.044172661,0.117712754,0.062815958,0.653888439,0.706599528,0.498462519,0.188422738,0.244759059,3.952265585,0.015869404,0.097520772,0.006523604,0.066312975,0.084100193,0.65441791,0.165220992,0.277496967,0.421924099,0,2.459016393,0,0,0.819672131,13.93442623,4.098360656,4.918032787,11.47540984,0.007433895,6.687931852,0.335031135,1.567304836,0.62111686,0.638120637,0.631197455,1.326363297,0.514628284,0,12.29508197,0,1.639344262,-0.819672131,-0.819672131,-4.098360656,0,-9.836065574,1.586323293,1.846754635,2.607155695,1.403909232,0.795229783,0.963091847,0.660118155,1.040735649,0.730323654,0,0.105086171,1.282051282,1.282051282,-0.819672131,6.578394283,-2.816309374,2.774274905,-6.347204708,1.419869374,4.094284791,57.59136066,2.25834409,4.432639424,1.190112919,0.3688973,1.57828776,0.976983692,0,8.255269321,14.28571429,3.571428571,11.08508977,8.68462139,-4.098360656,1.034348165,2.81030445,1.035799652,1.467641471,23.36943023,1.074810255,3.085610185,0.936817947,0.630325595,1.260896739,1.06327061,0,1.314568512,1.886792453,0,6.72749768,3.046705846,-4.098360656,6.40272193,5.505722239,1.452817803,0.127872713,0.025775459,0.416039023,0.004635206,3.421971924,0.479391625,0.010064915,0.022109509,0.082261863,0.068437224,0.022382992,0.004873146,0.012074986,0.083271507,0.027004793,0.008554967,0.020705099,0.001316584,0.23134382,2.49925238,0.120862334,0.699938328,0.154727755,2.360240119,0.00470394,0.00595869,0.00086477,0.028136787,0.03308144,0.359658256,0.019896725,0.058392811,0.171445105,0,0,0,0.402414487,0.201207243,10.06036217,0.402414487,1.006036217,4.024144869,0.271808224,0.981215087,0.795188535,0.538410757,0.523080489,1.017505145,0.721269397,0.987708385,0.544630088,0,0,0,-0.171467605,0.029739639,0.332247527,-0.171467605,-0.544142453,-2.638463576,0.229784002,0.433260814,0.141025412,0.956282986,1.036656457,0.76483981,1.39374621,0.696481879,0.679781174,0,0,0,0.162557264,0.363764508,-2.433243529,-0.119928611,-1.006036217,-2.329229615,1.375959385,7.905704413,79.08858416,1.759105508,1.628560868,0.979925719,1.155659127,2.793450327,1.535668164,0,0.604229607,0.906344411,0.20181512,0.403022364,-0.694803261,-0.402414487,1.410882212,3.226610418,1.759068621,36.7712134,217.8565259,0.982859554,2.077395104,1.064327859,0.585424457,1.250647488,0.916319512,0,3.470031546,3.154574132,-0.086957074,0.429707583,0.980647291,-0.086957074,-1.006036217,-0.869570737,32.9312861,0.317132122,0.015658202,4.353038231,0.01336082,3.143705418,0.672778911,0.015346387,0.079706356,0.162653179,0.156176519,0.133010892,0.014584074,0.042043524,0.394473284,0.053419816,0.105668895,0.036097206,0.004244892,0.02181659,3.816029285,0.432840537,0.437468545,0.519579664,2.716363413,0.012961273,0.015635597,0.007973815,0.037143188,0.072224089,0.585009112,0.04409746,0.238916926,0.622857133,0.041643531,0.111049417,0.076346474,0.409494725,0.444197668,17.4139367,0.29150472,3.95613548,20.21099389,0.864331302,1.688083997,0.96597349,1.159073423,0.967468479,1.089165086,1.306136299,1.181038372,0.797836034,0.004624205,0.104866684,-0.030078738,0.09945037,-0.043210623,2.527457499,0.248285533,1.5497251,-4.742147501,1.077273665,1.160709024,0.912997757,1.112996344,1.088831446,0.966191286,1.051640013,1.082193769,0.901092378,-0.017512257,0.033738228,-0.028083926,0.024868209,0.219412371,-0.425519713,-0.062257615,0.628806605,-2.49863868,2.376622973,9.171742329,20.83934493,1.749546613,1.488468194,1.274741589,1.446414646,1.917141357,1.257660881,0.118454052,2.671599054,2.996002386,0.299508858,0.402032415,5.914568292,0.158293252,8.096925433,7.889943822,2.244695604,30.9723023,54.30351733,1.980884599,2.455776914,1.398820475,1.787627416,1.643702216,0.949647164,0.041481988,14.74071007,11.20101568,0.200092418,2.049567918,8.826018965,0.512041969,5.935801344,-1.424626477,61.09193343,0.087837559,0.005208227,3.396951643,0.003311074,0.610596921,0.219616799,0.001684348,0.016548049,0.061416095,0.031882457,0.034305004,0.004047588,0.010896591,0.092691299,0.019427855,0.026589816,0.00953096,0.001366584,0.024295802,2.748581398,