0.118275735,0.130858335,0.156531426,1.63975543,0.003795871,0.005388574,0.002461324,0.016581593,0.015565808,0.297578887,0.015131438,0.070088744,0.16352411,0.044057716,0.038550501,0.005507214,0.264346294,0.066086573,8.299372178,0.143187576,0.748981165,3.535631677,0.719966858,1.130800885,0.837520762,0.880102095,0.846764608,0.884535527,1.054924162,0.811028522,0.525550403,-0.037604021,0.019532752,0.007400175,-0.044920672,-0.027364405,-0.974428647,0.063330656,-0.116519081,-2.244892729,0.94366765,0.892338447,1.031514456,0.855371583,0.799043837,0.845703266,1.00867115,0.88010617,0.689094427,-0.036947363,-0.024329796,0.030044549,-0.051035713,-0.016314105,-1.324116205,0.013240183,-0.073497661,-1.651388219,2.331764291,8.039968578,23.82580632,1.384135656,1.909633032,1.316544146,1.345644006,2.234801794,1.538855631,-0.023945085,0.484377898,0.683350388,0.042371325,0.200405784,2.913419456,-0.002399161,1.900857934,2.764649899,2.369043653,29.64992448,64.97299948,1.426993711,2.781379627,1.403147331,1.470703196,1.701848918,1.01824936,-0.010813035,2.953470775,2.360405906,0.012692713,0.294064136,3.990078177,0.023035829,0.896630537,-0.028317848,100,0.241463942,0.016282067,3.708609795,0.009485934,1.613815659,0.419766456,0.012132856,0.054926963,0.126833202,0.098123022,0.094516914,0.011628908,0.026860993,0.247023551,0.040082482,0.065917022,0.023077031,0.002991242,0.029691397,3.153948579,0.272453179,0.285965121,0.329386316,2.101745478,0.010801643,0.013280147,0.006126052,0.030963486,0.055356156,0.473059582,0.03668746,0.177434718,0.448485758,0.053657159,0.101666196,0.042360915,0.344535442,0.415136967,13.87743575,0.285230161,3.038689636,14.71335781,0.603611981,1.254659281,0.646309282,0.857825751,0.668149021,0.852190879,0.910757106,0.800901151,0.546316021,-0.036379288,0.06679305,-0.020763576,-0.003297482,-0.190524639,-1.869315153,0.043049395,-0.425411592,-7.456651835,0.920634996,1.040137846,0.849667424,0.919820146,0.877076714,0.864170998,0.89201363,0.91909242,0.760266914,-0.028576692,0.002835748,0.011980096,-0.001769067,0.011230963,-1.855532145,-0.055325885,-0.0959149,-4.125220869,2.11187839,7.291464731,18.89985502,1.531663661,1.352567383,1.237147449,1.270282286,1.803788296,1.187459453,0.050992688,1.651925839,1.999725294,0.19568404,0.260844479,3.99788951,0.076801743,5.191879433,3.430663008,1.509378766,19.9245211,40.62811544,1.344111282,1.58970865,1.156563807,1.125679323,1.189539886,0.682717075,-0.003770364,6.782711562,5.333900645,0.046884029,0.693884868,2.984301075,0.083164635,1.562407874,-6.013868189UPN60,0.204874196,0.948071982,0.010495887,0.685523544,2.294295543,0.353971265,0.075872145,0.055905114,0.033138305,0.036950464,0.048284036,0.130177767,0.038234903,0.031691599,0.191375788,0.009639337,0.004000097,0.000997276,0.044902324,0.082096365,2.609274778,0.550834745,1.414330354,0.212535815,4.257270057,0.022859445,0.00677638,0.007626137,0.015709112,0.019263473,0.369009627,0.074855562,0.184705466,0.580991139,0,0,0,0,0.803212851,10.44176707,0.803212851,6.024096386,19.67871486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435254817,0.858876223,0.024824848,0.788288283,1.775517521,2.357749477,0.040135216,0.100142431,0.104715735,0.024638662,0.072060031,0.146102753,0.043503976,0.030147808,0.160889582,0.064617513,0.015774768,0.011995184,0.057297964,0.197421042,3.388688142,0.570588899,1.747990658,0.413155148,4.558347403,0.045115964,0.011868838,0.011543253,0.017381722,0.032013865,0.31108116,0.093915684,0.169259987,0.672983335,0.189035917,0,0.189035917,0,0.189035917,6.427221172,0.56710775,2.835538752,21.3610586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033734305,1.070341997,0.035526572,0.864493229,1.735857203,1.981650652,1.892389683,0.176365007,0.176778302,0.019078916,0.127753712,0.268368277,0.120435994,0.074608484,0.474935727,0.035297614,0.02478528,0.044353947,0.06953082,0.270063227,3.260238254,0.976785803,1.875310207,0.469454825,4.509972529,0.11539845,0.030003055,0.007156244,0.033100893,0.020477001,0.453019371,0.169611785,0.441316749,1.063709896,0,0,0,2.43902439,0,7.317073171,2.43902439,14.63414634,39.02439024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008227879,0.277944746,0.043981659,0.739498578,0.953337026,2.934843483,0.398905102,0.233315623,2.02771806,0.086994561,0.074586865,0.030141299,0.016488541,0.138432935,0.265395742,0.384035184,0.008147765,0.00045578,0.091120983,0.257080972,2.297454524,0.797197912,2.401970767,0.433339666,4.913518666,0.147130836,0.028317997,0.000331347,0.630199404,0.20150805,0.786933122,0.004791565,0.345515248,0.958010879,10,0,0,10,0,30,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196646316,0.881265116,0.043926418,1.186855446,0.758826199,2.030426753,0.429086325,0.174293056,0.171003685,0.049342353,0.11869153,1.687193533,0.107319636,0.186135074,0.440985177,0.164459749,0.009462739,0.051528662,0.051798396,0.252168302,2.756710605,1.638971455,1.916962384,0.443014053,4.801458271,0.08555265,0.03777492,0.00949247,0.047245331,0.069766908,0.489172855,0.142037935,0.529312224,1.383280111,1.255230126,0.836820084,0,2.092050209,0.418410042,14.64435146,2.092050209,15.48117155,57.32217573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042784973,1.37772048,0.070660566,1.212857112,0.825728351,2.948501349,0.893820122,1.015325035,0.970749175,0.24100186,0.117938625,1.518927186,0.11977046,0.333102232,0.634145319,0.322603784,0.050612698,0.274592606,0.063737167,0.506054825,3.527850766,2.000445847,2.497920755,0.849675945,5.006949135,0.200131519,0.126179999,0.053773286,0.16525634,0.262724618,1.172067609,0.264362606,1.022881451,1.893480261,1.923076923,5.769230769,0,3.846153846,7.692307692,46.15384615,5.769230769,42.30769231,63.46153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.293702381,2.025162171,0.057307541,3.942177239,0.76353862,3.179872832,0.483542406,0.669549063,0.692972741,0.043035454,0.160246071,1.277679467,0.181009892,0.206297965,0.765731752,0.197876796,0.061861547,0.064895323,0.092929587,0.36476497,2.987358614,1.921655347,2.282717508,1.029794287,5.286935979,0.2054304,0.048400641,0.015268608,0.079057289,0.08738728,1.122433816,0.244234097,0.850372275,1.753951564,1.93452381,0.337301587,0.05952381,0.58531746,0.545634921,41.91468254,2.817460317,29.15674603,76.76587302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228735046,2.378343479,0.281871444,4.190070524,0.971736066,2.99203835,0.837932334,0.659255999,0.790008686,1.099069684,0.353814742,1.386007637,0.281289438,0.381177578,0.958866728,0.393131992,0.094619512,0.168844033,0.138860042,0.405449754,2.822635237,2.093266389,2.411037105,1.102844455,5.692231633,0.276272036,0.119198321,0.032427006,0.205049588,0.147708901,1.374597651,0.368896445,0.903396162,1.986572103,2.158273381,2.517985612,0.35971223,3.597122302,1.798561151,56.11510791,7.194244604,32.73381295,86.33093525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.23686419,2.326522226,0.059714287,4.213866996,0.224240206,3.584588241,0.253907938,0.340656526,0.383206219,0.093046186,0.195374527,0.19773554,0.116668499,0.079637183,0.447752204,0.083285769,0.039742924,0.030855574,0.066326357,0.358016394,2.969547135,1.196600363,2.178244226,0.838346186,5.368135283,0.114822085,0.025482934,0.012241827,0.057775671,0.059017095,0.960119015,0.188257184,0.355785108,1.348080681,1.04559188,0.193502393,0.064500798,0.383610008,0.329293547,34.24652884,2.121736769,8.188206538,55.82713786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012341819,2.43321379,2.796853694,4.340013973,0.481832411,3.788462638,0.472488757,0.388988816,0.596655607,1.311278412,1.293610753,0.390498994,0.806480318,0.149315652,0.787027866,0.29417838,0.095375115,0.155609546,0.1472436,0.927627985,2.735911534,1.341671933,2.879027859,0.963359244,5.832306413,0.162548597,0.110593175,0.078028277,0.296835,0.14062512,1.100859191,0.405094394,0.482964204,1.401740347,0,0,0,13.33333333,6.666666667,53.33333333,6.666666667,13.33333333,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016455759,1.486831007,2.918324177,3.207028705,0.167517043,4.065964567,0.428730308,0.021360172,0.109144482,4.616132081,6.042111574,0.161321719,0.412810609,0.005065878,1.016499039,0.076065601,0.000141847,0.019906593,0.099008029,2.553083508,0.433639191,0.927999679,0.795368294,0.35575386,3.923635554,0.045616232,0.023996878,0.016306906,0.066198796,0.000314228,0.801180219,0.280032939,0.317448794,0.720973261,0,0,0,0,0,30,5,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.975513831,2.046383637,0.810871083,1.477491037,0.146051457,0.993972818,0.213869512,0.034537106,0.063670557,1.744710976,2.563165235,0.060666464,0.208976469,0.0297502,0.416625968,0.072940224,0.015858872,0.014456381,0.050048237,1.062276397,1.007610864,0.580255666,0.704971322,0.235279108,4.888636149,0.052710835,0.017821216,0.009470359,0.031088351,0.026648385,0.607444255,0.295068183,0.193161131,0.549530208,0.416493128,0.249895877,0.041649313,0.333194502,0.124947938,18.28404831,6.164098292,2.415660142,16.82632237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.813111949,1.212575229,0.057790063,0.797185915,0.18484117,3.167090773,0.173365165,0.090066556,0.097967656,0.069924458,0.141950601,0.099069737,0.048283394,0.032255356,0.213657161,0.052107685,0.011