256009,0.015218861,0.038807361,0.367127497,2.991415242,0.67759466,1.762617114,0.351984051,4.952040054,0.035875034,0.011413674,0.005695635,0.027065123,0.03369783,0.365174716,0.102931256,0.156044554,0.787746516,0.175489909,0.116993273,0.146241591,0.292483182,0.292483182,9.21322024,1.31617432,2.603100322,28.04913717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9935658,0.881066355,0.027118734,3.743385437,0.31969429,3.11294991,0.173195633,0.211168578,0.20820133,0.042713916,0.116604212,0.146910256,0.065350253,0.047627398,0.243797194,0.066412763,0.021773081,0.019176083,0.037331929,0.194747892,2.696168827,0.785492775,1.851242776,0.54886493,4.99892927,0.046781433,0.015285974,0.007396906,0.030895745,0.031084651,0.489534969,0.103874579,0.250385695,0.890662068,0.303848751,0.13715395,0.042201215,0.211006077,0.194125591,14.45813639,1.076130993,5.790006752,32.17631668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5040728,0.754551253,0.021754497,2.67640531,0.170316552,1.071886103,0.106257549,0.094895718,0.099302038,0.036701646,0.076815162,0.10062304,0.046536187,0.029237103,0.138609691,0.068359613,0.024859301,0.011334229,0.024634472,0.11386708,1.79025799,0.544243613,1.196756892,0.287554169,4.8134565,0.025204041,0.009738233,0.005473957,0.024015537,0.019955484,0.339565076,0.080465109,0.152906948,0.569210804,0.175496326,0.080435816,0.021937041,0.277869182,0.186464846,9.378084896,0.811670506,3.188183247,18.53679939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.334232153,0.054072485,3.480779763,0.306004233,2.721492212,0.206732661,0.24798085,0.261342372,0.091301907,0.180737137,0.246015406,0.086113569,0.064689979,0.317402067,0.08253831,0.029886369,0.02430859,0.046817487,0.253250817,2.56105352,0.921880261,1.794149973,0.588247158,5.064459414,0.072038827,0.019513375,0.008893229,0.040296542,0.040444928,0.62257925,0.13519072,0.301994566,0.993571839,0.594875677,0.164557587,0.048544488,0.320064507,0.264937715,20.38786223,1.539436226,7.654396156,38.23906926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN60-PB,1.178546797,1.200210742,0.035826114,0.568921105,2.473624665,0.438614886,0.123088897,0.046395233,0.063827308,0.073069313,0.082907247,0.207952067,0.110729546,0.058150266,0.335799082,0.026670148,0.014170916,0.012923578,0.094809734,0.292656432,2.532273963,0.577288654,2.042683176,0.255313868,4.75340039,0.067124164,0.024872647,0.0089764,0.025652539,0.039793748,0.349094835,0.115733633,0.270298694,0.701073718,1.376936317,0.17211704,0.04302926,0.258175559,0.301204819,8.046471601,0.946643718,7.228915663,23.2788296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.104040732,1.244731922,0.036677003,0.70670808,1.958154231,2.159901854,0.032629811,0.111368759,0.110375825,0.054671988,0.09397605,0.1565967,0.135540505,0.053635932,0.238869662,0.044502177,0.011817794,0.015583008,0.09337754,0.465419111,3.295950147,0.501190729,2.291156954,0.432091031,4.921102314,0.043150415,0.021209337,0.01153755,0.028109048,0.046418732,0.301014976,0.128141934,0.187906352,0.876603688,0.602554832,0.168715353,0.14461316,0.168715353,0.313328513,5.495300072,1.277416245,4.217883827,30.5856833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134386791,1.165969403,0.047581809,0.772441833,1.956066039,2.18262857,1.650545786,0.095985614,0.137794633,0.145443106,0.178217822,0.279739752,0.175647635,0.142649634,0.671226008,0.111086196,0.01023832,0.02660951,0.092137012,0.710953264,2.749375034,0.976729025,2.661882643,0.484534699,4.687598529,0.142156292,0.027794356,0.008369414,0.054456249,0.074581917,0.505244539,0.171735627,0.431966536,1.306047897,3.773584906,0,0,1.132075472,0.754716981,11.69811321,1.886792453,12.83018868,52.83018868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012170879,0.429885486,0.065910901,0.487162523,1.682559301,3.164054878,0.48684894,0.227187567,1.598270179,0.214931144,0.126419858,0.221195429,0.022663767,0.231506267,0.50333459,0.228416116,0.021725656,5.22E-06,0.157694177,0.633125298,1.832110388,0.639405879,3.805211978,0.322874283,4.192237812,0.273183902,0.061453393,0.006137662,0.086191597,0.167479918,0.650856819,0.038815218,0.388839728,1.556957912,8.333333333,0,0,0,0,20.83333333,0,12.5,66.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981784251,1.101583416,0.063993637,1.061922686,0.986556769,2.007192901,0.351124315,0.134279529,0.152003409,0.080649698,0.119372608,1.72218612,0.145932227,0.257593608,0.840962235,0.125304286,0.028708629,0.063438325,0.080754797,0.500180394,3.024142194,1.852926556,2.311782313,0.429134887,5.004434656,0.114038442,0.03309506,0.015136318,0.063802384,0.073728128,0.440216546,0.166480103,0.726834316,1.758508348,0.929752066,0.309917355,0.103305785,0.981404959,0.671487603,10.4338843,1.911157025,26.08471074,72.26239669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174449268,1.998515576,0.109211837,1.036175658,1.371067041,2.876856458,0.676988218,0.795591133,0.723735875,0.129777362,0.137443977,1.379501912,0.199901765,0.353824595,1.10904377,0.135831784,0.047575203,0.136149503,0.11993692,0.83726127,3.693356551,2.112959231,2.669454466,0.629890769,5.290346301,0.228650494,0.13480341,0.018507962,0.098076588,0.133203896,0.683715757,0.214648006,0.92297805,2.132377207,3.779069767,2.61627907,0,2.61627907,2.034883721,18.89534884,2.61627907,34.30232558,84.59302326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39372794,2.049240973,0.108342263,3.187811385,0.681180823,2.986778648,0.365192828,0.352053491,0.40912768,0.046968972,0.124606043,1.409216722,0.253879955,0.295605168,0.970352585,0.161150889,0.049887241,0.081498308,0.103558177,0.616084399,3.228657878,1.960554588,2.499129548,0.707589386,5.52713306,0.154292459,0.04225019,0.018819242,0.063799188,0.089836612,0.686650237,0.242844538,0.757056976,2.016457764,1.391500564,0.310267018,0.141030463,0.507709665,0.639338097,20.44941707,2.924031591,26.29748026,82.61564498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200312386,2.465158274,0.759768074,3.326753164,0.880053556,2.732460559,0.63545986,0.316323531,0.489444705,0.943043723,0.254264143,1.476490212,0.416266131,0.373934926,1.044118643,0.363500586,0.094200313,0.200937526,0.180501673,0.764104757,2.991703466,1.863987332,2.467627327,0.936133729,5.963067112,0.201956393,0.122682706,0.023187539,0.177264664,0.16240939,1.024320266,0.477759555,0.673027841,2.042938642,2.784810127,3.037974684,0.253164557,4.050632911,2.025316456,35.18987342,11.39240506,21.7721519,83.79746835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.80151325,2.58230482,0.1772124,3.628753242,0.143057953,3.482100603,0.160621376,0.161054904,0.251062777,0.107738024,0.15213304,0.146679902,0.240848379,0.082472044,0.483933134,0.052585373,0.033633239,0.030669421,0.094801381,0.689910661,3.143084603,0.912252194,2.373987563,0.670653666,5.786274566,0.063552263,0.023900915,0.016188665,0.05451136,0.062872095,0.626169718,0.264705185,0.202794098,1.394650541,0.499398161,0.194637232,0.084513535,0.335493124,0.435372756,17.73247625,3.854329398,4.261530975,55.33075524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180534707,2.812035044,2.74733978,3.417360426,0.245219455,3.88944295,0.346002383,0.084433872,0.262755474,1.160467684,0.97900275,0.101300695,0.789068886,0.113763924,0.84274849,0.121473971,0.035222154,0.051804785,0.101430008,1.832914916,2.000508084,1.104229488,2.058825894,0.708161219,5.997461187,0.113085726,0.021550353,0.02369433,0.08915287,0.090093405,0.985805899,0.401775698,0.187492438,1.438575847,0.842696629,0,0,1.404494382,1.404494382,35.39325843,8.988764045,3.370786517,53.93258427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2819587,2.452201978,2.827488956,2.428084837,0.172848161,3.815035958,0.348122376,0.062560547,0.108559328,4.638120232,5.817092514,0.073228413,0.592444828,0.085606028,1.549400896,0.100886246,0.020028664,0.043786352,0.126638921,3.300350262,0.909423443,1.207916928,1.286655465,0.276305047,4.929354637,0.1330752,0.033905505,0.024516635,0.03874285,0.054696066,0.964999572,0.219703985,0.483452692,1.019784278,1.798561151,0.179856115,0,0.35971223,0.35971223,31.83453237,3.237410072,9.352517986,39.38848921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.90336322,2.248168656,1.833617575,0.994530506,0.111413737,1.455220414,0.210373309,0.014109769,0.069313853,2.77621867,3.419167633,0.043441312,0.53717973,0.051597203,0.836523667,0.065509275,0.016158608,0.025854686,0.060461503,2.257228487,0.606712218,0.771525733,0.690707035,0.217943778,4.647073959,0.07115473,0.020760318,0.016051751,0.042368486,0.034320353,0.695213887,0.222751042,0.273595566,0.64349953,0.538182642,0.178450034,0.093473827,0.371062769,0.203942896,19.75413551,3.583163381,4.279968276,20.96079764,NA,NA,NA,NA,NA,NA,NA,NA,NA,N