A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54961662,1.584134812,0.189870631,0.7821458,0.24596151,2.990891822,0.27289612,0.076129306,0.107468391,0.144409329,0.152387762,0.108802448,0.150815203,0.055029647,0.337107417,0.055892368,0.016234872,0.02648471,0.077348747,1.038947454,2.718311592,0.545228032,2.439998479,0.406419073,4.653178092,0.040652558,0.01930367,0.011654292,0.033078174,0.078712557,0.318440697,0.155298558,0.161388129,0.984954658,0.317261933,0.124981974,0.033648993,0.264384944,0.778733836,6.220256694,1.869922607,3.004374369,35.76887949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.85425372,1.109937863,0.082276494,3.082407573,0.338690149,2.990129346,0.170782968,0.159133677,0.173539178,0.070323433,0.132736529,0.185491372,0.154896695,0.084489661,0.406369553,0.054507109,0.026380642,0.028153295,0.067422459,0.459892255,2.89120562,0.721037895,2.389879646,0.498391809,5.176841212,0.045143446,0.021241275,0.012450431,0.044450156,0.05141652,0.344921308,0.159248113,0.234999134,1.172276663,0.31416822,0.16857807,0.066409543,0.32183086,0.334601926,7.284615974,1.823708207,5.524763097,44.50205614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2432553,1.046493241,0.08289908,1.962694348,0.205909785,1.253213678,0.164598939,0.065882734,0.091247785,0.087907223,0.096569467,0.164882598,0.134566487,0.067553285,0.299043116,0.062169551,0.02495231,0.021151847,0.062957092,0.489955826,2.042006017,0.558224926,2.031835085,0.363672863,4.763544017,0.035869519,0.01654496,0.01148738,0.042290981,0.054207348,0.29348211,0.160046231,0.176641129,0.8397589,0.3127238,0.14084507,0.071616138,0.503700167,0.608737169,5.731678205,1.759369778,3.841012175,29.52733349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.70750679,0.439798037,2.234679696,0.309957274,2.388531675,0.19914872,0.113769353,0.15736762,0.589230898,0.735376523,0.225259488,0.24294351,0.084828983,0.505871502,0.06494179,0.025686729,0.030092285,0.075251916,0.913828973,2.351205847,0.793700127,2.008075035,0.451113172,5.068199235,0.058951686,0.022261069,0.013935947,0.04552917,0.056633519,0.473245466,0.196005867,0.250774759,1.074428549,0.495456205,0.184084547,0.078096475,0.393525092,0.464014767,12.06032699,2.607610856,5.843543349,40.27851028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN61-PB,0.810457048,0.910304068,0.006614764,0.829821668,2.535611631,0.080090783,0.037213223,0.004878047,0.024245698,0.058143768,0.028356561,0.709354356,0.013071202,0.383878535,0.179708796,0.145177413,0.018671135,0.011541402,0.092154168,0.136493898,1.619065171,0.38791533,0.906346618,0.289236334,3.238874786,0.067650602,0.021480788,0.004845126,0.012900134,0.039896285,0.732109617,0.034384389,0.430030335,0.591158457,1.216814159,0.221238938,0,0.110619469,0.221238938,24.55752212,0.221238938,9.955752212,18.14159292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253716089,0.408810335,0.005221187,0.406900056,1.59284571,2.743032758,0.071663262,0.015178133,0.039718199,0.196856828,0.058654525,0.342889316,0.025599808,1.411650879,0.802744617,0.664045877,0.1230268,0.046434767,1.300415787,1.364957972,0.307507135,0.611212509,3.093225933,1.411011712,4.280725256,0.606352908,0.1155345,0.013976274,0.058273743,0.295207496,2.189947647,0.124184763,1.440806175,2.050105148,21.55477032,0.706713781,0,0,3.886925795,61.83745583,0.35335689,54.41696113,77.03180212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047515734,0.53820835,0.030838832,0.529699933,1.52490823,2.586098681,1.839415022,0.012837452,0.056741792,0.365462425,0.095381406,0.404246003,0.039222734,1.702008975,1.277102906,0.836959097,0.08941916,0.038169784,1.713242901,1.796274237,0.409773411,0.680941662,3.220597809,1.752771686,4.460636514,0.765735521,0.149200957,0.046134763,0.131049078,0.454991904,2.171406644,0.187669363,1.610120915,2.244515656,18.86792453,0,0,0,5.660377358,60.37735849,0,69.81132075,92.45283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.07197289,0.978998758,0.020178385,1.494582205,1.408129614,0.836452177,0.132457683,0.041323901,0.064334461,0.144239135,0.057796809,3.154320527,0.026278948,1.331439254,0.471452042,1.066483763,0.081343695,0.065299385,0.405524421,0.262932444,1.844986903,1.719604967,1.631403792,0.811968232,4.12504428,0.202087319,0.083849305,0.011660178,0.045431038,0.092020907,1.004498816,0.072484072,1.129050422,2.127698684,3.876833826,0.563395995,0.050203604,0.435097897,0.686115915,33.40770904,0.485301501,41.86422714,78.75829754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800595291,2.249401698,0.104735993,1.37798114,1.67670446,1.474989406,0.324556436,0.620474016,0.653707554,0.159961012,0.078686199,3.812660432,0.075751629,1.846737928,0.772904213,1.876587083,0.124342825,0.118637499,0.468613453,0.41337159,2.16950619,2.483335348,1.73693283,1.074812862,4.534809179,0.393320975,0.143856021,0.01635281,0.057420623,0.105400307,1.135655959,0.102408014,1.269718376,2.629494994,8.734602464,1.343784994,0.111982083,0.447928331,0.223964166,36.50615901,0.671892497,48.71220605,90.25755879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.66909326,1.825062996,0.021698216,3.934507243,1.714526166,0.749843938,0.172138199,0.147918253,0.209410604,0.090389233,0.0639658,3.736750981,0.051372503,1.555540344,0.792760998,1.028482381,0.108756891,0.095616577,0.205306482,0.217073069,2.799064636,2.325346011,1.698172448,0.947765546,4.163124438,0.271057784,0.144900707,0.017201059,0.052796083,0.096742792,1.095902861,0.081725269,1.551917917,2.401497804,4.654061234,1.141376539,0.073795897,0.267305138,0.595286902,37.28004723,0.413257023,61.53101888,90.06215254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.657958437,2.34205355,0.097846989,4.119984581,1.959844885,0.707673464,0.386130136,0.198961438,0.310527835,0.965541977,0.150871078,4.151096723,0.108381871,1.951092011,1.106970211,1.490500621,0.184176393,0.173696538,0.206094204,0.324331287,3.015879587,2.741571726,1.697487945,1.1752456,4.47148482,0.422568955,0.223930821,0.029938511,0.093277348,0.140131201,1.327146158,0.139624494,1.780622276,2.561778663,9.459673586,2.028204722,0.079226747,0.887339566,0.919030265,47.59942957,0.903184915,69.57692917,92.2674695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186476843,2.319477763,0.053904347,3.7496215,0.139897022,3.659755549,0.199057934,0.276673496,0.325605619,0.30858028,0.106856275,0.56290339,0.047160158,1.59406093,1.260619531,1.436779578,0.142359297,0.062787163,1.189128295,0.894363363,1.375983173,1.884592977,2.678890736,1.255367405,4.818813958,0.414117217,0.128638446,0.021954104,0.077477015,0.233793502,0.791980001,0.078373756,0.807869625,2.494453665,13.46153846,0.480769231,0,0.961538462,3.365384615,21.63461538,0,27.88461538,84.61538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000896523,2.611785671,1.53890109,3.312642735,0.479188717,4.510660575,0.00909062,0.000750339,0.001061347,5.36079517,1.852858227,0.204780716,0.097627802,0.000502577,1.142572467,0.000172414,0.003459842,0.00027864,0.781455872,1.813902761,0.000387719,3.206261199,1.425216372,0.003802619,1.951196586,0.465242317,0.001567795,0.002356399,0.002363541,1.020757474,1.378824752,0.445061173,0.406569088,0.820793818,0,0,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847214502,2.066361249,1.208136783,0.661835086,0.216483261,0.516478563,0.08185275,0.019389687,0.043579295,3.765183563,0.875689962,0.2228154,0.345768363,0.420250536,0.861316843,0.313516313,0.021858235,0.017905648,0.205525818,1.761808539,0.308869197,1.584439095,0.292914227,0.213398466,3.360756291,0.088507865,0.036842124,0.009575219,0.044248761,0.058526435,1.477002159,0.112864634,0.459547032,0.849253163,0.846560847,0.105820106,0.105820106,0.317460317,0.423280423,54.17989418,1.693121693,11.42857143,28.57142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.379139696,0.476264101,0.017613535,0.37996503,0.088068384,3.344817387,0.235624677,0.012174337,0.034280562,0.193264247,0.055923186,0.281973176,0.019616207,1.471352672,0.731760342,0.893844866,0.111122689,0.036302826,1.17466911,1.290288519,0.20