1789713,0.617593856,3.38667398,1.419631078,4.141347793,0.439030989,0.100037212,0.021599048,0.062279033,0.268349859,1.115772444,0.072300845,1.209392813,2.371963858,12.53333333,0.55,0.166666667,0.4,3.866666667,32.06666667,0.3,45.86666667,85.98333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.269100429,0.733117429,0.015595415,2.805675413,0.764890372,2.66377436,0.218808466,0.041414663,0.077833218,0.261580482,0.088516606,0.656711869,0.027415236,1.347910111,0.779834479,0.916857979,0.113794653,0.039274772,0.915674961,0.63275403,1.092493343,0.989212973,2.770416341,1.388547215,4.323556353,0.343446923,0.094525164,0.018598689,0.07445265,0.220277445,0.942375596,0.081945814,0.924740223,2.154948155,9.047807191,1.027261952,0.07902015,0.553141051,2.96325563,27.45950217,0.592651126,32.95140261,76.41248518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.99600151,0.558050041,0.009404108,2.060315245,0.532298053,0.520906495,0.094208148,0.026092288,0.043620724,0.147925241,0.04273956,0.871788551,0.014561014,0.779644037,0.370332997,0.475974202,0.048468895,0.020732365,0.350288653,0.487144381,1.231526699,0.64546105,1.724900155,0.656326135,3.426338364,0.133219531,0.048183447,0.009162841,0.033538334,0.083448954,0.831310222,0.049997871,0.722053254,1.382852458,2.511037528,0.317328918,0.048289183,0.42080574,0.862306843,25.2138521,0.358719647,24.2687638,52.80767108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.451150485,0.034438048,3.008225722,1.406828095,0.924370262,0.172910261,0.109485703,0.158228008,0.19775069,0.072188208,2.968780447,0.045829912,1.414753742,0.697011759,0.972464807,0.099871576,0.079732619,0.331163225,0.351697804,2.230004817,1.88439771,1.794043758,0.927891988,4.071567184,0.260443966,0.121417251,0.016102269,0.052134325,0.10895815,1.060797557,0.079129876,1.334092413,2.200175686,5.084183536,0.9395564,0.071721863,0.363988453,0.901005899,35.24860591,0.454537304,51.46760861,81.85436876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN62,1.748452897,1.179574172,0.022933356,1.262285508,2.959169248,0.252202651,0.102012453,0.012832656,0.027521591,0.167409559,0.026358293,0.682008774,0.153160108,0.168946799,0.842423702,0.633481282,0.019532785,0.023949616,1.189765676,0.108409891,0.680974088,1.212167846,1.068314824,0.392421836,2.314221537,0.374028379,0.052654514,0.081828957,0.03926184,0.155734654,0.944675235,0.046619993,0.961669596,0.59600049,8.249118684,0.352526439,1.104582844,0.188014101,1.574618096,27.19153937,0.258519389,33.06698002,17.57931845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221484397,0.365071615,0.032738075,0.667657187,2.490461696,2.587180043,0.054600879,0.02451185,0.117437159,0.330518947,0.046824156,0.326852474,0.101369665,0.547552129,0.87587206,1.175818412,0.033418901,0.047392732,0.439752919,0.63357492,0.584555346,0.471432224,3.284561,0.524452212,2.324429644,0.916089257,0.131156731,0.040865317,0.096416265,0.423440082,1.437040853,0.084729204,1.342318587,2.16339135,37.29128015,1.85528757,0.556586271,0.927643785,8.719851577,38.7755102,0.742115028,48.97959184,68.46011132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025065952,0.307043939,0.037141208,0.532482842,2.114617697,2.799409318,2.002057067,0.032786065,0.108307723,0.817469311,0.089092713,0.295561806,0.108667907,0.745221041,1.022272942,0.846476986,0.052039464,0.073446216,0.299126044,1.209397844,0.308524504,0.29193124,3.888328762,0.629291427,1.829573122,0.973743478,0.131646644,0.043635498,0.155488052,0.597777074,1.385459467,0.078885261,1.249776207,2.370034579,42.62295082,0,0,0,16.39344262,36.06557377,0,47.54098361,80.32786885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007807428,0.1149637,0.091262097,0.507809883,2.480555026,3.847237812,0.19705376,0.028777654,1.285115695,0.60222695,0.263873826,0.311729827,0.08168616,1.110340618,1.104897495,2.206346955,0.044497274,0.027272426,0.338216314,0.279836821,0.317275816,0.172644838,4.766654606,0.837613722,4.164402969,1.918740389,0.144803699,0.000470453,0.192408247,0.552449989,1.689252196,0.130269669,1.425618255,3.675063959,84.21052632,0,0,5.263157895,10.52631579,52.63157895,0,63.15789474,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.563170309,1.099475103,0.040708247,1.859012538,2.639132795,0.521973687,0.177275061,0.034100937,0.040655179,0.263200848,0.050948888,2.551968345,0.243168159,0.280529854,0.947192383,0.940181993,0.037307259,0.089477443,1.139688437,0.070900077,1.443864979,2.439116073,1.213103124,0.766695545,2.665130771,0.447803409,0.098422018,0.08888929,0.084677528,0.305468029,1.394541068,0.08411903,1.574393255,1.19638937,9.710743802,0.475832707,0.882794891,0.544703231,4.520410719,48.35962935,0.482093664,62.48434761,47.67092412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191076521,2.791133188,0.069228494,1.705183112,3.551929178,1.067232918,0.46455717,0.071935063,0.177042917,0.26762463,0.060198316,2.779382944,0.341537014,0.345591666,1.295635368,1.60426344,0.038589436,0.10057285,1.473798269,0.122220671,1.113527722,2.819121179,1.835090586,0.964543635,3.893474827,0.752184625,0.090585874,0.113474964,0.103504327,0.37817749,1.458035786,0.093638225,1.846193837,1.057528577,23.44086022,0.215053763,1.505376344,1.290322581,6.23655914,52.68817204,1.075268817,72.68817204,40.43010753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.36795996,1.971777646,0.063148957,4.216679325,3.011584556,1.372496047,0.18059265,0.044930298,0.090718144,0.170955336,0.052630741,2.662192126,0.326684754,0.314880812,1.232912569,0.755807413,0.052961898,0.081632936,1.49617258,0.124795495,2.521034691,2.794623773,1.78956331,1.162540156,3.134929328,0.570971501,0.1377806,0.226860518,0.121938715,0.483150529,1.377599324,0.073198418,2.219489821,1.44869964,11.91808626,0.91951936,3.61841892,0.858563916,9.429936905,51.5916504,0.383889606,86.0444456,61.72841107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20125905,2.302976009,0.21865353,4.287780382,3.016148221,1.407448381,0.315636059,0.055009899,0.132395616,1.084682279,0.106140075,2.632841074,0.448150257,0.386325596,1.390512744,0.877181583,0.070992246,0.104243917,1.638744069,0.175793405,2.357864603,2.988781009,1.995413907,1.300562818,3.537680957,0.663935509,0.182368023,0.300989498,0.160619746,0.62015257,1.581984811,0.103994706,2.244548378,1.58242949,16.27813505,1.362093605,5.944087174,1.19685602,15.39835656,61.56663094,0.647552697,86.39246159,69.45337621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093689133,2.769475845,0.255161447,5.137435056,1.276819301,3.067949575,0.091531945,0.035264935,0.180266453,0.611524904,0.06155263,0.267333975,0.225204718,0.205340789,1.491719256,0.118630157,0.051396876,0.021982315,1.240199705,0.27493136,1.858753937,3.312513177,1.394216406,0.580779214,3.024696654,0.427181431,0.18736708,0.247990857,0.161312731,0.529809294,1.513369646,0.054765683,1.544712408,1.754823556,5.701754386,2.631578947,4.824561404,0,12.28070175,59.21052632,0.438596491,57.45614035,76.75438596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062048505,2.939831294,2.877469695,2.250791184,0.388563663,3.783678697,0.200087381,0.034746609,0.088477746,4.685433914,0.416373974,0.166353275,1.145379331,0.268609122,1.593839823,0.079510402,0.025819101,0.041635031,0.660384333,3.100763997,0.44116624,2.994322019,0.59635275,0.36439722,4.617652833,0.199245163,0.082630351,0.088531493,0.079902257,0.317304508,2.595953972,0.186798685,0.696512435,1.735338509,1.986754967,0,1.324503311,0,6.622516556,90.72847682,2.649006623,21.19205298,69.53642384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036160718,2.882559757,3.254713721,1.421213122,0.309133083,4.272299094,0.089215132,0.016368812,0.051382714,6.349885093,2.524544507,0.12255968,0.83170145,0.419592547,2.388769962,0.162654813,0.036097363,0.003710064,0.681324986,3.493810429,0.115518014,2.502284313,0.347602976,0.185787332,3.512102763,0.162327992,0.102695983,0.09686963,0.025896314,0.111022146,2.113562631,0.068044258,0.561023623,0.761396018,2.272727273,0,2.272727273,0,1.136363636,75,1.136363636,18.18181818,27.27272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.908406545,2.7247517,2.266876572,0.433883681,0.187013938,1.188013862,0.116632202,0.009662861,0.049924746,5.068706162,0.833414786,0.043934569,1.309232217,0.228912788,1.506612776,0.062593629,0.014890301,0.024273785,0.505382496,3.044789433,0.090961716,2.298113134,0.198253832,0.196953405,4.139149169,0.20096477,0.080664887,0.063196007,0.070853921,0.158917293,2.207975005,0.135142595,0.53444545,0.986738724,1.682712432,0.485558811,0.535789033,0.586019255,1.875261616,80.59439096,0.954374215,13.11845961,35.29510255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,