NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.287165411,0.094095511,0.037528765,0.137456068,0.05182592,3.822418106,0.314508369,0.006713432,0.017577171,0.374600923,0.026885774,0.031114861,0.0229011,0.235491347,0.718506907,0.142201396,0.02499698,0.031620446,0.064805465,3.744446822,0.141798655,0.070629573,4.141660592,0.454660689,0.265224877,0.102822323,0.12429258,0.057857043,0.075760543,0.478560127,0.286741842,0.018031908,0.866184262,1.971563642,1.742723679,1.060007186,0.179662235,0.556952928,8.641753503,4.743083004,0.05389867,29.64426877,83.14768236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.679048973,1.267130226,0.074728723,4.336263891,2.61052173,0.890440456,0.127168337,0.023311967,0.058168199,0.305756202,0.054908767,0.796724079,0.244694849,0.179969139,1.168412235,0.167381727,0.043327328,0.032028979,1.514191487,0.133685194,1.905664561,2.17030444,1.503399577,0.762121596,2.67106394,0.367509809,0.092740358,0.177083579,0.110405332,0.381471507,1.452620412,0.064504427,1.688619382,1.077240177,5.543250892,0.541405193,2.651654977,0.78134613,7.438169066,53.11307986,0.326073582,64.4825889,40.55001846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.601862277,0.797247871,0.056675776,2.735608888,1.263719409,0.488540856,0.160974546,0.020416061,0.046752522,0.348537299,0.040721188,0.694328242,0.206138845,0.17477577,0.892966229,0.119060533,0.040508818,0.032966602,1.066087621,0.944141916,1.000324893,1.646423993,1.772631527,0.602221922,2.021001513,0.246294135,0.094491248,0.114242904,0.093419632,0.337584116,1.265410261,0.066919685,1.159083286,1.252325758,3.714617377,0.651843915,1.482275203,0.660773283,6.125546924,44.69149031,0.294669167,42.54844183,48.37039021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.823249498,0.186406041,3.662436241,2.668463154,1.281172779,0.187811207,0.039383783,0.082687077,0.52957762,0.095558724,2.203365889,0.359669957,0.295807014,1.203722607,0.661712191,0.049218572,0.073598521,1.376771212,0.394749726,2.107863164,2.574811625,1.716381633,1.016308299,3.028586984,0.511397053,0.129596882,0.200880322,0.1158548,0.448364496,1.407056681,0.077317899,1.95438431,1.386439544,10.64727685,0.866624479,3.203510877,0.822245416,8.838008202,52.01596003,0.428586691,75.08033432,57.89741862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN62-PB,5.113561985,0.045218721,0.011863648,0.142620634,2.511013147,0.298688603,0.105857108,0.010106738,0.022503793,0.08731181,0.030269213,0.20276022,0.020679809,0.143723148,0.240747618,0.153967485,0.016123436,0.019881963,0.094121897,0.148867307,0.136064251,0.139673005,2.538407763,0.27234605,2.014878141,0.20008752,0.047800604,0.008275947,0.046212122,0.145119996,0.828009125,0.049236584,1.062539093,0.982856355,3.872,0.32,0.032,0.288,1.12,25.248,0.192,39.872,37.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523432386,0.062262225,0.019905605,0.177079907,2.091720298,2.492083294,0.061700143,0.013607162,0.086004524,0.219088658,0.068684895,0.156882476,0.021566245,0.291444044,0.360648315,0.631250329,0.038818927,0.030284444,0.09443918,0.193784172,0.201141216,0.116349851,3.602530694,0.411850316,2.390553994,0.308450118,0.067152206,0.005467342,0.057063803,0.251858879,1.172994251,0.07035533,1.376607892,1.907131589,8.700322234,0.429645542,0,0.429645542,3.222341568,34.80128894,0.429645542,52.41675618,71.42857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217633198,0.111352078,0.01682569,0.238956247,2.006202786,2.661530655,1.677507977,0.020821384,0.115686523,0.962555039,0.122114215,0.261232327,0.043477964,0.441163506,0.57761368,1.074694313,0.067785044,0.070870215,0.227697857,0.328358699,0.231088248,0.157650339,3.541190251,0.593272649,2.016219472,0.489492472,0.146566412,0.027987309,0.109290131,0.402210762,1.345006596,0.110533067,1.387457553,2.013773527,17.29323308,1.503759398,0,1.503759398,6.766917293,38.34586466,0,57.14285714,75.93984962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026181437,0.000103128,0.011924423,0.04961807,2.235391857,3.404790297,0.107325565,0.020475835,1.238299059,0.559858125,0.02319804,0.23979014,0.072773527,0.438658578,0.583802307,1.518239086,0.064548306,0.074323553,0.14864649,0.06946953,0.084746966,0.058575541,4.11907742,0.647016755,3.315901685,0.466694256,0.080047188,0.017681508,0.099833523,0.314003613,1.145753896,0.148508103,1.58738706,2.479346194,12.5,0,0,0,6.25,31.25,0,62.5,81.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.605249378,0.475452157,0.078392708,1.291469865,2.006111601,0.823666574,0.273749563,0.030247779,0.053831379,0.225814965,0.059700892,2.317001351,0.16427254,0.173297412,0.612518235,0.4533499,0.056718545,0.067255187,0.75491405,0.085919925,1.433478424,1.971739411,1.390960941,0.710308741,2.815890637,0.086617154,0.055895206,0.024073599,0.068157386,0.226576186,1.625745524,0.095682447,1.32359429,1.242789885,1.22324159,0.407747197,0,0.713557594,2.752293578,62.0795107,0.509683996,51.47808359,48.11416922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00490902,1.574155612,0.001826206,0.893668414,1.313156676,4.24657842,0.688829079,0.344748985,0.864311581,1.054880418,5.41E-05,2.621203906,0.475909406,0.587626052,1.228132836,0.785405062,0.048993891,0.183816821,1.376864824,0.89496212,1.478218612,2.07469375,2.331203819,0.810345561,2.15108958,0.054020737,0.085473096,0.000426717,0.12583384,0.107248312,2.431651399,0.046516079,1.67246962,2.404616313,0,0,0,0,0,66.66666667,0,66.66666667,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762534363,1.07511955,0.083058611,3.480481624,2.182520162,1.308042881,0.28444592,0.038174871,0.081921974,0.164614624,0.061213999,2.547734674,0.20798971,0.181377411,0.846251411,0.328945582,0.067221347,0.084933707,1.051630782,0.060956543,2.267518564,2.407079874,1.412862756,0.851034436,2.674525854,0.121079004,0.067758768,0.066002834,0.063015035,0.342546021,1.969999952,0.101250242,1.81214949,1.198800025,1.072961373,0,0.214592275,0,5.150214592,75.96566524,0.429184549,70.81545064,48.06866953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119452808,1.563301432,0.38537615,3.497465815,2.072665077,1.660987218,0.489802355,0.08608413,0.111776802,1.69608137,0.180311081,2.431524569,0.309482112,0.339072506,1.134923182,0.438776978,0.062361685,0.072249787,1.132378745,0.291610677,2.296455958,2.641999567,1.709374978,1.108817187,3.301138549,0.156297287,0.170291256,0.111442953,0.150505975,0.365964748,2.092662505,0.187550621,1.895982016,1.529999587,0,2.739726027,0,2.739726027,4.109589041,80.82191781,1.369863014,79.45205479,64.38356164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011454379,1.651201157,0.861808294,2.666242978,0.119248456,4.598354085,0.002573252,0.131664225,0.426358952,3.202106016,0.426381581,0.000505743,0.17706636,0.271538987,1.287275844,0.594277867,0.000357421,0.000589088,0.510954955,1.340572995,0.515117142,2.706474624,1.296763285,0.26636008,3.416852478,0.287464056,0.51327152,0.000663624,0.053028814,0.351414716,0.865950264,0.130357843,0.724464292,1.092946503,0,14.28571429,0,0,0,28.57142857,0,28.57142857,57.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124361827,1.840538763,2.380724561,2.018547709,0.064874719,4.03694155,0.102541553,0.010195615,0.111214968,4.723042331,0.408991388,0.050157249,0.436617797,0.152939114,0.790229343,0.037073832,0.008071131,0.043165294,0.321492828,2.155022143,0.312912627,2.178338519,0.366710779,0.256955024,3.982201825,0.022760169,0.044550482,0.012261973,0.115040542,0.181566847,1.552411003,0.068989863,0.251923769,1.205340362,0,0,0,1.315789474,3.947368421,56.57894737,0,3.947368421,48.68421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132543527,1.749242037,2.544134997,1.382796809,0.090287864,4.217437331,0.145165243,0.012854023,0.015060244,6.293186574,2.255005176,0.015983753,0.404277511,0.230494135,1.709492854,0.096061709,0.003213109,0.003088426,0.678428229,2.395533621,0.03356906,1.804548076,0.315885319,0.149694722,3.205071496,0.060656886,0.048761265,0.031968668,0.01273995,0.083861926,1.118805709,0.056710279,0.255039524,0.538139308,1.234567901,0,0,0,0,45.67901235,0,4.938271605,18.51851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.35718026,1.672317654,1.324762355,0.141131377,0.036807599,0.829080883,0.144821465,0.006198221,0.033656864,5.133124701,0.736640621,0.019403855,0.732863589,0.11227055,0.83522832,0.037614981,0.009823565,0.017336774,0.293575227,1.921319446,0.038707795,1.755598324,0.101663546,0.135550537,3.725776374,0.04987801,0.034281056,0.015259287,0.048940855,0.083538939,1.2973277,0.081212061,0.306651011,0.63797652,0.296158648,0.15098284,0.049359775,0.36293952,0.647484103,47.39990128,0.496501263,6.692604744,20.54237682,