NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.842584108,0.225449116,0.162424432,0.07867091,0.034875989,3.654825916,0.327721391,0.005235876,0.017730529,1.234984837,0.117019965,0.019413781,0.06074896,0.094082868,0.283626512,0.433761916,0.017362922,0.017310198,0.116398432,1.640937647,0.066424214,0.360915561,2.4908147,0.334992839,1.415627946,0.027655545,0.055109921,0.011640492,0.040075429,0.116825008,0.32548042,0.022663624,0.30254978,1.203242265,0.349127182,0.731504572,0.08312552,0.465502909,1.130507066,8.994181214,0.133000831,9.193682461,45.70241064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706898809,0.386100996,0.109419449,3.267335663,1.152097461,2.154687349,0.418594177,0.016404931,0.052641408,1.011741701,0.167696296,0.503363524,0.123377389,0.109765647,0.539468972,0.199509818,0.049754002,0.033154151,0.638349083,0.586284621,1.096177836,1.177529405,1.694013632,0.826601205,1.857933263,0.062937446,0.050052196,0.024153317,0.072633511,0.166264544,1.086103256,0.072850815,0.767908903,0.905513566,0.925925926,0.231481481,0.231481481,0.694444444,1.157407407,39.35185185,0.694444444,27.5462963,34.02777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.45038618,0.114374382,0.089760873,0.348440379,0.159358041,0.455364193,0.195852264,0.002854088,0.008951835,1.680547149,0.061217399,0.080573986,0.087085443,0.048846643,0.18117194,0.075412843,0.013003352,0.012914746,0.165509849,1.091809241,0.122009634,0.634848128,1.166034268,0.228511782,1.708989981,0.015288114,0.016902854,0.00644693,0.025586259,0.057068556,0.405940064,0.023363219,0.284565648,0.553907511,0.111646082,0.090712442,0.034889401,0.265159445,0.537296769,11.88332984,0.195380643,8.450212825,18.50533808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.02036133,0.79420713,0.258753367,0.286510157,1.045440476,0.180476706,0.006509723,0.028093332,3.447374409,0.450261716,0.108426922,0.447509373,0.102753328,0.585243016,0.113803223,0.013740857,0.018269402,0.249933781,1.524055672,0.118870012,1.250076272,0.817621713,0.210260309,2.876986596,0.053624626,0.034669312,0.013080417,0.043462653,0.092420894,0.976733885,0.060572508,0.391645591,0.731989047,0.634899856,0.217633198,0.049090195,0.358358424,0.826351617,34.38604529,0.373085482,11.31038094,25.14727059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN63,0.045763385,0.547673917,0.007343495,0.787499301,2.867808112,0.408666549,0.06923783,0.187874952,0.096636423,1.299462089,0.037812786,0.271146528,0.024782774,0.158128217,0.330359458,0.27301106,0.020069441,0.013282106,0.066639523,0.178048173,1.123398132,0.137676696,2.161251385,0.324264478,2.568501258,0.450670282,0.054645281,0.011718176,0.047910422,0.114755368,1.768141682,0.101177688,0.77646336,1.089452539,18.36734694,0,0,1.020408163,0,45.91836735,1.020408163,28.57142857,41.83673469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044362465,0.550250464,0.001612206,0.653631224,1.82392117,2.507451302,0.00515723,0.444419384,0.264402333,1.511625185,0.050781783,0.235352712,0.086746114,0.177737428,0.216446054,0.403257629,0.008226565,0.015004739,0.084948039,0.092286869,2.397140884,0.121077107,2.063041245,0.580229039,3.232609536,0.298147437,0.045886913,0.00872588,0.042127813,0.166892299,1.083562086,0.07077546,0.399313461,0.903587329,13.68421053,1.052631579,0,0,2.105263158,21.05263158,1.052631579,12.63157895,29.47368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030820239,0.892837871,0.005120602,0.556729992,2.004780008,2.21487584,0.251051357,0.792507676,0.1876674,3.643736664,0.033671647,0.398686558,0.063205811,0.072992507,0.358155268,0.127910116,0.016544448,0.025596583,0.069588017,0.10522968,2.74622384,0.277383093,1.250831084,0.380630473,3.335188023,0.096051908,0.044123582,0.01452905,0.000651153,0.123250158,0.365816727,0.009312575,0.231782762,0.74757027,3.03030303,0,0,0,4.545454545,6.060606061,0,4.545454545,22.72727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013075253,0.624631859,0.005018287,0.59179552,1.773770019,2.926109169,0.090171892,0.74432962,1.592437641,2.870221956,0.150541868,0.315099482,0.053562432,0.239176825,0.40182908,0.411511843,0.000276322,0.081059959,0.160022534,0.159109547,2.512649546,0.181468926,2.482325597,0.697251278,4.851260124,0.221341997,0.086861887,0.000299348,0.170005889,0.16120218,0.627626078,0.102978907,0.351702452,1.258329469,10.71428571,3.571428571,0,3.571428571,3.571428571,14.28571429,0,7.142857143,32.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.617595554,0.592053962,0.01082801,0.748132088,0.31938411,1.396720829,0.056248874,0.908219696,0.284254441,4.369155379,0.079143418,3.095026071,0.028923536,0.439593083,0.590087281,0.811551647,0.017255104,0.194701118,0.103564872,0.053738069,2.789478264,1.87841604,1.009734547,0.22633218,3.271447393,0.20506901,0.093295831,0.036564305,0.030818717,0.114925308,0.589063779,0.049648673,0.74675786,1.632743727,2.684757506,0.519630485,0.230946882,0.230946882,1.154734411,15.06928406,0.404157044,25.08660508,66.02193995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7541619,1.608152759,0.021909904,0.57142491,0.478697189,2.887747379,0.125732307,1.394886731,0.578842412,4.611288624,0.111340086,2.96394635,0.087784745,0.463813815,1.041351394,0.742141551,0.017090926,0.18287713,0.212988207,0.114923583,3.439243984,1.925489249,1.739496124,0.434627306,4.740242656,0.247483714,0.117140812,0.043990809,0.032953701,0.142885982,0.711061794,0.086892821,0.58862045,1.771784016,3.343653251,0.743034056,0.309597523,0.123839009,0.92879257,17.95665635,0.433436533,17.21362229,72.07430341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.064232179,1.798869701,0.01541117,4.443994516,1.021366659,3.703629419,0.094957146,0.845789653,0.857876828,0.249384644,0.055583035,2.431079686,0.073474778,0.36147358,0.670117142,0.34639117,0.043991061,0.240446448,0.092387139,0.114658836,4.157213607,1.934611173,1.895861689,0.742258791,3.529051082,0.23104733,0.114823417,0.080191536,0.05644173,0.210656462,0.498123853,0.046918837,0.843526956,2.144226127,2.193944713,0.702062308,0.570425625,0.394910048,2.588854761,12.85651602,0.263273366,27.99473453,88.59148749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.20658899,2.022245328,0.027796793,4.012760485,0.861434297,3.597868034,0.13185937,1.026898862,0.47928309,4.228221385,0.150257883,2.844817909,0.120042437,0.505550475,1.29166828,0.638616444,0.037858315,0.228050406,0.206364202,0.14282248,3.919355752,2.171395094,2.079287329,0.751210191,4.725690832,0.281626795,0.14294477,0.086406493,0.045532013,0.211361509,0.734341285,0.084406648,0.871490169,2.069346842,3.125406508,0.842798557,0.775018657,0.247841655,2.312732352,21.29521227,0.487467565,29.98062453,86.16879249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.50601228,2.0758458,0.016067174,4.03401088,0.427840286,3.891031606,0.054863034,0.981798162,0.319492776,4.0900434,0.098025109,0.840833661,0.081453556,0.218657477,0.965099969,0.257441801,0.017729977,0.085773552,0.165047545,0.091370866,4.170564475,1.166827428,2.003883797,0.535989699,4.424119942,0.119771071,0.077787407,0.047688922,0.024266106,0.120923373,0.556733736,0.052401525,0.464073569,1.554757578,1.056719316,0.392069004,0.343527127,0.153093611,1.127665136,15.18613943,0.36219708,11.19076958,62.61528696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065843237,2.325674239,0.906843218,2.789840266,0.567598593,3.692511257,0.060224369,1.515344142,0.690193945,4.695749249,0.198510835,0.740838195,0.223549263,0.215974701,1.101502977,0.286818984,0.081681295,0.092917729,0.239016232,0.28610867,3.877887015,1.002582389,2.154146699,0.596878541,5.14928959,0.1489913,0.073010937,0.088841719,0.03533411,0.126435214,0.801620852,0.110566342,0.328898664,1.500987078,2.127659574,0,2.127659574,0.709219858,2.127659574,21.27659574,1.418439716,6.382978723,60.9929078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00280184,3.227025204,1.828190755,3.308162752,1.024262802,4.600244743,0.092303654,0.363985209,0.438996607,6.388364582,3.549650998,1.613690917,0.304449662,0.427380325,1.835847632,0.746301341,0.000459831,0.17799483,0.60395599,1.908235777,2.394100383,2.442065557,1.218438667,0.400221004,4.367030902,0.252984739,0.119147792,0.151312725,0.002415278,0.122443546,2.287993714,0.196772368,1.395570544,1.305825388,0,0,0,0,0,66.66666667,0,33.33333333,66.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.027387985,2.27704138,0.336340124,1.423754216,0.287169671,1.193793783,0.0406785,0.764687324,0.102819146,4.794806818,0.275135195,0.576682351,0.175560924,0.185290795,1.049025605,0.5