97768971,0.008043245,0.029088904,0.117053308,0.5079903,2.13822626,0.79227753,0.543254816,0.170837557,4.161340471,0.105904686,0.048135738,0.037019866,0.02098355,0.058662324,0.607101638,0.073932691,0.262677354,0.671536099,1.295696437,0.323924109,0.339349067,0.200524449,0.601573346,17.33765232,1.187721734,4.997686256,20.83911769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35328866,0.863125594,0.014746845,0.542800948,0.226264722,3.367640099,0.166865148,0.649162701,0.238384551,2.738852155,0.076841565,0.337081771,0.059196621,0.110950507,0.447393043,0.281002899,0.011585465,0.038546534,0.101322113,0.997968018,2.405228699,0.328351584,2.211422867,0.431297613,3.361489669,0.071070534,0.066476172,0.028370108,0.034094755,0.175977528,0.529972802,0.057074967,0.361452846,1.041637584,1.138716356,0.345065562,0.172532781,0.27605245,2.553485162,13.90614217,0.448585231,9.765355418,38.06073154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.169487964,0.671751437,0.010870057,3.351176564,0.698568674,3.047645177,0.055765203,0.690614478,0.27912231,3.325547068,0.084306035,0.598149324,0.064312239,0.121466084,0.549957722,0.20166555,0.017594498,0.056163623,0.095301042,0.075572345,3.451798968,0.687157996,1.5178731,0.539992747,3.732590912,0.066655545,0.048998661,0.022419053,0.02649579,0.085953796,0.527657729,0.045716016,0.363032559,1.063205387,0.570380933,0.249541658,0.122224486,0.183336728,0.590751681,14.74332858,0.218985537,7.521898554,39.76879201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.095776226,0.395375066,0.009093764,1.537497944,0.221034627,0.957432565,0.0597646,0.45171447,0.142664385,3.045731556,0.043209169,0.444393856,0.026940369,0.106359328,0.390448722,0.367155552,0.027181056,0.02725864,0.078644668,0.369849137,1.846109911,0.348990576,0.984398558,0.272217631,2.94184783,0.076820184,0.040585334,0.019768271,0.031557468,0.076946194,0.356588607,0.034686603,0.261413265,0.663212409,1.537433155,0.289661319,0.178253119,0.356506239,1.359180036,7.642602496,0.445632799,5.503565062,20.69964349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.832795284,0.033699758,3.698049079,0.744544659,3.410609612,0.109977484,0.963804186,0.420779002,4.060691453,0.135789867,2.230943581,0.106794103,0.407467048,1.123870973,0.538914316,0.031587727,0.180612374,0.181260859,0.155785984,3.76808705,1.792196241,1.928716629,0.661500694,4.486040626,0.227116502,0.118666992,0.070728306,0.039713959,0.178390324,0.674186003,0.074200459,0.73046673,1.816640441,2.513717341,0.689719583,0.612668986,0.23255271,1.911321768,19.21548484,0.464171473,23.79649303,74.47150295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN63-PB,0.639393645,0.019432225,0.010363594,0.099280155,2.476892805,0.267452973,0.079667631,0.012618232,0.038940071,0.211670713,0.03330615,0.180790856,0.010275813,0.112700129,0.158906442,0.155976433,0.007950389,0.015090011,0.051411458,0.173432456,0.070633199,0.029416764,2.874082666,0.286946802,2.28089432,0.224810672,0.057509888,0.00624016,0.030460336,0.156030789,1.978911704,0.077084979,0.904362502,0.754333727,5.47112462,0.911854103,0,0.303951368,0.911854103,55.01519757,0.911854103,33.73860182,25.83586626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149645321,0.155857349,0.018892141,0.278186303,1.957904319,2.231172424,0.044785054,0.169539118,0.244531699,0.7319578,0.080967502,0.22220602,0.03000775,0.226005842,0.206258213,0.43133579,0.031148112,0.043267082,0.126406154,0.177269707,0.959431358,0.107760673,3.087210868,0.461028703,3.141060249,0.271558641,0.073164274,2.78E-05,0.085932957,0.179940784,1.762979751,0.139342012,0.716430024,1.340167162,7.792207792,0,0,0,0,41.55844156,1.298701299,25.97402597,48.05194805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048586143,0.222297945,0.0109554,0.213769422,1.461930256,2.072466129,2.105097705,0.424839163,0.225518831,2.353789831,0.063360405,0.486553743,0.056614169,0.257623955,0.366898853,0.359928874,0.009049746,0.085211587,0.112465655,0.778428935,1.21784935,0.253725544,2.519928781,0.529567832,2.940028661,0.178697363,0.122981141,0.025194315,0.000445189,0.137219443,0.968249061,0.070975008,0.589982738,1.154003921,8,0,0,0,0,24,0,16,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015547566,0.092343094,0.000218383,0.248437283,1.957095349,2.581453326,0.434912258,0.159829783,1.569434103,0.57312508,0.178589784,0.180877646,0.000114386,0.493442913,0.409454174,0.653655888,0.013929126,0.022120795,0.317531722,0.18563932,0.797569607,0.062176608,4.125054352,0.861107482,4.339269083,0.299858819,0.035569922,0.000232749,0.026034882,0.299134053,0.682495062,0.099890305,0.722139466,2.014055754,12.5,0,0,0,0,25,0,25,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.62238849,0.276956449,0.008910418,0.573289673,0.105599152,1.712343912,0.113990302,0.526237366,0.12804229,4.350233821,0.130186856,2.847581944,0.0255542,0.166608308,0.51414049,0.321264748,0.017912018,0.051279063,0.088265088,0.043822948,2.173369737,1.574860642,0.937390132,0.23585243,5.152270536,0.064062605,0.039867403,0.009292284,0.040372927,0.055441446,0.41498359,0.0643557,0.375735823,1.25940092,0.41717233,0.235133495,0.068264563,0.735740291,0.439927184,10.46723301,0.561286408,9.390169903,48.4526699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.831600428,1.143472306,0.034548622,0.718631839,0.225983865,2.764723021,0.268621685,1.421870897,0.564108309,4.785663546,0.199218615,2.964697181,0.101771703,0.435149969,1.247009709,0.472810304,0.032106343,0.107530411,0.277331101,0.084757179,2.931332145,2.166470671,1.725222964,0.520347091,5.578468107,0.226372203,0.114965996,0.025090438,0.051427666,0.121274812,0.796707042,0.159141216,0.678224874,1.849524597,3.431708991,0.343170899,0.06863418,0.274536719,0.549073439,22.30610844,1.098146877,19.08030199,79.06657515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20017491,0.967685938,0.019777694,3.022835076,0.456883541,2.940401648,0.164249213,0.500801178,0.586439203,0.320612137,0.098857739,2.874902124,0.072189394,0.344260655,0.527498158,0.200478725,0.03384668,0.115784322,0.118623308,0.075648749,3.464800247,2.271900952,1.710730333,0.483928271,4.600600021,0.194394875,0.070391887,0.006953374,0.030830612,0.157145383,0.658155834,0.061790466,0.92186962,2.141478713,1.941747573,0,0,0,0.970873786,23.30097087,0.970873786,33.00970874,83.49514563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.27596929,1.221197686,0.034310973,2.390848008,0.366154281,2.883379194,0.26933664,1.042915076,0.416710554,4.466453409,0.25726374,2.974345635,0.102830928,0.470928209,1.212145845,0.448114622,0.039313884,0.135085242,0.242918074,0.073079846,3.160136008,2.295891756,1.8461609,0.605606993,5.347011433,0.223955031,0.12616159,0.033234037,0.056272204,0.17440045,0.829055875,0.160524043,0.874034019,1.937321236,2.616697019,0.651778012,0.210869357,0.431323684,1.303556024,24.26914598,1.073516726,29.09997125,82.80456245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567486153,1.828252288,0.029640215,2.796892565,0.193515145,3.686832215,0.126032084,0.951978338,0.330311574,4.18171307,0.202810601,0.936829366,0.077737172,0.140237495,0.924210135,0.191581151,0.029251768,0.03610419,0.208785237,0.090893592,3.702898544,1.405142685,1.999826306,0.489672797,5.221385766,0.099496467,0.063463747,0.020330469,0.031659092,0.157815908,0.666568553,0.128097956,0.446756078,1.489690778,0.684931507,0,0,0.342465753,1.02739726,17.46575342,1.369863014,9.931506849,64.7260274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011660674,1.683167492,1.459651851,2.013412956,0.221016489,3.686252197,0.002914451,0.960520546,0.40337232,4.185594768,0.474780295,1.117461992,0.26662403,0.555943654,0.629753443,0.435939002,0.001726918,0.000931738,0.245266924,0.411885376,2.972843882,2.049708916,2.038053048,0.499023514,5.607998932,0.177734289,0.134772838,0.001407515,0.093564636,0.197866992,1.00825552,0.441374257,0.410765958,1.127896304,0,0,0,0,0,33.33333333,16.66666667,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007773783,1.879981997,2.017763803,1.707342628,0.042806916,4.111431222,0.116059922,0.10778424,0.069186734,6.207676075,3.450072423,0.504345116,0.606608526,0.301364762,1.396538739,0.263780995,0.001205029,0.000370783,0.68593118,2.205882954,0.82594265,2.508580134,1.070123074,0.001810303,4.591847267,0.001148022,0.115716417,0.085883587,0.000439326,0.077494941,1.587630598,0.74955003,0.382956982,1.110288676,0,0,0,0,0,75,25,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.217763094,1.527277828,1.016276261,0.279607377,0.04637412,0.402639745,0.127663062,0.1567