13309,0.046902486,5.216170193,0.876836672,0.188710564,0.496898893,0.134966138,0.864676685,0.101744227,0.011234103,0.017556594,0.127485212,1.386909359,0.392107535,1.939339038,0.237520197,0.14301362,3.942254305,0.064911941,0.04283997,0.013212784,0.041359194,0.068489913,1.515731858,0.108974475,0.401379717,0.828141973,0.253004428,0.27408813,0.021083702,0.337339237,0.484925153,47.12207464,1.307189542,11.97554291,29.68585284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.00855116,0.26683208,0.014717469,0.212943591,0.041132006,3.2343847,0.267946598,0.31043497,0.076132791,2.670796699,0.068814634,0.413300229,0.019043445,0.077245327,0.291819593,0.136641829,0.013657832,0.020821538,0.05656482,1.092494931,1.493420757,0.536512355,2.316535429,0.247623394,3.103776603,0.024330871,0.031065056,0.008072523,0.026446626,0.094722723,0.299171403,0.036905564,0.33631174,0.984750844,0.080919243,0.194206182,0,0.226573879,0.793008577,7.072341803,0.291309273,9.208609807,36.68878459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.907200466,0.357268264,0.009011823,2.299154782,0.202905729,2.849875923,0.09608265,0.547430056,0.171837121,3.77682905,0.105490773,0.967835355,0.035119964,0.098541561,0.470509321,0.143533557,0.01906313,0.037784647,0.103132324,0.092945655,2.991276731,1.193854603,1.5696411,0.347248493,4.822516779,0.053957983,0.036796632,0.009295561,0.02627576,0.065617583,0.414754218,0.068766372,0.366654495,1.151789674,0.396039604,0.079207921,0.03960396,0.198019802,0.356435644,9.544554455,0.752475248,7.683168317,44.83168317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.48654164,0.081568556,0.020914184,0.298757617,0.037684191,0.532716748,0.087119017,0.188228015,0.037236912,3.025911464,0.045163152,0.393837885,0.016930366,0.039828805,0.165215614,0.138785257,0.009178734,0.01124326,0.031555054,0.549011034,0.867398734,0.465515044,0.954275222,0.146386902,3.336421185,0.01793011,0.019644254,0.004867281,0.039219552,0.035812622,0.284058281,0.026458601,0.181596248,0.519578188,0.165494415,0.157219694,0.016549441,0.827472073,0.430285478,7.438973935,0.289615225,4.004964832,17.13694663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.573818012,0.111652463,0.909942571,0.157565707,1.826259229,0.164403121,0.516498045,0.168008004,3.882759078,0.198098041,1.636742365,0.084874359,0.18926928,0.597537674,0.255530392,0.01963406,0.052876592,0.11288516,0.423704596,1.877772486,1.354973938,1.304581964,0.299028703,4.380153362,0.08695729,0.054220439,0.013804345,0.041278894,0.084939239,0.58091081,0.079320892,0.442467309,1.161744442,0.886211253,0.297347197,0.069964046,0.549995141,0.664658439,16.22777184,0.674375668,12.76455155,45.62433194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN64-PB,0.023221612,0.001152662,0.001082555,0.51216883,2.199128192,0.374657484,0.127877265,0.00127677,0.000295276,0.679467949,0.073358456,0.026517587,0.087005839,0.654151214,0.205658905,0.000153012,0.061478532,0.002516354,0.212535005,0.000255171,0.017920351,1.17556375,1.193935772,0.181390043,1.988413802,0.371078214,0.088305985,0.000432945,0.0009601,0.217576549,0.55503951,0.000262717,0.831846759,0.977365448,0,0,0,0,0,0,0,33.33333333,66.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015481074,0.00036012,0.000693702,0.000378884,1.004728451,4.476636463,0.000787494,0.000142309,0.000374512,0.117500798,0.030196905,0.086000982,0.000558966,0.000723507,0.001165505,0.000280355,0.000694062,0.00120556,0.001722279,0.148986826,0.000815433,0.003195863,3.04391227,0.000377398,1.26547914,0.332937285,0.002698617,0.000698573,0.000696009,0.139337554,0.188353592,0.153418141,1.013686233,0.620544273,0,0,0,0,0,0,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05418376,0.000741699,0.00046121,0.160113276,0.806493457,2.19743717,4.647727022,0.000257632,3.95E-05,1.269132092,0.079043781,0.000815241,0.000653815,0.034303498,0.187603274,0.276194303,0.062053106,0.003377197,0.245027527,0.488651921,0.402541889,0.000928542,1.621215505,0.612921391,1.714288673,0.000585718,0.015258337,0.025000256,0.00112226,0.070641543,0.143622423,0.000374722,0.252001543,1.10253101,0,0,0,0,0,0,0,14.28571429,57.14285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038702686,0.237388654,0.015081685,0.635226584,0.322236603,0.829440457,2.007999117,0.284726381,0.083977097,1.731502797,0.067572198,1.722015381,0.000846446,0.087256534,0.208374755,0.045992369,0.000462495,0.152490036,0.000248336,0.000686463,0.662801618,1.527673665,0.763020498,0.399464137,3.724935468,0.000760588,0.143185583,0.000461243,0.238786563,0.029128134,0.129889754,0.068684352,0.344270949,0.77337848,0,0,0,0,0,0,0,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015481074,2.039270473,0.000123047,5.117148221,2.62170804,0.202086443,0.262057624,0.424003403,0.515485747,0.259668895,0.027706497,2.309230562,0.325346288,1.568884502,1.650413416,1.560092553,0.075872425,0.509426632,0.000317747,0.629696756,3.80392117,2.600048324,0.966242149,1.183531113,3.968175002,0.259731921,0.004086586,0.053998169,0.000346743,0.000316508,0.489904752,0.105730356,2.000079833,2.437819044,0,0,0,0,0,0,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05418376,1.700332694,0.038636763,4.489449508,0.842193811,2.230546281,1.264302115,0.90278229,0.531984849,3.149357752,0.638432464,2.24983588,0.371700571,0.97636677,1.181069754,1.93076196,0.030504657,0.566804811,0.070018105,0.195842872,3.494699831,2.085920401,1.749926878,0.953732325,5.001936462,0.513289454,0.053468575,2.52E-05,0.027137028,0.26142155,1.000723084,0.061537753,1.487533055,2.230847657,0,0,0,0,14.28571429,28.57142857,0,57.14285714,85.71428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023221612,2.278811598,0.259468032,4.928429079,0.064905912,4.344107625,0.10207912,1.097403818,0.801387131,3.954017077,0.036496801,0.817550788,0.068102728,0.265321095,1.750331139,2.648910482,0.019795683,0.168001633,0.059125547,0.189303454,2.923836756,1.345685675,2.168790039,1.059741309,5.970599,0.127736598,0.000523368,0.001197248,0.000302954,0.171720068,0.831517178,0.028387542,0.538998339,2.113217211,0,0,0,0,0,33.33333333,0,33.33333333,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25954021,1.043425841,1.029653782,0.257634651,0.025086969,0.260991141,0.241504513,0.005326788,0.032621622,5.157184199,0.830611526,0.015036612,0.381787995,0.058248785,0.431559104,0.030268042,0.010164935,0.018354274,0.063379709,0.93376542,0.047876006,1.152592465,0.096066011,0.134917998,2.619216106,0.056106838,0.022122461,0.009314399,0.041192116,0.055069177,1.046066379,0.081535419,0.426373417,0.499997997,0.583771162,0.116754232,0.058377116,0.467016929,0.408639813,38.9959136,0.583771162,12.66783421,15.58669002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.549965168,0.03800244,0.018979927,0.045644952,0.008841557,3.375559554,0.495418827,0.001436316,0.007393204,1.475808802,0.181630377,0.012672255,0.005759657,0.042256188,0.11387195,0.082032868,0.014368323,0.014652185,0.010959723,1.18726426,0.043401328,0.033002597,3.070418513,0.243734338,0.241291589,0.009504482,0.024487984,0.007176983,0.022151831,0.078786495,0.155559754,0.027428452,0.38557243,0.702620444,0.278940028,0.278940028,0,0.139470014,0.557880056,2.510460251,0.418410042,11.57601116,26.77824268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65980339,0.068701829,0.012871194,3.642667878,0.042260253,2.144222247,1.196710223,0.012090149,0.034271689,3.809324758,0.465196429,0.060514043,0.00888398,0.023590293,0.064143364,0.058540558,0.05