8361333,0.035549979,0.051444064,0.811659031,0.225878715,0.098929886,2.390480627,1.039759239,0.479027498,0.008082758,0.020819925,0.00377435,0.031497076,0.051545604,0.220226054,0.035616551,0.10991325,0.169853456,0,0.166112957,0,0.166112957,0.332225914,1.993355482,0.332225914,2.491694352,5.481727575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.28299404,0.039585716,0.036701953,0.501285845,0.008935022,0.215509429,0.150677754,0.004785861,0.007715814,1.925152335,0.055628534,0.018843945,0.014006037,0.013395821,0.032846167,0.029788988,0.005330928,0.009121949,0.007834537,0.323393329,0.115802767,0.193008125,0.686660761,0.128608792,1.069051514,0.006186595,0.008866316,0.002479203,0.012639389,0.017980533,0.128300213,0.010921829,0.092301802,0.140152929,0.040588534,0.152207002,0.010147133,0.172501268,0.192795535,2.719431761,0.050735667,2.00913242,3.63267377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.176741407,0.166264818,0.593922999,0.014707557,0.491721932,0.236484204,0.005920335,0.012842028,2.416392248,0.184795431,0.022381696,0.062330198,0.022424567,0.093123817,0.036101145,0.009075998,0.012347564,0.017620045,0.474802033,0.111260396,0.309212113,0.822355336,0.17981796,1.206253031,0.013551278,0.012139728,0.003724523,0.017907653,0.028095621,0.256601158,0.022431157,0.155375045,0.223417111,0.123848595,0.154810744,0.015481074,0.208994504,0.255437727,7.50058054,0.154810744,4.056041489,6.718786284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN65-PB,0.128205128,0.046077708,0.001229858,0.187825066,3.123130193,0.848005297,0.183079183,0.011627188,0.05095504,0.157058048,0.055577078,0.228997357,0.042763068,0.568921838,1.010632499,0.583472771,0.044673494,0.04721788,0.109430648,0.813681763,0.130051527,0.027274153,3.05783984,0.596225782,4.207446195,1.204879415,0.089456503,0.034798869,0.048074347,0.236520639,1.792013376,0.083515016,1.274106644,2.022020293,53.84615385,1.538461538,0,0,0,50.76923077,0,50.76923077,81.53846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834319527,0.029426881,0.021389747,0.212098752,2.285143254,3.500332889,0.067316436,0.020434154,0.127979729,0.433324692,0.064995054,0.194800088,0.021926884,0.640460205,1.05888217,0.96715368,0.039786556,0.051419696,0.222122795,1.422840084,0.195879631,0.071712298,4.254147442,0.587209476,3.802450313,0.892370392,0.143867215,0.029148876,0.104158439,0.547050564,1.569579769,0.128551058,1.08831528,2.745837586,37.35224586,0.472813239,0,0.945626478,11.58392435,44.91725768,0.945626478,39.0070922,95.03546099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132149901,0.140668205,0.042915264,0.154262479,1.641435853,4.069565093,1.914203268,0.017797316,0.123161027,1.027011834,0.053453983,0.170725776,0.035694134,0.551987192,1.259147294,0.761847573,0.034311488,0.073471877,0.223535838,2.825846687,0.240550505,0.116724095,4.549195652,0.630357806,2.378890266,0.629631333,0.184962602,0.041947573,0.123813723,0.60813165,0.901907837,0.117194565,1.022463658,2.676745691,25.37313433,1.492537313,0,1.492537313,16.41791045,23.88059701,0,35.82089552,92.53731343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134122288,0.044162221,0.021965252,0.271812395,2.283298895,3.75987946,0.123320577,0.04803275,1.692778503,0.540577009,0.107428727,0.210848215,0.007499384,0.828776185,1.053389951,1.568179929,0.06783234,0.054559966,0.27584691,0.658982062,0.210676836,0.064421111,4.76192772,0.643098095,5.46193951,1.093165756,0.146682709,0.025419894,0.074401052,0.48596418,0.839723535,0.084977557,0.545330499,3.36396769,39.70588235,0,0,0,8.823529412,22.05882353,1.470588235,16.17647059,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629191321,0.314108676,0.038930576,0.463903774,0.274792134,3.069605857,0.504136288,0.476904217,0.134119187,2.296597512,0.090669669,2.186226047,0.064668194,0.472816849,1.141046134,0.877306368,0.042657826,0.059694835,0.37322142,2.174513265,0.701280104,0.991483025,3.347279209,0.53377228,2.152050783,0.552746298,0.19083504,0.081845826,0.096668441,0.46653152,0.956230567,0.080439588,1.195883145,2.164739682,20.68965517,1.253918495,0.626959248,0.313479624,10.65830721,28.84012539,0.940438871,46.39498433,82.13166144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301775148,0.680990873,0.066351972,0.972179136,0.171842248,1.510179859,0.140425066,2.194159385,1.063509138,4.280715531,0.144650133,3.340033154,0.12526846,0.654479133,1.223262797,2.067060649,0.014643746,0.096619538,0.370959724,0.079090607,1.585473503,2.443476712,1.539389971,0.551010814,3.489504304,1.098786287,0.151137093,0.144408352,0.042495017,0.109835085,1.567398549,0.100697161,1.365129001,2.36893993,43.79084967,0.653594771,2.614379085,0,0.653594771,45.75163399,0.653594771,55.55555556,80.39215686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007889546,1.764040797,0.000313762,3.468322816,0.275757733,4.832033046,0.1593991,1.668927577,1.72148515,0.138380386,0.000280902,3.906433741,0.093359758,0.480676669,2.044220904,2.643886367,0.017682161,0.152543845,0.00065942,1.429452153,1.938087787,3.532708384,1.932219684,0.623022645,4.297102094,0.357672303,0.041738443,0.028743638,0.019616532,0.022465138,0.294531607,0.111255382,0.287293884,1.447981736,25,0,0,0,0,0,0,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8382643,1.26280553,0.053344317,3.975097151,0.160666063,2.504434798,0.157366164,1.932353914,0.987520523,4.280981597,0.214657411,3.553430428,0.282135829,0.655653894,1.585214427,1.87670137,0.044039868,0.083412178,0.655903689,0.099644494,2.212120044,2.713716607,2.047838484,0.989823537,4.034014394,1.199670714,0.220585691,0.254895761,0.064525371,0.15117293,1.40268632,0.114725724,1.572092755,2.326619697,48.28381886,1.701759446,6.028266513,0.490337468,1.355638881,46.12056533,0.836458033,61.98442457,88.28958754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159763314,1.954038631,0.099006675,4.425707816,0.059019465,3.798417222,0.129299096,1.199152233,0.241494762,4.427482005,0.142535698,0.848758299,0.276934612,0.422684153,1.781410869,1.121545079,0.014178596,0.034892288,1.329411731,0.518639925,1.345653873,1.711870054,2.100634174,0.555994951,3.91420127,0.749506475,0.167480208,0.266905965,0.054777517,0.183947883,1.126291989,0.053630898,0.856604123,1.752738088,22.22222222,1.234567901,6.172839506,0,2.469135802,37.03703704,0,28.39506173,62.96296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104536489,3.374719937,2.650344106,1.514533497,0.083433826,4.257176625,0.630272408,0.276533273,0.211922896,4.004364194,0.360158939,0.172486356,1.376853542,0.532748539,2.017931983,1.412698525,0.083162319,0.078739456,0.379329742,3.375482829,0.273245221,2.8672213,2.10448374,0.576548777,6.09631822,0.439760374,0.165615869,0.143089415,0.115694596,0.348523033,2.950106117,0.377642399,0.512360032,2.578616046,7.547169811,1.886792453,0,1.886792453,3.773584906,88.67924528,7.547169811,18.86792453,86.79245283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035502959,3.562167666,3.117498472,0.884911248,0.179923488,4.184883795,0.22353076,0.000242216,0.039796615,6.180958504,2.132295814,0.078454566,2.160123531,0.357310366,2.659276956,0.191063249,0.022183953,0.064006159,0.67828612,4.090068753,0.050774081,2.811649671,1.587787265,0.495731517,5.596351739,0.312995974,0.093972899,0.159724718,0.098462524,0.369926301,2.457844286,0.211198307,0.455336017,1.228776035,5.555555556,0,0,0,11.11111111,83.33333333,0,11.11111111,33.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.98619329,3.036376443,2.100087351,0.292300109,0.060555604,0.930357404,0.133891566,0.021365154,0.05167443,5.489311805,0.805643685,0.033899717,1.519764996,0.27688873,1.943731282,0.118262971,0.016092403,0.022550831,0.383930641,3.23036436,0.047622141,2.561104306,0.206408875,0.162756022,5.262592678,0.240609578,0.087384827,0.060079046,0.065093153,0.134786624,2.163836187,0.197837686,0.301643124,0.853999948,2.883130256,0.592071392,0.283164579,0.411875751,1.604599279,78.28213489,2.188089926,6.366912648,29.758023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.42406312,0.191017805,0.02918556,0.127056303,0.028638154,4.53037214,0.777768692,0.008255264,0.027102985,0.979972244,0.030042262,0.039047618,0.018317556,0.335478599,0.92948042,0.48188448,0.03415088,0.045282803,0.066975694,3.792570111,0.168940598,0.065457132,4.473947006,0.45907438,0.950392486,0.171229208,0.145894459,0.055326034,0.084375444,0.528701367,0.285228288,0.023003782,0.894133748,2.35175988,4.198751992,1.410647902,0.385023898,0.534386617,10.83377589,5.572889007,0.17259692,32.75358471,88.80775358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.796844181,0.152622451,0.041395324,2.297878643,0.089005134,4.103416589,0.560738731,0.126740175,0.063944522,1.784498411,0.084772889,0.200528445,0.052293541,0.394686756,0.982048983,0.480502371,0.054536491,0.044440509,0.279122565,2.931346813,0.339171285,0.233221197,4.067632325,0.73120232,1.333611314,0.33561995,0.173991684,0.079319125,0.10636308,0.49970609,0.462758976,0.050728646,0.861779697,1.971819691,10.97694841,1.975850714,0.768386389,1.097694841,11.30625686,12.07464325,0.768386389,33.8090011,71.35016465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.477317554,0.053810065,0.027471305,0.364121373,0.026953474,1.003811223,0.24536786,0.051519857,0.023803239,1.20641183,0.039656481,0.073019593,0.021666833,0.327496141,0.71231526,0.247147254,0.044459665,0.031090614,0.362507847,2.895753068,0.148559261,0.123521306,3.078836406,0.520946466,1.916442472,0.412752505,0.160594328,0.062695006,0.06972753,0.399745113,0.574060765,0.046710805,0.784348181,1.881021689,14.55542022,2.131546894,0.883069428,0.578562728,11.05359318,15.52984166,0.456760049,25.36540804,67.35688185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.917004442,0.511067796,0.497129702,0.076096091,3.29327272,0.538659016,0.159837894,0.10660936,2.294138926,0.225084752,0.310714606,0.385611791,0.350443985,1.201575067,0.493822568,0.031974102,0.042252098,0.210321341,3.280964839,0.292604316,0.84702395,3.202606604,0.438908218,2.285115415,0.2917945,0.139305731,0.071571109,0.078139455,0.400752675,0.842579976,0.07375031,0.801039158,1.970725803,8.378698225,1.285996055,0.798816568,0.516765286,8.029585799,26.68639053,0.731755424,28.40631164,73.4260355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN67,1.253430776,0.456110719,0.022803656,0.368534366,2.936982178,0.832877451,0.143965715,0.026364593,0.113161967,0.18749282,0.141785545,0.316469357,0.058829039,0.057417928,0.942427248,0.013741385,0.657801624,0.032758924,0.083175077,1.094677519,1.939665801,0.238850064,0.605556557,0.39564893,2.010958579,0.031956383,0.030407462,0.069915057,0.262028265,0.012803851,0.641233675,0.086901358,0.158335809,0.154031962,0,0,0.735294118,5.147058824,0,18.38235294,0,1.470588235,2.205882353,1.149886812,1.713241594,1.195989856,1.025339629,3.66176467,1.12554903,0.754902432,0.760584761,0.893557744,0,0,-0.735294118,-0.722280062,0,4.626496616,0,-1.470588235,-1.320926601,2.265261082,7.73893097,1.159944159,1.136025421,2.5307457,1.666158728,1.472892742,1.439659938,1.583334834,0,5,0.264705882,-2.147058824,0,17.61764706,1,-0.470588235,-0.205882353,2.377967361,2.731364967,2.121489896,1.307637913,2.82032444,0.615452651,0.319281813,0.855000393,1.167594508,0,0,0.931372549,-0.147058824,0,-6.715686275,0,-1.470588235,-2.205882353,1.425272118,2.488857025,3.709245613,1.388998854,3.100348844,1.140643068,0.608438967,0.775361749,1.06867177,1.282051282,1.282051282,4.392911011,3.827300151,0,-0.433634992,0,-1.470588235,-2.205882353,38.08160942,0.515198615,0.040427222,0.612980923,2.474449761,3.583225464,0.183938261,0.030379302,0.183202314,0.229894059,0.178016496,0.31503326,0.094228484,0.084971614,0.906708412,0.021297006,1.16131954,0.062145543,0.050366983,1.738113297,2.856285746,0.509671826,1.30429038,0.993159312,2.15123095,0.039479981,0.022785203,0.079872841,0.397686417,0.106803508,0.776252177,0.102826804,0.230446935,0.313458031,0,0,0.338983051,7.330508475,0.593220339,22.79661017,0.63559322,2.203389831,3.983050847,1.34473648,2.363616581,1.254216503,1.169939159,1.166726811,1.147366543,1.120829953,1.196327487,1.238706107,0.131095962,0.288411117,0.185400798,1.557797766,0.324451397,4.28781563,-0.137428564,1.205105188,2.702843227,2.155633903,10.697337,1.445434491,1.258194226,1.251109398,1.563504143,1.640849058,1.44376841,1.386260333,0.367872471,3.801348866,0.120857538,3.031232788,0.23449272,16.41246402,0.743928545,3.284041193,4.784576375,2.37862813,3.28897037,2.668247251,1.160393216,1.270167075,0.876474419,0.97754928,1.01736492,1.507289134,0.465549348,0.186219739,0.964555124,2.725357447,0.244768488,-3.802196762,-0.123488937,0.450241454,5.979705205,1.066075544,7.468406009,3.9205029,0.911319181,1.34839658,1.009034209,1.04169072,0.835571304,1.324756138,0.091074681,1.867030965,3.486153561,-1.13743015,0.590750517,0.837269612,-0.180219814,-0.564045568,4.122595783,5.176565084,0.695957129,0.059878555,0.754311143,2.609668607,3.983907284,0.977906262,0.042495914,0.221224597,0.422514596,0.327879679,0.415997103,0.135236172,0.125101442,1.173267346,0.025351811,1.597080841,0.11687689,0.073584599,1.992723241,3.103594673,0.763630919,1.59243775,1.362119897,2.575375321,0.086359449,0.04130874,0.076695556,0.489437794,0.205382912,0.947159198,0.142231875,0.383630182,0.504656584,0.448430493,0,0,9.865470852,3.139013453,29.59641256,0,6.278026906,8.968609865,0.996837248,2.16252376,1.857294707,1.217028082,0.890950717,1.174753249,1.17523232,1.095458958,1.168313498,-0.448430493,0.215517241,1.077586207,6.08280501,-1.414875522,5.101863306,0.431034483,0.618524818,2.88483841,1.503012364,7.37890582,2.081647786,1.410656395,1.101248446,1.729498878,1.975717982,1.302842921,1.340857643,0.415127365,4.317789292,0.863557858,8.096532602,-1.239186164,22.21705895,2.07253886,3.739244251,7.266277872,1.430242973,2.463010599,2.639106034,1.34517165,0.860932265,0.90078486,1.00601675,0.807106132,1.203360614,0.51003596,0.958466454,0.319488818,8.02590295,-2.180546999,-6.27372885,0.958466454,-2.763649909,4.769409304,0.825359919,5.685974738,5.874929277,1.006251512,1.211790674,1.123241244,1.329028914,0.819967341,1.066034755,0.104055695,1.104972376,6.629834254,0.631766717,-2.586527265,3.552758715,1.657458564,-3.515595967,-2.338775611,5.30416127,0.668710404,0.077344252,0.955027001,2.758345015,4.142558675,0.432500225,0.048435609,1.321159201,0.362380914,0.32514648,0.570438195,0.160017947,0.177206669,1.322082365,0.110683965,1.576768127,0.105186231,0.084004519,1.908912313,3.377343645,1.326520298,1.877628201,1.493943144,2.716198258,0.132083545,0.078575353,0.100913583,0.546600414,0.201842446,1.566664397,0.195539138,0.640399864,0.971090864,0,0,0.689655172,11.03448276,0.689655172,55.17241379,0,13.79310345,31.03448276,1.336890202,2.109622419,1.266626445,1.107435786,1.257444758,1.10786395,1.264317222,1.197001562,1.138678646,0.6,1,0.310344828,4.965517241,1.110344828,4.227586207,1,7.206896552,6.965517241,1.88857235,8.499306152,1.31854328,1.431350168,1.375341273,1.485400357,2.060714092,1.438753076,1.190353435,2.205882353,17.46323529,0.229462475,10.28904665,1.516227181,19.27611562,5.698529412,17.27307302,10.69345842,1.563474497,2.172393538,2.340219916,1.265290022,1.345450101,0.808889879,0.975267884,0.785975454,1.111659221,2.298850575,0,0.842911877,5.440613027,3.141762452,-15.3256705,0.766283525,-4.214559387,6.896551724,0.917040784,5.274571489,5.576443907,1.009683346,1.616563857,0.905275547,1.201942647,0.831346359,1.115598959,0.699300699,4.895104895,12.59705811,2.951531227,3.506149023,-5.522064143,2.097902098,-6.800096455,5.329153605,11.33608615,0.691979592,0.085704462,0.945600702,2.840061976,3.933720669,0.437084576,0.058941998,0.368227037,0.355438488,0.359011478,1.558173368,0.168123698,0.188225933,1.325227463,0.074048016,1.593825481,0.125477658,0.103058064,1.848728281,3.179388185,1.381563605,1.708060653,1.373600252,2.784093729,0.137279846,0.059325342,0.116946113,0.555668281,0.166327107,1.573529052,0.243355017,0.761399054,0.824505359,0.235294118,0,0.235294118,13.64705882,1.411764706,52,1.647058824,20,24.70588235,1.266262273,3.017827591,1.260507987,1.147105331,1.483232702,1.133758747,1.123321757,1.063192989,1.16299834,0.545955882,1.07421875,0.936580882,1.977941176,-0.044577206,7.375,0.501378676,3.046875,6.055836397,1.854806591,11.50282995,1.15794,1.300164262,1.746514684,1.465402859,1.716368883,1.258520476,1.290293691,1.729936419,18.74527589,0.520563781,5.702903384,1.00698057,18.82388511,3.870703837,10.30990174,11.57529679,1.892522035,2.487620332,2.423602572,1.061129165,1.69688717,0.900394275,1.017179003,0.811973495,1.264294295,1.707904687,0.747384155,2.754242504,0.702716961,1.129341423,-2.67264574,0.14666315,-5.351270553,11.6169876,0.920578482,5.842899575,4.613905244,0.9564962,1.871701139,0.893877294,0.87727841,0.702170739,1.076228247,0.267218445,5.527638191,10.56872598,-1.838013597,1.100798108,-3.005025126,-0.642033698,-7.185929648,1.676027195,3.292935525,1.097014271,0.143949741,1.503535196,3.07244342,4.327324222,0.632124367,0.146823154,1.328800385,0.491657959,0.453637267,1.714558992,0.257174246,0.343968415,1.639264684,0.238524455,1.838070036,0.186086129,0.130591533,2.014269296,3.504803624,2.171080917,2.118218394,1.783096181,3.051916054,0.392165622,0.132570555,0.157109304,0.792904365,0.403091871,2.224943118,0.301145518,1.239948967,1.595220664,5.769230769,1.923076923,1.923076923,21.15384615,3.846153846,71.15384615,1.923076923,42.30769231,67.30769231,0.874999577,2.366937957,1.024282396,1.041829876,1.010664924,1.020299432,1.296209464,1.045327636,1.007124282,-3.034855769,1.983173077,-1.141826923,1.893028846,0.060096154,6.580528846,1.983173077,3.786057692,0.270432692,1.317555115,9.417548967,1.115038137,1.111921688,1.177868169,1.371359445,2.110049588,1.28811237,1.086330196,2.622377622,44.6969697,-0.757575758,5.885780886,-1.048951049,20.45454545,7.400932401,19.23076923,2.855477855,1.241063401,1.723104246,2.562595163,1.04044932,1.201748253,0.845391997,1.151675011,0.775613582,0.987340574,2.681473456,0.189599133,4.414951246,2.789815818,-2.437703142,-7.069339112,0.893824485,-10.61755146,-3.927410618,0.643364526,3.979177982,5.541466676,1.142557307,1.205448692,0.800926731,0.958976011,0.647036117,0.9251643,-5.769230769,5.920060332,17.68476621,2.375565611,3.996983409,-10.36953243,-1.923076923,-16.81749623,-6.523378582,4.338062955,1.140123547,0.098958444,2.453582824,2.472424694,4.33660149,0.521013922,0.056592068,0.86483498,0.276741294,0.300763233,1.434997566,0.19678919,0.246604981,1.590507995,0.094748525,1.786291554,0.161196228,0.093523146,2.015559948,3.696948013,1.988528533,2.097282397,1.703552281,2.687409158,0.227595781,0.042971576,0.119845535,0.664428513,0.239160987,1.952057974,0.243680381,1.1007426,1.040676767,0.892857143,0,0.892857143,14.28571429,1.785714286,64.28571429,2.678571429,41.96428571,35.71428571,0.968959939,5.062359817,1.174448407,1.218377262,1.357241571,0.922412565,1.172257963,0.932496978,1.186867242,0.733159117,2.7100271,0.191153697,9.020518777,0.924312815,-1.684088269,-1.323557878,-9.172957801,7.9171506,1.34683152,21.74973468,1.420282071,1.297920861,1.803588201,1.241177014,1.854125175,1.193626837,1.3557089,1.186144936,32.22453222,1.394045144,9.830709831,3.61969112,12.63736264,1.895233145,5.644861895,19.7950698,1.388151464,4.67245346,2.674963074,1.032762427,1.58088