4327,0.817145807,1.072085346,0.74627185,1.165320803,2.184065934,1.153846154,4.107142857,4.56043956,0.906593407,-7.362637363,-1.909340659,-17.73351648,9.285714286,0.837267845,10.1304802,5.904049914,0.921699116,1.915538577,0.77148172,0.913088873,0.613405008,1.230560491,-0.092857143,4.8,15.10714286,2.514285714,4.614285714,-18.68571429,-1.878571429,-26.76428571,16.28571429,0.766484929,1.314566732,0.229315305,2.586856943,2.60003846,4.257377609,0.693394358,0.06600054,1.075052069,1.304817108,0.607822424,1.472611114,0.302674094,0.390545346,1.836345994,0.135346542,1.898337403,0.244495956,0.10730165,2.221520585,3.815517508,2.29146984,2.126058604,1.780561149,3.007629263,0.174240449,0.139865614,0.236382559,0.831586121,0.716105525,2.06327403,0.269665599,1.089970743,1.465420431,0,0,0,20,10,70,0,40,50,1.952675738,2.192584964,0.749699614,1.062267361,0.4309641,0.949472183,1.130922562,1.245343315,1.063440735,3.50877193,1.754385965,1.754385965,4.561403509,-10,-1.578947368,3.50877193,14.38596491,11.40350877,2.42521421,8.35354114,0.83925106,1.056366168,0.650951888,1.248146432,1.801907996,1.42535697,1.069832103,6.41025641,39.74358974,0,1.794871795,-3.58974359,12.05128205,2.564102564,20.25641026,14.1025641,1.638055953,1.199245741,1.497111112,1.246873643,0.707979594,0.792484418,1.06881837,0.886455303,0.863329953,2.325581395,2.325581395,9.302325581,3.255813953,-3.023255814,-9.534883721,0,-7.441860465,-1.162790698,1.790413021,3.670866552,3.36724418,1.12641524,0.687596218,0.887164796,1.427878859,0.927374148,1.086416508,0,16.66666667,16.66666667,-3.333333333,-4.444444444,2.222222222,5.555555556,-6.666666667,16.66666667,0.228386007,1.791559757,0.1724073,2.786230816,0.866627196,4.674905796,0.537539387,0.02015984,0.631597826,0.736426745,0.505042162,0.301975994,0.184538727,0.148291503,1.510948621,0.107208641,1.804390812,0.126413053,0.053308132,2.41582883,3.676005727,1.558669587,2.142564367,1.620205583,2.82196213,0.203301721,0.460834181,0.01685377,0.575835274,0.879280314,1.76046363,0.312043879,1.06488563,1.258785115,0,0,0,0,50,100,0,0,50,0.050338771,0.047479921,8.029188839,1.617220887,0.171834244,0.472933629,0.518216004,0.461068201,0.530716404,0,0,0,20,-50,-75,0,15,-35,1.398121897,0.543314181,3.510308566,1.25229908,0.315980624,0.69549747,0.396876907,0.475150995,0.664313954,6.666666667,6.666666667,0,13.33333333,-43.33333333,-66.66666667,0,6.666666667,-23.33333333,1.456171118,0.176953479,8.069621124,1.79312446,0.378023577,0.53452964,0.656985744,0.532252597,0.686352013,4.166666667,0,0,33.33333333,-50,-75,0,16.66666667,-20.83333333,0.011456437,0.233958515,26.02735269,0.521300553,0.731140325,0.635651962,0.094008129,0.27269421,0.650159179,0,0,14.28571429,0,-35.71428571,-71.42857143,0,14.28571429,-21.42857143,0.012956125,2.006450175,2.360851524,2.592067387,1.017338502,4.405237009,0.165546847,0.01329915,0.946253039,2.110597504,1.052395951,0.267445738,0.633604051,0.114331609,1.014788258,0.261497376,0.945892648,0.098350207,0.001405293,3.56448403,2.207104563,1.825172219,1.658209142,1.152326951,3.889325166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013244331,2.100726757,2.743120794,2.14169712,0.741560554,3.352596034,0.237931637,0.017423063,0.196213548,5.534222586,4.064423146,0.227231617,1.453626637,0.203021106,2.26777199,0.059425825,0.343631181,0.1175138,0.287768956,4.450276086,0.496788402,1.614429012,1.32486738,0.461072609,5.095267674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.143780226,2.101121026,2.279649716,1.090835243,0.234861779,1.168566849,0.264352737,0.025014436,0.177057532,3.730514919,2.257110806,0.055780858,1.242437637,0.124817494,1.730696308,0.037597922,0.123371706,0.099926898,0.117364726,4.120911033,0.08724462,1.084155247,0.593626013,0.463515757,5.047129359,0.065936658,0.009317972,0.079706509,0.484239444,0.070384973,1.388030742,0.434437524,0.544616219,0.304396614,0,0,0,16.92307692,0,47.69230769,3.076923077,4.615384615,1.538461538,2.311772913,4.931851186,1.797270578,1.507000804,2.480623274,1.40993338,1.227061178,1.377995627,1.429865718,0,0,0.917431193,4.177840508,2.752293578,17.44530699,8.849682428,10.98094566,7.635850388,2.20927637,5.293906822,1.384609964,1.171068571,1.822087694,1.343216614,1.411094464,1.437875572,1.731520615,0.847457627,0,0,-3.363754889,0,11.62972621,9.63494133,17.41851369,12.0208605,3.066382478,10.76632276,13.2059325,1.437739526,10.02454832,1.07652649,1.274460169,1.084540978,2.070691066,0,0,40,-3.58974359,18.66666667,8.307692308,6.256410256,4.717948718,17.12820513,1.222932609,4.783321738,7.188311025,1.059270149,6.507695535,0.72210346,0.844084809,0.734382876,1.403339156,0,0,14.28571429,-9.78021978,11.9047619,-16.73992674,1.684981685,-2.234432234,5.604395604,7.941282437,0.54871729,0.052346758,0.505366312,0.597721213,3.724353086,0.251329643,0.010469504,0.1532457,0.526674257,0.189238514,0.135055093,0.068324391,0.072305015,0.837045934,0.015690544,0.785982153,0.067333066,0.032925821,2.380903701,2.343139245,0.385348335,1.46430455,0.974009522,1.4364146,0.032360694,0.020115666,0.06508861,0.339963952,0.104246971,0.36813573,0.057050309,0.150983225,0.238445101,0.385356455,0,0,5.587668593,0.963391137,6.165703276,0,1.156069364,2.119460501,1.024501905,1.770933741,1.602392048,1.35289851,1.15322869,1.252431035,1.279157397,1.511774938,1.453458865,-0.385356455,0.261096606,0.522193211,3.289616002,0.211543589,5.061450771,0.130548303,2.107638208,2.971923311,1.201177397,5.429832415,1.676536272,1.43926298,1.347271904,1.510681035,1.579968369,1.518231079,1.575437252,-0.385356455,1.774193548,0.64516129,5.541363665,0.004350799,8.350425757,0.322580645,2.069737087,3.848281435,2.085665838,1.541250568,2.717731332,1.465757696,1.133672248,1.064099276,1.103597932,0.989542869,1.788805709,0.542717791,0.232018561,1.392111369,3.925092427,-0.267335452,0.098797885,0.464037123,0.932097689,6.929263397,1.026849124,4.325356865,3.90795209,1.150075891,1.317938323,1.140008979,1.506460114,0.802864663,1.310650597,-0.217289228,0.504201681,2.857142857,0.798886028,0.717281132,2.909926977,1.176470588,0.524602905,2.922556306,18.40732397,0.653378055,0.073039283,2.147164493,1.723572047,4.190660122,0.399194565,0.021159318,0.34597112,0.343461288,0.278859435,0.336153588,0.11721752,0.118133255,1.263693998,0.028939354,1.405081912,0.102058529,0.040616331,1.99875729,3.429204231,0.965099671,1.804818594,1.360694629,2.169579005,0.06590271,0.032287979,0.093983661,0.564163264,0.165768838,0.87962905,0.114012953,0.373394129,0.482887483,0.102145046,0.204290092,0.204290092,12.76813075,1.430030644,24.71910112,0.51072523,5.209397344,9.090909091,0.981123114,1.881437327,1.317746189,1.109518573,1.211891244,1.083821394,1.228089833,1.148783791,1.248283045,0.144160373,0.103591681,0.3498971,1.271278121,-0.013774486,4.714396413,0.289767381,3.103410538,4.948499776,1.763940071,10.41166476,1.429235433,1.289676123,1.349231628,1.536409844,1.983462308,1.463188463,1.435272123,0.022078557,6.006890032,0.41682792,5.182179813,0.184876189,18.20015353,1.601076012,9.945882159,9.232072276,1.988904709,2.65242337,2.312278384,1.167433094,1.375918722,0.921567689,1.183623461,0.911391684,1.535046469,0.892429999,0.066957648,1.604028172,2.873822238,0.287871707,-2.115122823,0.755097555,-0.326938031,10.52934407,0.955666269,5.452825319,4.037493046,0.983550678,1.442163174,1.026383233,1.000928993,0.836320211,1.209535173,-0.102145046,1.010987686,4.222793241,-1.570214079,0.219274912,2.36423221,-0.250308563,-1.737175122,2.714646465,2.703690795,0.236479537,0.046440692,0.428751163,0.372738547,1.297938555,0.141617464,0.004655445,0.079310024,0.857073074,0.139458739,0.095300374,0.039819688,0.062518074,0.816676253,0.013813093,0.274469422,0.046992643,0.04756967,2.61605458,1.061406011,0.129300387,1.244639699,0.561601226,1.081083777,0.015810409,0.007777673,0.061507367,0.30970448,0.056097326,0.230991105,0.039952369,0.085764891,0.182228844,0,0,0,4.166666667,0.833333333,3.333333333,0,0.833333333,3.75,1.139093051,1.383298611,1.382543255,0.975921961,0.918545895,1.148821735,1.092609651,1.669054373,1.21917674,0,0,0.414937759,0.812586445,-0.418395574,-0.013831259,0,1.241355463,-0.845435685,3.296081811,7.190559771,2.122866965,1.165304931,2.152662859,2.011850098,1.922998205,2.193274357,1.617107148,1.081081081,0,1.621621622,0.698198198,0.247747748,7.477477477,0,0.788288288,1.114864865,2.970242941,5.093121733,3.455166739,0.853025447,1.387397351,1.187453715,1.501253091,2.005623831,1.722910112,0,0,5.084745763,-0.776836158,0.014124294,0.056497175,0.847457627,3.403954802,1.334745763,1.115962674,9.606479434,3.833572673,0.970387486,2.135455159,1.293599512,1.503058073,0.945958891,1.330827714,0,2.553191489,3.404255319,2.216312057,1.294326241,2.624113475,1.276595745,0.443262411,-0.345744681,100,0.646859246,0.089765128,1.076314756,2.194388508,3.739556213,0.346245971,0.03650759,0.366307914,0.378498003,0.275750318,0.559652644,0.134676459,0.126812089,1.120555249,0.044530486,1.288916753,0.092315351,0.062479895,1.934693352,2.977954017,0.867159631,1.54448672,1.186483211,2.286985576,0.062965017,0.030804123,0.085263787,0.447686563,0.131103045,0.869904319,0.122117297,0.335625914,0.425430956,0.170842825,0.056947608,0.284738041,9.111617312,1.044039484,25.83523159,0.62642369,5.846621109,8.694001519,1.448307507,2.882507591,1.372896466,1.226144651,1.336420609,1.258350187,1.318151068,1.355866637,1.411677247,0.203128754,0.541406917,0.399095702,3.197390061,0.259518589,8.815906355,0.356587315,4.389515231,7.034174569,2.50976378,13.77428613,1.535895399,1.416474238,1.66650018,1.82786198,2.221064882,1.837161785,1.733657071,1.027018138,10.58476362,0.453229873,6.417794453,0.667190463,24.05781654,2.336143155,11.7255714,13.43434073,2.355262648,3.189280556,2.824482433,1.258706363,1.580477595,1.02038324,1.214037786,1.088797879,1.622021848,1.050180003,0.350060001,2.228091547,4.036498066,0.672470868,0.991878659,0.399943324,1.090204232,10.96623561,0.972629487,6.123394025,4.273738573,0.987930623,1.512103057,0.981085208,1.026708008,0.794942492,1.231169789,0.001504935,2.030375257,5.038892752,-0.494229338,0.794336617,0.131830841,0.082117099,-2.093269902,3.4660904UPN68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007188448,2.074897452,0.634305352,0.351354017,2.65107384,2.879644077,1.463841674,0.341210515,0.232266607,1.772099124,0.367718473,0.56791047,0.79959928,0.754483184,1.493214966,0.514805835,0.381975477,0.301289085,0.04512368,2.763006779,2.024151126,0.368444421,4.002633012,1.092788152,2.318556847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002482121,1.108425253,0.564577769,0.721853169,1.768106347,2.989968281,1.129194803,0.984483728,1.553523219,2.485968356,1.129830637,0.194546926,0.818042277,0.00112118,0.050855606,0.089660721,1.190000795,0.002040378,0.002239923,1.767790832,2.428919335,1.070553323,2.001526889,1.347745594,2.554015676,0.001419079,0.00185986,1.197695665,0.002016414,1.278913748,1.159575082,0.004065714,0.002319697,1.115005628,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005820423,1.135656017,0.146184765,0.519916832,1.509330464,2.112218097,1.995041412,0.551077879,0.56360761,2.084568477,0.918657384,2.011503123,0.495463032,0.462944073,1.407235507,0.765404688,0.733269333,0.211912947,0.361982588,2.470095125,1.076898088,1.146908477,3.17831863,0.918335286,3.079498835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65289043,2.682948255,0.788102373,0.640612635,1.819844636,2.569393003,1.586378011,2.167927466,1.877460322,2.064205958,0.560649836,2.522594792,1.544716595,0.514265575,1.257385303,0.511579213,1.516419476,0.433511792,0.226943082,2.35669952,3.461778053,2.290168005,2.565176807,1.313567481,2.712427818,0.55897163,0.509840106,0.231887007,0.320673623,0.644318259,1.632811937,0.286509625,1.371040335,2.765427113,12.5,7.142857143,1.785714286,3.571428571,10.71428571,53.57142857,0,50,92.85714286,1.006177316,1.243212077,0.903680631,0.74418433,0.742071903,1.118542495,1.240044077,1.041495165,0.863892489,0.70754717,11.72506739,0.101078167,-1.684636119,-3.167115903,10.57951482,5.660377358,0.943396226,-2.291105121,1.270946362,2.278211454,1.345809023,1.030849406,0.909932648,1.288318128,1.766364026,0.957983516,0.86034624,6.367924528,34.36657682,1.98787062,0.202156334,4.380053908,20.01347709,13.20754717,-2.830188679,-7.95148248,1.786920662,2.857162622,7.816520126,1.287621384,1.046965369,1.202452462,1.950076748,1.225359382,0.903366369,20.25862069,46.30541872,67.17980296,5.049261084,4.802955665,8.497536946,15.51724138,6.896551724,-1.477832512,1.3866177,5.25497866,12.43193383,2.484205882,1.790777886,1.34409081,2.106210698,1.14547354,0.859133856,14.42307692,77.47252747,78.98351648,17.58241758,35.43956044,29.12087912,11.53846154,1.923076923,1.373626374,0.285494485,2.898103626,0.239719068,2.847828086,1.24758534,2.788869861,1.466247968,1.972010308,1.904342056,0.211595034,0.213866906,2.701618928,1.092338313,0.455400998,1.256957732,0.413039523,1.44811564,0.458081529,0.140681511,2.027029632,3.52194693,2.368069242,2.932519017,1.569906673,2.549015921,0.706605796,0.51524426,0.188555718,0.186231997,0.529104369,1.466601682,0.270410016,1.262594163,2.548004679,9.523809524,4.761904762,0,0,14.28571429,57.14285714,4.761904762,47.61904762,85.71428571,0.83775785,1.534934843,1.175196894,1.44238426,1.380222163,1.10557919,0.547621223,1.021945142,1.019444342,-4.260651629,11.02756892,5.263157895,0,6.766917293,-4.511278195,-4.761904762,-5.513784461,9.022556391,0.852128868,2.716521262,1.334797818,2.237374311,1.134583455,1.43303759,1.379289452,1.14036854,1.030836092,3.519668737,47.41200828,0,0,3.105590062,21.11801242,-0.414078675,4.554865424,9.937888199,1.32441031,2.483016923,9.876789707,2.092780305,1.190136999,1.186229875,0.689550749,1.409174807,0.879237669,29.60662526,43.06418219,69.56521739,8.695652174,-5.590062112,8.074534161,-4.761904762,8.902691511,-7.453416149,1.282889638,6.133909836,17.83287538,4.014188662,3.067006367,1.724787091,2.642251525,1.516237307,1.061010413,19.88795518,89.3557423,94.11764706,20.58823529,53.36134454,28.1512605,7.00280112,28.85154062,11.34453782,96.48573381,3.462033741,1.308343359,3.247546292,1.986623786,3.754938588,2.186152225,3.104207273,2.979624689,2.642581302,1.234413339,4.220027466,2.114357928,1.143780492,2.199856446,1.270533536,2.291681313,0.895144596,0.439261432,2.915498708,4.045995493,3.980912684,3.473160016,2.092836183,4.010407734,1.572923838,1.135302153,0.28373779,0.638050535,1.168057244,2.249827965,0.528639916,2.239807504,3.696186973,65.23470243,39.90989103,1.98030176,10.5511316,44.06957251,82.12489522,8.350796312,87.07041073,99.16177703,1.017777183,1.558810545,0.98094032,1.025916929,1.020646445,1.168403434,1.259955821,1.06051295,0.9956293,0.381140754,28.01978463,-0.090840307,0.674492325,0.78240284,4.850956046,7.371139628,1.380635042,-0.101455723,1.082765119,2.240411054,1.089151656,1.15119855,1.104012483,1.487505448,1.86279598,1.247415345,1.00077656,5.276246474,49.67300782,0.470167479,4.485364749,7.838665241,12.13996401,23.04649253,5.29663828,-0.100254614,1.232340845,2.088419387,9.047934121,1.386571171,1.209470454,1.277296299,1.938484477,1.311297113,0.976557246,13.23137427,47.76175987,80.98175703,13.72920611,14.89696193,11.13113163,25.3283818,6.887477583,0.166877224,1.13832956,3.365976532,13.61321074,2.066722971,1.816939593,1.595045537,2.711199217,1.381318069,0.978202946,9.159236963,57.45374533,95.65606188,42.7518987,42.64254871,14.95086235,49.61890066,5.959892301,0.292768422,0.272403325,2.651940849,0.386138604,3.120185876,0.477069794,4.099751845,2.167465684,0.853403245,1.024256005,2.518460934,1.615434512,0.673797623,0.840244316,0.478089566,1.231798213,0.538647035,1.315667066,0.521431284,0.315934766,2.824956515,2.741590615,1.524978283,3.529739919,1.808696125,3.289448458,0.446570509,0.293340746,0.132945048,0.38534865,0.783208888,1.691692441,0.450382929,1.155913652,1.927531082,8.333333333,4.166666667,4.166666667,0,25,50,12.5,37.5,62.5,0.952189044,1.10243809,2.36534118,1.384243945,1.319250459,1.200189784,1.897706948,1.451511807,1.198688175,4.710144928,4.528985507,0.18115942,8.695652174,5.434782609,23.91304348,4.891304348,23.36956522,15.76086957,0.963686548,1.787664112,2.806877641,0.642600276,1.21935406,0.833511746,0.88112165,1.17683689,1.154078468,6.666666667,10.83333333,0.833333333,0,20,-10,-2.5,2.5,17.5,0.9831374,3.703392064,11.08922074,0.965283607,1.376589958,0.947915868,1.407935919,1.028926538,1.12043271,5.952380952,27.97619048,38.69047619,3.571428571,14.28571429,-3.571428571,8.928571429,-8.928571429,12.5,1.82287038,7.26560227,19.32087252,1.451722174,2.257716562,1.234173604,1.833557146,1.504972159,1.153251271,26.44927536,56.70289855,61.05072464,13.04347826,27.17391304,23.91304348,4.891304348,19.02173913,24.45652174,0.715056241,3.235126253,1.776316511,3.160020048,1.044254484,3.962397133,2.278326462,1.888570473,1.885485343,3.35697974,2.225544639,1.133038552,1.852682111,0.680945562,1.757603263,0.576819919,1.761084239,0.641092833,0.540574602,3.073415396,3.360625493,2.563919007,3.354921799,1.811582739,4.425089511,0.741000564,0.532289211,0.358038827,0.696640073,0.890339336,2.173038931,0.832081881,1.380280229,2.601820779,23.28767123,5.479452055,6.849315068,10.95890411,34.24657534,75.34246575,23.28767123,49.31506849,83.56164384,1.282532461,1.288542185,0.771769916,0.701728614,1.064307061,1.047395303,0.945897177,1.074813085,1.05960648,13.07596513,17.24782067,-2.303860523,-6.413449564,-3.943545039,-1.100041511,0.95475301,2.200083022,2.801992528,1.220794248,2.346441452,0.816834126,0.83602486,1.145396892,1.260136471,1.050735396,1.217618269,1.061464573,10.51514567,40.99942118,-2.623962956,0.308701524,-0.443758441,7.756125796,6.289793556,8.43141038,0.945398418,1.131149223,2.668556956,4.565046264,0.969726527,1.267749547,1.0334533,0.982180003,1.031382943,1.020300133,8.107677604,36.38101306,38.49952214,6.482956356,0.637145588,3.727301688,1.130933418,-1.640649888,2.484867792,1.087801884,3.660827695,6.071931489,0.854280664,1.623551545,1.084756419,1.148096932,0.972231463,1.084412119,3.54159706,50.61810892,54.12629469,-1.202806549,16.97293685,-9.488807217,5.98062145,-2.973605079,11.56030738,0.068908783,3.164824101,2.615753479,2.484538488,1.133176515,3.374186093,2.498069479,0.316772905,0.880744693,5.563751826,3.935587469,0.58018548,2.437186049,0.709116277,2.352255782,0.45522292,0.98254507,0.597181092,0.847242408,4.274335064,2.031144648,3.436616355,2.166631217,1.468893334,5.25066592,0.877317039,0.505593506,0.259594802,0.963728969,0.804588857,2.01324666,1.0092347,1.599452769,2.953802728,14.28571429,0,0,42.85714286,28.57142857,85.71428571,28.57142857,71.42857143,100,0.706662934,1.176437636,0.390491633,0.674014185,1.348726747,1.48117223,0.902340599,1.383820174,1.045624027,-14.28571429,0,0,-42.85714286,21.42857143,14.28571429,-28.57142857,28.57142857,0,1.655432242,0.788937145,1.0419174,0.63335295,1.009607802,1.414297288,0.893630531,1.241352379,1.078199162,25.71428571,0,0,-42.85714286,-8.571428571,14.28571429,11.42857143,8.571428571,0,0.755461044,3.376047798,13.30646966,0.436797248,3.410083151,1.950752769,1.830399006,1.552669236,1.093153773,10.71428571,50,100,-42.85714286,71.42857143,14.28571429,71.42857143,28.57142857,0,0.999226442,2.59632514,5.778193885,1.051715579,2.314930168,1.500514846,1.19902176,1.371500709,1.018017255,15.71428571,40,50,-2.857142857,31.42857143,4.285714286,11.42857143,8.571428571,-10,0.546223772,2.75719498,1.937335851,1.31413928,0.583810736,1.940812048,1.795666148,0.348356951,0.647993649,4.523024208,2.70442207,0.387607905,1.879086678,0.539011916,1.729695018,0.248664928,0.52968668,0.383446141,0.499079219,3.730673839,1.453006524,2.546093835,1.475296967,0.790900784,4.380417227,0.740257865,0.325392191,0.221512762,0.37506571,0.498389567,1.929271942,0.808289747,1.269630259,2.273795427,22.72727273,6.818181818,0,4.545454545,11.36363636,77.27272727,15.90909091,47.72727273,81.81818182,1.088925127,1.264762715,1.135633624,0.965291674,1.2009484,1.070733782,0.940410136,1.088309234,1.106465993,2.66955267,1.118326118,4.761904762,1.803751804,1.334776335,-7.431457431,6.313131313,12.59018759,8.658008658,1.117890555,0.849184341,1.303442557,1.071080821,1.1863002,0.957477145,0.959864602,1.173212548,1.065234776,0.909090909,-3.181818182,3.636363636,-2.727272727,1.363636364,-2.727272727,7.727272727,19.54545455,5.454545455,0.818989591,3.116308901,8.873624412,1.339049352,3.224697858,0.989078129,1.16829848,1.015885196,1.064125128,-3.67965368,21.75324675,50,4.978354978,31.49350649,-17.74891775,10.28138528,-0.108225108,8.658008658,0.912699238,1.996126909,6.783948623,1.16870853,2.567603811,1.023703038,0.908406496,1.053136207,1.138079435,-9.96131528,12.33075435,42.55319149,-0.290135397,35.44487427,-0.676982592,5.367504836,-0.918762089,7.543520309,0.338577438,1.647573934,0.25751438,0.515889289,0.25175711,3.724898128,1.932465535,0