.178758528,0.326600915,2.628325381,0.470947837,0.27523144,0.301747819,0.453985726,0.95990784,0.179223825,0.357189405,0.364787263,0.167827349,4.440572369,1.073599358,0.311099573,4.171732565,1.863279251,0.875574855,0.247351476,0.370147426,0.241890792,0.250971625,0.978906576,0.75590099,0.124677808,1.212252141,2.491170192,3.225806452,3.225806452,3.225806452,0,32.25806452,16.12903226,3.225806452,45.16129032,90.32258065,2.358438794,0.972172083,1.537690741,1.085898046,0.920014816,1.302723254,1.084975716,1.060597446,0.969250737,3.917050691,1.53609831,-0.844854071,2.380952381,-3.686635945,17.20430108,-0.844854071,0.076804916,-4.608294931,1.457323004,1.739670936,1.50195773,1.130453046,1.191980486,1.54300314,1.288062682,1.238776822,1.103867284,2.179598954,2.179598954,-0.523103749,0,8.282476024,13.60069747,-3.225806452,11.59546643,-1.133391456,1.390708058,3.496258627,6.077183992,2.616219049,1.281680969,2.864132324,6.488560366,1.422558051,1.068766129,3.917050691,39.63133641,46.77419355,25,7.02764977,55.29953917,18.20276498,15.55299539,2.534562212,1.428951163,7.347716978,12.74300354,1.419568313,2.779081599,2.563109159,6.473957549,1.363573993,0.975604812,2.037351443,80.98471986,75.72156197,5.263157895,51.9524618,52.29202037,23.08998302,17.99660441,-6.112054329,0.045589398,1.036306857,0.368256973,2.04748875,0.640441646,3.361561089,2.204587482,0.45987681,0.57633895,2.47231844,1.21054563,0.430040802,0.46791039,0.579983414,1.015102099,0.392909697,0.901460175,0.500001156,0.364833282,3.333906332,1.625521356,0.687074504,3.068152781,1.759908554,1.82478347,0.974955567,1.068129185,0.000906492,0.38971841,1.386063657,1.630286535,0.38922401,2.285380336,3.270738921,33.33333333,66.66666667,0,0,66.66666667,33.33333333,0,66.66666667,100,0.241270833,0.489616659,281.9686365,0.763068248,0.618394609,0.90510837,1.280543076,0.519079802,0.62717171,-33.33333333,-66.66666667,0,0,-38.0952381,9.523809524,14.28571429,-9.523809524,-14.28571429,0.81033219,0.461120761,739.1957937,0.400411565,1.010242459,1.297581773,2.09626311,0.53652889,0.61693316,16.66666667,-66.66666667,50,0,-16.66666667,16.66666667,0,-16.66666667,-50,0.058244142,0.116116136,82.94684089,0.448611026,0.349868952,0.437070514,0.026270058,0.188958318,0.590593584,-33.33333333,-66.66666667,0,0,-41.66666667,-33.33333333,0,-66.66666667,-25,0.008622095,0.427538269,1367.777681,0.733134614,0.14277675,0.957705799,0.966889922,0.124049749,0.520362289,-33.33333333,-66.66666667,50,0,-66.66666667,41.66666667,0,-66.66666667,-50,0.019286996,0.767615393,0.099143793,0.738011155,0.04005799,0.876949621,1.198488044,0.500480442,0.568833604,2.202702003,0.677167076,0.248404081,0.255538539,0.358562972,0.616376894,0.871962161,0.310015448,0.164136919,0.130297808,1.875577235,0.796332078,0.823837738,1.112800779,0.647047455,1.240025237,0.002473073,0.14375842,0.094245796,0.015160355,0.053369008,0.555805758,0.000387572,0.314466462,2.033021405,0,0,0,0,0,0,0,0,100,11.90956836,0.003345817,0.00055259,0.152772652,1.655268334,1.839338801,3.02524568,1.395367802,1.094271549,0,0,0,0,0,0,0,0,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754468403,1.196692195,13.90924776,0.097851801,4.710216862,0.158755215,118.4241127,0.934771112,0.611944171,0,0,50,0,0,0,0,0,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.440785666,1.306533562,3.207855733,1.959922043,3.736948387,2.17967771,3.052657853,2.932711438,2.654765961,1.26254622,4.135860671,2.095978774,1.127893785,2.178965135,1.248141388,2.261003127,0.884967661,0.438522799,2.922798113,4.004952992,3.927167996,3.455484453,2.075256689,3.999055643,1.549102716,1.118902134,0.282776892,0.634570427,1.15793647,2.239996129,0.53564283,2.218783216,3.666425115,63.99351964,39.18590522,2.004860267,10.45970028,43.61077359,81.6018631,8.677602268,86.07735925,98.78493317,1.018305584,1.55331941,0.985052319,1.021011379,1.020682707,1.166517288,1.251310993,1.060200569,0.995524785,0.387898449,27.32754221,-0.048870047,0.650324166,0.68262494,4.764885064,7.283277927,1.462983044,-0.026986961,1.083915844,2.235140726,1.095023458,1.146154826,1.103283631,1.480374573,1.831151845,1.245369054,1.001320922,5.275265026,48.77173471,0.48631472,4.356235168,7.64489963,11.99369918,22.57807095,5.339685627,-0.055734987,1.231763715,2.093626116,8.998138455,1.379788146,1.214100048,1.273608011,1.909810949,1.307268832,0.976892631,13.14681575,47.26108899,80.17617337,13.50813339,14.72991485,10.96457801,24.8812876,6.714638392,0.195159013,1.13362779,3.363193068,13.49339247,2.040332702,1.815475126,1.582020796,2.638949718,1.371866058,0.976605348,8.715178547,56.99039367,94.63845555,41.49593311,42.04305011,14.80794425,48.09414321,5.706061644,0.397787202UPN69,8.690206479,2.104967498,0.052218721,0.36378631,3.00213752,0.659907983,0.122479796,0.443308596,0.143500344,0.456491442,0.488532645,0.321377614,0.170075521,0.122281949,1.191835697,0.164032782,0.351395972,0.02505929,1.56319503,1.256277739,0.555494415,0.754542659,0.497837016,0.768682704,3.746875627,0.1071838,0.073227385,0.059624901,0.248393336,0.057391556,0.650715172,0.124926055,0.383430965,0.26175775,0.366837858,0.146735143,0.220102715,5.355832722,0.220102715,16.06749817,0.330154072,5.685986794,2.567865004,1.127006069,1.325163547,1.064999246,1.06741723,1.13492436,1.086079621,1.004858068,1.158314495,1.05367582,0.065722111,0.443119359,-0.023484547,0.031505068,0.015839086,1.903402345,0.063082263,1.510238137,0.302760242,1.257406588,3.280806665,1.183992903,1.0791595,1.17057685,1.272990824,1.251373883,1.281651749,1.214219783,0.559564613,2.117804229,0.243098521,0.768716944,-0.117169107,8.276300084,0.338914379,3.423637498,1.395078898,1.782679804,3.783758034,9.548867809,0.986371341,1.730740466,1.238689633,1.645120866,1.27360456,1.188784632,1.068568841,4.350872512,16.04783987,-0.284062387,0.066978625,6.516233892,0.961711957,3.548462967,1.020651743,1.38367247,19.83540271,35.00382925,1.111841954,4.613574213,1.862088295,1.971130724,1.505655258,1.197155322,0.718509947,51.55528755,73.583548,0.564246212,1.703922939,24.87971446,1.149865662,7.930194755,0.638844419,9.273979785,1.973859269,0.071696428,0.591665043,2.86556848,2.145471638,0.104207639,0.400330626,0.152631035,0.503438623,0.980317976,0.286890694,0.225958775,0.13225166,1.224870521,0.164291262,0.704692053,0.0460674,1.455858098,1.328890859,1.011324295,0.952673901,1.016270349,1.579550048,4.398307444,0.099800867,0.076224991,0.066826522,0.322240624,0.116926842,0.933172688,0.249041452,0.563737955,0.374831956,0.399709302,0.290697674,0.472383721,7.667151163,0.581395349,27.3619186,1.526162791,10.46511628,7.049418605,0.917553287,1.199177381,0.886583407,0.956098343,0.932348347,1.041053704,1.042002767,0.989736049,1.018898453,-0.294924112,-0.11605569,-0.437455324,-1.345111344,-0.232111381,1.908077903,-0.094098522,0.257901534,0.18075953,1.081622762,2.758014246,0.926435865,1.021303904,1.057513809,1.193490963,1.10324966,1.044294538,1.100689295,-0.079196482,1.266078882,-0.243445992,-0.341143837,-0.260882528,8.810242568,0.030613766,1.577008263,1.192339637,1.5903611,3.000322648,6.5185768,0.982014663,1.379061006,1.090093008,1.274454618,0.987824096,1.15177418,0.68622082,3.0615214,10.85906104,-0.443355129,0.693392187,3.516268364,1.448341459,1.480115071,2.015737203,1.5702957,16.53096965,27.56004329,1.103462193,3.740227045,1.698273076,1.777516641,1.296421706,1.285374102,0.064686983,43.00135599,68.36146561,-0.288410193,6.797345621,27.17884507,4.614188086,7.594739242,2.909301726,2.004902949,2.077337908,0.119136251,0.633432723,3.024629128,2.330725585,0.713838977,0.431984396,0.180239234,0.947245922,1.619624219,0.372715238,0.311179206,0.196468528,1.614615263,0.258066049,1.051184261,0.082217672,1.68327983,1.510185128,1.054668839,1.300839578,1.366832054,2.101929383,4.991048756,0.125591909,0.088766002,0.063670268,0.430793986,0.193439014,1.179990751,0.436915628,0.769633265,0.577160432,0.161290323,0.161290323,0.322580645,10,0.967741935,38.70967742,4.032258065,17.25806452,14.83870968,0.939174271,1.393561724,1.147919158,1.129437375,0.954458989,1.05669845,0.974492906,1.063430636,0.970499024,0.435724603,0.286470871,-0.322580645,3.582089552,-0.37072701,2.036591237,-0.15166105,2.741935484,-0.510351468,1.225747301,3.001675747,1.199693654,0.953099078,1.162928194,1.167732083,1.066418576,1.106299482,1.086164226,0.41898047,1.192674861,-0.322580645,0.251450677,0.773070444,8.485680414,1.770449866,4.211954826,0.828601735,1.439476838,3.482522481,7.686645846,0.978666844,1.321972743,1.205993736,1.298962743,1.086380135,1.145773917,0.923308376,4.177104471,13.5602827,-0.672451193,0.767615982,9.012665314,5.295290742,2.264712057,0.779511581,1.506440026,15.09332305,28.44459374,1.148850396,3.256396604,1.587666908,1.509090337,1.202611785,1.175855835,1.680814941,46.41765705,69.94057725,2.631578947,13.76910017,25.76400679,7.020373514,10.89983022,3.582342954,0.10004042,1.828961412,0.076213652,0.673246002,2.784487928,2.919202477,0.315685407,0.300956325,1.430411003,0.759719822,1.121150219,0.285260065,0.289737918,0.170968811,1.263537652,0.16204478,0.985098818,0.056610579,1.108905941,1.435874424,1.88838185,0.963418615,1.410576257,1.982329044,4.207337226,0.071382895,0.112185415,0.143410919,0.229738429,0.193975108,0.838892437,0.240254842,0.616302781,0.560161109,0,0,0,3.703703704,3.703703704,25.92592593,0,11.11111111,14.81481481,1.879585561,0.958000465,0.504482246,1.870416241,0.751184073,1.50748325,1.123147915,1.458896302,0.892182054,0,0,0,10.18518519,-3.703703704,12.96296296,0,8.333333333,-0.925925926,2.514717833,1.266514137,0.449951002,1.55499185,1.146068939,1.653506629,1.541270672,1.285146854,1.218349135,0,0,0,5.119825708,-0.762527233,21.1328976,2.941176471,12.41830065,5.773420479,1.930187296,0.992822637,1.557065019,1.925877807,0.56176693,1.002401241,1.201150349,0.991797181,0.98054166,0,0,0,12.96296296,-3.703703704,-3.703703704,0,-5.555555556,-3.703703704,2.469838955,9.753843403,10.18165179,2.200119182,2.513276598,2.011081898,1.93643886,1.288845479,0.906512482,0,47.36842105,63.15789474,6.822612086,6.822612086,26.70565302,10.52631579,9.941520468,-4.288499025,4.276863642,2.14293124,0.129219534,0.704350339,3.134157156,2.097459024,0.293183035,0.368362319,0.1991993,0.65880177,1.548477985,1.405080534,0.289428794,0.23387202,1.576782817,0.333736632,0.98460199,0.082337321,1.607166156,1.465699394,1.205280402,1.697894424,1.317046289,1.953855506,4.825601965,0.18460561,0.119358744,0.080210468,0.436955608,0.228592556,1.310333712,0.423838228,0.984015559,0.773437375,1.112759644,0.519287834,0.370919881,9.940652819,1.632047478,46.21661721,4.896142433,30.71216617,24.10979228,0.948639573,1.347612714,0.992224861,0.906601556,1.039387689,1.050364888,1.013006668,1.037726566,1.03813963,-0.356745898,-0.244373744,-0.096005792,0.299897009,0.086165581,2.168262514,0.18976822,0.215668879,-0.054809467,1.206530427,3.349091613,1.043404777,0.981454576,1.122853966,1.23070746,1.195785066,1.057980834,1.033491516,0.434471626,4.773871775,-0.208053432,0.157067051,0.403783141,10.62377367,3.89864584,1.209657932,1.297373839,1.48340638,3.159949439,8.398708927,1.011848343,1.382251103,1.178285222,1.396036076,1.049345702,1.024181284,1.998828339,6.776849505,20.5518269,1.540033876,2.445205741,9.362781931,7.013728811,0.511009794,-0.93382662,1.440116695,13.31720444,25.90431585,1.134539272,2.893037205,1.566739499,1.741031707,1.242243457,1.124766691,2.000080823,57.32766418,78.22830191,1.862200618,13.15394474,22.78467981,12.22448013,8.717146409,3.386965173,26.75930241,2.918647466,0.147358751,0.822126815,3.340005566,2.53224455,0.323863475,1.574409505,0.451800744,0.628110212,1.442416258,1.014872727,0.382913417,0.307071109,1.71351792,0.420035932,1.032556769,0.094670559,1.979993105,1.663292392,1.337380291,2.31111474,1.502432139,2.018919626,4.943857365,0.3547637,0.213303612,0.09276917,0.434114676,0.321625576,1.800237879,0.485402353,1.210642561,0.994903637,3.589232303,1.171485543,0.373878365,11.1665005,2.729312064,63.88334995,7.340478564,42.65952144,34.69591226,1.026368305,1.254902022,1.011873401,0.966283635,1.042135523,1.023716848,1.025193528,1.082668062,1.053551892,0.667473094,0.370484269,-0.069827979,-0.872223161,-0.199178499,2.453928799,0.260781073,5.108965914,2.800015633,1.152244363,2.85295527,0.985914508,1.036505223,1.135093295,1.161119825,1.182038391,1.2047722,1.124171964,1.457351548,11.49673392,-0.063319359,-0.296935281,1.178555431,9.033316717,3.55496657,10.39430879,6.414336184,1.482425097,2.990484387,9.884374042,1.102973696,1.45620881,1.198718021,1.50061768,1.183605373,1.069126485,6.553265601,15.1403334,31.79711912,0.451269828,4.311760862,12.21053102,10.56396402,8.790604298,2.90677005,1.132743107,10.11246162,26.97267747,1.162356598,2.595385723,1.446406198,1.662146638,1.315236748,1.051435798,0.336001342,77.37472422,88.93037916,1.543779875,20.69747921,21.35029491,14.00946951,14.1836769,1.295780364,8.140547339,2.890965314,0.118238488,2.281787807,3.099284064,3.303154774,0.303210674,1.32452786,0.453338574,0.230263326,0.876117325,1.122706729,0.364174865,0.277075156,1.683103472,0.339008901,1.219249938,0.114640432,1.480473469,1.484569964,2.379506275,2.432857673,1.696353158,2.335499592,4.480900284,0.329812708,0.195347927,0.079746637,0.428973656,0.349954293,1.865027925,0.371375228,1.233692562,1.042758697,2.776609171,1.051745898,0.378628523,10.01262095,2.986958351,68.91039125,2.986958351,42.70088347,36.05384939,1.058062296,1.270329633,1.099715725,1.07407419,1.10715294,1.020764612,1.051605302,1.099756791,1.028574925,0.665145746,0.650220819,-0.113878145,0.804323073,1.135583253,2.572210869,-0.112525673,6.920901707,1.616347282,1.181328633,2.598077304,1.14193955,1.117762803,1.155182535,1.168437817,1.223907018,1.221317027,1.104421199,1.200663556,8.400733441,-0.172016953,0.67952781,1.041967269,8.000765775,2.694859831,12.10283554,6.869704329,1.520099088,3.361529802,12.47835339,1.260013874,1.550643102,1.211088316,1.741450856,1.300977356,1.100492762,5.939465985,16.64136475,34.90320864,3.609508486,7.190494676,11.10004716,10.42640282,14.81477415,5.073499253,1.21067707,10.50314477,31.75281953,1.373928179,2.688240199,1.460889957,1.927006711,1.40434448,1.048012267,0.848768472,75.44372238,90.13496664,4.972273309,25.77437095,19.30713141,13.02512624,17.54080838,2.25430771,20.49266529,3.191964317,0.230630744,2.255248625,3.20651902,3.333008172,0.475979297,1.740084338,0.679515885,1.076095441,1.78117175,1.233239983,0.523242871,0.416697603,1.948577984,0.589210181,1.448721752,0.163331564,1.823891214,1.848778639,2.287074837,2.827634942,1.896498588,2.54780169,5.12560632,0.519366922,0.316508609,0.122506982,0.608703886,0.518336995,2.198470298,0.647052659,1.551001236,1.391437521,7.874256066,2.685792767,0.595147261,16.17579734,7.111246757,79.97863574,11.96398596,60.52189837,55.44025637,1.082767533,1.19608523,1.071596312,1.053766524,1.064644132,1.030540333,1.049382061,1.076845936,1.065717038,2.164718778,1.436092198,0.00719123,1.126671062,1.049849263,3.392097696,2.362221669,4.814112026,4.510139283,1.1429012,2.351953759,1.098142757,1.102825249,1.132254801,1.158494591,1.19049549,1.183838612,1.110498564,2.865680463,16.60600613,0.173184124,2.347670168,2.292461277,6.592267885,6.39245299,10.23140045,8.548385687,1.352950344,2.562299922,9.146927257,1.174606822,1.331720283,1.182321142,1.437995988,1.205004121,1.042168439,9.356320375,21.56232753,40.80000729,4.208496724,8.009889417,8.053945714,15.56316525,9.444684757,3.770269945,1.060958123,6.927995442,21.63562021,1.229792029,2.095694504,1.339169705,1.525544818,1.281520573,1.000410186,0.485365385,78.26057947,91.64460037,5.275306756,31.05910025,11.78792577,18.79311183,11.43393759,0.080248361,3.56335416,3.153378085,0.202470968,2.204421646,1.708286322,4.057392506,0.412648982,1.377387769,0.62299708,0.860021588,2.503765803,0.476761695,0.484860115,0.33184979,1.895966869,0.509222699,1.427253388,0.119870694,1.4365801,2.042194724,2.341970632,2.386957604,1.855817593,2.546164302,5.705700721,0.402523631,0.185479528,0.098343039,0.508649623,0.430602722,1.988372124,0.786272803,1.25627664,1.281836097,5.277777778,0.833333333,0.37037037,11.75925926,5.185185185,72.03703704,19.90740741,44.90740741,47.87037037,0.979625546,1.270867736,1.163811517,1.035122509,1.124394008,1.042157055,1.033926184,1.099688235,1.051763658,-0.379818594,0.636054422,0.119425548,1.057067271,1.753590325,3.309901738,0.990551776,5.623204837,4.782690854,1.027315179,2.253536959,1.257187174,1.098797181,1.104212221,1.128688205,1.09385009,1.115159093,1.112628549,0.964572283,5.653814769,0.608821796,2.561426175,0.689967814,6.053538238,5.673987941,4.786595041,8.677977243,1.204322447,2.988517151,8.448929649,1.113077615,1.340047422,1.197779638,1.262571549,1.183006742,1.092987432,4.545899804,13.14651553,26.83365986,0.835199179,5.520104487,8.693441552,12.20846161,8.619040955,6.033911745,1.030955577,9.915399353,23.22082543,1.267173076,2.437426864,1.403485807,1.308061881,1.208898777,1.043219278,0.261994949,67.4905303,82.58417508,5.71233165,32.31481481,12.48000842,14.89372896,7.649410774,4.402356902,0.21040095,3.301580488,1.445369503,2.247244361,1.606050459,3.982797865,0.499312411,2.655043371,1.088122799,2.040160752,3.030355806,0.465316696,0.92868864,0.483241686,2.209302215,0.745513061,1.184512155,0.196095565,1.500088184,2.907984647,2.022837371,2.95526078,2.157999639,2.202312434,5.914698848,0.556332111,0.41716155,0.158165055,0.755390587,0.590934089,2.538581429,0.975000603,1.624996318,1.814560703,11.86440678,5.084745763,0,22.03389831,8.474576271,88.13559322,30.50847458,64.40677966,71.18644068,1.144549557,1.489383668,0.733730312,0.840276772,1.309035039,0.937992959,1.061902398,1.034562061,0.996561277,-0.460898008,5.441570027,0,-2.735652691,10.82366934,0.460898008,1.947665775,5.768658935,1.620576866,0.887237152,1.687399142,1.057658797,0.722019067,0.96993659,0.898432126,0.932105805,1.02649649,0.984740815,-4.919962335,8.804143126,0,-2.589453861,-0.141242938,-3.413370998,-2.730696798,-7.462335217,-0.353107345,1.141422587,1.970087557,5.782877095,1.11027016,1.527281898,0.983183744,1.039111318,1.021191561,0.923901752,-1.053595969,21.94228126,27.02702703,4.993128722,21.25515346,-1.649106734,4.626660559,11.26889601,-6.321575813,1.073155182,3.232330897,10.14655014,0.91933026,1.851747355,1.164717844,1.075121968,1.096986235,0.914042063,-4.967855056,36.29456458,51.72413793,-1.344243133,26.00818235,8.416130918,3.974284044,4.55873758,-2.220923437,0.158818458,3.131900706,3.427485082,1.71506105,0.977816411,3.713736227,0.495931934,0.159709353,0.466619556,6.023587849,4.350821401,0.132505548,1.534907557,0.236654853,2.39597454,0.334400856,0.195286237,0.189520047,0.543972055,4.655949536,0.289968868,1.387499525,1.602871881,0.888245196,5.362551195,0.17397179,0.114788174,0.082446728,0.23788753,0.19912941,2.445945904,0.673649057,0.940344415,0.612845985,0,0,0,2.127659574,0,85.10638298,12.76595745,31.91489362,4.255319149,1.765054264,1.586946079,1.390682691,1.583273839,1.982095036,0.963738115,1.050927527,1.194558921,1.337754879,1.639344262,0,1.639344262,6.069061737,6.557377049,1.778862923,5.266829438,9.06871294,15.416812,1.294067921,1.861358791,1.948799174,1.734632455,1.746208909,1.04915943,1.027161605,1.283192493,1.426891279,0,3.773584906,0,3.532717784,1.886792453,5.459654757,-5.218787635,13.36812525,20.27298274,2.310142486,3.249644997,14.14300821,0.990669581,5.54766118,1.076873356,1.057727649,1.28282668,1.40144526,3.846153846,11.53846154,38.46153846,5.564648118,30.76923077,14.89361702,2.618657938,6.546644845,26.51391162,1.727869433,2.032918359,3.921021875,1.89105655,3.345907767,0.898337982,1.016484888,1.311830782,1.685055945,0,3.571428571,10.71428571,8.58662614,21.42857143,-2.963525836,-2.051671733,18.08510638,31.45896657,6.089293392,3.02303805,1.274993172,0.704720665,1.594763136,1.568035736,0.26168829,0.416735348,0.340581975,2.199875473,2.22411436,0.273363823,0.876231958,0.209220369,1.729927458,0.319281638,0.580125812,0.091592093,1.125189968,2.841091901,0.619542555,1.351171246,0.9917937,1.116788373,5.052594675,0.249994044,0.114628289,0.081599601,0.443350436,0.178145916,1.620142645,0.542077075,0.849432803,0.633583496,1.804670913,0.42462845,0.212314225,11.09341826,1.061571125,57.21868365,10.93418259,24.09766454,16.40127389,0.999449786,1.239258909,1.109488188,0.912451623,1.120273393,1.008898311,1.056299496,1.062705306,1.108695419,-0.136368656,0.360454965,0.180227483,-1.917755845,0.361392565,0.386811932,1.185542631,2.546103857,4.746910609,1.170750549,2.681897493,1.10065869,1.051008817,1.287734512,1.168738696,1.127713241,1.13452839,1.179070929,0.609816009,4.471414474,0.190100262,0.308325537,0.749294066,10.11867383,3.217393533,4.473764028,4.725486678,1.403245661,4.567676153,13.92964727,1.023515667,2.636386704,1.097271076,1.155681211,1.102979727,1.17302445,2.991840715,13.52885992,34.01733694,0.171116625,10.13028934,4.627246581,4.036747642,4.318033131,4.746981929,1.072921632,10.59120373,19.47755804,0.981731554,2.589007191,1.243197507,1.110373701,1.06828757,1.111080179,0.06740397,42.16507514,54.31186674,-0.328987682,8.68881889,12.28209638,3.496394633,2.033380698,2.553484305,5.837575186,1.725013213,0.122358903,0.433633969,1.167890765,3.509254698,0.267396837,0.341824165,0.173205242,0.86665763,1.390492508,0.249085132,0.203500438,0.172382439,1.444292277,0.254080772,0.668903478,0.058978376,0.916239119,2.805601116,0.834122353,0.912267884,2.214566769,1.778323418,3.690237569,0.113313391,0.083848905,0.06982526,0.345563395,0.266026233,0.99265898,0.354954867,0.690777058,0.590362239,0.690846287,0.057570524,0.230282096,7.714450201,2.590673575,30.97294185,5.354058722,15.88946459,15.88946459,1.029792278,1.23464149,1.043402104,1.029905772,1.058239263,0.994686776,0.95510369,1.00923951,1.078154974,-0.13030817,0.222698534,0.106040774,0.805729171,0.660447501,-0.815991181,-1.486345717,-0.026235895,1.879593702,1.132096849,2.271434738,1.131121822,0.974409795,1.061082128,1.153651148,1.092371674,1.093324635,1.176483396,-0.095608191,1.876953286,0.290551238,-0.943616868,0.236707377,4.220510527,1.863203183,4.423035406,4.497440168,1.524639903,3.664868698,7.502023509,1.097885002,1.338761855,1.198075148,1.260561771,1.115280225,1.270116184,0.979616887,5.71312044,13.96865488,1.017516389,3.483737966,7.371781001,3.301977725,5.902486811,6.661788253,1.621096381,13.9912592,22.8765028,1.197633948,2.534478262,1.634802031,1.48890993,1.212933043,1.257959263,0.79835699,40.44875859,57.25296437,2.114291422,14.38624377,20.10673052,7.304169126,8.459008973,6.225204058,2.889301106,1.898291437,0.126531769,1.