891874993,2.636980418,2.79766872,0.340733779,0.533610741,0.218834997,0.792705542,2.119147796,0.408196729,0.305108233,0.198599575,1.568419968,0.246336079,1.127810804,0.086996872,1.387577101,1.511809153,1.649480155,1.317419783,1.463923781,2.250070955,5.119188333,0.149357741,0.118664749,0.082640519,0.639497721,0.221560784,1.245751996,0.540144774,0.856244869,0.665608307,0.806451613,0.806451613,0.69124424,16.24423963,1.612903226,41.12903226,9.447004608,24.30875576,19.35483871,0.951948516,1.139607422,1.119739421,0.970970342,0.978481134,1.122150751,1.025719503,1.083256218,1.015913029,-0.257001063,-0.257001063,0.187876639,-0.639844027,-0.623892237,8.980857852,-0.545905707,3.713222262,0.095710741,1.215269245,2.442938183,0.933717442,0.930122157,1.208756095,1.256712962,1.155846689,1.095147774,1.08897227,1.098310292,2.368151562,-0.056323605,0.263696877,0.768049155,12.83922171,2.616487455,3.469022017,3.502304147,1.332916537,2.265538753,5.438048277,0.948853615,1.196275264,1.128125045,1.123690519,0.951282759,0.987074159,1.348720801,2.929180571,10.22829599,-0.870676413,0.973303671,9.589358547,2.621960909,-3.044387944,-1.826103077,1.143389133,10.35949571,20.93787465,1.163242594,2.914982523,1.479219881,1.301230206,1.063058067,1.051597158,0.003921159,43.1157526,65.1110248,3.204706884,14.75662676,20.78344748,7.894972701,0.164501938,0.094107806,1.284373369,0.842696488,0.052799484,0.398080167,0.616353432,0.850640165,0.135027159,0.237028313,0.083060004,0.55268678,0.369465272,0.124432978,0.082041536,0.083880272,1.002845421,0.103586456,0.213628949,0.024219653,0.627615867,2.369763075,0.433451445,0.35264784,1.218363112,0.640543305,2.58159738,0.071357912,0.062098256,0.059911509,0.251427659,0.078592642,0.372720456,0.08966192,0.307709426,0.209165224,0,0.320512821,0,5.769230769,0.320512821,4.807692308,0.320512821,3.205128205,3.205128205,0.800791884,1.502725244,1.204571771,1.014809473,1.411676791,1.2001305,0.962828047,1.069696606,1.012840316,0.293255132,0.265997443,0.293255132,-0.197383262,0.852507707,5.456237311,-0.320512821,0.313933378,-2.032107677,1.087830839,1.830043694,1.188782761,1.163235241,1.408578542,1.389391312,1.101870907,1.077401717,1.298297995,0,0.079487179,0,-0.169230769,-0.320512821,6.392307692,0.479487179,0.394871795,0.394871795,1.330881727,3.227222786,8.735698152,1.181076787,2.102754884,1.212409183,1.127523154,1.216729029,1.337534831,0.344827586,3.817418214,13.79310345,1.816976127,3.817418214,3.812997347,0.024314766,4.036251105,0.243147657,1.328634257,11.73326452,24.13131728,1.246853937,3.649883985,1.744941415,1.409007886,1.151626286,1.296590994,0.842696629,21.58959954,47.47191011,1.253241141,5.85926246,10.64174589,0.522183809,2.974647076,-0.115240565,100,2.655500459,0.221524887,1.215636022,2.851709531,2.582981256,0.317853642,1.11240002,0.402792773,0.803266596,1.451628844,0.805799134,0.392609747,0.271705903,1.643499964,0.376744571,1.000209369,0.097357163,1.630570755,1.774330919,1.469574946,1.931985429,1.477858787,1.942117008,4.727557052,0.304532172,0.184590394,0.089490117,0.447507956,0.304407098,1.599444011,0.462539103,1.066212509,0.893923503,3.404394884,1.14791735,0.400131191,11.15775664,3.138734011,55.74614628,7.405706789,35.81174155,30.61331584,1.092569386,1.289703938,1.070984092,1.030406561,1.109434719,1.060112621,1.066626733,1.110245873,1.095524088,0.972328379,0.68055457,-0.028632134,0.335495426,0.625596275,4.375751851,1.022678061,5.462384117,4.214720728,1.18883982,2.700265589,1.081631182,1.069015468,1.171318052,1.195706,1.192970288,1.205920209,1.150363819,1.499542723,9.013771826,0.04118515,0.788220151,1.164100305,9.644761084,3.672855128,8.936213553,6.754003923,1.41637545,2.934949693,9.383206621,1.100930591,1.43522118,1.173109527,1.398560371,1.167751209,1.072125509,4.826165774,12.68484745,27.77270184,1.363016559,4.68510925,8.222190992,8.329445839,6.578707147,2.755003935,1.078123237,9.449881768,24.64262911,1.141543891,2.394969803,1.389091553,1.484886697,1.21994408,1.007379324,0.103644373,61.92892541,78.44200704,1.861662862,17.37703128,16.4453342,9.983100895,7.584583357,-0.57050941UPN90,2.588443626,0.758952952,0.062012409,1.106599588,3.761334169,0.822340487,0.116872819,0.035619424,0.06017213,0.095768192,0.063441337,0.249574147,0.091976636,0.07955319,0.046041419,0.047216571,0.091958505,0.07710936,1.634028454,0.776710359,1.177862508,0.5877513,5.616955224,0.644657528,3.852877731,0.07016843,0.035141058,0.009256676,0.034424811,0.340579232,0.187916785,0.030535141,0.316536634,1.218609274,0.951242597,0.049225058,0.049225058,0.124471453,3.718591737,2.700417384,0.125410659,6.690216543,39.82827048,0.839552376,1.06473457,1.003201275,0.804987565,1.025288075,0.999626466,0.946047912,1.003412972,0.985234107,-0.361499008,0.07898007,-0.049225058,-0.021907351,0.024998007,-0.008109692,0.002794469,-0.049190901,-0.905193558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.46645799,0.411096631,0.085614863,0.913654736,2.530194805,3.050166698,0.098834635,0.026123403,0.048441831,0.191517868,0.07118092,0.126826173,0.088719654,0.170900214,0.052982212,0.232587819,0.287629915,0.136454672,2.255682958,1.227363752,1.494561436,0.486600493,5.95303601,1.742968482,3.264103539,0.056632597,0.05280724,0.011853143,0.043850999,0.479960476,0.133969174,0.022335819,0.325804963,2.050764135,0.791357207,0.261418038,0.041007571,0.177676805,6.30698531,2.020663735,0.077757467,7.414613376,68.6900189,0.888839602,1.077856335,1.076741813,1.032548809,0.996822183,0.994309978,1.002388351,1.001558648,1.002775538,-0.289027857,0.082920629,0.003553904,0.024875352,-0.307390415,0.017010966,-0.01699182,-0.090327373,0.052132201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.898337981,0.415192096,0.105262536,0.941874601,2.430447385,3.199385077,1.253251123,0.029678523,0.052601762,0.335849046,0.109161834,0.141658268,0.111087788,0.226211826,0.081268385,0.261900852,0.408977008,0.197988638,2.356607527,1.438516817,1.538372041,0.487379398,5.912285933,2.102720282,3.067309727,0.055712151,0.064141394,0.014287785,0.05333549,0.508410258,0.139726535,0.023009371,0.323592939,2.0558036,0.66117776,0.255205304,0.036655323,0.257969212,6.821707142,2.030915518,0.074692599,7.604631022,70.94614874,0.954183381,0.930395089,1.115224768,1.089642301,0.962742301,1.002018783,1.043532439,0.98773313,0.997558248,-0.012529112,0.06911902,0.03541675,0.030319076,-1.055941377,0.275390789,-0.038656563,-0.361387778,0.188986393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325246767,0.533467626,0.118465442,1.120464496,2.488762749,3.368885896,0.302371345,0.03120768,1.587051613,0.286682892,0.101552636,0.155908584,0.122478984,0.242963005,0.076086773,0.340280625,0.306401268,0.1708721,2.150407324,1.369368695,1.622254506,0.591341714,6.022346066,1.809717385,3.50205425,0.075460738,0.057814865,0.015701327,0.061087115,0.552760154,0.157888882,0.029458911,0.348095902,2.258612812,1.634170522,0.337078652,0.105042017,0.434803135,7.960768577,2.36946464,0,9.170050042,76.39363611,1.129507514,1.292413353,1.021192682,0.978151043,0.991019934,1.072638644,0.926657987,1.075793469,0.993834341,-0.024512574,0.065335835,0.096165227,-0.233595891,-0.918515056,-0.156184962,0.201207243,0.689104887,-1.142127052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125991827,0.900141062,0.211622111,1.416478822,3.533966368,2.667433044,0.243965368,0.047606954,0.090935504,0.181573188,0.118034446,1.392871337,0.156441163,0.186591916,0.094449606,0.180589887,0.223948759,0.183323102,2.052179141,1.051086562,1.614439703,0.782930607,5.836672951,1.443961739,4.418219354,0.083720144,0.061595258,0.012560784,0.051008843,0.442606991,0.250513903,0.046577953,0.352445718,1.855471906,1.073893145,0.238052592,0.089218636,0.327679917,5.425402843,4.561593732,0.267655908,8.016012799,63.69345251,0.990048037,1.086749737,1.33097431,0.962048468,0.98479206,0.974170752,1.055272629,1.040888164,0.967726878,0.260213583,0.10997525,0.026790645,-0.095661356,-0.20498521,-1.023310669,-0.093641987,0.742687897,-2.730575484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281174589,2.162798252,0.394785857,1.930134739,4.296927518,2.865583267,0.342517349,0.217145935,0.633342161,0.181004376,0.177757443,0.829636546,0.30431973,0.191937667,0.131609791,0.1587521,0.179732487,0.150650555,2.131986333,0.953181927,2.020210183,1.205316153,5.757361022,1.533095956,5.667089955,0.087846941,0.076696324,0.018135673,0.062097497,0.42930402,0.377502946,0.081487025,0.339286288,1.915375874,1.27263998,0.119331742,0.119331742,0.410876932,5.328527592,7.807357515,0.795313011,7.529380658,66.35610262,1.553301477,1.102640077,1.474528815,0.94414419,1.016079342,1.090114179,0.913591768,1.077791257,0.954021671,1.216047803,0.333156946,0.106912602,-0.184632588,-1.934862434,3.052370992,-0.342824323,1.06790441,-5.722618455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.43343195,2.42041131,0.2699011,4.523111505,3.278303397,3.784455066,0.109312961,0.0649551,0.378974853,0.127038783,0.121482823,0.702089457,0.513008331,0.149025841,0.126499463,0.463734294,0.120630989,0.068849944,1.356882227,0.295694131,3.99386543,1.580174914,5.276491519,1.018561626,5.802775342,0.164389092,0.089880564,0.020986804,0.058945436,0.176127467,0.351404109,0.065591662,0.500407526,1.949898562,2.90523173,0.363804112,0.068753611,0.25227572,1.01335986,6.082164315,0.23973675,13.05773352,71.82134548,0.878109124,1.028217295,1.056388396,0.997564747,1.023034468,0.996012183,1.018752845,0.965091098,0.981558796,-0.805181126,0.084399459,-7.73E-05,-0.013715754,0.114378158,-0.403714232,0.03858321,-0.500804439,-1.290730281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.949558911,2.741105322,1.085353189,4.648836282,3.231769595,3.815289887,0.161578622,0.073790581,0.569612189,0.662937601,0.243788381,0.435268341,0.735863909,0.215434268,0.192425827,0.670119357,0.162363898,0.092428557,1.437229288,0.531411524,4.161572892,1.853596199,5.135936416,1.279551392,6.386921371,0.149680945,0.089754247,0.02279676,0.081848658,0.177514134,0.411035641,0.103526034,0.327310566,2.107826248,2.741577295,0.441426447,0.106680682,0.557457444,0.985379244,7.860263834,0.377657853,7.39150098,75.82196391,0.950126854,0.944585903,0.986440757,1.020066866,0.985490049,0.987281892,1.005147005,0.964202388,0.99821208,-0.701034941,-0.078961687,-0.012708337,0.086924352,0.15571352,-0.610968627,0.011656149,-0.330150463,-0.321896792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.938267249,2.683328915,0.572804259,4.983371493,1.38183567,4.114132776,0.075800249,0.058034128,0.340355065,0.338170401,0.154278123,0.114978008,0.638900836,0.141128845,0.126981995,0.599514876,0.106568921,0.045257401,1.280607815,0.292524837,4.318411788,1.577862389,5.059428112,0.868774092,5.731456715,0.110038665,0.073166331,0.018546234,0.055320965,0.119138296,0.292456927,0.05608689,0.39571099,2.139362032,1.360462182,0.265680541,0.054477796,0.221556114,0.544810652,4.287011011,0.270840877,9.101607386,77.09181685,0.824772233,1.064214179,0.921860038,0.988068567,0.999783209,0.982695216,1.031302242,0.981807586,0.997338719,-0.621973911,-0.037617987,0.021543056,0.060807048,0.106796646,-0.355646979,0.033242529,-0.196307647,-0.690861159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386308723,2.694580472,2.751401244,4.353628188,1.2154082,4.091199032,0.148135898,0.081928122,0.419403739,1.070034928,0.507134966,0.083477799,1.102484927,0.222028482,0.324010449,0.609811385,0.131564352,0.132018396,1.147978588,1.3197052,3.445320848,2.057066161,4.387714015,1.203890202,6.360471777,0.063437019,0.049178383,0.017201166,0.084479716,0.127710084,0.411347076,0.114293125,0.154336382,2.193792971,0.364299934,0.182481752,0.090909091,0.45554081,0.5464499,8.197743862,0.638022561,1.729927007,76.867286,1.111742945,0.856804974,1.199914886,0.96386802,1.075449506,1.077710754,0.807600441,1.09235357,0.991332353,0.003347125,0.001341778,0.092914439,0.095929779,0.556491276,0.809609079,-0.086551973,1.395072993,-3.337874234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145788724,2.628457489,3.447059263,2.449849666,0.582594663,3.440076617,0.129407964,0.030725872,0.111123848,5.33921043,4.465512114,0.032997128,1.693943354,0.100086399,1.35794194,0.107494345,0.042904735,0.107433375,0.221461322,3.768160733,0.450717254,1.819935216,1.609743146,0.393780975,4.917915348,0.050117925,0.020953574,0.015976618,0.058417623,0.075273586,0.782049213,0.077180491,0.248685399,0.85657831,0,0,0,0.240384615,0.51510989,20.63873626,0,1.785714286,24.69093407,0.683552527,1.692059687,1.368210798,0.64956943,0.81791413,0.914712196,0.920564495,0.914851606,0.897919045,0,0,0,-0.240384615,0.325226244,-3.411845507,0,-0.105042017,-3.262362637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.784420224,2.495609221,2.99620202,1.459382143,0.449937856,1.387845215,0.14066583,0.021224363,0.160158738,3.848837766,2.80110093,0.032527273,1.638089757,0.086310219,0.757205613,0.053660007,0.047086947,0.136028248,0.228408407,3.320912417,0.465561115,1.617686564,1.316123873,0.399878955,4.832538424,0.058001582,0.023348053,0.017731391,0.072716043,0.056178921,0.907674307,0.09935722,0.247581565,0.938589252,0.198249543,0.105082506,0.08847121,0.443442056,0.329151447,25.51900357,0.447954333,2.385296403,27.82466976,0.932424909,1.033114383,0.938310311,1.089697005,1.107592511,1.041248611,1.093688545,0.923512764,1.016621568,0.02042161,-0.020978217,-0.004366921,0.111646253,0.00726571,2.235411908,-0.010612028,-0.097659734,0.955818042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.468816029,0.156435903,0.099135617,0.592685589,0.417634522,3.381924485,0.266832403,0.009824337,0.034495823,0.259577462,0.063281161,0.039666035,0.046567939,0.113510463,0.038015698,0.221127748,0.273034142,0.132512373,1.803302364,1.989556162,1.235474502,0.15214864,5.92867222,1.691646819,1.402704074,0.024813615,0.0399451,0.01074946,0.039709423,0.507253423,0.064438738,0.008650302,0.25794187,1.697280598,0.240919452,0.191412004,0.046028509,0.193399969,7.43265008,0.719061452,0.036524613,5.3104383,59.55711146,0.817974171,1.02597463,1.066414023,1.003228662,0.992052715,1.018039429,1.075692842,1.007486813,0.985463836,-0.091468902,0.054741842,-0.002072465,-0.043949419,0.312404865,-0.033347166,-0.010150986,-0.193954784,-0.585682892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.02261129,0.889974907,0.255270989,3.395715886,2.134676576,3.207783323,0.191771817,0.027870162,0.115093625,0.268472052,0.143579037,0.136641362,0.256338823,0.180320427,0.102393364,0.369390852,0.205912425,0.110323806,1.738349814,0.765714958,2.908105368,0.924933409,5.308063536,1.401384873,4.381951612,0.051513686,0.057421839,0.013119829,0.04977971,0.277647278,0.202190559,0.048780857,0.3051201,1.873420461,0.534971161,0.205342729,0.045099716,0.233392283,3.064880513,2.837741763,0.208609021,6.749173951,65.81064435,0.805591175,1.021062222,1.07577527,1.025594345,1.018639562,0.949974865,0.954068462,0.967073896,0.99601294,-0.254700782,0.023112957,0.042043175,0.042167669,0.091105261,-0.30353229,-0.008415893,-0.411295057,-0.658379814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.178492903,0.159357017,0.072248858,1.111628637,0.449909173,1.37573678,0.198302432,0.00959776,0.040986531,0.264057903,0.056265627,0.046742089,0.052190158,0.086344973,0.037431809,0.09342712,0.280983921,0.105730433,2.016990754,1.782111009,1.227202461,0.162316783,5.678230993,1.416836853,1.089240723,0.022026642,0.033104259,0.009845155,0.036331869,0.420357974,0.078695102,0.010467141,0.257337599,1.232461709,0.173296597,0.148771922,0.046203107,0.133327266,6.24345394,0.994528196,0.028724146,4.718052492,43.15627149,0.903456898,1.109886627,1.121782726,0.951849566,0.951180724,0.924848774,1.056470758,0.999870094,0.982712424,-0.040846266,0.06733125,0.009565454,-0.000876935,-0.443523651,-0.116173368,0.040986555,-0.089261973,-1.190429731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.214865465,0.371082428,2.710306989,2.127087178,3.077499801,0.177335298,0.036070734,0.179577597,0.395398998,0.224717611,0.246558554,0.334826987,0.154123236,0.119066463,0.330776458,0.203202798,0.106886293,1.698644633,1.026841378,2.545464233,0.936894543,5.334658757,1.332024842,4.08850331,0.075790377,0.059143851,0.014631727,0.050923523,0.310408775,0.236823944,0.044884689,0.337895889,1.818105276,1.078351943,0.24225768,0.054486287,0.238822489,3.654778207,4.156243138,0.181091135,7.623325414,63.71696452,0.895472157,1.044731572,1.064079539,1.015593709,0.989175108,1.003584575,1.013807414,0.987433023,0.994463558,-0.309743529,0.046786061,0.014675421,0.021512619,-0.089035436,-0.054823366,0.006819921,-0.171477622,-0.501858556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN90-Rx,0.017166334,0.180047563,0.007858934,0.898295745,3.690832923,0.606343829,0.013979291,0.051028431,0.001421689,0.005424069,0.058957833,0.225083359,0.012854555,0.013705396,0.03344944,0.303199686,0.043105448,0.043530021,0.422355119,0.3513729,0.171057326,0.147473443,4.935987843,0.498697289,2.674789191,0.159869535,0.025551999,0.000177143,0.017525165,0.058453867,0.521497074,0.001245818,0.658447802,0.247676486,0,0,0,0,0,7.142857143,0,17.14285714,3.571428571,0.917246451,3.306607364,1.673330521,0.024953061,5.336943517,1.115484311,24.08158163,0.941963981,1.489676825,0,0,0,0,0,7.142857143,0,-17.14285714,-3.571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074299663,0.273624511,0.069909442,0.907343054,2.12654444,3.142926194,0.058426115,0.004985271,0.069742573,0.081806142,0.021911763,0.064404763,0.028608082,0.099911943,0.047266042,0.758583365,0.050810731,0.048269465,0.721415898,0.360949296,0.631541342,0.648277885,5.66683089,0.652951483,3.262965851,0.318902967,0.056448976,0.000110563,0.022038682,0.200402056,0.719037655,0.043565448,0.588001753,1.282700291,5.050505051,0,0,0,2.525252525,19.31818182,0,17.42424242,38.25757576,0.642914417,0.201704696,326.944677,2.551529682,1.341764782,1.836453084,1.249389492,1.097270804,1.006990267,-2.486402486,0,0,0,2.602952603,8.886946387,0,-2.03962704,5.332167832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004629178,0.177699829,0.076031169,0.999687219,1.642702575,2.544057031,2.083714801,0.0178817,0.026911896,0.177711504,0.011287188,0.005909333,0.001440143,0.181110631,0.002055345,0.885581778,0.17962727,0.131772655,0.593132826,0.691711412,0.356984009,0.099226806,4.84637234,0.654432463,2.142624806,0.241389373,0.062235731,0.224078929,0.000496208,0.045078407,0.26511425,0.001946033,0.287925671,1.907981687,12.5,0,0,0,0,12.5,0,12.5,62.5,0.00353614,1.203091189,0.004038048,59.57208792,0.06443189,7.188571766,0.761498888,3.368451189,0.172027139,-12.5,0,0,0,0,37.5,0,37.5,-62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008775338,0.019426473,0.036221165,0.9494083,2.148638134,3.386301377,0.083344135,0.027305328,2.493849483,0.132170476,0.017906157,0.042450785,0.000834487,0.12832205,0.006604759,0.738160519,0.019654786,0.103125593,0.068719297,0.168457102,0.424636114,0.035596223,5.933446725,0.597668994,2.679593674,0.25709129,0.029771315,0.000571354,0.132951709,0.189724208,0.165898408,0.000313671,0.197641024,2.091294255,10,0,0,0,0,10,0,0,90,0.664833837,0.003534039,0.667950611,0.000241979,0.313392976,0.929655729,236.1495096,0.425154722,0.681564566,-10,0,0,0,0,-10,0,0,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00645748,0.107749301,0.132852509,1.051042126,1.883989649,3.288647982,0.193987708,0.016387857,0.093657186,0.222384114,0.008169804,1.74278219,0.047947899,0.168053608,0.046514765,0.200327332,0.091805251,0.086924288,0.618982932,0.853949357,0.980043884,0.79989538,4.857599743,0.450851915,3.110150665,0.413415808,0.19584599,0.034814722,0.093251172,0.260039504,0.143972374,0.022640778,0.453985526,1.292048969,0,0,0,0,0,0,0,12.5,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000894033,1.475478066,0.298675661,3.453392695,4.183996417,4.034456394,1.333744511,2.941313478,0.169444343,0.040202298,0.013851499,5.188376555,0.620816524,0.480894889,1.620529027,1.401006585,0.453679082,2.099319012,1.398150352,0.092474205,1.053634584,1.934568663,6.326012841,0.682352821,6.04229543,0.004989257,0.002878453,0.00253