8278,0.003429786,0.000724277,0.425711152,0.004150197,9.94E-05,0.001241726,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.059638677,2.11481703,0.271101666,5.038090088,2.513601086,4.132747993,0.20484539,0.069787061,0.505105618,0.128390392,0.111508861,0.806795973,0.576001202,0.29961778,0.139890044,0.519784653,0.182591181,0.085944893,1.928399434,0.3533193,3.358902272,2.48753167,6.206114315,1.462320559,6.022701959,0.827387595,0.335191724,0.065334915,0.097037034,0.34361663,1.022838379,0.073101506,1.366502325,2.357215579,22.96869092,3.279616457,0.278870165,0.282085044,3.358147438,31.34526484,0.175197179,47.95030841,87.4102032,1.00185387,0.99950542,0.955824379,1.017291821,1.0578774,0.844201686,0.882529362,1.002575735,1.026490345,-1.821044244,-0.421245513,-0.1499211,0.061779129,0.338392429,-6.522569805,-0.067739625,0.298133457,2.338346121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.493001569,2.673149114,0.850133724,5.224343662,2.689288718,4.200323466,0.353418535,0.097478598,0.874942527,0.718855388,0.205259605,0.438858552,0.892290886,0.384395761,0.220659449,0.74393158,0.250794308,0.121584298,2.389340391,0.691126244,3.533032598,2.653401641,6.296077879,1.717219708,6.415148082,0.939174585,0.396051362,0.088115605,0.144742331,0.467190977,1.122069675,0.103502329,1.271044886,2.59166927,27.06992839,4.23819014,0.382821226,1.304504939,6.269573597,35.5685377,0.317886161,42.45745822,93.76437222,0.970727127,0.910062024,1.067105782,1.060117325,0.940409273,0.865897758,0.964633714,1.056604456,1.021025344,-3.501353152,-1.974541672,0.416113528,-0.638725977,-0.943341906,-6.80688657,0.3478928,5.079159618,0.776240295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.44228356,2.321773735,0.392848872,4.825454631,0.86069221,4.44209335,0.134195306,0.028933637,0.256875667,0.165688443,0.136170678,0.086605675,0.453447805,0.16991371,0.086791878,0.516789326,0.110298982,0.055967256,1.79947109,0.293215054,3.117470611,2.508708887,6.031541004,1.307695329,6.353340182,0.481292028,0.15859228,0.031588729,0.061731887,0.21447809,0.975093636,0.063692956,0.876297412,2.05794675,10.14291187,1.058664891,0.164952208,0.247392303,1.570310811,28.61859293,0.266226622,26.17169031,74.44575518,0.952248743,1.037982725,1.051320246,1.015427558,0.996223796,0.837833732,0.905077166,1.012332321,1.041678921,-1.472293748,0.084434177,-0.054876001,0.074368917,-0.105450523,-6.340862189,-0.054541609,0.475219087,2.607589443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203225255,2.906330914,2.570327142,4.839664741,0.856073918,4.480663712,0.158113563,0.083037755,0.568127625,0.983447861,0.570472152,0.076375063,1.09193535,0.175394979,0.159933064,0.529348178,0.137705946,0.113644099,1.434442517,0.714571352,3.241916556,2.869762045,5.783174243,1.723526835,6.775981576,0.368437045,0.157680942,0.076486056,0.10017822,0.19748823,1.105799149,0.108870543,0.731962701,2.09829342,4.971651011,0.854700855,0.922399932,0.427350427,2.204451214,34.35305069,1.417449437,19.01074723,76.30955403,1.270394334,0.71719159,0.444424095,1.32492858,0.988913756,0.952783201,0.707858862,1.110248677,0.948393129,2.982894443,-0.854700855,-0.922399932,0.709013209,-1.068087578,-9.35305069,-1.417449437,4.852889135,-5.855008578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019285551,2.085835883,2.748046027,4.096857471,0.911087234,4.09319855,0.172064536,0.046860729,0.090501778,5.135216723,4.04738349,0.039401111,0.957272103,0.118050205,1.151453877,0.242353396,0.140341078,0.087098062,1.23606,2.47899389,1.766213217,2.056780335,4.770306415,0.936007653,5.856657118,0.351416545,0.010168794,0.007585189,0.013116362,0.219521302,1.111293881,0.110658152,0.530344626,1.769302972,13.80952381,0,0,0,3.333333333,41.42857143,0,3.333333333,65.71428571,0.265447539,3.909050997,5.496705857,4.638879196,0.453775981,0.621195689,0.19642351,1.259807114,0.564141368,-13.80952381,0,0,0,-3.333333333,-23.24675325,0,5.757575758,-29.35064935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105312594,3.00228892,1.073350799,3.866923464,0.341607956,1.088224458,0.055385203,0.008938713,0.067817358,0.347144832,0.764833691,0.018582049,0.41203816,0.046136768,0.070332874,0.515728385,0.02733121,0.009765963,0.733511708,0.237285892,2.56018643,1.241115593,4.149544876,0.528824323,6.01382132,0.12343657,0.046308718,0.005108618,0.01169936,0.033115715,0.598005267,0.11459346,0.382441269,0.74042023,1.111111111,0,0,0,0,17.66666667,3.111111111,10.55555556,24,0.763198747,0.263505205,13.76141209,14.97319229,1.333022866,1.151283799,0.510160597,1.173969883,1.286430347,-1.111111111,0,2.43902439,4.87804878,0,4.284552846,-3.111111111,-0.799457995,5.268292683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534256344,0.462223516,0.079942932,0.66548115,0.131854419,3.753639087,0.119542945,0.006113568,0.026859318,0.058054841,0.054134537,0.024980732,0.040656898,0.076535374,0.021582166,0.504693795,0.041622759,0.037082651,0.661448235,0.849859123,0.602862846,0.493256398,5.145469605,0.692027335,3.127914806,0.152431916,0.018808486,0.004463213,0.021138438,0.155310766,0.892488356,0.027361074,0.511131511,1.121026643,1.867073171,0.152439024,0,0,2.114634146,22.18414634,0.2,10.67804878,36.78780488,1.224019266,1.303602618,1.63806693,1.190827093,0.9562137,0.869300006,1.365880481,0.891973884,1.009370314,0.615196333,-0.152439024,0,0,-0.69619443,-3.744430029,0.509219858,0.66946895,0.800847604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.59398282,0.772141227,0.120526224,4.648914484,1.230871449,4.061472729,0.093547333,0.015925586,0.096034002,0.089930275,0.084092365,0.1028783,0.192634156,0.109197546,0.053046289,0.512283919,0.073057723,0.038360765,1.330068469,0.138252746,2.717970817,1.847022415,5.971941159,0.900599334,5.908719687,0.358384499,0.091408485,0.016081273,0.035059831,0.137624087,1.000035265,0.04301961,0.833469669,1.574819046,6.573343057,0.525083971,0.077548621,0.127607083,0.864341376,28.51534532,0.182518187,24.54797131,57.06526384,1.002926284,1.10836739,1.189947894,1.078087574,1.094580916,0.797249605,0.93659034,1.018872977,1.102517996,-0.307307572,0.038642405,-0.023344162,0.078369862,0.172770611,-8.029673367,0.012617866,0.563147832,6.418998798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.433526224,0.547539222,0.039881342,3.572414026,0.298138162,1.116827485,0.04118176,0.003488002,0.043882498,0.041794897,0.061190438,0.032337873,0.060469878,0.045753591,0.017408717,0.579341415,0.031137496,0.02333891,0.590417573,0.132488103,1.544012901,0.666647379,4.50374549,0.40417325,4.652541667,0.115774007,0.027858095,0.005751534,0.017028187,0.040853432,0.807153335,0.045115562,0.485633579,0.69197497,2.044485122,0.281274053,0.025188917,0.103273248,0.536519996,18.91585381,0.742227298,11.89913419,21.20217089,0.970653959,0.749152332,1.364971903,0.954557843,1.070717564,0.831845655,0.77474443,0.914474927,1.065714512,0.240110178,-0.215999902,-0.025188917,-0.037999097,-0.079600936,-4.620814643,-0.35058239,-1.912189019,1.90487872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.2966298,0.214458,4.671159849,1.237539063,4.056001596,0.116041856,0.024868104,0.182645513,0.122352196,0.102476762,0.164682781,0.298053005,0.142901064,0.070535217,0.518530238,0.093034043,0.047959632,1.482604439,0.208593668,2.83024547,2.030953564,5.954211505,1.044641756,5.975689964,0.418937373,0.126470542,0.024001224,0.046480559,0.171190469,0.989599921,0.050797032,0.874629931,1.714793911,8.707856051,0.899667981,0.114696634,0.179884368,1.286976237,28.43072728,0.22982351,26.38993225,62.07382484,1.027332602,1.11780481,1.159269644,1.108530987,1.103091886,0.816607219,0.943339012,1.031326567,1.098651139,-0.244086699,0.042883305,-0.027265406,0.078144377,0.175897478,-7.131627185,-0.02297402,1.155169464,6.404018806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN91,1.139027208,0.833295703,0.233864584,2.135086046,3.470521196,0.16500599,0.033725569,0.016144031,0.06090678,0.025791229,0.050292498,0.23326601,0.04047524,0.29880651,0.048130158,0.235488924,0.024554882,0.020830676,0.177184808,0.123591827,4.671901792,0.82847331,1.766912568,0.482019521,3.499538951,0.089852246,0.02766681,0.0029844,0.008539436,0.017524952,0.484878846,0.030845137,0.550213843,0.259899789,0.53994775,0.067499164,0,0.033738192,0.033738192,10.83328549,0.101237356,13.73602291,7.323260627,0.72391799,0.865253274,1.292616248,1.103183855,0.781034883,0.957354519,0.990389047,0.792423289,1.074029214,-0.063108513,0.068740618,0,0.034381699,0.034381699,-0.887781407,0.035002426,-4.335477953,0.714886512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127701378,0.84029218,0.568048539,0.94238919,2.216778789,1.969671413,0.034732877,0.009164686,0.062614098,0.057194501,0.086283831,0.32581961,0.154970994,0.415692536,0.088417052,0.733604445,0.029914604,0.044715013,0.224491969,0.398146525,4.741330856,1.344627848,3.296770641,1.127564727,4.587708891,0.142495207,0.049068343,0.005530496,0.028506038,0.073658766,0.636491461,0.03936179,0.700049348,1.72917935,1.480548956,0,0,0.578034682,0.902514274,14.245186,0,19.57161601,66.04134898,0.979494832,0.67019708,3.250479744,0.54850755,0.91728821,0.950948281,0.528597271,0.832051857,1.040095324,0.382805082,0,0,-0.578034682,-0.902514274,-0.580589726,0,-2.801429679,2.902750395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005297959,0.750163516,0.424749349,0.788239981,2.248295384,2.176716391,1.458194802,0.01880732,0.089534129,0.44143886,0.187505233,0.463552773,0.246836745,0.583576116,0.109043285,1.043521172,0.02998867,0.146256675,0.625952015,0.577547386,4.004561003,1.531725016,3.554337487,1.057309249,4.475648758,0.196824239,0.026714162,0.111887014,0.100836625,0.036170794,0.464239088,0.092441885,0.966282228,1.52485488,0,0,0,0,0,11.11111111,0,38.88888889,55.55555556,0.72214592,0.691995293,0.004354442,0.009041813,1.335781358,1.10471709,1.173074215,0.35779346,1.147238609,0,0,0,0,0,3.174603175,0,-38.88888889,15.87301587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003360479,0.557648889,0.529108295,0.969096593,1.928940729,2.798781748,0.205019226,0.03278513,1.920696977,0.30120973,0.178068007,0.522479218,0.135894213,0.606030562,0.153772733,0.927062191,0.032356592,0.125392448,0.405362194,0.545976879,3.61245814,1.598365072,3.351495436,1.62434693,4.837680501,0.525720831,0.448459292,0.024902084,0.026250863,0.09848903,1.112038059,0.00967595,0.964578212,2.731432163,0,7.142857143,0,0,0,32.14285714,0,32.14285714,85.71428571,0.397119552,0.042909122,0.016774899,0.004677823,2.109433195,0.908991728,14.91833911,0.280368062,0.812955475,0,-7.142857143,0,0,0,17.85714286,0,-32.14285714,-19.04761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493702467,0.974171398,0.817066963,1.860317546,2.306086121,1.134464005,0.119814005,0.017603581,0.111102178,0.062205829,0.144796072,1.663737046,0.213628178,0.796906498,0.144186403,0.992833553,0.062012583,0.090931693,0.369434677,0.341709909,4.570981027,2.049341184,3.245202782,1.250294096,4.751607789,0.27703603,0.065578217,0.009047918,0.028689887,0.066405298,0.952292805,0.080720158,1.11798686,1.606364222,2.471274564,0.146627566,0,0.177935943,0.088967972,26.81432045,0.177935943,37.17974139,58.54979597,0.814746326,0.975211914,1.127034412,0.865300298,0.877829996,0.933360026,1.062847236,0.988067803,0.990764953,-0.51368892,-0.146627566,0.163132137,-0.177935943,0.074164166,-2.670764171,0.148328331,-1.127539109,1.482830454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043463102,2.267697591,1.29566203,1.484837716,2.899686547,1.847963313,0.2292395,0.1265624,0.785485222,0.093062485,0.178246511,1.527746325,0.315386619,0.949987122,0.210673335,1.116639062,0.081290565,0.138656864,0.563844012,0.6157467,4.80869798,2.185635232,3.490214153,1.435049405,5.151535234,0.300823846,0.061550949,0.033962357,0.025195601,0.117781803,1.190170073,0.206037671,1.062442382,1.699166334,2.678571429,0,0.714285714,0,0.714285714,33.92857143,1.25,34.10714286,59.28571429,1.245679761,1.012532388,0.255757264,1.504474874,1.070774156,0.95137538,0.665703214,1.234006567,0.961595457,2.678571429,0,-0.714285714,0,1.071428571,5.357142857,-1.25,10.53571429,-2.142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.77647271,2.053093195,0.429131107,4.472043229,3.229220063,1.085619254,0.084068281,0.045254323,0.349631358,0.041800062,0.113542724,1.205877002,0.195861522,0.949948032,0.175321865,0.616193073,0.107129497,0.055226896,0.378628422,0.313242323,5.265706715,1.996423141,3.013514144,1.133037893,4.297132395,0.296866389,0.088035327,0.010871083,0.02829616,0.056558645,0.925772134,0.072564492,1.478327831,0.885390765,2.694461815,0.38096304,0.050028639,0.102329894,0.208511221,26.20007251,0.273127282,53.69236846,28.64197619,0.909357449,1.072896458,1.128143046,0.942131652,0.981859547,0.96555851,0.949373656,1.000162915,1.005144143,-0.722086125,-0.049471327,-0.016879468,0.035791653,-0.075914536,-1.686260357,-0.030033359,-0.244854646,0.286200602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.50714225,2.406303029,1.746362111,4.703692136,2.889000605,1.172694862,0.102095053,0.042858498,0.505226262,0.176250955,0.19156303,0.934777116,0.393557019,1.057206961,0.217947982,1.036924967,0.129411523,0.070839291,0.330111905,0.388567079,5.249772941,2.137775352,3.240527575,1.242524729,4.975102988,0.328411084,0.07725981,0.013410125,0.038702937,0.060310561,1.270020216,0.111916055,1.344701973,0.985564382,3.681194246,0.33323405,0.038150917,0.195268484,0.162880957,43.00244077,0.422733139,47.66021844,32.18128645,1.059397026,1.149713673,1.086293472,1.030343535,1.037787368,1.003724444,1.001733875,1.101427795,1.031427283,0.002311303,-0.017505003,0.009686817,0.034352642,-0.009800207,1.247463551,0.180022315,6.396421437,0.941560854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929782586,2.464840491,1.128131729,4.6143251,0.718450146,2.717188679,0.062905273,0.011768088,0.251293261,0.085374196,0.093443607,0.232715338,0.231594666,0.551175787,0.155553458,0.845211301,0.068786113,0.054766841,0.249249683,0.471391329,5.257771367,1.653700974,3.608683227,1.068916768,4.382858201,0.15134147,0.049017919,0.007841659,0.023689569,0.040948191,0.673970316,0.039839184,0.815573331,1.725177878,0.844939541,0.087687095,0,0.17537419,0.134723784,15.98287559,0.134723784,23.89681757,65.17311796,0.984645833,1.143917955,1.412982029,0.864132995,0.911444823,1.09956737,0.943226258,1.147921656,1.011837018,0.320979742,0.001999004,0.089686099,-0.085688092,-0.045037685,1.236855356,0.134334512,4.713047904,1.373967243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097871757,2.550027433,2.75043712,4.731353872,0.982167215,2.913932012,0.08462493,0.025537385,0.410365439,0.562705889,0.279121448,0.248183262,0.565156603,0.675117524,0.22959102,1.068748005,0.088105147,0.086454254,0.367881067,0.927320677,5.058210812,1.729753132,3.951991847,1.257993035,5.381996889,0.170587182,0.039664906,0.014473426,0.028477691,0.061861986,0.936882098,0.072322825,0.688613413,1.791002198,0.409836066,0,0,0,0,29.25109459,0.621118012,20.80490785,63.23439568,1.4222122,1.917747213,0.63766732,2.05417015,0.977788594,1.056342483,1.691357424,1.189339259,1.032069965,2.999254844,0,0,1.136363636,1.136363636,-1.97836732,0.515245624,1.922364877,3.811058863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002865485,2.219867626,2.953038934,3.631876157,1.316746686,2.897371403,0.10693696,0.013828592,0.425817181,5.183183713,4.24642579,0.331047165,1.09703948,0.416824929,0.925579287,0.85939409,0.009822621,0.046519945,0.372254417,2.764882688,3.016114743,2.109458837,2.21796588,0.603116846,5.554437749,0.273912061,0.175343872,0.098317109,0.118312856,0.000788927,1.34351236,0.001466063,1.101043086,0.919766341,0,0,0,0,0,50,0,50,25,0.157680757,0.010149385,0.009410425,0.002152057,132.3795767,1.118215362,34.39709749,0.360029606,0.822973313,0,0,0,0,0,0,0,-25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.260510646,2.310163886,2.190541912,3.886351249,1.303052429,0.765276203,0.055786889,0.011426245,0.152124312,0.260350687,0.223840991,0.313253202,0.269563714,0.607912593,0.140808215,0.984161499,0.054334654,0.049461202,0.179955916,0.415267997,4.795366827,1.789420652,3.146965242,0.823323867,5.117268885,0.182151079,0.037515116,0.007803772,0.023391249,0.035702085,1.122940429,0.073614751,0.867014458,1.11733171,1.599434049,0.190842866,0.018545994,0.07896976,0.088242757,36.17315225,0.279085623,26.4748652,39.34300708,0.944964078,1.114034531,1.03297925,0.869963981,1.067468797,0.967936887,0.8796964,1.067027305,1.00946248,-0.529718077,-0.061739214,-0.018545994,0.013247134,0.022417516,-0.983185453,-0.076208456,2.407466041,0.384030915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221173227,0.821110002,0.707304366,0.628010796,0.400834224,3.265799301,0.176628455,0.002634556,0.058316574,0.323162561,0.109207034,0.230608257,0.142620705,0.312495532,0.082290119,0.56331034,0.042525166,0.049210709,0.25868194,1.637145047,2.513930482,0.931820609,4.740637171,0.813140903,2.913824635,0.105072677,0.040912279,0.012259363,0.02354036,0.228972166,0.400595549,0.028348903,0.471505534,1.717577991,1.128322282,0.182481752,0,0.190839695,3.915696217,10.80124812,0,11.07427425,63.49668468,0.702152796,1.233071178,0.673100945,0.893370621,0.890800361,0.964507864,1.100496956,0.926088247,1.038188894,-1.128322282,-0.182481752,0,-0.190839695,-1.388620404,-2.859009852,0,-0.604960173,4.012340588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.16929877,1.063260282,0.44049038,4.616001897,3.127646438,0.622606912,0.04829759,0.020592541,0.134251303,0.058309774,0.090220446,0.32150421,0.126392501,0.646059513,0.113272433,0.392739884,0.064617533,0.031416573,0.219737525,0.182390297,5.279581156,1.382323117,2.396247787,0.77445067,4.044296743,0.16404634,0.04716414,0.007131226,0.018987852,0.027029968,0.672750537,0.046552503,0.995596745,0.50852445,1.143470772,0.160631472,0.024626745,0.097038088,0.071794775,17.03975812,0.172944845,31.88030575,15.56803776,0.896725682,1.033937968,1.073352014,0.985559631,0.968905694,0.952876756,0.989745038,0.982996827,0.993501685,-0.237844088,0.02113163,0.005667105,-0.001373297,0.003142644,-1.573950311,0.007223844,-0.93593483,0.184764426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.18561262,0.749770861,0.680618287,3.988703297,1.098915401,0.506222095,0.036394353,0.007335713,0.095633687,0.046040883,0.058576009,0.325080851,0.114919929,0.463795253,0.094972762,0.709684743,0.041786871,0.031850034,0.128798414,0.214402401,4.90270592,1.351481839,2.808200954,0.725945426,4.355796065,0.115614631,0.029982097,0.005601477,0.015937317,0.024226219,0.649025087,0.036129582,0.761687408,1.176088643,0.786837582,0.122975029,0.025013699,0.085319422,0.091194655,17.23437318,0.166749003,22.27413432,42.5589087,0.841776772,1.134475788,1.114781247,0.928632426,0.960473268,0.894398944,0.928813026,0.929189196,0.991393031,-0.261768494,0.023096823,0.022360955,-0.006361665,0.019346206,-2.903540173,-0.087791245,-2.376779404,-0.170436529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.315110012,0.682678137,4.388848033,2.602252569,0.742536734,0.056576498,0.022687836,0.189053295,0.073317372,0.101615321,0.500977333,0.163579828,0.679745908,0.128062636,0.574637153,0.070504245,0.039512233,0.231783774,0.24121558,5.160462059,1.541770129,2.68438976,0.85833433,4.267234428,0.185519684,0.050945519,0.007863877,0.021393615,0.034266186,0.767814583,0.054231242,1.027283059,0.779033451,1.499369849,0.196302601,0.028374889,0.10566955,0.112438025,21.19313059,0.207753035,33.57612443,25.98306225,0.926935333,1